step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
733,1789608090.530,-0.04550195,0.500002,-0.01842016,-0.002914752,-0.002285724,0,0,-0.0005356167,1.975312,0.9179665,-0.01645992,0,0,0,0,1,-3.361721,0.0001708594,-0.002737162,0.0001458804,0.004255313,0.5447254,0.04822826,82893,0.2228146,500,32.93717
734,1789608091.163,-0.04532972,0.500002,-0.02457662,-0.002145538,-0.002398744,0,0,-0.0005572459,1.975084,0.9298307,-0.0144239,0,0,0,0,1,-3.357602,0.0001139063,-0.001302052,8.196632e-05,0.007751587,0.5796323,0.04902744,78185,0.222876,500,32.93584
735,1789608091.770,-0.04712049,0.500002,-0.02750237,-0.001331261,-0.002502939,0,0,-0.0005561662,1.974402,0.9229593,-0.008654501,0,0,0,0,1,-3.362341,5.0625e-05,4.760451e-05,6.803249e-05,0.01371316,0.5630205,0.04008842,81497,0.2228245,500,32.93584
736,1789608092.291,-0.04561942,0.500002,-0.03343233,-0.00254571,-0.003025892,0,0,-0.0006245349,1.964011,0.9096,-0.01279244,0,0,0,0,1,-3.369739,7.59375e-05,-0.001945073,5.403879e-05,0.008446149,0.4769778,0.03989792,95094,0.2227555,500,32.93994
737,1789608092.813,-0.04554188,0.500002,-0.03194745,-0.002538447,-0.002997542,0,0,-0.0006138817,1.964106,0.9114001,-0.01176444,0,0,0,0,1,-3.380098,0.0001708594,-0.0006322278,4.972672e-05,0.008299962,0.4755695,0.04226971,94917,0.2226904,500,32.94047
738,1789608093.407,-0.04672501,0.500002,-0.02413415,-0.002534589,-0.002545034,0,0,-0.0005610505,1.970438,0.9235061,-0.01292271,0,0,0,0,1,-3.389308,7.59375e-05,-0.001002003,5.661932e-05,0.005534708,0.5500221,0.04000235,83305,0.2226298,500,32.94781
739,1789608093.992,-0.04547542,0.500002,-0.02490947,-0.00276887,-0.002338929,0,0,-0.0005499293,1.973253,0.928449,-0.01600252,0,0,0,0,1,-3.398162,0.0001139063,-0.00408494,9.08992e-05,0.006840685,0.5321243,0.04791808,84738,0.2225738,500,32.97796
740,1789608094.591,-0.04581961,0.500002,-0.02334004,-0.002996495,-0.002580986,0,0,-0.0005598937,1.969562,0.9176965,-0.01254754,0,0,0,0,1,-3.405563,0.0001708594,-0.002500479,8.123634e-05,0.007046402,0.5545957,0.03988099,82681,0.2225927,500,32.9845
741,1789608095.160,-0.04553209,0.500002,-0.02366042,-0.003233527,-0.002620217,0,0,-0.0005659082,1.968222,0.9178059,-0.01351723,0,0,0,0,1,-3.408223,5.0625e-05,0.001904913,9.941504e-05,0.008214723,0.526129,0.0387795,87008,0.2226102,500,33.00929
742,1789608095.710,-0.04548948,0.500002,-0.02417945,-0.003324707,-0.002460317,0,0,-0.0005554137,1.969497,0.9148712,-0.01415323,0,0,0,0,1,-3.410427,0.0001139063,-0.004169525,9.14563e-05,0.00918645,0.5067244,0.03936481,90007,0.2226253,500,32.96064
743,1789608096.269,-0.04594801,0.500002,-0.02427195,-0.003177959,-0.002606802,0,0,-0.0005643762,1.968628,0.9154925,-0.01266742,0,0,0,0,1,-3.411368,0.0001139063,-0.002487252,0.000109584,0.006973858,0.5147376,0.03936481,88705,0.2227151,500,32.95603
744,1789608096.824,-0.0458756,0.500002,-0.02408367,-0.003852424,-0.00258679,0,0,-0.0005724744,1.967078,0.9121045,-0.01355969,0,0,0,0,1,-3.404638,0.0001708594,-0.003995692,0.0001235477,0.006919381,0.5122409,0.03882456,89194,0.2229075,500,32.94627
745,1789608097.380,-0.04558798,0.500002,-0.02370806,-0.002878278,-0.002585062,0,0,-0.0005531783,1.969031,0.9176807,-0.0120468,0,0,0,0,1,-3.39607,0.0001708594,-0.001848818,0.0001385316,0.007809547,0.5133543,0.03892207,88998,0.2231131,500,32.93647
746,1789608098.010,-0.04591821,0.500002,-0.02360982,-0.003859852,-0.002604815,0,0,-0.0005637864,1.967875,0.912697,-0.01147445,0,0,0,0,1,-3.3889,0.0001139063,-0.003261804,0.0001669835,0.007883608,0.5769513,0.04861832,78571,0.2232612,500,32.92202
747,1789608098.632,-0.04533206,0.500002,-0.02400481,-0.003598573,-0.002451904,0,0,-0.0005552472,1.969333,0.9164027,-0.0154357,0,0,0,0,1,-3.380112,7.59375e-05,-0.0008801261,0.000183041,0.009468554,0.5688486,0.04743886,79754,0.2233725,500,32.95292
748,1789608099.213,-0.0461837,0.500002,-0.02295273,-0.002704847,-0.002579925,0,0,-0.0005629195,1.970693,0.9249206,-0.01147079,0,0,0,0,1,-3.376815,5.0625e-05,-0.00357654,0.0001335126,0.007512536,0.5365124,0.04026842,85217,0.22341,500,32.94876
749,1789608099.755,-0.04585597,0.500002,-0.02427656,-0.003763774,-0.002663422,0,0,-0.0005653683,1.967061,0.9127261,-0.01309111,0,0,0,0,1,-3.377014,0.0001139063,-0.005022885,0.0001013043,0.006837808,0.4982703,0.03940105,91416,0.2234373,500,32.92651
750,1789608100.358,-0.04681827,0.500002,-0.02347188,-0.003037596,-0.002903504,0,0,-0.0005762501,1.965522,0.9092409,-0.009789797,0,0,0,0,1,-3.372365,0.0001139063,-0.0003579802,0.001750672,0.00948487,0.5560565,0.04354358,81974,0.2235869,500,32.92804
751,1789608100.870,-0.04885265,0.500002,-0.02257661,-0.002911994,-0.003621541,0,0,-0.0006139424,1.95862,0.8967251,-0.003614375,0,0,0,0,1,-3.359688,0.0001708594,-0.001917564,0.0009420831,0.01313239,0.466634,0.03864574,97276,0.2236908,500,32.92804
752,1789608101.381,-0.04885265,0.500002,-0.02257661,-0.002911994,-0.003621541,0,0,-0.0006139424,1.95862,0.8967251,-0.003614375,0,0,0,0,1,-3.350921,7.59375e-05,-0.0005027961,0.0005583251,0.01313239,0.4669249,0.03940725,97074,0.2237667,500,32.92804
753,1789608101.891,-0.04885265,0.500002,-0.02257661,-0.002911994,-0.003621541,0,0,-0.0006139424,1.95862,0.8967251,-0.003614375,0,0,0,0,1,-3.34294,0.0001139063,-0.002471444,0.0003322306,0.01313239,0.467576,0.03865886,97093,0.2239081,500,32.92804
754,1789608102.406,-0.04760694,0.500002,-0.02251467,-0.002718292,-0.003262379,0,0,-0.000590419,1.963407,0.9077227,-0.00652167,0,0,0,0,1,-3.336886,0.0001708594,-0.002458553,0.0001163799,0.009989328,0.4715886,0.04037261,96007,0.2240334,500,32.92931
755,1789608102.927,-0.04480532,0.500002,-0.02371342,-0.00228188,-0.002349995,0,0,-0.0005477528,1.971874,0.9256591,-0.01498765,0,0,0,0,1,-3.333037,0.0001708594,-0.002164542,9.720764e-05,0.008080477,0.4727263,0.04348183,95217,0.2241517,500,32.92466
756,1789608103.449,-0.0457859,0.500002,-0.02455126,-0.002754429,-0.002582148,0,0,-0.0005766945,1.966367,0.9133595,-0.01405056,0,0,0,0,1,-3.331542,0.0001139063,-0.0006917095,6.079173e-05,0.01394774,0.4802561,0.03888226,94679,0.22415,500,32.92675
757,1789608103.960,-0.04610113,0.500002,-0.02072441,-0.005049431,-0.00305149,0,0,-0.0005839585,1.969074,0.9326579,-0.009282252,0,0,0,0,1,-3.341196,0.0001708594,-0.001380743,6.573759e-05,0.002376345,0.4682345,0.03889084,96922,0.2240807,500,32.92675
758,1789608104.479,-0.04621623,0.500002,-0.02132286,-0.004172652,-0.002894082,0,0,-0.0005706671,1.969718,0.9308197,-0.009904644,0,0,0,0,1,-3.347878,5.0625e-05,0.005470558,6.149236e-05,0.003299126,0.4765623,0.03908515,95320,0.2240765,500,32.92591
759,1789608105.001,-0.0446197,0.500002,-0.02630123,-0.003597528,-0.002506994,0,0,-0.0005602858,1.960438,0.8603234,-0.01828897,0,0,0,0,1,-3.351961,0.0001139063,-0.002198034,6.636009e-05,0.01021414,0.4798453,0.03877044,94775,0.2240545,500,32.91175
760,1789608105.536,-0.0468168,0.500002,-0.02422575,-0.002786304,-0.002561041,0,0,-0.0005678106,1.969026,0.9191918,-0.01354934,0,0,0,0,1,-3.359334,0.0001708594,-0.00258553,7.307182e-05,0.008280326,0.4922538,0.03880763,92554,0.2240603,500,32.89632
761,1789608106.070,-0.04560354,0.500002,-0.0221458,-0.00321635,-0.002424516,0,0,-0.0005418955,1.969903,0.920814,-0.01438231,0,0,0,0,1,-3.36763,0.0001139063,-0.001638151,5.5904e-05,0.007805127,0.4906242,0.03896332,92811,0.2240224,500,32.94563
762,1789608106.619,-0.04589134,0.500002,-0.02452672,-0.002531362,-0.002512042,0,0,-0.0005587995,1.970448,0.9212925,-0.01125425,0,0,0,0,1,-3.376793,0.0001139063,-0.002992277,7.852804e-05,0.006520655,0.5069175,0.03866243,90091,0.2240197,500,32.9758
763,1789608107.166,-0.04577925,0.500002,-0.02282747,-0.003239083,-0.002538597,0,0,-0.0005535068,1.969969,0.922213,-0.01270011,0,0,0,0,1,-3.381967,0.0001708594,-0.003030021,0.0001031726,0.007333295,0.5032389,0.03901649,90643,0.2240539,500,33.00522
764,1789608107.720,-0.04577161,0.500002,-0.02320451,-0.002986272,-0.002520756,0,0,-0.0005468463,1.970119,0.9185464,-0.01127401,0,0,0,0,1,-3.380499,0.0001139063,-0.003974168,0.0001399456,0.007287972,0.5108657,0.03917503,89360,0.2241832,500,32.99454
765,1789608108.271,-0.04577413,0.500002,-0.02268625,-0.002656937,-0.002520523,0,0,-0.0005460744,1.971458,0.9176943,-0.01114041,0,0,0,0,1,-3.373942,0.0001708594,-0.004816111,0.0001302857,0.00702914,0.5077558,0.03904295,89890,0.2243003,500,33.01076
766,1789608108.818,-0.04600087,0.500002,-0.02328691,-0.002933407,-0.002477666,0,0,-0.0005491391,1.96919,0.915704,-0.01265551,0,0,0,0,1,-3.371876,0.0001708594,-0.003723052,0.0001643712,0.006891102,0.5047555,0.03866935,90448,0.2243608,500,33.01208
767,1789608109.366,-0.04629486,0.500002,-0.02426666,-0.003100736,-0.002498367,0,0,-0.0005626159,1.968581,0.9155639,-0.01324852,0,0,0,0,1,-3.369765,0.0001708594,-0.002150979,0.0001651544,0.007251262,0.5050554,0.03863716,90404,0.224485,500,32.99057
768,1789608109.957,-0.04609567,0.500002,-0.02292123,-0.003004688,-0.002502719,0,0,-0.0005463433,1.96996,0.9162976,-0.01238825,0,0,0,0,1,-3.364665,0.0001708594,-0.0009093277,0.0002792145,0.007158641,0.5352106,0.05074382,83883,0.2246249,500,32.99213
769,1789608110.555,-0.04617213,0.500002,-0.02374248,-0.003361782,-0.002571772,0,0,-0.000563097,1.965711,0.9022188,-0.009953262,0,0,0,0,1,-3.358383,7.59375e-05,-0.001890933,0.0001769609,0.007085343,0.5505624,0.042377,82895,0.224729,500,32.97888
770,1789608111.133,-0.045885,0.500002,-0.02334097,-0.00341654,-0.002568872,0,0,-0.0005526735,1.969,0.9160323,-0.01252762,0,0,0,0,1,-3.356127,7.59375e-05,0.003061391,0.0003773127,0.007756035,0.5302598,0.04417014,85566,0.2247904,500,32.98894
771,1789608111.696,-0.04570871,0.500002,-0.02284018,-0.001987549,-0.002370968,0,0,-0.0005365635,1.973743,0.9233558,-0.00887919,0,0,0,0,1,-3.34984,0.0001139063,-0.001554045,0.0009347059,0.007785447,0.5162487,0.04285407,87912,0.2248757,500,32.99529
772,1789608112.246,-0.04558905,0.500002,-0.0224282,-0.0009380283,-0.002220778,0,0,-0.0005242681,1.978263,0.9295098,-0.005953185,0,0,0,0,1,-3.342797,0.0001708594,-0.001597237,0.0007829819,0.008211076,0.5033352,0.04190159,90147,0.2249766,500,32.99529
773,1789608112.790,-0.04558905,0.500002,-0.0224282,-0.0009380283,-0.002220778,0,0,-0.0005242681,1.978263,0.9295098,-0.005953185,0,0,0,0,1,-3.333194,0.0001139063,0.0006532744,0.0005964688,0.008211076,0.5018635,0.0386517,90935,0.2251268,500,32.99529
774,1789608113.342,-0.04558905,0.500002,-0.0224282,-0.0009380283,-0.002220778,0,0,-0.0005242681,1.978263,0.9295098,-0.005953185,0,0,0,0,1,-3.318482,0.0001708594,-0.002968865,0.0002763797,0.008211076,0.5045438,0.04378176,89640,0.2253488,500,32.99529
775,1789608113.929,-0.04453533,0.500002,-0.0213627,-0.002716796,-0.002506048,0,0,-0.0005449163,1.972193,0.9230815,-0.006524682,0,0,0,0,1,-3.306333,0.0001139063,-0.00116792,0.000154954,0.006090774,0.5383592,0.04439831,84343,0.2254966,500,32.99638
776,1789608114.515,-0.04436911,0.500002,-0.02242815,-0.004080701,-0.002593257,0,0,-0.0005282764,1.968635,0.9144899,-0.008306384,0,0,0,0,1,-3.301836,0.0001708594,-0.002537369,9.467275e-05,0.003569687,0.539252,0.04253101,84485,0.2256054,500,32.99477
777,1789608115.119,-0.04498769,0.500002,-0.02220166,-0.003623396,-0.002411539,0,0,-0.0005121673,1.969702,0.9117402,-0.01082261,0,0,0,0,1,-3.303996,0.0001139063,0.0006446583,8.563273e-05,0.003548083,0.5614369,0.03882861,81883,0.2256453,500,32.99101
778,1789608115.633,-0.04490047,0.500002,-0.01854653,-0.003880532,-0.002349286,0,0,-0.0005283527,1.966291,0.9045669,-0.01574149,0,0,0,0,1,-3.308341,0.0001708594,-0.002696109,8.711131e-05,0.002952422,0.4711514,0.03907895,96332,0.225632,500,32.99101
779,1789608116.156,-0.04490403,0.500002,-0.02126274,-0.003549781,-0.002302395,0,0,-0.0005404082,1.967891,0.9091708,-0.01471034,0,0,0,0,1,-3.313821,0.0001708594,-0.0004407381,7.224434e-05,0.004675081,0.4748755,0.04452205,94632,0.2256124,500,33.00809
780,1789608116.719,-0.04491656,0.500002,-0.02367066,-0.002620905,-0.002307397,0,0,-0.000540589,1.96948,0.913258,-0.0105055,0,0,0,0,1,-3.322895,0.0001708594,-0.0009596345,7.725508e-05,0.009611737,0.5199761,0.03922963,87896,0.2256223,500,32.99944
781,1789608117.274,-0.04589273,0.500002,-0.02330828,-0.002747827,-0.002446305,0,0,-0.0005450549,1.969793,0.9187689,-0.01256128,0,0,0,0,1,-3.32648,7.59375e-05,0.0002415142,7.663204e-05,0.007410533,0.5081484,0.04321623,89146,0.2256226,500,33.00528
782,1789608117.843,-0.04587321,0.500002,-0.02171661,-0.003429559,-0.002455739,0,0,-0.0005485268,1.970013,0.9165699,-0.01204739,0,0,0,0,1,-3.333261,0.0001708594,-0.002073031,7.813801e-05,0.006483881,0.5256033,0.03887725,87074,0.225596,500,33.02542
783,1789608118.448,-0.04630181,0.500002,-0.02239358,-0.003416069,-0.002527856,0,0,-0.0005541854,1.967406,0.909174,-0.01094742,0,0,0,0,1,-3.33875,0.0001708594,-0.001429139,9.265493e-05,0.008029914,0.5569377,0.04313803,81909,0.2256072,500,32.98177
784,1789608119.061,-0.04613543,0.500002,-0.02296102,-0.002796166,-0.002432275,0,0,-0.0005444197,1.969588,0.9158499,-0.01220005,0,0,0,0,1,-3.338325,0.0001139063,-0.002392434,0.0001087422,0.008329291,0.5684679,0.0398736,80796,0.2257073,500,32.95822
785,1789608119.660,-0.04593943,0.500002,-0.02284391,-0.00329472,-0.002490347,0,0,-0.0005473822,1.967383,0.9124328,-0.0117393,0,0,0,0,1,-3.334528,0.0001708594,-0.003986394,0.000144411,0.007730789,0.55126,0.04330826,82668,0.2258811,500,32.92517
786,1789608120.295,-0.04537416,0.500002,-0.02409162,-0.003776823,-0.002467278,0,0,-0.0005514729,1.966686,0.909513,-0.01291897,0,0,0,0,1,-3.327946,0.0001708594,-0.002094938,0.0001532587,0.008076349,0.5885651,0.04197311,77952,0.2260478,500,32.90636
787,1789608120.880,-0.04629699,0.500002,-0.02271396,-0.002952781,-0.002509917,0,0,-0.000547377,1.968583,0.9148847,-0.01103313,0,0,0,0,1,-3.318335,0.0001139063,-0.001234436,0.0001606822,0.007218216,0.5394754,0.04147077,84606,0.2262267,500,32.9403
788,1789608121.475,-0.04633236,0.500002,-0.02365646,-0.002715044,-0.00249744,0,0,-0.0005477659,1.969779,0.9172708,-0.01122569,0,0,0,0,1,-3.315298,0.0001708594,-0.004444384,0.0001588151,0.007517491,0.5486171,0.04110622,83347,0.2263144,500,32.96816
789,1789608122.058,-0.04572455,0.500002,-0.02454138,-0.002934928,-0.002461059,0,0,-0.0005527371,1.968996,0.9137516,-0.01390277,0,0,0,0,1,-3.313438,0.0001708594,-0.001690155,0.000212889,0.008491592,0.5372715,0.04196286,84856,0.226413,500,32.96964
790,1789608122.632,-0.04559547,0.500002,-0.02523581,-0.002909749,-0.002406213,0,0,-0.0005447333,1.96731,0.9097561,-0.01317811,0,0,0,0,1,-3.311951,0.0001708594,-0.001492485,0.0003167516,0.008302126,0.5300231,0.03898335,86382,0.2264085,500,32.94963
791,1789608123.168,-0.04599923,0.500002,-0.02309597,-0.002877093,-0.002489042,0,0,-0.0005394067,1.968389,0.9158685,-0.009929992,0,0,0,0,1,-3.312087,5.0625e-05,0.0003402788,0.0003364669,0.007822721,0.4911816,0.04088879,92378,0.22644,500,33.0182
792,1789608123.692,-0.04529184,0.500002,-0.02295984,-0.004988579,-0.002359724,0,0,-0.000537911,1.965043,0.9018689,-0.01389686,0,0,0,0,1,-3.306815,0.0001139063,-0.0007816476,0.001109314,0.004698987,0.4796288,0.03985691,94616,0.2265717,500,33.01072
793,1789608124.218,-0.04488223,0.500002,-0.02283929,-0.006023192,-0.002280637,0,0,-0.0005347968,1.963221,0.8950309,-0.0150807,0,0,0,0,1,-3.294651,0.0001708594,-0.001538152,0.0007130811,0.003236321,0.4837177,0.03881073,94065,0.2267597,500,33.01072
794,1789608124.729,-0.04488223,0.500002,-0.02283929,-0.006023192,-0.002280637,0,0,-0.0005347968,1.963221,0.8950309,-0.0150807,0,0,0,0,1,-3.275625,0.0001708594,-0.0008625422,0.0006250106,0.003236321,0.4677966,0.03968954,96853,0.2270665,500,33.01072
795,1789608125.244,-0.04488223,0.500002,-0.02283929,-0.006023192,-0.002280637,0,0,-0.0005347968,1.963221,0.8950309,-0.0150807,0,0,0,0,1,-3.256705,0.0001708594,-0.0008262633,0.0002478841,0.003236321,0.472295,0.0387578,96177,0.2272907,500,33.01072
796,1789608125.779,-0.04297061,0.500002,-0.024898,-0.007596025,-0.002381801,0,0,-0.0005414776,1.955891,0.8528932,-0.01122816,0,0,0,0,1,-3.244608,0.0001708594,-0.0004811016,0.0001267043,0.007873154,0.4876249,0.04329491,92578,0.2273765,500,33.0044
797,1789608126.371,-0.04343808,0.500002,-0.02883532,-0.005273242,-0.002164644,0,0,-0.0005777637,1.966408,0.9036634,-0.0204141,0,0,0,0,1,-3.233261,7.59375e-05,-0.001213652,0.002013196,0.006107206,0.5463295,0.04175091,83580,0.2276673,500,33.00013
798,1789608126.911,-0.03719971,0.4147515,-0.02807834,-0.004048796,-0.002735029,-0.001,0,-0.0004914374,1.616042,0.7461728,-0.01531609,0.0003458659,0,0,0,0.9996542,-3.201631,0.0001139063,-0.0020972,0.0001410908,0.08780008,0.4932806,0.04241729,91753,0.227976,496.6,32.75422
799,1789608127.457,-0.04508083,0.500002,-0.02065237,-0.001779932,-0.002636814,0,0,-0.0004943718,1.975896,0.9391289,-0.009164397,0.0004882812,0,0,0,0.9995117,-3.196527,0.0001708594,-0.002445022,8.020729e-05,0.007325286,0.5002503,0.04233241,90588,0.2279676,496.6,32.75422
800,1789608127.985,-0.04580211,0.500002,-0.02407929,-0.002144222,-0.00257711,0,0,-0.0005382379,1.972939,0.9238269,-0.00999703,0.0004882812,0,0,0,0.9995117,-3.208379,0.0001708594,0.001129929,7.912148e-05,0.008869929,0.4844069,0.03924227,93864,0.2278909,496.6,32.76195
801,1789608128.537,-0.04631191,0.500002,-0.02524345,-0.002426698,-0.002515018,0,0,-0.0005671535,1.969689,0.9105287,-0.01169074,0.0004882812,0,0,0,0.9995117,-3.217287,0.0001139063,-0.001199512,8.785028e-05,0.008967493,0.5051234,0.03970337,90215,0.2278599,496.6,32.75221
802,1789608129.077,-0.04597149,0.500002,-0.02304941,-0.00291551,-0.00256921,0,0,-0.0005402466,1.970621,0.9209247,-0.01001712,0.0004882812,0,0,0,0.9995117,-3.224639,0.0001708594,-0.003182972,9.160148e-05,0.009296177,0.4966805,0.03981471,91616,0.2277584,496.6,32.74355
803,1789608129.647,-0.0458693,0.500002,-0.02389129,-0.002849318,-0.002599422,0,0,-0.0005460583,1.969509,0.9179789,-0.01228853,0.0004882812,0,0,0,0.9995117,-3.235614,0.0001139063,-0.001714519,0.0001019785,0.007910077,0.5265048,0.03913593,86896,0.2277289,496.6,32.73228
804,1789608130.200,-0.04578641,0.500002,-0.02367745,-0.003497183,-0.002626661,0,0,-0.0005458187,1.967966,0.9129037,-0.01178196,0.0004882812,0,0,0,0.9995117,-3.234559,0.0001708594,-0.001395151,0.0001336706,0.006973661,0.5086193,0.04008865,89577,0.2278421,500,32.9864
805,1789608130.756,-0.04582114,0.500002,-0.02456406,-0.003106971,-0.002608755,0,0,-0.0005560454,1.967775,0.9105626,-0.01176574,0.0004882812,0,0,0,0.9995117,-3.228709,0.0001139063,-0.003196527,0.0001318983,0.008595502,0.5121248,0.03929162,89137,0.227905,500,32.91419
806,1789608131.306,-0.04666265,0.500002,-0.02356785,-0.002618299,-0.002641948,0,0,-0.0005499852,1.968636,0.9161143,-0.01058286,0.0004882812,0,0,0,0.9995117,-3.227279,0.0001708594,-0.003068811,0.0001546013,0.008328369,0.5068893,0.038867,90062,0.228036,500,32.96827
807,1789608131.855,-0.04608656,0.500002,-0.02317286,-0.002733404,-0.002567513,0,0,-0.0005429683,1.970931,0.9232867,-0.01047872,0.0004882812,0,0,0,0.9995117,-3.223278,0.0001139063,-0.003210551,0.0001630235,0.007681754,0.5068619,0.03891015,90059,0.2280577,500,33.0079
808,1789608132.407,-0.04599762,0.500002,-0.0235517,-0.003036224,-0.002618085,0,0,-0.0005507371,1.969345,0.9138093,-0.01077704,0.0004882812,0,0,0,0.9995117,-3.222257,0.0002562891,-0.002297302,0.0002692755,0.008510781,0.5081809,0.0388968,89844,0.2282408,500,32.97229
809,1789608132.957,-0.04630285,0.500002,-0.0236522,-0.002788694,-0.002616225,0,0,-0.0005479965,1.968974,0.9129887,-0.01071163,0.0004882812,0,0,0,0.9995117,-3.207059,0.0001708594,-0.002221174,0.004369837,0.00797391,0.5068796,0.03869128,90092,0.2284513,500,32.94622
810,1789608133.502,-0.04629886,0.500002,-0.02326088,-0.002782359,-0.002643521,0,0,-0.0005444926,1.968734,0.9167885,-0.009911085,0.0004882812,0,0,0,0.9995117,-3.196694,0.0002562891,-0.00265598,0.001094476,0.00739097,0.5022798,0.03884459,90833,0.2286154,500,32.9511
811,1789608134.034,-0.04554575,0.500002,-0.02353579,-0.002905839,-0.002582686,0,0,-0.0005474498,1.969058,0.920119,-0.01224877,0.0004882812,0,0,0,0.9995117,-3.190293,0.0001708594,-0.00260871,0.0003568312,0.007155513,0.4886775,0.03881454,93180,0.2286944,500,32.96157
812,1789608134.562,-0.046442,0.500002,-0.02425485,-0.003012878,-0.002726832,0,0,-0.0005593847,1.967204,0.913433,-0.01017284,0.0004882812,0,0,0,0.9995117,-3.189529,7.59375e-05,0.00134926,0.0004300723,0.007737596,0.4845545,0.03956413,93780,0.2287118,500,32.98378
813,1789608135.071,-0.0470331,0.500002,-0.02363735,-0.002331869,-0.002633922,0,0,-0.0005697615,1.964767,0.8971049,-0.01049051,0.0004882812,0,0,0,0.9995117,-3.185012,0.0001139063,-0.003728775,0.001164249,0.01085839,0.4662282,0.03877878,97329,0.2288003,500,32.98226
814,1789608135.570,-0.04724922,0.500002,-0.02359107,-0.002217222,-0.002640347,0,0,-0.0005734655,1.963923,0.8934407,-0.01027626,0.0004882812,0,0,0,0.9995117,-3.174593,0.0001708594,-0.002809055,0.0006281968,0.01143629,0.456516,0.03878164,99237,0.2289445,500,32.98226
815,1789608136.075,-0.04724922,0.500002,-0.02359107,-0.002217222,-0.002640347,0,0,-0.0005734655,1.963923,0.8934407,-0.01027626,0.0004882812,0,0,0,0.9995117,-3.165592,0.0001708594,-0.001473981,0.0005928789,0.01143629,0.4631138,0.0388875,97912,0.229059,500,32.98226
816,1789608136.584,-0.04724922,0.500002,-0.02359107,-0.002217222,-0.002640347,0,0,-0.0005734655,1.963923,0.8934407,-0.01027626,0.0004882812,0,0,0,0.9995117,-3.159598,0.0001139063,-0.001110495,0.0001813897,0.01143629,0.4661784,0.03904843,97286,0.2291557,500,32.98226
817,1789608137.093,-0.04570114,0.500002,-0.02332447,-0.002410872,-0.002456081,0,0,-0.0005493589,1.974663,0.9299048,-0.009747278,0.0004882812,0,0,0,0.9995117,-3.158907,0.0001708594,-0.002134021,9.543097e-05,0.004535914,0.466218,0.03903723,97281,0.2292749,500,32.98701
818,1789608137.599,-0.04357331,0.500002,-0.02021252,-0.003917454,-0.002982214,0,0,-0.0005651751,1.962818,0.9102313,-0.007453037,0.0004882812,0,0,0,0.9995117,-3.156987,0.0001139063,-0.001821304,0.0001074884,0.01088192,0.4638174,0.03859949,97831,0.229397,500,32.98209
819,1789608138.108,-0.04760766,0.500002,-0.02281956,-0.002332229,-0.002343917,0,0,-0.000522061,1.966018,0.8874766,-0.005811609,6.103516e-05,0,0,0,0.999939,-3.152453,0.0001708594,-0.001295653,9.808029e-05,0.01264623,0.4662182,0.0388701,97313,0.2294239,500,32.97649
820,1789608138.612,-0.04869708,0.500002,-0.02318493,-0.002393563,-0.002330247,0,0,-0.0005176315,1.962304,0.8631462,-0.004885391,0,0,0,0,1,-3.155296,0.0001708594,0.000179398,6.072114e-05,0.01331525,0.461761,0.03877711,98198,0.2293781,500,32.97649
821,1789608139.136,-0.04746199,0.500002,-0.02381624,-0.0018731,-0.00233734,0,0,-0.0005279285,1.969754,0.9010732,-0.008798882,0,0,0,0,1,-3.159729,5.0625e-05,0.003170331,6.484514e-05,0.01294342,0.4806929,0.03899527,94579,0.2293766,500,32.98211
822,1789608139.665,-0.04641379,0.500002,-0.02514501,-0.002789369,-0.002696251,0,0,-0.0005559743,1.966974,0.9023304,-0.01024725,0,0,0,0,1,-3.161192,0.0001139063,-0.002818887,9.675176e-05,0.009142621,0.4857559,0.03936076,93602,0.2294319,500,32.98621
823,1789608140.206,-0.04551757,0.500002,-0.02568894,-0.002965288,-0.002570475,0,0,-0.0005668991,1.96605,0.9021673,-0.01217503,0,0,0,0,1,-3.160564,0.0001708594,-0.003939772,7.451757e-05,0.009008966,0.4980025,0.03953362,91439,0.2295383,500,32.96749
824,1789608140.751,-0.0460864,0.500002,-0.02280129,-0.003094336,-0.002528057,0,0,-0.0005390029,1.968611,0.9141693,-0.01040421,0,0,0,0,1,-3.159691,0.0001139063,-0.001991907,0.0001076407,0.008841778,0.5023599,0.03857827,90864,0.2295995,500,32.96129
825,1789608141.295,-0.04565644,0.500002,-0.02354879,-0.003007118,-0.002483511,0,0,-0.0005431814,1.969303,0.913075,-0.01205425,0,0,0,0,1,-3.15998,0.0001708594,-0.003684482,0.0001226421,0.008799955,0.5010605,0.03877926,91049,0.2296747,500,32.93295
826,1789608141.847,-0.04546514,0.500002,-0.02300431,-0.003253269,-0.002584939,0,0,-0.0005416186,1.968826,0.9155771,-0.01086729,0,0,0,0,1,-3.155623,0.0001139063,-0.003111718,0.0001415413,0.00833616,0.508569,0.03885031,89788,0.2298374,500,32.94494
