step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14180,1790284283.656,-0.3071628,-0.4633901,1.498514,-0.04592785,-1.332491,-0.002352516,-0.007142858,-0.08743127,-0.0116702,-0.02507923,-0.05765378,-0.001765623,-0.001548571,-0.0007713634,1.562701,-0.02535197,-0.001641998,0,-0.03410191,0.5169715,-0.04293294,-0.01411991,-0.04285092,0,-0.01627138,1.325617,0,0,0.7983653,0.4299248,-0.006143977,-0.00341669,0.7084858,1.378588,0.7199537,1.868145,0.0002822419,3.375e-05,21.86244,0.001579832,2.870158e-11,0.001272399,2.519117e-05,0.01110032,0.1,0.05,0,3.375e-05,-0.005650554,0.1303335,0.7748592,1,0.6,0.6666667,0.6,1,0,0,0.5,80,0,1.292928,1.567512,34366,0.8368461,999,178.5659
14181,1790284286.581,-0.315882,-0.4724961,1.498514,-0.04975782,-1.596434,-0.003183645,-0.003333334,-0.09193516,-0.01166541,-0.02696838,-0.05989426,-0.00171887,0,-0.0006322557,1.559915,-0.02707057,0,0,-0.03532055,0.9651048,-0.04738186,-0.01341076,-0.07755976,0,-0.00854497,2.168389,0,0,0.7783875,0.4406622,-0.006088435,-0.003493745,0.7083495,1.550448,0.8149866,1.868907,0.0002771663,5.0625e-05,21.85864,0.001577149,1.552865e-11,0.001275476,2.450598e-05,0.008653438,0,0.1,0,5.0625e-05,-0.009825009,0.1120241,0.766622,1,1,1,1,1,1,0.5,0,80,0,1.371608,1.541775,33742,0.8367019,999,179.986
14182,1790284289.418,-0.3076415,-0.468101,1.498514,-0.04442073,-0.9717376,-0.002270122,0,-0.106961,-0.01169045,-0.001137077,-0.07561159,-0.001842514,-0.01319,-0.000891562,1.660733,-0.02441366,-0.01248673,-0.0003916831,-0.03546546,0.5678586,-0.03820404,-0.01711512,-0.01582833,0,-0.008041009,1.319271,0,0,0.8079661,0.3127393,-0.005993913,-0.003675715,0.7206353,1.522616,0.7642118,1.869229,0.0002802661,7.59375e-05,21.8564,0.001546811,1.799849e-12,0.001242284,2.426111e-05,0.01189996,0,0.1,0,7.59375e-05,-0.01080926,0.1164091,0.7498919,0.6666667,1,0.8333334,0,1,0.5,1,0,80,0,1.246683,1.579183,34787,0.8367016,999,177.7462
14183,1790284292.243,-0.3112369,-0.4790449,1.498514,-0.04683156,-1.638838,-0.004382452,0,-0.08159477,-0.01261085,0,-0.05316254,-0.001794001,0,-0.0005081581,1.620367,-0.02671473,0,0,-0.03365575,1.277398,-0.02833771,-0.01235416,-0.0124978,0,-0.005067097,2.944076,0,0,0.7735862,0.4393793,-0.005694789,-0.002787319,0.7053232,1.675258,0.8159251,1.884205,0.0002810597,7.59375e-05,21.85653,0.001584086,1.793784e-13,0.001278356,2.467013e-05,0.01164072,0,0.05,0,7.59375e-05,-0.00805082,0.1359141,0.690129,1,nan,1,1,1,1,1,0,80,0,1.251002,1.561245,34955,0.8366607,992.06,174.7711
14184,1790284295.098,-0.3035209,-0.4760211,1.498514,-0.04420718,-1.133888,-0.003188798,-0.001428572,-0.1015108,-0.01135312,-0.03418957,-0.07157736,-0.001833755,-0.009971431,-0.000956062,1.613032,-0.02565447,-0.00953283,-3.866354e-05,-0.03485651,0.4526885,-0.05213298,-0.01839296,-0.03218092,0,-0.02135489,1.315622,0,0,0.8067204,0.35101,-0.006082784,-0.003538108,0.7162639,1.425193,0.7429484,1.867251,0.0002741506,7.59375e-05,21.85285,0.001512065,2.835476e-14,0.00121289,2.502453e-05,0.01085841,0,0.05,0,7.59375e-05,-0.009452327,0.1039673,0.7255949,0.6666667,0.6666667,0.8000001,1,1,1,1,0.5,80,0,1.258479,1.585411,34566,0.8364004,999,178.9379
14185,1790284297.943,-0.2890005,-0.435903,1.382262,-0.04774843,-1.264081,-0.003947869,-0.01,-0.08836177,-0.01090457,-0.05945321,-0.05926451,-0.001633958,-0.0028,-0.0009698078,1.452526,-0.02461615,-0.002798039,0,-0.0315777,0.760608,-0.04378543,-0.01255293,-0.07091054,0,-0.01078814,1.791876,0,-0.0125,0.7136301,0.3766603,-0.005804211,-0.003446338,0.6380297,1.445743,0.7398427,1.708382,0.0002728293,7.59375e-05,21.84548,0.001544237,3.703287e-15,0.001247258,2.414938e-05,0.01481682,0.05,0.1,0,7.59375e-05,-0.01113095,0.1304907,0.655992,0.8333334,1,0.8571429,0.75,1,0.6666667,0,0,80,0.1428572,1.272354,1.561049,34694,0.8361625,991.49,172.921
14186,1790284300.779,-0.3264188,-0.4843722,1.498514,-0.05415947,-1.63281,-0.005144986,-0.02166667,-0.1232155,-0.01178283,-0.02276116,-0.08397963,-0.001748908,0,-0.002096742,1.43598,-0.02920927,0,0,-0.0369665,0.8342542,-0.04888174,-0.01614607,-0.133137,0,-0.02360254,2.041595,0,0,0.7633533,0.4364146,-0.006638153,-0.003850747,0.6920384,1.474502,0.7970541,1.837705,0.0002769904,7.59375e-05,21.84319,0.001538542,6.067042e-16,0.001237223,2.432798e-05,0.01114868,0,0.05,0,7.59375e-05,-0.008446682,0.1129663,0.8009013,1,1,1,1,1,1,1,0,80,0,1.251293,1.573537,34799,0.8360973,985.37,181.1335
14187,1790284303.637,-0.322066,-0.4720822,1.498514,-0.06013325,-1.640633,-0.003183557,-0.045,-0.102594,-0.01167461,-0.1785004,-0.06970273,-0.001771686,0,-0.001583563,1.529149,-0.02885053,0,0,-0.03607785,0.8902757,-0.05609679,-0.01314585,-0.1067299,0,-0.01021171,2.224122,0,0,0.7692245,0.4379514,-0.007044432,-0.004109486,0.6737556,1.503464,0.8073859,1.828804,0.0002712451,7.59375e-05,21.84129,0.001507636,5.08496e-16,0.001212521,2.386988e-05,0.01479599,0.05,0.1,0,7.59375e-05,-0.008235877,0.1460182,0.6775482,1,1,1,1,1,0.5,1,0,80,0,1.268339,1.57775,34540,0.8359987,991.24,177.5525
14188,1790284306.518,-0.3116669,-0.466986,1.498514,-0.04755364,-1.21006,-0.00306887,0,-0.09270832,-0.01173138,-0.0130906,-0.06025334,-0.001787024,-0.006560001,-0.0006741332,1.617117,-0.02483871,-0.005302626,-0.0001761838,-0.03253182,0.8165063,-0.03153093,-0.01350032,-0.03434803,0,-0.0006695806,1.788993,0,0,0.8020706,0.3896704,-0.005881337,-0.00328162,0.7201926,1.61957,0.8070778,1.894492,0.0002748761,7.59375e-05,21.83966,0.001542042,1.029446e-15,0.00124308,2.408509e-05,0.009423986,0,0.05,0,7.59375e-05,-0.01215539,0.1132789,0.7070304,1,1,1,1,1,0,1,1,80,0,1.2939,1.576171,34251,0.8357944,999,179.7556
14189,1790284309.368,-0.3043532,-0.4737781,1.498514,-0.0490994,-1.603276,-0.002614074,-0.002,-0.08820616,-0.01182412,-0.0253524,-0.05826179,-0.001738239,0,-0.0006389012,1.553351,-0.0256685,0,0,-0.03561956,0.6836834,-0.04435037,-0.0156031,-0.06039569,0,-0.003476748,1.918102,0,0,0.7990211,0.4464653,-0.006159564,-0.003271392,0.7088971,1.363079,0.8041649,1.878424,0.0002788418,7.59375e-05,21.83393,0.001519001,1.034056e-12,0.001215862,2.429701e-05,0.01297476,0.05,0.1,0,7.59375e-05,-0.01035325,0.1224534,0.7144655,0.5555556,0.6666667,0.6,0.6,1,0.6666667,0.5,0,80,0,1.259725,1.578399,34636,0.8355115,992.63,175.2368
14190,1790284312.213,-0.3062173,-0.4679058,1.498514,-0.05133767,-1.369698,-0.00412815,-0.002857144,-0.09813556,-0.01136386,-0.08538821,-0.06691386,-0.00176422,-0.006228573,-0.001144452,1.608481,-0.02617515,-0.005706945,-1.36861e-05,-0.0346728,0.6595522,-0.04750573,-0.01423214,-0.0702105,0,-0.006256328,1.784245,0,0,0.777671,0.3749393,-0.006388138,-0.003991764,0.7064809,1.484922,0.7665974,1.852506,0.0002753465,7.59375e-05,21.83114,0.001514224,7.616224e-11,0.001214302,2.457541e-05,0.01164665,0,0.05,0,7.59375e-05,-0.01035958,0.1266187,0.6851413,0.8000001,0.5,0.8333334,1,1,0.3333333,1,0,80,0,1.266242,1.567136,34694,0.8356407,999,179.7397
14191,1790284315.072,-0.3113663,-0.4595076,1.498514,-0.04763415,-1.049498,-0.002627623,-0.008333335,-0.1066974,-0.01183762,-0.04075338,-0.07390924,-0.001858655,-0.01146667,-0.001145903,1.639868,-0.02512773,-0.01211926,0,-0.03556184,0.7087812,-0.04578833,-0.01519647,-0.0359055,0,-0.002268311,1.650675,0,0,0.7968507,0.3325413,-0.006218611,-0.003804418,0.7136663,1.511115,0.7831895,1.844442,0.000271028,7.59375e-05,21.83351,0.001510471,1.156721e-10,0.001214732,2.471086e-05,0.009968748,0,0.05,0,7.59375e-05,-0.0100065,0.1226729,0.6917125,1,nan,1,1,1,1,1,0,80,0,1.27862,1.568252,34530,0.8356762,995.06,179.3575
14192,1790284317.942,-0.3145292,-0.4622962,1.498514,-0.04478211,-1.511156,-0.001358189,0,-0.09054875,-0.01241741,-0.0256003,-0.06070433,-0.001791249,0,-0.0008061583,1.536515,-0.02708891,0,0,-0.03246771,0.9729587,-0.03601767,-0.0150314,-0.07831945,0,-0.008078887,2.446871,0,0,0.8099904,0.4496273,-0.007086189,-0.003954495,0.713762,1.600262,0.7814872,1.860055,0.0002782684,7.59375e-05,21.83373,0.001542694,1.637655e-11,0.001240212,2.421386e-05,0.01017003,0,0.05,0,7.59375e-05,-0.0132364,0.130753,0.7777042,1,nan,1,1,1,1,1,0,80,0,1.31123,1.548079,34380,0.8356776,989.29,176.4961
14193,1790284320.787,-0.3086116,-0.4599265,1.498514,-0.03418873,-1.674498,-0.0002173639,0,-0.07380392,-0.01174189,-0.09434517,-0.04830266,-0.001746205,0,-0.0005532381,1.557316,-0.02411656,0,0,-0.02917497,1.073523,-0.02794889,-0.01229542,-0.01723566,0,-0.008744037,2.611911,0,0,0.8341596,0.4563681,-0.005793182,-0.002705714,0.7166373,1.491963,0.6820011,1.90132,0.0002761496,7.59375e-05,21.83128,0.001556891,2.244011e-12,0.001256647,2.409513e-05,0.01026278,0,0.05,0,7.59375e-05,-0.01211635,0.1342977,0.767593,0.5,nan,1,1,1,0,1,0,80,0,1.268257,1.564161,34706,0.8355069,994.03,179.6991
14194,1790284323.620,-0.2824963,-0.4171843,1.365762,-0.04312001,-0.8732995,-0.002514195,-0.01125,-0.105416,-0.01053625,-0.01329715,-0.07585552,-0.001674107,-0.01613,-0.001100394,1.508204,-0.02410608,-0.01489841,-0.0003432174,-0.03253927,0.648407,-0.04141886,-0.01632292,-0.03048881,0,-0.00547736,1.38659,0,-0.0125,0.7229178,0.249736,-0.005667307,-0.003754451,0.6584619,1.451779,0.6931479,1.682429,0.0002728953,7.59375e-05,21.82613,0.001531868,6.055953e-12,0.001233977,2.499632e-05,0.01025864,0,0.05,0,7.59375e-05,-0.01062153,0.1276172,0.7076327,0.6666667,1,0.8000001,0,1,1,0,0,80,0.2,1.246917,1.573152,34858,0.8352554,991.92,178.9406
14195,1790284326.489,-0.3108741,-0.4706424,1.498514,-0.04640108,-1.206851,-0.002716944,-0.0075,-0.1103287,-0.01165715,-0.01720821,-0.07372336,-0.001801881,-0.011405,-0.0008308408,1.623292,-0.02491872,-0.009958986,-0.0001504132,-0.03416901,0.6168022,-0.03864238,-0.01473881,-0.03336708,0,-0.007689854,1.559039,0,0,0.8024094,0.3321678,-0.00604736,-0.003646779,0.7134817,1.522165,0.7950456,1.866813,0.0002758128,0.0001139063,21.82036,0.001534442,1.482688e-10,0.00123359,2.503889e-05,0.01390604,0,0.1,0,0.0001139063,-0.01127134,0.1317088,0.7426256,1,1,1,1,1,1,1,0,80,0,1.282625,1.574629,34405,0.8351063,991.92,178.985
14196,1790284329.358,-0.2960348,-0.4606304,1.498514,-0.04574542,-1.59251,-0.001814484,0,-0.08179383,-0.01175284,-0.01295026,-0.05378976,-0.001725407,0,-0.000581171,1.558453,-0.0249988,0,0,-0.03389157,0.545601,-0.03193505,-0.01364099,-0.04168468,0,-0.001460287,1.653029,0,0,0.8082327,0.4490769,-0.005969785,-0.003122988,0.709464,1.308036,0.7098616,1.893158,0.0002788158,0.0001139063,21.81786,0.001573087,9.59224e-11,0.001268358,2.591268e-05,0.01417709,0,0.05,0,0.0001139063,-0.009564769,0.1160445,0.6849428,0.3333333,1,0.5,0,1,1,1,0,80,0,1.286825,1.562794,34497,0.8349375,999,178.6785
14197,1790284332.222,-0.3126962,-0.4748595,1.498514,-0.04976512,-1.568762,-0.003210879,0,-0.08523922,-0.01231733,-0.02863471,-0.05502191,-0.001778241,0,-0.0005465545,1.596317,-0.02568817,0,0,-0.0318098,1.144468,-0.03240034,-0.01182521,-0.03552625,0,-0.01319856,2.474679,0,0,0.7824778,0.4418625,-0.005941564,-0.003063654,0.7072117,1.634738,0.7860397,1.880314,0.000282919,0.0001139063,21.8112,0.001584556,1.295936e-11,0.00127574,2.589728e-05,0.01301812,0,0.05,0,0.0001139063,-0.01236045,0.1102187,0.7479094,1,1,1,1,1,1,1,0,80,0,1.278893,1.57356,34462,0.834682,999,176.4049
14198,1790284335.074,-0.3038458,-0.4568461,1.498514,-0.0435277,-0.4479657,-0.001534899,0,-0.1342946,-0.01082051,-0.01923423,-0.09586149,-0.001902655,-0.02569,-0.001645668,1.654005,-0.02321681,-0.02270894,-0.0003010876,-0.0337927,0.1905489,-0.04179205,-0.02060433,-0.0350407,0,-0.004266078,0.4757213,0,0,0.8263904,0.1970785,-0.00624475,-0.004487826,0.7356448,1.540213,0.7314543,1.836348,0.0002834999,7.59375e-05,21.80622,0.001600132,1.863891e-12,0.001290736,2.589621e-05,0.01446504,0.05,0.05,0,7.59375e-05,-0.0111631,0.1153197,0.7467091,1,nan,1,1,1,1,1,0,80,0,1.277128,1.561451,34631,0.8345633,999,177.8624
14199,1790284337.948,-0.3068107,-0.4661822,1.498514,-0.04363431,-0.538501,-0.001713728,-0.005,-0.1213735,-0.01143087,-0.01031545,-0.08610266,-0.001872532,-0.02049,-0.001268828,1.660126,-0.02426926,-0.01928577,-0.0002506104,-0.03417814,0.3384969,-0.04245353,-0.01840223,-0.03983111,0,-0.008933991,0.6945378,0,0,0.8188719,0.242779,-0.006105691,-0.004204041,0.7379206,1.619594,0.7418551,1.843834,0.0002820846,7.59375e-05,21.80266,0.001614411,3.061095e-13,0.001307332,2.499388e-05,0.01072298,0,0.05,0,7.59375e-05,-0.008241919,0.1049017,0.7766857,1,nan,1,1,1,0,1,0.5,80,0,1.304691,1.556733,34354,0.8343011,999,180.8087
14200,1790284340.787,-0.296286,-0.4653647,1.498514,-0.040954,0,-0.0008292197,0,-0.1194078,-0.01181197,0,-0.0877166,-0.00195788,-0.02154,-0.0009781106,1.718519,-0.02247564,-0.02146972,-0.0005368484,-0.03367577,0,-0.03314741,-0.01906503,0,0,0,0,0,0,0.8414277,0.2297017,-0.005833223,-0.004132473,0.74851,1.662305,0.7987614,1.846967,0.0002787941,7.59375e-05,21.79542,0.001582059,4.645286e-14,0.001277958,2.530641e-05,0.01350665,0.05,0.1,0,7.59375e-05,-0.01137989,0.1240399,0.8340517,1,1,1,1,1,1,1,1,80,0,1.264739,1.562561,34769,0.8340033,997.44,181.0321
14201,1790284343.654,-0.2994202,-0.4728767,1.498514,-0.04883075,-1.278868,-0.003446192,-0.001,-0.09900951,-0.01120822,-0.0319731,-0.06854092,-0.001767765,-0.006672,-0.0009881251,1.577076,-0.02566391,-0.006308294,-0.0002126657,-0.03702317,0.2781474,-0.05658379,-0.01908705,-0.05737389,0,-0.004227703,0.9592263,0,0,0.7974846,0.3781251,-0.006065765,-0.003549657,0.7160837,1.234889,0.7685489,1.869203,0.0002762449,7.59375e-05,21.79486,0.001545504,2.088907e-14,0.001244166,2.50923e-05,0.01104046,0,0.05,0,7.59375e-05,-0.01027355,0.1402453,0.7400283,0.5,nan,0.5,0.5,0.5,1,1,0,80,0,1.258674,1.567127,34788,0.8340999,997.71,177.375
14202,1790284346.519,-0.3107259,-0.460681,1.498514,-0.03891129,-0.8315029,-0.001730741,0,-0.1236947,-0.01163898,-0.002075121,-0.09038904,-0.001855919,-0.02204,-0.00126882,1.680494,-0.02490443,-0.02274492,0,-0.03548964,0.6396171,-0.03563222,-0.01861437,-0.0185546,0,-0.002097973,1.213523,0,0,0.8164897,0.2240859,-0.005919941,-0.004002542,0.7419343,1.645284,0.7606937,1.853631,0.0002786971,7.59375e-05,21.7973,0.001538681,1.362004e-14,0.00123492,2.5064e-05,0.01051346,0,0.05,0,7.59375e-05,-0.01216627,0.1256052,0.7419938,1,1,1,1,1,1,1,0,80,0,1.297295,1.556374,34448,0.8340981,999,182.5365
14203,1790284349.362,-0.3033693,-0.4641346,1.498514,-0.0479774,-1.376612,-0.002147652,0,-0.08954321,-0.01193015,-0.0096514,-0.05976898,-0.001785563,-0.004880002,-0.0007022037,1.621017,-0.02448635,-0.004287259,-6.642433e-05,-0.03122938,0.690967,-0.03086354,-0.01430575,-0.02831288,0,-0.005906419,1.863349,0,0,0.8093616,0.4006336,-0.005985214,-0.00326446,0.7268545,1.502173,0.7815363,1.883715,0.0002805987,7.59375e-05,21.7975,0.001573298,2.596913e-13,0.001267018,2.568034e-05,0.01440424,0.05,0.1,0,7.59375e-05,-0.01072787,0.1349237,0.7875399,1,1,0.8333334,0.6666667,1,1,1,0.5,80,0,1.274163,1.555617,34739,0.8341042,997.23,180.264
14204,1790284352.207,-0.3081991,-0.4693824,1.498514,-0.04982119,-1.396789,-0.004570647,-0.003333333,-0.09752726,-0.0119761,-0.04694636,-0.06482892,-0.001790152,-0.004695557,-0.0006161062,1.618562,-0.02574467,-0.004372833,-1.481069e-05,-0.03444981,0.7169978,-0.04173698,-0.01388555,-0.03868825,0,-0.008292663,1.878988,0,0,0.7831971,0.3911665,-0.005998305,-0.003342021,0.7133739,1.48308,0.768352,1.878159,0.0002826015,7.59375e-05,21.79666,0.001560788,7.74267e-11,0.001252613,2.557375e-05,0.01191426,0,0.05,0,7.59375e-05,-0.008001991,0.1133533,0.7956805,0.7142857,0.7142857,0.625,0.5,1,0.3333333,1,0,80,0,1.277386,1.555514,34700,0.8339229,998.57,180.3454
14205,1790284355.038,-0.3049587,-0.4607799,1.498514,-0.04252807,-1.051051,-0.003148983,-0.01,-0.1058572,-0.01091642,-0.04257983,-0.07295418,-0.001797037,-0.01127333,-0.001587982,1.585483,-0.02497042,-0.01039883,-0.0001272656,-0.0323909,0.5621603,-0.05153323,-0.01538727,-0.06638794,0,-0.02162847,1.405884,0,0,0.7972341,0.3313008,-0.006414466,-0.004135422,0.7233889,1.590529,0.8003435,1.859074,0.0002741328,7.59375e-05,21.79353,0.001529133,1.287534e-11,0.001229428,2.557269e-05,0.01407816,0.05,0.1,0,7.59375e-05,-0.01071353,0.1276493,0.802346,1,1,1,1,1,1,1,0,80,0,1.260014,1.558527,34877,0.8339601,984.87,178.9085
14206,1790284357.922,-0.3073141,-0.4700578,1.498514,-0.04132167,-0.7613965,-0.002131612,0,-0.114948,-0.0114798,-0.04672123,-0.08282824,-0.001871784,-0.01641,-0.000882944,1.650593,-0.02608295,-0.01582247,0,-0.0376782,0.4885229,-0.04080035,-0.01876336,-0.03927844,0,-0.01531364,1.022312,0,0,0.8119018,0.2789266,-0.006009551,-0.004150013,0.7253306,1.667896,0.7633969,1.860318,0.00027174,0.0001139063,21.79338,0.001516134,1.955861e-12,0.001219342,2.50526e-05,0.0136077,0,0.1,0,0.0001139063,-0.0106215,0.1117263,0.7425486,1,nan,1,1,1,1,1,0,80,0,1.311512,1.558537,34251,0.8338863,999,176.4547
14207,1790284360.770,-0.2904778,-0.4676803,1.498514,-0.05260415,-1.633895,-0.001181106,0,-0.08011132,-0.01184122,-0.002156327,-0.05241519,-0.001707692,0,-0.0006473081,1.565766,-0.02430668,0,0,-0.0356224,0.4616024,-0.0329413,-0.01361342,-0.04147988,0,-0.004000515,1.508604,0,0,0.8188834,0.4520794,-0.0058954,-0.002776407,0.7268769,1.185388,0.8076813,1.887331,0.0002654759,0.0001139063,21.79063,0.001493816,2.588239e-13,0.001203456,2.488394e-05,0.01301544,0,0.05,0,0.0001139063,-0.01183836,0.1197053,0.7182907,0.5,0,0.3333333,0.5,1,0,0.5,0,80,0,1.287382,1.548822,34660,0.8338055,991.84,182.4582
14208,1790284363.658,-0.3045625,-0.467728,1.498514,-0.05149553,-0.7678267,-0.004606951,-0.0025,-0.1110335,-0.0114227,-0.09586062,-0.07674956,-0.001862639,-0.01082,-0.001081017,1.634018,-0.02726492,-0.01142079,0,-0.03309715,0.4507168,-0.04500628,-0.01546656,-0.0290838,0,-0.00717877,1.165122,0,0,0.7931069,0.3310382,-0.006056064,-0.003697156,0.7236674,1.588757,0.7612039,1.839533,0.0002733783,0.0001139063,21.79041,0.00152639,3.276438e-14,0.001228774,2.42371e-05,0.01449345,0,0.05,0,0.0001139063,-0.01087847,0.1223114,0.7502511,0.5,nan,1,1,1,0.5,1,0,80,0,1.319313,1.55738,34172,0.8338555,999,179.7254
14209,1790284366.572,-0.3034793,-0.4639503,1.498514,-0.0497977,-1.629144,-0.003003667,0,-0.08892542,-0.01183113,-0.02173143,-0.05758172,-0.001766848,0,-0.0008504057,1.561216,-0.02542486,0,0,-0.03681504,0.7128266,-0.0366408,-0.01305228,-0.04689283,0,-0.004623412,1.668995,0,0,0.788703,0.4436552,-0.006072842,-0.003030179,0.705469,1.370492,0.8104786,1.883128,0.0002700969,5.0625e-05,21.7908,0.001497891,3.617509e-15,0.001202444,2.535001e-05,0.01487182,0.1,0.05,0,5.0625e-05,-0.009775568,0.1098783,0.8125335,0.5,0.5,0.6666667,0.5,1,0.5,1,0,80,0,1.355852,1.544891,33889,0.8338664,999,178.4361
14210,1790284369.455,-0.3091162,-0.4600647,1.498514,-0.04957321,-1.03779,-0.004790037,0,-0.1134751,-0.01157946,-0.01701614,-0.07861441,-0.001823537,-0.01668,-0.001197245,1.660235,-0.02706685,-0.01557151,-0.000225577,-0.03417546,0.8433037,-0.04146444,-0.01761392,-0.01973208,0,-0.009142844,1.629268,0,0,0.7806231,0.2893874,-0.00586576,-0.003755619,0.7190101,1.635093,0.7936403,1.857324,0.0002769621,7.59375e-05,21.79176,0.001524897,8.100254e-16,0.001222744,2.519114e-05,0.011457,0,0.1,0,7.59375e-05,-0.01006206,0.1448686,0.7490386,0.5,1,1,1,1,1,1,0,80,0,1.332055,1.53872,34243,0.8339728,994.59,178.2467
14211,1790284372.366,-0.3070672,-0.4709234,1.498514,-0.04936613,-1.587706,-0.003633206,0,-0.08685168,-0.01239142,-0.01505628,-0.05676783,-0.001782439,0,-0.0006024271,1.598267,-0.02639719,0,0,-0.03183243,0.7167799,-0.03391676,-0.01446869,-0.03016686,0,-0.007059034,2.010509,0,0,0.7972763,0.445987,-0.005830206,-0.002982383,0.7130422,1.386592,0.7861416,1.893571,0.0002743922,7.59375e-05,21.79191,0.001523807,1.764466e-14,0.001224203,2.52118e-05,0.01059402,0,0.05,0,7.59375e-05,-0.01195071,0.1197529,0.7716197,1,1,0.6666667,0.5,1,1,1,0,80,0,1.362106,1.536041,33919,0.8338066,992.17,177.482
14212,1790284375.229,-0.2819269,-0.4590105,1.498514,-0.04465881,-1.575268,-0.000783788,0,-0.06924817,-0.01175779,-0.00548321,-0.04592138,-0.001709447,0,-0.0008134371,1.606067,-0.02377125,0,0,-0.02817301,0.03165431,-0.03028005,-0.01268751,-0.0156373,0,0,1.113446,0,0,0.8177533,0.4518417,-0.005901909,-0.002723677,0.731743,0.9770421,0.7914557,1.910222,0.0002757469,7.59375e-05,21.78686,0.001552127,6.691571e-11,0.001251772,2.460799e-05,0.01010564,0,0.05,0,7.59375e-05,-0.0117482,0.1112163,0.6056994,0,0,0,0,1,1,1,0,80,0,1.301971,1.54921,34478,0.833572,999,177.2751
14213,1790284378.110,-0.2917076,-0.4629327,1.498514,-0.04466974,-1.183388,-0.0008878349,0,-0.08801758,-0.01159114,-0.005419371,-0.06038791,-0.001785469,-0.009279998,-0.0006433172,1.609967,-0.0222854,-0.008031419,0,-0.03448243,0.0735273,-0.03001249,-0.01572015,-0.01164195,0,-5.00548e-06,0.9904436,0,0,0.8473678,0.3735108,-0.005901988,-0.003050049,0.7381277,1.216145,0.7973297,1.891777,0.000273948,7.59375e-05,21.78306,0.001507349,3.887722e-11,0.001208109,2.529195e-05,0.01222973,0,0.05,0,7.59375e-05,-0.00913607,0.1251998,0.6871378,1,0.5,0,0,1,0,1,0,80,0,1.330933,1.537927,34265,0.8334884,999,176.0805
14214,1790284380.921,-0.2965276,-0.4697393,1.498514,-0.05150424,-1.537864,-0.00360331,0,-0.08099154,-0.01191023,-0.0693398,-0.05308951,-0.001749862,0,-0.0007294373,1.594088,-0.02591223,0,0,-0.03307822,0.5887362,-0.0376127,-0.01289176,-0.04578547,0,-0.005756476,1.880399,0,0,0.7917176,0.4442904,-0.006028598,-0.003195556,0.7126748,1.336761,0.7712249,1.880445,0.0002723687,7.59375e-05,21.77996,0.001506159,6.419921e-12,0.001208599,2.51909e-05,0.01409749,0.05,0.1,0,7.59375e-05,-0.01046761,0.1198341,0.6888151,0.4,0.6,0.5714287,1,1,0,1,0,80,0,1.217221,1.583063,35104,0.8333213,992.36,179.4775
14215,1790284383.729,-0.3040171,-0.477274,1.498514,-0.04487373,-0.8091838,-0.00344312,-0.0025,-0.1109341,-0.01150707,-0.01080502,-0.07818738,-0.001875543,-0.013935,-0.001062684,1.664243,-0.02631718,-0.01489437,0,-0.03448404,0.5938724,-0.03844757,-0.01814782,-0.01725859,0,-0.005696621,1.294334,0,0,0.8020039,0.305132,-0.005916344,-0.00357652,0.7219304,1.613174,0.7664545,1.853463,0.0002700207,7.59375e-05,21.77643,0.00150344,1.670655e-10,0.001208042,2.537694e-05,0.01009322,0,0.05,0,7.59375e-05,-0.01247055,0.1189857,0.7603164,1,1,1,1,1,1,1,0,80,0,1.214358,1.582537,35147,0.833079,999,181.3263
