attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
0,438,8.76,enter,0.01624,0.01619,-0.0013,0.03465,0.03,-15.94,1.7,0.3112,0.0531,0.319,0.0,0.0,0,0.0,0.0
1,438,8.76,enter,0.05197,0.05114,-0.00927,0.05802,0.03,-14.09,1.12,0.2985,0.0767,2.108,0.0,13.452,0,0.0,0.07
2,438,8.76,enter,0.0287,0.02869,-0.00093,0.02677,0.03,-8.55,0.5,0.3,0.0507,0.373,0.0,0.0,0,0.0042,8.86
3,438,8.76,enter,0.02707,0.02573,-0.00841,0.02133,0.03,-8.73,0.84,0.2987,0.0459,0.573,0.0,0.0,0,0.0043,9.0
4,438,8.76,enter,0.01955,0.01902,0.0045,0.02579,0.03,-11.14,1.08,0.3051,0.0527,0.354,3.906,0.0,0,0.0002,0.5
5,438,8.76,enter,0.02044,0.01731,-0.01087,0.0238,0.03,-8.3,0.79,0.2998,0.0536,1.52,0.666,0.0,0,0.0011,2.29
6,438,8.76,enter,0.05436,0.0504,-0.02036,0.05363,0.03,-12.27,0.72,0.2962,0.0786,2.947,0.0,4.337,0,0.0002,0.45
7,438,8.76,enter,0.01675,0.01652,-0.0028,0.03866,0.03,-13.76,1.66,0.3108,0.0588,1.113,0.0,0.0,0,0.0,0.0
0,439,8.78,enter,0.01619,0.01611,-0.00151,0.03516,0.03,-15.84,1.77,0.3111,0.0534,0.328,0.0,0.0,0,0.0,0.0
1,439,8.78,enter,0.0544,0.05257,-0.01398,0.05728,0.03,-14.96,0.04,0.2984,0.0768,2.197,0.0,5.426,0,0.0,0.0
2,439,8.78,enter,0.02638,0.02633,-0.00157,0.02548,0.03,-8.88,0.24,0.2999,0.0509,0.384,0.735,0.0,0,0.0034,7.04
3,439,8.78,enter,0.02694,0.02549,-0.00873,0.02142,0.03,-8.67,0.78,0.2986,0.0462,0.603,0.138,0.0,0,0.0042,8.77
4,439,8.78,enter,0.02224,0.0214,0.00604,0.02743,0.03,-10.44,0.75,0.3049,0.053,0.388,0.0,0.0,0,0.0007,1.48
5,439,8.78,enter,0.02041,0.01726,-0.0109,0.0242,0.03,-8.12,0.67,0.2996,0.054,1.551,0.0,0.0,0,0.0012,2.5
6,439,8.78,enter,0.05542,0.05092,-0.02187,0.05227,0.03,-12.04,1.09,0.2963,0.0787,3.013,2.953,0.0,0,0.0002,0.43
7,439,8.78,enter,0.01697,0.01672,-0.00292,0.03874,0.03,-13.69,1.67,0.3108,0.0591,1.124,0.0,0.0,0,0.0,0.0
0,440,8.8,enter,0.01617,0.01607,-0.00174,0.03463,0.03,-15.74,1.88,0.311,0.0537,0.356,0.0,0.0,0,0.0,0.0
1,440,8.8,enter,0.0535,0.05162,-0.01402,0.05442,0.03,-14.17,1.32,0.2983,0.0769,2.36,2.541,0.0,0,0.0004,0.88
2,440,8.8,enter,0.02614,0.02584,-0.00394,0.02405,0.03,-9.22,0.15,0.2998,0.051,0.445,1.131,0.0,0,0.0037,7.81
3,440,8.8,enter,0.02644,0.02477,-0.00923,0.02118,0.03,-8.71,0.74,0.2985,0.0466,0.634,0.241,0.0,0,0.0041,8.57
4,440,8.8,enter,0.02231,0.021,0.00752,0.03176,0.03,-9.95,0.22,0.3046,0.0532,0.366,0.0,0.0,0,0.0005,1.08
5,440,8.8,enter,0.01955,0.01566,-0.01171,0.02455,0.03,-8.28,0.62,0.2994,0.0544,1.57,0.574,0.0,0,0.0007,1.47
6,440,8.8,enter,0.05442,0.05047,-0.02033,0.05115,0.03,-11.2,1.93,0.2964,0.0788,3.063,0.0,0.0,0,0.0009,1.9
7,440,8.8,enter,0.0172,0.01693,-0.00304,0.03881,0.03,-13.63,1.67,0.3107,0.0594,1.135,0.0,0.0,0,0.0,0.0
0,441,8.82,enter,0.0164,0.0163,-0.00178,0.03362,0.03,-15.66,1.92,0.3109,0.054,0.396,0.0,0.0,0,0.0,0.0
1,441,8.82,enter,0.05049,0.04907,-0.01192,0.05185,0.03,-13.2,1.28,0.2982,0.0771,2.475,0.0,0.0,0,0.0007,1.51
2,441,8.82,enter,0.02957,0.02926,-0.00425,0.02348,0.03,-8.81,0.35,0.2998,0.0513,0.568,0.0,0.0,0,0.0051,10.67
3,441,8.82,enter,0.02588,0.02396,-0.00977,0.02037,0.03,-8.81,0.8,0.2984,0.0469,0.672,0.237,0.0,0,0.0042,8.74
4,441,8.82,enter,0.01879,0.01781,0.006,0.03121,0.03,-10.43,0.19,0.3044,0.0534,0.366,0.0,0.0,0,0.0003,0.72
5,441,8.82,enter,0.01992,0.01563,-0.01235,0.02445,0.03,-8.24,0.53,0.2993,0.0548,1.613,0.339,0.0,0,0.0006,1.33
6,441,8.82,enter,0.05316,0.04976,-0.01871,0.05105,0.03,-10.87,1.2,0.2965,0.079,3.041,0.0,3.32,0,0.0013,2.67
7,441,8.82,enter,0.01746,0.01717,-0.00315,0.03889,0.03,-13.56,1.68,0.3107,0.0596,1.146,0.0,0.0,0,0.0,0.0
0,442,8.84,enter,0.01673,0.01664,-0.00168,0.03376,0.03,-15.61,1.82,0.3109,0.0543,0.41,0.0,0.0,0,0.0,0.0
1,442,8.84,enter,0.04744,0.0464,-0.00985,0.051,0.03,-12.48,0.88,0.298,0.0774,2.467,0.0,0.0,0,0.0016,3.31
2,442,8.84,enter,0.02984,0.02969,-0.00299,0.02712,0.03,-8.05,0.23,0.2997,0.0516,0.613,0.0,0.0,0,0.0063,13.27
3,442,8.84,enter,0.02577,0.02373,-0.01005,0.01967,0.03,-8.81,0.88,0.2983,0.0472,0.715,0.375,0.0,0,0.0044,9.15
4,442,8.84,enter,0.0172,0.01669,0.00414,0.02712,0.03,-10.9,0.69,0.3042,0.0536,0.407,0.0,1.007,0,0.0002,0.44
5,442,8.84,enter,0.02036,0.01546,-0.01325,0.02412,0.03,-8.24,0.64,0.2991,0.0552,1.673,0.444,0.0,0,0.0008,1.63
6,442,8.84,enter,0.054,0.0502,-0.0199,0.05222,0.03,-11.52,0.06,0.2966,0.0791,2.99,0.0,4.041,0,0.001,2.09
7,442,8.84,enter,0.01778,0.01748,-0.00325,0.03907,0.03,-13.5,1.68,0.3106,0.0599,1.157,0.0,0.0,0,0.0,0.0
0,443,8.86,enter,0.01723,0.01715,-0.00163,0.03411,0.03,-15.57,1.76,0.3108,0.0546,0.427,0.0,0.0,0,0.0,0.0
1,443,8.86,enter,0.04793,0.0468,-0.01034,0.05233,0.03,-12.51,0.88,0.2979,0.0776,2.458,0.0,0.0,0,0.0018,3.78
2,443,8.86,enter,0.02822,0.02811,-0.0025,0.02983,0.03,-7.79,0.01,0.2997,0.052,0.604,0.0,0.0,0,0.0072,15.1
3,443,8.86,enter,0.02574,0.02356,-0.01036,0.01955,0.03,-8.75,0.88,0.2982,0.0475,0.752,0.48,0.0,0,0.0044,9.17
4,443,8.86,enter,0.02054,0.02035,0.00278,0.02342,0.03,-10.71,0.93,0.304,0.0538,0.494,2.079,0.0,0,0.001,2.03
5,443,8.86,enter,0.0207,0.0156,-0.01362,0.02333,0.03,-8.16,0.76,0.299,0.0557,1.731,0.589,0.0,0,0.0011,2.27
6,443,8.86,enter,0.05392,0.04972,-0.02087,0.05224,0.03,-11.23,0.94,0.2968,0.0792,2.963,0.0,2.33,0,0.0001,0.33
7,443,8.86,enter,0.01809,0.01778,-0.00334,0.0392,0.03,-13.43,1.69,0.3106,0.0601,1.168,0.0,0.0,0,0.0,0.0
0,444,8.88,enter,0.0179,0.01783,-0.00161,0.03434,0.03,-15.55,1.76,0.3108,0.0549,0.454,0.0,0.0,0,0.0,0.0
1,444,8.88,enter,0.05229,0.05079,-0.01242,0.05554,0.03,-13.26,0.15,0.2977,0.0777,2.498,0.0,10.934,0,0.0014,2.94
2,444,8.88,enter,0.02524,0.02496,-0.00371,0.02832,0.03,-8.29,0.15,0.2997,0.0522,0.617,2.455,0.0,0,0.0077,16.21
3,444,8.88,enter,0.026,0.02373,-0.01064,0.02018,0.03,-8.59,0.8,0.2981,0.0479,0.782,0.0,0.0,0,0.0043,9.07
4,444,8.88,enter,0.02298,0.02259,0.00421,0.02586,0.03,-9.95,0.71,0.3038,0.054,0.543,0.0,0.0,0,0.002,4.24
5,444,8.88,enter,0.02059,0.01529,-0.01379,0.0233,0.03,-8.06,0.7,0.2988,0.0561,1.766,0.0,0.0,0,0.0012,2.45
6,444,8.88,enter,0.0548,0.05009,-0.02223,0.0521,0.03,-11.26,0.94,0.297,0.0793,2.965,0.0,1.392,0,0.0003,0.56
7,444,8.88,enter,0.01843,0.01811,-0.00342,0.03938,0.03,-13.37,1.7,0.3105,0.0604,1.18,0.0,0.0,0,0.0,0.0
0,445,8.9,enter,0.01859,0.01852,-0.0016,0.03481,0.03,-15.54,1.74,0.3108,0.0551,0.477,0.0,0.0,0,0.0,0.0
1,445,8.9,enter,0.05281,0.05077,-0.01452,0.05453,0.03,-13.3,0.47,0.2976,0.0778,2.593,0.0,0.0,0,0.0004,0.79
2,445,8.9,enter,0.0253,0.02473,-0.00532,0.02463,0.03,-8.73,0.45,0.2997,0.0525,0.654,0.0,0.0,0,0.007,14.81
3,445,8.9,enter,0.02603,0.02349,-0.01121,0.02049,0.03,-8.54,0.76,0.298,0.0482,0.817,0.192,0.0,0,0.0042,8.78
4,445,8.9,enter,0.024,0.02325,0.00594,0.03038,0.03,-9.21,0.26,0.3036,0.0543,0.541,0.0,0.0,0,0.0025,5.22
5,445,8.9,enter,0.02003,0.01416,-0.01417,0.02364,0.03,-8.1,0.62,0.2987,0.0566,1.788,0.418,0.0,0,0.0009,1.78
6,445,8.9,enter,0.05599,0.05078,-0.02357,0.05244,0.03,-11.85,0.43,0.2972,0.0793,2.959,0.0,3.452,0,0.0001,0.13
7,445,8.9,enter,0.01878,0.01845,-0.00349,0.03953,0.03,-13.3,1.71,0.3105,0.0606,1.192,0.0,0.0,0,0.0,0.0
0,446,8.92,enter,0.01908,0.019,-0.00169,0.03541,0.03,-15.5,1.75,0.3107,0.0554,0.496,0.0,0.0,0,0.0,0.0
1,446,8.92,enter,0.05332,0.05128,-0.01463,0.05307,0.03,-12.94,0.8,0.2975,0.0779,2.676,0.0,0.0,0,0.0005,1.01
2,446,8.92,enter,0.02619,0.02562,-0.00545,0.02262,0.03,-8.68,0.6,0.2996,0.0528,0.693,0.0,0.0,0,0.0061,12.78
3,446,8.92,enter,0.02569,0.0228,-0.01183,0.01989,0.03,-8.63,0.78,0.2979,0.0485,0.861,0.325,0.0,0,0.0043,8.96
4,446,8.92,enter,0.02269,0.02192,0.00586,0.03296,0.03,-9.16,0.04,0.3035,0.0546,0.525,0.0,0.0,0,0.0024,5.02
5,446,8.92,enter,0.01988,0.01322,-0.01485,0.02368,0.03,-8.19,0.66,0.2985,0.057,1.828,0.733,0.0,0,0.0007,1.42
6,446,8.92,enter,0.05642,0.05071,-0.02473,0.05347,0.03,-11.91,0.28,0.2975,0.0792,2.94,0.0,4.491,0,0.0,0.0
7,446,8.92,enter,0.01916,0.01882,-0.00355,0.03975,0.03,-13.23,1.72,0.3104,0.0609,1.204,0.0,0.0,0,0.0,0.0
0,447,8.94,enter,0.01946,0.01937,-0.00182,0.03647,0.03,-15.46,1.73,0.3107,0.0557,0.503,0.0,0.0,0,0.0003,0.6
1,447,8.94,enter,0.05218,0.05049,-0.01317,0.05231,0.03,-12.43,0.58,0.2973,0.0781,2.67,0.0,0.0,0,0.0005,1.12
2,447,8.94,enter,0.02563,0.0251,-0.00518,0.02068,0.03,-8.73,0.57,0.2995,0.0532,0.712,0.0,0.0,0,0.0048,10.04
3,447,8.94,enter,0.02555,0.02255,-0.01202,0.01898,0.03,-8.64,0.84,0.2978,0.0489,0.906,0.27,0.0,0,0.0046,9.55
4,447,8.94,enter,0.01866,0.01832,0.00358,0.03074,0.03,-9.88,0.08,0.3034,0.0548,0.544,0.0,0.0,0,0.0018,3.78
5,447,8.94,enter,0.0203,0.01333,-0.01531,0.02315,0.03,-8.11,0.78,0.2984,0.0574,1.888,0.593,0.0,0,0.0008,1.77
6,447,8.94,enter,0.0559,0.05,-0.02499,0.05345,0.03,-11.55,1.09,0.2978,0.0792,2.931,0.0,0.0,0,0.0,0.0
7,447,8.94,enter,0.01954,0.01921,-0.00359,0.03995,0.03,-13.16,1.73,0.3104,0.0611,1.217,0.0,0.0,0,0.0,0.0
0,448,8.96,enter,0.01946,0.01935,-0.00204,0.03644,0.03,-15.35,1.84,0.3106,0.0559,0.517,0.0,0.0,0,0.0006,1.15
1,448,8.96,enter,0.05128,0.04967,-0.01274,0.05349,0.03,-12.01,1.4,0.2972,0.0783,2.629,0.0,4.529,0,0.0,0.12
2,448,8.96,enter,0.02405,0.02332,-0.00589,0.02102,0.03,-8.69,1.9,0.2995,0.0534,0.719,0.0,0.0,0,0.0041,8.61
3,448,8.96,enter,0.02511,0.02186,-0.01235,0.01877,0.03,-8.65,0.82,0.2977,0.0492,0.936,0.0,0.0,0,0.0046,9.59
4,448,8.96,enter,0.0187,0.01853,0.00246,0.02536,0.03,-10.17,0.71,0.3033,0.055,0.608,0.0,2.122,0,0.001,2.16
5,448,8.96,enter,0.02059,0.01345,-0.01559,0.02275,0.03,-8.01,0.8,0.2982,0.0579,1.941,0.537,0.0,0,0.001,2.05
6,448,8.96,enter,0.05663,0.05026,-0.02609,0.05387,0.03,-11.74,0.78,0.2982,0.0791,2.919,0.0,1.504,0,0.0,0.0
7,448,8.96,enter,0.01995,0.01961,-0.00363,0.04017,0.03,-13.1,1.74,0.3103,0.0614,1.23,0.0,0.0,0,0.0,0.0
0,449,8.98,arrive,0.01957,0.01944,-0.00218,0.03616,0.03,-15.25,1.9,0.3105,0.0562,0.55,0.0,0.0,0,0.0008,1.6
1,449,8.98,arrive,0.05209,0.04987,-0.01504,0.05421,0.03,-12.29,1.1,0.2971,0.0784,2.631,0.0,4.222,0,0.0,0.03
2,449,8.98,arrive,0.0231,0.02163,-0.00809,0.01997,0.03,-9.18,1.44,0.2994,0.0536,0.761,3.055,0.0,0,0.0039,8.07
3,449,8.98,arrive,0.02523,0.02177,-0.01277,0.01949,0.03,-8.52,0.73,0.2975,0.0496,0.965,0.537,0.0,0,0.0043,9.07
4,449,8.98,arrive,0.02105,0.02084,0.00292,0.02407,0.03,-9.84,0.75,0.3031,0.0552,0.662,0.332,0.0,0,0.0016,3.43
5,449,8.98,arrive,0.02023,0.01272,-0.01573,0.023,0.03,-7.94,0.7,0.298,0.0584,1.975,0.0,0.0,0,0.0009,1.96
6,449,8.98,arrive,0.05814,0.05092,-0.02806,0.05469,0.03,-12.23,0.04,0.2985,0.079,2.915,0.0,7.286,0,0.0,0.0
7,449,8.98,arrive,0.02037,0.02004,-0.00364,0.0404,0.03,-13.03,1.75,0.3103,0.0616,1.243,0.0,0.0,0,0.0,0.0
0,450,9.0,arrive,0.01998,0.01994,-0.00135,0.03557,0.03,-15.18,1.92,0.3104,0.0565,0.591,0.0,0.0,0,0.001,2.06
1,450,9.0,arrive,0.05375,0.05093,-0.01718,0.05333,0.03,-12.89,0.76,0.2971,0.0784,2.715,0.0,2.445,0,0.0,0.0
2,450,9.0,arrive,0.02238,0.02017,-0.00969,0.01819,0.03,-9.68,1.4,0.2994,0.0539,0.831,3.754,0.0,0,0.0041,8.59
3,450,9.0,arrive,0.0253,0.02193,-0.01261,0.01975,0.03,-8.4,0.77,0.2974,0.0499,1.008,0.599,0.0,0,0.0043,8.96
4,450,9.0,arrive,0.02148,0.02092,0.00486,0.02726,0.03,-9.35,0.37,0.303,0.0555,0.662,0.0,0.0,0,0.0022,4.57
5,450,9.0,arrive,0.01924,0.01157,-0.01537,0.02277,0.03,-8.03,0.71,0.2978,0.0588,2.004,0.721,0.0,0,0.0006,1.34
6,450,9.0,arrive,0.05665,0.04985,-0.0269,0.0527,0.03,-11.45,1.27,0.2989,0.0789,2.96,0.0,0.0,0,0.0,0.0
7,450,9.0,arrive,0.0207,0.0205,-0.00285,0.04067,0.03,-12.96,1.76,0.3103,0.0618,1.257,0.0,0.0,0,0.0,0.0
0,451,9.02,arrive,0.02028,0.02028,-0.00051,0.03558,0.03,-15.1,1.84,0.3104,0.0569,0.61,0.0,0.0,0,0.0013,2.72
1,451,9.02,arrive,0.05444,0.05153,-0.01755,0.05301,0.03,-12.8,0.12,0.2971,0.0785,2.794,0.0,5.462,0,0.0,0.0
2,451,9.02,arrive,0.02387,0.02187,-0.00954,0.017,0.03,-9.44,1.63,0.2994,0.0543,0.923,3.175,0.0,0,0.0049,10.22
3,451,9.02,arrive,0.02548,0.02241,-0.01212,0.01925,0.03,-8.26,0.83,0.2973,0.0503,1.059,0.524,0.0,0,0.0045,9.34
4,451,9.02,arrive,0.01962,0.01896,0.00505,0.02852,0.03,-9.47,0.26,0.3029,0.0558,0.653,0.0,0.348,0,0.0023,4.72
5,451,9.02,arrive,0.01854,0.01066,-0.01518,0.02255,0.03,-8.13,0.71,0.2976,0.0593,2.044,0.415,0.0,0,0.0005,0.95
6,451,9.02,arrive,0.05464,0.0489,-0.02439,0.05089,0.03,-10.81,1.53,0.2992,0.0788,2.991,0.0,0.0,0,0.0,0.0
7,451,9.02,arrive,0.02091,0.0208,-0.00211,0.04078,0.03,-12.87,1.77,0.3102,0.0621,1.271,0.0,0.0,0,0.0001,0.31
0,452,9.04,arrive,0.02079,0.02078,0.00031,0.03626,0.03,-15.05,1.75,0.3103,0.0572,0.624,0.0,0.0,0,0.0017,3.54
1,452,9.04,arrive,0.0524,0.04974,-0.01647,0.05109,0.03,-12.21,0.2,0.2971,0.0785,2.802,0.0,0.0,0,0.0,0.0
2,452,9.04,arrive,0.02169,0.02044,-0.00724,0.02029,0.03,-8.79,1.4,0.2995,0.0547,0.95,0.0,0.0,0,0.0057,12.01
3,452,9.04,arrive,0.0252,0.02237,-0.0116,0.01898,0.03,-8.16,0.77,0.2971,0.0506,1.096,0.0,0.0,0,0.0045,9.41
4,452,9.04,arrive,0.01758,0.01709,0.00413,0.02709,0.03,-9.9,0.47,0.3028,0.056,0.666,0.0,0.105,0,0.0019,4.02
5,452,9.04,arrive,0.01821,0.01055,-0.01485,0.02219,0.03,-8.05,0.77,0.2974,0.0598,2.102,0.607,0.0,0,0.0005,1.03
6,452,9.04,arrive,0.0538,0.04915,-0.02189,0.0519,0.03,-10.67,1.32,0.2995,0.0787,2.977,0.0,4.099,0,0.0,0.0
7,452,9.04,arrive,0.02106,0.02101,-0.0014,0.04107,0.03,-12.77,1.73,0.3102,0.0623,1.282,0.0,0.0,0,0.0004,0.88
0,453,9.06,arrive,0.0213,0.02127,0.00101,0.03708,0.03,-15.0,1.73,0.3103,0.0574,0.642,0.0,0.0,0,0.002,4.15
1,453,9.06,arrive,0.05142,0.04894,-0.01577,0.05106,0.03,-12.02,0.07,0.2971,0.0785,2.791,0.0,0.0,0,0.0,0.0
2,453,9.06,arrive,0.01811,0.01736,-0.00517,0.02339,0.03,-8.56,1.1,0.2996,0.0551,0.922,0.0,0.0,0,0.0062,13.0
3,453,9.06,arrive,0.02428,0.02152,-0.01124,0.01904,0.03,-8.15,0.69,0.297,0.051,1.117,0.563,0.0,0,0.0041,8.63
4,453,9.06,arrive,0.01792,0.01763,0.00321,0.02409,0.03,-10.12,0.87,0.3027,0.0562,0.717,0.0,0.706,0,0.0018,3.8
5,453,9.06,arrive,0.01795,0.0102,-0.01477,0.02195,0.03,-8.06,0.84,0.2972,0.0602,2.156,0.414,0.0,0,0.0005,1.08
6,453,9.06,arrive,0.05492,0.04992,-0.0229,0.05299,0.03,-11.45,0.01,0.2998,0.0784,2.964,0.0,6.446,0,0.0,0.0
7,453,9.06,arrive,0.02125,0.02124,-0.00073,0.04149,0.03,-12.67,1.68,0.3101,0.0626,1.29,0.0,0.0,0,0.0008,1.76
0,454,9.08,arrive,0.02157,0.02151,0.00164,0.03794,0.03,-14.92,1.73,0.3102,0.0577,0.656,0.0,0.0,0,0.0023,4.85
1,454,9.08,arrive,0.0529,0.05019,-0.01672,0.05312,0.03,-12.11,1.26,0.2971,0.0785,2.81,0.0,5.018,0,0.0,0.0
2,454,9.08,arrive,0.01477,0.01383,-0.00521,0.0221,0.03,-9.2,1.29,0.2998,0.0555,0.923,0.0,0.0,0,0.0063,13.25
3,454,9.08,arrive,0.02423,0.02156,-0.01107,0.01973,0.03,-8.01,0.55,0.2969,0.0513,1.146,0.0,0.0,0,0.0039,8.13
4,454,9.08,arrive,0.01961,0.01918,0.00407,0.02392,0.03,-9.8,0.9,0.3026,0.0565,0.76,0.0,0.0,0,0.0021,4.31
5,454,9.08,arrive,0.01748,0.00963,-0.01458,0.02188,0.03,-8.11,0.89,0.297,0.0607,2.204,0.482,0.0,0,0.0004,0.92
6,454,9.08,arrive,0.05441,0.04953,-0.02253,0.05238,0.03,-11.05,1.05,0.3,0.0782,2.993,0.0,2.02,0,0.0,0.0
7,454,9.08,arrive,0.02151,0.02151,-0.00011,0.04225,0.03,-12.57,1.63,0.3101,0.0629,1.296,0.0,0.0,0,0.0011,2.39
0,455,9.1,arrive,0.02158,0.02147,0.00218,0.03842,0.03,-14.79,1.78,0.3101,0.058,0.669,0.0,0.0,0,0.0026,5.44
1,455,9.1,arrive,0.05386,0.05074,-0.01806,0.05236,0.03,-12.11,1.28,0.2971,0.0784,2.887,1.305,0.0,0,0.0001,0.19
2,455,9.1,arrive,0.01281,0.01169,-0.00524,0.0189,0.03,-10.02,1.7,0.2999,0.0559,0.962,0.0,0.0,0,0.0061,12.77
3,455,9.1,arrive,0.02401,0.02116,-0.01135,0.01954,0.03,-8.05,0.63,0.2967,0.0517,1.195,0.451,0.0,0,0.0038,7.95
4,455,9.1,arrive,0.0195,0.01883,0.00509,0.02519,0.03,-9.62,0.7,0.3026,0.0568,0.763,0.0,0.291,0,0.0022,4.49
5,455,9.1,arrive,0.01701,0.0093,-0.01425,0.02173,0.03,-8.1,0.96,0.2969,0.0612,2.249,0.628,0.0,0,0.0004,0.82
6,455,9.1,arrive,0.05363,0.04933,-0.02105,0.05177,0.03,-10.8,0.9,0.3003,0.078,3.022,0.0,2.692,0,0.0,0.0
7,455,9.1,arrive,0.02185,0.02184,0.00041,0.04299,0.03,-12.45,1.63,0.31,0.0631,1.295,0.0,0.0,0,0.0012,2.54
0,456,9.12,arrive,0.02166,0.02148,0.00277,0.03867,0.03,-14.67,1.82,0.31,0.0583,0.692,0.0,0.0,0,0.003,6.19
1,456,9.12,arrive,0.05376,0.051,-0.01702,0.05116,0.03,-11.73,1.3,0.2971,0.0783,2.991,0.258,0.0,0,0.0001,0.21
2,456,9.12,arrive,0.01242,0.01187,-0.00368,0.01787,0.03,-10.43,1.86,0.3001,0.0563,0.977,0.0,0.0,0,0.0055,11.54
3,456,9.12,arrive,0.02435,0.0217,-0.01105,0.01864,0.03,-7.96,0.76,0.2966,0.0521,1.255,0.46,0.0,0,0.0041,8.66
4,456,9.12,arrive,0.01695,0.01636,0.00443,0.02457,0.03,-10.02,0.58,0.3025,0.0571,0.772,0.0,0.0,0,0.002,4.24
5,456,9.12,arrive,0.01643,0.00882,-0.01386,0.02184,0.03,-8.11,0.94,0.2967,0.0617,2.287,0.417,0.0,0,0.0002,0.47
6,456,9.12,arrive,0.05409,0.04966,-0.02143,0.05208,0.03,-11.08,0.01,0.3005,0.0777,3.01,0.0,6.751,0,0.0,0.0
7,456,9.12,arrive,0.02189,0.02187,0.00094,0.04323,0.03,-12.3,1.7,0.31,0.0634,1.303,0.0,0.0,0,0.0013,2.63
0,457,9.14,arrive,0.02197,0.0217,0.0034,0.03843,0.03,-14.56,1.9,0.31,0.0586,0.727,0.0,0.0,0,0.0032,6.66
1,457,9.14,arrive,0.05257,0.05053,-0.01451,0.05045,0.03,-11.26,0.87,0.2971,0.0784,3.032,0.0,0.0,0,0.0003,0.64
2,457,9.14,arrive,0.01168,0.0115,-0.00201,0.01956,0.03,-10.67,1.84,0.3003,0.0568,0.969,0.0,0.0,0,0.0046,9.54
3,457,9.14,arrive,0.02452,0.02216,-0.01051,0.01858,0.03,-7.77,0.71,0.2965,0.0525,1.292,0.0,0.0,0,0.0043,9.07
4,457,9.14,arrive,0.01777,0.0173,0.00406,0.02319,0.03,-10.08,0.73,0.3025,0.0574,0.796,0.0,0.436,0,0.0021,4.31
5,457,9.14,arrive,0.01608,0.00829,-0.01377,0.02221,0.03,-8.17,0.89,0.2965,0.0622,2.323,0.746,0.0,0,0.0,0.03
6,457,9.14,arrive,0.05345,0.04918,-0.02094,0.05151,0.03,-10.62,0.98,0.3007,0.0775,3.03,0.0,4.33,0,0.0,0.0
7,457,9.14,arrive,0.02175,0.0217,0.0015,0.0428,0.03,-12.15,1.77,0.31,0.0637,1.325,0.0,0.0,0,0.0013,2.84
0,458,9.16,arrive,0.02253,0.02212,0.00429,0.03846,0.03,-14.46,1.87,0.3099,0.0589,0.76,0.0,0.0,0,0.0034,7.11
1,458,9.16,arrive,0.05113,0.04942,-0.01312,0.05108,0.03,-11.08,0.23,0.2971,0.0784,3.0,0.0,0.0,0,0.0,0.09
2,458,9.16,arrive,0.0108,0.01079,-0.00058,0.02243,0.03,-10.84,1.81,0.3005,0.0573,0.965,0.0,0.0,0,0.0032,6.68
3,458,9.16,arrive,0.02341,0.02103,-0.01028,0.01906,0.03,-7.77,0.59,0.2964,0.0529,1.304,0.0,0.0,0,0.004,8.34
4,458,9.16,arrive,0.01664,0.01646,0.00245,0.02048,0.03,-10.59,0.76,0.3025,0.0577,0.834,0.0,0.0,0,0.002,4.21
5,458,9.16,arrive,0.01617,0.00846,-0.01378,0.022,0.03,-8.17,0.82,0.2963,0.0627,2.373,0.941,0.0,0,0.0001,0.23
6,458,9.16,arrive,0.05318,0.04922,-0.02014,0.05089,0.03,-10.46,0.97,0.301,0.0774,3.064,0.0,0.0,0,0.0,0.0
7,458,9.16,arrive,0.02123,0.02113,0.00206,0.04208,0.03,-11.97,1.76,0.31,0.064,1.35,0.0,0.0,0,0.0015,3.2
0,459,9.18,arrive,0.0233,0.02272,0.00516,0.03908,0.03,-14.4,1.8,0.3098,0.0592,0.779,0.0,0.0,0,0.0038,7.97
1,459,9.18,arrive,0.05186,0.04975,-0.01465,0.05182,0.03,-11.37,0.05,0.297,0.0783,2.985,0.0,4.262,0,0.0,0.0
2,459,9.18,arrive,0.01095,0.01093,0.00056,0.02494,0.03,-10.96,1.86,0.3007,0.0577,0.986,0.0,0.0,0,0.0015,3.05
3,459,9.18,arrive,0.02274,0.0202,-0.01043,0.01893,0.03,-7.84,0.66,0.2963,0.0533,1.327,0.659,0.0,0,0.0036,7.58
4,459,9.18,arrive,0.0176,0.01733,0.00306,0.02006,0.03,-10.43,0.86,0.3026,0.0581,0.864,0.179,0.039,0,0.0023,4.78
5,459,9.18,arrive,0.01645,0.00916,-0.01367,0.02137,0.03,-8.13,0.86,0.2962,0.0632,2.432,1.293,0.0,0,0.0004,0.86
6,459,9.18,arrive,0.05416,0.05,-0.02082,0.05111,0.03,-11.03,0.23,0.3012,0.0771,3.05,0.0,6.062,0,0.0,0.0
7,459,9.18,arrive,0.02125,0.02108,0.0027,0.04188,0.03,-11.84,1.71,0.31,0.0643,1.365,0.0,0.0,0,0.0017,3.63
0,460,9.2,arrive,0.02382,0.02307,0.00593,0.04012,0.03,-14.3,1.75,0.3097,0.0594,0.787,0.0,0.0,0,0.0039,8.13
1,460,9.2,arrive,0.05335,0.05051,-0.01716,0.05174,0.03,-11.74,0.24,0.2971,0.0781,3.044,0.0,5.015,0,0.0,0.0
