step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_angular_motion,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
774,1789604404.690,-0.01248775,0.2343757,-0.02947701,-0.005993455,-0.005540109,-0.0025,0,-0.0007706051,0.857115,0.3716754,-0.008080743,0.0004882812,0,0,0,0.9995117,7.75938,0.0001139063,-0.002091286,0.002854022,0.2111571,0.4871969,0.03965306,93294,0.4307239,495.76,32.79781
775,1789604405.230,-0.02382095,0.4351683,-0.02663126,-0.007988113,-0.006053503,-0.0006666667,-0.0004013527,-0.001200504,1.696376,0.7824782,-0.004776724,0.000752767,0,0,0,0.9992473,7.803015,0.0001708594,-0.002382546,0.0003235526,0.06055343,0.4964099,0.03940487,91733,0.4316116,491.88,32.51892
776,1789604405.773,-0.02830584,0.500002,-0.02517104,-0.004963029,-0.00557813,0,0,-0.001208023,1.973172,0.9269914,-0.002544542,0.0009765625,0,0,0,0.9990234,7.817437,7.59375e-05,0.0009049161,0.0002203895,0.006417391,0.497997,0.04085803,91215,0.4317269,491.88,32.52923
777,1789604406.293,-0.02705339,0.500002,-0.02292855,-0.009446205,-0.005858017,0,0,-0.001250956,1.966585,0.9227358,-0.001909871,0.0009765625,0,0,0,0.9990234,7.819964,0.0001708594,-0.004542463,0.0001368391,0.009998271,0.4762568,0.03930712,95336,0.4319099,491.88,32.53079
778,1789604406.818,-0.0268987,0.500002,-0.02077637,-0.006741218,-0.006180042,0,0,-0.001320466,1.969913,0.9246663,-0.00153638,0.0009765625,0,0,0,0.9990234,7.819873,0.0001708594,-0.0006351451,0.0001058674,0.007184447,0.4785888,0.04260612,94306,0.4319034,491.88,32.53422
779,1789604407.352,-0.02741556,0.500002,-0.02288492,-0.008096836,-0.006376589,0,0,-0.001302616,1.967638,0.9138634,-0.002822112,0.0009765625,0,0,0,0.9990234,7.816585,7.59375e-05,0.0004359374,0.0001178927,0.007619962,0.489826,0.04037786,92703,0.4319311,491.88,32.52472
780,1789604407.893,-0.02774247,0.500002,-0.02587806,-0.006605702,-0.006033725,0,0,-0.001289473,1.969663,0.913856,-0.00237527,0.0009765625,0,0,0,0.9990234,7.814124,7.59375e-05,-0.001541059,0.0001006657,0.00802708,0.4980171,0.03920412,91493,0.4318973,491.88,32.53313
781,1789604408.437,-0.0274882,0.500002,-0.02476074,-0.006529786,-0.00621131,0,0,-0.001257669,1.972138,0.9235377,-0.00351683,0.0009765625,0,0,0,0.9990234,7.807787,0.0001708594,-0.004296689,0.0001094251,0.007124323,0.500407,0.03963661,91014,0.431723,491.88,32.53903
782,1789604408.993,-0.02750108,0.500002,-0.0247098,-0.007547343,-0.006107762,0,0,-0.001273337,1.968255,0.9160525,-0.002766908,0.0009765625,0,0,0,0.9990234,7.804629,0.0001708594,-0.001770635,0.0001573308,0.006428195,0.5115063,0.03982329,89151,0.4320383,496.12,32.89283
783,1789604409.559,-0.02782489,0.500002,-0.02496345,-0.00696399,-0.006141126,0,0,-0.001286744,1.970083,0.9198093,-0.002868069,0.0009765625,0,0,0,0.9990234,7.809754,7.59375e-05,-0.001893536,0.0001468793,0.006627413,0.5218294,0.03978372,87519,0.4322668,500,33.1993
784,1789604410.124,-0.02697018,0.500002,-0.0243812,-0.007067284,-0.006198919,0,0,-0.00128953,1.969013,0.9172639,-0.002970609,0.0009765625,0,0,0,0.9990234,7.810207,0.0001708594,-0.004020583,0.0001947713,0.005990861,0.5215721,0.03928447,87637,0.4325071,500,33.19389
785,1789604410.693,-0.0273701,0.500002,-0.02472674,-0.007213604,-0.006417857,0,0,-0.001334417,1.966239,0.9109863,-0.002660252,0.0009765625,0,0,0,0.9990234,7.825479,7.59375e-05,-0.00299106,0.003688473,0.007077515,0.5256298,0.03959036,86960,0.4332668,500,33.10089
786,1789604411.257,-0.02698594,0.4901686,-0.02546234,-0.007368598,-0.006217524,-0.0001071429,-1.936357e-05,-0.001257886,1.926164,0.8917682,-0.003330485,0.001281738,0,0,0,0.9987183,7.874781,0.0001708594,-0.001080156,0.0008719544,0.01639256,0.5205436,0.03882217,87870,0.4348018,492.4,32.52202
787,1789604411.820,-0.02717529,0.500002,-0.02522624,-0.006954966,-0.006302943,0,0,-0.00131794,1.968816,0.9132904,-0.002888551,0.001953125,0,0,0,0.9980469,7.935236,0.0001139063,-0.002095366,0.0009509443,0.006486775,0.5195451,0.03916049,87974,0.4360758,495.95,32.80902
788,1789604412.386,-0.02694251,0.500002,-0.02450749,-0.007590934,-0.006400442,0,0,-0.001309175,1.966597,0.9126055,-0.003152676,0.001953125,0,0,0,0.9980469,7.981883,0.0001139063,-0.003294504,0.00262674,0.006109545,0.5227003,0.03926182,87464,0.4373678,500,33.08848
789,1789604412.961,-0.02606705,0.4768074,-0.02660112,-0.007345892,-0.006464995,-0.0002222222,-8.287376e-06,-0.001252484,1.870499,0.8625565,-0.003694965,0.002400716,0,0,0,0.9975993,8.042873,7.59375e-05,-0.001459902,0.001172692,0.02587357,0.5312629,0.03947234,86120,0.4387897,491.58,32.48295
790,1789604413.532,-0.02723416,0.500002,-0.02458596,-0.007077103,-0.00631356,0,0,-0.001324102,1.968727,0.9173087,-0.002702433,0.002929688,0,0,0,0.9970703,8.073968,0.0001708594,-0.004980489,0.0002200529,0.006051819,0.5286868,0.0388732,86602,0.4394664,491.58,32.49273
791,1789604414.086,-0.02722476,0.500002,-0.0254566,-0.008184435,-0.00660236,0,0,-0.001346641,1.96472,0.9068803,-0.003078018,0.002929688,0,0,0,0.9970703,8.085373,0.0001139063,0.002000966,0.0004631115,0.007548313,0.5102849,0.03933859,89428,0.439736,500,33.09999
792,1789604414.605,-0.02740896,0.500002,-0.02517252,-0.007435888,-0.006402973,0,0,-0.001311925,1.967574,0.9123537,-0.0030239,0.002929688,0,0,0,0.9970703,8.094231,0.0001708594,0.001445997,0.0006728161,0.006975792,0.4746981,0.0398109,95531,0.4399954,500,33.09999
793,1789604415.121,-0.02740896,0.500002,-0.02517252,-0.007435888,-0.006402973,0,0,-0.001311925,1.967574,0.9123537,-0.0030239,0.002929688,0,0,0,0.9970703,8.105113,0.0001708594,-0.001347168,0.0008183618,0.006975792,0.4740112,0.03893209,95823,0.4401805,500,33.09999
794,1789604415.646,-0.02840805,0.500002,-0.02539256,-0.005220112,-0.005771219,0,0,-0.001218551,1.973472,0.9237347,-0.00288763,0.002827962,0,0,0,0.9971721,8.119618,7.59375e-05,-0.002420674,0.003202379,0.004869473,0.4821222,0.03900242,94319,0.4405969,500,33.11117
795,1789604416.182,-0.02645775,0.4915436,-0.02392834,-0.006247537,-0.005969401,-8.333334e-05,-2.0959e-05,-0.001269135,1.936359,0.8953785,-0.002127496,0.002644857,0,0,0,0.9973552,8.161566,0.0001708594,-0.003220246,0.002953283,0.0114152,0.4917793,0.04062581,92320,0.4421191,495.95,32.82172
796,1789604416.723,-0.02597884,0.4837102,-0.02611865,-0.006517181,-0.005965176,-0.0001666667,-8.305903e-06,-0.001296562,1.899073,0.8798817,-0.003152383,0.002970378,0,0,0,0.9970297,8.223418,0.0001708594,-0.00180347,0.00150029,0.01672761,0.4980564,0.03903317,91515,0.4434611,492.05,32.54378
797,1789604417.265,-0.02581816,0.4634392,-0.0284936,-0.008114856,-0.006325397,-0.0004166667,-5.391737e-07,-0.001281062,1.807512,0.8256924,-0.004365192,0.003031413,0,0,0,0.9969686,8.268585,0.0002562891,-0.000338248,0.000361458,0.05116159,0.4980149,0.03970695,91407,0.4444067,488.55,32.26895
798,1789604417.787,-0.02300944,0.4268765,-0.02724843,-0.008325014,-0.006382436,-0.0008333334,-1.078347e-06,-0.001264469,1.652032,0.7472429,-0.005631343,0.003417969,0,0,0,0.996582,8.293538,0.0001708594,3.475924e-05,0.0001639958,0.09167885,0.4790883,0.03904486,94863,0.4447105,488.55,32.26873
799,1789604418.310,-0.02585354,0.500002,-0.02556924,-0.007917983,-0.006268679,0,0,-0.001435987,1.966991,0.9173765,-0.002390855,0.003417969,0,0,0,0.996582,8.294706,0.0002562891,-0.003980075,0.0001141454,0.003904755,0.4804182,0.0393579,94563,0.4446684,488.55,32.26703
800,1789604418.847,-0.02697301,0.500002,-0.02556608,-0.007346909,-0.006293523,0,0,-0.001354835,1.969107,0.9170772,-0.00262681,0.003417969,0,0,0,0.996582,8.289761,0.0001708594,0.001239559,9.880294e-05,0.007095545,0.4939344,0.03939962,92159,0.4446724,488.55,32.27259
801,1789604419.389,-0.02802538,0.500002,-0.02537224,-0.007872581,-0.00620593,0,0,-0.001273231,1.966889,0.9047822,-0.002997471,0.003417969,0,0,0,0.996582,8.281914,0.0001708594,-0.002519158,0.0001098879,0.006478127,0.4953737,0.03888893,91999,0.4445595,488.55,32.24963
802,1789604419.927,-0.02745627,0.500002,-0.02548834,-0.006426239,-0.006011379,0,0,-0.001267364,1.968084,0.9097328,-0.002917074,0.003417969,0,0,0,0.996582,8.271594,0.0002562891,-0.003781724,0.000101661,0.008035757,0.4958451,0.03900671,91898,0.4443641,488.55,32.24638
803,1789604420.485,-0.02731292,0.500002,-0.02564633,-0.006293395,-0.00628766,0,0,-0.00136549,1.968858,0.9127867,-0.003061619,0.003417969,0,0,0,0.996582,8.263064,5.0625e-05,0.006725251,9.852738e-05,0.007565992,0.5142844,0.03896308,88842,0.4443099,492.6,32.53046
804,1789604421.041,-0.02686552,0.500002,-0.02527247,-0.007137747,-0.006434563,0,0,-0.001391851,1.965587,0.9091282,-0.002842559,0.003417969,0,0,0,0.996582,8.260098,0.0001139063,-0.003584535,0.000110252,0.006742049,0.5126312,0.04021883,88906,0.4443178,500,33.09549
805,1789604421.609,-0.02764802,0.500002,-0.02570709,-0.006522176,-0.0061583,0,0,-0.001309484,1.967822,0.9128587,-0.002872247,0.003417969,0,0,0,0.996582,8.251241,0.0002562891,-0.003154892,0.0001147487,0.008219633,0.5240507,0.03903723,87290,0.4441139,500,33.10657
806,1789604422.170,-0.02797341,0.500002,-0.02582349,-0.007298158,-0.006265454,0,0,-0.001319024,1.966216,0.9100446,-0.003045821,0.003417969,0,0,0,0.996582,8.241244,0.0001139063,-0.002306219,0.0001329931,0.007500901,0.5162084,0.04057622,88278,0.4440303,500,33.08302
807,1789604422.735,-0.02773106,0.500002,-0.02573247,-0.006609907,-0.006086243,0,0,-0.001314521,1.967026,0.912976,-0.003048765,0.002950033,0,0,0,0.99705,8.235974,0.0001708594,-0.005583934,0.0001724728,0.006055709,0.5204501,0.04025602,87660,0.4439889,500,33.08358
808,1789604423.297,-0.02746962,0.500002,-0.024813,-0.006632803,-0.006150768,0,0,-0.001299444,1.967759,0.9116895,-0.003069142,0.002441406,0,0,0,0.9975586,8.224483,0.0002562891,-0.005913296,0.0001538744,0.007037302,0.5190005,0.03893948,88095,0.4440061,500,33.09803
809,1789604423.864,-0.02744127,0.500002,-0.02544955,-0.007223544,-0.006300511,0,0,-0.001344627,1.965814,0.9100689,-0.002998438,0.002441406,0,0,0,0.9975586,8.216499,0.0001708594,-0.004397206,0.0001648255,0.007269184,0.5228653,0.04008484,87311,0.4438935,500,33.05057
810,1789604424.427,-0.02770397,0.500002,-0.02562891,-0.006302871,-0.005928926,0,0,-0.001249542,1.966805,0.9135825,-0.003460664,0.001831055,0,0,0,0.9981689,8.207082,0.0001708594,-0.00369397,0.0001530133,0.006256509,0.5189886,0.04033685,87877,0.4437376,500,33.09042
811,1789604424.985,-0.02763216,0.500002,-0.02489726,-0.007304847,-0.006142824,0,0,-0.001301592,1.967035,0.9104865,-0.002925934,0.001464844,0,0,0,0.9985352,8.201863,0.0002562891,-0.004747627,0.0001392447,0.007238945,0.5142279,0.04008007,88672,0.4438857,500,33.07733
812,1789604425.526,-0.0277804,0.500002,-0.02530473,-0.007015895,-0.006187594,0,0,-0.001316603,1.966939,0.9085814,-0.003071874,0.001464844,0,0,0,0.9985352,8.20537,3.375e-05,0.001316903,0.0004215293,0.006956775,0.4973524,0.0397954,91505,0.4440174,500,33.09075
813,1789604426.044,-0.02797522,0.500002,-0.02563203,-0.006865588,-0.00610922,0,0,-0.001304578,1.967256,0.9117731,-0.002931727,0.001464844,0,0,0,0.9985352,8.210295,7.59375e-05,-0.001930785,0.0004962059,0.006719599,0.4739661,0.03944564,95736,0.4441349,500,33.09075
814,1789604426.558,-0.02797522,0.500002,-0.02563203,-0.006865588,-0.00610922,0,0,-0.001304578,1.967256,0.9117731,-0.002931727,0.001464844,0,0,0,0.9985352,8.215823,0.0001708594,-0.004116128,0.000593714,0.006719599,0.4710944,0.03945661,96272,0.444265,500,33.09075
815,1789604427.088,-0.02703366,0.500002,-0.02381224,-0.006430565,-0.005735408,0,0,-0.001219038,1.973739,0.9168641,-0.003428031,0.001464844,0,0,0,0.9985352,8.22135,0.0002562891,-0.003497641,0.0004227914,0.007313761,0.4872994,0.03968668,93270,0.4445542,500,33.09289
816,1789604427.624,-0.02677841,0.500002,-0.02529933,-0.006004184,-0.006070072,0,0,-0.001299376,1.969384,0.914041,-0.003106171,0.001180013,0,0,0,0.99882,8.229759,7.59375e-05,0.002022976,0.0004028565,0.008276383,0.4921269,0.03978872,92405,0.4447108,500,33.08717
817,1789604428.159,-0.02810082,0.500002,-0.02529062,-0.006224792,-0.006080291,0,0,-0.001332345,1.968574,0.922092,-0.001898332,0.0005086263,0,0,0,0.9994914,8.236054,0.0001708594,-0.003489322,0.0002290094,0.006975216,0.4903247,0.04125261,92464,0.4450456,500,33.09844
818,1789604428.694,-0.02898481,0.500002,-0.02703634,-0.008523146,-0.006050882,0,0,-0.001278508,1.96006,0.8921957,-0.003704028,0.0003051758,0,0,0,0.9996948,8.243702,0.0001708594,-0.001534755,0.0001826715,0.007071093,0.4913123,0.03934336,92625,0.4452375,500,33.07989
819,1789604429.221,-0.02746077,0.500002,-0.02406603,-0.005628043,-0.005986724,0,0,-0.00118398,1.968549,0.9118646,-0.004316979,0,0,0,0,1,8.244563,0.0002562891,4.565731e-05,0.0001251829,0.009207043,0.4835653,0.03975558,93923,0.4452693,500,33.08871
820,1789604429.743,-0.02637496,0.500002,-0.02366096,-0.005515511,-0.005828194,0,0,-0.001167309,1.963346,0.9109003,-0.003376232,0,0,0,0,1,8.242561,5.0625e-05,0.001962852,0.0001410858,0.003292069,0.4780259,0.04015207,94855,0.445319,500,33.08871
821,1789604430.281,-0.02794217,0.500002,-0.02546402,-0.005766822,-0.006097409,0,0,-0.001279891,1.971253,0.9206656,-0.002681684,0,0,0,0,1,8.241329,0.0001139063,-0.002956167,0.0001098103,0.005950169,0.4948728,0.03939414,91998,0.4453283,500,33.09946
822,1789604430.819,-0.02818044,0.500002,-0.02499256,-0.005980126,-0.00586628,0,0,-0.001266128,1.970984,0.918893,-0.002671894,0,0,0,0,1,8.236814,0.0001708594,-0.00320252,8.213038e-05,0.005292903,0.4941347,0.04036927,91958,0.4452294,500,33.11725
823,1789604431.363,-0.02761779,0.500002,-0.02508222,-0.006945133,-0.006207292,0,0,-0.001326999,1.968449,0.9171448,-0.002735168,0,0,0,0,1,8.224675,0.0001708594,-0.00215068,9.441073e-05,0.006333511,0.5007064,0.03925681,91028,0.4451086,500,33.12535
824,1789604431.925,-0.02847983,0.500002,-0.02527785,-0.006271697,-0.005896803,0,0,-0.001258145,1.969684,0.9161705,-0.003281837,0,0,0,0,1,8.20969,0.0001139063,-0.002238211,8.270094e-05,0.00673797,0.5188539,0.03937125,88050,0.4448834,500,33.11652
825,1789604432.490,-0.02783433,0.500002,-0.02582474,-0.008034728,-0.006278622,0,0,-0.001277123,1.964477,0.9108138,-0.003473223,0,0,0,0,1,8.202724,0.0001708594,-0.005369103,0.0001002867,0.00589085,0.5212386,0.03950858,87654,0.4449707,500,33.10184
826,1789604433.056,-0.02768048,0.500002,-0.02503979,-0.006760606,-0.006347206,0,0,-0.001329019,1.96663,0.9110109,-0.003014946,0,0,0,0,1,8.207114,0.0001708594,-0.002467701,0.0001011877,0.006777101,0.522856,0.03909183,87467,0.4451736,500,33.05775
827,1789604433.619,-0.02824032,0.500002,-0.0251684,-0.006964363,-0.006078983,0,0,-0.001259104,1.968301,0.914117,-0.003229226,0,0,0,0,1,8.205172,0.0002562891,-0.003611288,0.0001240997,0.006811711,0.5184536,0.04038548,87953,0.4450908,500,33.10658
828,1789604434.189,-0.02755339,0.500002,-0.02476733,-0.007488566,-0.006274268,0,0,-0.001296035,1.966976,0.9121129,-0.003173216,0,0,0,0,1,8.20083,3.375e-05,0.002909597,0.0001263281,0.00650601,0.5247827,0.04026079,86988,0.4450931,500,33.10081
829,1789604434.749,-0.02764064,0.500002,-0.02504633,-0.007439914,-0.006110312,0,0,-0.001266215,1.966141,0.9099622,-0.003165638,0,0,0,0,1,8.201391,7.59375e-05,-0.005474522,0.0001588023,0.006676272,0.5168796,0.03917336,88394,0.4450802,500,33.06836
830,1789604435.315,-0.0277121,0.500002,-0.0248235,-0.00730849,-0.006180578,0,0,-0.001276762,1.967139,0.912296,-0.003246966,0,0,0,0,1,8.199834,0.0001708594,-0.004072879,0.0001653975,0.006752983,0.5219588,0.03951573,87540,0.445115,500,33.08463
831,1789604435.877,-0.02774987,0.500002,-0.02465634,-0.006748732,-0.006177971,0,0,-0.001284246,1.968375,0.9156895,-0.003223191,0,0,0,0,1,8.206021,0.0001708594,-0.002694004,0.0001650553,0.006247868,0.5178068,0.04028749,88071,0.4456259,500,33.10386
832,1789604436.446,-0.02747445,0.500002,-0.02472565,-0.007314238,-0.006316889,0,0,-0.001300095,1.965519,0.9114593,-0.003347383,0,0,0,0,1,8.214605,5.0625e-05,0.002124323,0.0001520954,0.00682039,0.5240173,0.04068255,87040,0.4457559,500,33.09941
833,1789604436.988,-0.02753857,0.500002,-0.02460195,-0.007228281,-0.006162554,0,0,-0.00127534,1.96701,0.9134225,-0.003191094,0,0,0,0,1,8.21732,0.0001139063,-0.001111307,0.0005376466,0.006958718,0.4994812,0.03882289,91308,0.4458686,500,33.10343
834,1789604437.516,-0.02762517,0.500002,-0.02468263,-0.007143165,-0.006146301,0,0,-0.001285728,1.967392,0.9134814,-0.003146879,0,0,0,0,1,8.225634,0.0001708594,-0.001632737,0.0005965752,0.006877608,0.4847636,0.03966665,93724,0.4460678,500,33.10343
835,1789604438.042,-0.02762517,0.500002,-0.02468263,-0.007143165,-0.006146301,0,0,-0.001285728,1.967392,0.9134814,-0.003146879,0,0,0,0,1,8.239866,7.59375e-05,-0.0006338127,0.001862177,0.006877608,0.4829667,0.03952861,94071,0.4463716,500,33.10343
836,1789604438.567,-0.02610244,0.500002,-0.02430829,-0.009409671,-0.00678743,0,0,-0.001319472,1.960783,0.8778805,-0.002575844,0,0,0,0,1,8.257316,5.0625e-05,-0.003027042,0.003760185,0.009810679,0.4822035,0.0389626,94311,0.4468983,500,33.09157
837,1789604439.109,-0.02735579,0.4877908,-0.02578479,-0.007895216,-0.006222027,-0.0001222222,-3.746629e-05,-0.001284362,1.913881,0.8767961,-0.003067395,0.0004475912,0,0,0,0.9995524,8.287489,0.0001139063,-0.00257048,0.001555367,0.01909513,0.4987731,0.03891277,91413,0.4479399,492.04,32.50182
838,1789604439.647,-0.02165239,0.3894597,-0.02842398,-0.007504184,-0.005674276,-0.001166667,-3.000573e-05,-0.001054489,1.499299,0.6805496,-0.006376087,0.001281738,0,0,0,0.9987183,8.326409,0.0001708594,-0.003337875,0.000248085,0.1225297,0.4947989,0.03931594,92025,0.4487756,488.26,32.22701
839,1789604440.175,-0.02834913,0.500002,-0.02575813,-0.007321819,-0.006160263,0,0,-0.001320786,1.96544,0.9064811,-0.002597673,0.001464844,0,0,0,0.9985352,8.339836,7.59375e-05,0.002172637,0.00017111,0.006510735,0.4850965,0.03896809,93789,0.4489155,488.26,32.22907
840,1789604440.711,-0.02760709,0.500002,-0.0251694,-0.005860032,-0.006174061,0,0,-0.001280844,1.970846,0.9162335,-0.003219483,0.001464844,0,0,0,0.9985352,8.340155,0.0001708594,-0.003593737,0.0001389318,0.003417064,0.4924614,0.03965259,92371,0.4490471,488.26,32.23448
841,1789604441.234,-0.02732063,0.500002,-0.02468357,-0.004901214,-0.005864545,0,0,-0.001356697,1.971855,0.924494,-0.001383028,0.001464844,0,0,0,0.9985352,8.34165,5.0625e-05,-0.000128511,0.0006499547,0.004758934,0.4801655,0.03921628,94635,0.4492882,488.26,32.23479
842,1789604441.768,-0.02731503,0.500002,-0.02496233,-0.006555689,-0.005562588,0,0,-0.00120016,1.96493,0.9133357,-0.002479299,0.001464844,0,0,0,0.9985352,8.342411,0.0001139063,-0.003821117,0.0001549061,0.00703784,0.4917409,0.03899813,92610,0.4492758,488.26,32.23716
843,1789604442.309,-0.02659982,0.500002,-0.0240084,-0.007158065,-0.006256923,0,0,-0.00129649,1.967755,0.9082041,-0.002791272,0.001464844,0,0,0,0.9985352,8.338096,0.0001708594,-0.002455015,9.494885e-05,0.00909213,0.4982157,0.03899312,91495,0.4492086,488.26,32.22196
844,1789604442.862,-0.02652223,0.500002,-0.02367847,-0.007934136,-0.006268268,0,0,-0.00129642,1.96633,0.9148113,-0.003299054,0.001464844,0,0,0,0.9985352,8.334268,0.0001708594,-0.001807396,8.99831e-05,0.006335044,0.508359,0.04024434,89594,0.4492861,488.26,32.23179
845,1789604443.424,-0.02737497,0.500002,-0.02518863,-0.007324363,-0.006170992,0,0,-0.001266925,1.967556,0.9107393,-0.00334057,0.001464844,0,0,0,0.9985352,8.329683,0.0001708594,-0.0006574928,0.0001042514,0.008323616,0.5171614,0.04111099,88043,0.4493572,500,33.11224
846,1789604443.987,-0.02744619,0.500002,-0.02517207,-0.007156122,-0.006139376,0,0,-0.001278389,1.967274,0.911936,-0.003543176,0.001464844,0,0,0,0.9985352,8.328971,0.0001139063,-0.002312988,0.0001571273,0.006650483,0.5187247,0.03974414,88012,0.4495213,500,33.11544
847,1789604444.548,-0.02712682,0.500002,-0.02407465,-0.007326019,-0.006157786,0,0,-0.001288784,1.966885,0.9163089,-0.003034414,0.001464844,0,0,0,0.9985352,8.333385,0.0001708594,-0.004421142,0.0001180234,0.006935795,0.5180488,0.03905034,88228,0.4496351,500,33.10932
848,1789604445.103,-0.02713607,0.500002,-0.02472645,-0.007479414,-0.006046302,0,0,-0.001266806,1.968127,0.9158983,-0.002867427,0.001464844,0,0,0,0.9985352,8.333355,0.0002562891,-0.004855352,0.0001562319,0.006878588,0.5119698,0.03904772,89202,0.4498096,500,33.12581
849,1789604445.672,-0.02709517,0.500002,-0.02413715,-0.008123048,-0.006261035,0,0,-0.001281286,1.965518,0.9137496,-0.003515349,0.001464844,0,0,0,0.9985352,8.336763,7.59375e-05,0.004030784,0.0001358457,0.006953975,0.5245633,0.04023838,87025,0.4499235,500,33.10926
850,1789604446.236,-0.02695563,0.500002,-0.02507908,-0.006850259,-0.006277229,0,0,-0.001315697,1.967939,0.9117997,-0.003591307,0.001464844,0,0,0,0.9985352,8.333317,0.0001708594,-0.004500485,0.0001340388,0.006643746,0.5190716,0.04059005,87824,0.449858,500,33.11387
851,1789604446.802,-0.02644659,0.500002,-0.02410186,-0.008080008,-0.006264405,0,0,-0.001269654,1.967138,0.9125878,-0.003630666,0.001464844,0,0,0,0.9985352,8.32718,0.0001139063,-0.004704332,0.0001489808,0.008575344,0.5190263,0.04018164,87895,0.4497449,500,33.0832
852,1789604447.362,-0.02709228,0.500002,-0.02357219,-0.00782343,-0.006097746,0,0,-0.001245519,1.965482,0.9108219,-0.003441615,0.001464844,0,0,0,0.9985352,8.322997,0.0001708594,-0.004949282,0.0001616841,0.007648287,0.5156314,0.03996444,88467,0.4496265,500,33.08853
853,1789604447.928,-0.02695981,0.500002,-0.02373293,-0.007669588,-0.006096133,0,0,-0.001252466,1.965987,0.9144014,-0.003264992,0.001464844,0,0,0,0.9985352,8.319311,0.0001708594,-0.004446913,0.0001654243,0.005671673,0.5209274,0.0411272,87450,0.4496984,500,33.14095
854,1789604448.454,-0.02689767,0.500002,-0.02392962,-0.007189763,-0.006087348,0,0,-0.001275157,1.967651,0.9161013,-0.003068791,0.001464844,0,0,0,0.9985352,8.318667,7.59375e-05,0.002617292,0.000693362,0.006462348,0.4825652,0.03899479,94240,0.44986,500,33.16296
855,1789604448.977,-0.02700071,0.500002,-0.02423706,-0.007348672,-0.006091903,0,0,-0.001278049,1.96739,0.9143974,-0.003054892,0.001464844,0,0,0,0.9985352,8.325604,7.59375e-05,-0.001486188,0.0009410495,0.006565646,0.4794159,0.03994274,94639,0.450094,500,33.16296
856,1789604449.500,-0.02685143,0.500002,-0.0240157,-0.0078145,-0.005944923,0,0,-0.001240069,1.966066,0.9152443,-0.003171358,0.001464844,0,0,0,0.9985352,8.339571,7.59375e-05,-0.00326756,0.002535194,0.007417548,0.4797218,0.04005361,94563,0.4505445,500,33.16845
857,1789604450.031,-0.01652314,0.2908343,-0.03676908,-0.006936684,-0.005299367,-0.002,0,-0.0008147808,1.097245,0.4895872,-0.006990339,0.001912435,0,0,0,0.9980876,8.367472,0.0001708594,-0.002781674,0.0007058637,0.2045326,0.4863565,0.04064679,93266,0.4513553,491.64,32.55993
858,1789604450.574,-0.02728387,0.500002,-0.02404088,-0.00702082,-0.006060091,0,0,-0.001283486,1.968759,0.9179916,-0.002632526,0.001831055,0,0,0,0.9981689,8.388047,0.0001708594,-0.001719754,0.0003201683,0.005732466,0.4991844,0.04000139,91159,0.4518406,491.64,32.52964
859,1789604451.112,-0.02752761,0.500002,-0.02539962,-0.005420741,-0.005864102,0,0,-0.001330552,1.970564,0.9225961,-0.003077761,0.001078288,0,0,0,0.9989218,8.405765,0.0001708594,-0.001583395,0.0002504086,0.005539421,0.494848,0.03928185,92022,0.4525343,491.64,32.53358
860,1789604451.643,-0.02716902,0.500002,-0.02279168,-0.008427233,-0.005585276,0,0,-0.001163039,1.972082,0.9247922,-0.00301897,0.0009765625,0,0,0,0.9990234,8.422554,0.0001139063,-0.001241626,0.0001438191,0.00476428,0.4879608,0.03926539,93227,0.4528403,491.64,32.54374
861,1789604452.170,-0.02753419,0.500002,-0.0240884,-0.007802796,-0.005818348,0,0,-0.001146991,1.972056,0.9321728,-0.002941189,0.0009765625,0,0,0,0.9990234,8.427423,0.0001708594,-0.003202165,0.0001392902,0.003875228,0.4829624,0.03987074,94010,0.4529407,491.64,32.54748
862,1789604452.706,-0.0269037,0.500002,-0.02281031,-0.006518446,-0.005762942,0,0,-0.001156084,1.971966,0.9316968,-0.004074406,0.0009765625,0,0,0,0.9990234,8.426006,7.59375e-05,-0.00113705,0.0001086422,0.002903985,0.4926722,0.039294,92396,0.4529814,491.64,32.55088
863,1789604453.250,-0.02697525,0.500002,-0.0254399,-0.007052087,-0.005929247,0,0,-0.00125389,1.966726,0.9105622,-0.003103635,0.0009765625,0,0,0,0.9990234,8.421592,0.0001708594,-0.00249383,0.0001037441,0.004699411,0.5001473,0.03988528,91016,0.4530911,491.64,32.53767
864,1789604453.799,-0.02684397,0.500002,-0.02380887,-0.006692848,-0.005977556,0,0,-0.001312717,1.971101,0.9223328,-0.002967875,0.0009765625,0,0,0,0.9990234,8.420053,0.0001139063,0.0006123445,9.160497e-05,0.004855052,0.5051701,0.04020023,90125,0.4532142,491.64,32.54752
