step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
122,1789986644.153,-0.3430122,-0.3418269,1.327083,-0.04126114,-0.004907733,-0.03214286,-0.1003779,-0.01335222,-0.002678704,-0.06755294,-0.001829417,-0.02985714,-0.001165072,1.28974,-0.02532415,-0.03008046,-0.00109395,-0.04631,-0.06246661,-0.02713629,0.6980864,0.1926008,-0.005269946,-0.003422526,0.5187876,1.171285,1.36479,0.002672096,0.0001975309,22.90918,0.003901136,0.0001552117,0.0001538462,0.0009199819,0.01452429,0.05,0.1,0,0.0001975309,-0.01496369,0.09068868,1.000284,1.58499,38024,0.8704113,958.67,111.5934
123,1789986646.749,-0.3774689,-0.3931009,1.498514,-0.04935159,-0.006672011,-0.0125,-0.1257649,-0.01588889,-0.005586634,-0.0852114,-0.002070094,-0.04661499,-0.001578653,1.416262,-0.03010484,-0.05555294,0,-0.05764037,-0.06507148,-0.03278366,0.7746789,0.08426782,-0.005754177,-0.004006691,0.5540242,1.272974,1.423323,0.002658047,0.0001975309,22.90043,0.003867277,0.0001539738,0.0001518256,0.0009034314,0.01604257,0.05,0.1,0,0.0001975309,-0.01807546,0.07463257,1.005774,1.584214,37955,0.8695407,968.34,112.4518
124,1789986649.356,-0.3775444,-0.3899933,1.498514,-0.04848106,-0.00611979,-0.02166667,-0.1244618,-0.01535491,-9.851536e-05,-0.08497666,-0.002075816,-0.04952,-0.001592147,1.421896,-0.02915595,-0.05560306,-0.0003119789,-0.05367663,-0.06293772,-0.03718604,0.7828056,0.07550028,-0.005800331,-0.004005918,0.5760989,1.226804,1.53236,0.002695433,0.0001975309,22.88013,0.003922306,0.0001528476,0.0001519639,0.0009220612,0.01567749,0.05,0.1,0,0.0001975309,-0.0172427,0.0793337,1.010467,1.582912,37905,0.8687384,973,113.8693
125,1789986651.963,-0.3843303,-0.3837232,1.498514,-0.05036166,-0.007864803,-0.05,-0.1291629,-0.01514709,-0.1137356,-0.08776101,-0.002060068,-0.04570001,-0.001748445,1.438363,-0.0295717,-0.0497155,0,-0.05528229,-0.06564189,-0.03425378,0.7780643,0.1136947,-0.005972553,-0.004133418,0.5916276,1.245589,1.389523,0.002693227,0.0001975309,22.8597,0.003889134,0.0001538353,0.0001508197,0.000891252,0.01550441,0.05,0.1,0,0.0001975309,-0.01678681,0.09825083,1.022905,1.577885,37797,0.8677749,968.22,115.4784
126,1789986654.580,-0.3774787,-0.3872258,1.498514,-0.04673972,-0.004608135,-0.03333334,-0.1194547,-0.01535246,-0.009687383,-0.08155581,-0.002073877,-0.04305667,-0.001698768,1.446272,-0.02803181,-0.04489716,-0.002477481,-0.05453628,-0.05785428,-0.03406461,0.7928648,0.1508948,-0.005865925,-0.003776123,0.595699,1.275997,1.496683,0.002701547,0.0001975309,22.84131,0.003888611,0.000153099,0.0001493856,0.0008845787,0.01425909,0.05,0.1,0,0.0001975309,-0.01678129,0.06944297,1.019253,1.584944,37748,0.8669692,981.61,115.3491
127,1789986657.219,-0.3514546,-0.3593332,1.392261,-0.04596143,-0.005247443,-0.0275,-0.1088319,-0.01439163,-0.003871095,-0.07474338,-0.001912452,-0.03018334,-0.001512596,1.360287,-0.02753369,-0.03388766,-0.003748501,-0.04849857,-0.05848135,-0.02795895,0.7316536,0.1881479,-0.005474456,-0.003523119,0.5503341,1.193054,1.43372,0.002712693,0.0001975309,22.82547,0.003896469,0.0001554543,0.0001503102,0.0008780117,0.01514372,0.05,0.1,0,0.0001975309,-0.01736823,0.07450255,1.03797,1.59405,37349,0.8664559,994.75,118.5734
128,1789986659.821,-0.3825465,-0.3921734,1.498514,-0.04950352,-0.005242681,-0.025,-0.1272317,-0.0152627,-5.583883e-05,-0.08604917,-0.002064351,-0.04687999,-0.001875848,1.442101,-0.02788106,-0.05071116,-2.296111e-05,-0.05226986,-0.06233152,-0.03503795,0.7942123,0.1149437,-0.005840207,-0.003822664,0.5759825,1.224905,1.595483,0.002656448,0.0001975309,22.81412,0.003816045,0.0001535577,0.0001483384,0.0008577013,0.01471347,0.05,0.1,0,0.0001975309,-0.01667645,0.0732967,0.9968181,1.591457,37980,0.8658119,972.66,115.7328
129,1789986662.441,-0.3780045,-0.3862495,1.498514,-0.04780893,-0.005762401,-0.028,-0.1347047,-0.01552195,-0.01024294,-0.09313818,-0.002077968,-0.051016,-0.001837477,1.463324,-0.02822248,-0.05208284,-0.001465455,-0.05746131,-0.06375466,-0.03595437,0.7836408,0.09048169,-0.005887839,-0.004061998,0.568491,1.263818,1.469295,0.002668282,0.0001975309,22.80146,0.003830396,0.0001556243,0.0001502592,0.000856231,0.01575113,0.05,0.1,0,0.0001975309,-0.01696794,0.08481874,1.020473,1.593245,37610,0.8653977,983.95,117.646
130,1789986665.039,-0.3809935,-0.3810608,1.498514,-0.05108827,-0.006096202,-0.02375,-0.1331642,-0.01526758,-0.006450302,-0.08990022,-0.002058924,-0.0496,-0.001844567,1.424388,-0.02926452,-0.05514249,-0.0002600601,-0.05727948,-0.07128666,-0.03382865,0.7775018,0.08445945,-0.005854195,-0.0040129,0.5747505,1.284679,1.437606,0.002672617,0.0002962963,22.79103,0.003843544,0.0001547935,0.0001493181,0.0008668152,0.01569527,0,0.1,0,0.0002962963,-0.01665138,0.08277991,1.006617,1.584059,37945,0.8647982,983.92,116.0577
131,1789986667.663,-0.3690121,-0.3844307,1.489085,-0.04729268,-0.004716387,-0.01214286,-0.1124846,-0.01508648,-0.05676278,-0.0770603,-0.00205519,-0.03162,-0.001425545,1.455599,-0.02784418,-0.03587611,-0.002935313,-0.05069024,-0.05518829,-0.03316619,0.7951915,0.2115239,-0.005863965,-0.003662798,0.5885495,1.252025,1.559919,0.002690292,0.0002962963,22.773,0.00383367,0.0001508193,0.0001429172,0.0008496408,0.01477096,0,0.05,0,0.0002962963,-0.01913422,0.07967184,1.031918,1.578893,37652,0.8639224,975.68,115.5775
132,1789986670.264,-0.3697299,-0.3856633,1.498514,-0.04672544,-0.005365758,-0.02875,-0.1223968,-0.01472474,-0.008916548,-0.08426262,-0.002060017,-0.04353499,-0.001725423,1.456402,-0.0274943,-0.04719074,-6.270457e-05,-0.05515311,-0.06824493,-0.03481779,0.7849137,0.1273795,-0.006015068,-0.003869932,0.5787879,1.294067,1.558161,0.002668948,0.0001975309,22.75767,0.003769096,0.00014745,0.0001413447,0.0008113543,0.01491072,0.1,0.1,0,0.0001975309,-0.01757246,0.07808066,1.007087,1.586836,37897,0.8633162,966.23,113.7888
133,1789986672.899,-0.3729585,-0.3832187,1.498514,-0.05337389,-0.004984263,-0.015,-0.1168067,-0.01533903,-0.01918168,-0.08024998,-0.00204005,-0.03692,-0.001747703,1.480939,-0.02885225,-0.0421157,-0.0001584221,-0.05342854,-0.05819751,-0.03264371,0.7872523,0.1692235,-0.006088417,-0.003741027,0.6105574,1.271507,1.607615,0.002681977,0.0001975309,22.73995,0.003786547,0.000147216,0.0001431193,0.0008142346,0.01546532,0.05,0.1,0,0.0001975309,-0.01748954,0.0683417,1.033889,1.592818,37424,0.8626531,986.8,117.2342
134,1789986675.519,-0.3722013,-0.3894537,1.498514,-0.04578095,-0.005414736,-0.01125,-0.1190977,-0.01500776,-0.001720558,-0.08093518,-0.00206425,-0.04453499,-0.001442163,1.455751,-0.02865391,-0.04536946,-3.43567e-05,-0.05474596,-0.07436679,-0.03297079,0.7863491,0.1415802,-0.006000135,-0.00378385,0.5933446,1.239362,1.591361,0.002695518,0.0001975309,22.73113,0.003801133,0.0001466526,0.0001451625,0.0008138001,0.01301363,0.05,0.1,0,0.0001975309,-0.01575546,0.08681096,1.020645,1.592464,37619,0.862344,981.14,118.1037
135,1789986678.136,-0.3706869,-0.3849676,1.498514,-0.0498585,-0.005926634,-0.02166667,-0.1236185,-0.01483952,-0.01574338,-0.0854893,-0.002051532,-0.04607778,-0.001866283,1.477581,-0.02863534,-0.05054134,-0.0001440969,-0.0565063,-0.07009151,-0.0347523,0.7811869,0.1138455,-0.00595075,-0.00390718,0.5795186,1.319345,1.556646,0.002632001,0.0001975309,22.72077,0.00374472,0.0001458143,0.0001441601,0.0008227442,0.01447435,0.05,0.1,0,0.0001975309,-0.01461051,0.08921252,1.027282,1.583443,37653,0.8618094,984.72,116.3337
136,1789986680.739,-0.3718643,-0.386542,1.498514,-0.04701192,-0.005711464,-0.023,-0.1190716,-0.01474389,-0.01963658,-0.0812644,-0.002040372,-0.03606,-0.001462444,1.462804,-0.02821924,-0.03990145,-0.001226932,-0.05437344,-0.06202304,-0.03282675,0.7844004,0.1802867,-0.006117796,-0.003874928,0.5946236,1.250767,1.57163,0.00259365,0.0001316872,22.70218,0.003704138,0.0001439542,0.0001409335,0.0008255995,0.0149351,0.1,0.1,0,0.0001316872,-0.01796052,0.06091847,1.016275,1.579073,37877,0.8607386,983.24,116.0189
137,1789986683.355,-0.3650003,-0.3873754,1.498514,-0.04503199,-0.005067449,-0.03750001,-0.1194577,-0.01471632,-0.03406521,-0.08110034,-0.002065182,-0.04195,-0.001679095,1.473356,-0.02796636,-0.04443525,0,-0.05373893,-0.06889194,-0.03463405,0.7903864,0.1520612,-0.006120622,-0.003817812,0.5824224,1.281227,1.61631,0.002577973,0.0001975309,22.68515,0.003680011,0.0001426164,0.0001367606,0.0008226616,0.01212789,0,0.1,0,0.0001975309,-0.01602181,0.07818371,1.031237,1.571005,37776,0.8601637,996.4,119.3882
138,1789986685.947,-0.3589533,-0.3730351,1.443612,-0.04909795,-0.005897067,-0.026,-0.1273853,-0.01432637,-0.01685668,-0.0873579,-0.001980142,-0.044582,-0.001891683,1.425678,-0.02771807,-0.05030854,-0.001021407,-0.05634027,-0.06989392,-0.0348954,0.7473097,0.0906094,-0.005785245,-0.00387946,0.5695533,1.221935,1.456501,0.00257455,0.0002962963,22.67261,0.003677996,0.000140435,0.0001385792,0.0008244315,0.01559677,0,0.1,0,0.0002962963,-0.01679315,0.07796141,1.007806,1.577129,38029,0.8597888,985.14,118.2801
139,1789986688.536,-0.369173,-0.3906826,1.498514,-0.04659884,-0.006601591,-0.05750002,-0.1298693,-0.01489934,-0.002055552,-0.08964801,-0.002059478,-0.05549998,-0.001653986,1.480289,-0.02847355,-0.05725014,-1.124058e-05,-0.05829148,-0.07007505,-0.03739302,0.7727873,0.05643539,-0.006063029,-0.004150495,0.5591069,1.184878,1.437751,0.002553218,0.0001316872,22.66389,0.003665859,0.0001370775,0.0001360503,0.000839514,0.01456816,0.15,0.1,0,0.0001316872,-0.01650892,0.06927349,0.9951146,1.587213,38067,0.8592833,991.39,120.0393
140,1789986691.119,-0.3682663,-0.3850994,1.498514,-0.04946528,-0.00549861,-0.03333334,-0.1358448,-0.01468536,-0.008503698,-0.09503409,-0.002078955,-0.0494,-0.002508957,1.46068,-0.02909759,-0.05580803,-0.0006102021,-0.05783974,-0.0582855,-0.03665263,0.7760401,0.07634562,-0.005908994,-0.004045526,0.5729541,1.363537,1.462703,0.002516298,0.0001975309,22.64716,0.00360551,0.0001345892,0.0001318113,0.000822812,0.01115751,0,0.1,0,0.0001975309,-0.01693463,0.06807283,0.9857216,1.590072,38164,0.8583375,997.56,119.6065
141,1789986693.677,-0.3724609,-0.3826637,1.498514,-0.04827496,-0.00591783,-0.04916667,-0.1267928,-0.014992,-0.01466232,-0.08793508,-0.002058724,-0.04386,-0.001751489,1.470647,-0.02949308,-0.0461912,-0.0005253299,-0.05540058,-0.07025254,-0.0362649,0.7820117,0.1327955,-0.005949992,-0.003972524,0.5869697,1.306595,1.54992,0.002488659,0.0001975309,22.62035,0.003561307,0.000133204,0.0001311316,0.0008083117,0.01458656,0.05,0.1,0,0.0001975309,-0.01686703,0.05686913,0.9769244,1.57609,38505,0.8571705,997.45,119.2201
142,1789986696.239,-0.3678784,-0.3854986,1.498514,-0.04750996,-0.004949787,-0.01416667,-0.1186239,-0.01449616,-0.06336346,-0.08201167,-0.002059425,-0.03801333,-0.001727423,1.485056,-0.02796956,-0.04104405,-8.543804e-06,-0.05251654,-0.07046898,-0.03481657,0.7932628,0.1704984,-0.006037293,-0.003835165,0.6023431,1.264018,1.616568,0.002463102,8.779149e-05,22.59499,0.003516458,0.0001312193,0.0001273854,0.0007947515,0.01562998,0.15,0.1,0,8.779149e-05,-0.01605451,0.07004498,0.9917533,1.563904,38465,0.8562177,976.83,118.148
143,1789986698.829,-0.3635653,-0.3818277,1.498514,-0.04770452,-0.005000765,-0.02600001,-0.1124348,-0.01474712,-0.06041515,-0.07760893,-0.002052921,-0.031108,-0.001457256,1.480224,-0.028152,-0.03643646,0,-0.05360761,-0.05904358,-0.03044972,0.7877988,0.2044875,-0.006032981,-0.003798821,0.6120926,1.262003,1.646167,0.002393227,0.0001316872,22.57888,0.003435156,0.0001289177,0.000125115,0.0007878967,0.009780454,0,0.1,0,0.0001316872,-0.01375249,0.07378543,0.9791026,1.597915,38146,0.8554569,997.06,120.9152
144,1789986701.402,-0.3665973,-0.3727714,1.498514,-0.04541288,-0.004193462,-0.01,-0.1196896,-0.0148872,0,-0.07920909,-0.002068636,-0.03129999,-0.001032428,1.485164,-0.02745994,-0.03987132,-0.001050806,-0.05135555,-0.05597546,-0.02961972,0.7925826,0.1698205,-0.005759332,-0.0038153,0.5988028,1.359331,1.729007,0.002382989,0.0001975309,22.56073,0.003429884,0.0001292843,0.0001229579,0.000794653,0.01097572,0,0.1,0,0.0001975309,-0.01805087,0.05559817,0.9815342,1.586363,38281,0.854706,952.34,116.4349
145,1789986703.974,-0.3450398,-0.3687777,1.419762,-0.0459763,-0.005512716,-0.04375,-0.1210565,-0.01414598,-0.008425253,-0.08638708,-0.001966165,-0.043005,-0.001982864,1.400475,-0.02726192,-0.04444375,-0.002657098,-0.05399032,-0.07025105,-0.0342936,0.7384541,0.113608,-0.005725763,-0.003829879,0.5504434,1.249463,1.447022,0.002362452,0.0001975309,22.5338,0.003373228,0.0001260022,0.0001192407,0.0007655338,0.016088,0.05,0.1,0,0.0001975309,-0.01700331,0.06364327,0.980902,1.585362,38306,0.8531993,981.66,119.1536
146,1789986706.555,-0.3590803,-0.3735714,1.498514,-0.04843925,-0.004792301,-0.015,-0.1295056,-0.01494238,-0.01315689,-0.08905149,-0.002050217,-0.04317001,-0.001874661,1.509215,-0.02753942,-0.04774081,-1.556218e-05,-0.05338643,-0.06410061,-0.03907928,0.7919981,0.1140404,-0.005954584,-0.004023594,0.5907723,1.409895,1.650359,0.002376231,0.0001316872,22.50998,0.00336373,0.0001244017,0.0001170891,0.0007460086,0.01616325,0.1,0.1,0,0.0001316872,-0.0172893,0.06310364,0.9831665,1.59227,38169,0.8524271,992.08,121.0813
147,1789986709.148,-0.3657815,-0.382725,1.498514,-0.04963743,-0.00629114,-0.03750001,-0.1304858,-0.01475052,-0.06657456,-0.09041682,-0.002033574,-0.0445175,-0.002205168,1.494264,-0.0282541,-0.04822646,-0.001779253,-0.05715799,-0.06883435,-0.03735682,0.7776758,0.1132231,-0.006129094,-0.004092646,0.585102,1.296158,1.591368,0.002331698,0.0001975309,22.49628,0.00333344,0.0001247448,0.0001197904,0.0007572063,0.01256814,0,0.1,0,0.0001975309,-0.01598587,0.06725524,0.982775,1.596523,38112,0.8518122,996.33,120.3238
148,1789986711.709,-0.3654081,-0.380592,1.498514,-0.04572256,-0.006851481,-0.02833334,-0.1385024,-0.01439676,-0.01184099,-0.09725136,-0.002071081,-0.05252,-0.002113835,1.507265,-0.02813062,-0.05272257,-0.001616291,-0.05787845,-0.08592954,-0.04459627,0.7800281,0.07713363,-0.006026573,-0.004127308,0.5874406,1.247543,1.507834,0.002358061,0.0001975309,22.47623,0.003366376,0.0001243399,0.0001187485,0.0007652263,0.01568638,0.05,0.1,0,0.0001975309,-0.01734937,0.06761608,0.9758554,1.57914,38475,0.8507652,963.63,117.8397
149,1789986714.306,-0.3563728,-0.377824,1.478156,-0.04671787,-0.005302665,-0.03214286,-0.131008,-0.01462057,-0.006598975,-0.09099077,-0.002021024,-0.05008857,-0.001790056,1.483,-0.02646239,-0.05143935,-0.004002239,-0.05593221,-0.07073667,-0.03839778,0.7739373,0.08133909,-0.006009396,-0.004030458,0.5806469,1.270208,1.63453,0.0023447,0.0002962963,22.46336,0.003357443,0.0001235588,0.0001196594,0.000769525,0.01573975,0,0.1,0,0.0002962963,-0.01591845,0.08446086,0.9834082,1.600609,38043,0.8507817,957.67,115.6698
150,1789986716.901,-0.3701565,-0.3891529,1.498514,-0.04367997,-0.005090383,-0.005,-0.1396751,-0.01422247,-0.0051142,-0.09422046,-0.002057203,-0.05476,-0.001830365,1.545616,-0.02518131,-0.0537451,0,-0.05408399,-0.07620183,-0.03968253,0.7936427,0.05695453,-0.00602428,-0.004164079,0.5995827,1.299273,1.669215,0.002324806,0.0001975309,22.46892,0.003342744,0.0001247822,0.000118582,0.0007745739,0.0156752,0.1,0.1,0,0.0001975309,-0.01681143,0.08299717,0.9855509,1.603438,37970,0.8509726,968.41,118.6728
151,1789986719.480,-0.362664,-0.3783165,1.498514,-0.04249745,-0.00307019,-0.05500001,-0.1010661,-0.01471614,0,-0.07032232,-0.00207287,-0.01442,-0.0008934456,1.522215,-0.02640257,-0.01531861,-0.0001036079,-0.0446276,-0.04896779,-0.03366164,0.8160224,0.3404552,-0.005864754,-0.003716795,0.6316451,1.310572,1.726207,0.002342636,0.0001316872,22.46056,0.003376239,0.0001267201,0.0001213817,0.0007855018,0.01579686,0.1,0.1,0,0.0001316872,-0.01793631,0.0730557,0.9810674,1.592321,38200,0.8503829,977.43,120.3961
152,1789986722.059,-0.3613569,-0.3888973,1.498514,-0.04995508,-0.005021269,-0.02125,-0.1273436,-0.014519,-0.03985133,-0.08922255,-0.002049244,-0.04651999,-0.002023531,1.488577,-0.02786945,-0.05376456,-0.000237168,-0.05643443,-0.06235437,-0.03627818,0.7798479,0.08529069,-0.006144723,-0.004050681,0.6109521,1.298758,1.652084,0.002299373,0.0001975309,22.45065,0.003328576,0.0001269845,0.0001192168,0.0007830014,0.01126503,0,0.1,0,0.0001975309,-0.01684757,0.07712597,0.9833457,1.588991,38215,0.8499237,977.01,118.2121
153,1789986724.629,-0.3553385,-0.3808085,1.498514,-0.04493477,-0.004111409,-0.025,-0.1179725,-0.01442092,-0.0002653408,-0.0820149,-0.002038202,-0.03765,-0.001592567,1.51214,-0.02704316,-0.04061256,-7.745762e-05,-0.05410183,-0.05759854,-0.03279037,0.7947795,0.1714466,-0.006027289,-0.003797129,0.6289281,1.311908,1.654785,0.002291448,0.0001975309,22.43344,0.003306376,0.0001271749,0.0001194164,0.0007683366,0.01591626,0.05,0.1,0,0.0001975309,-0.01783423,0.06495511,0.9824288,1.580461,38356,0.8491417,971.88,118.1367
154,1789986727.205,-0.3615091,-0.3756134,1.498514,-0.05197246,-0.003934323,-0.035,-0.1121341,-0.01443833,-0.01056536,-0.07702704,-0.002033948,-0.01964,-0.001810767,1.51084,-0.02869767,-0.02533675,0,-0.04945838,-0.04448128,-0.03100056,0.8015704,0.2846751,-0.005987843,-0.003520946,0.6284258,1.293918,1.730032,0.002269713,0.0001975309,22.41829,0.003274582,0.0001264991,0.0001198008,0.0007585696,0.01436822,0.05,0.1,0,0.0001975309,-0.01643071,0.07485567,0.9796522,1.589235,38267,0.8485209,980.36,120.5196
155,1789986729.777,-0.3618863,-0.3771099,1.498514,-0.04693738,-0.003358127,-0.01,-0.1150459,-0.01448896,-0.002196373,-0.08056404,-0.002071198,-0.02816,-0.001388689,1.487764,-0.02940751,-0.03361733,-0.0003244329,-0.05189368,-0.05268244,-0.0309929,0.7971754,0.2286748,-0.005799155,-0.003614283,0.6302812,1.306489,1.666062,0.002255049,0.0002962963,22.39731,0.003274185,0.0001285876,0.0001192985,0.0007712504,0.01636611,0,0.1,0,0.0002962963,-0.01759849,0.06947107,0.9838374,1.581937,38313,0.8476725,972.3,118.9423
156,1789986732.379,-0.3545933,-0.3820231,1.498514,-0.0464523,-0.005865985,-0.05500001,-0.130013,-0.01476387,-0.007538685,-0.09144795,-0.002053362,-0.04936666,-0.00208032,1.492097,-0.02778044,-0.05465738,-0.0001500838,-0.0609812,-0.07497811,-0.03785988,0.7684522,0.07502876,-0.006057354,-0.004087972,0.5757475,1.202869,1.613076,0.002187914,0.0001975309,22.3792,0.003236129,0.0001297165,0.000120252,0.000798247,0.01565022,0.05,0.05,0,0.0001975309,-0.01807002,0.06022041,1.00068,1.596388,37851,0.846828,984.26,121.408
157,1789986734.973,-0.3585561,-0.3729255,1.498514,-0.04531012,-0.004664945,-0.015,-0.1168147,-0.01402995,-0.008607065,-0.08362599,-0.002064532,-0.03498,-0.001318604,1.539765,-0.02689509,-0.03006501,-0.0003105151,-0.04758305,-0.06279822,-0.04320709,0.8065316,0.2280992,-0.005865158,-0.003775966,0.6322153,1.37258,1.702981,0.002206514,0.0001316872,22.36518,0.003287288,0.0001277481,0.0001177581,0.0008352674,0.01443898,0.1,0.1,0,0.0001316872,-0.01408642,0.08840565,0.9869058,1.600372,37995,0.8465651,975.26,120.6936
158,1789986737.589,-0.18592,-0.2087003,0.8459987,-0.02295316,-0.00190184,0,-0.06990074,-0.007767118,-0.008024691,-0.0488243,-0.001162685,-0.01432,-0.001613132,0.8101525,-0.01261186,-0.01386938,-0.0008035327,-0.03590171,-0.04654968,-0.02345684,0.4511046,0.1426882,-0.003491115,-0.001971261,0.3664498,0.7616891,0.9341051,0.00218428,0.0001975309,22.3545,0.003242079,0.0001291966,0.0001183521,0.0008102505,0.01143901,0,0.1,0,0.0001975309,-0.01670463,0.07169039,1.010607,1.599675,37660,0.8458483,956.42,117.298
159,1789986740.189,-0.3515511,-0.3784827,1.498514,-0.04184319,-0.003889969,-0.03166667,-0.1075548,-0.01444786,-0.01816104,-0.07421768,-0.002052119,-0.03094667,-0.001575281,1.513331,-0.02558016,-0.03123462,-0.0001833248,-0.04831853,-0.05049024,-0.03339218,0.8117465,0.2297935,-0.0060582,-0.003711303,0.6346508,1.337297,1.701671,0.002173894,0.0001975309,22.34141,0.003243231,0.0001294764,0.0001174905,0.0008223701,0.01483287,0.05,0.1,0,0.0001975309,-0.01649386,0.07333674,0.9980829,1.594743,37913,0.8454526,976.71,121.0374
160,1789986742.810,-0.3551615,-0.379676,1.498514,-0.04675803,-0.003715162,-0.015,-0.1177539,-0.01430899,-0.009040008,-0.08099982,-0.002041279,-0.03183001,-0.00169441,1.515227,-0.02772002,-0.03597098,-7.918949e-05,-0.05147757,-0.05264061,-0.03385668,0.8004622,0.200606,-0.006011458,-0.003744309,0.6202842,1.366885,1.717827,0.002168293,0.0001975309,22.33216,0.003212029,0.000128413,0.0001165161,0.0007988071,0.01522362,0.05,0.1,0,0.0001975309,-0.01777269,0.06843641,1.029457,1.584891,37601,0.8451481,979.93,122.8372
161,1789986745.426,-0.354084,-0.3724934,1.498514,-0.04712885,-0.005048168,-0.0075,-0.1197274,-0.01323576,-0.3457373,-0.08538427,-0.001930722,-0.05135999,-0.002133234,1.502065,-0.02584538,-0.04703209,-0.0004980759,-0.05497731,-0.07315394,-0.04630715,0.7877644,0.1149768,-0.006231921,-0.004028024,0.5970771,1.164537,1.628823,0.002155629,0.0001975309,22.32918,0.003150183,0.0001266175,0.0001150489,0.0007528879,0.01531992,0.05,0.1,0,0.0001975309,-0.01715414,0.07085975,1.017741,1.584706,37773,0.8450396,986.93,122.4984
162,1789986748.016,-0.3250047,-0.3519756,1.413226,-0.03996255,-0.002990386,-0.02357144,-0.09903301,-0.01349599,-0.007811569,-0.06959843,-0.001931602,-0.02480858,-0.001381022,1.423635,-0.02533887,-0.02773884,-0.0031352,-0.04752017,-0.05044314,-0.02976406,0.760013,0.2285953,-0.005675541,-0.003371734,0.593213,1.282024,1.594786,0.002153448,0.0001975309,22.32564,0.003174531,0.0001240279,0.0001131994,0.0007838557,0.01637656,0.05,0.1,0,0.0001975309,-0.01657904,0.07698958,1.027236,1.556119,38052,0.845064,977.04,121.5915
163,1789986750.657,-0.3640946,-0.3777447,1.498514,-0.04088425,-0.004253398,0,-0.1590413,-0.01499442,-0.001180086,-0.1094583,-0.002075747,-0.06856,-0.001773504,1.606068,-0.02428908,-0.05599694,-0.0001997756,-0.0563469,-0.07400935,-0.04538267,0.7919794,0,-0.005934783,-0.004362868,0.6081759,1.424082,1.763232,0.002160622,0.0001975309,22.32079,0.003198356,0.0001245201,0.0001149228,0.000798291,0.01459835,0.05,0.1,0,0.0001975309,-0.01683973,0.07571982,1.044938,1.589156,37319,0.844661,986.42,123.264
164,1789986753.279,-0.3525626,-0.3846565,1.498514,-0.04549735,-0.006002137,-0.03250001,-0.1265603,-0.01455494,-0.02470263,-0.09113415,-0.002024805,-0.04596999,-0.002386859,1.522865,-0.02898368,-0.05171377,-0.001499959,-0.05975927,-0.07868972,-0.04060478,0.7755342,0.08573493,-0.006190222,-0.004139711,0.6255326,1.258547,1.596498,0.002096483,0.0001975309,22.29482,0.003112951,0.0001223632,0.0001123219,0.0007817823,0.01646557,0.05,0.1,0,0.0001975309,-0.01860471,0.05895719,1.047896,1.566751,37597,0.8428946,989.23,121.0718
165,1789986755.861,-0.3464586,-0.3776383,1.498514,-0.04554395,-0.00551176,-0.02125,-0.1139381,-0.01400279,-0.02973847,-0.0824836,-0.002042152,-0.03349,-0.001653392,1.534728,-0.0281192,-0.03396069,-0.0002889612,-0.05263786,-0.07480331,-0.03809337,0.7884212,0.1996042,-0.00619713,-0.003879147,0.6306445,1.280566,1.71675,0.002050261,0.0001975309,22.25929,0.003081895,0.0001232953,0.0001107049,0.0007976335,0.01557284,0.05,0.1,0,0.0001975309,-0.01803514,0.05810928,1.015234,1.560392,38167,0.8414273,997.59,123.3515
166,1789986758.486,-0.3422259,-0.3791822,1.498514,-0.04455363,-0.002756968,-0.01833333,-0.1094732,-0.01437779,-0.02211326,-0.07591193,-0.002064445,-0.02681334,-0.001760142,1.513982,-0.02719891,-0.0338356,-0.0003716931,-0.05106975,-0.0423775,-0.02963082,0.8026754,0.2274222,-0.005860738,-0.003617345,0.6415789,1.34476,1.691713,0.002062161,0.0001975309,22.23516,0.003185906,0.0001174462,0.0001082767,0.0008980217,0.0156456,0.05,0.1,0,0.0001975309,-0.01495674,0.0773303,1.039614,1.571916,37642,0.8408218,999,124.7807
