step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13903,1790243067.156,-0.538114,-0.6932895,0.9723819,-0.06098291,-0.5551707,-0.0008359488,-0.0075,-0.208201,-0.006292104,-0.04286696,-0.1374389,-0.001228947,-0.004385001,-0.002313667,0.832242,-0.02974078,-0.002431421,-0.001579316,-0.0299296,0.3671678,-0.05,-0.03958439,-0.04824023,-0.02480098,0.5056255,0.2589849,-0.005717882,-0.004993884,0.3473688,0.9217102,0.4635634,1.114132,40,0,0.6666667,0.3333333,0.3333333,2.536619,0.1980767,0.204259,0.001073741,0.0001139063,31.69413,0.002200046,1.984651e-12,0.001018699,0.0001076064,0.0113317,0,0.05,0,0.0001139063,-0.01400471,0.4358907,1.238616,1.594434,34698,1.442885,530.4,54.67476
13904,1790243069.991,-0.4386684,-0.5510179,0.7839057,-0.047818,-0.03580976,-0.0006178493,0,-0.1933941,-0.00499415,-0.01054377,-0.133149,-0.001020848,-0.026212,-0.002699566,0.7532258,-0.02168127,-0.01497726,-0.003322634,-0.02286341,0.01913537,-0.06,-0.01382015,-0.04021816,-0.01904457,0.4139218,0.07750925,-0.00529319,-0.004695916,0.2787584,0.7693129,0.3702382,0.8723325,40,0,1,0.6666667,0.3333333,3.32823,0.664654,0.2218003,0.00108269,7.59375e-05,31.69722,0.002189615,1.91038e-12,0.0009908362,0.0001160893,0.0144935,0.1,0.1,0,7.59375e-05,-0.01500138,0.4899994,1.231934,1.59137,34818,1.443227,507.06,52.23482
13905,1790243072.862,-0.4930761,-0.6301693,0.8859445,-0.04899837,-0.2623188,-0.0008771885,-0.018125,-0.2031671,-0.005574665,-0.01553209,-0.1379099,-0.001145931,-0.0180425,-0.002443264,0.7959684,-0.0263338,-0.009765703,-0.003840975,-0.02671765,0.2054048,-0.05,-0.003759737,-0.04349049,-0.02357246,0.4607589,0.1644883,-0.005825941,-0.005019648,0.3143604,0.8625463,0.396474,0.9993262,40,0.2,0.8000001,0.4,0.2,1.713024,0.1686625,0.2319902,0.001073487,0.0001139063,31.70209,0.00216981,1.779264e-12,0.0009668361,0.0001294868,0.01024223,0,0.1,0,0.0001139063,-0.01431112,0.5315827,1.292017,1.567675,34375,1.443729,460.75,47.75037
13906,1790243075.804,-0.3420738,-0.4248231,0.6143612,-0.03826184,-0.2855575,-0.0004855705,-0.002857144,-0.1361908,-0.00372957,-0.009536115,-0.09150569,-0.0007908742,-0.007780002,-0.001564644,0.5482818,-0.0181749,-0.004781268,-0.0008785857,-0.01890677,0.1988436,-0.07142858,-0.008381358,-0.02733295,-0.01475269,0.3225478,0.1346794,-0.003757995,-0.003262072,0.2224206,0.6233705,0.2701896,0.7110345,40,0.1666667,0.8333334,0.5,0.1666667,2.447549,0.1804013,0.2186404,0.001068157,0.0001708594,31.70873,0.002183158,1.79062e-12,0.0009775156,0.0001374856,0.01322776,0,0.1,0,0.0001708594,-0.01528045,0.4939009,1.346071,1.584221,33547,1.444345,476.64,49.48024
13907,1790243078.752,-0.2576805,-0.3159141,0.4560023,-0.02626893,-0.2916811,-0.0004473245,0,-0.09651223,-0.002902452,-0.003504769,-0.06155469,-0.0005793941,0,-0.001077289,0.3851442,-0.01407499,0,0,-0.01260801,0.2393878,-0.0857143,-0.003703408,-0.01931409,-0.0112992,0.2412489,0.1353399,-0.002497819,-0.002270984,0.1664752,0.4735214,0.2170623,0.5386416,40,0,0.8571429,0.4285715,0.4285715,1.571102,0.2348144,0.2154416,0.001041488,7.59375e-05,31.71808,0.002178786,1.74989e-12,0.000971389,0.0001659085,0.01392635,0.15,0.1,0,7.59375e-05,-0.01415117,0.5177872,1.365244,1.571862,33469,1.444968,431.8,44.60309
13908,1790243081.665,-0.3881782,-0.4870723,0.6917548,-0.04275509,-0.5998485,-0.0006763189,-0.0008333334,-0.1438249,-0.004406247,-0.01126324,-0.09275584,-0.0008546381,0,-0.001325237,0.5944115,-0.02109589,0,0,-0.0216884,0.4164861,-0.06666668,-0.008627888,-0.0283632,-0.01556546,0.3581197,0.2030991,-0.003658646,-0.003339901,0.2507033,0.706645,0.322686,0.8179445,40,0.1666667,0.6666667,0.1666667,0.3333333,4.013919,0.2081192,0.2149522,0.001035662,0.0001139063,31.72116,0.00214989,1.785378e-12,0.0009865838,0.0001276443,0.009700499,0,0.1,0,0.0001139063,-0.01397308,0.4708615,1.341841,1.56082,33866,1.444943,435.59,44.21867
13909,1790243084.598,-0.2591845,-0.3376655,0.4712332,-0.0268199,-0.1956802,-0.0005196835,-0.001538462,-0.1000821,-0.002744193,-0.009151928,-0.06681561,-0.0006160794,-0.003349232,-0.001361888,0.397709,-0.0138196,-0.001608951,-0.0004946209,-0.01390342,0.1178148,-0.08461539,-0.01681398,-0.0224911,-0.01238086,0.2490871,0.122805,-0.002787794,-0.002430865,0.170597,0.4568062,0.2059472,0.5508004,40,0,0.9166667,0.5833334,0.3333333,0.4889387,0.2698573,0.2204096,0.001048003,0.0001708594,31.71931,0.002174745,2.05547e-12,0.0009992894,0.0001274523,0.0139072,0,0.1,0,0.0001708594,-0.01503326,0.3538658,1.356308,1.56486,33652,1.444811,487.28,49.90218
13910,1790243087.518,-0.4168554,-0.534207,0.7531556,-0.04104951,-0.3462718,-0.0005376836,-0.003,-0.1696491,-0.004909968,-0.01217121,-0.1128574,-0.000964472,-0.012874,-0.002157761,0.6735495,-0.0228305,-0.008240551,-0.00175131,-0.02268145,0.2471594,-0.06,-0.004689633,-0.03638248,-0.01811616,0.3972808,0.1455179,-0.004527166,-0.00397374,0.2796369,0.7367269,0.3447649,0.8731041,40,0.125,0.75,0.375,0.25,3.192499,0.2237981,0.2130668,0.001062343,0.0001139063,31.71737,0.002166724,1.801433e-12,0.0009941923,0.0001101894,0.01295462,0.05,0.05,0,0.0001139063,-0.01421263,0.4789373,1.334605,1.574552,33791,1.444816,478.7,49.22145
13911,1790243090.441,-0.3635276,-0.4772958,0.6585046,-0.03588168,-0.5430199,-0.0006610504,-0.01,-0.1334229,-0.004139298,-0.005441332,-0.08711987,-0.0008140366,0,-0.001495746,0.5556029,-0.02061758,0,0,-0.02038653,0.3177416,-0.06666668,-0.002089353,-0.0273512,-0.01386499,0.3422194,0.1937119,-0.003609284,-0.003227816,0.2439216,0.6595607,0.3050314,0.7877383,40,0.3333333,0.6666667,0.3333333,0,2.960142,0.2839983,0.209981,0.001078202,0.0001139063,31.72008,0.002183952,1.822786e-12,0.001001166,0.000104584,0.01374603,0.05,0.1,0,0.0001139063,-0.01326876,0.5210613,1.351289,1.560301,33762,1.445389,467.19,47.51701
13912,1790243093.376,-0.3987525,-0.5101901,0.7181299,-0.04366363,-0.4157316,-0.0007192108,-0.0025,-0.1573705,-0.004545664,-0.06038021,-0.1048525,-0.0009084067,-0.0104275,-0.001843414,0.6451788,-0.0221405,-0.005442457,-0.002310457,-0.02208511,0.27127,-0.075,-0.03593241,-0.03367071,-0.01815628,0.3767771,0.1572483,-0.004454139,-0.003885969,0.2529749,0.6859374,0.3254582,0.8222482,40,0.1428572,0.8571429,0.2857143,0.4285715,4.067512,0.2861381,0.2094418,0.001063364,0.0001708594,31.72487,0.002164016,1.89201e-12,0.00100042,0.0001002317,0.01342896,0,0.1,0,0.0001708594,-0.0162828,0.3817638,1.356665,1.567007,33623,1.445405,477.41,48.2286
13913,1790243096.266,-0.6967874,-0.8832726,1.256111,-0.07629846,-0.3454845,-0.001574929,-0.016,-0.2803763,-0.007650746,-0.01631411,-0.1877338,-0.0016292,-0.022152,-0.00323608,1.137259,-0.03895863,-0.01372959,-0.006962316,-0.03897625,0.295585,-0.02,-0.001276404,-0.05975523,-0.03433497,0.6507512,0.2368689,-0.008009428,-0.00706355,0.4336734,1.207742,0.491682,1.428305,40,0.5,0.5,0,0,1.865094,0.1449145,0.2096998,0.0010644,0.0001139063,31.72301,0.002142696,1.945604e-12,0.0009781353,0.0001001606,0.01531731,0.1,0.1,0,0.0001139063,-0.01410843,0.4613138,1.327406,1.551626,34144,1.445453,488.92,48.90811
13914,1790243099.184,-0.5676116,-0.711898,1.022108,-0.06273077,-0.6732919,-0.001029556,-0.007000001,-0.2153962,-0.006178207,-0.03957918,-0.141505,-0.001280115,-0.009004003,-0.001989864,0.9070265,-0.03150989,-0.00500043,-0.0007882199,-0.0319764,0.437434,-0.04,-0.0008387262,-0.04677434,-0.02084361,0.5329037,0.2569067,-0.005811941,-0.005211641,0.3651986,0.9903924,0.4244554,1.198662,40,0.25,0.5,0,0.25,3.544538,0.22157,0.2038749,0.001057495,0.0001708594,31.72238,0.002177752,1.848828e-12,0.0009808061,0.0001394513,0.01372061,0,0.1,0,0.0001708594,-0.01451876,0.3855515,1.349778,1.55725,33815,1.445234,460.22,47.64246
13915,1790243102.056,-0.3613301,-0.4543418,0.6435046,-0.04342527,-0.5428324,-0.000880202,-0.001666667,-0.1334317,-0.004108379,-0.005662225,-0.08594801,-0.000811038,0,-0.001223746,0.5650701,-0.02074068,0,0,-0.01843194,0.4504094,-0.06666668,-0.002072486,-0.03109164,-0.0143211,0.3305914,0.1881535,-0.003298373,-0.003049401,0.2384947,0.6790836,0.3086317,0.7622812,40,0,0.6666667,0,0.6666667,1.063151,0.1620971,0.1981173,0.001036713,0.0001708594,31.71997,0.002114876,1.806037e-12,0.0009701949,0.0001079687,0.01256321,0,0.05,0,0.0001708594,-0.01508681,0.4392523,1.321895,1.539694,34352,1.445281,544.57,55.59458
13916,1790243104.933,-0.5422511,-0.6714619,0.9657937,-0.06089006,-0.7420212,-0.0009770304,-0.003571429,-0.2083208,-0.006210124,-0.01619203,-0.1350078,-0.001189136,-0.007560001,-0.002175539,0.8641992,-0.02964507,-0.004950094,-0.0008292656,-0.02891778,0.5064965,-0.04285715,-0.06358249,-0.04190717,-0.02069332,0.4996649,0.2362356,-0.005252601,-0.004808904,0.3447942,1.017435,0.4402752,1.120533,40,0.3333333,0.5,0,0.1666667,2.531086,0.202596,0.1999976,0.001033048,0.0001139063,31.72183,0.002143275,1.838115e-12,0.0009881235,0.0001221035,0.01435545,0.1,0.1,0,0.0001139063,-0.01358865,0.4281233,1.327827,1.53772,34305,1.445481,521.94,53.5183
13917,1790243107.825,-0.3588551,-0.4728597,0.6447901,-0.03848552,-0.04747294,-0.0005066924,-0.004285715,-0.1467063,-0.003807167,-0.0210258,-0.09756007,-0.0008451724,-0.01086858,-0.001869406,0.565732,-0.01889825,-0.006341184,-0.005005585,-0.01800039,0.03484408,-0.07142858,-0.003850171,-0.03211313,-0.01605339,0.3427912,0.1290949,-0.004018953,-0.003501967,0.226869,0.6235455,0.2811723,0.7228712,40,0,1,0.8000001,0.2,2.420907,0.1759804,0.2042559,0.001040042,0.0001708594,31.71943,0.002155921,1.93542e-12,0.0009620841,0.0001537948,0.01301716,0,0.1,0,0.0001708594,-0.01485075,0.3071347,1.329019,1.550722,34136,1.444773,533.5,54.66893
13918,1790243110.711,-0.6134728,-0.7957274,1.088509,-0.06952309,-0.005760001,-0.0008413218,-0.008333335,-0.2603362,-0.00640476,-0.07864225,-0.1797201,-0.001427856,-0.03400667,-0.003903178,1.020174,-0.03041582,-0.01770244,-0.008560296,-0.03023717,0.005630306,-0.03333334,-0.001479006,-0.05880315,-0.02662219,0.5712929,0.138364,-0.007711283,-0.006604048,0.3913336,0.9867904,0.4477897,1.236128,40,0,1,1,0,2.276881,0.2069498,0.1946511,0.001066617,0.0001708594,31.70863,0.002188517,1.866708e-12,0.0009876045,0.0001342957,0.0119989,0,0.05,0,0.0001708594,-0.0157859,0.3370124,1.323308,1.552777,34179,1.444144,545.15,56.36168
13919,1790243113.617,-0.4805812,-0.5818244,0.8542568,-0.05300952,-0.9039977,-0.002573974,-0.02,-0.1781709,-0.005700878,-0.02510764,-0.113891,-0.00104315,0,-0.001729367,0.7769557,-0.02850247,0,0,-0.0280978,0.5762889,-0.05,-0.000635611,-0.05097391,-0.01838629,0.4257811,0.246068,-0.004488151,-0.004203443,0.3048086,0.9153721,0.3607301,1.012826,40,0,0.5,0,0.5,3.530449,0.2500017,0.1954654,0.001051121,0.0001708594,31.70281,0.002206666,1.867906e-12,0.0009987848,0.0001567607,0.01400276,0,0.05,0,0.0001708594,-0.0148831,0.4130933,1.351001,1.544238,33953,1.444039,459.53,47.35546
13920,1790243116.506,-0.3316922,-0.4201381,0.5908675,-0.03616443,-0.1682746,-0.0006578044,-0.009090912,-0.1328888,-0.003594009,-0.01168411,-0.08821496,-0.0007651834,-0.00806,-0.001599335,0.5342623,-0.01778379,-0.005110881,-0.0008492851,-0.01720713,0.1390617,-0.07272728,-0.002110123,-0.02963796,-0.01475723,0.3083293,0.1241369,-0.003633416,-0.003219764,0.2148008,0.5743159,0.2509512,0.6753816,40,0.2222222,0.888889,0.4444445,0.2222222,2.818576,0.1686882,0.1980654,0.001041699,0.0001708594,31.70232,0.002223749,1.760758e-12,0.0009850018,0.0001970487,0.01287854,0,0.05,0,0.0001708594,-0.01497119,0.3863758,1.329204,1.549042,34154,1.444023,557.26,57.29292
13921,1790243119.415,-0.6080956,-0.7677953,1.085134,-0.06696257,-0.7323797,-0.001543658,-0.005,-0.2408071,-0.007137546,-0.01410567,-0.1593237,-0.001377037,-0.01519333,-0.002491158,0.9873995,-0.03280861,-0.008011933,-0.002657698,-0.0332462,0.5190112,-0.03333334,-0.03765591,-0.05689112,-0.02505901,0.5571564,0.2345562,-0.006595842,-0.005866998,0.392487,1.094629,0.4928188,1.260901,40,0.1111111,0.4444445,0.1111111,0.2222222,1.250658,0.2048436,0.1947788,0.001022705,0.0001708594,31.70087,0.002164691,1.746886e-12,0.0009832081,0.0001587776,0.01371799,0,0.05,0,0.0001708594,-0.01436512,0.3753861,1.349996,1.546406,33940,1.443888,709.1,73.19382
13922,1790243122.286,-0.5639619,-0.7028596,1.001383,-0.05813871,-0.7424724,-0.0007463321,-0.009166667,-0.2158092,-0.0065617,-0.02929843,-0.142211,-0.001248005,-0.00778,-0.002093482,0.8861853,-0.03105351,-0.004619108,-0.001217762,-0.03180773,0.5166781,-0.04166667,-0.01396711,-0.04356968,-0.02210734,0.5202355,0.2484947,-0.005520439,-0.005047633,0.364823,1.009859,0.4466459,1.172948,40,0.1,0.5,0.2,0.2,2.657214,0.1701147,0.1989834,0.001021694,0.0001708594,31.69979,0.002077752,1.734862e-12,0.0009521717,0.000103886,0.0132628,0,0.05,0,0.0001708594,-0.0145759,0.3652527,1.320661,1.538779,34378,1.444011,726.35,74.73633
13923,1790243125.175,-0.7877051,-0.9796245,1.381512,-0.08754905,-0.6786737,-0.001947289,-0.009500001,-0.3228699,-0.008828672,-0.03651685,-0.2148453,-0.001760893,-0.026794,-0.003319043,1.299586,-0.04142686,-0.0151315,-0.003118259,-0.04329296,0.47518,-0.01,-0.0004917559,-0.07272376,-0.0330172,0.7142383,0.2502494,-0.008711139,-0.007795125,0.4922496,1.352609,0.6196594,1.601502,40,0,0.2,0,0.2,2.606378,0.1839987,0.1999527,0.00103245,0.0001708594,31.69635,0.002086025,1.806347e-12,0.0009524266,0.000101148,0.01323897,0,0.05,0,0.0001708594,-0.01384222,0.2812491,1.327853,1.549798,34161,1.443313,756.02,78.41774
13924,1790243128.057,-0.7500369,-0.9465883,1.335575,-0.08341297,-0.8181971,-0.002009164,-0.0125,-0.2994816,-0.008547194,-0.03760247,-0.1986245,-0.001674829,-0.02402,-0.003285951,1.25353,-0.04004037,-0.01387448,-0.003104159,-0.04198283,0.5207849,-0.025,-0.009357917,-0.07020514,-0.02766777,0.6840792,0.2519171,-0.008156937,-0.007306009,0.4771085,1.347276,0.620892,1.542146,40,0,0.4,0.2,0.2,3.160024,0.2178219,0.1986844,0.001010759,0.0001708594,31.68462,0.002016566,1.693599e-12,0.000905323,0.0001004841,0.01431262,0,0.05,0,0.0001708594,-0.01428597,0.2860782,1.334471,1.536907,34235,1.44242,786.52,80.41706
13925,1790243130.952,-0.5543554,-0.6959456,0.9882082,-0.05619172,-0.3354762,-0.00086835,0,-0.234555,-0.006539858,-0.01244134,-0.1586188,-0.001274611,-0.026344,-0.002963609,0.9413877,-0.02909778,-0.01477987,-0.006068872,-0.03003255,0.3087839,-0.04,-0.001062464,-0.04545693,-0.02319688,0.5167297,0.1370229,-0.006268553,-0.00556539,0.3596672,0.997647,0.4600728,1.141794,40,0.6666667,0.6666667,0,0,0.8881723,0.1014195,0.1983477,0.001019602,0.0001708594,31.67464,0.00202617,1.693581e-12,0.0009035587,0.0001030097,0.01544204,0.05,0.1,0,0.0001708594,-0.01340647,0.3411306,1.326528,1.558144,34078,1.441987,659.8,67.09512
13926,1790243133.827,-0.4705852,-0.6097869,0.8493817,-0.05005333,-0.01250745,-0.0006945797,-0.01625,-0.2089337,-0.005308012,-0.04731586,-0.146444,-0.001118435,-0.03546,-0.002987337,0.8214819,-0.02395198,-0.01924739,-0.009958925,-0.02505835,0.01112759,-0.05,-0.001301759,-0.04704361,-0.02573305,0.4461047,0.05806895,-0.00613927,-0.0052496,0.3002474,0.7926439,0.364281,0.923118,40,0,1,0.5,0.5,2.508655,0.2610582,0.2064204,0.001044198,0.0001139063,31.67068,0.002059869,1.681569e-12,0.0009124814,0.0001031892,0.0159881,0.1,0.1,0,0.0001139063,-0.01411112,0.3397774,1.316496,1.547412,34325,1.441756,560.9,56.51157
13927,1790243136.700,-0.4552222,-0.5764834,0.8157918,-0.04708213,-0.2566831,-0.0009927135,0,-0.1808268,-0.005026958,-0.01696727,-0.1203946,-0.001055642,-0.01332286,-0.002272222,0.7591912,-0.02475054,-0.00733222,-0.001679214,-0.02508239,0.1478063,-0.05714286,-0.001552492,-0.04230632,-0.01857736,0.4236715,0.1607482,-0.005029081,-0.004473257,0.292715,0.7742112,0.3647825,0.9428076,40,0.2,0.8000001,0.2,0.4,6.206514,0.2519625,0.2056659,0.001015979,0.0001139063,31.66718,0.002041468,1.66402e-12,0.0009189451,0.0001065441,0.01385516,0.05,0.1,0,0.0001139063,-0.01442794,0.3777542,1.29897,1.564217,34333,1.441457,644.58,65.73599
13928,1790243139.597,-0.6164466,-0.7636269,1.089009,-0.07054184,-0.7493564,-0.00217666,-0.02611111,-0.2433062,-0.007191123,-0.07135515,-0.1596554,-0.001374958,-0.01362444,-0.002547364,1.01658,-0.03419087,-0.008261938,-0.004601827,-0.0350196,0.4428538,-0.03333334,-0.002003925,-0.06467303,-0.02436814,0.5503575,0.2300169,-0.006292701,-0.005722438,0.3845387,1.074157,0.5164338,1.264307,40,0,0.4285715,0.1428572,0.2857143,4.508361,0.2556017,0.1857625,0.001000026,0.0001708594,31.66407,0.002010976,1.630705e-12,0.0009118741,9.907616e-05,0.01288953,0,0.1,0,0.0001708594,-0.01508373,0.4081997,1.320667,1.566137,34052,1.441423,647.04,66.37234
13929,1790243142.479,-0.7296819,-0.9317968,1.304261,-0.08111721,-0.5799972,-0.001278421,-0.004166667,-0.2930287,-0.008382911,-0.0184285,-0.1963572,-0.001665375,-0.01852333,-0.003020171,1.191926,-0.04011514,-0.009569136,-0.004942463,-0.03906217,0.4188517,-0.01666667,-0.0004527387,-0.05953349,-0.02901292,0.6797516,0.2735876,-0.007872954,-0.007075331,0.4726989,1.305913,0.6217367,1.507053,40,0,0.3333333,0.3333333,0,2.41005,0.1658342,0.1909004,0.001005118,0.0001708594,31.66361,0.002029309,1.643723e-12,0.0009271656,9.702517e-05,0.01321599,0,0.05,0,0.0001708594,-0.01467159,0.4116141,1.312338,1.559025,34236,1.441525,630.37,64.2191
13930,1790243145.357,-0.5775093,-0.7225131,1.008008,-0.06545201,-0.7166766,-0.002079751,-0.016,-0.2201189,-0.006562828,-0.02863635,-0.1441671,-0.001267547,-0.011944,-0.002279725,0.9326872,-0.0318756,-0.006615586,-0.003082407,-0.03291057,0.5458021,-0.04,-0.0005087053,-0.06101845,-0.0235643,0.5052788,0.2248306,-0.005974103,-0.005344789,0.357532,1.025251,0.4616325,1.166656,40,0,0.5,0.25,0.25,2.298635,0.1336475,0.1904104,0.0009985056,7.59375e-05,31.66567,0.002028264,1.694506e-12,0.0009296489,0.0001001094,0.01483556,0.15,0.1,0,7.59375e-05,-0.01315274,0.4005415,1.315542,1.552332,34277,1.441751,597.15,61.50119
13931,1790243148.237,-0.285081,-0.3726081,0.5196031,-0.0318374,-0.013392,-0.0003853591,-0.003,-0.1170692,-0.003253225,-0.003515799,-0.08007228,-0.0006986202,-0.007464,-0.001536654,0.4647821,-0.01558062,-0.004646571,-0.0004213652,-0.01468473,0.01406548,-0.08000001,-0.00478417,-0.02439496,-0.01421877,0.2738839,0.1099637,-0.003326802,-0.002874406,0.1865565,0.5048748,0.2367274,0.5788865,40,0.25,1,0,0.75,2.671859,0.1617825,0.1835279,0.0009978329,0.0001139063,31.67004,0.001973729,1.672114e-12,0.0008795472,9.634921e-05,0.01098845,0,0.1,0,0.0001139063,-0.0139248,0.467742,1.327373,1.542284,34256,1.442266,619.92,63.38158
13932,1790243151.119,-0.5739585,-0.7215717,1.014571,-0.06204131,-0.4103884,-0.0009290945,-0.01125,-0.2278906,-0.006593777,-0.01516345,-0.1514964,-0.001311583,-0.013415,-0.002323922,0.9188818,-0.02979901,-0.007110027,-0.003316105,-0.03123826,0.2803013,-0.0375,-0.002639489,-0.04446387,-0.02527839,0.5284823,0.21596,-0.005985771,-0.005501134,0.3694255,0.9969828,0.4509984,1.155719,40,0.2,0.6,0.2,0.2,3.042824,0.1852344,0.1905418,0.001007816,0.0001139063,31.67706,0.001989091,1.600977e-12,0.0008852842,9.599129e-05,0.01456717,0.05,0.1,0,0.0001139063,-0.01514605,0.5276963,1.321237,1.550549,34230,1.442808,588.36,60.24164
13933,1790243154.018,-0.5769925,-0.7299048,1.020437,-0.06107426,-0.5422429,-0.001330596,-0.003214286,-0.2295245,-0.006572755,-0.02295455,-0.1517003,-0.001292943,-0.01688857,-0.002464248,0.9559538,-0.03149705,-0.01072218,-0.00133329,-0.0314216,0.3654851,-0.04285715,-0.02601554,-0.05515547,-0.02386692,0.5233626,0.1955895,-0.0060833,-0.005536209,0.366288,1.023794,0.4891793,1.175343,40,0.1,0.6,0.3,0.2,3.574926,0.1875548,0.1886282,0.001010087,0.0001139063,31.68267,0.001995992,1.585425e-12,0.0008894341,9.647137e-05,0.01005985,0,0.05,0,0.0001139063,-0.01469954,0.522114,1.350506,1.538776,34023,1.443183,655.57,68.14111
13934,1790243156.897,-0.598559,-0.7684586,1.071759,-0.0718684,-0.5806214,-0.002751406,-0.01166667,-0.2383388,-0.0066301,-0.05343883,-0.156237,-0.001344251,-0.01470333,-0.002319835,0.9929664,-0.03289985,-0.008651432,-0.003304465,-0.03328798,0.3391576,-0.03333334,-0.0004151338,-0.07000081,-0.02266291,0.538078,0.2177894,-0.006430938,-0.005922963,0.3790984,0.981446,0.4324706,1.248268,40,0,0.5,0.25,0.25,3.642241,0.2061662,0.2019449,0.0009961468,0.0001708594,31.68972,0.001996994,1.645655e-12,0.0009042558,9.659145e-05,0.01338894,0,0.1,0,0.0001708594,-0.0143977,0.4180895,1.335742,1.532146,34277,1.443779,548.99,56.38848
13935,1790243159.781,-0.2856985,-0.3884426,0.521703,-0.02901383,-0.01997152,-0.000660771,-0.001,-0.1240912,-0.003314514,-0.0233301,-0.08637037,-0.0006924292,-0.015796,-0.00195225,0.4916329,-0.01501596,-0.009454525,-0.00128491,-0.01507684,0.01958376,-0.08000001,-0.006399169,-0.02804794,-0.016245,0.2727992,0.06616407,-0.003277642,-0.002904183,0.1857454,0.5116791,0.2358294,0.5849397,40,0,1,0.25,0.75,1.668408,0.264999,0.1941028,0.001017645,0.0001708594,31.69585,0.001997311,1.584626e-12,0.0008814239,9.824184e-05,0.01544654,0.05,0.1,0,0.0001708594,-0.01392254,0.4012689,1.334844,1.537903,34219,1.444047,563.52,57.12567
13936,1790243162.662,-0.5854658,-0.7350196,1.032308,-0.06232721,-0.7339815,-0.001176045,-0.011,-0.2238539,-0.006440124,-0.01982565,-0.1452814,-0.001279317,-0.010716,-0.002282046,0.9384367,-0.03259527,-0.00646145,-0.0006105459,-0.0328923,0.574948,-0.04,-0.003022788,-0.04581518,-0.02074472,0.536158,0.2370162,-0.005990618,-0.005418678,0.3874517,1.094992,0.5103787,1.211034,40,0,0.5,0.5,0,3.438868,0.1684906,0.1883734,0.0010252,0.0001708594,31.69705,0.002010818,1.610988e-12,0.0008761571,0.0001094605,0.01315319,0,0.05,0,0.0001708594,-0.01451642,0.420093,1.329121,1.54054,34256,1.444068,687.48,71.03656
13937,1790243165.538,-0.6102144,-0.7703296,1.086571,-0.07225065,-0.7306548,-0.002307492,-0.03375,-0.2320969,-0.006896274,-0.04966772,-0.1521899,-0.001354365,-0.006742501,-0.002244719,0.9868509,-0.0348477,-0.003955142,-0.0007937524,-0.03571897,0.5005357,-0.0375,-0.008130498,-0.06700358,-0.02534551,0.5458816,0.27246,-0.006062764,-0.005570458,0.3928992,1.089274,0.5339087,1.260285,40,0,0.5,0.5,0,3.316183,0.1950074,0.191211,0.001019698,7.59375e-05,31.69623,0.002032007,1.643549e-12,0.0008636552,0.0001486539,0.01414092,0.15,0.1,0,7.59375e-05,-0.01434241,0.4473613,1.32517,1.539073,34321,1.444102,613.81,62.86956
13938,1790243168.423,-0.6932201,-0.8591951,1.20826,-0.08280256,-1.360283,-0.002652671,-0.0125,-0.2485588,-0.007887717,-0.0216695,-0.1583332,-0.001452031,0,-0.002273509,1.079308,-0.03862472,0,0,-0.03994153,0.8463233,-0.025,-0.001168136,-0.06386143,-0.02243689,0.6038191,0.3484555,-0.006289269,-0.005785032,0.4367989,1.230789,0.5904881,1.43188,40,0,0.25,0.25,0,2.760914,0.2400349,0.1920159,0.001025403,0.0001139063,31.69849,0.00201529,2.015967e-12,0.0008638665,0.0001260208,0.01065906,0,0.1,0,0.0001139063,-0.01411277,0.472997,1.331387,1.541999,34211,1.444364,489.37,50.16599
