step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
15090,1790279475.958,-0.1784357,-0.2709697,1.498514,-0.03361394,-1.386683,-0.009295773,-0.01892858,-0.04021348,-0.01242227,-0.009862839,-0.0280457,-0.001724714,-0.002141429,-0.0001327231,1.832922,-0.01847308,-0.002261929,0,-0.03433309,0.8296894,-0.03742192,-0.009537235,-0.05292594,-0.07953164,-0.01652496,0,0,0,0.7578651,0.4099726,-0.005579011,-0.002636311,0.7612797,1.556881,0.8585439,1.912426,0.0001247949,3.375e-05,16.66474,0.000762312,3.415232e-11,0.000621434,1.608302e-05,0.01634504,0.15,0.1,0,3.375e-05,-0.009492422,0.04676797,0.5152158,0.7,0.75,0.6923077,0.5714287,0.7777779,0,0.6666667,0.5,75,0,1.288492,1.517687,35031,0.6253315,999,164.3036
15091,1790279478.775,-0.1739689,-0.2708546,1.498514,-0.02989908,-1.305647,-0.007606006,-0.003125,-0.04024541,-0.01259028,-0.01097352,-0.0289674,-0.001728257,-0.003770001,-0.0002069684,1.813259,-0.01765693,-0.00433389,0,-0.03379922,0.5818919,-0.03224308,-0.01065462,-0.04632684,-0.03505377,-0.005095107,0,0,0,0.7797656,0.3979915,-0.005526466,-0.002583465,0.768047,1.47684,0.8136085,1.918803,0.00012392,5.0625e-05,16.66189,0.0007316704,4.921744e-11,0.0005921914,1.555903e-05,0.009346771,0,0.1,0,5.0625e-05,-0.009497112,0.06271685,0.4655367,0.5,0.3333333,0.4285715,0,0.6666667,0,1,0,75,0,1.276056,1.528633,35049,0.6253551,999,162.4978
15092,1790279481.612,-0.1805995,-0.2725857,1.498514,-0.03270163,-1.383052,-0.008488207,-0.005625001,-0.03912555,-0.01262763,-0.005079768,-0.02677732,-0.001735773,-0.00184,-0.0001215028,1.828738,-0.01870694,-0.001757941,-7.655151e-06,-0.03285697,1.101915,-0.03004942,-0.00914207,-0.03604066,-0.04765449,-0.01293916,0,0,0,0.7665766,0.4157013,-0.00548402,-0.002596019,0.7626807,1.624997,0.8575873,1.91758,0.0001246208,7.59375e-05,16.66574,0.0007255305,8.082706e-12,0.0005847735,1.613616e-05,0.01232667,0,0.1,0,7.59375e-05,-0.007940831,0.06952355,0.5222942,0.4285715,1,0.7333333,0.8000001,0.7777779,1,1,0,75,0,1.307253,1.518218,34792,0.62556,999,168.236
15093,1790279484.438,-0.1778407,-0.2691485,1.498514,-0.02956226,-0.7396523,-0.00661759,-0.00964286,-0.05397446,-0.01190598,-0.008059857,-0.04127137,-0.001792497,-0.01209429,-0.0004242721,1.853584,-0.01808534,-0.01299267,-1.679395e-05,-0.03501565,0.3755988,-0.03625543,-0.01265975,-0.02401454,-0.006833491,-0.00411893,0,0,0,0.7930214,0.2963273,-0.005533096,-0.002992077,0.7851571,1.582946,0.8329768,1.912115,0.0001260915,7.59375e-05,16.67126,0.0007223919,1.308948e-12,0.0005797315,1.656893e-05,0.01333087,0.05,0.1,0,7.59375e-05,-0.008102496,0.06592984,0.4812605,0.2,0.3333333,0.4285715,0.3333333,0.5,1,0.5,0,75,0,1.291009,1.52305,34933,0.6256665,999,165.2929
15094,1790279487.280,-0.1775563,-0.2671398,1.498514,-0.02906648,-1.104307,-0.007896341,-0.02937499,-0.04585845,-0.01173422,-0.001844678,-0.03300809,-0.001760794,-0.007220001,-0.0002570514,1.837472,-0.01801602,-0.008026882,0,-0.03352295,0.6466743,-0.03736721,-0.01071856,-0.04012715,-0.04601778,-0.01271264,0,0,0,0.7731125,0.352094,-0.005617733,-0.00269695,0.7748234,1.573125,0.8346095,1.914708,0.0001321147,7.59375e-05,16.67412,0.0007549149,7.377439e-11,0.0006056516,1.714858e-05,0.01241465,0,0.05,0,7.59375e-05,-0.007417698,0.06644485,0.4645404,0.6666667,1,0.6666667,0,0.75,1,1,0,75,0,1.306932,1.52287,34738,0.625769,999,165.1095
15095,1790279490.172,-0.175117,-0.2691478,1.498514,-0.03756088,-1.455123,-0.0147238,-0.05000001,-0.03525085,-0.01255838,-0.004337951,-0.02349423,-0.001713502,0,-0.0001573975,1.866723,-0.01758251,0,0,-0.03746483,1.177694,-0.03888918,-0.007710116,-0.07195437,-0.0002239616,-0.001121549,0,0,0,0.727208,0.4256292,-0.005487902,-0.002592545,0.7652515,1.679105,0.8472178,1.921675,0.0001371909,7.59375e-05,16.68118,0.0007906589,3.215549e-11,0.0006359908,1.747718e-05,0.01193385,0,0.05,0,7.59375e-05,-0.009086236,0.08547647,0.3878756,0,1,0.5,0.5,0.5,0,0.5,0.3333333,75,0,1.312312,1.568107,34128,0.6261792,999,165.6361
15096,1790279493.027,-0.1799578,-0.2851399,1.498514,-0.03627913,-1.497358,-0.003717424,0,-0.03878795,-0.01296277,-0.004178531,-0.02633317,-0.001724609,0,-0.0001208383,1.757087,-0.01808442,0,0,-0.03282421,0.7652647,-0.02525325,-0.008997126,-0.04380072,-0.04192616,-0.02360701,0,0,0,0.8060169,0.4484235,-0.005452679,-0.002300915,0.7733145,1.43294,0.7850652,1.926371,0.0001383539,7.59375e-05,16.69453,0.0008358894,2.881287e-12,0.0006797335,1.780202e-05,0.01250471,0,0.05,0,7.59375e-05,-0.009419743,0.08271703,0.4342424,0.5,0,0.3333333,0.3333333,1,0,0.5,0,75,0,1.326251,1.515567,34591,0.6265391,999,163.9693
15097,1790279495.875,-0.174008,-0.2741833,1.498514,-0.03030692,-1.217753,-0.008927716,-0.018,-0.0442139,-0.01245912,-0.01162123,-0.03188969,-0.001732565,-0.005928001,-0.0001864232,1.845273,-0.0180728,-0.005966135,0,-0.03421169,0.5361499,-0.03914016,-0.01029729,-0.03260387,-0.02324431,-0.002896225,0,0,0,0.7675785,0.3683502,-0.005489332,-0.002697837,0.7658737,1.420037,0.8333656,1.91617,0.0001443246,7.59375e-05,16.70529,0.0009121638,3.863692e-13,0.0007499778,1.786141e-05,0.01181071,0,0.05,0,7.59375e-05,-0.00920202,0.08270054,0.3648065,0.5,0.5,0.5,0,0,1,0,0.5,75,0,1.311956,1.523402,34670,0.6268435,999,163.2843
15098,1790279498.720,-0.1678124,-0.2722071,1.498514,-0.02906918,-1.475607,-0.007733644,-0.001666667,-0.03268109,-0.01275873,-0.003286206,-0.02285041,-0.001725428,0,-8.571566e-05,1.810172,-0.01795345,0,0,-0.03159205,0.6022174,-0.0261168,-0.008086122,-0.01127346,0,-0.0009257684,0,0,0,0.7646265,0.4367805,-0.005493051,-0.00247267,0.7464563,1.180828,0.8645665,1.927087,0.0001452423,7.59375e-05,16.71578,0.0009389221,6.108554e-14,0.000774878,1.880174e-05,0.01209695,0,0.05,0,7.59375e-05,-0.009587615,0.08545405,0.4711456,0,1,0.3333333,0,1,1,1,0,75,0,1.320759,1.51189,34703,0.6272101,999,165.1109
15099,1790279501.635,-0.16849,-0.2642385,1.498514,-0.02586709,-1.227216,-0.006478469,-0.006666667,-0.03685685,-0.01255566,-0.01380373,-0.02705677,-0.001726401,-0.003126668,-0.0001508956,1.814831,-0.01815189,-0.003408083,0,-0.03133972,0.2426233,-0.02582288,-0.01027036,-0.03021719,-0.06003117,-0.002326334,0,0,0,0.7775247,0.4027511,-0.005474534,-0.002539319,0.7661485,1.309559,0.8389508,1.920632,0.0001516171,7.59375e-05,16.73038,0.001009366,7.980871e-15,0.0008382661,1.948242e-05,0.01563411,0.05,0.1,0,7.59375e-05,-0.00916461,0.09126468,0.39935,0.25,0,0.2,0,1,1,0,0,75,0,1.345983,1.55668,33866,0.6277032,999,163.9763
15100,1790279504.569,-0.1725113,-0.2604257,1.498514,-0.04081168,-1.499645,-0.01304639,-0.0575,-0.03801399,-0.01190306,-0.03897376,-0.02656632,-0.001711623,0,-6.775979e-05,1.836173,-0.01788248,0,0,-0.03558368,0.2096541,-0.05613658,-0.007786528,-0.09075388,0,-0.003019836,0,0,0,0.7075278,0.4198281,-0.005741842,-0.002724498,0.733318,1.284177,0.8571503,1.909452,0.0001551912,7.59375e-05,16.74522,0.001035915,1.272612e-15,0.0008609564,1.976763e-05,0.01227646,0,0.05,0,7.59375e-05,-0.00964777,0.0847565,0.4123318,0.5,1,0.5,0,0,0,1,0,75,0,1.319756,1.600278,33665,0.6282393,999,160.3851
15101,1790279507.571,-0.1788674,-0.2675417,1.498514,-0.03563849,-1.564798,-0.008201679,-0.0025,-0.03712932,-0.01269641,-0.0006410653,-0.02413252,-0.001691012,0,-3.581338e-05,1.839747,-0.0182864,0,0,-0.03490838,1.148129,-0.02803052,-0.007773567,-0.04679772,-3.141473e-07,-0.007087718,0,0,0,0.7636868,0.4363547,-0.005662985,-0.002478362,0.7553221,1.626549,0.8657906,1.923845,0.0001562283,7.59375e-05,16.76077,0.001056172,5.407836e-11,0.000879932,2.001193e-05,0.01139437,0,0.05,0,7.59375e-05,-0.01077316,0.08328248,0.3899941,1,1,0.5,1,1,1,0.5,0,75,0,1.346078,1.643028,32887,0.6287613,999,160.6468
15102,1790279510.583,-0.1878227,-0.2639909,1.498514,-0.03343293,0,-0.0007240345,0,-0.09472869,-0.01028255,-0.02644174,-0.08067322,-0.001880706,-0.02844,-0.001733972,1.816022,-0.02206757,-0.03392845,-0.0001556794,-0.03904426,0,-0.044305,-0.02370035,0,0,0,0,0,0,0.828393,0.1146181,-0.00582909,-0.003978956,0.8070335,1.60423,0.6868507,1.830672,0.0001572371,7.59375e-05,16.77345,0.001099615,5.803708e-10,0.0009224236,1.99541e-05,0.01210797,0,0.05,0,7.59375e-05,-0.01003521,0.07286529,0.3472676,0,1,1,0,1,0,0,1,75,0,1.323279,1.676015,32775,0.6290644,999,165.158
15103,1790279513.438,-0.1825764,-0.2779799,1.498514,-0.03805935,-1.523958,-0.01729338,-0.005,-0.04169976,-0.01252533,-0.04606612,-0.02745927,-0.001692838,0,-7.63311e-05,1.830972,-0.01970624,0,0,-0.03151096,1.502375,-0.04618228,-0.009952022,-0.05924087,-0.1712475,-0.003004382,0,0,0,0.7095515,0.4204945,-0.005593152,-0.002706364,0.7484872,1.672803,0.8649027,1.909734,0.000158406,7.59375e-05,16.78195,0.00111278,5.511808e-11,0.0009343268,2.004704e-05,0.0154643,0.05,0.1,0,7.59375e-05,-0.01104554,0.0646181,0.4275367,1,nan,1,0,1,0,1,0,75,0,1.287146,1.555372,34583,0.6292527,999,166.6358
15104,1790279516.219,-0.1812339,-0.2716712,1.498514,-0.03491627,-1.45784,-0.008100746,-0.01166667,-0.03418759,-0.01291253,-0.02164552,-0.02258998,-0.001746295,0,-5.048027e-05,1.837039,-0.01791502,0,0,-0.03112872,1.526763,-0.03741486,-0.008765968,-0.01968727,-0.01524224,-0.02230047,0,0,0,0.775562,0.4396049,-0.005458794,-0.002509588,0.7660975,1.74622,0.8648524,1.920102,0.0001555171,7.59375e-05,16.78538,0.001081787,1.74062e-10,0.0009063609,1.990854e-05,0.01192384,0,0.05,0,7.59375e-05,-0.01014409,0.06131276,0.4403722,1,1,1,1,1,1,0,0,75,0,1.235685,1.533948,35493,0.6293023,999,166.4431
15105,1790279519.056,-0.1659193,-0.2657999,1.498514,-0.02959832,-1.532296,-0.00687323,-0.0075,-0.03513701,-0.01233186,-0.0005334687,-0.02491397,-0.001714257,0,-0.0001052458,1.752645,-0.01634611,0,0,-0.0331617,0.4177512,-0.04408172,-0.009776205,-0.08274074,-0.09935378,-0.01536166,0,0,0,0.8050625,0.4477478,-0.005511284,-0.002041479,0.7609305,1.232582,0.8460716,1.925127,0.0001561228,7.59375e-05,16.78767,0.00106182,6.165007e-11,0.0008858025,1.989481e-05,0.01180744,0,0.05,0,7.59375e-05,-0.01068804,0.05858537,0.4681531,0.5,nan,0.5,0,1,0,0,0,75,0,1.291969,1.531279,34819,0.6292648,999,166.4568
15106,1790279521.833,-0.1779052,-0.2741083,1.498514,-0.03377105,-1.525467,-0.009429248,-0.006666667,-0.03865933,-0.01277188,-0.008166406,-0.02562716,-0.001717882,0,-8.850638e-05,1.817105,-0.01919367,0,0,-0.03507694,0.9294657,-0.02947968,-0.008082254,-0.04133911,-0.03869165,-0.01394201,0,0,0,0.7591762,0.4351023,-0.005559832,-0.002414087,0.7583343,1.56635,0.8560122,1.924562,0.0001530582,7.59375e-05,16.7823,0.001048874,8.238144e-12,0.0008761497,1.96666e-05,0.01218908,0,0.05,0,7.59375e-05,-0.009526514,0.0496396,0.5146302,0.5,1,0.6666667,1,1,1,0,0,75,0,1.213765,1.551387,35551,0.6289421,999,167.6209
15107,1790279524.615,-0.1721591,-0.2701864,1.498514,-0.03863357,-1.515852,-0.02303844,0,-0.03479527,-0.01202923,-0.02633008,-0.02239127,-0.001670261,0,-1.591226e-05,1.907024,-0.01846365,0,0,-0.03983212,1.187341,-0.1013761,-0.006943536,-0.0923081,-0.0009831617,0,0,0,0,0.6766725,0.4102156,-0.005672015,-0.002638747,0.7374727,1.582954,0.7856683,1.91507,0.0001495337,7.59375e-05,16.77393,0.001061687,1.271494e-12,0.0008930292,1.912439e-05,0.01208417,0,0.05,0,7.59375e-05,-0.007190161,0.04632293,0.4532,0,nan,0,0.5,0,0,1,0,75,0,1.221933,1.548342,35485,0.6286613,999,167.8639
15108,1790279527.382,-0.1843241,-0.2681314,1.498514,-0.03208287,-0.9837359,-0.004744373,-0.03666667,-0.05925926,-0.01168701,-0.005330576,-0.04425944,-0.001799754,-0.01394,-0.0004465281,1.814289,-0.01964932,-0.01415289,0,-0.03344164,0.7690291,-0.03208663,-0.01358614,-0.0281775,-0.04816077,-0.01962248,0,0,0,0.7943856,0.2920927,-0.005567811,-0.003118326,0.7868215,1.655851,0.8585939,1.886264,0.0001465557,7.59375e-05,16.76362,0.001015701,1.494365e-13,0.0008500912,1.905442e-05,0.01109955,0,0.05,0,7.59375e-05,-0.01145769,0.04075508,0.5206736,1,1,1,1,1,1,0,0,75,0,1.207971,1.548409,35664,0.6281806,999,168.2116
15109,1790279530.198,-0.1855723,-0.266697,1.498514,-0.02929138,-1.427401,-0.0008512532,0,-0.03328424,-0.01288278,-0.0005546463,-0.02163693,-0.001768895,0,-7.861627e-05,1.773771,-0.01623316,0,0,-0.02814127,0.8378757,-0.02171378,-0.009153577,-0.007310079,0,0,0,0,0,0.8561562,0.4623389,-0.005332131,-0.002064252,0.797517,1.661299,0.8811339,1.941016,0.0001437082,7.59375e-05,16.75077,0.0009946885,1.797004e-14,0.0008325093,1.847099e-05,0.01097336,0,0.05,0,7.59375e-05,-0.01127401,0.03940781,0.4822332,0,nan,0,0,0,0,1,1,75,0,1.247372,1.557367,35049,0.6278403,999,165.3752
15110,1790279532.993,-0.1810082,-0.2724801,1.498514,-0.0330006,-1.442957,-0.008227359,-0.01,-0.03982496,-0.01236934,-0.002304189,-0.02691743,-0.001747018,0,-8.654527e-05,1.790671,-0.01926323,0,0,-0.02944289,1.270297,-0.0250041,-0.008611713,-0.07293534,-0.1466555,-0.05201717,0,0,0,0.7628163,0.4361403,-0.005479544,-0.002606706,0.7588193,1.658652,0.8631238,1.907096,0.0001433224,7.59375e-05,16.74323,0.0009784981,2.860782e-15,0.000817005,1.817073e-05,0.01115075,0,0.05,0,7.59375e-05,-0.00989524,0.03901317,0.5671352,1,1,1,0,1,1,1,0,75,0,1.237229,1.545352,35328,0.6274985,999,165.2535
15111,1790279535.807,-0.1837539,-0.2731597,1.498514,-0.03552768,-1.53116,-0.009986661,-0.0025,-0.03818157,-0.0125092,-0.006876525,-0.02524681,-0.001734922,0,-0.0001137757,1.836498,-0.01924337,0,0,-0.03102119,1.571006,-0.03131058,-0.008598775,-0.02823697,-0.03993074,-0.01482798,0,0,0,0.7546241,0.4337033,-0.005494125,-0.002560653,0.7642376,1.730251,0.8696544,1.915209,0.0001431383,5.0625e-05,16.73491,0.0009936407,4.130995e-16,0.0008321017,1.840073e-05,0.01569428,0.1,0.1,0,5.0625e-05,-0.00812722,0.04872524,0.4939477,1,1,1,1,1,1,0,0,75,0,1.253585,1.548541,35081,0.6273612,999,164.7728
15112,1790279538.626,-0.1666035,-0.2671915,1.498514,-0.02947113,-1.507387,-0.006640495,0,-0.03317337,-0.01224433,-0.02030227,-0.02270657,-0.001715194,0,-4.126076e-05,1.796846,-0.01740325,0,0,-0.03170238,0.2538169,-0.02388634,-0.008996893,-0.0131548,0,0,0,0,0,0.7791249,0.4408763,-0.005597349,-0.002229687,0.7546018,1.382797,0.8482453,1.931686,0.0001420264,7.59375e-05,16.72926,0.0009975071,8.949397e-17,0.0008372046,1.827621e-05,0.0108427,0,0.1,0,7.59375e-05,-0.01141465,0.04623964,0.4063029,0,0,0,0,1,0,1,0,75,0,1.265103,1.542739,35010,0.6270116,999,164.1501
15113,1790279541.455,-0.1818601,-0.2686344,1.498514,-0.03033798,-0.5067319,-0.001431948,0,-0.06828463,-0.01168619,-0.002773751,-0.05294442,-0.001836907,-0.02066,-0.0006252569,1.830106,-0.01855322,-0.02139533,0,-0.0347428,0.5413494,-0.03606073,-0.01569798,-0.007074288,-0.005290513,-0.002242806,0,0,0,0.8369887,0.2281435,-0.005477374,-0.003215938,0.8066154,1.692171,0.8134193,1.896337,0.0001432877,7.59375e-05,16.72082,0.001014465,4.396716e-17,0.0008532483,1.792872e-05,0.01278443,0,0.05,0,7.59375e-05,-0.009047138,0.04215479,0.34524,0,1,1,1,1,1,1,0,75,0,1.277574,1.538857,34903,0.6268979,999,163.2984
15114,1790279544.425,-0.1740745,-0.2697248,1.498514,-0.0336098,-1.509862,-0.004606353,-0.0025,-0.03478363,-0.01242277,-0.00150654,-0.02346857,-0.001730943,0,-0.0002933092,1.766296,-0.01810196,0,0,-0.03143501,0.6778984,-0.02247943,-0.008952307,-0.02736054,-0.0542068,-0.001142611,0,0,0,0.7732484,0.4392228,-0.005556617,-0.002398037,0.7541678,1.351812,0.8633715,1.917963,0.0001426731,7.59375e-05,16.71668,0.001004835,3.326973e-17,0.0008445075,1.765422e-05,0.0105406,0,0.05,0,7.59375e-05,-0.01162583,0.05121136,0.4194354,0,0.5,0.5,1,1,1,0,0,75,0,1.328562,1.62767,33253,0.6266201,999,162.7314
15115,1790279547.263,-0.1707071,-0.2653853,1.498514,-0.02765874,-0.5420483,-0.007856447,-0.005,-0.05556609,-0.01149289,-0.01672038,-0.04185712,-0.001812236,-0.01182,-0.0002927177,1.84679,-0.01809171,-0.01303659,0,-0.03491867,0.0773095,-0.06712794,-0.01242082,-0.01070364,0,0,0,0,0,0.7691395,0.2833661,-0.005552446,-0.003022346,0.7879232,1.472957,0.7973416,1.9043,0.0001410128,7.59375e-05,16.70929,0.0009823699,2.842995e-17,0.0008233836,1.797348e-05,0.01209772,0,0.05,0,7.59375e-05,-0.01002691,0.04273755,0.4619269,0,0,0,1,1,0,0,0,75,0,1.303411,1.521892,34794,0.6264362,999,163.9468
15116,1790279550.102,-0.1830435,-0.2681801,1.498514,-0.03366658,-1.531907,-0.005965113,0,-0.03392094,-0.01324769,-0.005829688,-0.02192355,-0.001701936,0,-8.234204e-05,1.843323,-0.01808178,0,0,-0.02954233,1.260965,-0.02165504,-0.007142789,-0.01116151,-0.007829035,0,0,0,0,0.7807384,0.4414596,-0.005527681,-0.002477199,0.7633917,1.673864,0.8834575,1.935284,0.0001397915,3.375e-05,16.70494,0.0009722593,2.455972e-17,0.0008146605,1.780736e-05,0.009477121,0.1,0.05,0,3.375e-05,-0.007276122,0.03958243,0.5115899,1,1,1,1,1,1,1,0,75,0,1.294327,1.523574,34885,0.626261,999,166.5286
15117,1790279552.943,-0.1869129,-0.2733182,1.498514,-0.03454838,-1.644722,-0.01122879,-0.025,-0.0453087,-0.01151732,-0.001177716,-0.0308647,-0.001655368,0,-0.0002095619,1.782871,-0.02061291,0,0,-0.03850229,1.089533,-0.05369514,-0.01320345,-0.1291202,-0.3856045,-0.1228219,0,0,0,0.7224244,0.4244946,-0.005887208,-0.002935437,0.737992,1.543087,0.8428726,1.859249,0.0001382021,5.0625e-05,16.69764,0.0009795834,2.116225e-17,0.0008241944,1.718684e-05,0.009446944,0,0.1,0,5.0625e-05,-0.01013628,0.03874591,0.5065956,1,1,1,0.5,1,0,1,0,75,0,1.312022,1.516708,34751,0.6258775,999,165.421
15118,1790279555.741,-0.1731911,-0.2658926,1.498514,-0.03507974,-1.508677,-0.01189647,-0.0025,-0.03644563,-0.01283352,-0.0151601,-0.02461195,-0.00169117,0,-6.913484e-05,1.809522,-0.01839719,0,0,-0.03478726,0.5821733,-0.06135377,-0.008374892,-0.036642,-0.04804704,-0.004887923,0,0,0,0.7146041,0.4221218,-0.005586126,-0.002833614,0.7410876,1.244674,0.8320936,1.91876,0.0001365748,5.0625e-05,16.6883,0.0009774626,1.851923e-17,0.0008235861,1.730184e-05,0.00924668,0,0.05,0,5.0625e-05,-0.008579659,0.04540748,0.5254223,1,0.5,0.5,1,1,0.5,0,0,75,0,1.266834,1.518639,35291,0.6255608,999,163.4616
15119,1790279558.544,-0.1755538,-0.2673839,1.498514,-0.03126679,-1.484334,-0.007946149,0,-0.03463928,-0.01249134,0,-0.02351431,-0.00170714,0,-3.57465e-05,1.817972,-0.01771843,0,0,-0.03197251,0.6802992,-0.02753079,-0.008096307,-0.03380307,-0.1097015,-0.001504426,0,0,0,0.7595582,0.4352989,-0.005462786,-0.002574976,0.7501343,1.301378,0.8418851,1.929075,0.0001359443,7.59375e-05,16.67933,0.0009829529,1.676433e-17,0.0008299022,1.710635e-05,0.01302636,0,0.1,0,7.59375e-05,-0.008082449,0.03736122,0.5305442,1,0,0.5,1,1,1,0,0,75,0,1.278065,1.506346,35305,0.6252555,999,161.6835
15120,1790279561.352,-0.1624054,-0.2730435,1.498514,-0.02423218,-1.498848,-0.002361989,0,-0.03000047,-0.01266692,0,-0.02169044,-0.001735306,0,-0.0002017164,1.725669,-0.01668967,0,0,-0.03247965,0.03751766,-0.03632551,-0.008165776,-0.01240789,0,0,0,0,0,0.7706138,0.4385494,-0.005588226,-0.00228367,0.7568113,1.07585,0.8566543,1.940086,0.0001387989,7.59375e-05,16.67074,0.001000499,1.482952e-17,0.0008444207,1.727966e-05,0.01260399,0,0.05,0,7.59375e-05,-0.006815367,0.04585513,0.459018,0,nan,0,0,1,0,0,0,75,0,1.292156,1.503575,35162,0.624949,999,163.4785
15121,1790279564.174,-0.1746256,-0.2690093,1.498514,-0.0242547,-0.7652804,-0.001913259,0,-0.05454259,-0.01178661,-0.002931147,-0.04228078,-0.001819869,-0.01415,-0.0005180492,1.830322,-0.01809669,-0.01629451,0,-0.03628516,0.636281,-0.03343385,-0.01240166,-0.04717588,-0.005782526,0,0,0,0,0.8338736,0.2831037,-0.005463759,-0.003176871,0.8083128,1.686916,0.8358428,1.918494,0.0001355537,7.59375e-05,16.66072,0.000980765,1.311639e-17,0.0008284266,1.67846e-05,0.0139097,0.05,0.1,0,7.59375e-05,-0.007627061,0.0428584,0.4434595,0,nan,0,1,0,0,1,0,75,0,1.300209,1.50984,34983,0.6246136,999,164.8221
15122,1790279567.009,-0.1729215,-0.2618372,1.498514,-0.02657945,-0.7531373,-0.004295347,-0.0025,-0.04759865,-0.01235243,-0.0008211482,-0.04000325,-0.001785179,-0.009310002,-0.0002749225,1.835523,-0.01902574,-0.009888585,-2.436049e-05,-0.03455149,0.0433973,-0.03312144,-0.01110063,-0.002220888,0,0,0,0,0,0.7912807,0.3312565,-0.005542315,-0.002935305,0.7796425,1.520796,0.8518803,1.914378,0.0001342055,5.0625e-05,16.6539,0.0009742472,1.174578e-17,0.000823303,1.673876e-05,0.01132472,0.1,0.1,0,5.0625e-05,-0.008951999,0.04664654,0.3947414,0,nan,0,1,1,1,0,0,75,0,1.305893,1.516543,34829,0.6244048,999,163.9441
15123,1790279569.744,-0.1835242,-0.2678874,1.498514,-0.03775322,-1.421579,-0.0113034,-0.005,-0.03965198,-0.01261659,-0.02779503,-0.02699641,-0.001696984,0,-0.0001119631,1.820572,-0.02036936,0,0,-0.03681037,1.02635,-0.043655,-0.008651636,-0.03071487,-0.03948051,-0.05186835,0,0,0,0.7345073,0.4279428,-0.005551997,-0.002792304,0.7493717,1.604731,0.8549703,1.911778,0.0001353388,7.59375e-05,16.64564,0.0009732114,1.075357e-17,0.0008213999,1.647274e-05,0.01135791,0,0.1,0,7.59375e-05,-0.009588171,0.0459854,0.4335254,1,1,1,1,1,1,1,0,75,0,1.213439,1.501908,36203,0.6240496,999,162.1842
15124,1790279572.454,-0.1800711,-0.2693365,1.498514,-0.02746891,0,-0.0008204944,0,-0.1031436,-0.01128535,-0.001155567,-0.08439293,-0.001887328,-0.03850001,-0.001043892,1.879074,-0.01804375,-0.04089251,0,-0.03550174,0,-0.03745551,-0.01812831,0,0,0,0,0,0,0.8423406,0,-0.005494141,-0.004080604,0.8184149,1.62638,0.8028803,1.857722,0.0001368332,7.59375e-05,16.63481,0.0009855761,9.888044e-18,0.00083208,1.666293e-05,0.0104566,0,0.05,0,7.59375e-05,-0.01100228,0.04353513,0.4462415,0,0,0,1,1,0,0,0,75,0,1.145197,1.553411,36427,0.6236231,999,162.2006
15125,1790279575.209,-0.1743163,-0.2640411,1.498514,-0.03166905,-1.120725,-0.007627553,-0.005,-0.04665494,-0.01210846,-0.04020873,-0.03383256,-0.001754624,-0.007100002,-0.0002498003,1.830322,-0.01828635,-0.007940232,0,-0.03208369,0.769179,-0.03932884,-0.01055257,-0.01774415,-0.04802632,-0.02803277,0,0,0,0.7677318,0.3507279,-0.005518228,-0.002891184,0.7710431,1.498741,0.8160212,1.915563,0.0001350491,7.59375e-05,16.62218,0.000992766,1.227065e-17,0.0008407166,1.700027e-05,0.0101226,0,0.05,0,7.59375e-05,-0.009650526,0.04495602,0.4515976,1,0.5,0.6666667,0,1,0.5,0,0,75,0,1.198737,1.537813,35922,0.6231651,999,162.1712
