step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
44,1789964102.720,-0.472771,-0.5293895,1.498514,-0.08115153,-0.00940895,-0.07500001,-0.1714122,-0.02087807,-0.007035519,-0.118749,-0.002078039,-0.04841999,-0.002304603,1.127006,-0.04003948,-0.05409908,-0.0004256025,-0.05516803,-0.09256101,-0.04837407,0.771405,0.1095258,-0.005582037,-0.004167068,0.3771524,0.9339468,1.184922,0.003719859,0.0001708594,25.24785,0.004982176,0.0001327061,0.000107699,0.001021913,0.01302115,0,0.15,0.0001708594,-0.02130921,0.1217617,0.5042992,0.3610806,28399,0.9836482,942.31,77.71754
45,1789964103.575,-0.4926593,-0.528547,1.498514,-0.09785225,-0.009963315,-0.08000001,-0.1684761,-0.020117,-9.541096e-05,-0.1200432,-0.002074295,-0.06875999,-0.00283896,1.014555,-0.04370009,-0.07352298,0,-0.05622083,-0.1089001,-0.04901099,0.767276,0,-0.005770301,-0.004085174,0.3525479,0.8242585,1.016257,0.00363107,1e-05,25.22369,0.00491286,0.0001290221,0.0001058711,0.001046897,0.02006318,0.75,0.15,1e-05,-0.01958139,0.1496238,0.5011158,0.3470049,28977,0.9823822,936.68,76.96115
46,1789964104.435,-0.4913504,-0.5185994,1.498514,-0.08637764,-0.01125897,-0.1416667,-0.1657279,-0.02054519,0,-0.1156152,-0.002087912,-0.04420666,-0.002098867,1.118123,-0.0421671,-0.05382888,0,-0.05396661,-0.1018542,-0.04812342,0.7592143,0.1093943,-0.005690801,-0.004339596,0.3786035,0.8969525,1.172078,0.003526035,5.0625e-05,25.21526,0.004755304,0.0001239279,9.925822e-05,0.001006083,0.012111,0.15,0.35,5.0625e-05,-0.01789012,0.1043337,0.4905879,0.3638034,28764,0.9820868,926.08,76.29697
47,1789964105.291,-0.494674,-0.5142049,1.498514,-0.08925571,-0.01071282,-0.1083333,-0.1727128,-0.02081857,-0.007021649,-0.121296,-0.002080205,-0.04505998,-0.002410313,1.154741,-0.04162697,-0.04922691,0,-0.05633911,-0.1070112,-0.04533453,0.7629303,0.145465,-0.005739411,-0.004215097,0.3854011,0.9179875,1.223737,0.003582317,3.375e-05,25.20722,0.004843226,0.0001183299,9.756633e-05,0.001045012,0.01543166,0.25,0.2,3.375e-05,-0.02229664,0.1163648,0.5020039,0.3484032,28899,0.9815741,916.18,75.58729
48,1789964106.163,-0.4879364,-0.507666,1.498514,-0.08906993,-0.01061239,-0.13,-0.171546,-0.0206855,0,-0.1208688,-0.002081513,-0.04851999,-0.002727897,1.074681,-0.04144911,-0.05415354,0,-0.05598513,-0.1045925,-0.05716532,0.7656978,0.109583,-0.005718471,-0.004244733,0.3784875,1.073241,1.23982,0.003614727,7.59375e-05,25.19749,0.004837286,0.000114392,9.238344e-05,0.001015783,0.01347131,0.15,0.25,7.59375e-05,-0.02073758,0.1154874,0.5013433,0.3578393,28603,0.9809944,945.63,79.04508
49,1789964107.033,-0.4815971,-0.5187732,1.498514,-0.0836013,-0.01069277,-0.1175,-0.1652403,-0.02056408,0,-0.1149031,-0.002081153,-0.02927,-0.002395058,1.258959,-0.04168388,-0.03647264,0,-0.05376162,-0.1023683,-0.05142509,0.7600021,0.2178429,-0.005728894,-0.004176329,0.371556,1.041138,1.397036,0.003577525,0.0001708594,25.18235,0.004797319,0.0001110763,9.176762e-05,0.00101695,0.01480299,0.05,0.15,0.0001708594,-0.02133154,0.09277948,0.4969118,0.3676517,28425,0.9799159,960.91,81.19273
50,1789964107.904,-0.4876918,-0.5329536,1.498514,-0.08929958,-0.01153756,-0.09000002,-0.1653064,-0.02154338,-0.007920193,-0.1160017,-0.002092173,-0.05549998,-0.001624676,1.003504,-0.04200406,-0.07294255,0,-0.05317198,-0.1094077,-0.04476347,0.7609639,0,-0.005743835,-0.0041822,0.3477669,1.152978,1.185047,0.003494251,1e-05,25.16083,0.004698849,0.0001118562,9.260613e-05,0.001000135,0.01875697,0.6,0.15,1e-05,-0.02116717,0.09884819,0.502512,0.3630512,28393,0.9790883,979.68,83.36181
51,1789964108.766,-0.1628787,-0.1596026,0.5055003,-0.02907716,-0.002970352,-0.01,-0.05362284,-0.006237056,-0.01680946,-0.03689598,-0.0007013825,-0.02014001,-0.001170687,0.3405494,-0.01362548,-0.02492678,-0.0001356369,-0.0189322,-0.03083482,-0.02471452,0.2637371,0,-0.001898812,-0.001410015,0.1430589,0.4250335,0.2620878,0.003460068,0.0001139063,25.15664,0.004626457,0.0001065913,8.814653e-05,0.0009716511,0.0107805,0,0.3,0.0001139063,-0.01361411,0.1867365,0.5003455,0.355037,28731,0.9790138,953.03,81.28786
52,1789964109.631,-0.4913928,-0.5145933,1.498514,-0.09269769,-0.01069529,-0.085,-0.1687286,-0.02026708,-0.0008947686,-0.1202851,-0.002090066,-0.03918,-0.002172551,1.175106,-0.03991658,-0.04587669,0,-0.05545053,-0.1057035,-0.05386318,0.7625503,0.163459,-0.005696754,-0.004275482,0.3831558,0.9491568,1.397887,0.003547154,1.5e-05,25.15448,0.004690299,0.0001018745,8.503007e-05,0.0009562406,0.01714793,0.4,0.15,1.5e-05,-0.01407753,0.1132388,0.5078752,0.3499625,28648,0.9788966,945.79,80.02883
53,1789964110.491,-0.4914502,-0.5123114,1.498514,-0.08595215,-0.01055526,-0.09666666,-0.1732054,-0.02050488,-0.001370696,-0.1217166,-0.00209809,-0.04064667,-0.002635097,1.153007,-0.04161105,-0.04781529,0,-0.05552944,-0.1039498,-0.04531862,0.7621765,0.1454475,-0.005734099,-0.004288936,0.3833491,0.9489056,1.253292,0.003482997,0.0001708594,25.14707,0.004584806,9.968509e-05,8.238469e-05,0.0009197393,0.01208197,0,0.3,0.0001708594,-0.01891393,0.08815051,0.4927566,0.3610003,28785,0.9779311,939.92,78.97223
54,1789964111.356,-0.4349022,-0.4192319,1.300509,-0.0773541,-0.01147738,-0.16,-0.1424251,-0.01766901,0,-0.1005536,-0.001813753,-0.0489,-0.001426508,0.8851034,-0.03726716,-0.06211459,-0.0003555796,-0.05034463,-0.1058683,-0.0400356,0.6518375,0,-0.004960756,-0.003856371,0.2977346,0.8152258,0.9427692,0.003417998,1e-05,25.13062,0.004522072,9.579298e-05,8.131494e-05,0.0009269662,0.01813539,0.6,0.1,1e-05,-0.003591818,0.1376507,0.492573,0.3671963,28584,0.9776092,958.64,81.19511
55,1789964112.215,-0.4815246,-0.5013489,1.498514,-0.08828809,-0.01145484,-0.03166667,-0.1663368,-0.02070862,-0.00193247,-0.117974,-0.002081905,-0.05705332,-0.002646878,1.062872,-0.04084365,-0.06771519,0,-0.05813636,-0.1236512,-0.04884104,0.7595818,0.03646124,-0.005792753,-0.004136942,0.4029635,1.006508,0.9046164,0.003293508,0.0001139063,25.12844,0.004357025,9.010922e-05,7.880709e-05,0.0008945998,0.0104666,0,0.3,0.0001139063,-0.01508261,0.07738163,0.505233,0.3484268,28788,0.9773144,962.86,81.99103
56,1789964113.083,-0.4861479,-0.5028009,1.498514,-0.08854774,-0.009848187,-0.0575,-0.166771,-0.02064304,-0.0003508738,-0.1169303,-0.002080668,-0.05205999,-0.002445278,1.07858,-0.0418222,-0.06439631,0,-0.05315054,-0.1044364,-0.04792636,0.7692589,0.05489489,-0.005719788,-0.004079057,0.381474,1.042326,1.059154,0.003360108,1.5e-05,25.11411,0.004473826,9.011836e-05,7.845506e-05,0.0009451446,0.01664901,0.35,0.1,1.5e-05,-0.02219565,0.1015178,0.4971576,0.3650208,28504,0.9764065,969.11,82.8289
57,1789964113.956,-0.4863027,-0.4929089,1.498514,-0.08452635,-0.009278264,-0.03,-0.1729171,-0.02021902,-0.00127352,-0.1205357,-0.002085404,-0.0314,-0.00257238,1.203059,-0.0393209,-0.03648217,0,-0.0551058,-0.1045083,-0.05408516,0.7683815,0.2203333,-0.005727463,-0.004084508,0.4169215,1.152273,1.423332,0.003355577,7.59375e-05,25.10384,0.00450621,9.102892e-05,7.662129e-05,0.0009829823,0.01258048,0.1,0.3,7.59375e-05,-0.005508148,0.1442766,0.4958191,0.3645992,28562,0.9759727,981.11,83.17447
58,1789964114.817,-0.4820741,-0.5083243,1.498514,-0.08648919,-0.01018451,-0.13,-0.1654688,-0.0206763,-0.004689986,-0.1167382,-0.002093338,-0.04447,-0.002199784,1.159507,-0.04047479,-0.05447242,0,-0.05520045,-0.1064219,-0.04456666,0.7640152,0.1089135,-0.005774609,-0.004273239,0.3754507,1.079539,1.01078,0.003337412,0.0001708594,25.09094,0.004487301,9.223958e-05,7.694306e-05,0.0009807055,0.01482208,0.05,0.15,0.0001708594,-0.02142657,0.1119149,0.4990551,0.355782,28749,0.9751332,985.91,83.49821
59,1789964115.687,-0.3445063,-0.3438796,1.066009,-0.06025217,-0.007579025,-0.04166668,-0.1237045,-0.01417521,-0.0005161415,-0.0860685,-0.001479867,-0.02911999,-0.002068589,0.7979877,-0.02953601,-0.03659805,0,-0.04107192,-0.07634433,-0.04021176,0.5431261,0.09218981,-0.004200212,-0.002936534,0.2945679,0.7077769,0.8069784,0.00325619,1e-05,25.07802,0.00440514,9.260363e-05,7.612759e-05,0.000980219,0.01916907,0.65,0.1,1e-05,-0.01727258,0.1432969,0.5014243,0.3625057,28446,0.974705,972.15,83.20683
60,1789964116.551,-0.4957181,-0.4843347,1.498514,-0.088176,-0.008827998,-0.02,-0.1581051,-0.02034116,0,-0.1141172,-0.002102432,-0.01334,-0.002748336,1.338909,-0.04029148,-0.01822592,0,-0.05211153,-0.09536105,-0.05142949,0.7705703,0.3282846,-0.005771003,-0.004098264,0.4058419,0.8537879,1.411355,0.003238471,0.0001139063,25.07236,0.004362833,8.911175e-05,7.420776e-05,0.0009610417,0.01096604,0,0.3,0.0001139063,-0.01672334,0.1023433,0.4909275,0.3663142,28668,0.9741961,977.27,84.27736
61,1789964117.426,-0.4889728,-0.484498,1.498514,-0.08455478,-0.009616266,-0.04833334,-0.1638937,-0.02029755,-0.0003802133,-0.1151536,-0.002087797,-0.03692,-0.002034952,1.203273,-0.04081937,-0.04883636,0,-0.05153269,-0.09174093,-0.04326648,0.7677733,0.1457683,-0.005704946,-0.004148263,0.384754,0.922868,1.226806,0.003195246,1.5e-05,25.06139,0.004280135,8.787641e-05,7.503831e-05,0.0009219735,0.01711238,0.4,0.15,1.5e-05,-0.01247968,0.09957277,0.5033247,0.3658006,28276,0.9738315,978.02,84.60857
62,1789964118.307,-0.4964209,-0.4989602,1.498514,-0.08469411,-0.01047655,-0.035,-0.1631927,-0.02042118,0,-0.1157693,-0.002085177,-0.07128,-0.002338683,1.022355,-0.04047295,-0.07371282,0,-0.05571873,-0.118359,-0.06171886,0.7706811,0,-0.005746212,-0.004013955,0.3815667,1.00708,0.7795893,0.003171493,0.0001139063,25.05794,0.004214421,8.661465e-05,7.187188e-05,0.0008844419,0.01080624,0,0.25,0.0001139063,-0.01649353,0.1143589,0.5131588,0.36203,28080,0.9735332,968.99,84.06902
63,1789964119.174,-0.4876378,-0.4887913,1.498514,-0.08830099,-0.009705041,-0.04,-0.1645392,-0.01977525,0,-0.1157574,-0.002106099,-0.02944001,-0.002518571,1.223857,-0.04242722,-0.03644979,0,-0.05362902,-0.1003882,-0.05562806,0.7693918,0.2199232,-0.005696481,-0.004199377,0.4388781,1.083937,1.407066,0.003173123,3.375e-05,25.0494,0.004160853,8.409888e-05,7.313423e-05,0.0008304965,0.0160284,0.3,0.15,3.375e-05,-0.015789,0.1298823,0.5048535,0.349319,28771,0.9731899,966.8,84.43404
64,1789964120.039,-0.4907323,-0.4860686,1.498514,-0.08802848,-0.009966361,-0.06750001,-0.1645222,-0.02014118,-0.0006657988,-0.1163391,-0.002097409,-0.02948,-0.002914567,1.223533,-0.04021325,-0.03713498,0,-0.05524574,-0.09807782,-0.05205601,0.7653855,0.2184442,-0.005724336,-0.004224941,0.4224278,1.07531,1.237342,0.003061511,0.0001139063,25.04348,0.004057406,8.190709e-05,6.962808e-05,0.0008443599,0.01328935,0.05,0.2,0.0001139063,-0.01864766,0.09601141,0.5020072,0.3573313,28598,0.9727032,961.89,84.40282
65,1789964120.876,-0.5009456,-0.4808165,1.498514,-0.07732208,-0.007545079,0,-0.173598,-0.0196621,0,-0.1198853,-0.002087561,-0.03518,-0.003046703,1.240759,-0.04103419,-0.03654398,0,-0.05187751,-0.07419827,-0.04408506,0.7789811,0.2204255,-0.005689898,-0.004050485,0.3809385,0.9710435,1.195101,0.003099133,1e-05,25.03275,0.004092885,7.991763e-05,6.933133e-05,0.0008445028,0.01771797,0.55,0.15,1e-05,-0.01835195,0.1191762,0.4901781,0.3405807,29582,0.9722875,955.69,83.01679
66,1789964121.765,-0.4845936,-0.4990979,1.498514,-0.08493459,-0.01039153,-0.025,-0.1705879,-0.01939708,0,-0.1164795,-0.002090894,-0.06996,-0.00172147,1.054205,-0.03956897,-0.07356357,0,-0.05649531,-0.096489,-0.03981785,0.7632312,0,-0.005704315,-0.004078269,0.4343438,1.100095,1.025851,0.003024901,7.59375e-05,25.029,0.004012752,7.749046e-05,6.776902e-05,0.0008425915,0.009147663,0,0.25,7.59375e-05,-0.01422706,0.08761895,0.5202196,0.3626115,27837,0.9720241,961.95,83.43536
67,1789964122.627,-0.4887774,-0.4849764,1.498514,-0.08329584,-0.009924456,-0.01833334,-0.1693984,-0.02014316,-0.002351953,-0.1182949,-0.00207888,-0.04827332,-0.002943201,1.090173,-0.03922324,-0.06161701,-1.737997e-06,-0.05800348,-0.1115001,-0.04501018,0.7696266,0.07387631,-0.005855488,-0.004054341,0.3738189,1.002653,1.076556,0.003000609,5.0625e-05,25.02248,0.0039696,7.743962e-05,6.515386e-05,0.0008263978,0.01567994,0.2,0.15,5.0625e-05,-0.01852823,0.1323677,0.4892936,0.3666914,28710,0.971767,968.03,83.69841
68,1789964123.485,-0.482267,-0.4841833,1.498514,-0.09682956,-0.009774945,-0.04,-0.1619806,-0.01845933,-0.0002868402,-0.1169744,-0.00209253,-0.04235999,-0.002167368,1.169256,-0.0392631,-0.05499136,0,-0.05454596,-0.1025919,-0.04846994,0.7673037,0.1087143,-0.005802262,-0.004216338,0.3448231,0.880172,1.213563,0.003066512,1e-05,25.01847,0.004013234,7.766715e-05,6.513416e-05,0.0008039207,0.01624597,0.45,0.2,1e-05,-0.02061041,0.1121066,0.4964912,0.3554053,28848,0.9715319,975.72,84.39951
69,1789964124.329,-0.4884693,-0.4742913,1.498514,-0.08616167,-0.007625393,-0.04500001,-0.1648127,-0.02015816,-0.0004177267,-0.1160313,-0.002079811,-0.02712,-0.002197205,1.294707,-0.04052987,-0.03576703,0,-0.04852916,-0.0782973,-0.04771693,0.7810935,0.2198831,-0.005715364,-0.004033641,0.4250991,0.9523358,1.509965,0.003029802,0.0001139063,25.01222,0.003915681,7.428669e-05,6.551303e-05,0.0007460798,0.0105317,0,0.3,0.0001139063,-0.01593176,0.1003191,0.4869144,0.3510568,29327,0.9709039,980.96,86.48134
70,1789964125.184,-0.4961457,-0.4844849,1.498514,-0.07369106,-0.01042239,-0.135,-0.1557463,-0.0194807,0,-0.1077259,-0.002092713,-0.04130001,-0.001747858,1.171209,-0.04071694,-0.05300744,0,-0.0531901,-0.1006073,-0.04748372,0.7639055,0.1103627,-0.005836881,-0.004327298,0.3726773,1.008642,0.9905787,0.002905079,7.59375e-05,24.99741,0.003781838,7.499064e-05,6.582234e-05,0.0007359455,0.01645168,0.15,0.1,7.59375e-05,-0.01990123,0.1371971,0.4917231,0.3571644,28950,0.9702555,987.31,87.23637
71,1789964126.053,-0.4877723,-0.4796753,1.498514,-0.08438515,-0.008393008,-0.05500001,-0.1631769,-0.01982536,-7.170202e-05,-0.1144866,-0.002082802,-0.03390666,-0.002457742,1.207824,-0.0399681,-0.04174942,0,-0.05333222,-0.078453,-0.0449477,0.7765702,0.1849016,-0.005708093,-0.004222525,0.4223462,0.9180988,1.083955,0.002852486,0.0001139063,24.98969,0.003710439,7.304829e-05,6.444427e-05,0.0007204607,0.01495912,0.1,0.15,0.0001139063,-0.02084911,0.1333006,0.489804,0.3668244,28689,0.9699828,979.46,86.90685
72,1789964126.918,-0.4797041,-0.4760729,1.498514,-0.08075172,-0.008412945,-0.06,-0.170213,-0.0199442,-0.03929471,-0.1190421,-0.002082928,-0.04866,-0.003192546,1.143906,-0.0393062,-0.05494007,0,-0.05392183,-0.08040357,-0.03854666,0.7738864,0.111421,-0.005680166,-0.004093044,0.4041061,0.9722802,1.21253,0.002829258,3.375e-05,24.98664,0.003692849,7.286447e-05,6.41135e-05,0.0007266127,0.01578346,0.3,0.15,3.375e-05,-0.01825828,0.1097861,0.5109582,0.3487151,28587,0.9699062,974.21,86.71147
73,1789964127.774,-0.4780613,-0.4815306,1.498514,-0.07902817,-0.008740777,-0.03250001,-0.1615339,-0.01929593,-6.933987e-05,-0.112045,-0.002089769,-0.05545999,-0.002393771,1.126682,-0.03932858,-0.06421091,0,-0.05271952,-0.08054294,-0.04804765,0.7744311,0.05601711,-0.005663767,-0.004068978,0.3921691,0.9897019,1.200256,0.002831388,0.0001708594,24.98146,0.003621236,7.026581e-05,6.216841e-05,0.000657414,0.0134587,0,0.2,0.0001708594,-0.0196721,0.1108382,0.4885631,0.3611867,28921,0.969305,969.57,85.9432
74,1789964128.641,-0.4916999,-0.4701564,1.498514,-0.07989618,-0.008173379,-0.01,-0.1682889,-0.01966825,0,-0.1160217,-0.002085709,-0.05743998,-0.002279835,1.102956,-0.04084457,-0.06478985,0,-0.05184083,-0.08161753,-0.0394223,0.7812475,0.0549943,-0.005679445,-0.004015445,0.4051237,0.8845433,1.184403,0.002753062,7.59375e-05,24.9665,0.003529054,7.285056e-05,6.361613e-05,0.0006395253,0.01596625,0.2,0.1,7.59375e-05,-0.02294437,0.1066653,0.4933169,0.3669624,28567,0.9686576,969.57,84.93419
75,1789964129.502,-0.4843,-0.4683916,1.498514,-0.07558667,-0.008126344,-0.015,-0.1584683,-0.01931201,0,-0.110155,-0.002090147,-0.03298,-0.002340049,1.243359,-0.03810235,-0.03697103,0,-0.05044058,-0.08629554,-0.04891086,0.7794893,0.2223008,-0.005613195,-0.003951238,0.3986339,0.946995,1.35568,0.002738541,7.59375e-05,24.95402,0.003506368,6.870376e-05,6.094779e-05,0.0006381756,0.01557271,0.15,0.15,7.59375e-05,-0.02315581,0.08791951,0.4971414,0.3576047,28752,0.9678808,964.92,84.45274
76,1789964130.364,-0.3113393,-0.2998433,0.9727572,-0.05238247,-0.005085017,-0.0125,-0.1090288,-0.01273257,-0.002268258,-0.07467061,-0.001361066,-0.02489,-0.001933774,0.7714791,-0.02583342,-0.02938557,-0.00421678,-0.03528761,-0.04827174,-0.03171907,0.5042259,0.1103183,-0.003764632,-0.002668069,0.2650756,0.6377548,0.8542035,0.002733073,5.0625e-05,24.94396,0.003522161,6.793045e-05,5.998424e-05,0.0006611733,0.01427964,0.2,0.15,5.0625e-05,-0.01771597,0.121788,0.493187,0.3622651,28728,0.9675963,960.08,84.70821
77,1789964131.237,-0.4892661,-0.4738253,1.498514,-0.07794331,-0.008655514,-0.0425,-0.1574344,-0.0196506,0,-0.1093498,-0.002084943,-0.05138998,-0.001606848,1.124731,-0.04042237,-0.06282561,0,-0.05021702,-0.07900663,-0.04015389,0.7761377,0.0555303,-0.005684091,-0.00418076,0.4263594,0.9518849,1.084738,0.002680833,5.0625e-05,24.9353,0.003429109,6.733004e-05,5.893955e-05,0.0006220058,0.01501398,0.15,0.15,5.0625e-05,-0.02159477,0.08876313,0.4971869,0.369745,28348,0.9668441,960.83,84.97101
78,1789964132.125,-0.4269001,-0.4065134,1.32301,-0.07008871,-0.00733737,-0.02666667,-0.1458761,-0.01673627,-0.0002091519,-0.1002747,-0.001844272,-0.03052666,-0.002098499,1.052257,-0.03437459,-0.03603405,0,-0.04727941,-0.07552104,-0.03690323,0.688506,0.1700733,-0.005124206,-0.003555613,0.3807522,0.824806,1.046178,0.002722906,2.25e-05,24.92896,0.003506914,6.681778e-05,5.748706e-05,0.0006597035,0.01494848,0.25,0.15,2.25e-05,0.07549877,0.1274147,0.5145893,0.3677101,27854,0.9670659,963.34,85.65405
79,1789964132.974,-0.4793181,-0.4620651,1.498514,-0.07418835,-0.007372609,-0.05000001,-0.1547728,-0.01927863,0,-0.1046875,-0.002081747,-0.02618,-0.002056378,1.281058,-0.04044463,-0.03478835,0,-0.04980858,-0.07425647,-0.04066914,0.7840366,0.220649,-0.005691861,-0.004039739,0.461195,1.06731,1.14448,0.002642538,0.0001139063,24.93468,0.003389464,6.743361e-05,5.815957e-05,0.0006213336,0.01324731,0.05,0.25,0.0001139063,-0.01898989,0.1004651,0.4972737,0.345926,29146,0.9672676,960.19,86.13792
80,1789964133.863,-0.486745,-0.4618902,1.498514,-0.08078109,-0.006795052,-0.06500001,-0.1657307,-0.01900334,0,-0.1134747,-0.002081167,-0.04545999,-0.00202864,1.157559,-0.04018391,-0.05375222,0,-0.05014426,-0.06598353,-0.03948279,0.7860261,0.1116034,-0.005687826,-0.004120217,0.3956009,1.09818,1.326526,0.002586129,0.0001139063,24.92839,0.003347354,6.581664e-05,5.806618e-05,0.0006373417,0.01519571,0.1,0.1,0.0001139063,-0.02178781,0.1049642,0.5113578,0.3644195,28061,0.9664925,956.63,86.506
81,1789964134.729,-0.4827388,-0.4826742,1.498514,-0.07781281,-0.009075987,-0.015,-0.1614834,-0.01933344,-0.001110838,-0.1107441,-0.002081199,-0.04601999,-0.002679251,1.183557,-0.03947423,-0.05564036,0,-0.05621492,-0.09185988,-0.03728911,0.7747456,0.1109485,-0.005604754,-0.004092455,0.4352442,1.117811,1.482242,0.002632625,7.59375e-05,24.91263,0.00340886,6.649956e-05,5.779972e-05,0.0006519356,0.01604606,0.15,0.1,7.59375e-05,-0.02364964,0.08460721,0.4950004,0.3658407,28548,0.9657947,971.18,88.85577
82,1789964135.565,-0.4842996,-0.4609722,1.498514,-0.08257257,-0.007865644,-0.02375,-0.1640727,-0.01897241,-0.0005317446,-0.1128058,-0.002083156,-0.0442,-0.002659194,1.202571,-0.03892463,-0.05067919,0,-0.05310826,-0.08189589,-0.03658605,0.7812752,0.1387123,-0.005735009,-0.004048516,0.4141593,0.9642922,1.23037,0.002509531,3.375e-05,24.9031,0.003247873,6.31318e-05,5.729671e-05,0.0006179136,0.01500569,0.25,0.15,3.375e-05,-0.01695555,0.1254214,0.4758046,0.354351,29604,0.9654388,975.43,89.89832
83,1789964136.458,-0.4864275,-0.4881982,1.498514,-0.08042191,-0.007085634,-0.005,-0.1597002,-0.01970613,-7.801653e-05,-0.1103118,-0.002087325,-0.02518,-0.002464644,1.265459,-0.03922008,-0.03549493,0,-0.05085925,-0.0808209,-0.04499508,0.7840246,0.2209411,-0.005731882,-0.004025281,0.427312,1.107579,1.465569,0.002498043,0.0001139063,24.89717,0.003248104,6.164126e-05,5.641064e-05,0.00063201,0.01247634,0,0.15,0.0001139063,-0.01719157,0.1178705,0.5193741,0.3675792,27708,0.9649982,969.22,89.07214
84,1789964137.329,-0.4761381,-0.4842592,1.498514,-0.07746048,-0.005164084,0,-0.1591869,-0.01859218,0,-0.1086839,-0.002074823,-0.01784,-0.00203042,1.34866,-0.03831981,-0.01841785,0,-0.04965177,-0.05896636,-0.03632691,0.7972608,0.3351258,-0.005598321,-0.00382047,0.4539152,0.8289952,1.626854,0.002483763,0.0001139063,24.8829,0.003230186,6.359463e-05,5.777127e-05,0.0006250565,0.01588395,0.1,0.1,0.0001139063,-0.02458612,0.1128867,0.4951272,0.3701465,28402,0.964018,982.47,90.56638
85,1789964138.184,-0.4613969,-0.4311542,1.430512,-0.07137249,-0.007511456,-0.05333333,-0.1465945,-0.0181836,-0.0109537,-0.100496,-0.001990588,-0.04563333,-0.001985858,1.127991,-0.0366452,-0.0535613,0,-0.04811493,-0.07903686,-0.03826076,0.747235,0.09097411,-0.005476624,-0.003987315,0.4168979,0.9452889,1.115191,0.002518653,1.5e-05,24.86557,0.003307425,6.327104e-05,5.731987e-05,0.0006681809,0.01674657,0.35,0.1,1.5e-05,-0.01980229,0.1432538,0.4892457,0.3586881,28983,0.9633724,989.32,90.33849
86,1789964139.049,-0.4805847,-0.4420883,1.498514,-0.07935601,-0.007359638,-0.09999998,-0.1695739,-0.01867794,0,-0.1144737,-0.002087724,-0.04752,-0.002154922,1.168607,-0.03769202,-0.05284123,0,-0.05053498,-0.06665857,-0.03836432,0.7864397,0.1115771,-0.005712623,-0.00413643,0.4162769,1.038679,1.266733,0.0024467,7.59375e-05,24.85667,0.003232428,6.2217e-05,5.779127e-05,0.0006657194,0.01302737,0.05,0.25,7.59375e-05,-0.003392539,0.09397719,0.4923155,0.3669271,28601,0.9627066,985.7,90.10182
87,1789964139.907,-0.4823788,-0.4520075,1.498514,-0.07228528,-0.005975015,-0.005,-0.1501328,-0.01939452,0,-0.1032071,-0.002077884,-0.0179,-0.002376239,1.350612,-0.03755749,-0.01763685,0,-0.04991854,-0.07006797,-0.03594389,0.7934934,0.3338068,-0.005703184,-0.003960961,0.4626604,0.8320443,1.598713,0.002433384,3.375e-05,24.84221,0.003207797,6.280411e-05,5.825451e-05,0.0006533547,0.01563713,0.25,0.15,3.375e-05,-0.01815481,0.1163415,0.4866195,0.3663578,28812,0.9621974,989.73,91.50066
88,1789964140.759,-0.4751466,-0.4465992,1.498514,-0.07050096,-0.00827369,-0.015,-0.1528535,-0.0193172,0,-0.1040758,-0.002092893,-0.04392,-0.001727444,1.217358,-0.03947785,-0.05484859,0,-0.04981827,-0.08593278,-0.04254864,0.7784342,0.1101252,-0.005715286,-0.003989979,0.4369456,0.9205799,1.248824,0.002426387,0.0001139063,24.83672,0.003191832,5.84056e-05,5.596075e-05,0.0006510789,0.01286587,0,0.15,0.0001139063,-0.01883372,0.1053932,0.4794064,0.3662665,29060,0.9618763,986.59,91.46743
89,1789964141.641,-0.4832603,-0.4536985,1.498514,-0.07596289,-0.008452139,0,-0.1661884,-0.01877597,0,-0.1120559,-0.002083958,-0.03242,-0.001891244,1.284309,-0.03745399,-0.03654531,0,-0.05304236,-0.09007212,-0.03546799,0.778891,0.2217962,-0.005688663,-0.004050146,0.4316828,1.078507,1.102973,0.002544632,0.0001139063,24.82858,0.003333753,5.98012e-05,5.548467e-05,0.0006738346,0.01581253,0.1,0.1,0.0001139063,-0.02209413,0.09900673,0.5059285,0.3698888,28060,0.9614021,986.59,92.18497
