step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14996,1790276078.449,-0.2682292,-0.422337,1.498514,-0.03619994,-0.5174026,-0.00146584,0,-0.1045306,-0.01209346,-0.0004589566,-0.07310277,-0.001901568,-0.01658,-0.0007969986,1.746037,-0.02233405,-0.01757583,-2.467707e-05,-0.03209249,0.3767297,-0.03264012,-0.01438256,-0.01286503,-0.02149476,-0.0005603695,0.5783225,0,0,0.8308935,0.2642734,-0.005765065,-0.003386396,0.7537927,1.613572,0.8030027,1.877734,0.000205426,3.375e-05,20.6563,0.001254959,3.381007e-12,0.001030172,1.936132e-05,0.01111448,0.1,0.1,0,3.375e-05,-0.004863815,0.110915,0.6784171,1,nan,1,1,1,1,0,0,80,0,1.268389,1.527334,35162,0.7826664,995.48,182.1339
14997,1790276081.239,-0.289078,-0.4464846,1.498514,-0.05054,-1.647771,-0.007065007,0,-0.0898072,-0.01233239,-0.002504563,-0.05793768,-0.001746336,0,-0.000498642,1.628167,-0.02759013,0,0,-0.03758762,0.8900325,-0.0325074,-0.01278489,-0.06689759,-0.3614225,-0.02688175,2.436759,0,0,0.7701929,0.4384303,-0.005867917,-0.002671006,0.7056874,1.566661,0.820924,1.898073,0.0002082793,5.0625e-05,20.65268,0.00127253,3.693592e-11,0.00104461,1.964128e-05,0.009152484,0,0.1,0,5.0625e-05,-0.008949069,0.1019485,0.6555545,1,1,1,1,1,1,1,0,80,0,1.270168,1.507226,35394,0.7824546,995.48,182.2255
14998,1790276084.038,-0.2660239,-0.4297002,1.498514,-0.03563984,0,-0.001436266,0,-0.1236854,-0.01071848,-0.001257111,-0.08911642,-0.001853762,-0.02842001,-0.001575497,1.799122,-0.02089703,-0.02940353,0,-0.03171805,0,-0.03139672,-0.01926166,0,0,0,0,0,0,0.8346311,0.1128368,-0.005771875,-0.004107154,0.7678806,1.686426,0.7398543,1.838309,0.0002088544,5.0625e-05,20.64755,0.001297668,3.749938e-11,0.001069308,1.950553e-05,0.009231073,0,0.05,0,5.0625e-05,-0.007365634,0.106297,0.6223459,0,nan,1,1,1,1,0,0,80,0,1.277262,1.509328,35277,0.7822528,999,181.7782
14999,1790276086.811,-0.2775591,-0.4441701,1.498514,-0.04880911,-1.574836,-0.007662478,-0.0025,-0.09323762,-0.01124223,-0.01272443,-0.06452173,-0.001788718,0,-0.0006685694,1.548215,-0.0263489,0,0,-0.03844694,0.7839147,-0.04827469,-0.01082116,-0.08739197,-0.2133392,-0.3565855,1.567708,0,0,0.7580364,0.4349416,-0.006227326,-0.003691533,0.6918263,1.514863,0.741991,1.895486,0.000211167,5.0625e-05,20.64228,0.001295215,4.109166e-12,0.001064068,1.997968e-05,0.009525549,0,0.05,0,5.0625e-05,-0.008779288,0.1206614,0.71127,0.5,nan,0.5,0,1,0,1,0,80,0,1.235135,1.524581,35621,0.7820059,999,181.687
15000,1790276089.614,-0.2502894,-0.3997934,1.498514,-0.0245711,-1.58183,-0.002230587,0,-0.05071838,-0.01275772,-0.002215984,-0.03481306,-0.001772396,0,-0.0002179039,1.671069,-0.0232094,0,0,-0.03772227,0.1077002,-0.01710729,-0.009721021,-0.01500675,0,0,1.047094,0,0,0.7879402,0.443514,-0.005777552,-0.00295052,0.7001278,1.314803,0.8555602,1.912698,0.0002117376,7.59375e-05,20.63448,0.001293613,6.961494e-13,0.001061667,2.020825e-05,0.0116264,0,0.1,0,7.59375e-05,-0.01023022,0.1105167,0.6391524,1,nan,0,0,1,0,0,0,80,0,1.277084,1.513121,35231,0.7815905,994.31,181.773
15001,1790276092.442,-0.2678765,-0.4333533,1.498514,-0.0421006,-1.3831,-0.006592923,-0.0025,-0.07732536,-0.01281023,-0.03217334,-0.05044519,-0.001799644,-0.002685,-0.0005526008,1.661806,-0.02473062,-0.002583022,0,-0.03475068,0.8737787,-0.04892586,-0.01103277,-0.05720834,-0.01119026,-0.01799239,1.771733,0,0,0.771912,0.4100065,-0.005790559,-0.003138411,0.7095522,1.550999,0.8287949,1.889912,0.0002068009,3.375e-05,20.62569,0.001267862,8.821171e-14,0.001041083,1.997746e-05,0.01224393,0.1,0.05,0,3.375e-05,-0.007891477,0.1101767,0.5893084,0.4,0.75,0.5714287,0.6,0.8000001,0,1,0,80,0,1.270752,1.515995,35275,0.7813327,999,184.7825
15002,1790276095.282,-0.2813023,-0.426219,1.498514,-0.04072274,-1.60169,-0.002707383,0,-0.06978272,-0.01321128,-0.001112432,-0.04439387,-0.00178555,0,-0.0005059688,1.608233,-0.02308314,0,0,-0.02956706,1.198661,-0.02856632,-0.009888767,-0.03355353,-0.01835563,-0.009388776,2.496692,0,0,0.8075296,0.4489359,-0.005810191,-0.002663394,0.7275538,1.636799,0.8527419,1.901917,0.0002024312,5.0625e-05,20.62094,0.001217917,1.641305e-14,0.0009963119,1.917396e-05,0.009667526,0,0.1,0,5.0625e-05,-0.006249234,0.09817079,0.6209515,1,1,1,0,1,1,1,0.5,80,0,1.32712,1.500478,34765,0.7811312,999,186.8179
15003,1790276098.073,-0.2729493,-0.4339108,1.498514,-0.04208149,-1.117889,-0.004731762,0,-0.09718951,-0.0124328,-0.004056312,-0.06661305,-0.001820546,-0.01165429,-0.0008283129,1.706819,-0.02405287,-0.01151356,-0.0002307245,-0.03188961,0.8403007,-0.03240388,-0.01281249,-0.02717046,-0.03870567,-0.0211403,1.891132,0,0,0.7953593,0.3138724,-0.005811497,-0.003286251,0.7387062,1.637726,0.8129445,1.884471,0.0002043618,7.59375e-05,20.61584,0.001175392,1.968443e-15,0.0009518347,1.919551e-05,0.01086708,0,0.1,0,7.59375e-05,-0.01045148,0.1168639,0.6142834,0.6666667,1,0.8000001,1,0.6666667,1,1,0,80,0,1.274058,1.505229,35370,0.7809297,999,182.5302
15004,1790276100.818,-0.2654744,-0.4323833,1.498514,-0.04133976,-1.331604,-0.005037074,0,-0.08050601,-0.01258199,-0.01924491,-0.0540273,-0.001787602,-0.004200002,-0.0006277642,1.641354,-0.02368457,-0.004425409,0,-0.03330484,0.6465797,-0.03749375,-0.01225581,-0.07291554,-0.05079346,-0.04174315,1.625409,0,0,0.7957529,0.3962894,-0.005807558,-0.003115582,0.7186996,1.546215,0.8144132,1.886291,0.000203453,7.59375e-05,20.61314,0.001143531,3.608004e-16,0.0009207603,1.931807e-05,0.01336027,0.05,0.1,0,7.59375e-05,-0.008468706,0.09388036,0.6507481,0.4,0.75,0.5,0.6,0.75,0,1,0,80,0,1.211228,1.521301,35975,0.7808036,999,183.6744
15005,1790276103.571,-0.266252,-0.4285129,1.498514,-0.04105926,-1.324368,-0.004522724,0,-0.08386718,-0.01254464,-0.01547231,-0.05587166,-0.001797969,-0.005632309,-0.0006738175,1.647168,-0.0238097,-0.006284312,0,-0.03378186,0.6362451,-0.03302204,-0.01247929,-0.05598123,-0.04235573,-0.007290219,1.430895,0,0,0.7953614,0.3839941,-0.005870715,-0.003154064,0.7201163,1.5354,0.8034322,1.883643,0.0001993727,7.59375e-05,20.60801,0.00109728,7.734393e-17,0.0008788971,1.901027e-05,0.01101684,0,0.05,0,7.59375e-05,-0.009850917,0.09531453,0.5646345,0.4444445,0.6666667,0.5454546,0.25,0.6,0.75,0,0,80,0,1.19892,1.542807,35854,0.7805092,999,179.3012
15006,1790276106.308,-0.2676733,-0.4272622,1.498514,-0.03843448,-1.142475,-0.003872002,-0.01136364,-0.08626255,-0.01258762,-0.008963851,-0.05839171,-0.001824575,-0.00926909,-0.0006290737,1.704574,-0.02278581,-0.009806081,-1.94766e-05,-0.03315079,0.6645503,-0.03121089,-0.01246688,-0.02161249,-0.02533403,-0.006648883,1.51059,0,0,0.8059079,0.3440746,-0.005773677,-0.00303198,0.7363105,1.593699,0.7833481,1.899177,0.000193016,7.59375e-05,20.60012,0.001012005,3.333367e-17,0.0008006964,1.829262e-05,0.009872054,0,0.05,0,7.59375e-05,-0.01111152,0.08870133,0.5392414,0.4,0.6666667,0.625,0.5,0.5,0.8000001,1,0,80,0,1.211946,1.512424,36083,0.7801477,999,185.6631
15007,1790276109.090,-0.2658346,-0.4199119,1.498514,-0.04102681,-1.246462,-0.008137885,-0.0125,-0.08223344,-0.01246035,-0.02344882,-0.0550857,-0.001779495,-0.004928,-0.0006142912,1.688034,-0.02455175,-0.004986162,-3.748874e-05,-0.03443056,0.560418,-0.03389967,-0.01130577,-0.03388654,-0.03350673,-0.01049945,1.552519,0,0,0.7678277,0.3799867,-0.005841311,-0.003125391,0.7060213,1.458359,0.7720332,1.890523,0.0001922267,7.59375e-05,20.5938,0.0009985084,2.747198e-17,0.0007879651,1.83166e-05,0.01187929,0,0.05,0,7.59375e-05,-0.006601499,0.1240909,0.6035153,0.5,0.5,0.5,1,0.888889,0.6666667,1,0,80,0,1.245042,1.519655,35556,0.7800472,999,182.1461
15008,1790276111.886,-0.2687857,-0.4256935,1.498514,-0.03738485,-1.060473,-0.004699334,-0.0003125,-0.08121559,-0.01245341,-0.01342044,-0.05503337,-0.001822643,-0.007737502,-0.0005757828,1.691219,-0.02313766,-0.007988503,-1.308231e-05,-0.03209521,0.6800403,-0.03417881,-0.01227652,-0.02388125,-0.01667607,-0.02337316,1.585572,0,0,0.7979145,0.359879,-0.005774092,-0.003113664,0.7266395,1.580939,0.7720336,1.894253,0.0001893754,5.0625e-05,20.59303,0.0009612849,5.22334e-11,0.0007541042,1.780518e-05,0.01233404,0.1,0.1,0,5.0625e-05,-0.006554483,0.09807044,0.5958554,0.5,0.6666667,0.7272727,1,0.875,1,1,0,80,0,1.267461,1.516402,35312,0.7800132,999,187.3252
15009,1790276114.697,-0.2723221,-0.4312701,1.498514,-0.04431761,-1.369591,-0.006042751,-0.002333334,-0.07897615,-0.01234239,-0.0184359,-0.05132286,-0.001774978,-0.002061333,-0.0006029874,1.644288,-0.02479919,-0.002219341,0,-0.03161423,0.9068097,-0.04075281,-0.01112853,-0.05460097,-0.06295316,-0.02811701,1.951474,0,0,0.7747614,0.4163458,-0.0059834,-0.003167636,0.7156994,1.61679,0.794208,1.883741,0.0001902596,7.59375e-05,20.59029,0.0009363159,1.702786e-10,0.000728256,1.780018e-05,0.01062592,0,0.1,0,7.59375e-05,-0.009246164,0.1120774,0.6094463,0.888889,1,0.923077,1,0.888889,1,1,0,80,0,1.283221,1.517211,35103,0.7798327,999,186.4369
15010,1790276117.496,-0.264794,-0.4350219,1.498514,-0.04207371,-1.580164,-0.008379268,-0.007500002,-0.07351027,-0.01296692,-0.0304582,-0.04720874,-0.001768207,0,-0.0004372686,1.652803,-0.02514229,0,0,-0.03396967,0.824115,-0.03263761,-0.01042484,-0.06335925,-0.06163944,-0.02498881,1.866427,0,0,0.75482,0.4339441,-0.005887595,-0.003054378,0.7046388,1.49484,0.8129515,1.889812,0.0001915271,7.59375e-05,20.58899,0.0009606618,2.664334e-10,0.0007503774,1.8757e-05,0.01464303,0.05,0.1,0,7.59375e-05,-0.01193685,0.1203657,0.5711669,0.6666667,0.5,0.6,0.5714287,0.75,1,0,0,80,0,1.281434,1.50604,35266,0.7799352,999,181.1879
15011,1790276120.342,-0.2550797,-0.4170226,1.498514,-0.03758179,-1.565387,-0.008058067,-0.006666667,-0.06577279,-0.01265793,-0.02815689,-0.04250443,-0.001740372,0,-0.0005657955,1.66251,-0.02414691,0,0,-0.03497297,0.4756662,-0.03432969,-0.01043891,-0.04347717,-0.02483898,-0.01901319,1.490929,0,0,0.7555118,0.4341502,-0.005856021,-0.003051945,0.6984541,1.385237,0.782029,1.89606,0.0001992557,7.59375e-05,20.59404,0.0009868144,2.677019e-10,0.0007686598,1.88986e-05,0.01189302,0,0.05,0,7.59375e-05,-0.009748921,0.1436481,0.5798105,0,0.5,0.1666667,0,0.3333333,0.8333334,1,0,80,0,1.32375,1.510318,34686,0.7801472,999,180.6391
15012,1790276123.168,-0.2606352,-0.4275381,1.498514,-0.0397132,-1.601615,-0.00597484,-0.004166667,-0.06301622,-0.01265049,-0.01072433,-0.04097507,-0.001736152,0,-0.0003021253,1.674752,-0.02281477,0,0,-0.03137591,0.7908508,-0.03240512,-0.01050978,-0.02821342,-0.01137038,-0.01749821,2.227132,0,0,0.780625,0.4412034,-0.005874199,-0.002762439,0.7148192,1.474681,0.7907557,1.903234,0.0002105076,5.0625e-05,20.59822,0.001031071,2.753517e-11,0.0008008577,1.970536e-05,0.0128508,0.05,0.05,0,5.0625e-05,-0.004984314,0.1329498,0.5898244,0.6666667,1,0.5,0.75,1,0,1,0,80,0,1.30496,1.509142,34932,0.7802622,999,181.7793
15013,1790276126.171,-0.2693482,-0.4343849,1.498514,-0.03723732,-1.542985,-0.0009729199,0,-0.06150645,-0.01219577,-0.0006551579,-0.04007975,-0.001800467,0,-0.0003103286,1.604117,-0.02150912,0,0,-0.02929364,1.059747,-0.02642832,-0.01075394,-0.01524434,-0.01356472,-0.001876588,2.318224,0,0,0.8387162,0.4575139,-0.005782842,-0.002281076,0.7407978,1.621176,0.799832,1.913215,0.0002082818,7.59375e-05,20.60286,0.001066709,3.352058e-12,0.0008383258,2.010125e-05,0.01216001,0,0.1,0,7.59375e-05,-0.009198412,0.1658172,0.6292827,0.25,1,0.5,1,1,0.5,0,0,80,0,1.365388,1.625954,32862,0.7805958,990.92,183.3519
15014,1790276129.127,-0.2628113,-0.4192038,1.498514,-0.03994855,-1.620924,-0.00742244,-0.01,-0.06777187,-0.01297829,-0.00586828,-0.04411447,-0.001757008,0,-0.0004582997,1.657201,-0.02410622,0,0,-0.03584741,0.7221341,-0.03616454,-0.009922024,-0.04630238,-0.01526679,-0.006087362,1.65638,0,0,0.7641888,0.4365737,-0.005972433,-0.003268189,0.6905496,1.433681,0.824178,1.891581,0.0002117023,7.59375e-05,20.61405,0.001134693,4.361814e-13,0.0009019947,2.099607e-05,0.01595898,0.05,0.1,0,7.59375e-05,-0.01027542,0.1381167,0.6178681,0,nan,0.3333333,0,1,1,0,0,80,0,1.348552,1.594483,33402,0.7810706,999,181.3856
15015,1790276132.013,-0.2697008,-0.4302973,1.498514,-0.04349824,-1.560452,-0.008720129,-0.005,-0.0712539,-0.01327984,-0.02579214,-0.04632474,-0.001765212,0,-0.000405358,1.650105,-0.02505552,0,0,-0.03213365,0.935914,-0.03469043,-0.01023906,-0.05323175,-0.02963821,-0.01757818,1.918916,0,0,0.7576407,0.4346961,-0.006055692,-0.00319826,0.6922368,1.549919,0.8220078,1.875865,0.0002183022,7.59375e-05,20.62172,0.001204426,5.090306e-14,0.0009645259,2.159793e-05,0.0104391,0,0.05,0,7.59375e-05,-0.0105041,0.141194,0.6194029,0.75,1,0.75,0.5,1,1,1,0,80,0,1.351778,1.521838,34209,0.7812352,999,186.4482
15016,1790276134.971,-0.2359824,-0.3790494,1.313512,-0.03833224,-1.030702,-0.004844684,-0.005833333,-0.07217689,-0.01062423,-0.005673276,-0.04860251,-0.001571536,-0.004950001,-0.0005023256,1.480515,-0.02088215,-0.005342632,0,-0.02819761,0.6956038,-0.02936328,-0.01039662,-0.03348094,-0.03004172,-0.009165022,1.344643,0,0,0.6814029,0.3290147,-0.005101828,-0.002761485,0.6283791,1.431908,0.7099668,1.65531,0.0002253602,7.59375e-05,20.62402,0.001269823,7.649591e-15,0.001023217,2.124534e-05,0.01206938,0,0.05,0,7.59375e-05,-0.008642142,0.1871421,0.639744,0.5,1,0.6,0.3333333,0.6666667,1,0,0,80,0,1.334157,1.611323,33374,0.781414,984.36,183.1449
15017,1790276137.904,-0.2668412,-0.4350186,1.498514,-0.04583363,-1.706811,-0.003593268,0,-0.07242019,-0.01311194,-0.01379648,-0.04557968,-0.001736715,0,-0.0004318824,1.619066,-0.02401271,0,0,-0.02700293,1.21592,-0.02014846,-0.009711704,-0.07046466,-0.05832012,-0.006391498,2.480478,0,0,0.7957651,0.4457235,-0.005807723,-0.002947633,0.7092726,1.665439,0.8502805,1.909348,0.0002295331,7.59375e-05,20.62985,0.001341086,1.033936e-15,0.001090076,2.147655e-05,0.01171317,0,0.05,0,7.59375e-05,-0.01045257,0.170441,0.7322906,1,1,1,1,1,1,1,0,80,0,1.306011,1.6132,33674,0.7818167,984.36,182.2017
15018,1790276140.740,-0.2573176,-0.41846,1.498514,-0.02862543,0,-0.001030823,0,-0.08637264,-0.01148843,-0.000797636,-0.0634827,-0.001944711,-0.01593,-0.001012046,1.716244,-0.02039753,-0.01556244,0,-0.02879882,0,-0.02847887,-0.01456601,0,0,0,0,0,0,0.8517985,0.2891835,-0.005729311,-0.003230799,0.771336,1.6411,0.7669157,1.878347,0.0002358987,7.59375e-05,20.6421,0.001378853,2.058251e-16,0.00112063,2.232407e-05,0.01101497,0,0.05,0,7.59375e-05,-0.01226064,0.1580799,0.5932797,0.3333333,nan,0.3333333,0.5,0,1,1,0,80,0,1.313874,1.510183,34809,0.7824559,999,185.5299
15019,1790276143.528,-0.2805372,-0.439544,1.498514,-0.04144856,-0.7996153,-0.00428682,0,-0.1160167,-0.01213619,-0.01702836,-0.07915194,-0.001868337,-0.01574001,-0.000909829,1.702594,-0.0239946,-0.01536291,0,-0.03453901,0.477081,-0.03492981,-0.01602843,-0.03416261,-0.04411381,-0.001588362,1.073109,0,0,0.8075659,0.2768629,-0.005788269,-0.003511835,0.7465803,1.579416,0.7524036,1.886742,0.0002367351,7.59375e-05,20.65417,0.001407475,7.057518e-17,0.001147838,2.29017e-05,0.01128015,0,0.05,0,7.59375e-05,-0.01052864,0.1584411,0.6270739,1,1,1,1,1,1,1,0,80,0,1.254008,1.522137,35410,0.7827736,999,185.48
15020,1790276146.349,-0.2638687,-0.4231412,1.498514,-0.03528906,0,-0.0006309056,0,-0.137297,-0.0111405,0,-0.1008486,-0.001925319,-0.03676,-0.001488871,1.821872,-0.02053707,-0.03665714,0,-0.03205287,0,-0.0368427,-0.02125761,0,0,0,0,0,0,0.8445073,0.05734793,-0.005853991,-0.00432933,0.7747506,1.652748,0.74392,1.849018,0.000236073,7.59375e-05,20.65868,0.001408773,4.111072e-17,0.001149803,2.289668e-05,0.01029886,0,0.05,0,7.59375e-05,-0.01037618,0.1490635,0.6582797,1,nan,1,1,1,0,1,1,80,0,1.288989,1.520498,34990,0.7828552,984.13,182.327
15021,1790276149.125,-0.2683727,-0.4243115,1.498514,-0.03722141,-0.5499624,-0.00151888,-0.003333334,-0.09476839,-0.01198106,0,-0.06709398,-0.001889327,-0.01758,-0.0009232044,1.72892,-0.02176369,-0.01864293,0,-0.03100917,0.4040794,-0.03225672,-0.01487123,-0.004215344,-1.190184e-05,0,0.5986973,0,0,0.8335614,0.2652227,-0.005749495,-0.003326865,0.7444474,1.637518,0.7751292,1.887552,0.000237777,7.59375e-05,20.66118,0.001402826,3.885441e-17,0.001142535,2.251441e-05,0.01593272,0.05,0.1,0,7.59375e-05,-0.009588456,0.1347803,0.6335138,0,nan,0,1,1,0,1,0,80,0,1.25824,1.506794,35552,0.7830576,984.13,178.8444
15022,1790276151.905,-0.2759333,-0.4278368,1.498514,-0.04018662,-0.8498482,-0.003575028,-0.005,-0.09826961,-0.01257123,0,-0.06634133,-0.00184938,-0.0162,-0.0008608428,1.71527,-0.02292789,-0.01693004,0,-0.03276122,0.6491396,-0.03049065,-0.01347214,-0.01138141,-0.001356165,-0.007897621,1.505951,0,0,0.8048234,0.2755371,-0.005829961,-0.00337813,0.7586013,1.611422,0.7792398,1.859144,0.0002289028,7.59375e-05,20.66222,0.001370866,3.4945e-14,0.00112021,2.175323e-05,0.009752043,0,0.05,0,7.59375e-05,-0.01124062,0.1238849,0.686372,0.5,nan,1,1,1,0.5,1,0,80,0,1.247696,1.520376,35513,0.7829072,991.46,178.7208
15023,1790276154.681,-0.2584434,-0.4216602,1.498514,-0.04118935,-0.8327188,-0.007979475,-0.03000001,-0.09116831,-0.01198542,-0.004197616,-0.06398141,-0.001826971,-0.01095,-0.0009779071,1.703245,-0.02355758,-0.01100737,-0.0001853633,-0.03217791,0.363501,-0.05272665,-0.013074,-0.04385731,-7.485073e-05,0,0.2891626,0,0,0.7750732,0.3249282,-0.005840906,-0.003717341,0.7116905,1.625024,0.7858753,1.864771,0.0002241962,7.59375e-05,20.65664,0.001334654,1.68984e-11,0.001088809,2.164886e-05,0.01097642,0,0.05,0,7.59375e-05,-0.01176708,0.1258914,0.6516092,0,0,0,0,1,1,0,0,80,0,1.232871,1.532581,35547,0.7826066,992.91,178.0335
15024,1790276157.454,-0.268072,-0.4149158,1.498514,-0.04082147,-1.00387,-0.005582333,-0.005,-0.09304577,-0.01243352,-0.04851976,-0.06464563,-0.001841802,-0.009593336,-0.0010586,1.679735,-0.02423416,-0.01149695,0,-0.03311686,0.5158497,-0.0556083,-0.0134596,-0.06218772,-0.03269122,-0.03339748,1.398021,0,0,0.7931575,0.3297092,-0.005938248,-0.003561196,0.7354695,1.544703,0.8244519,1.874107,0.0002207345,7.59375e-05,20.65071,0.001299262,1.751903e-11,0.001057126,2.140177e-05,0.01150465,0,0.05,0,7.59375e-05,-0.007414267,0.1269196,0.5781156,0.5,nan,0.5,0,0.5,1,1,0,80,0,1.238775,1.522464,35601,0.7824517,985.44,177.5499
15025,1790276160.218,-0.2721027,-0.4240317,1.498514,-0.04551901,-1.612265,-0.008903265,-0.006666667,-0.07900552,-0.01287571,-0.02489375,-0.04932812,-0.001749934,0,-0.000589859,1.629901,-0.02578383,0,0,-0.03051729,1.207686,-0.03795936,-0.0100213,-0.06326397,-0.05196705,-0.01400522,1.990778,0,0,0.745078,0.4311329,-0.005780358,-0.0031462,0.7041575,1.669753,0.8289875,1.885769,0.0002178672,7.59375e-05,20.64377,0.001275785,1.593125e-12,0.001036684,2.123387e-05,0.01078474,0,0.05,0,7.59375e-05,-0.01142671,0.1315306,0.4773557,0.6666667,1,0.6666667,1,0.6666667,0,1,0,80,0,1.235661,1.517432,35706,0.7819846,984.06,177.9208
15026,1790276162.976,-0.2651376,-0.4666249,1.498514,-0.05935455,-1.539784,-0.0127641,-0.005,-0.1121478,-0.0115126,-0.01061949,-0.07497283,-0.001808602,0,-0.000318237,1.549516,-0.02839192,0,0,-0.03725681,0.2881167,-0.05617213,-0.01305194,-0.08214345,-0.0001424088,-0.00430413,1.735446,0,0,0.7400647,0.4296745,-0.005891509,-0.002752468,0.6904926,1.243251,0.7480612,1.88377,0.0002152256,5.0625e-05,20.63418,0.001238709,1.23098e-13,0.001002541,2.09419e-05,0.01054643,0.05,0.05,0,5.0625e-05,-0.004654176,0.1106834,0.5350868,1,nan,1,1,1,1,1,0,80,0,1.214147,1.532163,35794,0.7817002,984.06,181.3534
15027,1790276165.712,-0.2789084,-0.4453671,1.498514,-0.04383005,-1.615577,-0.00262412,0,-0.07776292,-0.01317871,-0.001908653,-0.05074739,-0.001806806,0,-0.0004662807,1.613542,-0.02435708,0,0,-0.03250188,1.170884,-0.02876576,-0.01106769,-0.04121491,-0.02988824,-0.0297809,2.709568,0,0,0.8192413,0.4521291,-0.005760223,-0.002606889,0.7292937,1.5966,0.8201647,1.898062,0.0002116452,5.0625e-05,20.62778,0.001199878,3.099458e-14,0.000967763,2.047006e-05,0.008579263,0,0.05,0,5.0625e-05,-0.008844955,0.1061212,0.6038653,1,1,1,1,1,1,1,0,80,0,1.206893,1.518314,36072,0.781499,991.53,185.7702
15028,1790276168.460,-0.2769435,-0.439162,1.498514,-0.04339131,-1.604686,-0.005047251,0,-0.07920669,-0.01246102,-0.007489398,-0.05064286,-0.001779646,0,-0.0004015811,1.643768,-0.02589056,0,0,-0.03627361,1.119873,-0.03651762,-0.0098588,-0.07691051,-0.09650102,-0.001852646,1.674184,0,0,0.7883543,0.4435189,-0.005821956,-0.003175113,0.7231808,1.639095,0.824477,1.906588,0.0002139798,7.59375e-05,20.62407,0.001236332,3.503252e-15,0.001002518,1.983424e-05,0.01160837,0,0.1,0,7.59375e-05,-0.01042756,0.09995174,0.7475736,1,1,1,1,1,1,1,0,80,0,1.214895,1.521872,35919,0.7813137,998.41,185.8785
15029,1790276171.226,-0.2662162,-0.4239752,1.498514,-0.04255871,-1.612022,-0.002827857,0,-0.07389631,-0.01287991,-0.002928875,-0.04742038,-0.0017689,0,-0.0006396235,1.587217,-0.02439891,0,0,-0.03251412,0.8314679,-0.03393468,-0.01012337,-0.08984612,-0.03693238,-0.03493766,2.035481,0,0,0.7922914,0.444686,-0.005797009,-0.002807442,0.7155943,1.509001,0.8433582,1.899531,0.000206119,7.59375e-05,20.61835,0.00120288,3.648469e-16,0.0009765506,2.021005e-05,0.0106494,0,0.05,0,7.59375e-05,-0.008673985,0.1086557,0.6566498,0.5,1,0.5,0.5,0.5,0,1,0,80,0,1.222232,1.53143,35699,0.7809997,995.19,183.2851
15030,1790276173.993,-0.2731872,-0.4229817,1.498514,-0.04001164,-1.609535,-0.001734835,0,-0.06901693,-0.01257905,-0.001105565,-0.04491465,-0.001752938,0,-0.000406762,1.627192,-0.02404629,0,0,-0.02970393,1.028891,-0.02770881,-0.01117857,-0.03069035,-0.02146828,-0.00382635,2.440804,0,0,0.8100998,0.4496779,-0.005868895,-0.002693449,0.7259281,1.598626,0.8350979,1.873631,0.0002058637,7.59375e-05,20.61088,0.001212856,8.414002e-17,0.0009867151,2.027715e-05,0.01043432,0,0.05,0,7.59375e-05,-0.009275991,0.1069912,0.7040408,1,nan,1,1,1,0.5,1,0,80,0,1.209965,1.545146,35680,0.7807838,995.19,183.0078
15031,1790276176.772,-0.2677718,-0.4282003,1.498514,-0.03342602,0,-0.001838485,-0.01,-0.1513104,-0.01112305,-0.02475893,-0.1182881,-0.001921956,-0.03932,-0.002311409,1.808872,-0.02271104,-0.04212478,0,-0.03515732,0,-0.04094037,-0.02118255,0,0,0,0,0,0,0.8372669,0,-0.005881059,-0.004411606,0.7815704,1.694094,0.7650792,1.821553,0.0002032845,7.59375e-05,20.60623,0.001196198,2.224113e-17,0.0009729706,1.994308e-05,0.0104796,0,0.05,0,7.59375e-05,-0.01057514,0.1062878,0.6617305,0,1,0.6666667,1,1,0,0,0,80,0,1.242751,1.525024,35517,0.7806091,990.03,182.9468
