step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
79,1789951029.363,-0.4213158,-0.43489,1.498514,-0.06065928,-0.00532889,-0.005,-0.1294248,-0.01797945,0,-0.08712314,-0.002082231,-0.04306,-0.001588582,1.277159,-0.03176706,-0.05528438,0,-0.04727593,-0.0455243,-0.03326742,0.7988672,0.1116374,-0.005600743,-0.003624305,0.5012368,1.1465,1.170234,0.002612386,0.0001316872,23.48291,0.004025331,0.0001719539,0.0001813012,0.00105969,0.01724519,0.15,0.1,0.001316872,-0.01910573,0.08944686,0.9436061,1.61456,38427,0.8944178,976.88,102.2642
80,1789951031.955,-0.4204731,-0.426839,1.498514,-0.06123661,-0.005722939,-0.01666667,-0.1241612,-0.01773128,-0.02045369,-0.08464464,-0.002081319,-0.03364,-0.001545167,1.316377,-0.03297266,-0.04268789,0,-0.04643354,-0.05140605,-0.03568578,0.793426,0.185772,-0.00569505,-0.003679771,0.5092243,1.169781,1.404654,0.002653319,0.0001975309,23.47266,0.004041704,0.0001703398,0.0001786799,0.001039365,0.01490153,0,0.05,0.001975309,-0.0173694,0.09034718,0.9452991,1.641111,38007,0.8941542,990.57,102.8679
81,1789951034.523,-0.4169249,-0.4259949,1.498514,-0.05741377,-0.006301396,-0.025,-0.1297259,-0.01749986,-0.0001446384,-0.08832882,-0.002089131,-0.05447998,-0.001248196,1.210533,-0.03142828,-0.06266671,0,-0.05082532,-0.0521136,-0.03535474,0.7905318,0.05607167,-0.005613508,-0.003776282,0.5177554,1.040031,0.965614,0.002610317,0.0001316872,23.45908,0.003996614,0.0001702229,0.0001762177,0.001039857,0.01547488,0.1,0.05,0.001316872,-0.01804765,0.07750893,0.9394691,1.621073,38391,0.8934795,982.06,101.7887
82,1789951037.113,-0.4065794,-0.4233402,1.498514,-0.05396677,-0.004459051,-0.04,-0.1225569,-0.01736785,-6.669403e-05,-0.08416926,-0.00207146,-0.03444,-0.001777073,1.357112,-0.03046323,-0.03719194,0,-0.04574321,-0.04919961,-0.0313834,0.8009857,0.2230432,-0.00562242,-0.003477618,0.5348037,1.153543,1.272511,0.002623096,0.0001975309,23.44342,0.004032148,0.000168866,0.0001797575,0.001060428,0.01502141,0,0.05,0.001975309,-0.01755658,0.07918797,0.9431424,1.634678,38134,0.8924717,997.16,103.338
83,1789951039.699,-0.4183002,-0.4138502,1.498514,-0.05688937,-0.004668313,-0.0175,-0.123478,-0.01752357,0,-0.0836204,-0.002081366,-0.02627001,-0.001378487,1.350285,-0.03217284,-0.03594895,0,-0.04536717,-0.04451805,-0.03425051,0.7962176,0.2239558,-0.005635755,-0.003594834,0.5376922,1.057913,1.515512,0.002661964,0.0001316872,23.42178,0.004069178,0.0001674552,0.0001771086,0.00106265,0.0168382,0.1,0.05,0.001316872,-0.01859386,0.08344883,0.9380174,1.641497,38109,0.8916861,998.06,104.3366
84,1789951042.262,-0.4062144,-0.4247106,1.498514,-0.05631956,-0.005059532,-0.000625,-0.123717,-0.01747944,-8.239396e-05,-0.08378153,-0.002087672,-0.0361775,-0.001542493,1.324773,-0.03153465,-0.04366149,0,-0.045338,-0.04696273,-0.03236771,0.8009909,0.182698,-0.005625473,-0.003520794,0.5453717,1.051111,1.331664,0.002658068,0.0001316872,23.40377,0.004046645,0.0001662017,0.0001738163,0.001048559,0.01591647,0.1,0.1,0.001316872,-0.01771785,0.08422347,0.9418013,1.615623,38438,0.8907039,980.01,103.18
85,1789951044.842,-0.4113052,-0.4121135,1.498514,-0.05549557,-0.005338935,-0.00375,-0.125053,-0.01716087,0,-0.08402049,-0.002083631,-0.04178499,-0.001433922,1.293572,-0.03096562,-0.05049115,0,-0.04701772,-0.04735036,-0.0372128,0.7996916,0.1405897,-0.005593121,-0.003574008,0.5365976,1.090384,1.234073,0.002647539,0.0001975309,23.38405,0.004020482,0.0001658162,0.0001753967,0.001031731,0.01591694,0,0.05,0.001975309,-0.01813432,0.07666607,0.9618888,1.610637,38213,0.8897461,996.61,106.0334
86,1789951047.440,-0.410571,-0.4097694,1.498514,-0.0569653,-0.004634326,-0.0025,-0.1225803,-0.01782838,-0.0006394727,-0.08363499,-0.002080749,-0.03015,-0.001605689,1.383761,-0.03072842,-0.0361064,0,-0.04613688,-0.04851923,-0.03423683,0.7979465,0.2238181,-0.005550919,-0.00353198,0.5575908,1.030761,1.35876,0.002663018,0.0001975309,23.36592,0.004020987,0.0001633203,0.0001705006,0.001024148,0.01518336,0,0,0.001975309,-0.01816498,0.09046103,0.9511807,1.640015,37937,0.8891047,987.59,105.8543
87,1789951050.008,-0.4084009,-0.4080864,1.498514,-0.05190905,-0.005722975,-0.025,-0.1251951,-0.01728673,-0.0001337487,-0.08363577,-0.002082057,-0.05119,-0.001683719,1.232309,-0.03261986,-0.06389879,0,-0.04895314,-0.05289765,-0.03103848,0.7976984,0.0559682,-0.005592015,-0.003671435,0.5165125,1.047881,1.25058,0.00264442,0.0001316872,23.35241,0.004005124,0.0001597294,0.0001669146,0.00103406,0.01636105,0.05,0,0.001316872,-0.01827563,0.08570293,0.9395723,1.621415,38385,0.8885723,991.63,105.9662
88,1789951052.600,-0.4017672,-0.4144612,1.498514,-0.05881249,-0.004646377,-0.0025,-0.1224729,-0.01652735,-0.002034366,-0.08283795,-0.002078897,-0.04071999,-0.001400642,1.332085,-0.03061724,-0.0451211,0,-0.04542785,-0.04766489,-0.03480124,0.8044464,0.1693274,-0.005661066,-0.003591839,0.5441635,1.123269,1.620179,0.002687587,0.0001316872,23.34164,0.004048752,0.0001601443,0.0001666679,0.001034353,0.01510108,0,0,0.001316872,-0.01548317,0.0862442,0.9450657,1.640257,38023,0.8880715,987.49,107.4344
89,1789951055.187,-0.4099308,-0.4052228,1.498514,-0.05259245,-0.005271262,-0.0025,-0.1189263,-0.01702123,0,-0.08098163,-0.002082875,-0.04871,-0.00153472,1.288535,-0.03093033,-0.05502358,0,-0.0471213,-0.04941801,-0.03458856,0.8016088,0.1128671,-0.005592996,-0.003588916,0.5181572,1.203997,1.430503,0.002687441,0.0001316872,23.33084,0.00399188,0.000160181,0.0001693718,0.0009748863,0.01508823,0,0,0.001316872,-0.01526792,0.08958204,0.9494548,1.630681,38100,0.8876047,974.94,105.6863
90,1789951057.769,-0.4083542,-0.4076661,1.498514,-0.05448072,-0.004966035,-0.008,-0.1191325,-0.01682778,-0.000703389,-0.08063658,-0.00208064,-0.04485199,-0.001434572,1.285219,-0.03091456,-0.05445607,0,-0.04795588,-0.0493248,-0.03203,0.7944012,0.112661,-0.005602416,-0.003629093,0.5246882,1.067942,1.324988,0.002705466,0.0001316872,23.32058,0.004015519,0.0001625516,0.0001702986,0.0009772023,0.01636352,0,0,0.001316872,-0.01537993,0.09620271,0.9431853,1.63257,38165,0.8871573,983.32,104.4328
91,1789951060.356,-0.3404323,-0.3460595,1.253635,-0.047478,-0.003502228,-0.01625,-0.1022162,-0.01420666,-4.133464e-05,-0.06925607,-0.001735917,-0.025665,-0.001261073,1.12307,-0.0249852,-0.03289377,0,-0.03820031,-0.03675532,-0.02961978,0.6713626,0.1691454,-0.004728836,-0.002970579,0.4721497,0.891777,1.287471,0.002676385,0.0001316872,23.31214,0.003976082,0.0001625219,0.000170449,0.0009667264,0.01479598,0,0,0.001316872,-0.01522482,0.07715391,0.9459565,1.632588,38123,0.8867276,985.11,105.0828
92,1789951062.955,-0.4045269,-0.4083192,1.498514,-0.05514738,-0.005005518,-0.006000001,-0.124336,-0.01664991,-0.0009609666,-0.08380532,-0.002080701,-0.040852,-0.001504966,1.290159,-0.03076271,-0.05107502,0,-0.04767079,-0.04769387,-0.03216642,0.7978937,0.1351009,-0.005635331,-0.003606659,0.5471064,1.08963,1.423275,0.002680504,0.0001316872,23.29803,0.003964354,0.0001630827,0.0001698915,0.000950876,0.015404,0,0,0.001316872,-0.01543282,0.08121663,0.9523063,1.639938,37922,0.8858191,988.89,106.2486
93,1789951065.547,-0.4038671,-0.4128927,1.498514,-0.05427771,-0.006352112,-0.01875,-0.1227104,-0.01671972,-0.0004172838,-0.08232938,-0.002091133,-0.04105999,-0.001401717,1.309985,-0.03057749,-0.04982805,0,-0.0487017,-0.05983879,-0.03143874,0.7926247,0.1409857,-0.005648275,-0.003620608,0.5270226,1.048783,1.303601,0.002681386,0.0001316872,23.27963,0.003964737,0.0001621234,0.0001694283,0.0009517994,0.01400884,0,0,0.001316872,-0.01517083,0.08325759,0.9502821,1.635257,38020,0.8850361,981.62,104.5912
94,1789951068.158,-0.4063259,-0.4044609,1.498514,-0.05168902,-0.004875212,-0.04000001,-0.1178801,-0.0163786,-0.0007707015,-0.07987016,-0.002083085,-0.03157,-0.001297586,1.377587,-0.02915357,-0.03528094,0,-0.04621205,-0.04783096,-0.03012596,0.793394,0.2237038,-0.005632876,-0.003695965,0.5407926,1.098086,1.618888,0.002665421,0.0001316872,23.26159,0.003955205,0.0001619635,0.0001690669,0.0009587532,0.01607981,0,0,0.001316872,-0.01507434,0.08677643,0.9509432,1.645962,37854,0.8841084,981.73,104.8849
95,1789951070.751,-0.3537375,-0.3541044,1.314869,-0.04584046,-0.004615725,-0.01357143,-0.1067276,-0.01450942,-2.731273e-05,-0.07283529,-0.001833555,-0.03080286,-0.001255939,1.189881,-0.02661124,-0.03704517,-0.001756198,-0.04130524,-0.04624557,-0.03201845,0.696972,0.1601584,-0.0049351,-0.003196429,0.4899624,0.9801738,1.257789,0.00269849,5.852766e-05,23.24489,0.003988937,0.0001642888,0.0001707071,0.0009554509,0.01607192,0.1,0,0.0005852766,-0.01355285,0.1027817,0.9498119,1.637992,37987,0.8836758,974.05,107.3289
96,1789951073.347,-0.4050785,-0.3999256,1.498514,-0.05034389,-0.004379178,-0.03250001,-0.1179683,-0.01631686,0,-0.07841213,-0.002085276,-0.03085,-0.001531367,1.360362,-0.03015992,-0.03524379,0,-0.0448886,-0.04366432,-0.03276614,0.8028172,0.224861,-0.005702232,-0.00356718,0.5510341,1.223065,1.483978,0.00268943,5.852766e-05,23.23787,0.003953965,0.0001648461,0.0001699597,0.0009297285,0.0147148,0,0,0.0005852766,-0.01026241,0.1127323,0.949846,1.6395,37964,0.8833324,984.26,107.432
97,1789951075.955,-0.4003939,-0.400025,1.498514,-0.05311526,-0.005370339,-0.02,-0.1236361,-0.01666243,-0.001344478,-0.08407331,-0.002079443,-0.04285,-0.001583496,1.338326,-0.03063867,-0.04979944,-0.0002248628,-0.04781388,-0.05372163,-0.03669039,0.7958204,0.134729,-0.005683897,-0.003694254,0.549734,1.123811,1.382674,0.002716337,2.601229e-05,23.23085,0.004004752,0.0001633758,0.0001709434,0.0009540961,0.01682599,0.1,0,0.0002601229,-0.007919429,0.1184733,0.9646838,1.637305,37780,0.8830996,984.55,107.7263
98,1789951078.537,-0.3942772,-0.4046375,1.498514,-0.05317941,-0.004331657,-0.015,-0.1208675,-0.01654892,-8.720518e-05,-0.08117335,-0.002080736,-0.02559999,-0.001371539,1.391128,-0.0294137,-0.02936568,-0.0001037693,-0.04608892,-0.05006198,-0.03003131,0.803418,0.2629398,-0.005690976,-0.003498794,0.5419378,1.07153,1.563547,0.002653356,2.601229e-05,23.22729,0.003916754,0.0001609847,0.0001673614,0.000935052,0.01404816,0,0,0.0002601229,-0.006265421,0.08477075,0.9509461,1.625186,38159,0.8829152,988.83,107.1825
99,1789951081.148,-0.3682064,-0.3684518,1.393512,-0.04944222,-0.005360062,-0.001428572,-0.1150327,-0.01505027,-0.001637879,-0.07743045,-0.001926188,-0.04058286,-0.001581837,1.245988,-0.02791741,-0.0462762,-0.001769301,-0.0453774,-0.05280369,-0.03151636,0.7408344,0.1289415,-0.005292374,-0.003364951,0.528322,1.048993,1.196262,0.00262562,2.601229e-05,23.22273,0.003830488,0.0001582343,0.0001639978,0.0008826361,0.01513117,0,0,0.0002601229,-0.006479116,0.08962833,0.9551222,1.649527,37741,0.8826916,986.88,106.4705
100,1789951083.738,-0.392173,-0.3905406,1.472113,-0.05356262,-0.005359636,-0.009000002,-0.1225204,-0.01603309,-0.0002015092,-0.08235118,-0.002037547,-0.04129399,-0.001558827,1.321455,-0.02952401,-0.04660329,0,-0.04736863,-0.05546917,-0.0345959,0.7836348,0.1498536,-0.005552015,-0.003566582,0.5333213,1.128686,1.337535,0.00265519,2.601229e-05,23.21732,0.003874004,0.0001555166,0.0001625815,0.0009007151,0.01625133,0,0,0.0002601229,-0.0065137,0.08079192,0.9520445,1.631902,38044,0.8824192,992.95,109.8967
101,1789951086.337,-0.401495,-0.4014544,1.498514,-0.05315143,-0.004287179,-0.001,-0.1189161,-0.01657369,-0.0008706027,-0.08070906,-0.002071257,-0.04016399,-0.001679208,1.354771,-0.02950769,-0.04338051,0,-0.04631699,-0.04497769,-0.03473303,0.8050231,0.1799061,-0.005671102,-0.003609882,0.5655991,1.127588,1.540883,0.002617815,2.601229e-05,23.21127,0.003787605,0.0001520915,0.0001592938,0.0008584048,0.01338268,0,0,0.0002601229,-0.006466577,0.08493502,0.9526129,1.640495,37909,0.8821567,989.77,107.0449
102,1789951088.938,-0.3988469,-0.3941984,1.498514,-0.05525609,-0.004787873,-0.01375,-0.1220431,-0.01600537,-0.0004287699,-0.0821382,-0.002068215,-0.041445,-0.001439944,1.322823,-0.03053049,-0.04938999,0,-0.04790619,-0.05189536,-0.03127435,0.79746,0.1406386,-0.005771864,-0.003699094,0.5585636,1.13871,1.368527,0.002601958,2.601229e-05,23.20499,0.003744355,0.0001491625,0.0001569756,0.0008362586,0.01406195,0,0,0.0002601229,-0.007815285,0.07434875,0.9578052,1.637107,37883,0.8817997,999,109.666
103,1789951091.547,-0.3929196,-0.3990857,1.498514,-0.05013075,-0.005578529,-0.007000001,-0.1283026,-0.01612495,-0.0008926934,-0.08541157,-0.002073111,-0.05137599,-0.001747897,1.342161,-0.02964708,-0.05738614,0,-0.04932299,-0.06315838,-0.03878341,0.7963582,0.09017777,-0.005720322,-0.003660485,0.5690784,1.116011,1.28611,0.002601709,2.601229e-05,23.19765,0.003728289,0.0001458481,0.0001531349,0.0008275968,0.01378678,0,0,0.0002601229,-0.006437656,0.09688453,0.9555049,1.646541,37779,0.8815123,971.24,107.9356
104,1789951094.145,-0.3952424,-0.3866757,1.498514,-0.04935085,-0.006083346,-0.03250001,-0.1216643,-0.01631217,-0.002520988,-0.08240002,-0.002078736,-0.051905,-0.001689528,1.33566,-0.03076187,-0.05731975,0,-0.04957572,-0.05858214,-0.03579269,0.7911626,0.08402044,-0.005633119,-0.003805852,0.5514053,1.163509,1.213842,0.002598512,7.707346e-06,23.1927,0.00371916,0.0001437615,0.0001546639,0.0008222229,0.01462917,0.15,0,7.707347e-05,-0.005933384,0.08732103,0.9446235,1.646355,37940,0.8813614,994.33,110.4998
105,1789951096.750,-0.3990755,-0.3949632,1.498514,-0.05280434,-0.005096647,-0.03,-0.1189799,-0.01593012,-0.002498815,-0.08058476,-0.002073055,-0.036704,-0.001251995,1.368292,-0.02994877,-0.04573479,0,-0.04942417,-0.05182148,-0.03492041,0.7935094,0.1575354,-0.005658546,-0.003722031,0.5593269,1.04915,1.516016,0.002632654,7.707346e-06,23.1908,0.003775284,0.0001428013,0.0001532536,0.0008465748,0.01139789,0,0,7.707347e-05,-0.003106082,0.09226385,0.942951,1.649467,37919,0.8813057,989.33,109.3283
106,1789951099.335,-0.3977447,-0.3917261,1.498514,-0.05335104,-0.004991326,-0.005,-0.1174681,-0.01574661,-0.0001883304,-0.07966778,-0.002054273,-0.03989,-0.001719609,1.338261,-0.02965106,-0.04545275,0,-0.04832239,-0.0547521,-0.03867089,0.8030709,0.1702551,-0.005742445,-0.003648588,0.5821879,1.225256,1.335093,0.002603223,7.707346e-06,23.18968,0.003713844,0.0001426894,0.0001517902,0.0008161417,0.01239312,0,0,7.707347e-05,-0.002317525,0.09934665,0.947823,1.63103,38119,0.8812526,981.37,108.7761
107,1789951101.955,-0.3938578,-0.3921134,1.498514,-0.05061694,-0.004641399,-0.003333334,-0.1175757,-0.01563608,-0.0002792657,-0.07945107,-0.002085936,-0.03362667,-0.001601231,1.376828,-0.02942313,-0.04223116,0,-0.04749175,-0.05490892,-0.0309977,0.7988636,0.1880118,-0.005671412,-0.003530768,0.5670091,1.115906,1.64458,0.00260478,7.707346e-06,23.18868,0.003678656,0.0001397941,0.0001486563,0.0007854253,0.009450132,0,0,7.707347e-05,-0.002151026,0.09672149,0.9604735,1.653471,37607,0.8812122,981.57,108.3625
108,1789951104.571,-0.3960064,-0.3905019,1.498514,-0.05407207,-0.004663338,-0.03666667,-0.1213141,-0.01556272,0,-0.08247903,-0.00205453,-0.04241334,-0.001595217,1.325261,-0.02971118,-0.05250869,-0.003862939,-0.05154731,-0.05283501,-0.03633485,0.7908705,0.1133256,-0.005798254,-0.003701426,0.5441159,1.056608,1.224087,0.002528567,7.707346e-06,23.18756,0.003595385,0.0001384032,0.000147517,0.0007808984,0.01047138,0,0,7.707347e-05,-0.002841209,0.09421998,0.9527657,1.655518,37689,0.8811405,971.09,108.5171
109,1789951107.169,-0.3605183,-0.3568365,1.381511,-0.04698857,-0.004045983,-0.04500001,-0.1116951,-0.01421376,-0.01273675,-0.07476629,-0.001904634,-0.040704,-0.001432601,1.26806,-0.02712498,-0.04269319,-0.004716489,-0.04441383,-0.04450856,-0.03195079,0.7370416,0.1357689,-0.00533649,-0.003375124,0.5231866,1.076303,1.374305,0.002526191,7.707346e-06,23.18602,0.003589809,0.0001370571,0.0001449249,0.0007816366,0.009428254,0,0,7.707347e-05,-0.002566342,0.09945843,0.9473026,1.643476,37943,0.8810849,976.15,108.621
110,1789951109.774,-0.3961918,-0.3922032,1.498514,-0.05077349,-0.004323832,-0.009285716,-0.1256922,-0.01581844,-0.0002674432,-0.08369213,-0.002068916,-0.04453714,-0.001817123,1.371133,-0.02970129,-0.05048042,-0.0001365509,-0.0485133,-0.05151998,-0.03604954,0.8011062,0.1289974,-0.005695535,-0.003698226,0.557371,1.193941,1.497976,0.002555036,7.707346e-06,23.18518,0.003637001,0.0001342365,0.0001417997,0.0008059292,0.0101418,0,0,7.707347e-05,-0.002536972,0.1432866,0.9453409,1.654324,37814,0.8810691,954.08,106.9071
111,1789951112.416,-0.3895246,-0.3932949,1.498514,-0.05066831,-0.007224423,-0.03,-0.1322186,-0.01598984,-0.001295007,-0.08884445,-0.002076182,-0.05808998,-0.002182058,1.356786,-0.03094594,-0.06177415,0,-0.05479009,-0.06599942,-0.03761849,0.7836456,0.05689532,-0.005851145,-0.003904026,0.5603125,1.222315,1.044849,0.002498389,7.707346e-06,23.18494,0.003557898,0.0001320182,0.0001396962,0.0007877944,0.009667209,0,0,7.707347e-05,-0.001825638,0.1203091,0.9655466,1.669932,37300,0.8810568,946.49,105.1654
112,1789951115.016,-0.3633637,-0.3610526,1.394511,-0.04656887,-0.004193224,-0.02083334,-0.1194024,-0.01432435,-0.01511593,-0.07969083,-0.001923707,-0.04338666,-0.001661611,1.27066,-0.02682189,-0.04721594,-0.003944152,-0.04585959,-0.04917821,-0.03301955,0.7444586,0.1129771,-0.005408359,-0.003467487,0.5305899,1.047031,1.374392,0.002499883,7.707346e-06,23.18452,0.00357355,0.0001309043,0.0001386424,0.0008041199,0.01073962,0,0,7.707347e-05,-0.002693218,0.1105875,0.9589603,1.634843,37899,0.881031,952.28,107.4583
113,1789951117.615,-0.3331314,-0.3314242,1.27276,-0.04239189,-0.004805791,-0.0275,-0.1039002,-0.01320423,-0.006116739,-0.06999022,-0.00174691,-0.03842001,-0.001625617,1.163846,-0.02455961,-0.04110051,-0.002148529,-0.04208066,-0.05203138,-0.02891674,0.6747489,0.1131718,-0.00495633,-0.003227836,0.490501,0.9956086,1.093212,0.002484919,1.734153e-05,23.18332,0.003537228,0.0001291748,0.0001361077,0.0007870268,0.009680313,0,0.1,0.0001734153,-0.004201877,0.1065895,0.9528656,1.639216,37924,0.8809398,901.66,101.1431
114,1789951120.217,-0.34578,-0.3446543,1.341611,-0.04456056,-0.006041832,-0.03,-0.1190405,-0.01371761,-0.008399466,-0.08006833,-0.00185745,-0.05358,-0.001646716,1.208099,-0.02655989,-0.05844069,-0.00094846,-0.04828299,-0.06636213,-0.03305103,0.7038671,0.02295896,-0.0052782,-0.003588352,0.4768279,1.083667,1.160614,0.002500333,7.707346e-06,23.18154,0.003552777,0.0001269653,0.0001332923,0.0007921862,0.01262312,0.1,0,7.707347e-05,-0.004407841,0.103077,0.9529412,1.635413,37979,0.8808901,955.93,107.0852
115,1789951122.809,-0.3900181,-0.3809323,1.498514,-0.05194481,-0.00491068,-0.006250001,-0.1225869,-0.01500597,-0.1803009,-0.08142905,-0.002045067,-0.03543,-0.001830321,1.406674,-0.02870103,-0.03985827,0,-0.04735979,-0.05292555,-0.034302,0.8021204,0.1976728,-0.006009851,-0.003643027,0.5983571,1.191364,1.478632,0.002487137,1.156102e-05,23.18053,0.003547352,0.0001240132,0.0001297283,0.0008064734,0.01002042,0,0.05,0.0001156102,-0.003664953,0.1026745,0.9443924,1.640767,38026,0.8808396,969.37,109.3689
116,1789951125.417,-0.3990828,-0.3844813,1.498514,-0.04820521,-0.004225177,0,-0.1256051,-0.01573422,0,-0.08298703,-0.002083409,-0.05243999,-0.001911941,1.343462,-0.02892369,-0.05334897,0,-0.04565425,-0.05556303,-0.04314069,0.8084769,0.1142525,-0.005705908,-0.003650692,0.5847732,1.250556,1.333078,0.002477889,2.601229e-05,23.17882,0.003538952,0.0001222485,0.0001256918,0.0008131233,0.01008203,0,0.1,0.0002601229,-0.004956501,0.109569,0.9520319,1.650085,37778,0.8807107,953.99,107.9897
117,1789951128.018,-0.3900732,-0.3836862,1.498514,-0.04986274,-0.004921325,-0.016,-0.1200095,-0.015095,-0.0120153,-0.08030747,-0.002071021,-0.03489199,-0.001742309,1.415093,-0.02850469,-0.03792658,-0.000175451,-0.04788873,-0.05668222,-0.03548577,0.8008851,0.2040895,-0.005884975,-0.003662691,0.5860205,1.211716,1.498845,0.002429603,2.601229e-05,23.17533,0.003505725,0.0001180316,0.0001225738,0.000835516,0.01183387,0,0,0.0002601229,-0.006231668,0.09760482,0.9512289,1.637281,37977,0.8805193,974.01,109.1292
118,1789951130.612,-0.3854255,-0.3967919,1.498514,-0.05090035,-0.008174746,0,-0.1292596,-0.01572148,-0.005977423,-0.08579355,-0.002046482,-0.04846002,-0.002013784,1.419513,-0.02890256,-0.05288866,0,-0.05255754,-0.07896971,-0.03791132,0.7854838,0.1125517,-0.006021233,-0.003900305,0.595786,1.15494,1.489994,0.002419645,2.601229e-05,23.17144,0.003515031,0.0001172331,0.0001200022,0.0008581516,0.01217397,0,0,0.0002601229,-0.005396891,0.1212403,0.9430494,1.645289,37979,0.8803614,981.18,111.824
119,1789951133.214,-0.3963081,-0.3992035,1.498514,-0.05309367,-0.006559183,0,-0.1336375,-0.01447978,-0.005555931,-0.08821075,-0.002046343,-0.07017998,-0.001841717,1.370761,-0.027493,-0.07120793,0,-0.05479535,-0.05964792,-0.03377127,0.7909159,0,-0.006011522,-0.004054475,0.5524853,1.159881,1.68279,0.002426779,2.601229e-05,23.16811,0.003515189,0.0001153945,0.0001187368,0.0008542791,0.01082591,0,0,0.0002601229,-0.00542732,0.1019853,0.9468141,1.648884,37871,0.8802214,964.71,110.036
120,1789951135.807,-0.3911867,-0.3920522,1.498514,-0.05403084,-0.005720319,-0.005,-0.1221118,-0.01509075,-0.1044659,-0.08209209,-0.002012572,-0.04912,-0.001785505,1.389395,-0.02829847,-0.05307616,-0.0002726897,-0.0518715,-0.05526261,-0.03673547,0.7961971,0.1138617,-0.006284947,-0.003796265,0.5792761,1.108375,1.444203,0.002396427,3.901844e-05,23.1642,0.003431054,0.000114962,0.0001183005,0.0008013637,0.01052938,0,0.05,0.0003901844,-0.00802264,0.08638322,0.9500866,1.636968,37998,0.8799732,971.53,109.3583
121,1789951138.421,-0.3898203,-0.385006,1.498514,-0.05396678,-0.004741411,-0.005,-0.1238607,-0.01499679,-0.03202636,-0.08356373,-0.002033715,-0.044765,-0.001945246,1.400175,-0.02941241,-0.04702686,-0.0001731705,-0.04874537,-0.05476738,-0.0364754,0.8003501,0.1421627,-0.005982789,-0.00377311,0.5672706,1.169385,1.515984,0.00237902,3.901844e-05,23.15871,0.00342419,0.000114747,0.0001161237,0.0008142989,0.01211793,0,0,0.0003901844,-0.008035688,0.09697108,0.9561,1.65107,37705,0.8797284,985.22,111.4472
122,1789951141.036,-0.3829621,-0.3899438,1.498514,-0.05023668,-0.004441242,-0.005,-0.113684,-0.01480664,-0.02498308,-0.07665955,-0.002061829,-0.02782667,-0.001440851,1.413662,-0.02792348,-0.03309646,-0.000755937,-0.04748885,-0.05144618,-0.03417353,0.8010749,0.2268227,-0.005849469,-0.00372013,0.6111311,1.084162,1.541181,0.002404403,3.901844e-05,23.15323,0.003457698,0.0001134905,0.0001160014,0.0008238031,0.01272844,0,0,0.0003901844,-0.007954784,0.08589521,0.9639673,1.644998,37679,0.8794272,979.99,111.1369
123,1789951143.633,-0.3830704,-0.3852912,1.498514,-0.05127875,-0.004985285,-0.02,-0.12011,-0.01477679,-0.009148678,-0.08079864,-0.002061765,-0.04669999,-0.001447278,1.405537,-0.02834601,-0.05198903,-0.000121191,-0.05075099,-0.0623278,-0.03539654,0.798628,0.1136239,-0.005888083,-0.003825699,0.5723046,1.165977,1.523907,0.00238384,5.852766e-05,23.14569,0.003435861,0.000110742,0.0001120283,0.0008292504,0.01197002,0,0.05,0.0005852766,-0.009764848,0.08438534,0.9587507,1.631848,37946,0.8790227,984.36,110.9825
124,1789951146.240,-0.391585,-0.3781358,1.498514,-0.05030539,-0.003732574,-0.0125,-0.1242461,-0.01573477,0,-0.08165269,-0.002066041,-0.04000001,-0.001341907,1.398062,-0.02865529,-0.04240514,-0.0001628036,-0.04830061,-0.05226016,-0.03410467,0.8068957,0.170943,-0.00581103,-0.003812503,0.5854057,1.285802,1.586293,0.002401661,5.852766e-05,23.13763,0.003446671,0.0001106886,0.0001111591,0.0008231627,0.01445801,0,0,0.0005852766,-0.01012243,0.09064946,0.9595354,1.641528,37793,0.8787104,983.87,111.0726
