step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13399,1790241454.850,-0.4463674,-0.595806,1.004257,-0.04938745,-0.1273789,-0.0005497151,0,-0.2010379,-0.00611062,-0.09180178,-0.1400834,-0.001314153,-0.03074,-0.00284613,1.041634,-0.02599691,-0.02313948,-0.001528411,-0.02778887,0.1115746,-0.05,-0.03777195,-0.04751977,-0.01877473,0.5335475,0.07644367,-0.005548497,-0.00517125,0.3974494,0.9743457,0.436303,1.178382,60,0,1,1,0,3.070886,0.1077355,0.1339561,0.0007316101,0.0001139063,29.52544,0.001882008,7.671559e-11,0.001084228,6.616924e-05,0.01032274,0,0.05,0,0.0001139063,-0.01196145,0.191524,1.293974,1.577492,34234,1.27862,781.83,90.73013
13400,1790241457.725,-0.3701039,-0.4812642,0.8310058,-0.04114217,-0.7959731,-0.0005021339,-0.00375,-0.1321085,-0.00549351,-0.02612273,-0.08300571,-0.001011877,0,-0.0009653869,0.7557048,-0.0221469,0,0,-0.03096216,0.5327696,-0.075,-0.3741735,-0.0301846,-0.01295166,0.4139238,0.2391987,-0.003732621,-0.003102956,0.3257675,0.8235485,0.4189149,0.9886891,60,0,0.75,0.5,0.25,2.759183,0.1061374,0.1308612,0.0007297746,0.0001139063,29.51067,0.001881054,1.866762e-10,0.001085409,6.587015e-05,0.01247297,0,0.05,0,0.0001139063,-0.01036382,0.2580397,1.295667,1.570291,34300,1.278105,751.84,86.71734
13401,1790241460.624,-0.4798388,-0.6196266,1.058579,-0.05121993,-0.7435828,-0.0008366722,-0.03071428,-0.1887334,-0.007030902,-0.0211739,-0.1243697,-0.001311595,-0.01291714,-0.001614608,0.9938571,-0.02774464,-0.008939924,-0.0006706237,-0.0354141,0.4957344,-0.02857143,-0.002722166,-0.03951962,-0.0193164,0.537728,0.2223853,-0.005285385,-0.004545576,0.3986329,1.045707,0.4952734,1.24502,60,0,0.4,0.2,0.2,2.445402,0.1484167,0.1328727,0.0007230148,0.0001139063,29.50509,0.001924668,9.006455e-11,0.001099281,0.0001023718,0.01222808,0,0.05,0,0.0001139063,-0.01143978,0.2153683,1.281953,1.574296,34417,1.277673,810.02,93.75571
13402,1790241463.506,-0.5876908,-0.7748792,1.325155,-0.06566077,-0.9523313,-0.001426082,-0.003571429,-0.2263164,-0.009316539,-0.03189279,-0.1491379,-0.001657686,-0.01125715,-0.001761871,1.238139,-0.03399907,-0.007614619,-0.0003757038,-0.04743842,0.5040036,-0.01428572,-0.001944949,-0.06114879,-0.02400099,0.6617512,0.3021714,-0.006293452,-0.005444282,0.5007562,1.256926,0.6449627,1.578091,60,0,0.2,0.2,0,4.004607,0.1257657,0.1362555,0.0007240498,0.0001139063,29.49429,0.001853082,5.586019e-11,0.001062009,6.702277e-05,0.01503717,0.05,0.1,0,0.0001139063,-0.01086253,0.2074082,1.309649,1.561447,34239,1.27662,776.4,89.7024
13403,1790241466.384,-0.4635044,-0.6305419,1.062509,-0.04768331,-0.01167978,-0.001444849,-0.01333333,-0.204764,-0.006588967,-0.03638379,-0.1414433,-0.001417237,-0.02891333,-0.002375312,1.039893,-0.02642992,-0.01855567,-0.001448563,-0.03061772,0.01081673,-0.03333334,-0.001108937,-0.04936908,-0.02269418,0.5599717,0.1302129,-0.006156086,-0.005352752,0.4253705,0.9741618,0.4474333,1.201566,60,0,1,1,0,3.321771,0.1322796,0.1353357,0.0007210949,0.0001139063,29.48078,0.001879513,3.563615e-11,0.001094416,6.400227e-05,0.01374239,0,0.05,0,0.0001139063,-0.0104194,0.2750964,1.311552,1.556479,34275,1.276101,806.16,93.29996
13404,1790241469.271,-0.4464569,-0.5775582,0.9978083,-0.05022202,-0.3378007,-0.0008694685,-0.003,-0.186672,-0.006322952,-0.04718243,-0.1286761,-0.00128656,-0.025184,-0.002229978,0.9875988,-0.02465989,-0.01688712,-0.004440663,-0.02844379,0.2417716,-0.02,-0.002584806,-0.03990492,-0.0185306,0.528196,0.12857,-0.005534442,-0.004840935,0.3954917,0.9946238,0.4811215,1.157469,60,0,0.5,0,0.5,0.2105273,0.1650994,0.1388774,0.0007090577,0.0001139063,29.47604,0.001887394,2.411479e-10,0.00111205,6.628627e-05,0.01058982,0,0.05,0,0.0001139063,-0.01168022,0.2604066,1.308163,1.567307,34187,1.275887,778.62,90.14622
13405,1790241472.151,-0.6618406,-0.8707597,1.498514,-0.06378561,0,-0.001313747,-0.015,-0.2525558,-0.008312592,-0.03129658,-0.1684937,-0.002006838,-0.008190001,-0.002833455,1.355486,-0.04063514,-0.006519287,0,-0.04184782,0,0,0,-0.06161867,-0.03205368,0.799597,0.3908172,-0.007238408,-0.00616461,0.5805578,1.505892,0.6420364,1.723829,60,0,0.5,0.5,0,2.502386,0.1059862,0.1304344,0.0007193249,7.59375e-05,29.47187,0.001888928,7.696036e-11,0.001104212,6.53917e-05,0.01424288,0.1,0.1,0,7.59375e-05,-0.009831972,0.2772979,1.306795,1.557537,34320,1.275635,705.79,82.44861
13406,1790241475.035,-0.0855995,-0.112649,0.2024999,-0.008292413,-0.005760001,-0.0001312717,0,-0.02909975,-0.001077376,-0.008773977,-0.0185853,-0.0002773902,0,-0.0003951539,0.1815998,-0.004931674,0,0,-0.004833709,0.00966653,-0.1,-0.001440201,-0.003679143,-0.003284864,0.1136512,0.06191787,-0.000850541,-0.0007819638,0.08416499,0.210841,0.1128076,0.2449521,60,0,1,1,0,2.219327,0.1204217,0.125121,0.000713732,7.59375e-05,29.46956,0.001885504,2.68701e-11,0.001105474,6.629776e-05,0.01336462,0.05,0.1,0,7.59375e-05,-0.009513279,0.289755,1.327231,1.545097,34224,1.275494,772.8,90.7093
13407,1790241477.948,-0.6790771,-0.8541548,1.498514,-0.07292101,-1.637466,-0.001190362,-0.005,-0.2304175,-0.009961477,-0.05371704,-0.1441272,-0.001810208,0,-0.001163378,1.370111,-0.04083087,0,0,-0.05587752,0.9457626,0,-3.685757e-17,-0.0554717,-0.02168684,0.7355365,0.4281897,-0.006908897,-0.005713909,0.5643002,1.517987,0.777403,1.801952,60,0,0,0,0,3.875285,0.1506346,0.12766,0.0007041439,7.59375e-05,29.4649,0.001849594,2.16343e-11,0.001077189,6.826148e-05,0.0124429,0.05,0.1,0,7.59375e-05,-0.009889878,0.203886,1.363184,1.538711,33875,1.274933,778.94,89.95599
13408,1790241480.865,-0.6837313,-0.8669707,1.498514,-0.07521459,-1.209144,-0.001401853,-0.02857143,-0.2492924,-0.01001947,-0.03329597,-0.1604218,-0.001852816,-0.009777145,-0.001851988,1.424063,-0.03922254,-0.006077838,-0.0005780002,-0.05179904,0.8962244,0,-1.029688e-16,-0.06501076,-0.02440437,0.7510427,0.368446,-0.007213501,-0.006363741,0.5705671,1.515671,0.7077992,1.786281,60,0,0,0,0,2.616891,0.1188866,0.1294511,0.0007070667,0.0001139063,29.45608,0.001861176,2.132816e-11,0.001080581,7.352869e-05,0.01124394,0,0.1,0,0.0001139063,-0.01182827,0.2761011,1.352085,1.550214,33871,1.27447,786.37,91.43595
13409,1790241484.220,-0.5216123,-0.6724712,1.159509,-0.05944406,-1.031785,-0.0009496401,-0.006875,-0.190074,-0.007562201,-0.03608059,-0.1204776,-0.00141103,-0.0021325,-0.001328737,1.042664,-0.030532,-0.00150587,-5.778423e-05,-0.03903729,0.7039628,-0.0375,-0.07367693,-0.04396389,-0.01936423,0.5837574,0.3217927,-0.00541614,-0.004683384,0.4466786,1.163684,0.5737085,1.385422,60,0,0.4285715,0.2857143,0.1428572,2.519929,0.1305276,0.1216289,0.0007020687,0.0001139063,29.45107,0.001884292,2.034913e-11,0.001097055,8.51685e-05,0.01363038,0,0.05,0,0.0001139063,-0.01090889,0.2586948,1.664919,1.672811,29452,1.274274,692.69,81.0491
13410,1790241487.559,-0.6218011,-0.8168939,1.378212,-0.06706639,-0.6665704,-0.001593616,-0.0385,-0.2469509,-0.00898715,-0.05928163,-0.1657313,-0.001757996,-0.021988,-0.002504752,1.322942,-0.03575496,-0.01456921,-0.002169918,-0.04252182,0.4836232,-0.01,-0.0007819486,-0.06668679,-0.02588228,0.7011626,0.2567497,-0.007203687,-0.006419162,0.5238339,1.330131,0.6254868,1.611753,60,0,0.2,0.2,0,2.153986,0.1786342,0.1296047,0.0007018514,7.59375e-05,29.44972,0.001869875,2.011517e-11,0.00110177,6.62543e-05,0.01242871,0.1,0.1,0,7.59375e-05,-0.009538185,0.304231,1.507518,1.817809,29562,1.274339,745.89,86.66457
13411,1790241490.782,-0.6092358,-0.7942554,1.362179,-0.06873737,-0.7603773,-0.001618267,-0.015,-0.235386,-0.008809039,-0.01912948,-0.1571864,-0.001715387,-0.01967333,-0.00228173,1.316817,-0.03575575,-0.01273792,-0.001171713,-0.0453842,0.5010544,-0.01111111,-0.0003246642,-0.06450517,-0.02545961,0.6884841,0.271274,-0.006769776,-0.005963421,0.5160044,1.306541,0.617874,1.589449,60,0,0.2,0.2,0,2.249525,0.123354,0.1256053,0.0006953613,7.59375e-05,29.4504,0.001834158,1.969299e-11,0.001075466,6.333137e-05,0.00875574,0,0.05,0,7.59375e-05,-0.01046065,0.2891538,1.618972,1.581053,30719,1.274333,835.61,97.65077
13412,1790241494.932,-0.5493795,-0.7190822,1.229635,-0.06046342,-0.6833467,-0.001004394,-0.013125,-0.2047714,-0.008070378,-0.03935782,-0.1350067,-0.00154886,-0.0127375,-0.001933912,1.159891,-0.03144475,-0.009024016,-0.0007337687,-0.04081639,0.4455865,-0.025,-0.0230548,-0.0450245,-0.02208866,0.6330734,0.2762249,-0.006004439,-0.005267169,0.4709554,1.220522,0.6003232,1.453185,60,0,0.4,0.2,0.2,2.852905,0.1288024,0.1289755,0.0006988217,7.59375e-05,29.44926,0.001860261,1.90904e-11,0.001095643,6.579641e-05,0.01422656,0.05,0.1,0,7.59375e-05,-0.01068809,0.294361,2.462683,1.638806,23967,1.274138,778.71,89.86571
13413,1790241498.985,-0.4123214,-0.5293829,0.9081733,-0.04764591,-0.7750044,-0.0008440636,-0.01222222,-0.1484097,-0.006104868,-0.01912182,-0.0961427,-0.001119376,-0.004657777,-0.001178674,0.8453058,-0.02406705,-0.003399336,-0.004162312,-0.02994157,0.5870895,-0.04444445,-0.002785603,-0.03800549,-0.01516436,0.4558086,0.2286936,-0.00423413,-0.003701842,0.3499171,0.9396712,0.4551588,1.079939,60,0,0.5,0.5,0,2.021497,0.1246288,0.1307373,0.0007059301,0.0001139063,29.44524,0.001862487,1.913646e-11,0.001085266,7.129116e-05,0.01361939,0,0.1,0,0.0001139063,-0.009781211,0.2455434,2.344322,1.651981,24598,1.27367,783,91.36671
13414,1790241503.048,-0.5633364,-0.7241106,1.246511,-0.05822363,-0.6812093,-0.001067969,-0.003,-0.2186723,-0.008526782,-0.01221827,-0.1432061,-0.001574954,-0.01584,-0.0021911,1.2009,-0.03219729,-0.01084257,-0.001790332,-0.04253319,0.4714212,-0.02,-0.0003260032,-0.04830284,-0.02144884,0.6364912,0.2513308,-0.006147632,-0.005429858,0.4929931,1.200145,0.6150958,1.475285,60,0,0.3333333,0.3333333,0,3.431548,0.09764633,0.1270702,0.000699622,0.0001139063,29.43966,0.001821941,1.821489e-11,0.001055595,6.672402e-05,0.01461528,0.05,0.1,0,0.0001139063,-0.01026448,0.3078124,2.361421,1.651519,24496,1.273458,735.33,85.43555
13415,1790241507.123,-0.144568,-0.1900598,0.3318757,-0.01531979,-0.07560258,-0.0004101171,-0.015,-0.05047759,-0.001702074,-0.001697491,-0.03380577,-0.0004441754,0,-0.0005279344,0.2890996,-0.008361934,0,0,-0.008764729,0.0513591,-0.1,-0.00622568,-0.01410484,-0.0063307,0.1791125,0.09948984,-0.001485221,-0.001258312,0.1323011,0.3299559,0.1386873,0.391937,60,0,1,1,0,1.280928,0.1056919,0.1306867,0.0007020565,0.0001139063,29.43926,0.001833603,1.845806e-11,0.001064631,6.691572e-05,0.01149558,0,0.05,0,0.0001139063,-0.01146007,0.2676893,2.38036,1.636975,24469,1.273389,792.89,92.10767
13416,1790241511.216,-0.3919116,-0.4946018,0.8700069,-0.04825311,-0.8410877,-0.001429117,-0.01833333,-0.1320487,-0.005787042,-0.0414369,-0.08381049,-0.001060936,0,-0.001054521,0.8169146,-0.0238982,0,0,-0.03375085,0.4902852,-0.05,-0.03453872,-0.05040109,-0.01343218,0.4160592,0.2451853,-0.003905374,-0.003401168,0.3346733,0.8738459,0.4457849,1.051691,60,0,0.5,0.3333333,0.1666667,3.709429,0.1435414,0.1280982,0.0007057713,0.0001139063,29.43944,0.001800665,1.860877e-11,0.001031903,6.299078e-05,0.01377321,0,0.05,0,0.0001139063,-0.01049769,0.3441327,2.387707,1.653711,24324,1.273524,735.92,85.4494
13417,1790241515.303,-0.3992828,-0.5288453,0.8970071,-0.04001316,-0.4407212,-0.0005366552,0,-0.1616699,-0.00592796,-0.03197598,-0.1083839,-0.001152552,-0.0144775,-0.001524576,0.8567876,-0.02302366,-0.009487662,-0.0003875494,-0.02824501,0.2939189,-0.05,-0.01026144,-0.03504131,-0.017204,0.4680812,0.1674756,-0.004500046,-0.003899357,0.339426,0.8693565,0.4274983,1.054528,60,0,0.6666667,0.6666667,0,2.236869,0.1209802,0.1263145,0.0007019511,5.0625e-05,29.44178,0.001831658,1.803903e-11,0.001068677,6.102965e-05,0.01152265,0.1,0.05,0,5.0625e-05,-0.009894432,0.2608951,2.38625,1.649993,24355,1.273561,734.63,84.54013
13418,1790241519.403,-0.4309919,-0.556904,0.9635075,-0.04129581,-0.7855727,-0.0005957697,-0.001111111,-0.1549716,-0.006608444,-0.006658233,-0.1006178,-0.001202962,-0.004082221,-0.00130653,0.8540834,-0.02480223,-0.00234515,-0.0002577184,-0.03108253,0.5538863,-0.04444445,-0.002491107,-0.03576493,-0.01667961,0.4989814,0.2579865,-0.004481933,-0.003714114,0.3835367,0.9759434,0.4816721,1.162355,60,0,0.5,0.5,0,2.110125,0.1259749,0.1301338,0.0007070848,7.59375e-05,29.44041,0.001830911,1.745096e-11,0.001061661,6.216566e-05,0.009692336,0,0.1,0,7.59375e-05,-0.01061522,0.3507415,2.397571,1.65701,24245,1.273432,777.63,89.69158
13419,1790241523.569,-0.3939174,-0.5059604,0.888007,-0.04090377,-0.4431657,-0.0004899163,0,-0.1522875,-0.00572115,-0.01903507,-0.102344,-0.001132412,-0.012545,-0.001592928,0.8468194,-0.02255442,-0.007747868,-0.001410936,-0.02648447,0.3406488,-0.05,-0.0009177871,-0.0314686,-0.01648751,0.4619348,0.1774154,-0.004364423,-0.003783027,0.3510203,0.8785552,0.4401619,1.04859,60,0,0.6666667,0.6666667,0,1.454032,0.09243889,0.1263164,0.0007155783,0.0001139063,29.44209,0.001843914,1.776985e-11,0.00106568,6.265498e-05,0.01132836,0,0.1,0,0.0001139063,-0.0123437,0.3368008,2.457604,1.655544,23899,1.273835,734.6,85.46268
13420,1790241527.767,-0.4349402,-0.5668594,0.9717937,-0.04694768,-0.48176,-0.0008562116,-0.005714287,-0.1647179,-0.006649512,-0.00835079,-0.1085108,-0.001237236,-0.009817144,-0.001580722,0.8976427,-0.02511416,-0.006300448,-0.0006089099,-0.0302681,0.3301885,-0.04285715,-0.002014245,-0.03671204,-0.0170217,0.503372,0.2214593,-0.004716662,-0.004087782,0.3816479,0.9538773,0.4675764,1.154624,60,0,0.6,0.6,0,2.117992,0.1252753,0.12683,0.0007141348,0.0001139063,29.44957,0.001852299,1.760922e-11,0.00107406,6.410382e-05,0.01434245,0.05,0.1,0,0.0001139063,-0.01143915,0.4085931,2.481688,1.663883,23713,1.274472,632.49,72.22253
13421,1790241531.977,-0.6741637,-0.8622768,1.498514,-0.06541753,-0.823455,-0.0009980764,0,-0.2805798,-0.01076443,-0.02751017,-0.1884542,-0.00189337,-0.03219,-0.002538386,1.456076,-0.03669762,-0.02198311,-0.004940936,-0.05133548,0.530944,0,-2.319512e-17,-0.06219876,-0.0273456,0.775924,0.2157507,-0.007718201,-0.006733412,0.5711869,1.496003,0.7384726,1.749094,60,0,0,0,0,3.228485,0.1198893,0.1296921,0.0007212036,0.0001139063,29.45696,0.00182705,1.758596e-11,0.001042335,6.35116e-05,0.01226894,0,0.05,0,0.0001139063,-0.01040043,0.3281433,2.509707,1.647781,23645,1.274755,775.45,88.35162
13422,1790241536.178,-0.284389,-0.3760993,0.6360041,-0.02742785,-0.5270582,-0.0004882113,0,-0.1011535,-0.00413669,-0.02501133,-0.06532335,-0.0007940216,0,-0.0008550446,0.5516027,-0.01666765,0,0,-0.02058491,0.3518119,-0.07142858,-0.03811317,-0.02073683,-0.01034358,0.3281028,0.18631,-0.002809345,-0.002316423,0.251296,0.6263574,0.3262904,0.7637891,60,0,0.7142857,0.7142857,0,1.630194,0.09282127,0.122434,0.0007216042,7.59375e-05,29.45922,0.001842971,1.781391e-11,0.001055355,6.6011e-05,0.01489873,0.1,0.1,0,7.59375e-05,-0.01288986,0.3470153,2.507238,1.64804,23657,1.274901,674.07,78.41169
13423,1790241540.342,-0.4891617,-0.6577083,1.120509,-0.05429613,-0.6332974,-0.0009620482,-0.0075,-0.1911386,-0.007168881,-0.03353769,-0.1271716,-0.001422321,-0.01148667,-0.001716632,1.042691,-0.02869892,-0.007365213,-0.001306668,-0.03666069,0.4047877,-0.03333334,-0.02422606,-0.04679855,-0.02114428,0.5753188,0.2532255,-0.005703115,-0.004845533,0.4333901,1.026306,0.5093974,1.339092,60,0,0.5,0.25,0.25,3.321494,0.1511321,0.1297559,0.0007196466,0.0001139063,29.46313,0.001808482,1.751616e-11,0.001024167,6.466825e-05,0.01271955,0,0.1,0,0.0001139063,-0.01114588,0.352378,2.461514,1.650273,23907,1.275378,689.68,79.38445
13424,1790241544.508,-0.4631303,-0.5941199,1.035007,-0.04414165,-1.074574,-0.0006081053,0,-0.1688541,-0.007345234,-0.2167353,-0.1091712,-0.001271731,0,-0.0011301,0.8778799,-0.02757665,0,0,-0.03715296,0.5306979,-0.05,-0.03474857,-0.03950753,-0.01775339,0.5164915,0.2981842,-0.004741115,-0.003866625,0.3892155,0.9547968,0.4722815,1.250365,60,0,0.5,0.5,0,4.534433,0.1881342,0.1284676,0.0007317682,0.0001139063,29.46758,0.001852129,1.959967e-11,0.001044756,7.560461e-05,0.0136552,0,0.05,0,0.0001139063,-0.01114397,0.3701019,2.473925,1.639109,23900,1.275497,748.82,86.05101
13425,1790241548.669,-0.4869412,-0.6359452,1.095843,-0.05176412,-0.7646089,-0.0009661205,-0.002777778,-0.1894482,-0.007351798,-0.01309437,-0.1254295,-0.00137151,-0.01302222,-0.001614282,1.019264,-0.02767619,-0.008978417,-0.0009510721,-0.03551434,0.491305,-0.03333334,-0.06347904,-0.04475506,-0.01958427,0.5591516,0.2323355,-0.005459785,-0.004594072,0.4249713,1.059827,0.5316277,1.295332,60,0,0.4285715,0.4285715,0,2.366124,0.1362622,0.1335091,0.0007210252,0.0001139063,29.46824,0.001846448,2.247436e-11,0.001056215,6.920802e-05,0.01240268,0,0.05,0,0.0001139063,-0.01098324,0.2733285,2.466987,1.646711,23896,1.275455,801.27,91.35024
13426,1790241552.799,-0.3824079,-0.5025923,0.8591318,-0.03565,-0.4224984,-0.0005740309,-0.008750001,-0.1487623,-0.005506669,-0.03612378,-0.1002305,-0.001109189,-0.008060001,-0.001675416,0.7633051,-0.02266743,-0.006557552,-1.224524e-05,-0.02557832,0.2997746,-0.05,-0.02726351,-0.03635877,-0.01738662,0.4509776,0.1989059,-0.004170747,-0.003684791,0.3367639,0.7893857,0.4121317,1.009839,60,0,0.6666667,0.3333333,0.3333333,1.543278,0.1827274,0.1298728,0.0007285249,7.59375e-05,29.46661,0.001851785,3.835593e-11,0.001055675,6.758544e-05,0.01535431,0.1,0.1,0,7.59375e-05,-0.01124722,0.2906821,2.436397,1.640775,24110,1.275295,722.17,82.80028
13427,1790241556.940,-0.4191116,-0.5491428,0.9441742,-0.04428428,-0.5939595,-0.0006529818,-0.007222223,-0.1575707,-0.00621978,-0.07105117,-0.1039013,-0.001198869,-0.008082226,-0.001381543,0.8926572,-0.02373829,-0.006191328,-0.0007402856,-0.03163745,0.3208522,-0.04444445,-0.002365106,-0.03563265,-0.01689531,0.4805318,0.212599,-0.004532545,-0.00391132,0.3659906,0.8763663,0.3988232,1.121938,60,0,0.5714287,0.5714287,0,3.548926,0.1693125,0.1275155,0.0007276853,0.0001139063,29.46717,0.001833957,6.230284e-11,0.001036581,6.969062e-05,0.01254343,0,0.1,0,0.0001139063,-0.0107198,0.3701278,2.448565,1.648395,23994,1.275627,755.08,87.02711
13428,1790241561.050,-0.5192848,-0.6703433,1.161556,-0.05826799,-0.9576911,-0.0007400425,-0.002272727,-0.1949314,-0.00795605,-0.01716563,-0.1261985,-0.001433694,-0.007270909,-0.00153823,1.067972,-0.02992833,-0.005057133,-0.000222651,-0.03935989,0.6478652,-0.02727273,-0.001734525,-0.04478734,-0.01908457,0.5895656,0.2868474,-0.00556045,-0.004740831,0.4452282,1.142141,0.5408301,1.385691,60,0,0.3333333,0.3333333,0,2.434835,0.115901,0.1323972,0.0007229613,0.0001139063,29.47283,0.001828473,3.069065e-11,0.001038122,6.739049e-05,0.01185935,0,0.05,0,0.0001139063,-0.01172123,0.3758206,2.408568,1.640395,24278,1.276033,723.43,82.79454
13429,1790241565.146,-0.6591558,-0.8791663,1.498514,-0.06893472,-0.6684365,-0.001692765,-0.013,-0.2829271,-0.01022981,-0.1057223,-0.1944977,-0.001887358,-0.03388001,-0.002903585,1.463453,-0.03751389,-0.02441547,-0.005644431,-0.04816008,0.370757,0,-0.04280707,-0.07341112,-0.03055738,0.7736229,0.1959394,-0.007896669,-0.006966076,0.5730452,1.380373,0.6672809,1.737703,60,0,0,0,0,2.2968,0.1578929,0.1294485,0.0007105391,0.0001139063,29.47758,0.00183403,1.95798e-11,0.001056337,6.715395e-05,0.01547367,0.05,0.1,0,0.0001139063,-0.00963759,0.2929428,2.397377,1.650186,24287,1.276241,739.77,85.26896
13430,1790241569.256,-0.5649881,-0.7286898,1.253411,-0.05635799,-1.017597,-0.0007144818,0,-0.2206306,-0.008394703,-0.04003825,-0.146499,-0.001543321,-0.014364,-0.001828627,1.148089,-0.03246348,-0.00870651,-0.0007820764,-0.04468053,0.6562656,-0.02,-0.001092217,-0.05479316,-0.02188636,0.6364841,0.2756181,-0.006212513,-0.005208742,0.4909774,1.206943,0.6025202,1.496662,60,0,0.25,0.25,0,2.641765,0.1088859,0.1291439,0.0007130444,0.0001139063,29.47934,0.001841347,1.988168e-11,0.001059937,6.836561e-05,0.01145653,0,0.05,0,0.0001139063,-0.01078143,0.319699,2.419573,1.643667,24193,1.276244,712.14,81.13529
13431,1790241573.386,-0.4840125,-0.6268527,1.097759,-0.0512047,-0.8733227,-0.0006936562,-0.06166663,-0.1827128,-0.007300877,-0.01625455,-0.1206424,-0.001340525,-0.01103,-0.001452202,1.032942,-0.02880907,-0.008012438,-3.261887e-05,-0.03760796,0.6368421,-0.03333334,-0.00898324,-0.04034069,-0.01952922,0.5555166,0.2443502,-0.005303233,-0.004602698,0.4266447,1.077369,0.5548829,1.297409,60,0,0.4,0.2,0.2,1.402461,0.088321,0.1294452,0.0007168973,0.0001139063,29.48171,0.001866921,2.270793e-10,0.001082551,6.747249e-05,0.01451979,0.05,0.1,0,0.0001139063,-0.01075406,0.3825352,2.420239,1.656751,24111,1.276633,724.41,82.83315
13432,1790241577.504,-0.5271571,-0.6929388,1.186885,-0.05446111,-0.4339257,-0.0007842883,-0.00375,-0.2092066,-0.007726205,-0.01886937,-0.1406422,-0.001498678,-0.017415,-0.00230992,1.094846,-0.03032946,-0.01027948,-0.00201115,-0.03490977,0.2472894,-0.025,-0.0006193975,-0.05210304,-0.02180694,0.6221973,0.2390914,-0.006259093,-0.005370859,0.4533859,1.119082,0.5505377,1.386772,60,0,0.5,0.5,0,1.219146,0.1170504,0.1325017,0.0007071291,0.0001139063,29.48866,0.001833601,2.486181e-10,0.001058685,6.778692e-05,0.01408054,0.05,0.1,0,0.0001139063,-0.01101626,0.3611477,2.429821,1.640634,24150,1.277193,705.38,79.90065
13433,1790241581.637,-0.404925,-0.5429168,0.923007,-0.0444072,-0.6402232,-0.0005471668,-0.0008333334,-0.1549091,-0.006234746,-0.03571123,-0.1006582,-0.00114743,-0.007716669,-0.001263893,0.8561644,-0.02335371,-0.005763685,-0.0002091801,-0.03083796,0.3436779,-0.05,-0.03063112,-0.034702,-0.01534034,0.4737308,0.2137283,-0.004309879,-0.003754123,0.3614162,0.8777778,0.3937721,1.111358,60,0,0.6,0.4,0.2,3.239667,0.1427076,0.1276469,0.0007042699,0.0001139063,29.4942,0.001827775,4.73972e-11,0.001055453,6.805172e-05,0.01141992,0,0.05,0,0.0001139063,-0.01203454,0.2949505,2.4327,1.650838,24073,1.277349,768.41,89.07648
13434,1790241585.798,-0.6816639,-0.8655373,1.498514,-0.06190898,-1.719595,-0.000907131,-0.00125,-0.2439712,-0.01081977,-0.0883988,-0.1568056,-0.00183361,0,-0.001420665,1.270984,-0.03983731,0,0,-0.05757995,1.05519,0,-0.01540646,-0.05085751,-0.02565264,0.7401726,0.4295878,-0.006680717,-0.00532888,0.5707453,1.377387,0.7656962,1.812956,60,0,0,0,0,2.563213,0.1113012,0.1300249,0.0007167676,0.0001139063,29.49305,0.001859876,2.024747e-11,0.001074453,6.865524e-05,0.01278192,0,0.05,0,0.0001139063,-0.009258283,0.2572811,2.46077,1.64362,23950,1.276957,797.94,90.62907
13435,1790241589.963,-0.2870702,-0.3979665,0.6675047,-0.03033372,-0.007326841,-0.0005355374,-0.006666667,-0.1184676,-0.004079988,-0.08173533,-0.08403562,-0.0008823729,-0.01625333,-0.001463123,0.663588,-0.01586269,-0.01000956,-0.003270145,-0.01769954,0.006135299,-0.06666668,-0.002104598,-0.02575527,-0.01369415,0.3603739,0.08826356,-0.003770325,-0.003349771,0.2757636,0.5828337,0.2946916,0.7673501,60,0,1,1,0,2.594181,0.1380021,0.1271601,0.0007257898,0.0001139063,29.4869,0.001854075,1.765575e-11,0.001060968,6.731725e-05,0.0127969,0.05,0.1,0,0.0001139063,-0.01109058,0.2658104,2.474003,1.644656,23867,1.276714,773.12,89.41886
