step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
789,15.78,0.387295,0.105648,0.229908,0.051739,0.145763,0,16.0297,-0.0181226,0.00106125,0.178426,-2.22958,-0.00557819,0.538373,-0.384062,-0.560806,0.410991,-0.783519,0.340016,12.7086,23.7
790,15.8,0.362347,0.0928007,0.227596,0.0419497,0.145697,0,15.7707,-0.00361926,0.0118485,0.131209,-2.22927,-0.00585331,0.538373,-0.384062,-0.560806,0.396786,-0.78613,0.330227,12.5863,23.7
791,15.82,0.334407,0.0766582,0.225857,0.0318919,0.145678,0,14.9706,0.00219639,0.00142932,-0.0290537,-2.22925,-0.0057568,0.538373,-0.384062,-0.560806,0.380524,-0.787598,0.320169,12.3901,23.7
792,15.84,0.314656,0.0674963,0.223073,0.0240866,0.1456,0,14.1011,-7.12452e-05,-0.00124925,-0.0752641,-2.22863,-0.00622187,0.538373,-0.384062,-0.560806,0.372069,-0.789987,0.312364,12.252,23.7
793,15.86,0.295008,0.0551859,0.223567,0.0162551,0.145609,0,13.6137,-0.00346462,0.000119199,-0.045987,-2.22857,-0.00608645,0.538373,-0.384062,-0.560806,0.360803,-0.788446,0.304532,12.025,23.7
794,15.88,0.270345,0.0377606,0.224719,0.00786531,0.145552,0,13.3296,-0.00501039,-0.00124077,-0.0302241,-2.22827,-0.005958,0.538373,-0.384062,-0.560806,0.348662,-0.784322,0.296142,11.5928,23.7
795,15.9,0.248748,0.0159849,0.227069,0.00569385,0.145662,0,13.1951,-0.0294091,-0.0212556,0.0120209,-2.22939,-0.0061123,0.538373,-0.384062,-0.560806,0.337086,-0.776255,0.282583,11.0096,23.7
796,15.92,0.258397,0.00383928,0.229455,0.0251024,0.145614,0,12.9627,-0.0500108,-0.0211706,0.146225,-2.23026,-0.00588032,0.538373,-0.384062,-0.560806,0.315362,-0.773505,0.263175,10.3946,23.7
797,15.94,0.290433,0.0190958,0.232085,0.0392525,0.1456,0,13.4463,-0.0612234,-0.00909225,0.0987831,-2.22917,-0.00565058,0.538373,-0.384062,-0.560806,0.294108,-0.772096,0.249024,9.89646,23.7
798,15.96,0.323322,0.0445181,0.236016,0.042788,0.145993,0,14.3741,-0.0280401,-0.0257849,-0.161693,-2.23191,-0.00789135,0.538373,-0.384062,-0.560806,0.265929,-0.768034,0.245489,9.3202,23.7
799,15.98,0.328063,0.057436,0.236962,0.0336651,0.145939,0,15.2242,0.00109044,-0.00526124,-0.575165,-2.23171,-0.00739443,0.538373,-0.384062,-0.560806,0.254295,-0.766854,0.254612,9.1863,23.7
800,16,0.316109,0.0643681,0.237113,0.0146286,0.146324,0,15.4809,-0.0238995,-0.0198947,-0.194328,-2.23458,-0.00973709,0.538373,-0.384062,-0.560806,0.252481,-0.764645,0.273648,9.54154,23.7
801,16.02,0.308344,0.0609376,0.237979,0.00942743,0.145848,0,16.2346,-0.0107703,-0.0243305,-0.192855,-2.23163,-0.00703902,0.538373,-0.384062,-0.560806,0.258981,-0.763006,0.297704,10.0972,23.7
802,16.04,0.339114,0.0568477,0.243013,0.0392528,0.145573,0,16.289,-0.0234226,0.00615731,-0.0711042,-2.2302,-0.00560942,0.538373,-0.384062,-0.560806,0.265667,-0.756615,0.32753,10.6688,23.7
803,16.06,0.367497,0.046002,0.249575,0.0719205,0.145623,0,16.4524,0.00526293,-0.00264808,-0.0268524,-2.23073,-0.00587367,0.538373,-0.384062,-0.560806,0.27705,-0.749093,0.360198,11.0414,23.7
804,16.08,0.373199,0.0217198,0.253051,0.098429,0.145577,0,17.1936,-0.0112131,0.00854455,-0.152523,-2.23036,-0.00573357,0.538373,-0.384062,-0.560806,0.298849,-0.747626,0.386706,11.3211,23.7
805,16.1,0.377463,0.00202364,0.255222,0.120217,0.145507,0,17.7726,-0.0129225,0.0172731,-0.00183044,-2.22888,-0.00526784,0.538373,-0.384062,-0.560806,0.319974,-0.746933,0.408494,11.8054,23.7
806,16.12,0.407295,0.0226983,0.253846,0.130751,0.145574,0,18.5131,-0.00965763,0.0140904,-0.0471185,-2.22873,-0.00582913,0.538373,-0.384062,-0.560806,0.334738,-0.751004,0.419028,11.93,23.7
807,16.14,0.430846,0.0492857,0.248442,0.133119,0.145613,0,19.1628,5.95278e-05,0.0101504,0.0361517,-2.2282,-0.00603939,0.538373,-0.384062,-0.560806,0.356038,-0.759298,0.421396,11.9821,23.7
808,16.16,0.452459,0.0718604,0.244372,0.136227,0.145632,0,19.8576,-0.00868483,0.0116192,0.0615253,-2.22758,-0.00586255,0.538373,-0.384062,-0.560806,0.373676,-0.765791,0.424504,11.8243,23.7
809,16.18,0.459758,0.0886245,0.237908,0.133225,0.145678,0,20.141,-2.40952e-05,0.0309805,0.0632758,-2.22754,-0.00608935,0.538373,-0.384062,-0.560806,0.384418,-0.775874,0.421502,11.8062,23.7
810,16.2,0.46984,0.111771,0.229209,0.12886,0.145703,0,20.3731,-0.000143003,0.0298831,0.100225,-2.22735,-0.00606363,0.538373,-0.384062,-0.560806,0.398397,-0.790727,0.417137,11.9279,23.7
811,16.22,0.48325,0.140689,0.220707,0.121855,0.145688,0,20.7682,-0.0149584,0.00719503,0.0336924,-2.22724,-0.0059743,0.538373,-0.384062,-0.560806,0.421466,-0.802515,0.410132,12.0008,23.7
812,16.24,0.51222,0.169912,0.220311,0.121997,0.145709,0,20.8376,-0.0115773,0.0145337,0.0683831,-2.22757,-0.00599854,0.538373,-0.384062,-0.560806,0.444446,-0.806435,0.410274,12.0165,23.7
813,16.26,0.545048,0.195483,0.223933,0.125632,0.14568,0,21.0404,-0.0103442,0.012116,-0.036266,-2.22687,-0.0058371,0.538373,-0.384062,-0.560806,0.467175,-0.804339,0.413909,12.1057,23.7
814,16.28,0.560355,0.213454,0.223463,0.123437,0.145727,0,21.1883,0.0132418,0.0614808,0.205193,-2.2273,-0.00597357,0.538373,-0.384062,-0.560806,0.475546,-0.8107,0.411714,12.146,23.7
815,16.3,0.575599,0.237068,0.22046,0.118071,0.145734,0,21.6641,0.0141297,0.058176,0.210518,-2.22756,-0.00592909,0.538373,-0.384062,-0.560806,0.488029,-0.820248,0.406348,12.0794,23.7
816,16.32,0.592776,0.257994,0.219372,0.11541,0.145695,0,21.5713,0.00214819,0.0189701,0.0777941,-2.22736,-0.00560495,0.538373,-0.384062,-0.560806,0.500651,-0.825831,0.403687,11.9528,23.7
817,16.34,0.607378,0.263002,0.228994,0.115382,0.14571,0,21.1418,-0.00523899,0.00818005,0.0293009,-2.22759,-0.00560239,0.538373,-0.384062,-0.560806,0.505751,-0.81605,0.403659,12.0682,23.7
818,16.36,0.600386,0.252597,0.233458,0.114331,0.145751,0,20.535,-0.0125223,0.00412005,-0.110209,-2.22831,-0.00586212,0.538373,-0.384062,-0.560806,0.495655,-0.81078,0.402608,12.242,23.7
819,16.38,0.563379,0.22755,0.230201,0.105628,0.145743,0,19.5817,-0.0117003,0.0131945,-0.178536,-2.22878,-0.00572223,0.538373,-0.384062,-0.560806,0.469771,-0.813319,0.393905,12.4733,23.7
820,16.4,0.522767,0.202909,0.227886,0.0919719,0.14578,0,18.3889,-0.0244487,0.00079768,0.00127518,-2.22936,-0.00596782,0.538373,-0.384062,-0.560806,0.446391,-0.814667,0.380249,12.6826,23.7
821,16.42,0.500767,0.184834,0.229496,0.0864377,0.145722,0,17.391,-0.0167837,0.0212329,-0.125199,-2.22958,-0.00573337,0.538373,-0.384062,-0.560806,0.428871,-0.81263,0.374715,12.6997,23.7
822,16.44,0.488937,0.165259,0.233112,0.0905665,0.14571,0,17.0339,-0.0169175,-0.00105434,-0.0963439,-2.22983,-0.00573939,0.538373,-0.384062,-0.560806,0.412245,-0.807683,0.378843,12.6329,23.7
823,16.46,0.502294,0.162287,0.240462,0.0995455,0.145687,0,16.2051,-0.0124551,-0.00402335,-0.0743667,-2.2302,-0.00577517,0.538373,-0.384062,-0.560806,0.412878,-0.798591,0.387823,12.5661,23.7
824,16.48,0.496428,0.151526,0.244708,0.100194,0.145691,0,15.3548,-0.00451955,-0.00884447,-0.0551842,-2.23101,-0.00595205,0.538373,-0.384062,-0.560806,0.406318,-0.792242,0.388471,12.4852,23.7
825,16.5,0.473177,0.12443,0.249472,0.0992754,0.145658,0,14.9919,0.0083591,-0.0184685,-0.21229,-2.23226,-0.00597193,0.538373,-0.384062,-0.560806,0.390878,-0.781547,0.387552,12.298,23.7
826,16.52,0.448592,0.101082,0.252409,0.0951007,0.145641,0,14.2001,-0.0360882,-0.0373015,-0.260086,-2.23208,-0.00603215,0.538373,-0.384062,-0.560806,0.376956,-0.773558,0.383378,12.0541,23.7
827,16.54,0.428242,0.0826057,0.253106,0.0925303,0.145348,0,13.19,-0.0024645,-0.0244091,-0.0933719,-2.23006,-0.00434777,0.538373,-0.384062,-0.560806,0.363034,-0.77051,0.380807,11.7964,23.7
828,16.56,0.402084,0.0581697,0.253738,0.0901768,0.145338,0,13.0285,-0.0119612,-0.00861499,-0.0826716,-2.22724,-0.00406579,0.538373,-0.384062,-0.560806,0.342417,-0.768088,0.378454,11.4767,23.7
829,16.58,0.407914,0.0496505,0.25725,0.101013,0.145233,0,12.8413,-0.0349437,-0.00981667,0.107866,-2.22342,-0.00301038,0.538373,-0.384062,-0.560806,0.332746,-0.764285,0.38929,11.0721,23.7
830,16.6,0.394655,0.0355127,0.259989,0.0991533,0.144903,0,13.1576,-0.0792268,-0.00955503,0.138828,-2.22899,-0.00219482,0.538373,-0.384062,-0.560806,0.31294,-0.762275,0.38743,10.5281,23.7
831,16.62,0.376706,0.0199293,0.262344,0.0944321,0.144692,0,13.9032,-0.0488366,-0.0120938,0.0371099,-2.22755,-0.000887871,0.538373,-0.384062,-0.560806,0.290128,-0.761077,0.382709,10.0861,23.7
832,16.64,0.387347,0.0143509,0.268684,0.104312,0.144722,0,14.3062,-0.0791063,-0.00162646,0.131601,-2.22887,-0.00135157,0.538373,-0.384062,-0.560806,0.278347,-0.755488,0.392589,9.68529,23.7
833,16.66,0.400214,0.00717574,0.277496,0.115542,0.144351,0,14.9089,-0.0878686,-0.00516867,0.0889553,-2.2271,0.000780955,0.538373,-0.384062,-0.560806,0.264115,-0.74782,0.403819,9.79773,23.7
834,16.68,0.410835,5.45233e-05,0.286237,0.124544,0.144192,0,15.2719,-0.0978491,-0.00844246,0.123703,-2.2271,0.00159864,0.538373,-0.384062,-0.560806,0.248096,-0.740261,0.412821,10.0708,23.7
835,16.7,0.428587,0.0027211,0.292627,0.133238,0.14447,0,15.4377,-0.0858293,-0.00104879,0.311348,-2.22958,-0.000222459,0.538373,-0.384062,-0.560806,0.23658,-0.73437,0.421516,10.3412,23.7
836,16.72,0.442773,0.00482562,0.293165,0.144782,0.14373,0,16.0038,-0.0053352,0.0130703,-0.00322311,-2.22277,0.00471781,0.538373,-0.384062,-0.560806,0.237984,-0.736474,0.433059,10.7658,23.7
837,16.74,0.456943,0.00647211,0.297023,0.153448,0.143521,0,16.1882,0.00368101,0.0104315,-0.12731,-2.2209,0.00612361,0.538373,-0.384062,-0.560806,0.237716,-0.733567,0.441725,11.0171,23.7
838,16.76,0.478054,0.0210216,0.295289,0.161743,0.143601,0,16.4411,0.00308473,-0.00448842,-0.0397072,-2.22034,0.00595689,0.538373,-0.384062,-0.560806,0.249883,-0.736262,0.45002,11.1545,23.7
839,16.78,0.52063,0.0523368,0.292497,0.175796,0.143334,0,16.4901,-0.0184825,-0.00729847,-0.0084869,-2.21733,0.00783091,0.538373,-0.384062,-0.560806,0.277887,-0.740748,0.464073,11.2303,23.7
840,16.8,0.545763,0.0769162,0.287879,0.180968,0.143132,0,16.5673,-0.00730835,-0.0094381,0.00986434,-2.21517,0.0091734,0.538373,-0.384062,-0.560806,0.299542,-0.74659,0.469245,11.2191,23.7
841,16.82,0.572047,0.109187,0.27989,0.182969,0.142664,0,16.6465,-0.00857689,-8.05215e-05,0.0286846,-2.2109,0.0123726,0.538373,-0.384062,-0.560806,0.325911,-0.757077,0.471246,11.4341,23.7
842,16.84,0.591528,0.141284,0.270267,0.179976,0.142628,0,17.0444,-0.000196864,-0.00736652,-0.0754437,-2.21005,0.0126134,0.538373,-0.384062,-0.560806,0.353491,-0.768303,0.468253,11.7339,23.7
843,16.86,0.601626,0.173433,0.257917,0.170277,0.142421,0,17.9875,0.000979653,-0.000628403,-0.0109717,-2.2075,0.014219,0.538373,-0.384062,-0.560806,0.37988,-0.782892,0.458554,11.8849,23.7
844,16.88,0.590516,0.192652,0.242679,0.155185,0.142663,0,18.4812,-0.00678409,0.00479995,0.0451654,-2.20858,0.0128576,0.538373,-0.384062,-0.560806,0.394286,-0.799557,0.443462,11.8309,23.7
845,16.9,0.604378,0.225927,0.233426,0.145025,0.142965,0,19.4187,0.00457729,0.00212449,-0.0191039,-2.20984,0.0112376,0.538373,-0.384062,-0.560806,0.422091,-0.810117,0.433302,11.7509,23.7
846,16.92,0.587569,0.248104,0.215836,0.123628,0.14374,0,20.4369,-0.00148514,0.00837368,0.00905553,-2.21472,0.00658225,0.538373,-0.384062,-0.560806,0.434548,-0.829894,0.411906,11.5218,23.7
847,16.94,0.574572,0.258419,0.206142,0.110011,0.143913,0,21.3128,-0.0227688,0.00599079,-0.0564043,-2.21607,0.00539761,0.538373,-0.384062,-0.560806,0.438837,-0.840712,0.398288,11.4548,23.7
848,16.96,0.569519,0.262314,0.201369,0.105835,0.144245,0,21.2372,-0.000475449,0.0105781,0.0111788,-2.21848,0.00346366,0.538373,-0.384062,-0.560806,0.433102,-0.846859,0.394112,11.4913,23.7
849,16.98,0.548308,0.255082,0.194275,0.09895,0.144465,0,21.192,-0.000924509,0.0261676,0.0733986,-2.21984,0.00132427,0.538373,-0.384062,-0.560806,0.416471,-0.855603,0.387227,11.6519,23.7
850,17,0.532909,0.250255,0.18983,0.0928243,0.14461,0,21.1514,-0.00898399,0.0119585,0.0192271,-2.22103,-0.00146353,0.538373,-0.384062,-0.560806,0.404421,-0.860676,0.381101,12.0191,23.7
851,17.02,0.505254,0.242879,0.184959,0.0774159,0.144756,0,19.8796,-0.00818662,0.00884012,0.000767224,-2.22199,-0.00296593,0.538373,-0.384062,-0.560806,0.392663,-0.865525,0.365693,12.4655,23.7
852,17.04,0.492661,0.238983,0.185169,0.0685093,0.145,0,18.0144,-0.00805923,0.0175169,-0.0381848,-2.22374,-0.00492783,0.538373,-0.384062,-0.560806,0.389765,-0.864681,0.356786,12.7038,23.7
853,17.06,0.474398,0.223533,0.186371,0.064494,0.144943,0,17.0413,-0.0189819,0.0105839,-0.140943,-2.22339,-0.00526714,0.538373,-0.384062,-0.560806,0.375739,-0.863257,0.352771,12.8088,23.7
854,17.08,0.455413,0.213141,0.185207,0.0570652,0.145022,0,16.3314,-0.00681611,-0.000178365,-0.0357574,-2.22402,-0.00628318,0.538373,-0.384062,-0.560806,0.365081,-0.864405,0.345342,12.7603,23.7
855,17.1,0.453372,0.207622,0.183754,0.0619951,0.145169,0,15.1785,-0.0059485,0.0329563,0.0797262,-2.22505,-0.00785624,0.538373,-0.384062,-0.560806,0.356856,-0.866243,0.350272,12.5809,23.7
856,17.12,0.438426,0.195198,0.182295,0.060933,0.145149,0,14.5375,-0.0115508,0.0134856,-0.0254249,-2.22491,-0.00888601,0.538373,-0.384062,-0.560806,0.341382,-0.868612,0.34921,12.2413,23.7
857,17.14,0.443067,0.193825,0.181465,0.0677764,0.145217,0,13.4672,-0.0088289,0.0238939,0.0166459,-2.22492,-0.00909514,0.538373,-0.384062,-0.560806,0.337096,-0.870047,0.356053,11.9674,23.7
858,17.16,0.422603,0.180132,0.181349,0.0611211,0.14521,0,12.7448,-0.0125697,0.0176509,-0.086928,-2.22486,-0.00908369,0.538373,-0.384062,-0.560806,0.323355,-0.869976,0.349398,11.6791,23.7
859,17.18,0.380073,0.14995,0.184934,0.045189,0.14514,0,12.0164,0.000765918,-0.00584077,-0.119519,-2.22165,-0.00979356,0.538373,-0.384062,-0.560806,0.298336,-0.864996,0.333466,11.222,23.7
860,17.2,0.347911,0.126936,0.188123,0.0328521,0.145239,0,11.3827,-0.00356472,-0.0136747,-0.215487,-2.21697,-0.00815773,0.538373,-0.384062,-0.560806,0.28168,-0.860093,0.321129,10.6672,23.7
861,17.22,0.317462,0.100398,0.193184,0.0238795,0.145214,0,10.9024,-0.0107038,0.0317838,-0.174552,-2.22479,-0.00687265,0.537905,-0.381466,-0.558622,0.256466,-0.854834,0.313628,10.0338,23.7
862,17.24,0.28938,0.0733998,0.200479,0.0155008,0.145683,0,11.1799,-0.0157462,0.0117146,-0.200652,-2.22343,-0.00518545,0.537437,-0.378869,-0.556438,0.23557,-0.846719,0.306719,9.40835,23.7
863,17.26,0.268774,0.0480325,0.210238,0.0105036,0.145903,0,12.1992,-0.0108315,-0.0284432,-0.180883,-2.23023,-0.00718305,0.536969,-0.376272,-0.554255,0.211057,-0.835685,0.303191,9.6472,23.7
864,17.28,0.275759,0.0389913,0.2155,0.0212684,0.145237,0,11.8528,0.0641498,-0.0151245,-0.406746,-2.22575,-0.00325862,0.536501,-0.373676,-0.552071,0.221175,-0.829679,0.315424,10.2998,23.7
865,17.3,0.261014,0.01935,0.220913,0.0207512,0.145454,0,11.454,-0.022932,-0.0294098,-0.153058,-2.22725,-0.0043885,0.536033,-0.371079,-0.549887,0.212355,-0.823351,0.316374,11.1009,23.7
866,17.32,0.259321,0.00452605,0.232764,0.022031,0.145517,0,11.7252,-0.027525,-0.0122359,-0.181375,-2.22818,-0.00477879,0.535565,-0.368482,-0.547704,0.19673,-0.809523,0.31912,11.6843,23.7
867,17.34,0.288719,0.0256391,0.24239,0.0206897,0.145428,0,11.9983,-0.0201801,0.00219894,-0.0667867,-2.22803,-0.00433399,0.535097,-0.365885,-0.54552,0.180254,-0.799131,0.319245,12.1042,23.7
868,17.36,0.308296,0.0362648,0.24776,0.0242712,0.145521,0,12.2975,-0.000611136,0.00274813,-0.0582631,-2.22865,-0.00483136,0.534629,-0.363289,-0.543336,0.171606,-0.793187,0.324291,12.4228,23.7
869,17.38,0.307984,0.020636,0.242868,0.0444804,0.145288,0,12.6953,-0.00396594,0.00316433,-0.0577141,-2.2265,-0.00344873,0.534161,-0.360692,-0.541152,0.188171,-0.79844,0.345963,12.7031,23.7
870,17.4,0.306002,0.0108204,0.240338,0.0548438,0.145325,0,13.6208,-0.0242694,0.003302,0.0301828,-2.22648,-0.00371287,0.533693,-0.358095,-0.538969,0.195326,-0.801411,0.357789,12.8293,23.7
871,17.42,0.295118,0.00285624,0.23354,0.0587215,0.145396,0,14.324,-0.0333711,0.011044,0.158827,-2.22702,-0.00423498,0.533225,-0.355499,-0.536785,0.204491,-0.809112,0.363128,12.8393,23.7
872,17.44,0.308149,0.016534,0.227072,0.0645428,0.145452,0,15.4757,-0.0327108,0.00587793,0.12643,-2.22684,-0.00487875,0.532757,-0.352902,-0.534601,0.212759,-0.816622,0.37041,12.8048,23.7
873,17.46,0.313023,0.0279375,0.219774,0.0653116,0.145525,0,16.0612,-0.01627,-0.000737642,0.0320825,-2.2269,-0.00545877,0.532289,-0.350305,-0.532418,0.21808,-0.82506,0.372638,12.5604,23.7
874,17.48,0.322953,0.0365854,0.216494,0.0698732,0.145607,0,16.4771,-0.0209917,0.00196927,-0.0154698,-2.22724,-0.00569737,0.531821,-0.347709,-0.530234,0.221571,-0.829258,0.378658,12.2987,23.7
875,17.5,0.335096,0.0486535,0.211739,0.074704,0.145711,0,17.2322,-0.0221231,-0.00219437,0.0785067,-2.2274,-0.00558937,0.531353,-0.345112,-0.52805,0.228079,-0.834618,0.384946,11.9742,23.7
876,17.52,0.344187,0.0597658,0.20684,0.0775814,0.145794,0,17.8727,-0.00243764,0.0112334,0.0441087,-2.22809,-0.00546583,0.530886,-0.342515,-0.525867,0.234244,-0.840154,0.38928,11.6479,23.7
877,17.54,0.347574,0.0692821,0.200614,0.0776783,0.145692,0,18.4169,-0.0215923,0.0190225,-0.0212409,-2.22721,-0.00619555,0.530418,-0.339918,-0.523683,0.239302,-0.846982,0.390832,11.7585,23.7
878,17.56,0.367887,0.0872221,0.197329,0.0833358,0.145671,0,18.7997,-0.0101532,0.00193728,-0.0206596,-2.227,-0.00637986,0.52995,-0.337322,-0.521499,0.253221,-0.850684,0.397943,11.9826,23.7
879,17.58,0.404873,0.104026,0.202762,0.0980838,0.145594,0,18.8863,-0.000753183,0.00993206,0.305083,-2.22463,-0.00694936,0.529482,-0.334725,-0.519315,0.270662,-0.844895,0.414144,12.2546,23.7
880,17.6,0.437639,0.121472,0.206811,0.109356,0.145515,0,19.2023,7.1777e-05,-0.00876949,0.033106,-2.2261,-0.00697726,0.529014,-0.332128,-0.517132,0.286287,-0.840554,0.426868,12.5142,23.7
881,17.62,0.474855,0.141078,0.213539,0.120238,0.145445,0,17.7537,-0.000998851,0.00887508,-0.0324842,-2.22602,-0.0073163,0.528546,-0.329532,-0.514948,0.307947,-0.833434,0.439201,12.5031,23.7
882,17.64,0.50836,0.161909,0.21848,0.127971,0.14545,0,17.0224,-0.00325351,0.0178362,0.088517,-2.22675,-0.00741498,0.528078,-0.326935,-0.512764,0.330234,-0.828057,0.448384,12.5401,23.7
883,17.66,0.534283,0.174744,0.224776,0.134763,0.145435,0,17.0051,-0.00104921,0.0147241,0.0357771,-2.22702,-0.00744967,0.52761,-0.324338,-0.510581,0.34499,-0.821148,0.456623,12.5323,23.7
884,17.68,0.559359,0.188623,0.23041,0.140326,0.145421,0,16.5505,-0.00988551,0.0227808,0.119453,-2.22769,-0.00749354,0.527142,-0.321741,-0.508397,0.359732,-0.815239,0.463634,12.6044,23.7
885,17.7,0.586192,0.204176,0.236291,0.145724,0.145427,0,16.1704,-0.000224855,0.0056602,0.148681,-2.22792,-0.00747375,0.526674,-0.319145,-0.506213,0.376307,-0.809039,0.470478,12.6668,23.7
886,17.72,0.567838,0.200125,0.232636,0.135076,0.14539,0,15.7938,-0.00707249,0.000604209,-0.00354706,-2.22846,-0.00743846,0.526206,-0.316548,-0.50403,0.375178,-0.811766,0.461275,12.6796,23.7
887,17.74,0.532271,0.185759,0.22775,0.118763,0.145403,0,15.6081,-0.0105422,0.00749373,0.00187685,-2.22894,-0.00693395,0.525738,-0.313951,-0.501846,0.365983,-0.815081,0.446405,12.5124,23.7
888,17.76,0.498758,0.172197,0.224585,0.101976,0.14539,0,14.6142,-0.0147678,-0.00162457,-0.019753,-2.22906,-0.00615604,0.52527,-0.311355,-0.499662,0.359255,-0.816153,0.43106,12.4063,23.7
889,17.78,0.45789,0.150942,0.221292,0.0856565,0.145302,0,13.3558,-0.00433762,-0.00567691,0.0943631,-2.22857,-0.00646527,0.524802,-0.308758,-0.497478,0.342658,-0.818475,0.416182,12.1422,23.7
890,17.8,0.445721,0.142158,0.222216,0.0813463,0.145321,0,11.8536,-0.0204165,-0.00384366,0.127861,-2.22908,-0.00791472,0.524334,-0.306161,-0.495295,0.334665,-0.816504,0.413312,11.7197,23.7
891,17.82,0.430488,0.122486,0.229192,0.0788099,0.145468,0,11.7448,-0.0173588,0.00759448,-0.184639,-2.23056,-0.00694841,0.523866,-0.303564,-0.493111,0.326289,-0.806226,0.412214,11.0701,23.7
892,17.84,0.384352,0.0954046,0.228528,0.0604197,0.145286,0,11.889,-0.0241901,-0.0313752,-0.0314874,-2.22952,-0.00423892,0.523398,-0.300968,-0.490927,0.313147,-0.802764,0.395261,10.4576,23.7
893,17.86,0.339119,0.0727148,0.223417,0.0429871,0.144947,0,11.9958,-0.00346327,0.00320867,-0.0294472,-2.22658,-0.0022184,0.52293,-0.298371,-0.488744,0.29007,-0.808137,0.379265,9.94603,23.7
894,17.88,0.294881,0.0481189,0.219556,0.0272062,0.145251,0,12.521,-0.0159562,-0.000399046,-0.0944452,-2.22781,-0.00389055,0.522462,-0.295774,-0.48656,0.259889,-0.8127,0.364919,9.90925,23.7
895,17.9,0.244319,0.0149941,0.221012,0.00831288,0.145636,0,13.9516,0.00677134,-0.0327617,-0.28999,-2.22985,-0.00587073,0.521994,-0.293178,-0.484376,0.231036,-0.810382,0.347459,10.1846,23.7
896,17.92,0.276929,0.0337249,0.230017,0.0131872,0.148297,0,14.2309,0.0557095,-0.0826633,-0.975924,-2.2486,-0.0175352,0.521526,-0.290581,-0.482193,0.204648,-0.796124,0.327391,10.3144,23.7
897,17.94,0.354434,0.0794857,0.241692,0.0332569,0.152064,0,14.2641,-0.0157653,-0.0918907,-0.45008,-2.2769,-0.0390693,0.521058,-0.287984,-0.480009,0.18276,-0.775613,0.308752,10.6252,23.7
898,17.96,0.428325,0.114321,0.254677,0.0593271,0.151229,0,14.0802,-0.0200773,0.0294909,0.0955284,-2.27133,-0.0382687,0.52059,-0.285388,-0.477825,0.153442,-0.761109,0.284111,11.0558,23.7
899,17.98,0.416936,0.106785,0.252474,0.057678,0.145651,0,14.1772,0.00584941,0.151236,0.569212,-2.23026,-0.00569549,0.520122,-0.282791,-0.475641,0.148791,-0.772397,0.287189,11.4995,23.7
900,18,0.364866,0.0875375,0.24537,0.0319591,0.145509,0,14.6099,-0.00055192,-0.00363486,-0.145621,-2.22876,-0.00488215,0.519654,-0.280194,-0.473458,0.165316,-0.78189,0.314335,11.9744,23.7
901,18.02,0.325671,0.0737439,0.240784,0.0111437,0.14512,0,14.6793,-0.00373819,-0.00557574,-0.158136,-2.22547,-0.0026387,0.519186,-0.277597,-0.471274,0.179253,-0.78689,0.336575,12.2775,23.7
902,18.04,0.310886,0.0661035,0.241232,0.00355026,0.145103,0,15.1652,-0.00863606,-0.00142645,-0.0792853,-2.2256,-0.00271413,0.518718,-0.275001,-0.46909,0.185127,-0.786698,0.352693,12.4558,23.7
903,18.06,0.301822,0.0498336,0.23596,0.0160289,0.145175,0,15.9821,-0.0235119,0.00769375,0.106147,-2.22577,-0.003346,0.518251,-0.272404,-0.466907,0.196917,-0.793099,0.366595,12.4176,23.7
904,18.08,0.281089,0.034284,0.228538,0.0182669,0.145303,0,16.3909,-0.00962244,0.0102015,0.168487,-2.22629,-0.00412903,0.517783,-0.269807,-0.464723,0.20548,-0.802122,0.370254,12.2733,23.7
905,18.1,0.262963,0.0187472,0.221249,0.0229676,0.145378,0,17.0047,-0.0150789,0.00120484,0.0343292,-2.2261,-0.00420646,0.517315,-0.267211,-0.462539,0.215985,-0.810658,0.376375,11.9931,23.7
906,18.12,0.24877,0.00517884,0.215827,0.0277638,0.145434,0,17.3898,-0.0272302,-0.00640281,0.0727862,-2.22585,-0.0041288,0.516847,-0.264614,-0.460356,0.224937,-0.816909,0.382589,11.6718,23.7
907,18.14,0.244469,0.00853781,0.206916,0.0290157,0.145482,0,17.6501,-0.00292856,-0.00606814,0.108336,-2.22583,-0.00405316,0.516379,-0.262017,-0.458172,0.234836,-0.82673,0.385258,11.6878,23.7
908,18.16,0.242118,0.023719,0.194006,0.0243933,0.145516,0,17.7427,-0.0113159,0.00396447,0.103398,-2.22595,-0.00397022,0.515911,-0.25942,-0.455988,0.246109,-0.840366,0.382052,11.8475,23.7
909,18.18,0.237143,0.0413682,0.179194,0.0165806,0.145303,0,17.8097,-0.00381588,0.00945713,-0.00267944,-2.22458,-0.0054385,0.515443,-0.256824,-0.453804,0.259527,-0.855796,0.375653,12.0518,23.7
910,18.2,0.247722,0.0624984,0.170526,0.0146974,0.14528,0,18.5487,-0.00120153,0.0225179,0.0741187,-2.22413,-0.00576294,0.514975,-0.254227,-0.451621,0.276761,-0.864937,0.375183,12.1469,23.7
