step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
1144,1789556201.242,-0.02272209,0.500002,-0.004152787,-0.002882126,0,0,-0.001724528,1.973877,0.9456576,-0.004256426,0.00390625,0,0,0,0.9960938,11.24425,0.0001139063,-0.002425799,8.7452e-05,0.004643462,0.4827044,0.03838325,94325,0.6077837,500,33.82894
1145,1789556201.764,-0.02257849,0.500002,-0.004265347,-0.002821084,0,0,-0.001705703,1.973881,0.9462157,-0.004638173,0.00390625,0,0,0,0.9960938,11.24741,0.0001139063,-0.001100654,0.0005730502,0.004764999,0.4788337,0.03843021,95023,0.6081331,500,33.82746
1146,1789556202.246,-0.02164898,0.500002,-0.00665769,-0.002781694,0,0,-0.001630548,1.971947,0.9434445,-0.005962669,0.0037028,0,0,0,0.9962972,11.25824,7.59375e-05,-0.002418282,0.003580345,0.003023479,0.4402134,0.03840899,102694,0.6084813,500,33.83013
1147,1789556202.742,-0.01651444,0.3320845,-0.002408727,-0.003517511,-0.001666667,0,-0.001283837,1.281688,0.5997877,-0.006545046,0.003621419,0,0,0,0.9963786,11.26938,5.0625e-05,-0.002242875,0.002553982,0.1897952,0.4521229,0.03988361,99901,0.608862,495.98,33.54858
1148,1789556203.252,-0.02317775,0.500002,-0.004739619,-0.002915876,0,0,-0.001707634,1.970195,0.9391248,-0.004926826,0.003417969,0,0,0,0.996582,11.28551,0.0001139063,-0.004320935,0.0007866783,0.004402034,0.4682267,0.03830791,97035,0.6096183,495.98,33.54941
1149,1789556203.770,-0.02223297,0.4912936,-0.003919183,-0.002856219,-8.333334e-05,0,-0.00170205,1.937757,0.9286366,-0.004814648,0.002787272,0,0,0,0.9972128,11.30817,0.0001139063,-0.002978006,0.0005941103,0.01440026,0.4759147,0.03850269,95548,0.6103438,495.83,33.5371
1150,1789556204.286,-0.02269726,0.500002,-0.004641356,-0.002832619,0,0,-0.001758399,1.974072,0.9451791,-0.004824809,0.001241048,0,0,0,0.998759,11.33692,0.0001708594,-0.002712938,0.0007652072,0.004385287,0.4720795,0.03997397,95989,0.6116943,495.83,33.52962
1151,1789556204.795,-0.0225099,0.500002,-0.004169206,-0.002938929,0,0,-0.001736552,1.973578,0.9473552,-0.004554492,0.0009765625,0,0,0,0.9990234,11.38848,0.0001708594,-0.001042295,0.0006186177,0.003906283,0.4638653,0.03827286,97885,0.6136144,500,33.83329
1152,1789556205.298,-0.023188,0.500002,-0.004000182,-0.002737218,0,0,-0.001715339,1.975523,0.9463538,-0.00415847,0.0009765625,0,0,0,0.9990234,11.42623,5.0625e-05,-0.001193673,0.000190257,0.005276903,0.4606504,0.03880596,98410,0.6142704,500,33.83451
1153,1789556205.795,-0.02373797,0.500002,-0.003500997,-0.002513581,0,0,-0.001668763,1.976621,0.9506429,-0.004273896,0.0009765625,0,0,0,0.9990234,11.43256,7.59375e-05,-0.003701842,9.342129e-05,0.003607499,0.454212,0.03827071,99804,0.6144914,500,33.84199
1154,1789556206.282,-0.020721,0.500002,-0.003536784,-0.003007843,0,0,-0.001717258,1.973321,0.9502501,-0.004877238,0.0009765625,0,0,0,0.9990234,11.43225,0.0001139063,-0.004030495,4.637765e-05,0.007757384,0.4444413,0.03888345,101695,0.6145887,500,33.84002
1155,1789556206.768,-0.02407877,0.500002,-0.00360724,-0.002166699,0,0,-0.001646729,1.980244,0.9598302,-0.003425063,0.0009765625,0,0,0,0.9990234,11.42164,0.0001708594,0.001259725,0.0005976294,0.005450146,0.4430604,0.03913713,101933,0.6143128,500,33.84462
1156,1789556207.249,-0.02313878,0.500002,-0.00468687,-0.002397977,0,0,-0.001592326,1.974313,0.9536953,-0.005742957,0.0009765625,0,0,0,0.9990234,11.41235,0.0001139063,-0.001281036,3.417436e-05,0.005983265,0.4393613,0.03790975,102985,0.6141859,500,33.84461
1157,1789556207.729,-0.02228054,0.500002,-0.005797814,-0.002664493,0,0,-0.00165767,1.972134,0.9487375,-0.00630804,0.0009765625,0,0,0,0.9990234,11.40388,7.59375e-05,-0.001739715,2.890306e-05,0.007346028,0.43836,0.03822827,103133,0.6140935,500,33.84552
1158,1789556208.206,-0.02107144,0.500002,-0.005009131,-0.003365231,0,0,-0.001766336,1.971673,0.9420428,-0.005230611,0.0009765625,0,0,0,0.9990234,11.39447,0.0001139063,-0.001887828,2.761419e-05,0.008422966,0.4350791,0.03875875,103731,0.6140686,500,33.84552
1159,1789556208.691,-0.02490568,0.500002,-0.003989886,-0.002785316,0,0,-0.001710305,1.97811,0.9488442,-0.003595524,0.0009765625,0,0,0,0.9990234,11.38075,0.0001708594,-0.002759254,2.677541e-05,0.00767782,0.4433243,0.03820539,102074,0.6139244,500,33.84843
1160,1789556209.173,-0.02090892,0.500002,-0.004027727,-0.00264879,0,0,-0.001677287,1.975116,0.950354,-0.003523007,0.0009765625,0,0,0,0.9990234,11.36923,7.59375e-05,0.00154969,2.801119e-05,0.006603057,0.4398844,0.03821254,102807,0.6140113,500,33.84843
1161,1789556209.662,-0.02407593,0.500002,-0.003633155,-0.002661287,0,0,-0.001630753,1.977045,0.9533603,-0.003968195,0.0009765625,0,0,0,0.9990234,11.36216,0.0001139063,-0.003640966,3.170735e-05,0.004549803,0.4477665,0.03835511,101110,0.6138759,500,33.84776
1162,1789556210.162,-0.02197993,0.500002,-0.004432615,-0.002861792,0,0,-0.001648827,1.973547,0.94639,-0.004526656,0.0009765625,0,0,0,0.9990234,11.34949,0.0001708594,-0.00418719,3.065346e-05,0.004793107,0.4577508,0.03836918,99072,0.6137946,500,33.84779
1163,1789556210.677,-0.02254057,0.500002,-0.003870651,-0.002802135,0,0,-0.001725169,1.974547,0.9471262,-0.00430632,0.0009765625,0,0,0,0.9990234,11.34265,0.0001139063,-0.001215227,3.995314e-05,0.00451128,0.4723945,0.03862429,96184,0.6139507,500,33.85611
1164,1789556211.191,-0.02213449,0.500002,-0.003661394,-0.002681817,0,0,-0.001640278,1.975407,0.9491863,-0.00425367,0.0009765625,0,0,0,0.9990234,11.33978,0.0001708594,-0.001361283,7.182627e-05,0.004909795,0.4717209,0.03846788,96340,0.6141975,500,33.86214
1165,1789556211.723,-0.0221591,0.500002,-0.003914395,-0.002817203,0,0,-0.001701622,1.973862,0.9457707,-0.004575295,0.0009765625,0,0,0,0.9990234,11.34216,0.0001708594,-0.001741505,7.939713e-05,0.005266455,0.4898031,0.03826427,93079,0.6146679,500,33.84987
1166,1789556212.238,-0.02333896,0.500002,-0.003924911,-0.003030541,0,0,-0.001772367,1.974549,0.9449455,-0.004720253,0.0009765625,0,0,0,0.9990234,11.34755,7.59375e-05,0.003886777,0.0002270603,0.004545529,0.4728222,0.03822899,96178,0.6149263,500,33.85836
1167,1789556212.730,-0.02646348,0.500002,-0.002510216,-0.003220847,0,0,-0.001868221,1.978046,0.9484587,-0.004294189,0.0009765625,0,0,0,0.9990234,11.35153,0.0001139063,-0.002675369,0.0008332318,0.004774915,0.4500074,0.03840542,100636,0.6151034,500,33.85729
1168,1789556213.227,-0.02110256,0.500002,-0.004927576,-0.003101945,0,0,-0.001762265,1.971534,0.9431934,-0.004621631,0.0006917318,0,0,0,0.9993083,11.36217,0.0001139063,-0.0004789859,0.003630244,0.003954174,0.4554775,0.03805971,99591,0.6157566,500,33.86134
1169,1789556213.737,-0.02259758,0.4911895,-0.003777378,-0.002731871,-8.333334e-05,0,-0.001677269,1.937766,0.9297559,-0.004966425,0.0005493164,0,0,0,0.9994507,11.38674,0.0001708594,-0.002494542,0.0003427573,0.01338192,0.4674652,0.03813267,97215,0.6168411,495.78,33.54413
1170,1789556214.263,-0.02199288,0.500002,-0.00382107,-0.002708168,0,0,-0.00163909,1.974313,0.9487538,-0.004556261,0.0005289714,0,0,0,0.9994711,11.40478,7.59375e-05,-0.0005195104,0.0001120493,0.005799347,0.4841743,0.0384984,94039,0.6172625,495.78,33.56482
1171,1789556214.780,-0.02162733,0.500002,-0.004524946,-0.00284475,0,0,-0.001684214,1.973357,0.9433258,-0.004441957,0.0004882812,0,0,0,0.9995117,11.41047,0.0001708594,-0.003667904,8.816679e-05,0.004687572,0.4739106,0.03864622,95895,0.6177937,500,33.86773
1172,1789556215.289,-0.02209318,0.500002,-0.003887402,-0.002866058,0,0,-0.001730038,1.973889,0.947457,-0.004516897,0.0004882812,0,0,0,0.9995117,11.41861,0.0001708594,-0.0007574089,6.825946e-05,0.003763821,0.4663799,0.03915644,97227,0.6183585,500,33.8544
1173,1789556215.790,-0.02262527,0.500002,-0.003401754,-0.002671283,0,0,-0.001644348,1.977015,0.9511203,-0.004020681,0.0004882812,0,0,0,0.9995117,11.41877,0.0001708594,-0.0001586654,5.607365e-05,0.004930385,0.4576955,0.03974843,98809,0.6185592,500,33.87473
1174,1789556216.292,-0.02157533,0.500002,-0.003424161,-0.002967108,0,0,-0.001758001,1.97404,0.9437668,-0.004269214,0.0004882812,0,0,0,0.9995117,11.41689,0.0001708594,-0.001133231,5.286083e-05,0.00530493,0.4579065,0.03977251,98762,0.6188858,500,33.87283
1175,1789556216.776,-0.02034952,0.500002,-0.002963145,-0.002696071,0,0,-0.001594692,1.970827,0.9466122,-0.004312066,0.0004882812,0,0,0,0.9995117,11.41834,7.59375e-05,0.0002354271,5.772111e-05,0.006214588,0.4423447,0.03787732,102352,0.6189045,500,33.86736
1176,1789556217.258,-0.01931472,0.500002,-0.003725557,-0.002969445,0,0,-0.001604325,1.970317,0.9505285,-0.003996633,0.0004882812,0,0,0,0.9995117,11.41175,0.0001708594,-0.001772116,3.588816e-05,0.004694797,0.4395797,0.03909802,102682,0.6186429,500,33.87023
1177,1789556217.741,-0.01924924,0.500002,-0.001678223,-0.003353281,0,0,-0.001724786,1.974762,0.9482449,-0.004205069,0.0004882812,0,0,0,0.9995117,11.40051,0.0001708594,-0.0007565163,3.093162e-05,0.007492961,0.4415202,0.03832865,102432,0.6185061,500,33.87066
1178,1789556218.220,-0.02101428,0.500002,-0.001822024,-0.003099006,0,0,-0.00164717,1.973635,0.9491235,-0.004430339,0.0004882812,0,0,0,0.9995117,11.39415,0.0001708594,0.00179552,2.71368e-05,0.006795841,0.4369261,0.03830338,103427,0.6184291,500,33.87001
1179,1789556218.708,-0.02416012,0.500002,-0.002477881,-0.002471796,0,0,-0.001469844,1.972922,0.9534196,-0.004485317,0.0004882812,0,0,0,0.9995117,11.38826,0.0002562891,0.0005573505,2.822382e-05,0.004522126,0.445842,0.03811455,101562,0.6184698,500,33.8655
1180,1789556219.190,-0.02216413,0.500002,-0.002046518,-0.002243972,0,0,-0.001545994,1.975969,0.9504656,-0.003440164,0.0004882812,0,0,0,0.9995117,11.38054,0.0001708594,0.0008948979,2.853706e-05,0.004432067,0.4399905,0.03842258,102739,0.6185617,500,33.86694
1181,1789556219.672,-0.02106339,0.500002,-0.002525975,-0.002894097,0,0,-0.001781571,1.971094,0.9468682,-0.003693291,0.0004882812,0,0,0,0.9995117,11.36881,0.0001139063,0.0008341896,2.764173e-05,0.00555162,0.4404233,0.03807402,102721,0.6185222,500,33.86552
1182,1789556220.165,-0.02097441,0.500002,-0.003652321,-0.00303271,0,0,-0.001693262,1.970378,0.9478167,-0.004309723,0.0004882812,0,0,0,0.9995117,11.35631,0.0001708594,-0.000508413,2.955559e-05,0.003825297,0.4513302,0.03795075,100457,0.6186286,500,33.86598
1183,1789556220.669,-0.02118739,0.500002,-0.004181625,-0.002833446,0,0,-0.001643388,1.973649,0.9425461,-0.004329419,0.0004882812,0,0,0,0.9995117,11.3466,0.0001139063,-0.001547306,3.148675e-05,0.003775635,0.46226,0.03841901,98170,0.6187791,500,33.87384
1184,1789556221.181,-0.02140211,0.500002,-0.003578717,-0.002886267,0,0,-0.001647729,1.973684,0.9469041,-0.004250631,0.0004882812,0,0,0,0.9995117,11.34099,0.0001708594,-0.00212974,3.955136e-05,0.003855943,0.4694772,0.03843045,96773,0.6189911,500,33.85513
1185,1789556221.699,-0.02108322,0.500002,-0.003924911,-0.002939497,0,0,-0.001651714,1.972955,0.9453949,-0.004688129,0.0004882812,0,0,0,0.9995117,11.33506,7.59375e-05,-0.0008636637,4.692237e-05,0.004384792,0.475812,0.03860927,95548,0.6189712,500,33.85231
1186,1789556222.226,-0.02101927,0.500002,-0.004404492,-0.002888801,0,0,-0.001669583,1.972669,0.944065,-0.004228176,0.0004882812,0,0,0,0.9995117,11.33424,0.0001708594,-0.004532759,6.876382e-05,0.005022499,0.4846973,0.03836203,93970,0.6193376,500,33.82849
1187,1789556222.735,-0.0207386,0.500002,-0.005339541,-0.002816925,0,0,-0.001648435,1.969791,0.943833,-0.004237477,0.0004882812,0,0,0,0.9995117,11.33844,2.25e-05,0.004382128,0.0002979561,0.006406554,0.4668026,0.03853846,97265,0.6194611,500,33.86967
1188,1789556223.231,-0.02244877,0.500002,-0.004344927,-0.002734388,0,0,-0.001644099,1.976354,0.9508764,-0.003845474,0.0004882812,0,0,0,0.9995117,11.33866,5.0625e-05,-0.004265859,0.0006314143,0.005343391,0.4534039,0.03829646,99963,0.619453,500,33.87855
1189,1789556223.724,-0.02146661,0.500002,-0.004064075,-0.003151476,0,0,-0.001730125,1.968259,0.9451355,-0.004120409,0.0004882812,0,0,0,0.9995117,11.34064,3.375e-05,-0.002158911,0.002580106,0.00479941,0.4515417,0.03863215,100274,0.6197438,500,33.87626
1190,1789556224.243,-0.02155003,0.4980622,-0.004210049,-0.002834293,-1.851852e-05,0,-0.001609988,1.965135,0.942987,-0.004394654,0.0004069011,0,0,0,0.9995931,11.35544,3.375e-05,-0.002508728,0.002365532,0.006483161,0.4763105,0.03819561,95532,0.6205173,495.82,33.56401
1191,1789556224.775,-0.02092216,0.4858561,-0.003738544,-0.002871288,-0.0001388889,0,-0.001612045,1.915782,0.9182653,-0.004475241,0.001342773,0,0,0,0.9986572,11.38172,7.59375e-05,-0.00326365,0.001230589,0.01911714,0.4902158,0.03848076,92968,0.6218616,483.67,32.68934
1192,1789556225.297,-0.02034758,0.4845019,-0.004092406,-0.00297457,-0.0001666667,0,-0.001626094,1.908982,0.910848,-0.004527209,0.002034505,0,0,0,0.9979655,11.42583,0.0001708594,-0.00182987,0.0001592282,0.02381964,0.4780426,0.04005361,94870,0.623602,484.14,32.71761
1193,1789556225.810,-0.02073797,0.500002,-0.003895925,-0.002887923,0,0,-0.001663319,1.974308,0.9484272,-0.003905693,0.002441406,0,0,0,0.9975586,11.45032,0.0001139063,-0.002425048,8.121226e-05,0.005513655,0.471031,0.03812313,96536,0.6239735,488.29,33.02118
1194,1789556226.309,-0.02176307,0.500002,-0.003215614,-0.002778263,0,0,-0.001587201,1.97663,0.9526207,-0.004510038,0.002441406,0,0,0,0.9975586,11.45201,0.0001708594,-0.002097154,5.960372e-05,0.003155708,0.4567845,0.0384984,99240,0.624171,488.29,33.02384
1195,1789556226.807,-0.02054647,0.500002,-0.004231943,-0.002907436,0,0,-0.001641162,1.972697,0.9423628,-0.004439619,0.002441406,0,0,0,0.9975586,11.45218,7.59375e-05,0.0001347934,4.519683e-05,0.004438867,0.4550655,0.0386045,99564,0.6242736,492.31,33.30626
1196,1789556227.299,-0.0233067,0.500002,-0.005520716,-0.002463229,0,0,-0.001542153,1.976883,0.9504704,-0.004319449,0.002441406,0,0,0,0.9975586,11.44978,0.0001139063,-0.002848426,4.298311e-05,0.004149222,0.4480135,0.04021454,100674,0.6244357,496.29,33.59554
1197,1789556227.782,-0.0217065,0.500002,-0.004067556,-0.003225164,0,0,-0.00166838,1.973215,0.9467008,-0.005277008,0.002441406,0,0,0,0.9975586,11.44486,0.0001708594,-0.002223349,3.214739e-05,0.003132933,0.4410903,0.03801107,102592,0.6246174,496.29,33.59576
1198,1789556228.263,-0.01810921,0.500002,-0.002347993,-0.002757989,0,0,-0.001800281,1.972715,0.9499568,-0.003480538,0.002441406,0,0,0,0.9975586,11.43523,0.0001708594,-0.000521743,0.0001675903,0.005289293,0.4387829,0.03868246,102943,0.6247157,496.29,33.59678
1199,1789556228.745,-0.01920932,0.500002,-0.002189809,-0.002700383,0,0,-0.001701699,1.975311,0.9566965,-0.003249203,0.002441406,0,0,0,0.9975586,11.4289,0.0001139063,0.002584237,2.667771e-05,0.003028904,0.4396229,0.03829622,102845,0.6247366,496.29,33.5993
1200,1789556229.231,-0.02095977,0.500002,-0.002265399,-0.002704655,0,0,-0.001624303,1.976074,0.9571378,-0.00376141,0.002441406,0,0,0,0.9975586,11.4234,0.0001139063,-0.00151265,2.464675e-05,0.002291105,0.4443493,0.03844762,101806,0.6247516,496.29,33.59875
1201,1789556229.716,-0.021293,0.500002,-0.002423312,-0.002753121,0,0,-0.001601424,1.971403,0.9431218,-0.003973701,0.002441406,0,0,0,0.9975586,11.40865,0.0001708594,-0.0009296411,2.638236e-05,0.004639259,0.4400775,0.03807425,102795,0.6246522,496.29,33.59879
1202,1789556230.198,-0.02077118,0.500002,-0.003365995,-0.002593785,0,0,-0.00169558,1.974985,0.945286,-0.003323917,0.002441406,0,0,0,0.9975586,11.39706,5.0625e-05,0.00458219,2.585076e-05,0.004126929,0.4395683,0.03865671,102780,0.6246117,496.29,33.59959
1203,1789556230.694,-0.02182948,0.500002,-0.004489987,-0.002855188,0,0,-0.001638678,1.975296,0.9506329,-0.004535749,0.002441406,0,0,0,0.9975586,11.39333,0.0001139063,-0.002041584,2.823637e-05,0.005256639,0.4538782,0.03837514,99851,0.6248325,496.29,33.60634
1204,1789556231.202,-0.02131213,0.500002,-0.00334405,-0.002738475,0,0,-0.001694814,1.974643,0.9462595,-0.004220609,0.002441406,0,0,0,0.9975586,11.39061,0.0001139063,-0.001843136,3.354434e-05,0.003997765,0.4661412,0.03866386,97368,0.6250612,500,33.88281
1205,1789556231.716,-0.02127922,0.500002,-0.003435743,-0.002755677,0,0,-0.001705418,1.975161,0.9479214,-0.004312949,0.002441406,0,0,0,0.9975586,11.38897,0.0001139063,-0.001701719,4.861654e-05,0.005167292,0.4719307,0.03818822,96353,0.6252362,500,33.88724
1206,1789556232.240,-0.02132666,0.500002,-0.003759241,-0.002850482,0,0,-0.00171408,1.973827,0.945756,-0.004179431,0.002441406,0,0,0,0.9975586,11.38826,0.0001708594,-0.003755486,6.946549e-05,0.004576286,0.4814796,0.03845501,94534,0.6257136,500,33.86578
1207,1789556232.767,-0.02131913,0.500002,-0.003682002,-0.002833495,0,0,-0.001684145,1.974174,0.9474669,-0.004359322,0.002441406,0,0,0,0.9975586,11.39184,7.59375e-05,0.0003361588,9.002422e-05,0.004634144,0.4847932,0.03836417,93952,0.6260274,500,33.85904
1208,1789556233.268,-0.02302652,0.500002,-0.002616343,-0.002256088,0,0,-0.001594848,1.975599,0.9539833,-0.004236147,0.002441406,0,0,0,0.9975586,11.39729,7.59375e-05,-0.001205637,0.0004456381,0.00885918,0.4575858,0.03949761,98880,0.6263143,500,33.87685
1209,1789556233.760,-0.02057665,0.500002,-0.003913123,-0.002444927,0,0,-0.001595381,1.976479,0.9489373,-0.003686798,0.002441406,0,0,0,0.9975586,11.40664,0.0001139063,-0.003911734,0.002177565,0.005994298,0.4501324,0.03798652,100696,0.626824,500,33.8785
1210,1789556234.250,-0.02007675,0.500002,-0.002454229,-0.002767631,0,0,-0.001715603,1.977127,0.9453844,-0.004341433,0.002441406,0,0,0,0.9975586,11.42836,3.375e-05,-0.0006800345,0.003581109,0.004814302,0.4489789,0.03790021,100953,0.627493,500,33.87533
1211,1789556234.773,-0.0192915,0.4565122,-0.004026895,-0.003058836,-0.0004083333,0,-0.001566558,1.795534,0.8551087,-0.004911991,0.003499349,0,0,0,0.9965007,11.45138,0.0001139063,-0.00480339,0.0003977948,0.05000482,0.4804621,0.03805923,94792,0.6287112,483.17,32.65852
1212,1789556235.297,-0.02123876,0.500002,-0.004390058,-0.00275885,0,0,-0.001700727,1.973139,0.9449326,-0.004813287,0.002888998,0,0,0,0.997111,11.48682,0.0001708594,-0.00239612,0.0003987087,0.004468504,0.4809272,0.03938508,94466,0.63037,491.8,33.25699
1213,1789556235.808,-0.02099363,0.500002,-0.004036176,-0.002734794,0,0,-0.00166588,1.976279,0.9506664,-0.004396881,0.002278646,0,0,0,0.9977214,11.52102,0.0001139063,-0.002919448,7.066593e-05,0.005174419,0.4683878,0.03846788,96974,0.6312261,500,33.86688
1214,1789556236.317,-0.021389,0.500002,-0.003320148,-0.002700803,0,0,-0.001657213,1.975313,0.951163,-0.004145455,0.001953125,0,0,0,0.9980469,11.52805,0.0001708594,-0.00309146,6.372829e-05,0.004336663,0.4670675,0.03854585,97212,0.6316434,500,33.87664
1215,1789556236.812,-0.02057048,0.500002,-0.002712684,-0.002777744,0,0,-0.001663067,1.976931,0.9543704,-0.003928919,0.001953125,0,0,0,0.9980469,11.52665,7.59375e-05,-0.0007104261,5.698317e-05,0.003360762,0.452678,0.03838944,100092,0.6316907,500,33.88758
1216,1789556237.310,-0.02088933,0.500002,-0.004851553,-0.002767905,0,0,-0.001663847,1.97296,0.9505386,-0.005188276,0.001953125,0,0,0,0.9980469,11.52198,0.0001708594,-0.002084911,4.584839e-05,0.004828082,0.4550061,0.03861642,99574,0.6317984,500,33.88953
1217,1789556237.790,-0.0205345,0.500002,-0.003707697,-0.003239065,0,0,-0.001648397,1.96811,0.9403546,-0.004972945,0.001953125,0,0,0,0.9980469,11.51805,0.0001139063,0.0003596679,3.296164e-05,0.008152517,0.4383061,0.03843141,103100,0.6318249,500,33.88346
1218,1789556238.275,-0.02047457,0.500002,-0.004129625,-0.002937626,0,0,-0.00159144,1.969663,0.9484891,-0.004196464,0.001953125,0,0,0,0.9980469,11.51309,7.59375e-05,0.003233885,2.4882e-05,0.005751613,0.4415765,0.03958488,102152,0.6317863,500,33.88599
1219,1789556238.756,-0.02007714,0.500002,-0.006821041,-0.002570453,0,0,-0.001544072,1.966753,0.950748,-0.00489233,0.001953125,0,0,0,0.9980469,11.50738,5.0625e-05,0.003183493,2.422306e-05,0.00777562,0.438535,0.03879309,102973,0.6317723,500,33.88599
1220,1789556239.236,-0.01967696,0.500002,-0.00365403,-0.00255314,0,0,-0.001508525,1.973996,0.9568412,-0.004431836,0.001953125,0,0,0,0.9980469,11.50213,0.0001139063,-0.001158508,2.272853e-05,0.004817555,0.4378672,0.03870726,103136,0.6317914,500,33.89054
1221,1789556239.720,-0.02021553,0.500002,-0.002909677,-0.002600698,0,0,-0.001542814,1.972721,0.9564943,-0.004328651,0.001953125,0,0,0,0.9980469,11.49609,0.0001139063,-0.001101944,2.195027e-05,0.002666919,0.4424322,0.03892255,102111,0.6316634,500,33.89439
1222,1789556240.202,-0.02089633,0.500002,-0.00650398,-0.003142107,0,0,-0.00179993,1.968598,0.9396386,-0.006004879,0.001953125,0,0,0,0.9980469,11.48607,0.0001708594,-0.0008725506,2.503515e-05,0.004661247,0.4396932,0.03864837,102755,0.6317806,500,33.89448
1223,1789556240.692,-0.0195508,0.500002,-0.004131559,-0.0026837,0,0,-0.001519943,1.973475,0.9471146,-0.005007884,0.001953125,0,0,0,0.9980469,11.47653,0.0001139063,0.001638364,3.412683e-05,0.005520518,0.4476604,0.03817344,101170,0.6318547,500,33.89479
1224,1789556241.189,-0.02029199,0.500002,-0.003973166,-0.002640634,0,0,-0.001593213,1.971456,0.9464134,-0.004789045,0.001953125,0,0,0,0.9980469,11.46574,0.0001708594,-0.001723216,2.820703e-05,0.005696346,0.4555912,0.03814292,99551,0.6317959,500,33.89632
1225,1789556241.699,-0.02049264,0.500002,-0.004146432,-0.002661123,0,0,-0.001622663,1.972817,0.9459478,-0.004304956,0.001953125,0,0,0,0.9980469,11.45984,0.0001708594,-0.001073702,4.807163e-05,0.004832621,0.4680011,0.0385325,97036,0.6319713,500,33.8695
1226,1789556242.221,-0.02081778,0.500002,-0.003723203,-0.002936094,0,0,-0.001737703,1.975035,0.9468963,-0.004406472,0.001953125,0,0,0,0.9980469,11.46162,7.59375e-05,-0.000143534,5.36771e-05,0.005028149,0.4794109,0.03841734,94919,0.6321149,500,33.86026
1227,1789556242.746,-0.02111533,0.500002,-0.003896464,-0.002832831,0,0,-0.00168044,1.974844,0.9478281,-0.00450417,0.001953125,0,0,0,0.9980469,11.4678,0.0001708594,-0.003553949,6.993023e-05,0.004214003,0.4819021,0.0389123,94375,0.6326659,500,33.88253
1228,1789556243.278,-0.02082801,0.500002,-0.003681122,-0.002833094,0,0,-0.00166654,1.974329,0.9488953,-0.004557719,0.001953125,0,0,0,0.9980469,11.47845,0.0001139063,-0.0009994085,8.867629e-05,0.004698793,0.4880426,0.04011774,93062,0.6330745,500,33.8808
1229,1789556243.773,-0.02205702,0.500002,-0.003351761,-0.003144919,0,0,-0.001786224,1.973745,0.9447099,-0.004851002,0.001953125,0,0,0,0.9980469,11.48159,2.25e-05,0.008204202,0.0005356402,0.002656594,0.4525082,0.03852344,100099,0.6331791,500,33.88116
1230,1789556244.273,-0.02244042,0.500002,-0.005655519,-0.002935525,0,0,-0.001724489,1.974886,0.9457109,-0.005858583,0.001953125,0,0,0,0.9980469,11.48674,7.59375e-05,-0.003941916,0.00151162,0.00434722,0.4565527,0.03936267,99113,0.6334671,500,33.87625
1231,1789556244.773,-0.0225142,0.496402,-0.004014527,-0.002907506,-3.333334e-05,0,-0.001615318,1.959994,0.9420406,-0.00456277,0.00197347,0,0,0,0.9980265,11.50777,0.0001139063,-0.002373456,0.0012137,0.007556412,0.4573724,0.03961277,98900,0.634468,495.69,33.56162
1232,1789556245.297,-0.02091625,0.500002,-0.003869554,-0.002804819,0,0,-0.001640771,1.974076,0.9494724,-0.004985253,0.0008748373,0,0,0,0.9991252,11.53763,5.0625e-05,-0.0009260722,0.001292455,0.004798223,0.4803734,0.03911495,94616,0.6355449,495.69,33.57959
1233,1789556245.824,-0.02048177,0.4916478,-0.003441117,-0.00290645,-8.333334e-05,0,-0.001674679,1.939163,0.9293321,-0.004663508,0.0008341472,0,0,0,0.9991659,11.56973,0.0001139063,-0.004257916,0.0001605346,0.0129322,0.4851887,0.03840661,93874,0.6368435,496,33.58046
1234,1789556246.337,-0.02103459,0.500002,-0.004958696,-0.002699857,0,0,-0.001628796,1.973974,0.9477624,-0.005011193,0.0009765625,0,0,0,0.9990234,11.59376,0.0001708594,-0.00337618,0.000103609,0.004688423,0.4707108,0.03822827,96577,0.637516,496,33.58006
1235,1789556246.849,-0.02047477,0.500002,-0.00469335,-0.002990412,0,0,-0.001730708,1.973142,0.9453418,-0.005062021,0.0009765625,0,0,0,0.9990234,11.60829,0.0001708594,-0.002233893,6.423706e-05,0.004734071,0.4698298,0.03835344,96721,0.6383379,496,33.56721
1236,1789556247.342,-0.02092917,0.500002,-0.003393252,-0.00289325,0,0,-0.00170207,1.970996,0.9458005,-0.004903522,0.0009765625,0,0,0,0.9990234,11.61959,0.0001139063,-0.001316586,0.0002816942,0.00375132,0.4498005,0.03893614,100569,0.6390807,496,33.58835
1237,1789556247.842,-0.02018811,0.500002,-0.00280758,-0.002763705,0,0,-0.001628285,1.973855,0.9474677,-0.00430604,0.0009765625,0,0,0,0.9990234,11.62658,0.0001139063,-0.00225745,5.436361e-05,0.005191188,0.4579825,0.03851581,98997,0.6393813,500,33.87908
