step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14163,1790273571.903,-0.3102185,-0.480076,1.498514,-0.05167396,-1.378331,-0.005539106,-0.02,-0.1154039,-0.01152971,-0.02324738,-0.08027916,-0.00181133,-0.006906667,-0.0009688872,1.555691,-0.02717647,-0.006943244,-5.698235e-05,-0.03925183,0.6576306,-0.05311133,-0.01697279,-0.08593065,-0.07440001,1.570833,0,0,0.7773029,0.364045,-0.006383299,-0.004090767,0.6933882,1.473037,0.7935759,1.834971,0.0002461167,5.0625e-05,21.7455,0.001382732,4.409054e-11,0.001115998,2.06168e-05,0.01078348,0,0.1,0,5.0625e-05,-0.007282963,0.1238159,0.7807026,1,1,1,1,1,1,1,0,80,0,1.315934,1.576175,33990,0.8318667,999,178.2813
14164,1790273574.818,-0.2941524,-0.4573141,1.498514,-0.03936089,-0.827264,-0.004803438,0,-0.09264663,-0.01222453,-0.006209637,-0.06257451,-0.001853449,-0.011625,-0.0007426785,1.697069,-0.02295138,-0.01122013,0,-0.03683243,0.3047518,-0.03252365,-0.01370471,-0.01203993,-0.0008185515,0.9870374,0,0,0.8047421,0.3330773,-0.005837051,-0.003356117,0.7188913,1.438994,0.7517442,1.894259,0.0002383987,5.0625e-05,21.73984,0.001359715,3.297104e-11,0.001100572,2.074339e-05,0.009919831,0,0.05,0,5.0625e-05,-0.008992296,0.1197024,0.8030462,1,0.5,0.5,1,1,1,1,0,80,0,1.334231,1.567652,33875,0.8316092,999,182.9993
14165,1790273577.693,-0.3010492,-0.4667037,1.498514,-0.04409052,-0.5130771,-0.004188227,0,-0.1142477,-0.0116569,-0.03541285,-0.07966744,-0.001881257,-0.01730001,-0.001025446,1.674102,-0.02501702,-0.01497378,0,-0.03610756,0.3340273,-0.04025375,-0.01822347,-0.01895948,-0.0005367072,0.6333265,0,0,0.8052556,0.2965587,-0.006058841,-0.00366916,0.731854,1.603573,0.7713153,1.873234,0.0002423547,5.0625e-05,21.73547,0.001411343,1.114141e-11,0.001148136,2.085185e-05,0.010118,0,0.05,0,5.0625e-05,-0.007960266,0.1148262,0.7648262,1,nan,1,1,1,1,1,0,80,0,1.278921,1.58473,34328,0.8314986,999,184.1047
14166,1790273580.549,-0.2843314,-0.4358066,1.498514,-0.04427124,-1.626766,-0.005247498,-0.015,-0.07903151,-0.01156664,-0.02704555,-0.05241543,-0.001742082,0,-0.0005323521,1.617117,-0.02480648,0,0,-0.04318917,0.1652173,-0.04354961,-0.01268208,-0.05018755,-0.01148396,1.999123,0,0,0.7728092,0.43914,-0.005960057,-0.003192867,0.6716973,1.102804,0.757101,1.866276,0.0002513794,7.59375e-05,21.73267,0.001435304,1.211122e-10,0.001162041,2.188372e-05,0.01213305,0,0.1,0,7.59375e-05,-0.00921689,0.1255053,0.6639811,0.5,0.5,0.5,1,1,0,1,0,80,0,1.245379,1.599848,34550,0.8313777,991.65,177.6199
14167,1790273583.399,-0.2925923,-0.4592818,1.498514,-0.04878955,-1.540167,-0.005566336,-0.03166667,-0.0795338,-0.01216275,-0.02900898,-0.05366754,-0.00178366,0,-0.0003960755,1.634885,-0.02503425,0,0,-0.04112164,0.5675316,-0.05772456,-0.01202494,-0.08158393,-0.008230383,2.012622,0,0,0.7681985,0.4375091,-0.006018674,-0.003306811,0.6812909,1.295938,0.8075947,1.883401,0.0002462898,7.59375e-05,21.72982,0.001399045,7.645345e-11,0.001131069,2.168604e-05,0.01228326,0,0.05,0,7.59375e-05,-0.007548881,0.1037025,0.6916879,1,0.5,0.6666667,1,1,1,1,0,80,0,1.230933,1.598824,34739,0.8312277,999,176.2159
14168,1790273586.278,-0.2758327,-0.4290774,1.498514,-0.03748261,-1.623271,-0.007357364,0,-0.06306422,-0.01258698,0,-0.041607,-0.001756754,0,-0.0002891668,1.704869,-0.02369737,0,0,-0.0435619,0.03314714,-0.03429049,-0.01428404,-0.02627737,0,1.243816,0,0,0.7670504,0.4375868,-0.005856985,-0.003161105,0.668561,0.9153498,0.8160672,1.908931,0.0002418377,5.0625e-05,21.72652,0.001369131,1.18068e-11,0.00110595,2.134392e-05,0.01212101,0.05,0.05,0,5.0625e-05,-0.006200172,0.123981,0.6262277,0,0,0,1,1,0.5,1,0,80,0,1.248384,1.613693,34347,0.8310948,999,177.5336
14169,1790273589.113,-0.3034253,-0.464995,1.498514,-0.04637636,-1.451719,-0.005544545,-0.004545455,-0.09354445,-0.01206434,-0.03027592,-0.06130416,-0.001787717,-0.004032727,-0.0006390297,1.62084,-0.02537642,-0.003851712,-1.344689e-05,-0.03538595,0.8994715,-0.03654635,-0.01278349,-0.03876751,-0.01185715,2.009664,0,0,0.7878824,0.4014906,-0.005939058,-0.003282425,0.7123083,1.558983,0.8086001,1.884383,0.0002440012,3.375e-05,21.72451,0.00139628,5.974524e-11,0.001130008,2.226997e-05,0.01167695,0.1,0.1,0,3.375e-05,-0.00599828,0.1266543,0.7320008,0.8333334,0.75,0.9,1,1,1,1,0,80,0,1.233113,1.58995,34821,0.831091,999,184.1717
14170,1790273591.959,-0.2949311,-0.4622421,1.498514,-0.0431832,-1.235414,-0.002275223,0,-0.08886784,-0.01203231,-0.007954935,-0.05844046,-0.001795086,-0.005988,-0.0005551015,1.618677,-0.02350229,-0.006957037,-0.0001118843,-0.0305987,0.8826799,-0.02974757,-0.0127909,-0.03747084,-0.002401149,1.948916,0,0,0.8147496,0.3814778,-0.005890693,-0.003225177,0.7253453,1.62554,0.8176287,1.888424,0.0002458418,5.0625e-05,21.72313,0.001394227,1.212981e-11,0.001126109,2.227597e-05,0.008688178,0,0.1,0,5.0625e-05,-0.00897149,0.1275042,0.7209439,1,1,1,0,1,0.6666667,1,0,80,0,1.217173,1.617449,34679,0.8309477,999,179.9279
14171,1790273594.798,-0.2910841,-0.4512694,1.498514,-0.04328735,-1.07464,-0.003719599,-0.004166667,-0.09761648,-0.01169617,-0.003322281,-0.06576042,-0.001807777,-0.01135,-0.0007802283,1.676485,-0.0239288,-0.0116503,0,-0.0363275,0.456032,-0.0328458,-0.0140555,-0.01701118,-0.001971439,1.488705,0,0,0.8081602,0.3341092,-0.005919818,-0.003479691,0.7248071,1.472897,0.7601573,1.882708,0.0002395756,5.0625e-05,21.71918,0.001364228,1.526476e-11,0.001102981,2.167167e-05,0.00891224,0,0.05,0,5.0625e-05,-0.007535575,0.1089417,0.7621039,1,1,0.75,1,1,1,1,0.5,80,0,1.228149,1.599458,34765,0.8307685,999,183.1505
14172,1790273597.661,-0.2958806,-0.4582132,1.498514,-0.04866102,-1.276379,-0.006250726,-0.03100001,-0.09034151,-0.01184246,-0.03274506,-0.05937841,-0.001823097,-0.001988,-0.0005704821,1.613087,-0.02552003,-0.002432208,0,-0.04110269,0.5574371,-0.06071883,-0.01408257,-0.05300399,-0.00366734,1.565132,0,0,0.7664852,0.4141878,-0.006056325,-0.003510567,0.7037338,1.433361,0.7956491,1.865707,0.0002377617,7.59375e-05,21.71494,0.001352611,1.363919e-11,0.00109328,2.156914e-05,0.01285671,0,0.1,0,7.59375e-05,-0.009346973,0.1152332,0.7197372,0.6666667,0.5,0.75,1,1,0.5,1,0,80,0,1.228794,1.62374,34461,0.8306184,999,177.6912
14173,1790273600.507,-0.2992251,-0.470106,1.498514,-0.04358511,-1.577684,-0.004734469,-0.00375,-0.08100666,-0.01251885,-0.01107656,-0.05269961,-0.001765416,0,-0.000397408,1.62508,-0.02553193,0,0,-0.03662985,0.7863669,-0.03236136,-0.01246328,-0.04150436,-0.001975942,1.922265,0,0,0.783659,0.442248,-0.005826569,-0.002952941,0.7126729,1.447574,0.8272594,1.898979,0.0002398358,7.59375e-05,21.71208,0.001357809,8.683043e-13,0.001096712,2.126113e-05,0.01318258,0,0.05,0,7.59375e-05,-0.007392494,0.1399412,0.7707834,1,1,0.75,0.5,1,1,1,0,80,0,1.248106,1.58622,34683,0.8305126,991.57,179.313
14174,1790273603.370,-0.2904277,-0.4456342,1.498514,-0.03816355,-0.5946674,-0.002042632,-0.018125,-0.1189607,-0.01141131,-0.003844715,-0.08519604,-0.00186134,-0.02398,-0.001337142,1.705357,-0.02309938,-0.02358193,-0.0002380403,-0.03846478,0.1405161,-0.0380303,-0.01722172,-0.01593682,-0.0005276189,0.3788287,0,0,0.8235987,0.2107531,-0.005887966,-0.003908705,0.7396454,1.466558,0.7678124,1.859251,0.000248066,3.375e-05,21.71126,0.001371427,6.6356e-13,0.00110174,2.16219e-05,0.01413133,0.1,0.05,0,3.375e-05,-0.00614271,0.1127664,0.7881662,0.3333333,nan,0.3333333,0,1,0,1,0,80,0,1.234285,1.617233,34474,0.8304889,999,175.4204
14175,1790273606.254,-0.2994758,-0.4565867,1.498514,-0.04460059,-1.203188,-0.002741232,-0.00375,-0.0857119,-0.01200211,-0.01508701,-0.05622806,-0.001811123,-0.0028275,-0.0005390697,1.602898,-0.02438033,-0.002693032,-0.0002068964,-0.03449825,0.7164158,-0.03641515,-0.01442644,-0.02108795,-0.0101533,1.692531,0,0,0.8081331,0.4203212,-0.005939286,-0.003046077,0.7172955,1.536303,0.7979149,1.881271,0.000248363,7.59375e-05,21.71026,0.001370134,5.596736e-11,0.001099697,2.207368e-05,0.01170501,0,0.15,0,7.59375e-05,-0.00702394,0.1207849,0.7954494,0.6666667,1,0.8333334,0.75,1,0.5,1,0,80,0,1.245903,1.625957,34230,0.8303629,985.93,179.696
14176,1790273609.112,-0.2956954,-0.460551,1.498514,-0.04438057,-1.170171,-0.003265576,0,-0.08965449,-0.01208315,-0.01150883,-0.05978828,-0.001818544,-0.006115002,-0.0006656961,1.636455,-0.024749,-0.005532823,0,-0.03569203,0.546802,-0.03233806,-0.01398454,-0.01834994,-0.006398445,1.602027,0,0,0.8064658,0.3914118,-0.005849783,-0.003027645,0.7332391,1.484356,0.7856207,1.897515,0.0002473777,1.5e-05,21.70826,0.001375521,2.255983e-11,0.001106752,2.139106e-05,0.01430164,0.2,0.05,0,1.5e-05,0.001314543,0.1136655,0.7935656,1,1,0.6666667,1,1,0.5,1,0,80,0,1.220386,1.626207,34533,0.8303227,999,181.3577
14177,1790273612.038,-0.3100408,-0.4600293,1.498514,-0.04393971,-1.652334,-0.0009091643,0,-0.07879667,-0.01292008,-0.005804518,-0.05087603,-0.001791369,0,-0.0003310092,1.589166,-0.02424193,0,0,-0.02883723,1.284029,-0.02188413,-0.0128354,-0.01281773,-0.001055908,2.889751,0,0,0.8266343,0.4543136,-0.005813059,-0.002688247,0.7214679,1.686003,0.8058214,1.897877,0.0002365862,3.375e-05,21.70657,0.001316211,2.595294e-12,0.001058801,2.082298e-05,0.008216401,0,0.15,0,3.375e-05,-0.008306814,0.1224839,0.8016927,1,nan,1,1,1,1,1,0.5,80,0,1.299023,1.609134,33802,0.8301582,999,185.1577
14178,1790273614.988,-0.3079895,-0.4692765,1.498514,-0.04344876,-1.170015,-0.003207352,-0.00125,-0.1113862,-0.01176365,-0.002618368,-0.07627891,-0.001827907,-0.012475,-0.0007586085,1.626055,-0.02517052,-0.01183242,-0.000263883,-0.03688677,0.7377858,-0.03500797,-0.01652381,-0.04647028,-0.01206439,1.802971,0,0,0.8074987,0.3352332,-0.005939366,-0.003602933,0.726338,1.556401,0.8254932,1.866514,0.0002424311,5.0625e-05,21.70272,0.0013608,4.192879e-13,0.001097051,2.13179e-05,0.01032229,0,0.1,0,5.0625e-05,-0.008344997,0.1204418,0.7984763,1,1,1,1,1,1,0,0,80,0,1.33937,1.597895,33467,0.8300788,999,180.5148
14179,1790273617.925,-0.3032586,-0.4602289,1.498514,-0.03903139,-0.8444532,-0.002105026,0,-0.1039545,-0.01167914,-0.00271826,-0.06934659,-0.001862769,-0.011715,-0.0007878505,1.628818,-0.02354934,-0.01175244,-0.0001032216,-0.03349133,0.528082,-0.03519471,-0.01577558,-0.01848605,-0.004863165,1.206487,0,0,0.8272511,0.3393074,-0.005916136,-0.003437026,0.7330455,1.561192,0.7857507,1.879591,0.0002462593,5.0625e-05,21.70226,0.001368125,6.982341e-11,0.001100353,2.151307e-05,0.009484993,0,0.05,0,5.0625e-05,-0.005727657,0.1566368,0.8038745,0.75,1,1,1,1,1,1,0,80,0,1.355381,1.570208,33601,0.830111,989.77,182.171
14180,1790273620.873,-0.2950603,-0.4408759,1.498514,-0.03941425,-0.6602623,-0.003623081,-0.014,-0.1257967,-0.01150363,-0.01450651,-0.09064489,-0.001866047,-0.023888,-0.001404485,1.72138,-0.02338382,-0.02492028,-1.181384e-05,-0.03778115,0.1750206,-0.04123348,-0.01723552,-0.01811244,-0.003290962,0.7510502,0,0,0.8080589,0.1974023,-0.006026668,-0.004236441,0.7272853,1.437629,0.7715582,1.841243,0.0002470121,5.0625e-05,21.70303,0.001393818,8.215633e-11,0.001125231,2.157495e-05,0.008877812,0,0.05,0,5.0625e-05,-0.008440378,0.1250732,0.701534,0.6666667,1,0.5,0,1,1,1,0,80,0,1.360186,1.575496,33485,0.8301024,999,174.5059
14181,1790273623.806,-0.2964445,-0.4760692,1.498514,-0.04488833,-1.557877,-0.002730801,0,-0.0796287,-0.0127487,0,-0.0501722,-0.001760452,0,-0.0003892168,1.604117,-0.02335325,0,0,-0.03137891,0.9278218,-0.03985122,-0.01258027,-0.02060783,-0.003129837,2.606194,0,0,0.7878431,0.443499,-0.005859247,-0.002819871,0.7148212,1.613904,0.7720706,1.893762,0.0002447026,7.59375e-05,21.70129,0.001386753,9.109341e-12,0.001120672,2.13786e-05,0.01367181,0,0.1,0,7.59375e-05,-0.009204517,0.1210674,0.7222973,1,nan,1,1,1,0,1,0,80,0,1.341592,1.579203,33656,0.8299415,992.37,179.865
14182,1790273626.732,-0.3022324,-0.4575466,1.498514,-0.04942857,-1.591245,-0.00460292,-0.007142859,-0.0871623,-0.01202828,-0.03229,-0.05591888,-0.001764292,0,-0.0005705358,1.580345,-0.02534137,0,0,-0.03382577,1.05903,-0.03497764,-0.01181873,-0.06922454,-0.01390586,2.13521,0,0,0.7787964,0.4408011,-0.005962301,-0.003228997,0.7084903,1.615287,0.8301331,1.882085,0.0002423149,5.0625e-05,21.70006,0.00134099,1.362898e-12,0.001077238,2.14366e-05,0.01164598,0.05,0.05,0,5.0625e-05,-0.005909439,0.1174871,0.74807,1,1,1,1,1,1,1,0,80,0,1.32539,1.588002,33742,0.8299795,999,183.0193
14183,1790273629.629,-0.3089654,-0.4708951,1.498514,-0.04941529,-1.118567,-0.006312208,-0.005,-0.1184222,-0.01190393,-0.004075968,-0.07984686,-0.001828446,-0.01350667,-0.0008389861,1.672585,-0.02466675,-0.01423588,0,-0.03611019,0.7143506,-0.04621058,-0.01772631,-0.02607972,-0.0228936,1.799047,0,0,0.7839377,0.2892991,-0.005863441,-0.003556985,0.7282202,1.606188,0.8043868,1.890154,0.0002426189,3.375e-05,21.70078,0.001340866,2.28119e-13,0.001077241,2.100614e-05,0.009252967,0.05,0.05,0,3.375e-05,-0.004938025,0.1210837,0.7841895,1,1,1,1,1,1,1,0,80,0,1.299695,1.585573,34071,0.8299667,999,181.4099
14184,1790273632.536,-0.3025166,-0.4989258,1.498514,-0.05830516,-1.697391,-0.009421891,-0.005,-0.102018,-0.0122957,-0.0557938,-0.06759319,-0.001800611,0,-0.001115923,1.564466,-0.02861327,0,0,-0.03987206,1.189434,-0.06001487,-0.01142314,-0.05235937,-0.06572828,2.611012,0,0,0.7495882,0.4325247,-0.006278328,-0.003343777,0.6970991,1.615525,0.7858018,1.844158,0.0002384949,5.0625e-05,21.69969,0.00132691,3.141294e-14,0.001067784,2.063093e-05,0.00961872,0,0.1,0,5.0625e-05,-0.008407917,0.1150348,0.8528912,1,nan,1,1,1,0,1,0,80,0,1.30027,1.595825,33943,0.8298961,999,181.4626
14185,1790273635.458,-0.2961123,-0.4556424,1.498514,-0.04170011,-1.065636,-0.001822083,-0.003333334,-0.1020095,-0.01157865,-0.005516621,-0.07047018,-0.00182761,-0.009123333,-0.001027813,1.581258,-0.02453901,-0.01015324,0,-0.0360961,0.4922689,-0.03608024,-0.01652909,-0.04617199,-0.01601707,1.377489,0,0,0.8136281,0.3555036,-0.006081622,-0.003521164,0.7281451,1.512673,0.8010596,1.867224,0.0002392609,7.59375e-05,21.69906,0.001341114,4.945507e-15,0.001080408,2.144537e-05,0.01280846,0,0.1,0,7.59375e-05,-0.008493158,0.1153919,0.8476474,1,1,0.75,1,1,0.6666667,1,0,80,0,1.329953,1.579479,33788,0.8298909,991.6,176.4501
14186,1790273638.380,-0.2888889,-0.4394844,1.498514,-0.04111715,-1.084049,-0.00314547,-0.001666667,-0.1029519,-0.01140864,-0.0002699165,-0.07175018,-0.001800395,-0.01574667,-0.0008165277,1.698586,-0.02372135,-0.0150261,-0.0001351957,-0.04142584,0.08607808,-0.03289381,-0.01460093,-0.01549304,0,0.9113902,0,0,0.8091337,0.2966281,-0.005915754,-0.003599602,0.7198539,1.247126,0.7859532,1.864276,0.000245143,7.59375e-05,21.69835,0.00136109,4.740982e-14,0.001094178,2.17688e-05,0.01275154,0,0.05,0,7.59375e-05,-0.00761677,0.1257826,0.7640146,0,0,0,1,1,0,1,0,80,0,1.293716,1.616514,33778,0.829847,999,181.5837
14187,1790273641.289,-0.2922332,-0.4430085,1.498514,-0.03911458,-0.5180247,-0.002683115,-0.006666667,-0.1161719,-0.01147373,-0.002002905,-0.08235358,-0.001891873,-0.02267334,-0.0009294077,1.725669,-0.02255887,-0.02176059,-0.0002111086,-0.03851157,0.008252019,-0.03808747,-0.01666959,-0.009776764,0,0.4043476,0,0,0.8220156,0.2238411,-0.005873877,-0.003941209,0.7332678,1.395303,0.7048995,1.863508,0.0002564316,3.375e-05,21.69852,0.001379525,2.067625e-10,0.001100863,2.223016e-05,0.01511189,0.1,0.05,0,3.375e-05,-0.004402101,0.1425872,0.6675245,0,nan,0,1,1,1,1,0,80,0,1.321683,1.576093,33923,0.8298689,994.45,174.0515
14188,1790273644.183,-0.2995118,-0.4534186,1.498514,-0.0483098,-1.597233,-0.004870867,-0.009000001,-0.07993229,-0.01229142,-0.02699955,-0.05123424,-0.001763615,0,-0.0003398065,1.622057,-0.02470452,0,0,-0.03526475,0.8622882,-0.03493489,-0.01154555,-0.03382778,-0.004755027,2.342698,0,0,0.7848338,0.4425512,-0.005865216,-0.002978219,0.7029187,1.466808,0.8356187,1.900067,0.0002479886,5.0625e-05,21.69824,0.001358834,9.251266e-11,0.001089499,2.134588e-05,0.00970759,0,0.1,0,5.0625e-05,-0.007545502,0.128351,0.79004,1,1,0.8000001,1,1,1,1,0,80,0,1.291348,1.590036,34116,0.8298014,999,179.5888
14189,1790273647.077,-0.2819038,-0.4411003,1.498514,-0.03985752,-0.7982313,-0.003200978,-0.02375001,-0.102354,-0.01150553,-0.000591186,-0.07089281,-0.001826172,-0.016255,-0.001035328,1.711207,-0.02330267,-0.01624345,0,-0.039526,0.01381638,-0.02952925,-0.01477265,-0.01600309,0,0.5081342,0,0,0.8165377,0.2787629,-0.005900597,-0.003751068,0.7177544,1.301199,0.7502335,1.886237,0.0002406218,5.0625e-05,21.69584,0.001370941,1.15577e-11,0.001108924,2.13951e-05,0.01394571,0.05,0.1,0,5.0625e-05,-0.006293104,0.1125558,0.729484,0,0,0,0,1,1,0,0,80,0,1.293065,1.590001,34097,0.8297409,999,177.1246
14190,1790273649.966,-0.3041758,-0.4870757,1.498514,-0.06232041,-1.629557,-0.01112134,-0.035,-0.1006458,-0.01132144,-0.1138927,-0.06770059,-0.001805264,0,-0.0005850717,1.616467,-0.02814747,0,0,-0.04193015,0.8598787,-0.07431423,-0.01395148,-0.07444619,-0.008835038,2.114182,0,0,0.727133,0.4259351,-0.006361715,-0.003659936,0.6678977,1.480825,0.7744946,1.843796,0.0002417647,5.0625e-05,21.69647,0.001371334,9.955036e-13,0.001109118,2.045177e-05,0.00923143,0,0.05,0,5.0625e-05,-0.007369565,0.1402116,0.7504476,1,1,1,1,1,1,1,0,80,0,1.275991,1.602358,34152,0.8298344,999,177.9265
14191,1790273652.860,-0.2902711,-0.4455572,1.440762,-0.04599289,-1.263125,-0.00351161,-0.0125,-0.09655839,-0.0111927,-0.06572752,-0.06549296,-0.001730766,-0.005406668,-0.0009557153,1.515415,-0.02473728,-0.005808043,0,-0.03293483,0.6766488,-0.03925952,-0.01335753,-0.07143338,-0.008518014,1.748418,0,-0.01666667,0.7649162,0.3709339,-0.006113786,-0.003712707,0.6865065,1.467773,0.7759408,1.79335,0.0002459733,7.59375e-05,21.70103,0.001368702,1.70371e-13,0.001101945,2.078326e-05,0.01274028,0,0.1,0,7.59375e-05,-0.007273475,0.1530734,0.751151,0.75,1,0.8000001,0.75,0.75,1,1,0,80,0.2,1.255827,1.626326,34107,0.8300277,983.18,175.1738
14192,1790273655.746,-0.3073311,-0.4687038,1.498514,-0.04859313,-1.217013,-0.005071627,-0.003333333,-0.1051685,-0.01193364,-0.009463521,-0.07112666,-0.001819625,-0.008695556,-0.0007414399,1.643045,-0.02577807,-0.007810587,-0.0003019242,-0.03638166,0.7520766,-0.04105529,-0.01428974,-0.0337319,-0.009676591,1.839832,0,0,0.7887892,0.3548499,-0.005920149,-0.003462989,0.7206739,1.57504,0.7978629,1.870526,0.0002460878,7.59375e-05,21.70382,0.001370782,2.107182e-14,0.001104155,2.053947e-05,0.01356742,0,0.05,0,7.59375e-05,-0.00661495,0.1109582,0.7095477,1,1,1,1,1,1,1,0,80,0,1.284953,1.589474,34199,0.8300215,991.62,178.521
14193,1790273658.614,-0.3017387,-0.4605245,1.498514,-0.04247495,-1.536061,-0.00333989,0,-0.08289003,-0.01267675,-0.004723675,-0.05246188,-0.001796565,0,-0.0005421037,1.583804,-0.02460758,0,0,-0.0359744,0.82594,-0.03541069,-0.01191097,-0.03417385,-0.0003131895,1.682325,0,0,0.8054488,0.4482625,-0.005850983,-0.002924532,0.7130522,1.469645,0.8236068,1.9002,0.0002426,7.59375e-05,21.70331,0.001353698,3.57543e-15,0.00109031,2.078785e-05,0.01412442,0,0.05,0,7.59375e-05,-0.004768275,0.1183898,0.7530021,0.6666667,0.6666667,0.75,0,1,1,0,0,80,0,1.263202,1.594462,34400,0.8300059,999,181.5213
14194,1790273661.500,-0.3016672,-0.4611558,1.498514,-0.04807986,-1.257326,-0.0040205,-0.001,-0.09604251,-0.01180658,-0.01315111,-0.06317538,-0.001801406,-0.004204001,-0.0007013652,1.591507,-0.02451582,-0.004400411,-5.304359e-05,-0.03398823,0.8161898,-0.04562458,-0.01289315,-0.05815536,-0.004280467,1.617057,0,0,0.795108,0.3994116,-0.005968201,-0.003470142,0.715696,1.599863,0.7917935,1.874617,0.0002434305,7.59375e-05,21.70227,0.001378499,6.483635e-16,0.00111437,2.069781e-05,0.01199649,0,0.05,0,7.59375e-05,-0.008961883,0.1316195,0.7584665,1,nan,1,0.5,1,1,1,1,80,0,1.258422,1.615915,34200,0.8299116,992.67,178.2019
14195,1790273664.384,-0.3016011,-0.4500879,1.498514,-0.04743987,-1.192198,-0.002185522,-0.00125,-0.1046978,-0.01181279,-0.02374331,-0.0707497,-0.001807716,-0.008535,-0.0008307125,1.582829,-0.02487957,-0.008356511,-2.861811e-05,-0.03180838,0.8782374,-0.0321288,-0.01334351,-0.0528987,-0.007801213,1.782617,0,0,0.8082129,0.3632027,-0.006101507,-0.003686567,0.731271,1.644241,0.8282512,1.86139,0.0002393883,5.0625e-05,21.70093,0.001341195,2.734028e-16,0.001080999,2.080831e-05,0.01199105,0.05,0.05,0,5.0625e-05,-0.004305616,0.1248995,0.7755343,1,1,1,1,1,1,0.5,0,80,0,1.260229,1.612965,34214,0.8299058,976.69,176.6866
14196,1790273667.254,-0.3061795,-0.4897665,1.498514,-0.04863022,-1.655234,-0.006003059,-0.0025,-0.0952832,-0.01150834,-0.03476054,-0.06459351,-0.001797119,0,-0.0005958386,1.568692,-0.02693663,0,0,-0.03690346,0.9533955,-0.05019861,-0.01310075,-0.07473707,-0.02380696,2.07142,0,0,0.775054,0.4397377,-0.006110079,-0.003551233,0.7155911,1.579702,0.743439,1.862694,0.000239986,5.0625e-05,21.69903,0.001311923,2.560446e-16,0.001051655,2.028195e-05,0.009408811,0,0.05,0,5.0625e-05,-0.008965928,0.1222158,0.780444,1,nan,1,1,1,1,1,0,80,0,1.260172,1.598531,34387,0.8296741,999,179.4695
14197,1790273670.116,-0.3042112,-0.4420823,1.498514,-0.04936781,-1.634603,-0.0009156502,0,-0.08661529,-0.01211319,-0.000975939,-0.0566713,-0.001765182,0,-0.0006570357,1.548215,-0.0250245,0,0,-0.03213447,1.103016,-0.03455735,-0.01134522,-0.05989922,-1.933531e-05,2.223676,0,0,0.8184111,0.4520081,-0.006004133,-0.002971848,0.6965513,1.636777,0.8145761,1.874455,0.0002504711,7.59375e-05,21.69346,0.001379358,4.558968e-15,0.001107323,2.156441e-05,0.01261929,0,0.1,0,7.59375e-05,-0.0105134,0.1185189,0.8104379,1,1,1,0.5,1,1,1,0,80,0,1.263538,1.587329,34482,0.8295321,999,179.639
14198,1790273673.007,-0.2961134,-0.4464296,1.498514,-0.03648316,0,-0.0009034869,-0.00375,-0.1283202,-0.011354,-0.0003758988,-0.09161767,-0.001936619,-0.02873,-0.001519982,1.731033,-0.02299879,-0.02902291,-2.024694e-05,-0.03180604,0,-0.033443,-0.01841763,0,0,0,0,0,0.8417718,0.1725405,-0.005913633,-0.004192342,0.7639965,1.630037,0.7687499,1.857691,0.0002521218,5.0625e-05,21.6932,0.001381456,1.397796e-12,0.001108077,2.125657e-05,0.01130101,0.05,0.05,0,5.0625e-05,-0.00700966,0.137757,0.7642412,1,nan,0.5,1,1,1,1,0,80,0,1.276198,1.602827,34144,0.8295594,994.19,181.6304
