step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
89,1789988289.115,-0.4943797,-0.4703531,1.498514,-0.07457946,-0.004739997,-0.005,-0.1626149,-0.01722986,-0.0001507831,-0.1100982,-0.002103559,-0.03036,-0.002178241,1.281711,-0.03752915,-0.03659285,0,-0.04784226,-0.05772929,-0.03400938,0.7984614,0.2249104,-0.005646618,-0.003769129,0.4445566,1.006671,1.104209,0.002241513,5.0625e-05,24.67472,0.003035502,7.026828e-05,7.560971e-05,0.0006481112,0.01477246,0.25,0.15,0,5.0625e-05,-0.02220923,0.09012933,0.5391972,0.3655238,27164,0.9532848,981.63,91.3723
90,1789988290.041,-0.4807619,-0.4616358,1.498514,-0.0710647,-0.006699665,-0.008333335,-0.1510299,-0.01802594,0,-0.1020614,-0.002085999,-0.04371333,-0.002149338,1.228409,-0.0372287,-0.05497181,0,-0.04880601,-0.06261914,-0.03415526,0.7911413,0.1120742,-0.005690339,-0.003944939,0.4304885,1.138584,1.235721,0.002218938,0.0001708594,24.65919,0.002978203,6.804794e-05,7.373233e-05,0.0006174857,0.0131877,0,0.2,0,0.0001708594,-0.0218836,0.07327115,0.55638,0.3555963,26948,0.952188,981.61,91.45065
91,1789988290.943,-0.4734121,-0.4562232,1.498514,-0.0724646,-0.008995149,0,-0.1434185,-0.01764539,0,-0.0992965,-0.002086265,-0.05958,-0.001467641,1.141308,-0.03648486,-0.07338315,0,-0.05108729,-0.07775974,-0.038518,0.7807335,0,-0.005637085,-0.00407624,0.3949958,0.9309577,1.05478,0.002203773,0.0001139063,24.63811,0.002966867,6.824756e-05,7.435773e-05,0.0006204888,0.01537281,0.15,0.15,0,0.0001139063,-0.02373002,0.1006089,0.52842,0.3663201,27467,0.9512667,991.33,92.18314
92,1789988291.860,-0.4627818,-0.4649917,1.498514,-0.07390255,-0.006164982,0,-0.1510752,-0.01706765,0,-0.1027312,-0.002090264,-0.04408,-0.00187705,1.236208,-0.03715921,-0.05544097,0,-0.04886423,-0.06724324,-0.03342828,0.7949368,0.111338,-0.005609539,-0.003839821,0.4443309,0.9541916,1.065587,0.002149245,7.59375e-05,24.62161,0.002899162,6.774414e-05,7.256324e-05,0.0006096092,0.01376574,0.15,0.15,0,7.59375e-05,-0.02275742,0.1150422,0.5466092,0.3632236,27011,0.9504977,991.33,92.20551
93,1789988292.771,-0.4682837,-0.451637,1.498514,-0.08037609,-0.005097134,-0.02,-0.152054,-0.01827184,0,-0.1051145,-0.002089585,-0.03306,-0.001905993,1.27391,-0.03424808,-0.03636123,0,-0.0471208,-0.05167919,-0.03562986,0.7991999,0.2249526,-0.005692089,-0.003861779,0.4473303,0.8061532,1.418855,0.002155354,0.0001708594,24.60756,0.00290084,6.799187e-05,7.213393e-05,0.0006053596,0.0145649,0,0.15,0,0.0001708594,-0.021267,0.09707996,0.5395172,0.3645277,27184,0.9496601,995.8,92.78206
94,1789988293.680,-0.4746427,-0.4542442,1.498514,-0.07172091,-0.006442378,-0.04250001,-0.1569046,-0.01705257,-0.0001102251,-0.1049927,-0.002086597,-0.04744999,-0.002346871,1.211183,-0.03628173,-0.05384267,-7.937339e-05,-0.05045842,-0.06553116,-0.03625561,0.7919712,0.1121943,-0.005682529,-0.003948951,0.4285122,1.034035,1.185662,0.002175688,0.0001139063,24.59255,0.00292007,6.720297e-05,6.982375e-05,0.0006073554,0.01521357,0.15,0.15,0,0.0001139063,-0.02414716,0.08671845,0.5354097,0.3659513,27265,0.9490479,995.82,93.5709
95,1789988294.588,-0.4559327,-0.4724039,1.498514,-0.07422224,-0.005195732,0,-0.1439292,-0.01724839,0,-0.1002511,-0.002083204,-0.01594,-0.001577992,1.348012,-0.03407399,-0.01768376,0,-0.04628038,-0.05103069,-0.03379047,0.7956303,0.3349708,-0.005726881,-0.003944391,0.4574769,0.9255957,1.630239,0.002139122,1.5e-05,24.58093,0.002891137,6.660217e-05,6.925619e-05,0.0006161567,0.01626281,0.35,0.15,0,1.5e-05,-0.02324682,0.08298586,0.5353131,0.3660636,27264,0.9485713,988.03,93.26787
96,1789988295.493,-0.460774,-0.4440863,1.498514,-0.06863793,-0.007553741,-0.07500001,-0.1406808,-0.01658223,0,-0.09604095,-0.002077543,-0.04989999,-0.001518211,1.191359,-0.03604598,-0.05110895,0,-0.04995047,-0.06528943,-0.03599413,0.7878401,0.1111921,-0.005832308,-0.004313526,0.4206682,0.8509865,1.143463,0.002118451,0.0001139063,24.57505,0.002890814,6.55769e-05,6.913123e-05,0.0006376543,0.01065197,0,0.3,0,0.0001139063,-0.0169818,0.08120763,0.5312066,0.3668993,27364,0.948166,987.88,94.26087
97,1789988296.400,-0.4744197,-0.4610282,1.498514,-0.07264036,-0.005922069,-0.02166667,-0.1583708,-0.0176512,-3.450314e-06,-0.1061627,-0.002081153,-0.04254666,-0.002525729,1.230142,-0.03599341,-0.04890269,-4.467331e-05,-0.04898738,-0.06196183,-0.03633578,0.7959697,0.1488483,-0.005658183,-0.003966968,0.4539678,1.09522,1.059302,0.002123288,7.59375e-05,24.56141,0.002923177,6.599213e-05,6.981204e-05,0.000664085,0.01551378,0.15,0.15,0,7.59375e-05,-0.02410523,0.08407211,0.5358975,0.3655555,27262,0.9474365,987.88,93.42479
98,1789988297.291,-0.4788723,-0.4545636,1.498514,-0.07485174,-0.005707418,-0.005,-0.1473767,-0.01824652,0,-0.1025504,-0.002073928,-0.03348,-0.001974207,1.285609,-0.03793358,-0.03633845,0,-0.046317,-0.05496091,-0.0373657,0.7950527,0.2234455,-0.005656525,-0.004032805,0.4685935,1.011005,1.300139,0.002102897,5.0625e-05,24.55332,0.002876804,6.615735e-05,6.793206e-05,0.0006398173,0.01432722,0.2,0.2,0,5.0625e-05,-0.01721299,0.1198081,0.5238457,0.3611465,27769,0.9472328,980.85,93.08942
99,1789988298.184,-0.4543756,-0.4405778,1.448012,-0.06741051,-0.006502451,-0.06000001,-0.1524745,-0.01711103,0,-0.1022087,-0.002033387,-0.05490665,-0.001888302,1.142874,-0.03512144,-0.06202772,-0.001325858,-0.04703607,-0.06019506,-0.03572004,0.7661833,0.03736707,-0.005523955,-0.003920469,0.4135525,0.9819164,1.092393,0.002020615,7.59375e-05,24.54922,0.002755443,6.603199e-05,6.637428e-05,0.0006024211,0.01370429,0.1,0.2,0,7.59375e-05,-0.02107607,0.1119821,0.5221283,0.3651145,27699,0.9470047,976.2,92.65317
100,1789988299.084,-0.461414,-0.4458117,1.498514,-0.06735758,-0.007394148,-0.0075,-0.1567636,-0.01733957,0,-0.1046633,-0.002096133,-0.06540999,-0.002209652,1.157232,-0.03631101,-0.07266109,0,-0.04956429,-0.06852256,-0.03511135,0.7883379,0,-0.005701916,-0.003969518,0.4494714,0.9772625,0.9591469,0.002086279,0.0001708594,24.53938,0.00281258,6.431077e-05,6.51563e-05,0.0005968341,0.01307905,0,0.15,0,0.0001708594,-0.02436577,0.06194039,0.525569,0.3679991,27503,0.9460838,976.2,92.99419
101,1789988299.992,-0.4615913,-0.4657586,1.498514,-0.07156118,-0.005300924,0,-0.15375,-0.01722259,-0.001815602,-0.1050193,-0.00208038,-0.0321,-0.002181454,1.281709,-0.03490698,-0.03704081,0,-0.04974487,-0.0593452,-0.03750614,0.801213,0.2238747,-0.005805864,-0.003854536,0.4348948,1.265983,1.275636,0.002013207,7.59375e-05,24.51882,0.002730431,6.460411e-05,6.49419e-05,0.0005876779,0.01592125,0.15,0.1,0,7.59375e-05,-0.02225841,0.08200807,0.5336375,0.3611915,27464,0.9452462,983.81,94.45618
102,1789988300.877,-0.4728007,-0.447649,1.498514,-0.06928759,-0.007005272,-0.03,-0.1584037,-0.0175354,-0.0001835322,-0.1079906,-0.002098989,-0.07009997,-0.001993795,1.158207,-0.03512,-0.07200601,0,-0.05068637,-0.06445342,-0.03619572,0.7914666,0,-0.005670178,-0.004190501,0.4027053,1.110312,0.7684624,0.001989044,0.0001708594,24.50254,0.002672845,6.21018e-05,6.419767e-05,0.000557502,0.01333015,0,0.15,0,0.0001708594,-0.0238658,0.07858503,0.5137882,0.3642771,27988,0.9441059,991.79,95.53342
103,1789988301.747,-0.4692827,-0.4448229,1.498514,-0.07489307,-0.006723855,-0.0125,-0.1540984,-0.01745049,0,-0.1049269,-0.002087953,-0.04731999,-0.00202256,1.238808,-0.03708998,-0.05403559,0,-0.0479564,-0.05793,-0.0384209,0.7907562,0.1106203,-0.005762524,-0.004075577,0.4039758,1.019393,1.21175,0.00198659,5.0625e-05,24.48061,0.00267849,6.15814e-05,6.372896e-05,0.0005665893,0.01536351,0.25,0.15,0,5.0625e-05,-0.02377876,0.1017957,0.5038903,0.3601699,28442,0.9434056,991.79,96.29247
104,1789988302.617,-0.4744472,-0.4221542,1.498514,-0.06721333,-0.005402434,-0.02,-0.1427089,-0.01761044,0,-0.0961506,-0.002080807,-0.03022001,-0.001667773,1.309011,-0.0366207,-0.03456516,0,-0.04393787,-0.04949106,-0.03093652,0.7953686,0.2248626,-0.005717549,-0.00398424,0.4424563,1.184477,1.520401,0.002029573,5.0625e-05,24.47351,0.002744232,6.032081e-05,6.430994e-05,0.0005900284,0.01495565,0.15,0.2,0,5.0625e-05,-0.0203915,0.1150636,0.5135691,0.3502328,28450,0.9430639,997.92,97.48151
105,1789988303.490,-0.3486725,-0.3247107,1.116006,-0.05257634,-0.005594457,-0.08500002,-0.1230395,-0.01244616,-4.205704e-06,-0.08137962,-0.001551134,-0.04558999,-0.00160443,0.8422291,-0.02622662,-0.04914845,-0.007159282,-0.03785244,-0.05505602,-0.02804103,0.5851926,0,-0.004300253,-0.003237167,0.311698,0.7005399,0.8404495,0.002007917,5.0625e-05,24.46721,0.002685652,6.066617e-05,6.350177e-05,0.0005535674,0.01430811,0.15,0.2,0,5.0625e-05,-0.01914411,0.130943,0.5031815,0.3641217,28336,0.9427943,969.68,93.43294
106,1789988304.362,-0.4694653,-0.4378497,1.498514,-0.07045718,-0.005710018,-0.01,-0.1497272,-0.01669469,-0.0001142114,-0.1012635,-0.002072687,-0.04612998,-0.002111203,1.276184,-0.03526327,-0.04569017,0,-0.04656663,-0.05813661,-0.03411576,0.7965901,0.1673672,-0.00567265,-0.003959525,0.4507104,1.01674,1.357725,0.001893664,3.375e-05,24.4588,0.002537959,6.037423e-05,6.271883e-05,0.0005212017,0.01477679,0.2,0.2,0,3.375e-05,-0.02229752,0.1040568,0.5020461,0.364203,28370,0.9422458,957.55,92.59021
107,1789988305.237,-0.4727687,-0.444235,1.498514,-0.06449074,-0.005109065,0,-0.1554313,-0.01748427,-3.986061e-05,-0.1043216,-0.002089992,-0.04808999,-0.002223991,1.250185,-0.03467697,-0.05460667,0,-0.04705926,-0.04951726,-0.03023813,0.8020648,0.1121999,-0.005663788,-0.003890879,0.4459785,1.053672,1.121897,0.001826109,0.0001139063,24.45007,0.002459654,5.892108e-05,6.157238e-05,0.000513052,0.01142631,0,0.2,0,0.0001139063,-0.01993351,0.09742604,0.5118396,0.3569729,28286,0.9417301,943.19,90.54835
108,1789988306.122,-0.4717556,-0.4246596,1.498514,-0.06622624,-0.005485615,-0.0025,-0.151878,-0.01724565,-0.0004892996,-0.1011585,-0.002085666,-0.03967,-0.002026227,1.272285,-0.0357578,-0.0449209,0,-0.04622993,-0.0551629,-0.03382916,0.7972469,0.1683237,-0.005703507,-0.003995114,0.4602,1.082803,1.364166,0.001842879,5.0625e-05,24.43756,0.002461792,5.918275e-05,6.097675e-05,0.0004987543,0.01423832,0.2,0.15,0,5.0625e-05,-0.02054687,0.1119744,0.5100863,0.3641028,28112,0.9412403,926.71,89.25037
109,1789988306.997,-0.4676388,-0.4447052,1.498514,-0.06346571,-0.005083614,0,-0.1565298,-0.01724506,0,-0.1037169,-0.002094967,-0.03931999,-0.002479182,1.27326,-0.03394742,-0.04564359,-0.0001474687,-0.0473996,-0.0507507,-0.03882442,0.8005788,0.168186,-0.005734765,-0.00389646,0.4445799,1.145985,1.214922,0.001814656,5.0625e-05,24.42918,0.00244488,5.947841e-05,5.888542e-05,0.0005118602,0.01460993,0.15,0.2,0,5.0625e-05,-0.02243968,0.08459685,0.50473,0.3647325,28265,0.9407405,927.64,89.8482
110,1789988307.870,-0.4536159,-0.4116392,1.498514,-0.06728777,-0.006615364,-0.04500001,-0.1444485,-0.01641846,-0.0005554837,-0.09731188,-0.002080944,-0.06767999,-0.001879419,1.189408,-0.03393667,-0.07212219,0,-0.04742723,-0.05695033,-0.03453104,0.7930681,0,-0.005677744,-0.004003027,0.3919592,1.261633,1.205344,0.001746832,0.0001139063,24.41865,0.002380644,5.910485e-05,6.063324e-05,0.0005140741,0.01254096,0,0.15,0,0.0001139063,-0.0211046,0.09892596,0.5033319,0.3639965,28335,0.9400672,945.89,91.73402
111,1789988308.740,-0.4700929,-0.4509041,1.498514,-0.06183616,-0.007920405,0,-0.1656967,-0.01723602,0,-0.108082,-0.002089146,-0.06921999,-0.002138237,1.190058,-0.03566347,-0.07221596,0,-0.05096723,-0.07727031,-0.03695699,0.7919413,0,-0.00567155,-0.004089012,0.475625,1.071546,0.745166,0.001747603,5.0625e-05,24.40286,0.002364227,5.872242e-05,5.974455e-05,0.0004981568,0.01567214,0.2,0.15,0,5.0625e-05,-0.02421041,0.08189018,0.4976983,0.3662236,28447,0.9393897,945.23,91.49916
112,1789988309.614,-0.4676195,-0.435624,1.498514,-0.0652031,-0.006437461,0,-0.154805,-0.01751213,0,-0.1029252,-0.002093253,-0.06301998,-0.002629088,1.177058,-0.03576904,-0.07370769,0,-0.05093477,-0.0739194,-0.0345768,0.7983386,0,-0.005730794,-0.003950072,0.4164921,1.112836,1.154019,0.001695778,7.59375e-05,24.39285,0.002290887,5.874768e-05,6.070874e-05,0.0004756531,0.01443855,0.1,0.2,0,7.59375e-05,-0.02233768,0.08398665,0.5062699,0.3615019,28320,0.9388917,959.59,93.19941
113,1789988310.504,-0.4666823,-0.4219913,1.498514,-0.06259559,-0.005511038,-0.025,-0.1540741,-0.01632759,-0.0003810412,-0.1009225,-0.002091919,-0.06301998,-0.001584832,1.214108,-0.03635912,-0.07166106,-1.290411e-05,-0.04453208,-0.05454883,-0.02989849,0.8013636,0,-0.005751726,-0.00407962,0.4139397,1.079421,1.197854,0.001730865,2.25e-05,24.38,0.002313362,5.816563e-05,6.036399e-05,0.0004639667,0.01577958,0.25,0.15,0,2.25e-05,-0.0243425,0.07639521,0.5206993,0.3630524,27808,0.938132,968.15,94.67322
114,1789988311.385,-0.4675446,-0.4385299,1.498514,-0.06627619,-0.004200089,-0.03,-0.1542826,-0.01604156,-0.0001285017,-0.1022266,-0.002085068,-0.03501999,-0.002455719,1.27521,-0.03350913,-0.03568792,0,-0.04388003,-0.04350017,-0.03990242,0.8106834,0.2279218,-0.005636131,-0.003784068,0.4834237,0.9840283,1.518217,0.001769383,0.0001139063,24.36821,0.002370875,5.905009e-05,5.979061e-05,0.0004826507,0.01182249,0,0.25,0,0.0001139063,-0.01917637,0.09059368,0.511024,0.3637652,28093,0.9375035,979.22,96.27844
115,1789988312.261,-0.4576889,-0.4295427,1.498514,-0.06352054,-0.004821784,-0.005,-0.1451316,-0.0167073,-0.0002825955,-0.09639879,-0.002089218,-0.04217999,-0.002069755,1.314535,-0.03288346,-0.04505774,0,-0.04463419,-0.0523654,-0.03069024,0.8019783,0.1688141,-0.005711859,-0.003806387,0.4613488,1.114608,1.213509,0.001702648,5.0625e-05,24.35494,0.00227794,5.874603e-05,5.968608e-05,0.0004568603,0.01524714,0.15,0.1,0,5.0625e-05,-0.02361827,0.09029301,0.504617,0.3640964,28290,0.937013,985.66,96.86573
116,1789988313.177,-0.4662209,-0.4136543,1.498514,-0.07415312,-0.005644438,-0.005,-0.1615832,-0.01671915,0,-0.1053297,-0.002065147,-0.05141998,-0.002130466,1.261559,-0.0352305,-0.05515834,0,-0.04836454,-0.0555701,-0.03372952,0.7967138,0.1122637,-0.005930364,-0.003852799,0.4794652,1.182734,1.097826,0.0016934,3.375e-05,24.34921,0.002300898,5.8914e-05,5.856804e-05,0.0004900154,0.01512488,0.2,0.2,0,3.375e-05,-0.02185092,0.1042783,0.5432615,0.3662124,27022,0.936817,986.78,97.27534
117,1789988314.046,-0.457903,-0.4248798,1.498514,-0.06572618,-0.004905778,0,-0.1508717,-0.01624264,0,-0.09993112,-0.002084536,-0.03095,-0.002169162,1.326886,-0.03407257,-0.03616048,0,-0.04357902,-0.05152887,-0.03633586,0.8017103,0.2242193,-0.005671201,-0.003825346,0.4620684,1.078752,1.322619,0.001711514,0.0001139063,24.34432,0.002311842,5.833538e-05,5.954274e-05,0.0004824494,0.01196013,0,0.2,0,0.0001139063,-0.02101132,0.09636912,0.503264,0.3597062,28478,0.9364592,986.78,97.75729
118,1789988314.930,-0.4699552,-0.4244553,1.498514,-0.06471954,-0.005599467,-0.01,-0.145986,-0.01599846,0,-0.09653439,-0.002070665,-0.03022,-0.001998212,1.360361,-0.03534987,-0.03412673,0,-0.04194363,-0.05061793,-0.03008891,0.7974142,0.2241902,-0.005838224,-0.003983032,0.4622087,1.036656,1.520838,0.001750105,7.59375e-05,24.33521,0.002373527,5.917746e-05,5.929427e-05,0.0005049504,0.01361006,0.15,0.15,0,7.59375e-05,-0.02103669,0.1025273,0.5134149,0.3637769,28016,0.9360728,982.94,97.72704
119,1789988315.813,-0.462954,-0.4292431,1.498514,-0.0649642,-0.005791605,-0.06500001,-0.1476149,-0.01596516,-0.0003875405,-0.0971049,-0.00209143,-0.05381998,-0.001420778,1.25701,-0.03288088,-0.05093239,0,-0.04568861,-0.05094302,-0.02743078,0.7973272,0.111576,-0.005803549,-0.004058964,0.4391696,1.004698,1.311507,0.001692048,7.59375e-05,24.32593,0.002310082,5.829786e-05,5.969427e-05,0.0005000418,0.01489326,0.1,0.15,0,7.59375e-05,-0.02215676,0.07181876,0.5133543,0.3627689,28050,0.935434,983.85,98.33142
120,1789988316.698,-0.4561974,-0.4249131,1.498514,-0.07596158,-0.006164844,-0.005,-0.1472127,-0.01654619,0,-0.09762131,-0.002073016,-0.03618,-0.002248605,1.29471,-0.03381677,-0.03625601,0,-0.04529184,-0.05088753,-0.03558493,0.7944633,0.2240535,-0.00576234,-0.003862997,0.5062432,1.051659,1.386441,0.001684911,7.59375e-05,24.31439,0.002304147,5.69787e-05,5.866822e-05,0.0005035891,0.01532416,0.1,0.15,0,7.59375e-05,-0.02145744,0.1033674,0.5138769,0.3639295,27997,0.9349506,980.66,99.14093
121,1789988317.572,-0.4663276,-0.4199638,1.498514,-0.07054842,-0.006171057,-0.025,-0.1587047,-0.01605314,-2.111793e-05,-0.1025059,-0.00208979,-0.04827999,-0.001674965,1.29276,-0.03287946,-0.05299923,0,-0.04649138,-0.05215256,-0.02878444,0.7915328,0.1129115,-0.005727304,-0.003894429,0.5016222,1.105668,1.165152,0.001675523,5.0625e-05,24.30269,0.002302034,5.859016e-05,5.958033e-05,0.000508341,0.01474128,0.15,0.15,0,5.0625e-05,-0.02472923,0.06414509,0.5012383,0.3666894,28315,0.9342074,978.86,98.83073
122,1789988318.459,-0.4649826,-0.417708,1.498514,-0.06666599,-0.005732791,0,-0.1522696,-0.01665285,0,-0.1001523,-0.00209967,-0.04764,-0.001854468,1.307711,-0.03545339,-0.05430027,0,-0.04553495,-0.05440856,-0.02758501,0.8002812,0.112307,-0.005809417,-0.003933297,0.4658022,1.075259,1.159902,0.001638981,0.0001139063,24.28921,0.002263674,6.010225e-05,5.853081e-05,0.0005060596,0.01132539,0,0.15,0,0.0001139063,-0.0204364,0.08534223,0.5184109,0.3618834,27917,0.9335588,978.86,98.85651
123,1789988319.346,-0.450667,-0.4278739,1.498514,-0.06006808,-0.005292022,-0.04,-0.15116,-0.01618351,0,-0.1013458,-0.002062482,-0.04614,-0.002067272,1.29471,-0.03369233,-0.05184184,0,-0.04538035,-0.05502763,-0.03216892,0.796343,0.1122203,-0.005743706,-0.004119859,0.4347064,1.114106,1.329046,0.001631623,0.0001139063,24.27547,0.002283551,5.91714e-05,5.796152e-05,0.0005347952,0.01418816,0.1,0.15,0,0.0001139063,-0.02212898,0.1066321,0.5174131,0.3623323,27935,0.9329557,981.26,99.18318
124,1789988320.227,-0.3733373,-0.3451968,1.233757,-0.05336423,-0.004453617,-0.0025,-0.1214518,-0.01340931,-2.915263e-05,-0.08108141,-0.001718243,-0.02859,-0.001776682,1.070407,-0.02755947,-0.03202657,-0.006025332,-0.0390361,-0.0453863,-0.03104227,0.6576023,0.1677187,-0.0048048,-0.003244975,0.3917888,0.8975676,1.052288,0.001628484,5.0625e-05,24.26521,0.00231975,5.717234e-05,5.940521e-05,0.0005746876,0.01575105,0.2,0.15,0,5.0625e-05,-0.02301231,0.09152293,0.5194373,0.355345,28093,0.9325627,975.87,98.4948
125,1789988321.115,-0.459277,-0.4214455,1.498514,-0.0686728,-0.004525559,0,-0.145404,-0.01685845,-0.0002118492,-0.09620464,-0.002083397,-0.03218,-0.002137089,1.355812,-0.033279,-0.03663518,0,-0.04676371,-0.0508594,-0.02736123,0.8059174,0.2248373,-0.005708672,-0.003796701,0.4835052,1.112642,1.531091,0.001642828,0.0001139063,24.25893,0.002286019,5.723913e-05,5.768994e-05,0.0005282615,0.01298867,0,0.15,0,0.0001139063,-0.02220547,0.08689717,0.5202909,0.361846,27859,0.9321601,979.06,98.35529
126,1789988322.010,-0.4535522,-0.4203806,1.498514,-0.06448662,-0.006668409,-0.005,-0.1544841,-0.01637886,-0.0002723867,-0.1006237,-0.002071037,-0.03382,-0.002356426,1.342811,-0.0319564,-0.03649963,0,-0.04902825,-0.05539986,-0.03110947,0.7935227,0.2232526,-0.005923476,-0.003905193,0.5057108,1.084718,1.315005,0.001687124,7.59375e-05,24.2463,0.002344964,5.590585e-05,5.797253e-05,0.0005439617,0.01516203,0.1,0.1,0,7.59375e-05,-0.02067798,0.09440071,0.5293148,0.3589413,27667,0.9314672,966.79,96.59549
127,1789988322.894,-0.4531474,-0.41471,1.498514,-0.06170874,-0.005378156,-0.02,-0.147599,-0.01670166,0,-0.0959877,-0.002090644,-0.04773998,-0.001502746,1.32266,-0.03428857,-0.05211155,0,-0.04528328,-0.06211165,-0.02751182,0.8011829,0.1126604,-0.005710646,-0.00406165,0.4348409,1.107695,1.426946,0.001627448,0.0001139063,24.23598,0.002256948,5.553721e-05,5.63989e-05,0.0005175638,0.0125865,0,0.1,0,0.0001139063,-0.02248603,0.08207636,0.5123379,0.3649101,28014,0.9309912,974.3,97.45852
128,1789988323.790,-0.4561121,-0.4129008,1.498514,-0.06502751,-0.006823152,-0.025,-0.1527204,-0.0169971,0,-0.09896388,-0.00208258,-0.04406,-0.001899782,1.281061,-0.03371633,-0.05327698,-0.001868595,-0.04456555,-0.05589388,-0.03038513,0.7871913,0.1105814,-0.005627384,-0.003966334,0.4150711,0.8444872,1.367817,0.001651472,3.375e-05,24.22665,0.002276637,5.525872e-05,5.623019e-05,0.0005136757,0.01565717,0.2,0.1,0,3.375e-05,-0.02331962,0.1003041,0.5254989,0.3638599,27633,0.9306574,974.48,97.79763
129,1789988324.693,-0.4718837,-0.417848,1.498514,-0.06252588,-0.007239321,-0.015,-0.1622649,-0.01595531,-0.001523945,-0.1062496,-0.002089737,-0.06721999,-0.002841066,1.264161,-0.03622469,-0.0719019,0,-0.04905768,-0.06147898,-0.02827546,0.7916855,0,-0.005848236,-0.004145165,0.4968831,1.093891,0.7456672,0.001599485,7.59375e-05,24.22342,0.002215099,5.447925e-05,5.449429e-05,0.0005066411,0.01161645,0.05,0.2,0,7.59375e-05,-0.01720865,0.1138902,0.5314581,0.3647318,27422,0.9306077,968.16,97.62347
130,1789988325.585,-0.4552777,-0.4306267,1.498514,-0.06636044,-0.00540415,-0.005,-0.156769,-0.01554926,0,-0.1020963,-0.002073203,-0.04888,-0.001894385,1.295686,-0.03279811,-0.05348636,0,-0.04582625,-0.04881157,-0.03141458,0.7954688,0.1129538,-0.00586861,-0.00400844,0.4950634,0.9939815,1.273446,0.001595041,7.59375e-05,24.21901,0.002215939,5.449477e-05,5.449585e-05,0.0005119071,0.01438971,0.1,0.15,0,7.59375e-05,-0.02311948,0.0928027,0.5218222,0.3615365,27821,0.9302363,978.28,99.82247
131,1789988326.495,-0.247966,-0.2282921,0.8377568,-0.03396641,-0.003022624,-0.025,-0.08222345,-0.009116251,-0.0001489031,-0.05445566,-0.001172073,-0.02482,-0.00103652,0.7068552,-0.01903416,-0.02784243,-0.01171379,-0.02442479,-0.03405011,-0.01734998,0.444109,0.05609354,-0.00322625,-0.0023141,0.2638468,0.6186659,0.7036852,0.001582603,7.59375e-05,24.2119,0.00219297,5.370007e-05,5.4281e-05,0.0005023863,0.01501043,0.1,0.15,0,7.59375e-05,-0.02284225,0.08381204,0.5352564,0.3676593,27218,0.9298671,966.83,99.08034
132,1789988327.393,-0.4502908,-0.4160163,1.498514,-0.06176047,-0.005871634,-0.0025,-0.1479684,-0.0158851,0,-0.09681529,-0.002085452,-0.05488999,-0.002395794,1.309336,-0.0332562,-0.0537589,0,-0.04613952,-0.05467098,-0.03206073,0.7972535,0.1122354,-0.0057218,-0.004015309,0.4931701,1.038,1.422917,0.00167018,7.59375e-05,24.20296,0.00229443,5.366005e-05,5.403502e-05,0.0005165549,0.01553344,0.1,0.15,0,7.59375e-05,-0.02173594,0.1121149,0.52845,0.3621714,27594,0.9294,967.37,99.08962
133,1789988328.302,-0.4317407,-0.4191761,1.498514,-0.06409419,-0.007214332,-0.025,-0.1409725,-0.01501524,-0.001113981,-0.09205459,-0.002042302,-0.05555997,-0.001495075,1.27001,-0.03300528,-0.07097142,0,-0.04580237,-0.059592,-0.02655077,0.7838714,0,-0.005989188,-0.003999514,0.4910521,1.139496,1.062655,0.00160503,5.0625e-05,24.19449,0.002234769,5.449699e-05,5.420143e-05,0.0005210408,0.01540524,0.15,0.15,0,5.0625e-05,-0.02182637,0.09638428,0.5403624,0.3617787,27241,0.9289933,956.8,97.9509
134,1789988329.200,-0.4489851,-0.4235748,1.498514,-0.06075942,-0.006582127,0,-0.1600236,-0.01627035,0,-0.1033576,-0.002074163,-0.05619998,-0.00322403,1.31226,-0.03320184,-0.05493078,0,-0.04995251,-0.06207315,-0.03427061,0.7964863,0.111938,-0.005796231,-0.004024846,0.4617667,1.143854,1.273691,0.001654022,0.0001139063,24.18612,0.002279558,5.440272e-05,5.494939e-05,0.0005161839,0.01465083,0.05,0.2,0,0.0001139063,-0.0209619,0.1042642,0.5319757,0.3595061,27567,0.9285143,958.08,98.06521
