attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
1,383,7.66,pull,0.02882,0.00687,0.02799,0.02902,-0.0076,-17.32,67.89,0.3088,0.0324,2.347,1.613,4.632,0.0,0,32.06,-0.0
2,383,7.66,pull,0.02039,0.02032,-0.0017,0.02616,-0.0076,-16.8,62.45,0.316,0.0251,0.984,1.73,0.0,0.0,0,0.04,-0.0
3,383,7.66,pull,0.03555,0.03407,0.01015,0.04231,-0.0076,-14.98,71.2,0.3126,0.0281,1.411,1.73,0.0,0.0,0,0.32,-0.0
4,383,7.66,pull,0.02678,0.02673,0.00149,0.02014,-0.0076,-17.21,71.76,0.3117,0.0528,1.658,1.73,0.0,0.0,0,0.0,-0.0
5,383,7.66,pull,0.08183,0.07405,0.03482,0.07475,-0.0076,-9.09,79.32,0.3164,0.0727,1.188,1.728,0.0,0.0,0,0.0,-0.0
6,383,7.66,pull,0.07143,0.03028,0.06469,0.07176,-0.0076,-21.05,57.77,0.314,0.0397,-0.499,0.866,12.529,0.0,0,25.93,3.8
7,383,7.66,pull,0.06686,0.02257,0.06293,0.0669,-0.0076,-23.79,61.9,0.3099,0.0246,0.663,1.561,11.461,0.0,0,25.12,9.7
8,383,7.66,pull,0.05057,0.01889,0.04691,0.05151,-0.0076,-21.71,58.53,0.3154,0.033,2.129,1.728,10.881,18.027,0,29.54,6.88
9,383,7.66,pull,0.02349,0.00618,0.02267,0.02406,-0.0076,-17.39,68.67,0.312,0.0303,2.643,1.203,3.852,0.0,0,33.49,-0.0
10,383,7.66,pull,0.00848,0.00762,0.00372,0.00797,-0.0076,-5.85,83.64,0.3195,0.037,1.685,1.461,5.893,0.0,0,36.68,1.58
11,383,7.66,pull,0.02965,0.00907,0.02823,0.03061,-0.0076,-20.68,58.78,0.3147,0.0304,1.003,1.734,6.034,0.0,0,32.62,5.42
12,383,7.66,pull,0.06924,0.03541,0.0595,0.06961,-0.0076,-22.94,64.76,0.3087,0.0325,0.833,0.728,13.726,0.0,0,24.16,11.63
13,383,7.66,pull,0.08194,0.04467,0.0687,0.08433,-0.0076,-23.01,65.95,0.2996,0.0447,0.249,1.73,0.0,0.0,0,13.2,-0.0
14,383,7.66,pull,0.00614,0.00607,0.00092,0.00324,-0.0076,12.88,67.18,0.3174,0.0561,1.114,1.445,9.86,0.0,0,38.08,1.98
15,383,7.66,pull,0.06477,0.02942,0.0577,0.06508,-0.0076,-19.46,65.83,0.3035,0.0383,0.958,1.619,11.87,0.0,0,28.1,5.8
0,384,7.68,pull,0.05591,0.02427,0.05037,0.05607,-0.0076,-22.66,66.56,0.31,0.0286,1.103,1.415,9.29,0.0,0,27.29,13.16
1,384,7.68,pull,0.02746,0.00745,0.02643,0.0276,-0.0076,-17.22,68.06,0.3086,0.0328,2.265,1.46,4.339,0.0,0,33.03,0.0
2,384,7.68,pull,0.02206,0.02174,-0.00373,0.02783,-0.0076,-16.4,63.38,0.3159,0.0252,0.925,1.73,0.0,0.0,0,0.04,-0.0
3,384,7.68,pull,0.03892,0.0366,0.01324,0.04581,-0.0076,-14.69,71.26,0.3126,0.0281,1.372,1.73,0.0,0.0,0,0.31,-0.0
4,384,7.68,pull,0.02553,0.02541,0.00249,0.01842,-0.0076,-17.29,71.65,0.3116,0.0523,1.626,1.73,0.0,0.0,0,0.0,-0.0
5,384,7.68,pull,0.08174,0.07581,0.03057,0.07443,-0.0076,-9.65,78.64,0.3164,0.0726,1.1,1.728,0.0,0.0,0,0.0,-0.0
6,384,7.68,pull,0.06827,0.03097,0.06084,0.06873,-0.0076,-21.4,57.9,0.3152,0.0401,-0.617,0.807,6.406,0.0,0,27.24,4.15
7,384,7.68,pull,0.06885,0.02333,0.06477,0.06883,-0.0076,-23.84,61.59,0.3099,0.0249,0.654,1.326,19.741,0.0,0,25.31,10.64
8,384,7.68,pull,0.0488,0.01933,0.04481,0.04972,-0.0076,-21.75,57.92,0.3163,0.0328,2.016,1.737,10.557,16.907,0,30.45,6.92
9,384,7.68,pull,0.02318,0.00634,0.0223,0.02357,-0.0076,-17.29,67.58,0.3116,0.0301,2.589,0.666,8.565,0.0,0,34.23,-0.0
10,384,7.68,pull,0.00985,0.00931,0.00323,0.00898,-0.0076,-4.99,84.69,0.3198,0.0367,1.653,1.581,6.73,0.0,0,37.43,0.15
11,384,7.68,pull,0.02851,0.00798,0.02737,0.02974,-0.0076,-20.41,59.08,0.3151,0.0304,0.9,1.282,0.0,0.0,0,33.34,4.02
12,384,7.68,pull,0.07111,0.03616,0.06123,0.07148,-0.0076,-22.94,65.17,0.3089,0.0325,0.695,0.8,8.726,0.0,0,24.42,12.27
13,384,7.68,pull,0.07741,0.04258,0.06465,0.07964,-0.0076,-24.69,64.63,0.2997,0.045,0.155,1.73,0.0,0.0,0,13.54,-0.0
14,384,7.68,pull,0.00615,0.0061,0.00073,0.00317,-0.0076,12.65,66.47,0.3172,0.0565,1.078,1.666,10.366,0.0,0,38.68,1.9
15,384,7.68,pull,0.06472,0.02983,0.05744,0.06494,-0.0076,-19.57,65.4,0.3041,0.0379,0.803,1.217,12.048,0.0,0,28.66,6.63
0,385,7.7,pull,0.05736,0.02448,0.05188,0.05748,-0.0076,-22.81,65.9,0.31,0.0286,1.069,0.711,14.523,0.0,0,27.52,12.95
1,385,7.7,pull,0.02577,0.0083,0.0244,0.02583,-0.0076,-17.15,67.75,0.3083,0.0334,2.173,0.888,6.028,0.0,0,34.02,-0.0
2,385,7.7,pull,0.02198,0.02184,-0.00243,0.0278,-0.0076,-16.19,63.23,0.3158,0.0254,0.884,1.73,0.0,0.0,0,0.04,-0.0
3,385,7.7,pull,0.04153,0.0404,0.00963,0.0485,-0.0076,-14.44,71.12,0.3126,0.028,1.279,1.73,0.0,0.0,0,0.31,-0.0
4,385,7.7,pull,0.02464,0.02444,0.0031,0.01732,-0.0076,-17.29,71.66,0.3115,0.0518,1.579,1.73,0.0,0.0,0,0.0,-0.0
5,385,7.7,pull,0.08097,0.07648,0.02659,0.07336,-0.0076,-9.86,78.18,0.3165,0.0725,1.028,1.728,0.0,0.0,0,0.0,-0.0
6,385,7.7,pull,0.06601,0.03152,0.058,0.06629,-0.0076,-21.39,55.78,0.3163,0.0404,-0.691,1.647,12.71,0.0,0,28.41,4.0
7,385,7.7,pull,0.07029,0.02397,0.06608,0.07025,-0.0076,-23.66,62.1,0.3098,0.0253,0.541,1.03,9.538,0.0,0,25.64,10.94
8,385,7.7,pull,0.04679,0.01972,0.04243,0.04772,-0.0076,-21.77,57.62,0.3172,0.0325,1.918,1.314,7.157,3.788,0,31.44,6.83
9,385,7.7,pull,0.02213,0.00671,0.02109,0.02248,-0.0076,-17.06,68.48,0.3112,0.0299,2.535,1.375,4.955,0.0,0,35.12,-0.0
10,385,7.7,pull,0.00967,0.00954,0.0016,0.00863,-0.0076,-4.53,85.36,0.32,0.0365,1.593,1.358,4.768,0.0,0,38.4,-0.0
11,385,7.7,pull,0.02749,0.00703,0.02658,0.029,-0.0076,-20.13,59.14,0.3154,0.0304,0.816,1.211,0.0,0.0,0,34.07,2.62
12,385,7.7,pull,0.07254,0.03649,0.06269,0.07285,-0.0076,-22.71,64.79,0.3091,0.0325,0.555,1.077,12.798,0.0,0,24.65,12.31
13,385,7.7,pull,0.07618,0.04286,0.06298,0.07842,-0.0076,-25.99,63.38,0.2999,0.0454,0.058,1.715,0.0,0.0,0,13.85,-0.0
14,385,7.7,pull,0.00638,0.00635,-0.00062,0.00253,-0.0076,12.38,66.86,0.3169,0.0568,0.992,1.52,9.092,0.0,0,39.6,1.84
15,385,7.7,pull,0.06461,0.03053,0.05694,0.06476,-0.0076,-19.67,64.84,0.3047,0.0376,0.608,1.018,12.296,0.0,0,29.25,7.17
0,386,7.72,pull,0.05913,0.02506,0.05356,0.05926,-0.0076,-23.14,65.65,0.3099,0.0286,1.039,1.537,9.414,0.0,0,27.75,12.7
1,386,7.72,pull,0.02399,0.00903,0.02222,0.02401,-0.0076,-17.13,67.28,0.308,0.0341,2.079,0.838,5.131,0.0,0,35.05,-0.0
2,386,7.72,pull,0.01972,0.0197,-0.00094,0.0254,-0.0076,-16.63,62.78,0.3158,0.0257,0.838,1.73,0.0,0.0,0,0.04,-0.0
3,386,7.72,pull,0.04312,0.04283,0.00505,0.04994,-0.0076,-14.4,70.79,0.3127,0.028,1.194,1.73,0.0,0.0,0,0.31,-0.0
4,386,7.72,pull,0.02382,0.02362,0.00303,0.01637,-0.0076,-17.43,71.44,0.3114,0.0513,1.527,1.73,0.0,0.0,0,0.0,-0.0
5,386,7.72,pull,0.07955,0.07612,0.0231,0.07165,-0.0076,-10.08,77.96,0.3165,0.0724,0.963,1.728,0.0,0.0,0,0.0,-0.0
6,386,7.72,pull,0.06265,0.03198,0.05388,0.06302,-0.0076,-21.62,55.91,0.3172,0.0407,-0.767,1.027,5.723,0.0,0,29.81,4.3
7,386,7.72,pull,0.07074,0.02417,0.06648,0.07054,-0.0076,-23.25,61.34,0.3098,0.0256,0.369,1.356,16.275,0.0,0,26.07,10.56
8,386,7.72,pull,0.0453,0.01993,0.04068,0.04631,-0.0076,-21.67,57.01,0.318,0.0321,1.833,1.646,12.469,14.789,0,32.29,6.4
9,386,7.72,pull,0.02115,0.007,0.01996,0.02135,-0.0076,-16.88,68.54,0.3108,0.03,2.496,0.924,5.885,0.0,0,36.04,-0.0
10,386,7.72,pull,0.00962,0.00961,-0.00036,0.00852,-0.0076,-4.23,85.76,0.3202,0.0363,1.523,1.634,0.0,0.0,0,39.46,0.0
11,386,7.72,pull,0.02628,0.00643,0.02548,0.02812,-0.0076,-19.85,59.33,0.3157,0.0304,0.732,1.29,0.0,0.0,0,34.88,1.31
12,386,7.72,pull,0.07443,0.03721,0.06446,0.07474,-0.0076,-22.65,65.07,0.3094,0.0326,0.4,0.711,7.705,0.0,0,24.89,12.8
13,386,7.72,pull,0.07717,0.04585,0.06208,0.07967,-0.0076,-26.26,62.88,0.3002,0.0458,-0.069,1.711,0.0,0.0,0,14.16,-0.0
14,386,7.72,pull,0.00649,0.00639,-0.00114,0.00244,-0.0076,12.27,67.92,0.3165,0.0571,0.945,1.264,8.076,0.0,0,40.41,1.83
15,386,7.72,pull,0.06508,0.03094,0.05726,0.06517,-0.0076,-19.72,64.11,0.3054,0.0375,0.452,1.699,14.365,0.0,0,29.69,7.41
0,387,7.74,pull,0.06114,0.02604,0.05532,0.06128,-0.0076,-23.45,65.45,0.3098,0.0287,1.019,1.222,10.217,0.0,0,28.01,13.06
1,387,7.74,pull,0.02229,0.00944,0.02019,0.02234,-0.0076,-16.94,67.79,0.3077,0.0348,2.017,1.668,6.794,0.0,0,36.12,-0.0
2,387,7.74,pull,0.01776,0.01761,-0.00234,0.02294,-0.0076,-17.23,61.3,0.3158,0.0259,0.766,1.73,0.0,0.0,0,0.04,-0.0
3,387,7.74,pull,0.04321,0.04273,0.00646,0.05013,-0.0076,-14.53,70.42,0.3127,0.028,1.165,1.73,0.0,0.0,0,0.31,-0.0
4,387,7.74,pull,0.02187,0.0216,0.00342,0.01471,-0.0076,-17.46,71.21,0.3112,0.0508,1.485,1.73,0.0,0.0,0,0.0,-0.0
5,387,7.74,pull,0.07792,0.07483,0.02175,0.06976,-0.0076,-10.25,77.79,0.3165,0.0724,0.947,1.729,0.0,0.0,0,0.0,-0.0
6,387,7.74,pull,0.06032,0.03224,0.05098,0.06061,-0.0076,-21.67,54.42,0.318,0.0409,-0.815,1.049,12.648,0.0,0,31.02,4.37
7,387,7.74,pull,0.07178,0.02502,0.06727,0.07158,-0.0076,-23.2,61.8,0.3099,0.0258,0.205,1.321,8.576,0.0,0,26.54,10.74
8,387,7.74,pull,0.0431,0.0202,0.03808,0.04423,-0.0076,-21.6,57.14,0.3188,0.0317,1.718,1.035,11.083,8.309,0,33.25,5.91
9,387,7.74,pull,0.0198,0.00731,0.0184,0.01987,-0.0076,-16.66,68.43,0.3103,0.0301,2.457,1.048,6.55,0.0,0,37.04,-0.0
10,387,7.74,pull,0.01018,0.01005,-0.00166,0.00884,-0.0076,-3.93,86.06,0.3203,0.0362,1.497,1.206,6.655,0.0,0,40.39,-0.0
11,387,7.74,pull,0.02477,0.00627,0.02396,0.02703,-0.0076,-19.54,59.5,0.3159,0.0306,0.634,1.731,0.0,0.06,0,35.73,0.04
12,387,7.74,pull,0.07613,0.03769,0.06614,0.07644,-0.0076,-22.54,65.05,0.3099,0.0326,0.269,1.113,7.852,0.0,0,25.1,12.78
13,387,7.74,pull,0.07741,0.04669,0.06175,0.08012,-0.0076,-26.55,62.49,0.3005,0.0461,-0.215,1.695,0.0,0.0,0,14.45,-0.0
14,387,7.74,pull,0.00677,0.00677,-5e-05,0.00307,-0.0076,12.53,68.63,0.316,0.0575,0.976,0.934,8.955,0.0,0,40.86,1.57
15,387,7.74,pull,0.06637,0.03176,0.05828,0.06649,-0.0076,-19.89,64.5,0.3062,0.0373,0.346,1.53,8.38,0.0,0,30.08,7.61
0,388,7.76,pull,0.06167,0.0263,0.05578,0.06174,-0.0076,-23.77,64.37,0.3098,0.0287,0.998,1.28,16.438,0.0,0,28.41,12.98
1,388,7.76,pull,0.01973,0.00902,0.01755,0.01982,-0.0076,-16.67,68.96,0.3075,0.0353,1.979,1.321,7.775,0.0,0,37.36,0.23
2,388,7.76,pull,0.01911,0.01881,-0.00337,0.02419,-0.0076,-16.93,59.98,0.3157,0.026,0.708,1.73,0.0,0.0,0,0.04,-0.0
3,388,7.76,pull,0.04221,0.04207,0.00348,0.04907,-0.0076,-14.81,69.74,0.3127,0.0279,1.087,1.73,0.0,0.0,0,0.31,-0.0
4,388,7.76,pull,0.02024,0.02008,0.00252,0.0132,-0.0076,-17.54,70.95,0.3111,0.0503,1.43,1.73,0.0,0.0,0,0.0,-0.0
5,388,7.76,pull,0.07869,0.07434,0.02579,0.07063,-0.0076,-10.91,77.59,0.3165,0.0724,0.996,1.729,0.0,0.0,0,0.0,-0.0
6,388,7.76,pull,0.05677,0.03231,0.04667,0.05707,-0.0076,-21.71,53.22,0.3187,0.041,-0.876,1.047,10.888,0.0,0,32.43,4.24
7,388,7.76,pull,0.07315,0.02566,0.0685,0.07294,-0.0076,-23.07,61.89,0.3101,0.026,0.059,1.17,9.124,0.0,0,26.87,10.78
8,388,7.76,pull,0.04022,0.02042,0.03465,0.04151,-0.0076,-21.54,56.64,0.3195,0.0314,1.601,1.32,10.956,8.542,0,34.29,5.4
9,388,7.76,pull,0.01766,0.00745,0.01601,0.01767,-0.0076,-16.42,68.69,0.3099,0.0303,2.407,1.689,4.879,0.0,0,38.2,-0.0
10,388,7.76,pull,0.01003,0.01,-0.00074,0.00841,-0.0076,-3.54,86.04,0.3203,0.0363,1.561,1.282,7.222,0.0,0,40.77,-0.0
11,388,7.76,pull,0.02382,0.00657,0.0229,0.02609,-0.0076,-19.61,57.73,0.316,0.0308,0.53,1.589,9.469,9.623,0,36.44,-0.0
12,388,7.76,pull,0.07766,0.03831,0.06755,0.07794,-0.0076,-22.5,64.68,0.3104,0.0326,0.11,0.846,9.745,0.0,0,25.37,13.5
13,388,7.76,pull,0.07769,0.04721,0.0617,0.08068,-0.0076,-26.6,62.28,0.301,0.0465,-0.384,1.684,0.0,0.0,0,14.72,-0.0
14,388,7.76,pull,0.00698,0.00695,0.00058,0.00354,-0.0076,12.67,68.86,0.3155,0.0578,0.974,1.335,8.569,0.0,0,41.36,1.43
15,388,7.76,pull,0.06703,0.03231,0.05873,0.0671,-0.0076,-19.93,63.87,0.3069,0.0372,0.192,1.042,11.523,0.0,0,30.49,7.69
0,389,7.78,pull,0.06276,0.0275,0.05642,0.06287,-0.0076,-24.32,64.19,0.3097,0.0287,0.982,1.531,10.229,0.0,0,28.88,13.38
1,389,7.78,pull,0.01578,0.00693,0.01418,0.01593,-0.0076,-16.87,69.08,0.3075,0.0357,1.974,0.925,8.223,0.0,0,38.84,1.24
2,389,7.78,pull,0.02226,0.02191,-0.00392,0.0277,-0.0076,-16.05,61.28,0.3157,0.0261,0.66,1.73,0.0,0.0,0,0.04,-0.0
3,389,7.78,pull,0.04191,0.04189,-0.00131,0.04844,-0.0076,-14.92,69.22,0.3128,0.0279,0.987,1.73,0.0,0.0,0,0.31,-0.0
4,389,7.78,pull,0.01929,0.01925,0.00126,0.01212,-0.0076,-17.72,70.58,0.3109,0.0497,1.373,1.73,0.0,0.0,0,0.0,-0.0
5,389,7.78,pull,0.08157,0.07586,0.02998,0.07392,-0.0076,-11.89,77.07,0.3166,0.0725,0.975,1.728,0.0,0.0,0,0.0,-0.0
6,389,7.78,pull,0.05339,0.03231,0.0425,0.05376,-0.0076,-21.88,52.92,0.3192,0.0411,-0.94,1.762,8.458,21.163,0,33.89,4.67
7,389,7.78,pull,0.07416,0.02634,0.06933,0.0739,-0.0076,-22.98,61.59,0.3103,0.0262,-0.098,1.185,15.037,0.0,0,27.24,10.8
8,389,7.78,pull,0.03728,0.02056,0.0311,0.03879,-0.0076,-21.45,55.53,0.3201,0.031,1.497,1.61,11.121,16.92,0,35.35,4.74
9,389,7.78,pull,0.01518,0.00602,0.01393,0.01524,-0.0076,-16.35,68.79,0.3097,0.0304,2.377,1.501,4.178,0.0,0,39.36,1.02
10,389,7.78,pull,0.01006,0.01006,-3e-05,0.00827,-0.0076,-3.3,85.71,0.3203,0.0364,1.574,1.267,6.152,0.0,0,41.13,0.0
11,389,7.78,pull,0.02386,0.007,0.02281,0.026,-0.0076,-19.71,56.62,0.316,0.0312,0.402,1.732,10.142,7.962,0,37.0,-0.0
12,389,7.78,pull,0.07935,0.03895,0.06913,0.07963,-0.0076,-22.55,64.75,0.311,0.0327,-0.036,1.084,9.542,0.0,0,25.61,14.11
13,389,7.78,pull,0.07808,0.04843,0.06125,0.08139,-0.0076,-26.39,62.31,0.3015,0.0469,-0.587,1.695,0.0,0.0,0,14.99,-0.0
14,389,7.78,pull,0.00754,0.00754,-2e-05,0.00371,-0.0076,12.93,68.77,0.3151,0.0581,0.921,1.554,8.69,0.0,0,42.13,0.99
15,389,7.78,pull,0.06739,0.0329,0.05881,0.06746,-0.0076,-19.99,63.71,0.3077,0.0372,0.006,1.185,9.103,0.0,0,31.0,7.58
0,390,7.8,pull,0.06463,0.02832,0.0581,0.06472,-0.0076,-24.35,63.86,0.3096,0.0288,0.982,0.991,16.851,0.0,0,29.11,13.67
1,390,7.8,pull,0.01325,0.00697,0.01127,0.0134,-0.0076,-16.72,69.36,0.3076,0.0358,1.975,1.061,9.686,0.0,0,40.22,1.05
2,390,7.8,pull,0.02225,0.02195,-0.00363,0.02776,-0.0076,-15.93,61.15,0.3157,0.0262,0.61,1.73,0.0,0.0,0,0.04,-0.0
3,390,7.8,pull,0.04032,0.04032,0.00047,0.04684,-0.0076,-14.94,68.47,0.3127,0.0279,0.925,1.73,0.0,0.0,0,0.31,-0.0
4,390,7.8,pull,0.01855,0.01855,-4e-05,0.01118,-0.0076,-17.95,70.14,0.3108,0.0491,1.314,1.73,0.0,0.0,0,0.0,-0.0
5,390,7.8,pull,0.0825,0.07717,0.02917,0.07503,-0.0076,-12.66,76.59,0.3167,0.0725,0.841,1.728,0.0,0.0,0,0.0,-0.0
6,390,7.8,pull,0.05097,0.03284,0.03898,0.05148,-0.0076,-21.75,51.55,0.3196,0.0411,-0.997,1.76,11.528,17.3,0,35.0,4.41
7,390,7.8,pull,0.07433,0.0272,0.06917,0.0741,-0.0076,-23.04,61.83,0.3106,0.0262,-0.263,1.071,8.493,0.0,0,27.84,10.89
8,390,7.8,pull,0.0337,0.02086,0.02647,0.03534,-0.0076,-21.45,55.06,0.3206,0.0306,1.405,1.05,10.275,8.494,0,36.53,4.9
9,390,7.8,pull,0.01362,0.00408,0.01299,0.01375,-0.0076,-16.23,69.43,0.3096,0.0305,2.376,1.67,6.566,0.0,0,40.36,2.21
10,390,7.8,pull,0.01028,0.01028,-0.0003,0.0084,-0.0076,-3.47,85.39,0.3202,0.0367,1.524,1.485,6.958,0.0,0,41.76,0.0
11,390,7.8,pull,0.02432,0.00758,0.02311,0.02631,-0.0076,-19.81,55.43,0.3158,0.0316,0.269,1.743,11.443,7.493,0,37.47,-0.0
12,390,7.8,pull,0.08075,0.0395,0.07043,0.08101,-0.0076,-22.56,64.38,0.3117,0.0327,-0.198,1.416,9.602,0.0,0,25.87,14.95
13,390,7.8,pull,0.07791,0.04986,0.05986,0.0815,-0.0076,-26.15,62.39,0.302,0.0474,-0.817,1.717,0.0,0.0,0,15.24,-0.0
14,390,7.8,pull,0.00771,0.00767,-0.0008,0.00359,-0.0076,12.79,68.8,0.3147,0.0583,0.889,1.257,8.989,0.0,0,42.94,0.88
15,390,7.8,pull,0.0675,0.0336,0.05855,0.06754,-0.0076,-20.02,63.29,0.3085,0.0372,-0.18,1.212,9.062,0.0,0,31.6,7.42
0,391,7.82,pull,0.0651,0.02879,0.05839,0.06505,-0.0076,-24.49,62.98,0.3095,0.0288,0.967,1.269,19.538,0.0,0,29.57,13.86
1,391,7.82,pull,0.01062,0.00609,0.0087,0.01084,-0.0076,-16.75,69.36,0.3079,0.0358,1.955,1.192,8.892,0.0,0,41.48,1.43
2,391,7.82,pull,0.01953,0.01946,-0.0016,0.02512,-0.0076,-16.36,60.78,0.3157,0.0265,0.56,1.73,0.0,0.0,0,0.04,-0.0
3,391,7.82,pull,0.03913,0.03843,0.00737,0.04599,-0.0076,-14.95,68.32,0.3127,0.028,0.882,1.73,0.0,0.0,0,0.31,-0.0
4,391,7.82,pull,0.01765,0.01758,-0.00157,0.01016,-0.0076,-18.13,69.66,0.3106,0.0485,1.246,1.73,0.0,0.0,0,0.0,-0.0
5,391,7.82,pull,0.08205,0.07801,0.02545,0.07445,-0.0076,-13.09,76.04,0.3167,0.0724,0.735,1.728,0.0,0.0,0,0.0,-0.0
6,391,7.82,pull,0.04817,0.03337,0.03473,0.04878,-0.0076,-21.73,51.09,0.3199,0.041,-1.042,1.052,13.257,14.543,0,36.2,4.87
7,391,7.82,pull,0.07482,0.02798,0.06939,0.07456,-0.0076,-23.06,61.5,0.3111,0.0261,-0.392,1.254,8.934,0.0,0,28.4,10.9
8,391,7.82,pull,0.03105,0.02113,0.02275,0.03285,-0.0076,-21.37,53.92,0.321,0.0301,1.354,1.043,10.388,10.96,0,37.6,5.36
9,391,7.82,pull,0.01186,0.00321,0.01141,0.01203,-0.0076,-15.89,70.03,0.3097,0.0305,2.376,1.554,8.732,0.0,0,41.42,2.86
10,391,7.82,pull,0.01056,0.01052,-0.00082,0.00861,-0.0076,-3.85,85.15,0.32,0.037,1.48,1.521,7.041,0.0,0,42.47,-0.0
11,391,7.82,pull,0.02493,0.00815,0.02356,0.02673,-0.0076,-19.88,54.47,0.3156,0.0321,0.146,1.308,10.887,6.61,0,37.93,-0.0
12,391,7.82,pull,0.08192,0.04006,0.07146,0.08222,-0.0076,-22.64,63.96,0.3124,0.0326,-0.375,1.403,9.047,0.0,0,26.17,15.69
13,391,7.82,pull,0.07692,0.05086,0.05771,0.08076,-0.0076,-26.1,62.33,0.3026,0.0478,-1.06,1.717,0.0,0.0,0,15.48,-0.0
14,391,7.82,pull,0.008,0.00788,-0.00133,0.00373,-0.0076,12.78,69.21,0.3143,0.0586,0.877,1.06,6.985,0.0,0,43.73,0.7
15,391,7.82,pull,0.06708,0.03435,0.05761,0.06708,-0.0076,-20.07,62.87,0.3094,0.0371,-0.359,1.2,8.924,0.0,0,32.34,7.27
0,392,7.84,pull,0.06583,0.0294,0.0589,0.06569,-0.0076,-24.54,62.57,0.3095,0.0288,0.949,0.769,18.941,0.0,0,30.01,14.03
1,392,7.84,pull,0.00862,0.00513,0.00693,0.00893,-0.0076,-16.88,69.27,0.3082,0.0357,1.923,1.537,8.192,0.0,0,42.55,2.09
2,392,7.84,pull,0.01778,0.01768,-0.00191,0.02313,-0.0076,-16.79,60.28,0.3158,0.0267,0.488,1.73,0.0,0.0,0,0.04,-0.0
3,392,7.84,pull,0.03978,0.03923,0.00657,0.04675,-0.0076,-14.81,68.26,0.3126,0.0281,0.772,1.73,0.0,0.0,0,0.31,-0.0
4,392,7.84,pull,0.01722,0.01666,-0.00435,0.00957,-0.0076,-18.18,69.38,0.3104,0.0479,1.157,1.73,0.0,0.0,0,0.0,-0.0
5,392,7.84,pull,0.08122,0.07823,0.02185,0.07343,-0.0076,-13.38,75.71,0.3167,0.0724,0.662,1.728,0.0,0.0,0,0.0,-0.0
6,392,7.84,pull,0.0457,0.03372,0.03085,0.04643,-0.0076,-21.57,50.05,0.3202,0.0409,-1.067,1.438,11.223,16.948,0,37.39,5.4
7,392,7.84,pull,0.07533,0.02858,0.0697,0.07505,-0.0076,-23.01,61.29,0.3115,0.026,-0.508,1.071,7.811,0.0,0,28.9,10.68
8,392,7.84,pull,0.0287,0.0214,0.01912,0.03052,-0.0076,-21.28,53.17,0.3214,0.0297,1.302,1.409,9.817,9.728,0,38.66,5.96
9,392,7.84,pull,0.00954,0.00227,0.00926,0.00969,-0.0076,-15.79,70.33,0.31,0.0304,2.382,1.493,13.055,0.0,0,42.62,3.96
10,392,7.84,pull,0.0107,0.01069,-0.00061,0.00861,-0.0076,-4.28,84.96,0.3197,0.0375,1.453,1.427,8.495,8.417,0,42.98,-0.0
11,392,7.84,pull,0.02477,0.00855,0.02324,0.02638,-0.0076,-19.78,54.66,0.3153,0.0325,0.031,1.668,6.523,0.0,0,38.46,-0.0
12,392,7.84,pull,0.08283,0.04074,0.07212,0.08319,-0.0076,-22.77,63.49,0.3133,0.0325,-0.546,1.414,8.178,0.0,0,26.54,16.37
13,392,7.84,pull,0.07553,0.05184,0.05493,0.07959,-0.0076,-26.17,62.15,0.3031,0.0483,-1.31,1.718,0.0,0.0,0,15.72,-0.0
14,392,7.84,pull,0.00822,0.0081,-0.00136,0.00394,-0.0076,13.04,69.03,0.3139,0.0588,0.875,0.973,7.047,0.0,0,44.4,0.52
15,392,7.84,pull,0.06641,0.03509,0.05638,0.06639,-0.0076,-20.15,62.43,0.3104,0.037,-0.513,1.171,9.016,0.0,0,33.18,7.14
0,393,7.86,pull,0.06771,0.03092,0.06023,0.06762,-0.0076,-25.06,62.76,0.3095,0.0289,0.935,1.349,10.708,0.0,0,30.35,15.24
1,393,7.86,pull,0.00768,0.00398,0.00657,0.00804,-0.0076,-16.98,69.38,0.3086,0.0355,1.889,1.572,6.974,0.0,0,43.32,3.08
2,393,7.86,pull,0.01752,0.01684,-0.00482,0.02218,-0.0076,-17.16,58.63,0.3158,0.0268,0.41,1.73,0.0,0.0,0,0.04,-0.0
3,393,7.86,pull,0.04227,0.04149,0.00813,0.04938,-0.0076,-14.29,68.67,0.3125,0.0281,0.685,1.73,0.0,0.0,0,0.31,-0.0
4,393,7.86,pull,0.01502,0.01469,-0.00312,0.00691,-0.0076,-18.11,69.24,0.3101,0.0473,1.105,1.729,0.0,0.0,0,0.0,-0.0
5,393,7.86,pull,0.08091,0.07895,0.0177,0.07289,-0.0076,-13.84,75.14,0.3166,0.0723,0.593,1.729,0.0,0.0,0,0.0,-0.0
6,393,7.86,pull,0.04287,0.03405,0.02605,0.04365,-0.0076,-21.54,50.01,0.3203,0.0407,-1.089,1.05,12.46,13.438,0,38.68,6.22
7,393,7.86,pull,0.07559,0.02911,0.06976,0.07525,-0.0076,-22.88,60.75,0.3121,0.0258,-0.622,1.086,10.429,0.0,0,29.42,10.33
8,393,7.86,pull,0.02732,0.02154,0.01681,0.02934,-0.0076,-21.04,51.71,0.3216,0.0291,1.272,1.675,9.613,11.066,0,39.6,5.58
