attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
1,381,7.62,enter,0.01725,0.01368,-0.01052,0.01725,0.03,-37.42,49.32,0.3204,0.0579,-2.084,0.0,0.0,0,0.0,0.0
2,381,7.62,enter,0.01701,0.00852,-0.01472,0.01701,0.03,-40.18,45.14,0.3207,0.04,-4.134,0.0,0.0,0,0.0,0.0
3,381,7.62,enter,0.01669,0.01547,-0.00627,0.01669,0.03,-42.0,43.33,0.3097,0.0358,0.573,0.0,0.0,0,0.0,0.0
0,382,7.64,enter,0.02212,0.02184,-0.00356,0.02212,0.03,-44.36,36.42,0.3085,0.0339,-0.664,0.0,0.0,0,0.0,0.0
1,382,7.64,enter,0.01628,0.01126,-0.01175,0.01628,0.03,-38.0,49.57,0.3199,0.0575,-2.123,0.0,0.0,0,0.0,0.0
2,382,7.64,enter,0.01729,0.00722,-0.01571,0.01729,0.03,-41.13,43.95,0.3208,0.0402,-4.125,0.0,0.0,0,0.0,0.0
3,382,7.64,enter,0.01657,0.01534,-0.00626,0.01657,0.03,-41.93,43.48,0.3097,0.0359,0.586,0.0,0.0,0,0.0,0.0
0,383,7.66,enter,0.02185,0.02154,-0.00365,0.02185,0.03,-44.31,36.52,0.3085,0.034,-0.647,0.0,0.0,0,0.0,0.0
1,383,7.66,enter,0.01921,0.01142,-0.01545,0.01921,0.03,-39.18,48.49,0.3195,0.0571,-2.142,0.0,0.0,0,0.0,0.0
2,383,7.66,enter,0.01779,0.00668,-0.01649,0.01779,0.03,-41.54,42.27,0.3208,0.0404,-4.105,0.0,0.0,0,0.0,0.0
3,383,7.66,enter,0.01652,0.01525,-0.00635,0.01652,0.03,-41.86,43.62,0.3098,0.036,0.597,0.0,0.0,0,0.0,0.0
0,384,7.68,enter,0.02163,0.02132,-0.00368,0.02163,0.03,-44.23,36.66,0.3085,0.0341,-0.631,0.0,0.0,0,0.0,0.0
1,384,7.68,enter,0.01883,0.01213,-0.0144,0.01883,0.03,-38.95,48.56,0.3191,0.0568,-2.15,0.0,0.0,0,0.0,0.0
2,384,7.68,enter,0.0182,0.00654,-0.01698,0.0182,0.03,-41.69,40.27,0.3208,0.0405,-4.096,0.0,0.0,0,0.0,0.0
3,384,7.68,enter,0.01658,0.01524,-0.00654,0.01658,0.03,-41.81,43.75,0.3098,0.0361,0.608,0.0,0.0,0,0.0,0.0
0,385,7.7,enter,0.02155,0.02122,-0.00377,0.02155,0.03,-44.16,36.79,0.3086,0.0342,-0.617,0.0,0.0,0,0.0,0.0
1,385,7.7,enter,0.0208,0.0143,-0.0151,0.0208,0.03,-39.11,47.97,0.3188,0.0564,-2.18,0.0,0.0,0,0.0,0.0
2,385,7.7,enter,0.01876,0.00654,-0.01759,0.01876,0.03,-42.09,38.03,0.3208,0.0407,-4.101,0.0,0.0,0,0.0,0.0
3,385,7.7,enter,0.01656,0.01514,-0.0067,0.01656,0.03,-41.77,43.86,0.3098,0.0362,0.621,0.0,0.0,0,0.0,0.0
0,386,7.72,enter,0.02149,0.02113,-0.0039,0.02149,0.03,-44.12,36.91,0.3086,0.0343,-0.601,0.0,0.0,0,0.0,0.0
1,386,7.72,enter,0.01972,0.01409,-0.0138,0.01972,0.03,-38.67,48.13,0.3185,0.056,-2.201,0.0,0.0,0,0.0,0.0
2,386,7.72,enter,0.01832,0.00863,-0.01616,0.01832,0.03,-41.88,37.6,0.3208,0.0409,-4.1,0.0,0.0,0,0.0,0.0
3,386,7.72,enter,0.01655,0.01505,-0.0069,0.01655,0.03,-41.74,43.97,0.3098,0.0363,0.633,0.0,0.0,0,0.0,0.0
0,387,7.74,enter,0.02132,0.02093,-0.00404,0.02132,0.03,-44.07,37.03,0.3086,0.0344,-0.584,0.0,0.0,0,0.0,0.0
1,387,7.74,enter,0.01809,0.01242,-0.01315,0.01809,0.03,-38.32,48.32,0.3182,0.0556,-2.235,0.0,0.0,0,0.0,0.0
2,387,7.74,enter,0.02199,0.01183,-0.01853,0.02199,0.03,-42.26,37.34,0.3208,0.0409,-4.081,0.0,0.0,0,0.0,0.0
3,387,7.74,enter,0.01655,0.01494,-0.00713,0.01655,0.03,-41.69,44.09,0.3099,0.0364,0.645,0.0,0.0,0,0.0,0.0
0,388,7.76,enter,0.0213,0.02088,-0.0042,0.0213,0.03,-44.01,37.17,0.3087,0.0345,-0.568,0.0,0.0,0,0.0,0.0
1,388,7.76,enter,0.01914,0.0127,-0.01433,0.01914,0.03,-38.49,48.18,0.3179,0.0552,-2.278,0.0,0.0,0,0.0,0.0
2,388,7.76,enter,0.02584,0.01306,-0.0223,0.02584,0.03,-42.53,37.18,0.3207,0.0409,-4.084,0.0,0.0,0,0.0,0.0
3,388,7.76,enter,0.01659,0.01487,-0.00736,0.01659,0.03,-41.65,44.21,0.3099,0.0365,0.657,0.0,0.0,0,0.0,0.0
0,389,7.78,enter,0.02122,0.02076,-0.00439,0.02122,0.03,-43.97,37.29,0.3087,0.0346,-0.551,0.0,0.0,0,0.0,0.0
1,389,7.78,enter,0.01917,0.01406,-0.01303,0.01917,0.03,-38.49,48.23,0.3177,0.0548,-2.31,0.0,0.0,0,0.0,0.0
2,389,7.78,enter,0.02616,0.01371,-0.02228,0.02617,0.03,-42.28,37.38,0.3207,0.0409,-4.091,0.0,0.0,0,0.0,0.0
3,389,7.78,enter,0.01661,0.0148,-0.00755,0.01661,0.03,-41.6,44.33,0.3099,0.0366,0.669,0.0,0.0,0,0.0,0.0
0,390,7.8,enter,0.02113,0.02064,-0.00451,0.02113,0.03,-43.92,37.41,0.3087,0.0347,-0.534,0.0,0.0,0,0.0,0.0
1,390,7.8,enter,0.01802,0.01386,-0.01152,0.01802,0.03,-38.29,48.48,0.3175,0.0544,-2.34,0.0,0.0,0,0.0,0.0
2,390,7.8,enter,0.02427,0.01547,-0.0187,0.02427,0.03,-40.94,38.28,0.3207,0.041,-4.092,0.0,0.0,0,0.0,0.0
3,390,7.8,enter,0.01659,0.01469,-0.00772,0.01659,0.03,-41.55,44.48,0.3099,0.0367,0.683,0.0,0.0,0,0.0,0.0
0,391,7.82,enter,0.02115,0.02064,-0.00459,0.02115,0.03,-43.85,37.52,0.3087,0.0348,-0.518,0.0,0.0,0,0.0,0.0
1,391,7.82,enter,0.01852,0.01311,-0.01307,0.01852,0.03,-38.27,48.55,0.3172,0.0539,-2.358,0.0,0.0,0,0.0,0.0
2,391,7.82,enter,0.02347,0.01518,-0.01789,0.02347,0.03,-40.8,39.15,0.3206,0.041,-4.109,0.0,0.0,0,0.0,0.0
3,391,7.82,enter,0.01661,0.01461,-0.00789,0.01661,0.03,-41.48,44.65,0.31,0.0368,0.695,0.0,0.0,0,0.0,0.0
0,392,7.84,enter,0.02121,0.02067,-0.00476,0.02121,0.03,-43.81,37.62,0.3087,0.0349,-0.501,0.0,0.0,0,0.0,0.0
1,392,7.84,enter,0.02008,0.0134,-0.01496,0.02008,0.03,-38.41,48.66,0.317,0.0534,-2.376,0.0,0.0,0,0.0,0.0
2,392,7.84,enter,0.02463,0.01604,-0.01869,0.02463,0.03,-40.85,39.48,0.3205,0.041,-4.106,0.0,0.0,0,0.0,0.0
3,392,7.84,enter,0.01659,0.01451,-0.00803,0.01659,0.03,-41.41,44.82,0.31,0.037,0.71,0.0,0.0,0,0.0,0.0
0,393,7.86,enter,0.0211,0.02053,-0.00486,0.0211,0.03,-43.77,37.72,0.3088,0.035,-0.483,0.0,0.0,0,0.0,0.0
1,393,7.86,enter,0.01899,0.0139,-0.01294,0.01899,0.03,-38.3,49.2,0.3169,0.0531,-2.41,0.0,0.0,0,0.0,0.0
2,393,7.86,enter,0.02738,0.01732,-0.02121,0.02738,0.03,-41.25,39.37,0.3205,0.041,-4.087,0.0,0.0,0,0.0,0.0
3,393,7.86,enter,0.01657,0.01441,-0.00819,0.01657,0.03,-41.33,45.01,0.31,0.0371,0.725,0.0,0.0,0,0.0,0.0
0,394,7.88,enter,0.02096,0.02039,-0.00482,0.02096,0.03,-43.69,37.85,0.3088,0.0351,-0.466,0.0,0.0,0,0.0,0.0
1,394,7.88,enter,0.01561,0.01266,-0.00913,0.01561,0.03,-37.39,50.55,0.3167,0.0527,-2.411,0.0,0.0,0,0.0,0.0
2,394,7.88,enter,0.02786,0.01861,-0.02073,0.02786,0.03,-40.88,39.52,0.3206,0.041,-4.091,0.0,0.0,0,0.0,0.0
3,394,7.88,enter,0.01657,0.01429,-0.00837,0.01657,0.03,-41.25,45.19,0.3101,0.0372,0.74,0.0,0.0,0,0.0,0.0
0,395,7.9,enter,0.02095,0.02039,-0.00479,0.02095,0.03,-43.61,37.98,0.3088,0.0351,-0.45,0.0,0.0,0,0.0,0.0
1,395,7.9,enter,0.01643,0.01223,-0.01096,0.01643,0.03,-38.02,50.46,0.3166,0.0523,-2.427,0.0,0.0,0,0.0,0.0
2,395,7.9,enter,0.02732,0.01958,-0.01905,0.02732,0.03,-40.06,39.99,0.3206,0.041,-4.11,0.0,0.0,0,0.0,0.0
3,395,7.9,enter,0.01657,0.01418,-0.00857,0.01657,0.03,-41.18,45.37,0.3101,0.0373,0.756,0.0,0.0,0,0.0,0.0
0,396,7.92,enter,0.02096,0.0204,-0.00481,0.02096,0.03,-43.55,38.08,0.3088,0.0352,-0.434,0.0,0.0,0,0.0,0.0
1,396,7.92,enter,0.01975,0.01199,-0.01569,0.01975,0.03,-39.01,49.42,0.3163,0.0517,-2.421,0.0,0.0,0,0.0,0.0
2,396,7.92,enter,0.0291,0.02086,-0.02029,0.0291,0.03,-39.88,40.11,0.3206,0.041,-4.11,0.0,0.0,0,0.0,0.0
3,396,7.92,enter,0.01654,0.01403,-0.00876,0.01654,0.03,-41.1,45.56,0.3101,0.0374,0.771,0.0,0.0,0,0.0,0.0
0,397,7.94,enter,0.02081,0.02026,-0.00479,0.02081,0.03,-43.5,38.18,0.3088,0.0353,-0.416,0.0,0.0,0,0.0,0.0
1,397,7.94,enter,0.01986,0.01191,-0.01589,0.01986,0.03,-39.0,49.42,0.3162,0.0513,-2.429,0.0,0.0,0,0.0,0.0
2,397,7.94,enter,0.03171,0.02187,-0.02296,0.03171,0.03,-40.22,39.85,0.3206,0.041,-4.101,0.0,0.0,0,0.0,0.0
3,397,7.94,enter,0.0165,0.01385,-0.00896,0.0165,0.03,-41.03,45.74,0.3101,0.0375,0.786,0.0,0.0,0,0.0,0.0
0,398,7.96,enter,0.02066,0.0201,-0.00477,0.02066,0.03,-43.44,38.29,0.3088,0.0354,-0.399,0.0,0.0,0,0.0,0.0
1,398,7.96,enter,0.02162,0.01517,-0.01541,0.02162,0.03,-39.22,49.09,0.3162,0.0511,-2.433,0.0,0.0,0,0.0,0.0
2,398,7.96,enter,0.03157,0.02251,-0.02214,0.03157,0.03,-39.95,39.96,0.3206,0.041,-4.111,0.0,0.0,0,0.0,0.0
3,398,7.96,enter,0.01653,0.01374,-0.00919,0.01653,0.03,-40.95,45.91,0.3102,0.0377,0.8,0.0,0.0,0,0.0,0.0
0,399,7.98,enter,0.02069,0.02011,-0.00484,0.02069,0.03,-43.38,38.4,0.3088,0.0355,-0.384,0.0,0.0,0,0.0,0.0
1,399,7.98,enter,0.02228,0.01783,-0.01337,0.02228,0.03,-38.87,49.02,0.3162,0.0508,-2.417,0.0,0.0,0,0.0,0.0
2,399,7.98,enter,0.02985,0.02241,-0.01971,0.02985,0.03,-39.09,40.46,0.3207,0.0411,-4.135,0.0,0.0,0,0.0,0.0
3,399,7.98,enter,0.01656,0.01364,-0.00939,0.01656,0.03,-40.88,46.07,0.3102,0.0378,0.815,0.0,0.0,0,0.0,0.0
0,400,8.0,enter,0.02067,0.02008,-0.00493,0.02067,0.03,-43.33,38.5,0.3088,0.0355,-0.368,0.0,0.0,0,0.0,0.0
1,400,8.0,enter,0.02279,0.01912,-0.0124,0.02279,0.03,-38.54,48.93,0.3163,0.0504,-2.407,0.0,0.0,0,0.0,0.0
2,400,8.0,enter,0.03015,0.02208,-0.02052,0.03015,0.03,-39.0,40.69,0.3206,0.0412,-4.148,0.0,0.0,0,0.0,0.0
3,400,8.0,enter,0.01656,0.01354,-0.00953,0.01656,0.03,-40.81,46.23,0.3102,0.0379,0.83,0.0,0.0,0,0.0,0.0
0,401,8.02,enter,0.02056,0.01994,-0.00502,0.02056,0.03,-43.3,38.59,0.3088,0.0356,-0.351,0.0,0.0,0,0.0,0.0
1,401,8.02,enter,0.02502,0.02015,-0.01483,0.02502,0.03,-38.77,48.57,0.3163,0.0499,-2.398,0.0,0.0,0,0.0,0.0
2,401,8.02,enter,0.03146,0.02272,-0.02176,0.03146,0.03,-39.1,40.69,0.3207,0.0412,-4.144,0.0,0.0,0,0.0,0.0
3,401,8.02,enter,0.01653,0.01341,-0.00966,0.01653,0.03,-40.73,46.41,0.3102,0.038,0.845,0.0,0.0,0,0.0,0.0
0,402,8.04,enter,0.02043,0.01977,-0.00514,0.02043,0.03,-43.26,38.69,0.3088,0.0357,-0.334,0.0,0.0,0,0.0,0.0
1,402,8.04,enter,0.02637,0.02024,-0.0169,0.02637,0.03,-38.97,48.38,0.3164,0.0496,-2.409,0.0,0.0,0,0.0,0.0
2,402,8.04,enter,0.03193,0.02407,-0.02099,0.03193,0.03,-38.8,40.74,0.3207,0.0413,-4.138,0.0,0.0,0,0.0,0.0
3,402,8.04,enter,0.0165,0.01328,-0.0098,0.0165,0.03,-40.65,46.59,0.3102,0.0381,0.86,0.0,0.0,0,0.0,0.0
0,403,8.06,enter,0.02043,0.01973,-0.00531,0.02043,0.03,-43.21,38.78,0.3088,0.0358,-0.319,0.0,0.0,0,0.0,0.0
1,403,8.06,enter,0.02196,0.0166,-0.01437,0.02196,0.03,-38.61,48.85,0.3165,0.0494,-2.485,0.0,0.0,0,0.0,0.0
2,403,8.06,enter,0.03124,0.02465,-0.0192,0.03124,0.03,-38.3,40.98,0.3207,0.0414,-4.145,0.0,0.0,0,0.0,0.0
3,403,8.06,enter,0.01649,0.01317,-0.00991,0.01649,0.03,-40.56,46.76,0.3102,0.0382,0.875,0.0,0.0,0,0.0,0.0
0,404,8.08,enter,0.02041,0.01965,-0.00549,0.02041,0.03,-43.18,38.86,0.3088,0.0359,-0.303,0.0,0.0,0,0.0,0.0
1,404,8.08,enter,0.01889,0.01272,-0.01396,0.01889,0.03,-38.52,49.09,0.3166,0.0492,-2.583,0.0,0.0,0,0.0,0.0
2,404,8.08,enter,0.0306,0.02379,-0.01925,0.0306,0.03,-38.12,41.12,0.3207,0.0415,-4.162,0.0,0.0,0,0.0,0.0
3,404,8.08,enter,0.01642,0.01307,-0.00995,0.01642,0.03,-40.47,46.94,0.3102,0.0384,0.892,0.0,0.0,0,0.0,0.0
0,405,8.1,enter,0.0203,0.01951,-0.00563,0.0203,0.03,-43.15,38.94,0.3089,0.0359,-0.286,0.0,0.0,0,0.0,0.0
1,405,8.1,enter,0.02025,0.01186,-0.01642,0.02025,0.03,-38.57,49.14,0.3166,0.0489,-2.654,0.0,0.0,0,0.0,0.0
2,405,8.1,enter,0.03043,0.02313,-0.01979,0.03043,0.03,-38.04,41.18,0.3208,0.0417,-4.171,0.0,0.0,0,0.0,0.0
3,405,8.1,enter,0.01636,0.01297,-0.00996,0.01636,0.03,-40.38,47.13,0.3102,0.0385,0.908,0.0,0.0,0,0.0,0.0
0,406,8.12,enter,0.02019,0.01935,-0.00576,0.02019,0.03,-43.11,39.04,0.3089,0.036,-0.269,0.0,0.0,0,0.0,0.0
1,406,8.12,enter,0.01925,0.01085,-0.0159,0.01925,0.03,-38.33,49.39,0.3167,0.0486,-2.652,0.0,0.0,0,0.0,0.0
2,406,8.12,enter,0.03036,0.02349,-0.01923,0.03036,0.03,-37.94,41.25,0.3208,0.0418,-4.167,0.0,0.0,0,0.0,0.0
3,406,8.12,enter,0.01641,0.01295,-0.01008,0.01641,0.03,-40.29,47.32,0.3102,0.0386,0.924,0.0,0.0,0,0.0,0.0
0,407,8.14,enter,0.02016,0.01927,-0.00591,0.02016,0.03,-43.07,39.14,0.3089,0.0361,-0.254,0.0,0.0,0,0.0,0.0
1,407,8.14,enter,0.01698,0.0105,-0.01335,0.01698,0.03,-37.88,49.75,0.3168,0.0485,-2.599,0.0,0.0,0,0.0,0.0
2,407,8.14,enter,0.03001,0.02448,-0.01736,0.03001,0.03,-37.47,41.51,0.3209,0.042,-4.162,0.0,0.0,0,0.0,0.0
3,407,8.14,enter,0.01643,0.01288,-0.0102,0.01643,0.03,-40.19,47.51,0.3102,0.0387,0.942,0.0,0.0,0,0.0,0.0
0,408,8.16,enter,0.02012,0.01919,-0.00605,0.02012,0.03,-43.02,39.24,0.3089,0.0362,-0.237,0.0,0.0,0,0.0,0.0
1,408,8.16,enter,0.02064,0.01546,-0.01368,0.02064,0.03,-37.95,49.7,0.317,0.0482,-2.572,0.0,0.0,0,0.0,0.0
2,408,8.16,enter,0.03036,0.02485,-0.01745,0.03036,0.03,-37.32,41.57,0.3209,0.0422,-4.16,0.0,0.0,0,0.0,0.0
3,408,8.16,enter,0.01644,0.0128,-0.01032,0.01644,0.03,-40.1,47.7,0.3102,0.0388,0.961,0.0,0.0,0,0.0,0.0
0,409,8.18,enter,0.02002,0.01904,-0.00617,0.02002,0.03,-42.98,39.34,0.3089,0.0363,-0.22,0.0,0.0,0,0.0,0.0
1,409,8.18,enter,0.02261,0.01765,-0.01414,0.02261,0.03,-38.07,49.69,0.3172,0.0479,-2.612,0.0,0.0,0,0.0,0.0
2,409,8.18,enter,0.0309,0.02477,-0.01848,0.0309,0.03,-37.37,41.56,0.3209,0.0424,-4.156,0.0,0.0,0,0.0,0.0
3,409,8.18,enter,0.01647,0.01272,-0.01046,0.01647,0.03,-40.01,47.88,0.3102,0.0389,0.98,0.0,0.0,0,0.0,0.0
0,410,8.2,enter,0.01989,0.01888,-0.00627,0.01989,0.03,-42.92,39.46,0.3089,0.0363,-0.203,0.0,0.0,0,0.0,0.0
1,410,8.2,enter,0.01961,0.01345,-0.01427,0.01961,0.03,-38.1,49.82,0.3173,0.0477,-2.724,0.0,0.0,0,0.0,0.0
2,410,8.2,enter,0.02943,0.02341,-0.01784,0.02943,0.03,-37.33,41.74,0.321,0.0427,-4.168,0.0,0.0,0,0.0,0.0
3,410,8.2,enter,0.01651,0.01263,-0.01063,0.01651,0.03,-39.92,48.07,0.3102,0.0391,0.998,0.0,0.0,0,0.0,0.0
0,411,8.22,enter,0.01981,0.01876,-0.00638,0.01981,0.03,-42.86,39.59,0.3089,0.0364,-0.187,0.0,0.0,0,0.0,0.0
1,411,8.22,enter,0.01852,0.0107,-0.01511,0.01852,0.03,-38.18,49.9,0.3175,0.0474,-2.8,0.0,0.0,0,0.0,0.0
2,411,8.22,enter,0.02933,0.0241,-0.01671,0.02933,0.03,-37.14,42.21,0.3211,0.043,-4.147,0.0,0.0,0,0.0,0.0
3,411,8.22,enter,0.01658,0.01256,-0.01082,0.01658,0.03,-39.83,48.25,0.3102,0.0392,1.016,0.0,0.0,0,0.0,0.0
0,412,8.24,enter,0.01974,0.01865,-0.00649,0.01974,0.03,-42.8,39.71,0.3089,0.0365,-0.17,0.0,0.0,0,0.0,0.0
1,412,8.24,enter,0.0171,0.00986,-0.01397,0.0171,0.03,-37.96,50.21,0.3176,0.0472,-2.816,0.0,0.0,0,0.0,0.0
2,412,8.24,enter,0.02916,0.02352,-0.01723,0.02916,0.03,-37.26,42.47,0.3211,0.0433,-4.141,0.0,0.0,0,0.0,0.0
3,412,8.24,enter,0.01665,0.01249,-0.01101,0.01665,0.03,-39.75,48.43,0.3102,0.0393,1.035,0.0,0.0,0,0.0,0.0
0,413,8.26,enter,0.01963,0.0185,-0.00658,0.01963,0.03,-42.75,39.84,0.309,0.0366,-0.153,0.0,0.0,0,0.0,0.0
1,413,8.26,enter,0.01623,0.00912,-0.01343,0.01623,0.03,-37.75,50.41,0.3176,0.047,-2.825,0.0,0.0,0,0.0,0.0
2,413,8.26,enter,0.02918,0.02404,-0.01653,0.02918,0.03,-37.51,41.99,0.3212,0.0436,-4.113,0.0,0.0,0,0.0,0.0
3,413,8.26,enter,0.01678,0.01245,-0.01124,0.01678,0.03,-39.67,48.6,0.3102,0.0394,1.053,0.0,0.0,0,0.0,0.0
0,414,8.28,enter,0.01952,0.01835,-0.00666,0.01952,0.03,-42.69,39.97,0.309,0.0367,-0.136,0.0,0.0,0,0.0,0.0
1,414,8.28,enter,0.01833,0.00941,-0.01574,0.01833,0.03,-37.89,50.27,0.3177,0.0467,-2.844,0.0,0.0,0,0.0,0.0
2,414,8.28,enter,0.02671,0.02133,-0.01608,0.02671,0.03,-38.3,41.74,0.3213,0.044,-4.124,0.0,0.0,0,0.0,0.0
3,414,8.28,enter,0.01682,0.01237,-0.01141,0.01682,0.03,-39.58,48.79,0.3102,0.0396,1.072,0.0,0.0,0,0.0,0.0
0,415,8.3,enter,0.01943,0.01821,-0.00676,0.01943,0.03,-42.62,40.1,0.309,0.0367,-0.12,0.0,0.0,0,0.0,0.0
1,415,8.3,enter,0.01781,0.00969,-0.01494,0.01781,0.03,-37.78,50.4,0.3178,0.0464,-2.866,0.0,0.0,0,0.0,0.0
2,415,8.3,enter,0.02465,0.01878,-0.01596,0.02465,0.03,-39.16,41.16,0.3214,0.0445,-4.131,0.0,0.0,0,0.0,0.0
3,415,8.3,enter,0.01698,0.01236,-0.01165,0.01698,0.03,-39.5,48.96,0.3102,0.0397,1.09,0.0,0.0,0,0.0,0.0
0,416,8.32,enter,0.01933,0.01808,-0.00685,0.01933,0.03,-42.56,40.23,0.309,0.0368,-0.103,0.0,0.0,0,0.0,0.0
1,416,8.32,enter,0.01583,0.0092,-0.01288,0.01583,0.03,-37.34,50.87,0.3178,0.0462,-2.881,0.0,0.0,0,0.0,0.0
2,416,8.32,enter,0.02358,0.01722,-0.0161,0.02358,0.03,-39.99,40.22,0.3215,0.045,-4.121,0.0,0.0,0,0.0,0.0
3,416,8.32,enter,0.0171,0.01234,-0.01184,0.0171,0.03,-39.41,49.14,0.3102,0.0398,1.108,0.0,0.0,0,0.0,0.0
0,417,8.34,enter,0.01924,0.01794,-0.00694,0.01924,0.03,-42.5,40.36,0.309,0.0369,-0.086,0.0,0.0,0,0.0,0.0
1,417,8.34,enter,0.01816,0.00997,-0.01518,0.01816,0.03,-37.57,50.69,0.3178,0.0459,-2.893,0.0,0.0,0,0.0,0.0
2,417,8.34,enter,0.0235,0.01579,-0.01741,0.0235,0.03,-40.89,38.36,0.3216,0.0454,-4.111,0.0,0.0,0,0.0,0.0
3,417,8.34,enter,0.01724,0.01234,-0.01203,0.01724,0.03,-39.31,49.32,0.3102,0.0399,1.126,0.0,0.0,0,0.0,0.0
0,418,8.36,enter,0.01916,0.01781,-0.00705,0.01916,0.03,-42.44,40.48,0.309,0.037,-0.069,0.0,0.0,0,0.0,0.0
1,418,8.36,enter,0.01885,0.01077,-0.01547,0.01885,0.03,-37.69,50.68,0.3178,0.0457,-2.912,0.0,0.0,0,0.0,0.0
2,418,8.36,enter,0.02415,0.01701,-0.01714,0.02415,0.03,-41.45,36.8,0.3218,0.0459,-4.074,0.0,0.0,0,0.0,0.0
3,418,8.36,enter,0.01736,0.01235,-0.01221,0.01736,0.03,-39.21,49.51,0.3102,0.0401,1.146,0.0,0.0,0,0.0,0.0
0,419,8.38,enter,0.01906,0.01767,-0.00714,0.01906,0.03,-42.38,40.61,0.309,0.0371,-0.053,0.0,0.0,0,0.0,0.0
1,419,8.38,enter,0.0182,0.01065,-0.01476,0.0182,0.03,-37.65,50.84,0.3178,0.0454,-2.939,0.0,0.0,0,0.0,0.0
2,419,8.38,enter,0.02628,0.018,-0.01915,0.02628,0.03,-42.42,35.12,0.3219,0.0463,-4.047,0.0,0.0,0,0.0,0.0
3,419,8.38,enter,0.01747,0.01234,-0.01236,0.01747,0.03,-39.1,49.71,0.3102,0.0402,1.167,0.0,0.0,0,0.0,0.0
0,420,8.4,enter,0.01897,0.01753,-0.00725,0.01897,0.03,-42.32,40.74,0.309,0.0371,-0.036,0.0,0.0,0,0.0,0.0
1,420,8.4,enter,0.01793,0.00972,-0.01507,0.01793,0.03,-37.61,50.99,0.3177,0.0452,-2.959,0.0,0.0,0,0.0,0.0
2,420,8.4,enter,0.02631,0.01814,-0.01906,0.02631,0.03,-42.5,34.18,0.322,0.0467,-4.038,0.0,0.0,0,0.0,0.0
3,420,8.4,enter,0.01757,0.01234,-0.0125,0.01757,0.03,-38.99,49.91,0.3102,0.0403,1.188,0.0,0.0,0,0.0,0.0
0,421,8.42,enter,0.01888,0.01739,-0.00735,0.01888,0.03,-42.25,40.86,0.3091,0.0372,-0.019,0.0,0.0,0,0.0,0.0
1,421,8.42,enter,0.01846,0.00939,-0.0159,0.01846,0.03,-37.64,51.05,0.3176,0.0449,-2.965,0.0,0.0,0,0.0,0.0
2,421,8.42,enter,0.02395,0.01243,-0.02047,0.02395,0.03,-43.49,33.9,0.3221,0.0472,-4.087,0.0,0.0,0,0.0,0.0
3,421,8.42,enter,0.01765,0.01234,-0.01262,0.01765,0.03,-38.87,50.12,0.3102,0.0405,1.209,0.0,0.0,0,0.0,0.0
0,422,8.44,enter,0.01881,0.01726,-0.00747,0.01881,0.03,-42.19,40.99,0.3091,0.0373,-0.003,0.0,0.0,0,0.0,0.0
1,422,8.44,enter,0.01843,0.01014,-0.0154,0.01843,0.03,-37.56,51.2,0.3175,0.0447,-2.963,0.0,0.0,0,0.0,0.0
2,422,8.44,enter,0.02001,0.00629,-0.019,0.02001,0.03,-43.51,34.06,0.3221,0.0476,-4.13,0.0,0.0,0,0.0,0.0
3,422,8.44,enter,0.01777,0.01238,-0.01275,0.01777,0.03,-38.75,50.32,0.3102,0.0406,1.23,0.0,0.0,0,0.0,0.0
0,423,8.46,enter,0.01872,0.01712,-0.00757,0.01872,0.03,-42.13,41.11,0.3091,0.0373,0.014,0.0,0.0,0,0.0,0.0
1,423,8.46,enter,0.01919,0.01098,-0.01574,0.01919,0.03,-37.57,51.25,0.3174,0.0445,-2.969,0.0,0.0,0,0.0,0.0
2,423,8.46,enter,0.01989,0.00607,-0.01894,0.01989,0.03,-43.36,33.93,0.3221,0.048,-4.097,0.0,0.0,0,0.0,0.0
3,423,8.46,enter,0.01787,0.01242,-0.01285,0.01787,0.03,-38.63,50.52,0.3102,0.0407,1.252,0.0,0.0,0,0.0,0.0
0,424,8.48,enter,0.01863,0.01697,-0.00767,0.01863,0.03,-42.07,41.23,0.3091,0.0374,0.031,0.0,0.0,0,0.0,0.0
1,424,8.48,enter,0.01895,0.00997,-0.01611,0.01895,0.03,-37.49,51.33,0.3173,0.0443,-2.997,0.0,0.0,0,0.0,0.0
2,424,8.48,enter,0.02241,0.01073,-0.01967,0.02241,0.03,-43.31,33.68,0.322,0.0482,-4.022,0.0,0.0,0,0.0,0.0
3,424,8.48,enter,0.01805,0.01251,-0.01302,0.01805,0.03,-38.51,50.71,0.3102,0.0409,1.274,0.0,0.0,0,0.0,0.0
0,425,8.5,enter,0.01855,0.01684,-0.00778,0.01855,0.03,-42.01,41.36,0.3091,0.0375,0.047,0.0,0.0,0,0.0,0.0
1,425,8.5,enter,0.01701,0.00757,-0.01523,0.01701,0.03,-37.25,51.65,0.3172,0.0441,-3.041,0.0,0.0,0,0.0,0.0
2,425,8.5,enter,0.02454,0.0113,-0.02179,0.02454,0.03,-44.51,33.09,0.322,0.0485,-4.005,0.0,0.0,0,0.0,0.0
