step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13670,1790242366.768,-0.4407696,-0.5632871,0.867007,-0.04561535,-0.5862514,-0.0006345558,-0.0008333334,-0.169557,-0.005933627,-0.010209,-0.1112348,-0.001099171,-0.009406665,-0.001613676,0.7924389,-0.02453685,-0.005410885,-0.001465202,-0.02657826,0.4011917,-0.05,-0.001329467,-0.03703175,-0.01786009,0.4494383,0.1993493,-0.00460088,-0.003945864,0.3271114,0.8717384,0.4038097,1.009536,50,0.2,0.6,0.2,0.2,1.969527,0.184004,0.1703063,0.0009144213,7.59375e-05,30.9353,0.00199154,1.930751e-11,0.0009644527,0.0001126658,0.01444647,0.1,0.1,0,7.59375e-05,-0.01423426,0.672807,1.277441,1.589403,34289,1.381858,483.95,52.00356
13671,1790242369.635,-0.2974993,-0.3922158,0.5906287,-0.03600112,-0.005068616,-0.0007306513,-0.0025,-0.1234055,-0.003434946,-0.0334795,-0.08446793,-0.0007713758,-0.01005,-0.001499226,0.539365,-0.01744056,-0.005882214,-0.0007409944,-0.01688529,0.006983867,-0.075,-0.001115927,-0.0289519,-0.01434527,0.3072326,0.1187541,-0.003471105,-0.003135287,0.2083647,0.458096,0.2500693,0.6610537,50,0,1,0.3333333,0.6666667,3.399493,0.176287,0.1727036,0.0009199628,0.0001139063,30.94475,0.001965957,2.17526e-11,0.000955612,9.038255e-05,0.01111674,0,0.1,0,0.0001139063,-0.01331442,0.5945494,1.277164,1.578979,34418,1.382561,469.42,50.44761
13672,1790242372.522,-0.5013685,-0.6423472,0.9937002,-0.05258192,-0.4056668,-0.0008317867,-0.005,-0.2131246,-0.006498687,-0.05430495,-0.1435443,-0.0012669,-0.01951385,-0.00240632,0.92918,-0.02795539,-0.01201351,-0.0032724,-0.03105453,0.2349786,-0.03846154,-0.006664323,-0.04708355,-0.02250532,0.51555,0.1710707,-0.005700029,-0.004992028,0.3609692,0.9344937,0.451158,1.149447,50,0,0.625,0.375,0.25,3.098993,0.1776927,0.1675263,0.0009521657,0.0001139063,30.95439,0.002033435,1.491354e-10,0.0009679587,0.00011331,0.01464889,0.05,0.1,0,0.0001139063,-0.01423731,0.6072828,1.292099,1.584496,34173,1.383382,550.7,59.2603
13673,1790242375.454,-0.3736628,-0.4957109,0.7461056,-0.03876889,-0.005763905,-0.0009469963,-0.009000001,-0.1546097,-0.004512323,-0.03477988,-0.1056613,-0.001001184,-0.019428,-0.001697947,0.7186856,-0.02113922,-0.01142958,-0.0007860017,-0.02184831,0.005629947,-0.06,-0.0008040312,-0.03535923,-0.01817549,0.3919487,0.1097887,-0.004430795,-0.003978744,0.2746882,0.649166,0.30763,0.840878,50,0,1,0,1,5.682739,0.1532177,0.1727061,0.0009220622,0.0001139063,30.96615,0.001985694,1.823261e-10,0.0009575047,0.0001061271,0.01491737,0.05,0.1,0,0.0001139063,-0.01341659,0.573439,1.339675,1.581243,33655,1.384245,450.37,48.59501
13674,1790242378.371,-0.4748646,-0.5886689,0.9112571,-0.04962529,-0.01116038,-0.0008839272,-0.005,-0.2183571,-0.005898592,-0.02002215,-0.1502112,-0.001197727,-0.03889,-0.002834139,0.9030076,-0.02453034,-0.02319709,-0.002461298,-0.02802904,0.01406911,-0.05,-0.002960393,-0.04455303,-0.02356471,0.4809746,0.04873849,-0.006431682,-0.005502927,0.3248379,0.9317724,0.3983561,0.999325,50,0,1,1,0,0.9818013,0.1573288,0.1623704,0.0009167047,0.0001139063,30.97609,0.002006314,4.491173e-11,0.0009901056,9.950419e-05,0.01351571,0.05,0.1,0,0.0001139063,-0.01365683,0.4611839,1.360258,1.546231,33822,1.384709,500.85,53.99627
13675,1790242381.282,-0.284723,-0.3702982,0.5670036,-0.03532097,-0.4546406,-0.001323345,-0.0125,-0.1041034,-0.003817883,-0.02509524,-0.06639628,-0.0007202826,0,-0.0008627427,0.528828,-0.01831339,0,0,-0.01971283,0.2768086,-0.075,-0.002305597,-0.0430972,-0.01263614,0.2727955,0.1602999,-0.002755611,-0.00259691,0.1977741,0.5672826,0.279595,0.6747233,50,0,0.75,0.25,0.5,5.700448,0.1639997,0.1636168,0.0009214947,0.0001139063,30.98217,0.00205523,1.008601e-11,0.0009995823,0.0001341532,0.0158864,0.05,0.1,0,0.0001139063,-0.01315672,0.4701643,1.365177,1.534492,33901,1.385237,488.55,52.12228
13676,1790242384.193,-0.3809664,-0.5084784,0.7581056,-0.03864495,-0.00751779,-0.0008650056,-0.002,-0.1575778,-0.004666723,-0.05765226,-0.1098605,-0.001001771,-0.017732,-0.001869054,0.7315654,-0.02192756,-0.01119206,-0.002251274,-0.02231508,0.008887539,-0.06,-0.00187943,-0.03480243,-0.01891567,0.3981322,0.1132128,-0.004325492,-0.004009047,0.2752476,0.7190115,0.3101989,0.8405647,50,0,1,0,1,2.646781,0.1592743,0.1625668,0.0009177997,0.0001139063,30.98811,0.002068587,8.131544e-12,0.001008519,0.0001422679,0.0142757,0.05,0.1,0,0.0001139063,-0.01274662,0.4245103,1.351709,1.547864,33902,1.38548,589.03,63.44045
13677,1790242387.107,-0.5212287,-0.6700677,1.024841,-0.06036617,-0.5697846,-0.001600687,-0.01777778,-0.2046392,-0.006589917,-0.05787916,-0.1347053,-0.001291997,-0.008353334,-0.001981008,0.9360064,-0.03021734,-0.005337258,-0.005946419,-0.03315558,0.4164916,-0.03333334,-0.111897,-0.05236671,-0.02162934,0.5130391,0.2435455,-0.005530729,-0.004919851,0.3704129,0.9776358,0.4373853,1.17479,50,0,0.5,0.1666667,0.3333333,3.134891,0.1493432,0.1603136,0.0009354606,0.0001139063,30.99246,0.002121258,8.83302e-11,0.0009975741,0.0001882236,0.01480179,0.05,0.1,0,0.0001139063,-0.01305321,0.4775855,1.354634,1.548455,33861,1.386017,488.21,51.9805
13678,1790242390.005,-0.4676093,-0.5846997,0.8948635,-0.05419309,-0.6470975,-0.001133103,-0.004285715,-0.1744096,-0.005922004,-0.01637721,-0.1123903,-0.001143494,-0.002685715,-0.001645766,0.8041695,-0.02810637,-0.001793258,-0.0004340748,-0.0286524,0.4649759,-0.05714286,-0.07631867,-0.03873538,-0.02006144,0.4508892,0.2433745,-0.00444105,-0.004041312,0.323063,0.8903438,0.3983949,1.046226,50,0.1666667,0.6666667,0.1666667,0.3333333,2.153527,0.1615519,0.1717756,0.0009259895,7.59375e-05,30.99855,0.002075095,2.556376e-11,0.0009664793,0.0001826265,0.01270777,0.05,0.05,0,7.59375e-05,-0.01200949,0.4304461,1.336033,1.550548,34055,1.386364,597.61,63.80552
13679,1790242392.927,-0.3636763,-0.4664524,0.7128801,-0.0406302,-0.4143008,-0.0008309408,-0.005625,-0.1425553,-0.00464503,-0.01743601,-0.09366758,-0.0009136427,-0.0041575,-0.001395327,0.6389916,-0.02121225,-0.003071665,-0.0001719154,-0.02184353,0.3109912,-0.075,-0.003080779,-0.03259657,-0.0151586,0.362176,0.1795645,-0.0037337,-0.003354412,0.2663174,0.7094681,0.3350061,0.834563,50,0,0.8571429,0.2857143,0.5714287,1.695979,0.1223707,0.1652447,0.0009081664,0.0001139063,31.00281,0.002065412,8.334121e-11,0.0009728635,0.000184382,0.01023156,0,0.1,0,0.0001139063,-0.01304121,0.4697689,1.3525,1.557987,33775,1.386665,509.28,54.93832
13680,1790242395.818,-0.4392671,-0.5538706,0.8607568,-0.04834276,-0.5711979,-0.001322538,-0.02,-0.1702919,-0.005604045,-0.06512439,-0.112917,-0.001082338,-0.007896667,-0.001604051,0.820073,-0.02631953,-0.005295475,-0.0006785022,-0.0290968,0.3564812,-0.05,-0.001022032,-0.0563137,-0.01692349,0.4265172,0.1914082,-0.00447769,-0.004061704,0.3054341,0.8081387,0.3718037,0.9959331,50,0,0.6,0.2,0.4,4.011627,0.1385354,0.1609536,0.000902734,0.0001708594,31.00709,0.002046438,4.718119e-11,0.001017128,0.0001265762,0.01440495,0,0.1,0,0.0001708594,-0.01350667,0.4173368,1.333409,1.546515,34134,1.386859,596.13,64.16148
13681,1790242398.729,-0.5081641,-0.6527575,0.9870081,-0.06045189,-0.3327391,-0.001233357,-0.005,-0.2080139,-0.006946149,-0.0292884,-0.1402415,-0.001282601,-0.017564,-0.0021359,0.9562976,-0.03003499,-0.01175222,-0.002387658,-0.0325475,0.236263,-0.04,-0.001364113,-0.05144131,-0.0226586,0.5032268,0.1771771,-0.005504358,-0.004913812,0.3647643,0.9549004,0.4580968,1.119768,50,0,0.6666667,0,0.6666667,5.291827,0.1577474,0.1698707,0.0009111738,0.0001139063,31.00925,0.002024401,1.321089e-11,0.001006303,0.000106924,0.01433121,0.05,0.05,0,0.0001139063,-0.0120221,0.4165351,1.360845,1.538621,33904,1.387103,569,60.82693
13682,1790242401.655,-0.7198564,-0.907623,1.401612,-0.08512533,-1.058679,-0.001984746,-0.014,-0.2776515,-0.009555375,-0.07107614,-0.1831686,-0.001744826,-0.018198,-0.002509234,1.328856,-0.04199944,-0.01180585,-0.0009183729,-0.04666401,0.7253057,-0.01,-0.008980947,-0.07125071,-0.02793678,0.7000812,0.2929854,-0.007455694,-0.006683422,0.5053095,1.418072,0.6622657,1.643151,50,0,0.1428572,0.1428572,0,2.998252,0.1571066,0.1675625,0.0009268287,0.0001139063,31.01016,0.002060613,7.653287e-12,0.0009970139,0.0001367706,0.01675301,0.05,0.1,0,0.0001139063,-0.01287017,0.4143088,1.357888,1.551275,33791,1.3871,589.87,63.20025
13683,1790242404.567,-0.3303259,-0.4462714,0.6560046,-0.03908987,-0.005650641,-0.0007482828,-0.003333334,-0.146496,-0.004154252,-0.02167679,-0.102899,-0.0008629237,-0.01982,-0.001753631,0.6302713,-0.0190806,-0.009508004,-0.006716311,-0.02129553,0.00683239,-0.06666668,-0.0008211834,-0.03618271,-0.01713691,0.3415188,0.08293168,-0.004075453,-0.00358317,0.2403081,0.6542179,0.2883123,0.7512006,50,0,1,0.5,0.5,1.467908,0.1417788,0.1717111,0.0009394417,0.0001708594,31.01062,0.002060278,9.397611e-11,0.001008982,0.0001118541,0.01565331,0,0.1,0,0.0001708594,-0.01275698,0.4280409,1.349721,1.551012,33889,1.387245,554.09,59.32106
13684,1790242407.462,-0.2902059,-0.3677482,0.560816,-0.03275882,-0.2264197,-0.0009757506,-0.005625,-0.1156711,-0.003695599,-0.007726723,-0.07665052,-0.0007242094,-0.0073575,-0.001291489,0.5225281,-0.01779893,-0.004519952,-0.0006349978,-0.01785764,0.1785836,-0.075,-0.001519396,-0.03045183,-0.01268908,0.2825422,0.1209622,-0.0031471,-0.002832984,0.2025763,0.5391933,0.2649247,0.6433938,50,0,0.8571429,0.4285715,0.4285715,3.054537,0.1151997,0.1757132,0.0009331011,0.0001139063,31.01379,0.002021149,5.563703e-11,0.0009901866,9.786152e-05,0.01593923,0.05,0.05,0,0.0001139063,-0.01267192,0.49218,1.361232,1.52369,34075,1.387672,505.1,53.26035
13685,1790242410.360,-0.3219464,-0.4298533,0.6375043,-0.03180462,-0.02611902,-0.0007032523,-0.005714287,-0.1374451,-0.003995706,-0.02076594,-0.09468086,-0.0008482562,-0.01504857,-0.001654697,0.6044892,-0.01877157,-0.009959698,-0.0008594486,-0.01924805,0.02177936,-0.07142858,-0.002633651,-0.03065747,-0.0181077,0.3334464,0.09337394,-0.00376375,-0.003372268,0.2337794,0.5798377,0.2672479,0.728969,50,0,1,0.4,0.6,0.100103,0.2030662,0.1697273,0.0009136504,0.0001708594,31.01755,0.002012639,3.241572e-11,0.001006425,9.256327e-05,0.01465624,0,0.1,0,0.0001708594,-0.01276399,0.318636,1.34479,1.541821,34055,1.387634,635.67,67.47657
13686,1790242413.276,-0.6122445,-0.7873863,1.190823,-0.06883292,-0.6534477,-0.001085676,-0.001875,-0.2422006,-0.007910974,-0.03976905,-0.1606501,-0.001523083,-0.019475,-0.002379853,1.120978,-0.03592657,-0.01157796,-0.001031823,-0.03767042,0.4174893,-0.025,-0.05777661,-0.05521944,-0.02456543,0.6106989,0.2371967,-0.006405196,-0.005733612,0.4313914,1.171958,0.5146356,1.388739,50,0,0.4,0.2,0.2,3.512341,0.1682886,0.1727808,0.0008952171,0.0001139063,31.0152,0.001965632,7.56767e-12,0.0009738518,9.656313e-05,0.01271537,0.05,0.05,0,0.0001139063,-0.01250906,0.4063406,1.365685,1.538611,33847,1.387493,635.32,67.10743
13687,1790242416.176,-0.5068509,-0.6484265,0.9894082,-0.05688004,-0.3556756,-0.0009550324,-0.003,-0.2120444,-0.006343066,-0.05024,-0.1453278,-0.001276809,-0.022596,-0.002071052,0.9311578,-0.02837025,-0.01292591,-0.002546232,-0.03177414,0.1825704,-0.04,-0.02304835,-0.04519605,-0.02386153,0.5104815,0.1568506,-0.005678933,-0.00506529,0.3640757,0.9481804,0.4128051,1.131595,50,0,0.6666667,0,0.6666667,3.657691,0.1718951,0.1735196,0.0008945675,0.0001139063,31.01508,0.001997283,4.893896e-12,0.001004554,9.816178e-05,0.01452362,0.05,0.1,0,0.0001139063,-0.01314529,0.523331,1.333946,1.549338,34094,1.387647,508.95,53.87706
13688,1790242419.082,-0.5883459,-0.7338464,1.129509,-0.07140324,-0.6039679,-0.001914044,-0.01166667,-0.2370408,-0.00736104,-0.0347847,-0.1577176,-0.001445855,-0.01806667,-0.002166748,1.079717,-0.0345029,-0.01200518,-0.003292667,-0.03866726,0.3993963,-0.03333334,-0.03466538,-0.06004403,-0.0226475,0.5620667,0.2148744,-0.00623789,-0.005651995,0.392128,1.099595,0.5159323,1.272877,50,0,0.5,0.5,0,2.595324,0.1338516,0.1670958,0.0009070767,0.0001139063,31.02007,0.001948311,4.037999e-12,0.0009486926,9.254122e-05,0.01417618,0,0.05,0,0.0001139063,-0.01244431,0.4947723,1.368704,1.525891,33961,1.388119,640.45,67.80906
13689,1790242421.996,-0.5513645,-0.708526,1.074842,-0.06445698,-0.3630869,-0.001840567,-0.007777779,-0.2309976,-0.006838701,-0.01919901,-0.155595,-0.001387263,-0.02398444,-0.002554955,1.051281,-0.03149253,-0.01394818,-0.003648192,-0.03422127,0.240932,-0.03333334,-0.0002653469,-0.06065878,-0.02494658,0.5443584,0.164791,-0.006521388,-0.005793847,0.3990392,1.060463,0.4344583,1.229908,50,0,0.6,0.4,0.2,2.616688,0.1674167,0.1688911,0.0008941085,0.0001708594,31.02983,0.001940781,7.221643e-12,0.0009517075,9.496471e-05,0.013915,0,0.1,0,0.0001708594,-0.01346829,0.4733846,1.357559,1.546069,33855,1.38917,639.3,67.74366
13690,1790242424.894,-0.477614,-0.6033279,0.9101316,-0.0545176,-0.6263617,-0.001762085,-0.016875,-0.1872501,-0.006045977,-0.02500177,-0.1236037,-0.001148738,-0.010715,-0.001771583,0.8550311,-0.02799143,-0.006752578,-0.002913774,-0.02974935,0.4229053,-0.0375,-0.003168263,-0.0541501,-0.01959977,0.4489734,0.1946937,-0.00488828,-0.00446835,0.318207,0.9257311,0.4118201,1.055464,50,0,0.5,0.1666667,0.3333333,2.072995,0.1855046,0.1588818,0.0009142463,7.59375e-05,31.04294,0.001982584,1.335473e-10,0.0009594868,0.0001088505,0.01382671,0.15,0.1,0,7.59375e-05,-0.01193057,0.5327998,1.352041,1.534849,34051,1.390011,605.73,65.31226
13691,1790242427.811,-0.1672367,-0.2254005,0.3386256,-0.01956197,-0.009415025,-0.0007895345,-0.00125,-0.06715754,-0.001814277,-0.006015207,-0.04514019,-0.000453712,0,-0.0008715035,0.2889996,-0.01046222,0,0,-0.01030708,0.01085856,-0.075,-0.003242074,-0.02168619,-0.008776976,0.1733988,0.0988709,-0.001910652,-0.001610798,0.1241017,0.3370257,0.1535515,0.3874967,50,0,1,0,1,1.758383,0.154882,0.1536684,0.0009085952,0.0001139063,31.05297,0.002014995,7.309616e-11,0.0009758072,0.0001305926,0.01119431,0,0.1,0,0.0001139063,-0.01230678,0.4820809,1.355903,1.54377,33901,1.390723,655.49,69.07542
13692,1790242430.713,-0.5874952,-0.7418882,1.12756,-0.06946173,-0.4980612,-0.002227936,-0.023,-0.2446937,-0.007572872,-0.06878513,-0.1660774,-0.001445467,-0.025924,-0.002561601,1.104374,-0.03365461,-0.01569051,-0.005216414,-0.03841835,0.2963055,-0.04,-0.03331705,-0.07372092,-0.02683945,0.5597886,0.169597,-0.006736538,-0.006053062,0.3957927,1.113714,0.5177015,1.273102,50,0.1666667,0.6666667,0.5,0,5.43007,0.2117122,0.1586758,0.0009115677,7.59375e-05,31.06207,0.002029487,1.298127e-11,0.0009908844,0.0001270345,0.01391549,0.1,0.1,0,7.59375e-05,-0.01186217,0.4726284,1.332792,1.556999,34017,1.391314,630.42,66.56283
13693,1790242433.622,-0.4546167,-0.5867554,0.884257,-0.05706096,-0.8946707,-0.001582135,-0.0125,-0.1733287,-0.005707088,-0.01309217,-0.1101457,-0.001097679,0,-0.001387551,0.8140308,-0.0278882,0,0,-0.02902467,0.6773973,-0.05,-0.0007361369,-0.05338645,-0.0154967,0.4329121,0.2524136,-0.004331115,-0.003768929,0.3161227,0.902888,0.3474819,1.043939,50,0,0.5,0.5,0,2.449369,0.1551689,0.1686032,0.0009043462,0.0001139063,31.06848,0.002030035,4.852639e-12,0.000963105,0.0001625842,0.01152726,0,0.1,0,0.0001139063,-0.01282163,0.4725631,1.355897,1.54246,33917,1.391703,589.56,62.54329
13694,1790242436.520,-0.4268357,-0.5343715,0.8074347,-0.05002774,-0.5028062,-0.001363117,-0.004285715,-0.1664475,-0.005450751,-0.0256826,-0.1083689,-0.001024727,-0.008282857,-0.001717799,0.7512053,-0.02470196,-0.004397571,-0.001768406,-0.0267813,0.3052356,-0.05714286,-0.003102178,-0.04534875,-0.01789344,0.4024719,0.1851468,-0.004305986,-0.003886205,0.2850015,0.8169171,0.36229,0.9362804,50,0,0.6666667,0.1666667,0.5,4.854409,0.1887165,0.1689704,0.0008977486,7.59375e-05,31.07405,0.001969892,3.793633e-12,0.0009726095,9.953392e-05,0.01519686,0.1,0.1,0,7.59375e-05,-0.0134037,0.4998339,1.328677,1.558786,34045,1.392169,658.71,69.59864
13695,1790242439.415,-0.2521827,-0.3113473,0.486603,-0.02882975,-0.3387019,-0.001307276,-0.008,-0.08794592,-0.003117425,-0.009427123,-0.05837243,-0.0006187835,0,-0.0008793119,0.4489924,-0.01582952,0,0,-0.01617253,0.1722179,-0.08000001,-0.002498272,-0.03915159,-0.01071246,0.23606,0.1381968,-0.002331262,-0.002184018,0.1735294,0.4777471,0.2386428,0.5716758,50,0,0.8000001,0.4,0.4,2.089882,0.2481243,0.1700663,0.0009162211,0.0001139063,31.08266,0.001962872,3.570885e-12,0.0009570798,8.957166e-05,0.01050535,0,0.1,0,0.0001139063,-0.01330155,0.5966854,1.325832,1.55835,34083,1.393139,562.62,60.83652
13696,1790242442.305,-0.3831834,-0.481305,0.7354555,-0.0449582,-0.357947,-0.0008866129,-0.1150002,-0.1560009,-0.004871385,-0.1230798,-0.1027371,-0.0009097654,-0.011336,-0.001671913,0.6793298,-0.02158973,-0.007228967,-0.001394353,-0.02306301,0.2914402,-0.06,-0.03204044,-0.03977106,-0.0158724,0.3712883,0.1467706,-0.004133359,-0.003664042,0.2601386,0.6856355,0.3472021,0.8523967,50,0,0.75,0.375,0.375,1.562496,0.09576299,0.1599203,0.0009213325,0.0001708594,31.09921,0.001979945,3.517126e-12,0.0009561598,0.0001024527,0.01466767,0,0.1,0,0.0001708594,-0.01360041,0.5617778,1.337499,1.542455,34133,1.394549,598.41,64.11193
13697,1790242445.193,-0.4559257,-0.5948251,0.891382,-0.05201006,-0.00859114,-0.001195287,-0.009375001,-0.1971749,-0.005565645,-0.03162327,-0.1364094,-0.001166502,-0.0233425,-0.002323018,0.8759384,-0.02596608,-0.0150063,-0.002569752,-0.02802932,0.01002201,-0.05,-0.003824147,-0.04754987,-0.02199745,0.4628993,0.1095648,-0.005307683,-0.004903299,0.3166964,0.848501,0.3750657,0.9883755,50,0,1,0.25,0.75,3.157851,0.140438,0.1654247,0.0009233163,0.0001139063,31.11388,0.002002224,3.409055e-12,0.0009902884,8.861876e-05,0.0147086,0.1,0.1,0,0.0001139063,-0.01274219,0.4680116,1.328097,1.548328,34175,1.395234,598.04,63.12041
13698,1790242448.101,-0.4318541,-0.5624389,0.8325056,-0.05017906,-0.0879849,-0.001017869,-0.001,-0.1857156,-0.005425323,-0.0220909,-0.1270883,-0.00108309,-0.025524,-0.002401102,0.8190662,-0.02432429,-0.01711105,-0.001506215,-0.02597562,0.07543625,-0.06,-0.003688431,-0.04199021,-0.02116011,0.4330806,0.08979921,-0.005092418,-0.004562139,0.3018804,0.853938,0.3911169,0.9517719,50,0,1,0.3333333,0.6666667,3.192485,0.2204701,0.1662519,0.0009342823,7.59375e-05,31.12038,0.001987753,3.56372e-12,0.0009644018,8.906834e-05,0.01375816,0.1,0.1,0,7.59375e-05,-0.01264528,0.3722501,1.33919,1.557393,33937,1.395441,652.5,69.37569
13699,1790242451.001,-0.6864065,-0.8712508,1.311226,-0.07670246,-0.7365889,-0.001440079,-0.02499999,-0.281279,-0.008781593,-0.06100038,-0.1909957,-0.001653292,-0.02822857,-0.002977815,1.22746,-0.03803717,-0.01624925,-0.002694385,-0.04296284,0.3974994,-0.01428572,-0.02560448,-0.06904333,-0.03105654,0.6651676,0.2233698,-0.007606911,-0.006726119,0.4736471,1.271914,0.5734622,1.51148,50,0,0.25,0,0.25,3.360941,0.1825593,0.1610912,0.0009388249,0.0001139063,31.12161,0.00200704,3.611673e-12,0.0009741053,9.411006e-05,0.01133662,0,0.1,0,0.0001139063,-0.01286961,0.4319814,1.336465,1.55294,34022,1.395581,625.21,64.78181
13700,1790242453.823,-0.3351024,-0.4294829,0.6450046,-0.03383289,-0.3085679,-0.0005387962,-0.001666667,-0.1284294,-0.004175266,-0.006897648,-0.0863522,-0.0008269303,-0.009616667,-0.001500636,0.6035792,-0.01925559,-0.005588969,-0.001127206,-0.02035333,0.1905062,-0.06666668,-0.08932927,-0.03056552,-0.01317826,0.3326659,0.1331516,-0.003448905,-0.003164601,0.2384036,0.6388089,0.296148,0.7599072,50,0,0.8000001,0.2,0.6,2.669187,0.1479784,0.1596824,0.0009544364,0.0001708594,31.12561,0.002045214,3.554818e-12,0.0009874862,0.0001032915,0.01453501,0,0.1,0,0.0001708594,-0.01417546,0.5251041,1.226817,1.585639,34953,1.396266,621.96,66.42958
13701,1790242456.646,-0.4924549,-0.63561,0.9480078,-0.05824815,-0.2590687,-0.001134672,-0.01785715,-0.2026613,-0.005953712,-0.1256609,-0.136097,-0.001223676,-0.01880572,-0.0023179,0.894436,-0.02737495,-0.01095585,-0.002898074,-0.02897871,0.1991538,-0.04285715,-0.02077737,-0.05074836,-0.02164777,0.4862762,0.1660915,-0.005601871,-0.005030106,0.3343169,0.9293345,0.4279996,1.082478,50,0,0.75,0.25,0.5,4.000213,0.1283527,0.1602243,0.0009839499,0.0001139063,31.13438,0.002076556,3.500736e-12,0.0009964565,9.615016e-05,0.01413831,0.05,0.05,0,0.0001139063,-0.01466341,0.4952294,1.232929,1.580228,34944,1.396912,614.55,65.79204
13702,1790242459.475,-0.7835251,-1.002431,1.498514,-0.08222727,-0.4236349,-0.001069209,-0.015,-0.3296824,-0.009446645,-0.05810811,-0.2240202,-0.001913609,-0.041215,-0.003797371,1.449901,-0.04260912,-0.02651825,-0.003917468,-0.04622599,0.2668637,0,-2.614121e-17,-0.07348113,-0.03417981,0.7793691,0.1913695,-0.009072158,-0.008127185,0.52165,1.415979,0.655519,1.733784,50,0,0,0,0,1.994524,0.1326264,0.1525094,0.0009675722,0.0001708594,31.14373,0.002077894,6.461363e-12,0.000979535,0.0001307863,0.01386923,0,0.1,0,0.0001708594,-0.01428136,0.5219077,1.235829,1.583039,34873,1.397589,610.1,64.88943
13703,1790242462.294,-0.6398528,-0.8192393,1.230177,-0.07044609,-0.5824543,-0.001162268,-0.01222222,-0.2583686,-0.008347649,-0.04956432,-0.1741907,-0.00157825,-0.02068889,-0.00269858,1.135037,-0.03563744,-0.01293166,-0.002797245,-0.03927439,0.3307667,-0.02222222,-0.01415323,-0.05789937,-0.02795304,0.6353964,0.2377971,-0.006842415,-0.006195824,0.4549541,1.139138,0.5758194,1.412057,50,0,0.4,0.2,0.2,2.849332,0.1833696,0.1612618,0.0009612982,0.0001139063,31.15414,0.002003709,7.957301e-11,0.0009533541,8.905659e-05,0.01421971,0.1,0.1,0,0.0001139063,-0.01447225,0.4979531,1.233892,1.575758,34987,1.398232,559.69,59.26342
13704,1790242465.091,-0.4108579,-0.5220742,0.7827918,-0.04617478,-0.4943404,-0.001281156,-0.008571429,-0.1616988,-0.005182619,-0.01549587,-0.1058261,-0.0009911724,-0.00517143,-0.001387891,0.7051619,-0.02462022,-0.003184275,-0.001653826,-0.02579344,0.2849895,-0.05714286,-0.002023752,-0.04116493,-0.01665216,0.3960027,0.195841,-0.004061257,-0.003624431,0.2795194,0.770951,0.3480627,0.9022357,50,0,0.6666667,0.3333333,0.3333333,3.85053,0.2100575,0.1622241,0.0009682573,7.59375e-05,31.16139,0.002019577,1.354651e-11,0.000953754,9.756603e-05,0.0151017,0.1,0.1,0,7.59375e-05,-0.01365052,0.5947264,1.232414,1.553874,35281,1.39876,561.56,58.60978
13705,1790242467.919,-0.7634475,-0.9338869,1.433012,-0.09129681,-1.630084,-0.0008435103,-0.001666667,-0.2801433,-0.01019125,-0.03884837,-0.179439,-0.001736229,0,-0.002223698,1.244859,-0.04392343,0,0,-0.04761317,1.014454,-0.03333334,-0.2020949,-0.05949277,-0.02742784,0.7243671,0.4157748,-0.006927472,-0.006305931,0.5314063,1.39944,0.6573437,1.707076,50,0,0.3333333,0,0.3333333,3.095866,0.1531434,0.155145,0.000955449,0.0001139063,31.16853,0.002000673,4.735407e-12,0.000933618,0.0001116065,0.01332326,0.05,0.15,0,0.0001139063,-0.01290547,0.4732816,1.225418,1.586546,34959,1.399222,663.41,69.38056
