step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
90,1789988011.798,-0.4722189,-0.4347685,1.498514,-0.07297206,-0.008143972,-0.0175,-0.1487216,-0.01796385,0,-0.1011097,-0.002065094,-0.03839999,-0.002175474,1.285935,-0.03583149,-0.04570308,0,-0.05095009,-0.07972322,-0.03731803,0.7826051,0.1659785,-0.005723856,-0.00399659,0.4418961,1.11065,1.299523,0.002734918,7.59375e-05,24.50648,0.003955944,0.0001027204,0.0001038056,0.0010145,0.01537962,0.15,0.15,0,7.59375e-05,-0.02264998,0.09399809,0.5146198,0.3621302,28030,0.944801,991.5,94.35041
91,1789988012.718,-0.4661583,-0.4401206,1.498514,-0.06976385,-0.00686588,-0.0775,-0.1505735,-0.01861331,-0.0006697102,-0.1014057,-0.002070687,-0.038895,-0.001900693,1.27781,-0.03584553,-0.0437957,0,-0.04907584,-0.06407265,-0.03559807,0.7865725,0.1669799,-0.005748791,-0.004120727,0.4598545,0.9099778,1.346203,0.00279292,7.59375e-05,24.49779,0.004013419,0.0001038336,0.0001010903,0.001015576,0.01443024,0.15,0.2,0,7.59375e-05,-0.02015848,0.08103862,0.5578375,0.3561258,26889,0.9442242,989.13,94.76501
92,1789988013.610,-0.4507997,-0.4333785,1.464013,-0.06439777,-0.007388587,-0.025,-0.1533989,-0.01750648,-0.02116873,-0.1028022,-0.002029256,-0.06187999,-0.002346112,1.131274,-0.03410228,-0.06662551,-0.000840069,-0.05331197,-0.06646188,-0.03274583,0.7696821,0.02698875,-0.005657163,-0.003908038,0.4465401,0.9747372,1.036002,0.002744057,0.0001708594,24.48702,0.003928777,0.0001008941,9.912164e-05,0.0009847041,0.0140805,0.05,0.2,0,0.0001708594,-0.02182318,0.0684725,0.5243709,0.3616538,27737,0.9436639,994.86,95.51865
93,1789988014.496,-0.4726728,-0.441493,1.498514,-0.07226981,-0.007862786,-0.02833334,-0.15125,-0.01851318,0,-0.1022376,-0.002069813,-0.04120667,-0.001898136,1.270442,-0.03616071,-0.04680042,0,-0.0497458,-0.07316332,-0.0423263,0.7826732,0.148006,-0.005716517,-0.004094954,0.4423272,1.046681,1.305794,0.002702558,5.0625e-05,24.47419,0.003846469,9.791076e-05,9.875612e-05,0.0009472435,0.01623031,0.2,0.1,0,5.0625e-05,-0.02204253,0.08397888,0.5163071,0.3632667,27940,0.9430301,998.31,96.72929
94,1789988015.393,-0.4671365,-0.4352498,1.498514,-0.06756343,-0.00786211,-0.02166667,-0.1524608,-0.01839062,0,-0.1027511,-0.002071079,-0.05539333,-0.002203056,1.223858,-0.03644847,-0.06009032,0,-0.05260701,-0.07650614,-0.0352611,0.7841119,0.07447685,-0.005754671,-0.004001873,0.4222614,1.128501,1.041562,0.002784215,7.59375e-05,24.46311,0.004027979,9.567892e-05,9.842468e-05,0.00104966,0.01199958,0.1,0.2,0,7.59375e-05,-0.01394305,0.09359422,0.5246375,0.3655691,27607,0.9424492,994.46,96.53722
95,1789988016.289,-0.4652693,-0.4308989,1.498514,-0.06393345,-0.007247518,-0.01,-0.154803,-0.01809037,-0.0006911975,-0.1040108,-0.00208417,-0.04640001,-0.002400128,1.226458,-0.03427494,-0.05461225,0,-0.05208964,-0.07081725,-0.03681057,0.7880715,0.110935,-0.00573045,-0.003938097,0.463729,1.07683,0.9810845,0.002754512,0.0001708594,24.44758,0.003869764,9.370244e-05,9.52961e-05,0.000926253,0.01380888,0,0.15,0,0.0001708594,-0.02191143,0.06598434,0.5250819,0.3643463,27631,0.9413528,995.15,96.43265
96,1789988017.191,-0.4633771,-0.4298046,1.498514,-0.07555564,-0.007463408,-0.0225,-0.1569089,-0.01796419,-0.0002278146,-0.1063933,-0.002072614,-0.05686998,-0.002167257,1.222558,-0.03435017,-0.06377649,0,-0.05241227,-0.07020405,-0.03736691,0.7863134,0.05617939,-0.005649775,-0.00402123,0.4262295,1.114167,1.107091,0.002628173,0.0001139063,24.42604,0.003703933,9.138214e-05,9.583149e-05,0.0008885469,0.01435285,0.1,0.1,0,0.0001139063,-0.02118248,0.07564499,0.5303891,0.3652961,27438,0.9405042,995.25,95.54568
97,1789988018.083,-0.4700488,-0.4158261,1.498514,-0.07109597,-0.004855369,-0.005,-0.1408115,-0.01821207,0,-0.094723,-0.002075023,-0.0151,-0.001747381,1.386361,-0.03382702,-0.01779917,0,-0.0441651,-0.05662345,-0.0332618,0.802767,0.3364024,-0.005671804,-0.003814524,0.4629869,1.176082,1.566313,0.002590463,7.59375e-05,24.41163,0.003607134,8.70454e-05,9.068408e-05,0.0008389415,0.01409843,0.15,0.15,0,7.59375e-05,-0.01722876,0.1036228,0.5207515,0.3647654,27753,0.9398832,992.44,95.94095
98,1789988018.987,-0.4613526,-0.4283033,1.498514,-0.06477347,-0.006326081,-0.06250001,-0.1432693,-0.01859639,-0.04338888,-0.09568276,-0.002063651,-0.03821999,-0.001839445,1.281384,-0.03483308,-0.04306646,-4.748013e-05,-0.04748427,-0.06400591,-0.03518573,0.7937033,0.1684207,-0.00567531,-0.004092657,0.452104,0.9433019,1.448111,0.002588399,0.0001708594,24.40041,0.003495456,8.65759e-05,9.145207e-05,0.0007290288,0.01400147,0,0.15,0,0.0001708594,-0.01965019,0.1036054,0.5330222,0.3652496,27359,0.9391928,989.82,95.74535
99,1789988019.880,-0.4641159,-0.4359176,1.498514,-0.06959191,-0.006581123,-0.005,-0.145592,-0.01765567,0,-0.09846173,-0.002049672,-0.03026,-0.001809487,1.35451,-0.03403842,-0.03630323,0,-0.04881125,-0.05026611,-0.03973075,0.7940788,0.2237814,-0.005816558,-0.004016929,0.4473376,1.092005,1.181152,0.002615603,5.0625e-05,24.38463,0.003518192,8.386205e-05,8.735348e-05,0.0007313741,0.01533601,0.2,0.1,0,5.0625e-05,-0.02286104,0.07782593,0.514081,0.3664246,27911,0.9384642,992.45,96.57383
100,1789988020.778,-0.4726819,-0.438874,1.498514,-0.07179796,-0.006755953,0,-0.1519291,-0.01876336,-0.006336377,-0.1014644,-0.002071359,-0.03210001,-0.001973913,1.30056,-0.03526161,-0.03668302,0,-0.04750533,-0.06431528,-0.0419208,0.7917621,0.223533,-0.005693059,-0.003855877,0.4471068,0.9941522,1.277822,0.00250976,0.0001708594,24.37283,0.003394679,8.247307e-05,8.573928e-05,0.0007167069,0.01317057,0,0.2,0,0.0001708594,-0.02188837,0.08183687,0.5261812,0.365855,27550,0.9377391,996.38,96.25919
101,1789988021.685,-0.467122,-0.4259927,1.498514,-0.06867404,-0.006402075,0,-0.144291,-0.01758666,0,-0.09674169,-0.00205916,-0.0388,-0.002054505,1.297635,-0.03367336,-0.04562206,0,-0.04790479,-0.05997969,-0.03689763,0.7924091,0.1684615,-0.005733812,-0.004052327,0.4644498,1.124885,1.419639,0.002405382,7.59375e-05,24.35715,0.003246421,8.047352e-05,8.411337e-05,0.0006764518,0.01573602,0.15,0.1,0,7.59375e-05,-0.02118585,0.08054182,0.5355096,0.36588,27264,0.9370647,993.19,96.26148
102,1789988022.588,-0.4673445,-0.4290794,1.498514,-0.06491853,-0.008495416,-0.04500001,-0.1593468,-0.01770392,0,-0.1070174,-0.00208418,-0.06292,-0.001863171,1.200783,-0.03634977,-0.07043487,-0.0008348498,-0.05047314,-0.07449423,-0.04159578,0.7800063,0,-0.005723591,-0.004227231,0.4400598,1.240045,0.9977171,0.002501705,0.0001708594,24.3442,0.003331093,7.996318e-05,8.689707e-05,0.0006625273,0.01402774,0,0.15,0,0.0001708594,-0.02178231,0.08486284,0.5318034,0.3639374,27436,0.9362338,995.81,97.61978
103,1789988023.472,-0.4608975,-0.432018,1.498514,-0.06294344,-0.006262198,0,-0.1549364,-0.01773074,-3.615141e-05,-0.102588,-0.002079433,-0.04637999,-0.001757579,1.275859,-0.03376484,-0.05454176,0,-0.05292874,-0.06096892,-0.03157958,0.7952325,0.112043,-0.005705395,-0.004022957,0.4129889,1.214097,1.276551,0.002444154,7.59375e-05,24.32866,0.003270172,7.71355e-05,8.389355e-05,0.0006649891,0.01379965,0.15,0.1,0,7.59375e-05,-0.02057823,0.09081812,0.515276,0.3622031,28007,0.9356495,993.47,98.19814
104,1789988024.358,-0.4684085,-0.4348948,1.498514,-0.06493407,-0.008120745,-0.105,-0.1503373,-0.01747964,0,-0.09889235,-0.002066924,-0.05029999,-0.001326756,1.277159,-0.03446377,-0.05010284,0,-0.05082738,-0.0620354,-0.03840612,0.7812659,0.1116657,-0.005758479,-0.004362353,0.442548,1.11205,1.246607,0.002487757,0.0001708594,24.31759,0.003335549,7.753483e-05,8.253664e-05,0.0006877205,0.01382066,0,0.15,0,0.0001708594,-0.02270924,0.09166329,0.5122161,0.3654268,28002,0.9349385,993.47,98.424
105,1789988025.288,-0.3763198,-0.3443597,1.223257,-0.05502931,-0.005624502,-0.04000001,-0.1287183,-0.01397455,-5.769849e-05,-0.08497314,-0.001678255,-0.03760999,-0.001667389,1.001155,-0.02813302,-0.04308125,0,-0.04134692,-0.05091121,-0.02808314,0.6437145,0.08648247,-0.0047174,-0.003297389,0.3852056,0.8382777,0.9761252,0.002341311,0.0001139063,24.30502,0.003185867,7.52359e-05,8.165981e-05,0.0006876608,0.01430044,0.1,0.1,0,0.0001139063,-0.02235829,0.1188282,0.5525551,0.3685381,26681,0.934508,992.99,99.07359
106,1789988026.204,-0.4672841,-0.4234101,1.498514,-0.06619157,-0.004994217,0,-0.136914,-0.01757835,0,-0.09334173,-0.002078983,-0.02012001,-0.002319072,1.408463,-0.03522215,-0.01839163,0,-0.04689357,-0.05930175,-0.03112734,0.8040268,0.3375891,-0.005771834,-0.003746075,0.4656255,1.02262,1.715509,0.00235958,7.59375e-05,24.29684,0.003212558,7.338369e-05,8.083339e-05,0.0006987606,0.0149591,0.1,0.1,0,7.59375e-05,-0.02221532,0.1019319,0.5411959,0.3676658,27040,0.934162,992.99,98.95808
107,1789988027.119,-0.4672714,-0.4214115,1.498514,-0.0651208,-0.006553425,-0.02,-0.1525954,-0.018139,0,-0.1011158,-0.002074482,-0.04244,-0.001907588,1.301643,-0.03436848,-0.04758915,-4.320153e-05,-0.04747009,-0.05669767,-0.03794979,0.7930526,0.1496673,-0.005665707,-0.00411291,0.4754764,1.167621,1.368201,0.002401879,0.0001708594,24.28884,0.003236077,7.213323e-05,7.890517e-05,0.0006831599,0.01441759,0,0.15,0,0.0001708594,-0.02222177,0.07133021,0.5484109,0.3602889,27045,0.9334869,992.99,99.2328
108,1789988028.040,-0.4646266,-0.4269179,1.498514,-0.06711601,-0.008384767,0,-0.1539849,-0.01741756,0,-0.1019762,-0.002065832,-0.06065997,-0.00182513,1.237509,-0.0361809,-0.07238769,0,-0.04860123,-0.07572784,-0.03231364,0.7835295,0,-0.005752412,-0.004108246,0.4312961,1.254489,1.283529,0.002397483,0.0001139063,24.27722,0.003258408,7.221159e-05,7.922979e-05,0.0007094835,0.01325719,0.1,0.1,0,0.0001139063,-0.01951829,0.1232357,0.5462668,0.3669939,26910,0.9332121,985.88,98.9377
109,1789988028.959,-0.4559066,-0.4209293,1.498514,-0.06205099,-0.007786178,-0.02,-0.1559503,-0.01771038,-0.01196703,-0.1041831,-0.002096664,-0.06703998,-0.001378933,1.231659,-0.03528002,-0.07130318,0,-0.04826571,-0.06603871,-0.04505442,0.7883303,0,-0.005771815,-0.004180204,0.4390494,1.150685,1.331535,0.00236799,7.59375e-05,24.27218,0.003212487,7.029448e-05,7.709886e-05,0.0006971037,0.01485904,0.15,0.15,0,7.59375e-05,-0.02152176,0.09735819,0.5449352,0.3674836,26934,0.9329372,977.66,97.71853
110,1789988029.896,-0.4463138,-0.4260002,1.498514,-0.0598559,-0.01024028,-0.015,-0.128803,-0.0161746,0,-0.08761759,-0.002084456,-0.05533997,-0.001370984,1.218657,-0.03606365,-0.07111397,0,-0.04790036,-0.09421884,-0.03246436,0.771549,0,-0.005872271,-0.004295,0.4465844,0.9659469,1.295792,0.002404786,0.0001708594,24.26622,0.003269276,7.269433e-05,7.762577e-05,0.00071417,0.01407074,0,0.15,0,0.0001708594,-0.0219086,0.09436912,0.557478,0.3663828,26601,0.9325921,976.36,97.63654
111,1789988030.804,-0.4657532,-0.4175715,1.498514,-0.06909104,-0.00632958,0,-0.1555414,-0.01689702,0,-0.1013427,-0.002067439,-0.02454,-0.002165154,1.322011,-0.03320272,-0.03583915,0,-0.04976101,-0.06426722,-0.0349919,0.7919819,0.2217853,-0.005656668,-0.003946321,0.4538225,1.155281,1.513447,0.002260403,0.0001139063,24.25873,0.003161832,7.531319e-05,7.841644e-05,0.0007476994,0.015413,0.1,0.1,0,0.0001139063,-0.02444485,0.09654208,0.5354185,0.3668127,27239,0.9322757,980.03,98.57986
112,1789988031.710,-0.4624629,-0.4232648,1.498514,-0.06420054,-0.007909833,-0.05500001,-0.1439487,-0.01745648,0,-0.09378414,-0.002067231,-0.02870001,-0.001605338,1.359711,-0.03556494,-0.03316617,0,-0.045972,-0.06563567,-0.04158279,0.7823834,0.2231714,-0.005917917,-0.004379815,0.4843054,0.8977224,1.519582,0.002268543,1.5e-05,24.25592,0.003205212,7.375333e-05,7.822274e-05,0.0007846933,0.01587354,0.3,0.1,0,1.5e-05,-0.01628199,0.1642458,0.5447152,0.3550169,27314,0.932291,975.34,97.93196
113,1789988032.630,-0.4487965,-0.4197662,1.498514,-0.06045809,-0.009012284,-0.01,-0.1508946,-0.01760997,-0.001476443,-0.1012635,-0.002089653,-0.06483998,-0.002184035,1.235559,-0.03600801,-0.07269621,0,-0.05399283,-0.07457255,-0.03451817,0.7812231,0,-0.005757076,-0.004163492,0.4238091,1.213516,0.7013139,0.002299172,7.59375e-05,24.25477,0.003182461,7.138372e-05,7.703123e-05,0.0007348741,0.00940483,0,0.25,0,7.59375e-05,-0.01531125,0.08919721,0.5485938,0.3644834,26915,0.9321154,977.33,98.21558
114,1789988033.530,-0.4596578,-0.408925,1.498514,-0.06263193,-0.00491251,-0.01,-0.140028,-0.0172857,0,-0.09448662,-0.002081271,-0.01736,-0.001864681,1.403913,-0.03471647,-0.01838781,0,-0.04486989,-0.04839154,-0.03788523,0.8027341,0.337823,-0.005650113,-0.003814559,0.4775783,1.281091,1.434739,0.002258727,7.59375e-05,24.24487,0.00315119,7.133135e-05,7.71081e-05,0.0007440228,0.01538196,0.1,0.15,0,7.59375e-05,-0.02182229,0.08386499,0.5329282,0.361356,27481,0.9313619,987.89,99.97102
115,1789988034.443,-0.2113386,-0.1929825,0.7079985,-0.02371973,-0.003097388,-0.06000001,-0.0715419,-0.008485912,-0.001538397,-0.0469752,-0.0009769689,-0.01756,-0.001051499,0.6209509,-0.01424467,-0.01778114,0,-0.02404349,-0.02760733,-0.0204296,0.3732004,0.09964678,-0.002665951,-0.001989176,0.2223925,0.6408072,0.6453482,0.002323687,0.0001708594,24.23388,0.003276631,6.944503e-05,7.617124e-05,0.0008073279,0.01394345,0,0.15,0,0.0001708594,-0.01899846,0.1293756,0.5398984,0.366076,27126,0.9310514,974.69,98.70969
116,1789988035.337,-0.452916,-0.4121667,1.498514,-0.06305665,-0.008415934,-0.0125,-0.1490623,-0.01703326,-0.0002922115,-0.1000576,-0.002078739,-0.05222999,-0.002060789,1.28561,-0.03322315,-0.05369732,0,-0.04921981,-0.07264733,-0.0344808,0.7796997,0.1113754,-0.00580422,-0.004119245,0.4571666,1.13589,1.237273,0.002256484,0.0001139063,24.22708,0.003259355,6.924754e-05,7.54117e-05,0.0008582121,0.01461652,0.1,0.1,0,0.0001139063,-0.02218165,0.09930193,0.5245008,0.3629594,27692,0.930706,974.69,98.74831
117,1789988036.219,-0.4534434,-0.4069011,1.498514,-0.06785454,-0.006301054,-0.0375,-0.1522002,-0.01730268,-0.001149585,-0.1009669,-0.002057588,-0.04963,-0.001780586,1.293085,-0.03332027,-0.05096416,-0.001540568,-0.04771317,-0.06923401,-0.03215112,0.79296,0.1120783,-0.005806885,-0.004071865,0.4505182,1.115482,1.307896,0.002277367,7.59375e-05,24.22053,0.003268057,6.96661e-05,7.276209e-05,0.0008482617,0.01246068,0.15,0.15,0,7.59375e-05,-0.01758488,0.1170151,0.5203216,0.35619,28038,0.9304954,967.76,98.05022
118,1789988037.106,-0.4534378,-0.410834,1.498514,-0.06542634,-0.00679828,-0.005,-0.1537712,-0.01766494,-0.001983261,-0.1019589,-0.002066495,-0.0515,-0.0023242,1.266759,-0.03352181,-0.05433614,0,-0.05209347,-0.0598425,-0.03373246,0.7900354,0.1108301,-0.005767291,-0.003995228,0.4713217,1.065743,1.09979,0.002301584,0.0001708594,24.21616,0.003362055,7.016005e-05,7.123697e-05,0.0009190749,0.0140718,0,0.15,0,0.0001708594,-0.02046517,0.1101123,0.5264151,0.3530235,27945,0.9302055,968.79,98.27941
119,1789988038.001,-0.4347039,-0.4051036,1.498514,-0.0614421,-0.007097865,-0.065,-0.1313006,-0.0162689,-0.01232753,-0.08708249,-0.002039031,-0.02119,-0.001323041,1.420487,-0.03244594,-0.02501061,0,-0.04420115,-0.05992883,-0.03344576,0.7850325,0.2785512,-0.006000744,-0.003972881,0.4934601,0.9855083,1.466593,0.002285988,0.0001708594,24.20874,0.003260134,7.308263e-05,7.188168e-05,0.0008291813,0.01620965,0.05,0.1,0,0.0001708594,-0.02375173,0.1069771,0.523495,0.3658822,27632,0.9296833,967.79,98.65765
120,1789988038.869,-0.3703014,-0.3296048,1.235258,-0.04935852,-0.00462882,-0.01,-0.1141266,-0.01339707,-0.02255431,-0.07485633,-0.001668918,-0.02583999,-0.0013595,1.109131,-0.02666784,-0.02729557,0,-0.03821606,-0.04458269,-0.02573178,0.6588281,0.2007724,-0.005011656,-0.003177671,0.414612,0.8437952,1.175976,0.002242136,0.0001139063,24.19846,0.003258465,7.132589e-05,7.331192e-05,0.0008716918,0.0163906,0.1,0.1,0,0.0001139063,-0.02158414,0.1633713,0.5140483,0.3472521,28533,0.9293648,964.23,98.13213
121,1789988039.767,-0.424808,-0.379684,1.406512,-0.05579592,-0.007157078,-0.08166667,-0.1357264,-0.01577599,0,-0.0892127,-0.001937943,-0.04714666,-0.001824637,1.222742,-0.03163519,-0.05210038,-0.005945084,-0.04645787,-0.06779422,-0.03064271,0.7354021,0.075242,-0.005471993,-0.003945522,0.4446583,1.005432,0.9810637,0.002313984,7.59375e-05,24.19831,0.003422379,7.133228e-05,7.41056e-05,0.0009629576,0.0146501,0.15,0.15,0,7.59375e-05,-0.01962137,0.1618082,0.5237787,0.3681819,27552,0.929518,972.6,99.70689
122,1789988040.644,-0.4436996,-0.4019125,1.498514,-0.06067144,-0.006306442,-0.005,-0.1383223,-0.01580735,0,-0.09000532,-0.002061642,-0.04617999,-0.001926422,1.346712,-0.03322721,-0.05292165,0,-0.04378266,-0.0592582,-0.03191955,0.7942281,0.1125004,-0.005849914,-0.003984834,0.4883099,1.19362,1.543754,0.002191208,0.0001708594,24.19931,0.00331562,7.195062e-05,7.140086e-05,0.0009810608,0.01369774,0,0.15,0,0.0001708594,-0.02227822,0.09445047,0.5067418,0.3636785,28234,0.9294295,964.29,99.04919
123,1789988041.507,-0.4672901,-0.4018153,1.498514,-0.06226347,-0.007047133,0,-0.1378598,-0.01667974,0,-0.09173203,-0.00207705,-0.0292,-0.001895069,1.338261,-0.03355001,-0.0357214,0,-0.04839791,-0.06311323,-0.03102592,0.7872143,0.222823,-0.005747562,-0.004018319,0.4872311,1.004352,1.474744,0.002179,7.59375e-05,24.19663,0.003569529,7.301036e-05,7.176853e-05,0.001245751,0.01520287,0.15,0.1,0,7.59375e-05,-0.02253453,0.1125503,0.5095429,0.3469136,28694,0.9293753,967.06,99.07531
124,1789988042.404,-0.4267533,-0.3867994,1.405512,-0.06177993,-0.006999956,-0.07000002,-0.1587061,-0.01568548,-0.06293042,-0.1021818,-0.001918792,-0.04464,-0.003047877,1.203857,-0.0305313,-0.047684,-0.02560741,-0.04761652,-0.07275979,-0.03526738,0.7380542,0.1116846,-0.00593405,-0.004030529,0.4333612,1.03371,1.284143,0.002228701,7.59375e-05,24.19589,0.003527463,7.300481e-05,7.065163e-05,0.001155106,0.01500218,0.1,0.15,0,7.59375e-05,-0.01866681,0.1489612,0.5191288,0.3652689,27788,0.9294268,956.15,98.14036
125,1789988043.261,-0.4312639,-0.3926975,1.455013,-0.05650132,-0.004704262,-0.035,-0.1418778,-0.01599446,-0.0006555087,-0.09233831,-0.002027757,-0.03156,-0.001724148,1.259459,-0.02971802,-0.03590345,0,-0.04762792,-0.04187414,-0.02721434,0.7787821,0.2108292,-0.005577405,-0.003901706,0.4839168,1.083921,1.212956,0.002152218,0.0001139063,24.19943,0.003357941,7.095863e-05,6.92192e-05,0.001065546,0.01273059,0.05,0.15,0,0.0001139063,-0.01926178,0.1255144,0.5075376,0.3423438,28916,0.9297695,960.23,98.45349
126,1789988044.176,-0.4464251,-0.4008161,1.498514,-0.05473148,-0.00521247,-0.05000001,-0.1422791,-0.0164388,0,-0.09300335,-0.002088865,-0.03358,-0.0012234,1.380513,-0.03199516,-0.03099427,0,-0.04420165,-0.04203559,-0.03146895,0.8014686,0.2262793,-0.005628309,-0.004119403,0.4950873,1.246149,1.379237,0.00217294,0.0001708594,24.20223,0.003364517,7.508564e-05,7.17076e-05,0.001044784,0.01368345,0,0.1,0,0.0001708594,-0.02428546,0.1124409,0.5433326,0.3660338,27025,0.9296597,960.39,98.97906
127,1789988045.058,-0.4148458,-0.371455,1.375511,-0.05311294,-0.006112253,-0.06500001,-0.1373527,-0.01445275,-0.2108486,-0.08836957,-0.001871725,-0.03948001,-0.001907431,1.203184,-0.02861047,-0.04390331,0,-0.04601429,-0.0574218,-0.03045977,0.7252082,0.1304902,-0.005785064,-0.003837293,0.4520341,0.9705842,1.31055,0.002159314,0.0001139063,24.19676,0.003370656,7.752151e-05,7.161521e-05,0.001062206,0.01571433,0.1,0.1,0,0.0001139063,-0.0205004,0.1204788,0.512136,0.3628495,28087,0.9293523,963.29,98.63966
128,1789988045.936,-0.4424175,-0.4011444,1.498514,-0.06123574,-0.007814048,-0.04333334,-0.1350107,-0.01590303,-0.005611054,-0.09015476,-0.002044198,-0.04871999,-0.001658032,1.330461,-0.03201947,-0.05249727,0,-0.04715627,-0.06508007,-0.03033964,0.7830753,0.1109728,-0.00592663,-0.004120668,0.4662563,1.131561,1.237069,0.002163752,7.59375e-05,24.1909,0.003299659,7.641635e-05,7.28922e-05,0.0009865987,0.01349283,0.15,0.15,0,7.59375e-05,-0.01907898,0.1158795,0.5241835,0.3488178,28151,0.9290774,969.27,99.47515
129,1789988046.839,-0.3611782,-0.3236778,1.214257,-0.04740571,-0.005584125,-0.0375,-0.12574,-0.01334131,-0.001397844,-0.08217254,-0.001680421,-0.0476,-0.001742636,1.079507,-0.02510033,-0.04729507,-0.01148075,-0.04305146,-0.05454685,-0.03091829,0.6402644,0.05617465,-0.004820663,-0.003393401,0.3785251,0.9416263,1.079648,0.002172942,0.0001139063,24.18591,0.003203822,7.485252e-05,7.204883e-05,0.0008839784,0.01547132,0.05,0.15,0,0.0001139063,-0.02090963,0.1377223,0.5355513,0.3615403,27395,0.928797,977.78,100.5189
130,1789988047.748,-0.4426661,-0.3996581,1.498514,-0.06214922,-0.008163389,-0.04,-0.1390173,-0.01610316,-0.05235251,-0.09094037,-0.002030517,-0.04112999,-0.00172647,1.342161,-0.03143912,-0.04805829,0,-0.04633559,-0.06582437,-0.03549328,0.7846543,0.1410483,-0.006088085,-0.004096885,0.4645949,1.004709,1.423536,0.002188665,0.0001708594,24.17901,0.00322044,7.44667e-05,7.258606e-05,0.0008847224,0.01521263,0,0.1,0,0.0001708594,-0.02128154,0.1166234,0.5399804,0.3630247,27215,0.9283552,985.05,101.4032
131,1789988048.646,-0.4500985,-0.4025062,1.498514,-0.06419014,-0.007125714,-0.015,-0.1455097,-0.0157128,-0.009022269,-0.09507557,-0.002013756,-0.04364666,-0.001931188,1.362094,-0.03196779,-0.0459309,-0.0004891895,-0.04530638,-0.06250539,-0.0325812,0.787617,0.1498614,-0.006120659,-0.004041121,0.45395,1.057431,1.41838,0.002189073,7.59375e-05,24.16672,0.003205176,7.873735e-05,7.349384e-05,0.0008638727,0.01642326,0.15,0.1,0,7.59375e-05,-0.02398063,0.1213199,0.5299227,0.3621054,27550,0.9278689,986.52,101.4952
132,1789988049.559,-0.4457273,-0.3800384,1.498514,-0.06193575,-0.006950235,-0.105,-0.1435354,-0.01540532,-0.06550528,-0.09252332,-0.002025262,-0.03597999,-0.001484167,1.332412,-0.03143653,-0.040936,0,-0.04748042,-0.05826234,-0.03275838,0.7858412,0.1678094,-0.00595609,-0.004187589,0.5073184,1.04586,1.260928,0.002137532,3.375e-05,24.16116,0.003195998,7.407295e-05,7.280231e-05,0.0009115899,0.01550295,0.2,0.15,0,3.375e-05,-0.02012106,0.1196697,0.5402048,0.3668013,27095,0.9276735,990.63,102.5105
133,1789988050.476,-0.4386732,-0.388586,1.498514,-0.05539721,-0.006007764,-0.0075,-0.1393664,-0.01615095,0,-0.09141503,-0.002072552,-0.04347999,-0.002005902,1.360687,-0.03136004,-0.04466879,0,-0.04954424,-0.06004467,-0.03265538,0.7980274,0.1694394,-0.005778698,-0.003959688,0.4691952,1.155331,1.304084,0.002111015,0.0001139063,24.15967,0.003171489,7.245941e-05,7.097e-05,0.0009170446,0.01129322,0,0.2,0,0.0001139063,-0.02082475,0.1104129,0.5411921,0.3633146,27170,0.9276729,992.42,102.6144
134,1789988051.365,-0.445751,-0.3916397,1.498514,-0.06315278,-0.006783511,-0.03375001,-0.1428691,-0.01560314,-0.06478169,-0.09352058,-0.002015912,-0.03092,-0.001812058,1.359061,-0.03218783,-0.03423468,0,-0.04715375,-0.05733518,-0.03439506,0.788385,0.2237745,-0.006146701,-0.004047877,0.4825255,1.167288,1.410642,0.002134866,0.0001139063,24.15442,0.003258838,7.319451e-05,7.041628e-05,0.0009803608,0.01434925,0.1,0.15,0,0.0001139063,-0.02341715,0.1008058,0.5196855,0.3632982,27832,0.9270745,995.01,103.8822
135,1789988052.262,-0.4478858,-0.3935938,1.498514,-0.06041927,-0.006727619,-0.05500001,-0.1388265,-0.01499355,0,-0.09084129,-0.002028082,-0.03428,-0.002157693,1.384412,-0.03232235,-0.03270957,0,-0.04617187,-0.05608104,-0.03427413,0.7872728,0.2229711,-0.006355524,-0.004117641,0.4820101,1.241974,1.362769,0.002082414,0.0001139063,24.14209,0.00319074,7.399027e-05,7.224041e-05,0.0009620952,0.01598739,0.1,0.15,0,0.0001139063,-0.02530178,0.09500034,0.5283024,0.3627577,27580,0.926514,998.37,103.3051
