attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
2,580,11.6,lift,0.00731,0.00544,-0.00488,0.0312,0.0,-31.89,49.49,0.3199,0.0565,-2.872,0.0,0.0,0,0.0,0.0
3,580,11.6,lift,0.00277,0.00185,-0.00206,0.02995,0.0,-30.6,43.99,0.3061,0.0538,1.865,0.0,0.0,0,0.0,0.0
0,581,11.62,lift,0.01071,0.0107,-0.00047,0.02541,0.0,-31.7,53.96,0.3164,0.0449,-2.24,0.0,0.0,0,0.0,0.0
1,581,11.62,lift,0.0205,0.02008,0.00414,0.01232,0.0,-17.6,68.59,0.316,0.0428,-3.154,0.0,0.0,0,0.0,0.0
2,581,11.62,lift,0.01216,0.01199,0.00202,0.0294,0.0,-29.62,50.96,0.3201,0.0565,-2.806,0.0,0.0,0,0.0,0.0
3,581,11.62,lift,0.00273,0.00174,-0.0021,0.02991,0.0,-30.44,44.08,0.3062,0.0538,1.865,0.0,0.0,0,0.0,0.0
0,582,11.64,lift,0.01168,0.01167,0.00033,0.02447,0.0,-31.48,54.37,0.3163,0.0445,-2.281,0.0,0.0,0,0.0,0.0
1,582,11.64,lift,0.02257,0.02216,0.00428,0.01242,0.0,-17.5,70.44,0.316,0.0428,-3.21,0.0,0.0,0,0.0,0.0
2,582,11.64,lift,0.01513,0.01513,0.00043,0.03442,0.0,-29.85,50.69,0.3202,0.0562,-2.752,0.0,0.0,0,0.0,0.0
3,582,11.64,lift,0.00263,0.0015,-0.00216,0.0301,0.0,-30.3,44.16,0.3063,0.0537,1.864,0.0,0.0,0,0.0,0.0
0,583,11.66,lift,0.01179,0.01177,-0.0008,0.02143,0.0,-31.39,54.77,0.3161,0.0441,-2.373,0.0,0.0,0,0.0,0.0
1,583,11.66,lift,0.01852,0.01839,0.00212,0.01353,0.0,-17.84,70.1,0.3161,0.0428,-3.17,0.0,0.0,0,0.0,0.0
2,583,11.66,lift,0.01414,0.01379,-0.00312,0.03723,0.0,-30.3,50.53,0.3203,0.0559,-2.765,0.0,0.0,0,0.0,0.0
3,583,11.66,lift,0.00264,0.00146,-0.0022,0.03036,0.0,-30.15,44.25,0.3063,0.0537,1.86,0.0,0.0,0,0.0,0.0
0,584,11.68,lift,0.01539,0.01538,-0.00052,0.01928,0.0,-31.16,55.32,0.316,0.0438,-2.418,0.0,0.0,0,0.0,0.0
1,584,11.68,lift,0.01581,0.01554,0.00292,0.01405,0.0,-17.37,70.25,0.3163,0.0429,-3.167,0.0,0.0,0,0.0,0.0
2,584,11.68,lift,0.00796,0.00796,-3e-05,0.02901,0.0,-28.89,51.93,0.3204,0.0558,-2.846,0.0,0.0,0,0.0,0.0
3,584,11.68,lift,0.00275,0.00165,-0.0022,0.0306,0.0,-29.98,44.36,0.3064,0.0537,1.856,0.0,0.0,0,0.0,0.0
0,585,11.7,lift,0.01545,0.01545,3e-05,0.01877,0.0,-30.95,55.53,0.3158,0.0434,-2.373,0.0,0.0,0,0.0,0.0
1,585,11.7,lift,0.01511,0.01472,0.00344,0.0151,0.0,-17.0,70.34,0.3165,0.043,-3.225,0.0,0.0,0,0.0,0.0
2,585,11.7,lift,0.00689,0.00663,-0.00185,0.02519,0.0,-28.94,52.18,0.3204,0.0557,-2.887,0.0,0.0,0,0.0,0.0
3,585,11.7,lift,0.00281,0.00178,-0.00218,0.0308,0.0,-29.82,44.48,0.3064,0.0536,1.853,0.0,0.0,0,0.0,0.0
0,586,11.72,lift,0.01063,0.01058,-0.00099,0.02224,0.0,-31.1,55.23,0.3157,0.0431,-2.286,0.0,0.0,0,0.0,0.0
1,586,11.72,lift,0.01715,0.01674,0.00373,0.01534,0.0,-16.68,70.57,0.3167,0.0431,-3.301,0.0,0.0,0,0.0,0.0
2,586,11.72,lift,0.01223,0.01103,-0.00528,0.02724,0.0,-29.18,52.26,0.3204,0.0555,-2.876,0.0,0.0,0,0.0,0.0
3,586,11.72,lift,0.00265,0.00163,-0.00209,0.03091,0.0,-29.65,44.62,0.3065,0.0535,1.854,0.0,0.0,0,0.0,0.0
0,587,11.74,lift,0.01125,0.01123,-0.00068,0.02552,0.0,-31.02,55.28,0.3156,0.0428,-2.25,0.0,0.0,0,0.0,0.0
1,587,11.74,lift,0.02009,0.01964,0.00419,0.01621,0.0,-16.35,70.91,0.3169,0.0432,-3.366,0.0,0.0,0,0.0,0.0
2,587,11.74,lift,0.01205,0.01187,-0.00208,0.02243,0.0,-27.53,54.45,0.3205,0.0555,-2.796,0.0,0.0,0,0.0,0.0
3,587,11.74,lift,0.00249,0.00148,-0.002,0.03095,0.0,-29.48,44.79,0.3065,0.0535,1.855,0.0,0.0,0,0.0,0.0
0,588,11.76,lift,0.0118,0.01175,-0.00107,0.02504,0.0,-30.83,55.55,0.3155,0.0424,-2.312,0.0,0.0,0,0.0,0.0
1,588,11.76,lift,0.01712,0.01674,0.00357,0.01689,0.0,-16.45,70.75,0.3171,0.0432,-3.342,0.0,0.0,0,0.0,0.0
2,588,11.76,lift,0.0103,0.0101,-0.00204,0.02307,0.0,-27.24,55.02,0.3205,0.0554,-2.688,0.0,0.0,0,0.0,0.0
3,588,11.76,lift,0.00255,0.00165,-0.00194,0.03097,0.0,-29.29,44.94,0.3065,0.0534,1.854,0.0,0.0,0,0.0,0.0
0,589,11.78,lift,0.0126,0.01257,-0.00094,0.02075,0.0,-30.52,56.07,0.3154,0.0421,-2.406,0.0,0.0,0,0.0,0.0
1,589,11.78,lift,0.01566,0.0151,0.00416,0.01629,0.0,-15.85,71.17,0.3174,0.0433,-3.339,0.0,0.0,0,0.0,0.0
2,589,11.78,lift,0.01396,0.01321,-0.00452,0.02791,0.0,-27.63,54.75,0.3205,0.0552,-2.631,0.0,0.0,0,0.0,0.0
3,589,11.78,lift,0.00271,0.00192,-0.00192,0.03096,0.0,-29.09,45.05,0.3065,0.0534,1.853,0.0,0.0,0,0.0,0.0
0,590,11.8,lift,0.01633,0.01632,-0.00015,0.01835,0.0,-30.13,56.61,0.3153,0.0418,-2.441,0.0,0.0,0,0.0,0.0
1,590,11.8,lift,0.01658,0.01596,0.00448,0.01544,0.0,-15.33,71.66,0.3176,0.0434,-3.386,0.0,0.0,0,0.0,0.0
2,590,11.8,lift,0.01781,0.01636,-0.00705,0.0319,0.0,-27.92,55.3,0.3205,0.0551,-2.622,0.0,0.0,0,0.0,0.0
3,590,11.8,lift,0.00267,0.00188,-0.0019,0.03104,0.0,-28.93,45.12,0.3066,0.0533,1.853,0.0,0.0,0,0.0,0.0
0,591,11.82,lift,0.01768,0.01768,0.00028,0.01798,0.0,-29.87,56.79,0.3152,0.0416,-2.421,0.0,0.0,0,0.0,0.0
1,591,11.82,lift,0.01704,0.01653,0.00414,0.01526,0.0,-15.26,71.95,0.3177,0.0435,-3.423,0.0,0.0,0,0.0,0.0
2,591,11.82,lift,0.01918,0.01898,-0.00275,0.03031,0.0,-26.89,57.18,0.3205,0.0552,-2.602,0.0,0.0,0,0.0,0.0
3,591,11.82,lift,0.00251,0.00168,-0.00187,0.03118,0.0,-28.79,45.2,0.3066,0.0533,1.853,0.0,0.0,0,0.0,0.0
0,592,11.84,lift,0.01331,0.0133,-0.00034,0.01938,0.0,-29.86,56.54,0.3151,0.0413,-2.341,0.0,0.0,0,0.0,0.0
1,592,11.84,lift,0.01544,0.01507,0.00338,0.01647,0.0,-15.48,71.91,0.3179,0.0436,-3.435,0.0,0.0,0,0.0,0.0
2,592,11.84,lift,0.01439,0.01435,0.00096,0.02619,0.0,-26.61,57.34,0.3205,0.0552,-2.645,0.0,0.0,0,0.0,0.0
3,592,11.84,lift,0.00238,0.00153,-0.00183,0.03119,0.0,-28.62,45.32,0.3066,0.0532,1.853,0.0,0.0,0,0.0,0.0
0,593,11.86,lift,0.01056,0.01042,-0.00174,0.02402,0.0,-30.04,56.22,0.315,0.041,-2.287,0.0,0.0,0,0.0,0.0
1,593,11.86,lift,0.01412,0.01374,0.00327,0.01761,0.0,-15.4,72.01,0.3182,0.0437,-3.455,0.0,0.0,0,0.0,0.0
2,593,11.86,lift,0.00641,0.0064,-0.00044,0.02465,0.0,-27.16,56.0,0.3204,0.055,-2.706,0.0,0.0,0,0.0,0.0
3,593,11.86,lift,0.00246,0.00163,-0.00184,0.03113,0.0,-28.43,45.43,0.3067,0.0532,1.851,0.0,0.0,0,0.0,0.0
0,594,11.88,lift,0.0114,0.01126,-0.00177,0.02487,0.0,-29.92,56.51,0.315,0.0406,-2.314,0.0,0.0,0,0.0,0.0
1,594,11.88,lift,0.01484,0.01417,0.00443,0.01609,0.0,-14.57,72.69,0.3184,0.0438,-3.476,0.0,0.0,0,0.0,0.0
2,594,11.88,lift,0.01231,0.0123,0.00044,0.02147,0.0,-26.35,55.64,0.3203,0.0548,-2.745,0.0,0.0,0,0.0,0.0
3,594,11.88,lift,0.00257,0.00175,-0.00188,0.03106,0.0,-28.24,45.53,0.3067,0.0531,1.85,0.0,0.0,0,0.0,0.0
0,595,11.9,lift,0.01271,0.01268,-0.00088,0.02066,0.0,-29.49,57.23,0.3149,0.0404,-2.401,0.0,0.0,0,0.0,0.0
1,595,11.9,lift,0.01609,0.01533,0.00491,0.01439,0.0,-13.85,73.27,0.3186,0.0439,-3.5,0.0,0.0,0,0.0,0.0
2,595,11.9,lift,0.01484,0.01479,0.00124,0.01968,0.0,-25.88,55.93,0.3202,0.0546,-2.697,0.0,0.0,0,0.0,0.0
3,595,11.9,lift,0.00252,0.00164,-0.00191,0.03118,0.0,-28.09,45.6,0.3067,0.053,1.85,0.0,0.0,0,0.0,0.0
0,596,11.92,lift,0.01575,0.01574,-0.00059,0.01849,0.0,-29.19,57.78,0.3148,0.0401,-2.442,0.0,0.0,0,0.0,0.0
1,596,11.92,lift,0.01559,0.01495,0.00441,0.01475,0.0,-13.97,73.27,0.3188,0.044,-3.521,0.0,0.0,0,0.0,0.0
2,596,11.92,lift,0.00991,0.00988,-0.00072,0.02173,0.0,-26.27,55.72,0.3201,0.0544,-2.579,0.0,0.0,0,0.0,0.0
3,596,11.92,lift,0.00246,0.00154,-0.00192,0.0314,0.0,-27.95,45.67,0.3068,0.053,1.848,0.0,0.0,0,0.0,0.0
0,597,11.94,lift,0.01641,0.01638,-0.00094,0.01894,0.0,-29.09,57.92,0.3147,0.0399,-2.422,0.0,0.0,0,0.0,0.0
1,597,11.94,lift,0.01462,0.01399,0.00424,0.01581,0.0,-14.04,73.33,0.319,0.0441,-3.544,0.0,0.0,0,0.0,0.0
2,597,11.94,lift,0.01213,0.01194,-0.00212,0.02516,0.0,-26.13,57.15,0.32,0.0541,-2.493,0.0,0.0,0,0.0,0.0
3,597,11.94,lift,0.00242,0.00151,-0.00189,0.03148,0.0,-27.79,45.79,0.3068,0.0529,1.846,0.0,0.0,0,0.0,0.0
0,598,11.96,lift,0.01333,0.0133,-0.0009,0.01971,0.0,-29.06,57.82,0.3147,0.0396,-2.356,0.0,0.0,0,0.0,0.0
1,598,11.96,lift,0.01357,0.01287,0.00431,0.01703,0.0,-14.02,73.39,0.3193,0.0442,-3.567,0.0,0.0,0,0.0,0.0
2,598,11.96,lift,0.01593,0.01568,-0.00282,0.02862,0.0,-26.05,57.4,0.3199,0.054,-2.481,0.0,0.0,0,0.0,0.0
3,598,11.96,lift,0.00246,0.0016,-0.00187,0.03151,0.0,-27.6,45.93,0.3068,0.0529,1.845,0.0,0.0,0,0.0,0.0
0,599,11.98,lift,0.01119,0.01107,-0.00165,0.02289,0.0,-29.14,57.6,0.3146,0.0394,-2.314,0.0,0.0,0,0.0,0.0
1,599,11.98,lift,0.0131,0.01236,0.00435,0.01734,0.0,-13.85,73.54,0.3195,0.0443,-3.586,0.0,0.0,0,0.0,0.0
2,599,11.98,lift,0.01393,0.01392,-0.00015,0.02799,0.0,-25.89,57.68,0.3199,0.054,-2.524,0.0,0.0,0,0.0,0.0
3,599,11.98,lift,0.00264,0.00184,-0.00189,0.03161,0.0,-27.42,46.03,0.3068,0.0528,1.841,0.0,0.0,0,0.0,0.0
0,600,12.0,lift,0.01138,0.01112,-0.00241,0.02342,0.0,-29.08,57.73,0.3146,0.0391,-2.356,0.0,0.0,0,0.0,0.0
1,600,12.0,lift,0.01283,0.01214,0.00416,0.01744,0.0,-13.8,73.6,0.3196,0.0444,-3.606,0.0,0.0,0,0.0,0.0
2,600,12.0,lift,0.00757,0.00741,0.00154,0.02395,0.0,-25.81,57.19,0.3198,0.0539,-2.614,0.0,0.0,0,0.0,0.0
3,600,12.0,lift,0.00274,0.00198,-0.0019,0.03177,0.0,-27.25,46.11,0.3069,0.0527,1.839,0.0,0.0,0,0.0,0.0
0,601,12.02,lift,0.01377,0.01353,-0.00254,0.02075,0.0,-28.68,58.32,0.3145,0.0388,-2.425,0.0,0.0,0,0.0,0.0
1,601,12.02,lift,0.01197,0.01141,0.00363,0.01851,0.0,-14.04,73.42,0.3198,0.0445,-3.629,0.0,0.0,0,0.0,0.0
2,601,12.02,lift,0.00975,0.00967,0.00124,0.02244,0.0,-25.89,56.86,0.3197,0.0537,-2.664,0.0,0.0,0,0.0,0.0
3,601,12.02,lift,0.00264,0.00188,-0.00186,0.03186,0.0,-27.09,46.19,0.3069,0.0527,1.839,0.0,0.0,0,0.0,0.0
0,602,12.04,lift,0.01668,0.01654,-0.00215,0.01923,0.0,-28.32,58.81,0.3145,0.0386,-2.452,0.0,0.0,0,0.0,0.0
1,602,12.04,lift,0.01176,0.01118,0.00366,0.01965,0.0,-14.07,73.39,0.3199,0.0446,-3.662,0.0,0.0,0,0.0,0.0
2,602,12.04,lift,0.01162,0.01162,6e-05,0.02293,0.0,-25.89,56.85,0.3195,0.0535,-2.62,0.0,0.0,0,0.0,0.0
3,602,12.04,lift,0.00247,0.00169,-0.0018,0.03176,0.0,-26.9,46.3,0.3069,0.0526,1.838,0.0,0.0,0,0.0,0.0
0,603,12.06,lift,0.01698,0.01693,-0.00131,0.01877,0.0,-28.13,58.98,0.3144,0.0385,-2.439,0.0,0.0,0,0.0,0.0
1,603,12.06,lift,0.01084,0.01025,0.00354,0.02055,0.0,-14.01,73.35,0.32,0.0447,-3.678,0.0,0.0,0,0.0,0.0
2,603,12.06,lift,0.01035,0.01027,0.00127,0.02001,0.0,-24.92,57.45,0.3193,0.0532,-2.523,0.0,0.0,0,0.0,0.0
3,603,12.06,lift,0.00239,0.00158,-0.00179,0.03159,0.0,-26.71,46.38,0.307,0.0525,1.836,0.0,0.0,0,0.0,0.0
0,604,12.08,lift,0.01414,0.0141,-0.00115,0.01907,0.0,-28.04,58.87,0.3143,0.0383,-2.382,0.0,0.0,0,0.0,0.0
1,604,12.08,lift,0.01016,0.0098,0.0027,0.02173,0.0,-14.23,73.07,0.3201,0.0447,-3.703,0.0,0.0,0,0.0,0.0
2,604,12.08,lift,0.01219,0.01218,-0.00048,0.02378,0.0,-24.74,57.64,0.3192,0.0528,-2.433,0.0,0.0,0,0.0,0.0
3,604,12.08,lift,0.00233,0.00146,-0.00181,0.03145,0.0,-26.52,46.45,0.307,0.0525,1.836,0.0,0.0,0,0.0,0.0
0,605,12.1,lift,0.01166,0.01116,-0.00339,0.02347,0.0,-28.36,58.39,0.3143,0.038,-2.34,0.0,0.0,0,0.0,0.0
1,605,12.1,lift,0.00918,0.00905,0.00155,0.02312,0.0,-14.55,72.7,0.3201,0.0447,-3.726,0.0,0.0,0,0.0,0.0
2,605,12.1,lift,0.01898,0.01866,-0.00348,0.03132,0.0,-24.95,58.2,0.3191,0.0524,-2.353,0.0,0.0,0,0.0,0.0
3,605,12.1,lift,0.00228,0.00133,-0.00185,0.03149,0.0,-26.37,46.5,0.307,0.0524,1.835,0.0,0.0,0,0.0,0.0
0,606,12.12,lift,0.01163,0.01122,-0.00307,0.02333,0.0,-28.19,58.61,0.3143,0.0378,-2.375,0.0,0.0,0,0.0,0.0
1,606,12.12,lift,0.00989,0.00979,0.00141,0.02356,0.0,-14.45,72.65,0.3202,0.0447,-3.765,0.0,0.0,0,0.0,0.0
2,606,12.12,lift,0.02389,0.0237,-0.00302,0.03457,0.0,-24.71,58.74,0.3191,0.0522,-2.337,0.0,0.0,0,0.0,0.0
3,606,12.12,lift,0.00233,0.00137,-0.00188,0.03166,0.0,-26.22,46.55,0.3071,0.0524,1.832,0.0,0.0,0,0.0,0.0
0,607,12.14,lift,0.0139,0.01378,-0.00182,0.01975,0.0,-27.65,59.29,0.3143,0.0376,-2.431,0.0,0.0,0,0.0,0.0
1,607,12.14,lift,0.01033,0.00993,0.00284,0.0221,0.0,-14.02,72.86,0.3201,0.0448,-3.778,0.0,0.0,0,0.0,0.0
2,607,12.14,lift,0.02302,0.02291,-0.00231,0.03257,0.0,-24.48,59.14,0.3191,0.0521,-2.38,0.0,0.0,0,0.0,0.0
3,607,12.14,lift,0.00247,0.00156,-0.00192,0.03182,0.0,-26.06,46.62,0.3071,0.0523,1.828,0.0,0.0,0,0.0,0.0
0,608,12.16,lift,0.0167,0.01656,-0.0022,0.01875,0.0,-27.35,59.65,0.3142,0.0374,-2.457,0.0,0.0,0,0.0,0.0
1,608,12.16,lift,0.01035,0.00981,0.00329,0.02136,0.0,-14.04,72.68,0.32,0.0448,-3.787,0.0,0.0,0,0.0,0.0
2,608,12.16,lift,0.01786,0.01738,-0.0041,0.02732,0.0,-24.48,59.17,0.3191,0.0519,-2.448,0.0,0.0,0,0.0,0.0
3,608,12.16,lift,0.00262,0.00175,-0.00195,0.03193,0.0,-25.88,46.7,0.3072,0.0522,1.825,0.0,0.0,0,0.0,0.0
0,609,12.18,lift,0.01682,0.01668,-0.00219,0.01892,0.0,-27.25,59.73,0.3142,0.0372,-2.438,0.0,0.0,0,0.0,0.0
1,609,12.18,lift,0.01063,0.00996,0.00372,0.02147,0.0,-14.65,72.1,0.3199,0.0447,-3.809,0.0,0.0,0,0.0,0.0
2,609,12.18,lift,0.01573,0.01514,-0.00425,0.02194,0.0,-24.22,59.29,0.3191,0.0518,-2.494,0.0,0.0,0,0.0,0.0
3,609,12.18,lift,0.00264,0.00181,-0.00192,0.03205,0.0,-25.71,46.79,0.3072,0.0522,1.824,0.0,0.0,0,0.0,0.0
0,610,12.2,lift,0.01369,0.01351,-0.00221,0.01991,0.0,-27.31,59.52,0.3142,0.0371,-2.383,0.0,0.0,0,0.0,0.0
1,610,12.2,lift,0.00834,0.00742,0.0038,0.02213,0.0,-14.99,70.22,0.3197,0.0447,-3.76,0.0,0.0,0,0.0,0.0
2,610,12.2,lift,0.01674,0.01648,-0.00293,0.01961,0.0,-23.66,59.52,0.3192,0.0517,-2.459,0.0,0.0,0,0.0,0.0
3,610,12.2,lift,0.00262,0.00184,-0.00187,0.03218,0.0,-25.55,46.91,0.3072,0.0521,1.824,0.0,0.0,0,0.0,0.0
0,611,12.22,lift,0.01143,0.01069,-0.00405,0.02376,0.0,-27.58,59.13,0.3143,0.0368,-2.351,0.0,0.0,0,0.0,0.0
1,611,12.22,lift,0.00539,0.00517,0.00153,0.02482,0.0,-16.11,67.98,0.3195,0.0445,-3.763,0.0,0.0,0,0.0,0.0
2,611,12.22,lift,0.01794,0.01735,-0.00458,0.0258,0.0,-23.97,58.83,0.3192,0.0515,-2.351,0.0,0.0,0,0.0,0.0
3,611,12.22,lift,0.00272,0.00197,-0.00187,0.03225,0.0,-25.36,47.01,0.3072,0.052,1.82,0.0,0.0,0,0.0,0.0
0,612,12.24,lift,0.01173,0.01109,-0.0038,0.02325,0.0,-27.36,59.41,0.3143,0.0366,-2.391,0.0,0.0,0,0.0,0.0
1,612,12.24,lift,0.0048,0.00479,0.00038,0.02519,0.0,-16.51,67.35,0.3192,0.0443,-3.794,0.0,0.0,0,0.0,0.0
2,612,12.24,lift,0.02211,0.02108,-0.00666,0.03345,0.0,-24.21,58.46,0.3193,0.0513,-2.268,0.0,0.0,0,0.0,0.0
3,612,12.24,lift,0.00282,0.0021,-0.00188,0.03226,0.0,-25.16,47.09,0.3073,0.052,1.817,0.0,0.0,0,0.0,0.0
0,613,12.26,lift,0.01435,0.01415,-0.00234,0.01971,0.0,-26.75,60.18,0.3143,0.0365,-2.451,0.0,0.0,0,0.0,0.0
1,613,12.26,lift,0.00828,0.00827,0.00052,0.02303,0.0,-15.77,67.01,0.3189,0.0442,-3.798,0.0,0.0,0,0.0,0.0
2,613,12.26,lift,0.02603,0.02551,-0.00518,0.0366,0.0,-23.67,58.81,0.3195,0.0512,-2.235,0.0,0.0,0,0.0,0.0
3,613,12.26,lift,0.00282,0.00211,-0.00187,0.03231,0.0,-24.99,47.13,0.3073,0.0519,1.817,0.0,0.0,0,0.0,0.0
0,614,12.28,lift,0.01751,0.01737,-0.00222,0.01842,0.0,-26.38,60.61,0.3142,0.0363,-2.482,0.0,0.0,0,0.0,0.0
1,614,12.28,lift,0.01244,0.01244,0.00013,0.02304,0.0,-15.46,66.07,0.3187,0.044,-3.783,0.0,0.0,0,0.0,0.0
2,614,12.28,lift,0.02387,0.02279,-0.0071,0.03557,0.0,-23.87,58.92,0.3196,0.0511,-2.281,0.0,0.0,0,0.0,0.0
3,614,12.28,lift,0.00277,0.00207,-0.00185,0.0324,0.0,-24.84,47.17,0.3073,0.0519,1.817,0.0,0.0,0,0.0,0.0
0,615,12.3,lift,0.01797,0.0178,-0.00249,0.01864,0.0,-26.26,60.69,0.3143,0.0362,-2.464,0.0,0.0,0,0.0,0.0
1,615,12.3,lift,0.01343,0.01342,-0.00041,0.02381,0.0,-16.04,64.81,0.3184,0.0439,-3.825,0.0,0.0,0,0.0,0.0
2,615,12.3,lift,0.01899,0.01703,-0.00842,0.0301,0.0,-23.39,59.63,0.3198,0.051,-2.347,0.0,0.0,0,0.0,0.0
3,615,12.3,lift,0.0027,0.00197,-0.00185,0.03236,0.0,-24.67,47.23,0.3074,0.0518,1.815,0.0,0.0,0,0.0,0.0
0,616,12.32,lift,0.01488,0.01468,-0.00239,0.01913,0.0,-26.29,60.5,0.3143,0.036,-2.41,0.0,0.0,0,0.0,0.0
1,616,12.32,lift,0.01413,0.01404,-0.00151,0.02724,0.0,-16.82,62.66,0.3183,0.0438,-3.838,0.0,0.0,0,0.0,0.0
2,616,12.32,lift,0.01661,0.01458,-0.00796,0.02434,0.0,-22.23,60.45,0.32,0.051,-2.385,0.0,0.0,0,0.0,0.0
3,616,12.32,lift,0.00264,0.00182,-0.0019,0.03221,0.0,-24.48,47.29,0.3074,0.0517,1.813,0.0,0.0,0,0.0,0.0
0,617,12.34,lift,0.01183,0.01126,-0.00365,0.02241,0.0,-26.52,60.11,0.3144,0.0358,-2.383,0.0,0.0,0,0.0,0.0
1,617,12.34,lift,0.01389,0.01361,-0.00279,0.02925,0.0,-17.68,60.67,0.3181,0.0437,-3.886,0.0,0.0,0,0.0,0.0
2,617,12.34,lift,0.01507,0.01401,-0.00556,0.02102,0.0,-21.2,62.22,0.3203,0.0512,-2.375,0.0,0.0,0,0.0,0.0
3,617,12.34,lift,0.00264,0.00173,-0.00199,0.03214,0.0,-24.3,47.34,0.3075,0.0517,1.812,0.0,0.0,0,0.0,0.0
0,618,12.36,lift,0.012,0.0114,-0.00372,0.02241,0.0,-26.38,60.25,0.3144,0.0356,-2.417,0.0,0.0,0,0.0,0.0
1,618,12.36,lift,0.01603,0.0158,-0.00272,0.03035,0.0,-17.85,59.77,0.3179,0.0435,-3.917,0.0,0.0,0,0.0,0.0
2,618,12.36,lift,0.01241,0.01209,-0.00282,0.02126,0.0,-20.16,64.77,0.3206,0.0513,-2.285,0.0,0.0,0,0.0,0.0
3,618,12.36,lift,0.00276,0.00184,-0.00207,0.03231,0.0,-24.16,47.37,0.3075,0.0516,1.81,0.0,0.0,0,0.0,0.0
0,619,12.38,lift,0.01517,0.01493,-0.00268,0.01942,0.0,-25.81,60.87,0.3145,0.0355,-2.472,0.0,0.0,0,0.0,0.0
1,619,12.38,lift,0.01749,0.01705,-0.00392,0.03167,0.0,-17.86,59.46,0.3178,0.0434,-3.945,0.0,0.0,0,0.0,0.0
2,619,12.38,lift,0.01388,0.01386,0.00065,0.01842,0.0,-19.01,68.02,0.3208,0.0515,-2.275,0.0,0.0,0,0.0,0.0
3,619,12.38,lift,0.00298,0.00211,-0.0021,0.03261,0.0,-24.02,47.4,0.3075,0.0515,1.806,0.0,0.0,0,0.0,0.0
0,620,12.4,lift,0.01789,0.01774,-0.00224,0.0179,0.0,-25.4,61.28,0.3145,0.0354,-2.484,0.0,0.0,0,0.0,0.0
1,620,12.4,lift,0.0188,0.01836,-0.00406,0.03209,0.0,-17.55,59.54,0.3177,0.0433,-3.965,0.0,0.0,0,0.0,0.0
2,620,12.4,lift,0.01159,0.01148,-0.00159,0.02113,0.0,-19.35,68.86,0.3211,0.0514,-2.275,0.0,0.0,0,0.0,0.0
3,620,12.4,lift,0.00296,0.00212,-0.00207,0.03262,0.0,-23.83,47.53,0.3076,0.0515,1.804,0.0,0.0,0,0.0,0.0
0,621,12.42,lift,0.0162,0.01594,-0.00287,0.01899,0.0,-25.44,61.14,0.3146,0.0352,-2.448,0.0,0.0,0,0.0,0.0
1,621,12.42,lift,0.02113,0.02077,-0.00387,0.03271,0.0,-17.11,59.68,0.3176,0.0432,-3.967,0.0,0.0,0,0.0,0.0
2,621,12.42,lift,0.01269,0.01241,-0.00266,0.02286,0.0,-18.76,69.3,0.3213,0.0514,-2.218,0.0,0.0,0,0.0,0.0
3,621,12.42,lift,0.00305,0.00224,-0.00208,0.03272,0.0,-23.64,47.61,0.3076,0.0514,1.8,0.0,0.0,0,0.0,0.0
0,622,12.44,lift,0.01344,0.01316,-0.00274,0.02018,0.0,-25.52,60.95,0.3147,0.0351,-2.413,0.0,0.0,0,0.0,0.0
1,622,12.44,lift,0.02331,0.02244,-0.00631,0.03483,0.0,-17.13,59.59,0.3176,0.043,-3.971,0.0,0.0,0,0.0,0.0
2,622,12.44,lift,0.01455,0.01455,-0.00045,0.01966,0.0,-17.52,71.0,0.3215,0.0515,-2.202,0.0,0.0,0,0.0,0.0
3,622,12.44,lift,0.00318,0.00239,-0.0021,0.03283,0.0,-23.45,47.66,0.3076,0.0514,1.796,0.0,0.0,0,0.0,0.0
0,623,12.46,lift,0.01291,0.0126,-0.00278,0.02054,0.0,-25.41,60.97,0.3147,0.0349,-2.411,0.0,0.0,0,0.0,0.0
1,623,12.46,lift,0.02418,0.02308,-0.0072,0.03546,0.0,-17.03,59.75,0.3176,0.0429,-3.994,0.0,0.0,0,0.0,0.0
2,623,12.46,lift,0.01475,0.01459,0.00214,0.01661,0.0,-16.81,71.93,0.3218,0.0518,-2.209,0.0,0.0,0,0.0,0.0
3,623,12.46,lift,0.00325,0.00251,-0.00207,0.03294,0.0,-23.28,47.71,0.3077,0.0513,1.795,0.0,0.0,0,0.0,0.0
0,624,12.48,lift,0.01378,0.01329,-0.00361,0.0206,0.0,-25.29,61.06,0.3148,0.0347,-2.426,0.0,0.0,0,0.0,0.0
1,624,12.48,lift,0.02414,0.02334,-0.00618,0.03502,0.0,-16.77,60.03,0.3176,0.0429,-4.006,0.0,0.0,0,0.0,0.0
2,624,12.48,lift,0.01249,0.01246,0.00087,0.01869,0.0,-17.18,71.65,0.322,0.0519,-2.162,0.0,0.0,0,0.0,0.0
3,624,12.48,lift,0.00321,0.00251,-0.002,0.03295,0.0,-23.1,47.77,0.3077,0.0513,1.795,0.0,0.0,0,0.0,0.0
0,625,12.5,lift,0.01481,0.01436,-0.00363,0.02017,0.0,-25.11,61.26,0.3149,0.0346,-2.44,0.0,0.0,0,0.0,0.0
