step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
16030,1790265572.106,-0.141262,-0.1659387,1.116005,-0.03628933,-0.5715197,-0.004447729,-0.1849999,-0.06614514,-0.008071842,-0.376759,-0.05592328,-0.001306107,-0.01693,-0.001249091,1.211759,-0.01701253,-0.01993314,0,-0.04197833,0.03660532,-0.07084225,-0.01665283,-0.1713794,-0.01503477,0.5888869,0,0,0.5519802,0.1518709,-0.004852676,-0.003449333,0.5404222,0.7659472,0.2966554,1.232529,0.0004442449,1e-05,15.95106,0.00271266,8.992785e-14,0.00220658,6.18357e-05,0.02333091,0.8,0.1,0,1e-05,-0.004682102,0.4724184,0.1847467,0,nan,1,1,0,1,0,0,60,0,1.2126,1.617622,34733,0.5944597,561.16,78.20111
16031,1790265574.946,-0.1064036,-0.127189,0.8774995,-0.0447461,-0.8356032,-0.005377093,-0.515,-0.04250221,-0.006104489,-0.9802259,-0.0380368,-0.0009498738,0,-0.00075817,0.9093542,-0.01511682,0,0,-0.03860472,0.0956067,-0.06700136,-0.01241799,-0.37684,-0.0625064,1.150959,0,-0.1,0.395502,0.2401045,-0.004855607,-0.003667964,0.4098726,0.4471808,0.2795184,1.031287,0.0004317199,1e-05,15.95814,0.002695769,8.111364e-14,0.002203017,6.103272e-05,0.03115957,0.75,0.15,0,1e-05,-0.007302437,0.4445474,0.1677046,0,1,0,0,0,0,0,0,60,1,1.19717,1.632011,34746,0.5946889,585.75,83.01466
16032,1790265577.783,-0.1215207,-0.1564802,1.071004,-0.01591016,-0.4544657,-0.00843853,-0.7275013,-0.05063815,-0.007822657,-2.012432,-0.03841654,-0.001130729,-0.01272,-0.003558133,1.008107,-0.01476092,-0.01593613,0,-0.04223526,0.01722286,-0.2470565,-0.01177697,-0.01214377,0,0.2008477,0,0,0.5083576,0.1770738,-0.01145463,-0.005270573,0.57417,0.8144783,0.3280168,1.24673,0.0004246585,1e-05,15.96445,0.002569062,7.456812e-14,0.002088087,5.631655e-05,0.04061325,0.8,0.15,0,1e-05,-0.005550928,0.4406391,0.1131833,0,nan,0,0,0,0,0.5,0,60,0,1.206624,1.618862,34791,0.5948787,609.54,86.6741
16033,1790265580.664,-0.1556701,-0.1958293,1.221007,-0.03346915,-0.5567764,-0.001878734,-0.07249999,-0.06759944,-0.009230739,-0.1183551,-0.05782354,-0.001472869,-0.01267,-0.001791469,1.256209,-0.01952219,-0.01585431,0,-0.04106069,0.07897161,-0.05648188,-0.02624619,-0.08722701,-0.1148664,0.6363131,0,0,0.6301679,0.2307392,-0.004973334,-0.00324117,0.6062066,0.9862841,0.4143306,1.34013,0.0004147809,1e-05,15.97008,0.002525529,6.66841e-14,0.002054786,5.596197e-05,0.03842143,0.75,0.15,0,1e-05,-0.004862314,0.4205692,0.2049278,1,1,1,0,1,0,1,0,60,0,1.249929,1.619725,34256,0.5950627,637.51,89.16409
16034,1790265583.916,-0.1432931,-0.1795686,1.260008,-0.03415025,-1.196987,-0.005234042,-0.04500001,-0.06077589,-0.009518008,-0.6006789,-0.0440392,-0.0013423,0,-0.0004893431,1.17886,-0.01940467,0,0,-0.05355756,0.1033633,-0.07657936,-0.01267141,-0.3471532,-1.187572e-05,1.285335,0,0,0.5840599,0.3495303,-0.00522454,-0.003647612,0.5707146,0.6265654,0.3269126,1.549582,0.0004021408,1e-05,15.97596,0.002485711,6.387164e-14,0.002028497,5.507296e-05,0.03145906,0.8,0.15,0,1e-05,-0.006024474,0.4878462,0.2450637,1,nan,1,0,0,1,0,0,60,0,1.68171,1.554607,30375,0.5952561,647.2,88.80627
16035,1790265586.916,-0.1637829,-0.1872558,1.294509,-0.02781863,0,-0.0009459816,0,-0.08764274,-0.009921937,-0.02857977,-0.07413485,-0.001584922,-0.04024,-0.002642469,1.542067,-0.01865565,-0.04476435,0,-0.04108834,0,-0.0429376,-0.02386812,0,0,0,0,0,0.6907133,0,-0.00473486,-0.003732592,0.6634607,1.084399,0.4356721,1.460179,0.0004079993,1e-05,15.98176,0.002400803,5.855789e-14,0.001938856,5.394762e-05,0.03695256,0.8,0.15,0,1e-05,-0.005217606,0.4450929,0.1931403,0,0.6666667,0.25,0.3333333,0.3333333,0,0,0,60,0.5,1.385378,1.594051,32994,0.5954362,667.89,91.60599
16036,1790265590.163,-0.1189162,-0.1654633,1.084504,-0.0206558,-0.8821759,-0.01370511,-0.14,-0.04590819,-0.009022582,-0.06379525,-0.03042053,-0.001193879,0,-0.000500695,1.065758,-0.01392904,0,0,-0.0362813,0.07674234,-0.1946358,-0.008462265,-0.04655206,-0.0001041472,0.8389992,0,-0.1,0.4841896,0.2950443,-0.003893933,-0.001596207,0.5402345,0.7883762,0.5261703,1.381871,0.0003980656,1e-05,15.98709,0.002353706,5.541652e-14,0.001904219,5.142138e-05,0.03644858,0.8,0.15,0,1e-05,-0.00713989,0.4162786,0.1330986,0,1,0,0,0,0,0,0,60,1,1.530069,1.696533,30466,0.5956042,670.26,95.03804
16037,1790265594.172,-0.0753492,-0.08827605,0.5759997,-0.02207999,-0.3889,-0.001296245,-0.01,-0.02692956,-0.004391313,-0.2324845,-0.02362729,-0.0006360876,0,-0.0009328518,0.5821003,-0.009311183,0,0,-0.01838019,0.07834817,-0.03155064,-0.007414395,-0.0654616,-0.01851023,0.5206867,0,-0.1,0.2902954,0.1667994,-0.003587405,-0.002165845,0.2636073,0.4945658,0.2509338,0.6959332,0.0003841094,1e-05,15.99248,0.002284848,4.954949e-14,0.001851397,4.934088e-05,0.02199429,0.75,0.15,0,1e-05,-0.006535801,0.3841837,0.07969108,0,1,0,0,0,0,0,0,60,1,2.056865,1.92303,24700,0.5957818,685.8,97.49516
16038,1790265598.202,-0.07490247,-0.08830439,0.6074994,-0.02670862,-0.4865668,-0.003425831,-0.115,-0.02373135,-0.00454666,-0.3658566,-0.02132657,-0.000692388,0,-0.0002668396,0.6845506,-0.01025953,0,0,-0.02172171,0.0955466,-0.02956997,-0.006672997,-0.128267,-0.01388296,0.7798761,0,-0.1,0.2940425,0.172196,-0.002809376,-0.001795727,0.289681,0.4298485,0.2241501,0.7399125,0.0003641233,1e-05,15.99751,0.002238358,4.536266e-14,0.001824143,5.009192e-05,0.0393354,0.85,0.15,0,1e-05,-0.006746032,0.372177,0.08453536,0,1,0,0,0,0,1,0,60,1,2.083709,1.899151,24681,0.5959285,710.72,100.8787
16039,1790265602.260,-0.1303949,-0.1720145,1.116755,-0.0317634,-1.006478,-0.005767886,-0.07249998,-0.04664192,-0.008168863,-0.1623914,-0.03474381,-0.001216237,0,-0.0008929565,1.168232,-0.01775994,0,0,-0.04250192,0.1024599,-0.09430853,-0.01350767,-0.109219,-0.03232455,1.188432,0,-0.05,0.5458053,0.3183768,-0.005206289,-0.003340591,0.5442429,0.7797688,0.4931496,1.365733,0.0003528153,1e-05,16.00144,0.002145722,1.231113e-12,0.001742109,5.079762e-05,0.07965888,0.85,0.1,0,1e-05,-0.006965448,0.3878921,0.1598829,0,1,0,0,0,0,0,0,60,0.5,2.107886,1.913276,24446,0.5960482,764.31,109.3613
16040,1790265606.132,-0.1846145,-0.2157348,1.474513,-0.02881821,0,-0.002929707,-0.0175,-0.08557041,-0.0110703,-0.03143502,-0.07072684,-0.001855158,-0.03255001,-0.003027756,1.705695,-0.02138004,-0.03916194,0,-0.04704291,0,-0.06061509,-0.02493583,0,0,0,0,0,0.7810251,0.1110421,-0.005609125,-0.003830956,0.7366636,1.20641,0.3824964,1.649361,0.0003446658,1e-05,16.00528,0.002100751,4.335267e-09,0.00170515,5.093054e-05,0.1010997,0.85,0.1,0,1e-05,-0.006462744,0.3586555,0.1116522,0,nan,0,0,0,0,0,0,60,1,2.075136,1.759138,25638,0.5961792,805.69,115.2258
16041,1790265610.015,-0.1393906,-0.1679014,1.097256,-0.03714503,-0.3036381,-0.002939146,-0.1899999,-0.06665549,-0.008000312,-0.1201358,-0.05657851,-0.001316707,-0.02225,-0.001898892,1.265412,-0.01635062,-0.02733093,0,-0.03655475,0.0161065,-0.06896898,-0.01731603,-0.04435907,-0.003030613,0.1336004,0,-0.05,0.5644025,0.09740242,-0.004441246,-0.002955161,0.540639,0.8780843,0.3333259,1.259391,0.0003404263,1e-05,16.00907,0.002099126,1.028626e-09,0.001703932,5.476678e-05,0.2124424,0.8,0.1,0,1e-05,-0.006288602,0.2896007,0.08207463,0,nan,0,0,0,0,0,0,60,1,2.057247,1.759747,25754,0.5962687,838.76,119.7396
16042,1790265614.023,-0.1808158,-0.2145176,1.498514,-0.03172148,0,-0.001204984,0,-0.08366861,-0.0124191,-0.007920342,-0.07305609,-0.001839838,-0.03158001,-0.002624164,1.773771,-0.02107264,-0.03989429,0,-0.04271495,0,-0.06446202,-0.02076702,0,0,0,0,0,0.8239118,0.1138686,-0.005642471,-0.003681942,0.7949489,1.169877,0.3725892,1.660973,0.0003350526,1e-05,16.0114,0.002059886,4.166873e-10,0.001677782,4.70507e-05,0.1163406,0.85,0.1,0,1e-05,-0.006568855,0.3156355,0.2171251,1,nan,1,1,1,0,0,1,60,0,2.034161,1.939752,24737,0.5963496,864.57,120.017
16043,1790265618.076,-0.1704368,-0.2189066,1.498514,-0.04210356,-1.513869,-0.002338213,0,-0.05858479,-0.01151169,-0.3506129,-0.04724948,-0.001750618,0,-0.001875764,1.519615,-0.0233868,0,0,-0.04927346,0.6096978,-0.07158817,-0.01783112,-0.07707801,-0.0801064,2.274209,0,0,0.7793015,0.4409649,-0.005474632,-0.003395831,0.7440898,1.382236,0.6851453,1.776928,0.0003328175,1e-05,16.01457,0.002020231,5.972007e-11,0.001638222,4.91911e-05,0.0981521,0.85,0.1,0,1e-05,-0.006032765,0.3237549,0.1944953,0,1,1,1,1,1,0,0,60,0,2.065697,1.924046,24639,0.596487,907.07,127.4692
16044,1790265622.174,-0.1766074,-0.222039,1.498514,-0.03001451,-0.8746833,-0.004830723,-0.05791665,-0.06925489,-0.01169449,-0.2999956,-0.05521027,-0.001692766,-0.01389167,-0.001966984,1.617822,-0.02151162,-0.01734718,0,-0.05520615,0.1041795,-0.1247658,-0.02043958,-0.03066612,-0.04731713,0.9027694,0,0,0.7682926,0.2970838,-0.005769029,-0.003417504,0.7527875,1.162399,0.4517247,1.78891,0.0003289615,1e-05,16.01949,0.001978867,1.78668e-11,0.001599293,5.061259e-05,0.1523419,0.9,0.1,2.425319e-12,1e-05,-0.005347985,0.29439,0.3176683,0.25,0.6,0.5714287,0.8000001,1,0.5,1,0.3333333,60,0,2.139754,1.924544,24187,0.596637,966.76,143.6232
16045,1790265626.408,-0.17545,-0.2244875,1.498514,-0.03431181,-0.9715191,-0.007302233,-0.07911764,-0.06870355,-0.01164449,-0.3896657,-0.05344371,-0.001691729,-0.01158353,-0.001764858,1.612873,-0.02127039,-0.01352966,-0.0002063717,-0.05620729,0.1167217,-0.1603342,-0.01812687,-0.05593192,-0.03003449,1.048584,0,0,0.7412685,0.3185055,-0.005920617,-0.003462961,0.7467742,1.161005,0.5482458,1.809687,0.0003077599,1e-05,16.02327,0.001857506,2.829819e-09,0.001502822,4.692107e-05,0.07770814,0.85,0.1,0,1e-05,-0.006014734,0.2589498,0.4489373,0.4,0.5714287,0.4545455,0.6666667,1,0.1666667,0.5,0,60,0,2.243105,1.938695,23507,0.5967429,994.14,152.1375
16046,1790265630.642,-0.1827068,-0.2278035,1.498514,-0.04516066,-1.216511,-0.005212912,-0.1016667,-0.06754918,-0.01196398,-0.1615135,-0.05271857,-0.001715217,-0.005523333,-0.001591031,1.54984,-0.0215601,-0.007159292,0,-0.04679476,0.326752,-0.1069188,-0.01758416,-0.07930437,-0.1529548,1.66853,0,0,0.7656593,0.3799741,-0.006104175,-0.003541347,0.7545125,1.248332,0.6036323,1.793223,0.0002791666,1e-05,16.02667,0.001648697,5.475781e-09,0.001330146,3.937916e-05,0.06572992,0.85,0.1,0,1e-05,-0.006528914,0.2466871,0.4535794,0.75,1,0.8000001,1,1,0,0,1,60,0,2.248902,1.937553,23481,0.5968555,987.54,149.8308
16047,1790265634.886,-0.181051,-0.2282792,1.498514,-0.04389726,-1.099993,-0.00427852,-0.08166667,-0.06897527,-0.01225343,-0.1733506,-0.0532753,-0.001711804,-0.009019999,-0.001537268,1.617768,-0.02184344,-0.01060706,0,-0.0471626,0.3750557,-0.09214013,-0.01813081,-0.06670245,-0.04508594,1.562864,0,0,0.7779917,0.34705,-0.005859224,-0.003551926,0.7590367,1.302866,0.6065968,1.816384,0.0002670483,1e-05,16.03011,0.001529648,3.440073e-08,0.001222253,4.031195e-05,0.07812844,0.8,0.1,0,1e-05,-0.005839814,0.2243281,0.498232,0.6666667,1,0.888889,0,1,0,0.6666667,1,60,0,2.305791,1.895548,23398,0.5969511,994.94,155.8233
16048,1790265638.929,-0.1791534,-0.2192303,1.497244,-0.03907214,-0.9057743,-0.004975072,-0.08865385,-0.06757794,-0.01184142,-0.2378934,-0.05290715,-0.001712797,-0.01316077,-0.001728813,1.667577,-0.02088979,-0.01598829,0,-0.0498899,0.2515265,-0.103862,-0.01798939,-0.05579108,-0.02995236,1.103288,0,-0.003846154,0.7655333,0.3032141,-0.006053226,-0.003595496,0.7580182,1.24368,0.5294752,1.814768,0.0002434805,1e-05,16.03345,0.001380179,8.229186e-09,0.001098376,3.831433e-05,0.04461829,0.9,0.1,2.425319e-12,1e-05,-0.006788303,0.1914773,0.4836643,0.125,0.4,0.5625,0.5,0.8571429,0.5,0.5,0,60,0.0625,2.349144,1.658811,24527,0.5970712,998.78,151.3625
16049,1790265643.046,-0.1691523,-0.2126349,1.431462,-0.03703777,-1.11082,-0.008723556,-0.172,-0.06153952,-0.01099177,-0.6751846,-0.04569645,-0.001576455,-0.004000001,-0.0009495562,1.510556,-0.02029223,-0.005147482,0,-0.05698831,0.1350289,-0.1597504,-0.01463666,-0.1025885,-0.004809329,1.202111,0,-0.01,0.7022628,0.3630008,-0.006610132,-0.003694545,0.7045588,1.029549,0.4712075,1.760957,0.0002279549,1e-05,16.03733,0.001226254,9.78493e-10,0.0009629151,3.538265e-05,0.03330148,0.85,0.1,2.425319e-12,1e-05,-0.00657818,0.1864125,0.5304312,0.5,1,0.5,0.3333333,0.5,1,0.6666667,0,60,0.125,2.390044,1.660983,24266,0.5971954,994.08,151.0899
16050,1790265647.112,-0.1881879,-0.2308385,1.498514,-0.0428895,-0.7171692,-0.003545207,-0.06750002,-0.08121586,-0.01166578,-0.1526765,-0.06581432,-0.001752162,-0.017514,-0.002266733,1.642793,-0.0220496,-0.02107501,0,-0.04825556,0.1331737,-0.07788974,-0.02374378,-0.05149582,-0.04727853,0.8824263,0,0,0.775352,0.2605038,-0.006008503,-0.003827072,0.7587074,1.261183,0.5982927,1.784166,0.0002221294,3.375e-05,16.04351,0.001196402,9.725742e-11,0.0009457205,2.855193e-05,0.008597633,0,0.2,0,3.375e-05,-0.008544675,0.1974813,0.6059349,1,0.5,0.8000001,1,1,1,1,0,60,0,2.348978,1.656032,24545,0.5975108,977.74,152.6601
16051,1790265651.409,-0.1823323,-0.2267657,1.498514,-0.04668217,-1.263548,-0.006689129,-0.04833331,-0.0654792,-0.01158153,-0.2128525,-0.05243585,-0.001703501,-0.004096667,-0.001960727,1.567066,-0.02333628,-0.004290326,0,-0.05189634,0.3004766,-0.1109354,-0.0210806,-0.09390884,-0.07930236,1.553662,0,0,0.7466573,0.39504,-0.00613058,-0.003566586,0.7380015,1.172165,0.5457048,1.819015,0.0002206816,3.375e-05,16.05362,0.001250695,1.534683e-11,0.001002855,2.715878e-05,0.008482157,0,0.05,0,3.375e-05,-0.007949945,0.2145268,0.565653,0.5,0.75,0.6,1,1,0,0,0,60,0,2.336862,1.898733,23209,0.5978248,986.27,151.2586
16052,1790265655.447,-0.1733615,-0.2204121,1.498514,-0.03169338,-1.012968,-0.008477452,-0.04833331,-0.06055815,-0.01197308,-0.08881315,-0.04375772,-0.001653338,-0.008548891,-0.001509564,1.657923,-0.01992304,-0.01027085,0,-0.05373124,0.09738985,-0.1492524,-0.0138498,-0.0318264,-0.009822348,1.002378,0,0,0.7433135,0.3427357,-0.005744025,-0.002931645,0.7508232,1.130145,0.5652971,1.859631,0.0002240794,2.25e-05,16.06198,0.001261785,2.370716e-12,0.001012518,2.518702e-05,0.01255616,0.1,0.1,0,2.25e-05,-0.002622386,0.239685,0.5209608,0,0,0.3333333,0.6666667,1,0.5,0,0,60,0,2.337405,1.654952,24623,0.5980355,996.81,157.3802
16053,1790265658.572,-0.1651729,-0.2072209,1.461763,-0.03368628,-1.469932,-0.009439396,-0.07500001,-0.05233058,-0.0120178,-0.1820701,-0.03585621,-0.001569434,0,-0.0009489588,1.544066,-0.01830091,0,0,-0.05325126,0.182567,-0.1903628,-0.01050234,-0.05537969,-0.006326977,1.608453,0,0,0.6835456,0.4075461,-0.005318138,-0.002336091,0.7250842,1.002855,0.5173701,1.835807,0.0002352987,1e-05,16.06796,0.001419417,9.862683e-13,0.001158683,2.543596e-05,0.01871958,0.45,0.1,0,1e-05,-0.006569097,0.2721215,0.4489032,0,1,0.5,0.5,0,1,0,0,60,0,1.503932,1.573522,31943,0.5982026,991.97,155.7939
16054,1790265661.421,-0.1655126,-0.2196609,1.498514,-0.0242645,-1.524264,-0.01665206,-1.092499,-0.07983954,-0.0110837,-1.426555,-0.04982419,-0.001537952,0,-0.001342603,1.334035,-0.01866947,0,0,-0.07716699,0.03881542,-0.2947006,-0.01280214,-0.04926636,-0.001700721,1.456503,0,0,0.6883948,0.4140905,-0.005868699,-0.00416623,0.7506304,0.907123,0.3339382,1.909785,0.0002462833,1e-05,16.07255,0.001501311,7.343174e-13,0.001228449,2.65782e-05,0.02576706,0.75,0.15,0,1e-05,-0.004869912,0.3484471,0.6097838,0.5,1,0.5,0.5,1,0.5,1,1,60,0,1.254326,1.58441,34629,0.5983829,976.51,153.3283
16055,1790265664.305,-0.1792473,-0.2220944,1.498514,-0.03797927,-0.7786973,-0.002326838,-0.03125001,-0.05486451,-0.01292208,-0.1793148,-0.04189049,-0.001745412,-0.006,-0.0006658995,1.665381,-0.02062599,-0.007031199,0,-0.04760389,0.3115487,-0.06299379,-0.0145113,-0.1033293,-0.001802978,1.304996,0,0,0.7957384,0.3891503,-0.005589577,-0.002955077,0.75441,1.322324,0.5562881,1.868007,0.0002627113,1e-05,16.07912,0.001629828,5.489266e-13,0.001338045,2.907187e-05,0.07595101,0.8,0.15,0,1e-05,-0.005622948,0.3084459,0.5652107,1,1,1,1,1,1,0,0,60,0,1.258029,1.614624,34220,0.5985991,952.93,154.6533
16056,1790265667.195,-0.1803927,-0.2238758,1.498514,-0.03877286,-0.9565405,-0.003709473,-0.001666667,-0.06105508,-0.01193215,-0.1850781,-0.04683701,-0.001664483,-0.01281334,-0.001212706,1.684936,-0.02215923,-0.01486981,0,-0.04830541,0.3300336,-0.08768201,-0.01515605,-0.04981406,-0.02055712,1.495951,0,0,0.7821946,0.3301225,-0.005631974,-0.003279123,0.7567519,1.341867,0.6361501,1.847124,0.0002616187,1e-05,16.08521,0.001706563,7.683191e-13,0.001409118,3.582627e-05,0.04975251,0.75,0.15,0,1e-05,-0.005251382,0.3100519,0.6053684,1,nan,1,1,1,1,0,1,60,0,1.252372,1.626245,34149,0.598756,973.86,161.7929
16057,1790265670.145,-0.1758839,-0.2239767,1.498514,-0.04197004,-1.512046,-0.006478747,-0.015,-0.05447183,-0.01248711,-0.1894598,-0.03907916,-0.001657199,0,-0.001180414,1.599437,-0.02128578,0,0,-0.05137222,0.356934,-0.09597649,-0.01379061,-0.08185907,-0.03223206,1.90236,0,0,0.7585899,0.4345799,-0.005833169,-0.002902437,0.7473955,1.154652,0.5710788,1.858576,0.0002685584,1e-05,16.0896,0.001742953,2.93974e-13,0.001442308,3.208614e-05,0.01471533,0.3,0.1,0,1e-05,-0.006234734,0.3318843,0.4849592,0.5,0,0.6,0.5,1,0,0,0,60,0,1.320928,1.617837,33450,0.5988982,949.11,157.66
16058,1790265673.020,-0.1773953,-0.2260082,1.498514,-0.03354378,-1.420326,-0.0003794895,0,-0.03717085,-0.01420783,-0.0002073062,-0.0246297,-0.001646027,0,-0.0001263355,1.721771,-0.0171519,0,0,-0.04002521,1.33885,-0.03990792,-0.008653922,-0.009942207,-0.004325261,2.28906,0,0,0.8371625,0.4571912,-0.005216868,-0.002402932,0.7957577,1.668979,0.7583774,1.931294,0.00026587,1e-05,16.09438,0.001718828,1.990815e-13,0.00142357,2.938724e-05,0.01617825,0.35,0.1,2.425319e-12,1e-05,-0.005128201,0.2987477,0.4703494,0.4,nan,1,1,1,1,0,0,60,0,1.268654,1.593683,34343,0.5990417,952.89,158.51
16059,1790265675.920,-0.1675493,-0.2115305,1.498514,-0.02903483,-1.500832,-0.01348309,-0.04666667,-0.0509867,-0.01243217,-0.004444989,-0.03384472,-0.001610183,0,-0.0003578461,1.642035,-0.02002286,0,0,-0.0570526,0.170914,-0.1449602,-0.01117264,-0.01747003,-0.0003474963,1.172484,0,0,0.7116277,0.4211524,-0.006031358,-0.003692539,0.7434772,1.019479,0.5833728,1.919738,0.0002654955,1.5e-05,16.09809,0.00170975,1.675757e-13,0.001407878,3.637663e-05,0.008417548,0,0.1,0,1.5e-05,-0.004917676,0.2458868,0.4777672,0,0,0,0,1,0,0,0,60,0,1.273133,1.615524,34031,0.599183,976.58,158.119
16060,1790265678.955,-0.1916285,-0.222902,1.498514,-0.03044352,0,-0.001153636,0,-0.09721499,-0.01128898,-0.05985181,-0.07626059,-0.001864943,-0.04588,-0.00229309,1.812122,-0.01855655,-0.05147515,0,-0.04464906,0,-0.04569249,-0.0261606,0,0,0,0,0,0.8068935,0,-0.005439665,-0.004022026,0.7824088,1.297892,0.5061936,1.785493,0.0002718396,1e-05,16.10307,0.00174046,1.467818e-13,0.001439446,2.917365e-05,0.02753299,0.65,0.1,2.425319e-12,1e-05,-0.006272571,0.2802014,0.5198204,0,0,0,1,1,0,1,0.5,60,0,1.43821,1.583724,32530,0.5993354,956.55,157.6814
16061,1790265681.932,-0.1903289,-0.2263976,1.498514,-0.04844619,-1.136578,-0.002498324,-0.02625,-0.07951112,-0.01163061,-0.243367,-0.06413141,-0.001707353,-0.00851,-0.00236929,1.555041,-0.0255428,-0.009936837,0,-0.04752691,0.4235156,-0.07877162,-0.02081595,-0.1858411,-0.02682382,1.56171,0,0,0.7700631,0.354168,-0.006266828,-0.003789613,0.7351555,1.215931,0.6500249,1.807107,0.0002582701,1e-05,16.10764,0.00170969,1.359051e-13,0.001421967,2.945247e-05,0.01497849,0.25,0.1,2.425319e-12,1e-05,-0.00702008,0.2449763,0.5302579,1,1,1,1,1,1,0.5,0,60,0,1.361488,1.597739,33219,0.5994925,978,161.6091
16062,1790265685.069,-0.1888648,-0.2219272,1.498514,-0.02849214,0,-0.0009887151,0,-0.08100086,-0.0125714,-0.003721973,-0.06325706,-0.001843005,-0.03250001,-0.001707733,1.75817,-0.02038008,-0.04188367,0,-0.04487336,0,-0.05431978,-0.02126189,0,0,0,0,0,0.8178388,0.1124706,-0.005443523,-0.003585094,0.7842783,1.338662,0.415676,1.839064,0.0002515011,1e-05,16.11224,0.001600428,1.12472e-12,0.001319511,2.941627e-05,0.01843933,0.4,0.1,2.425319e-12,1e-05,-0.007425547,0.2384693,0.5490041,0.6666667,1,0.6666667,0,1,0,0,0,60,0,1.473231,1.636211,31614,0.599645,970.68,157.4245
16063,1790265689.020,-0.1844186,-0.2275683,1.498514,-0.03425474,0,-0.0006390773,0,-0.0691327,-0.01365152,-0.006278608,-0.04970061,-0.001789992,-0.01942,-0.001465942,1.765971,-0.01781696,-0.02526257,0,-0.04043451,0,-0.03442578,-0.01732775,0,0,0,0,0,0.8273921,0.2277547,-0.005284061,-0.003185048,0.7870144,1.480999,0.5474001,1.878846,0.0002459487,1e-05,16.11601,0.001611357,1.474459e-11,0.001337894,2.751393e-05,0.07355148,0.9,0.1,2.425319e-12,1e-05,-0.006370082,0.2040165,0.5439447,1,nan,1,1,1,1,1,1,60,0,2.241148,1.653312,25242,0.5997478,969.86,158.3328
16064,1790265692.957,-0.1648518,-0.2142424,1.498514,-0.02078398,-1.455939,-0.01965312,-0.04000001,-0.05239657,-0.01221884,-0.119723,-0.03430032,-0.001622418,0,-0.0003973375,1.634993,-0.02030101,0,0,-0.0548402,0.02902917,-0.2662538,-0.01253224,-0.02695021,0,1.438162,0,0,0.685992,0.4130816,-0.006169181,-0.003296309,0.7372984,0.9285108,0.4604021,1.920836,0.0002381591,1e-05,16.11892,0.001569381,1.721968e-12,0.001304064,2.715778e-05,0.0617024,0.85,0.1,2.425319e-12,1e-05,-0.006761287,0.2069913,0.5433275,0,0,0,1,1,1,0,0,60,0,2.251866,1.629571,25326,0.5998324,983.16,164.4577
16065,1790265696.951,-0.1713623,-0.2404443,1.498514,-0.01624887,-1.569306,-0.02876708,-2.680001,-0.03532634,-0.007347552,-13.54764,-0.02735536,-0.001078602,0,-0.002290066,0.992448,-0.01463411,0,0,-0.06612606,0.02760991,-0.8991441,-0.008769931,-0.02551265,0,1.145287,0,0,0.5555088,0.3592459,-0.06633323,-0.02290193,0.8271179,0.8734025,0.2636719,1.929396,0.0002300408,1e-05,16.12125,0.001500218,3.678476e-13,0.001243242,2.693537e-05,0.03577888,0.7,0.1,0,1e-05,-0.006361523,0.2007039,0.5994766,0,nan,0,1,1,1,0,0,60,0,2.287052,1.654057,24943,0.5999174,969.99,163.7144
