step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
1227,24.54,0.694767,0.133572,0.0857704,0.475424,0.166582,0,5.93269,0.082348,0.0123599,-0.174367,2.05358,0.0820686,0.513354,-0.000610471,0.264799,0.369313,-0.704839,0.0142623,9.27946,24.7332
1228,24.56,0.681508,0.130371,0.0757717,0.475366,0.167423,0,5.54339,0.0353354,0.021508,-0.131449,2.07505,0.0900436,0.513354,-0.000610471,0.264799,0.380676,-0.711578,0.0143208,9.13492,27.033
1229,24.58,0.649505,0.116493,0.0692334,0.463779,0.163934,0,5.61348,-0.0183516,-0.02927,-0.0808352,2.09348,0.0766043,0.513354,-0.000610471,0.264799,0.400929,-0.70973,0.0259075,8.93227,27.2848
1230,24.6,0.592456,0.0974652,0.0770125,0.417978,0.153764,0,5.69594,-0.0850014,0.0469022,0.208685,2.2185,0.0216383,0.513354,-0.000610471,0.264799,0.419881,-0.687115,0.0717082,8.99568,26.4618
1231,24.62,0.546763,0.0906329,0.0615549,0.394575,0.152924,0,4.75031,-0.0383203,1.24071e-05,-0.186418,2.27902,0.024474,0.513354,-0.000610471,0.264799,0.423643,-0.694888,0.0951118,9.47189,29.2971
1232,24.64,0.529289,0.0911334,0.0493815,0.388774,0.152317,0,3.55185,-0.00128473,-0.0289518,-0.0737023,2.27788,0.0350785,0.513354,-0.000610471,0.264799,0.428511,-0.696669,0.100912,9.85085,27.9331
1233,24.66,0.517657,0.0893757,0.0466708,0.38161,0.152495,0,3.82025,0.0046949,0.0193461,0.0885828,2.27685,0.0387791,0.513354,-0.000610471,0.264799,0.429102,-0.703414,0.108076,10.8187,25.9212
1234,24.68,0.509323,0.0877674,0.0417381,0.379817,0.152821,0,3.75034,-0.00322283,0.00900701,0.10012,2.27797,0.0421718,0.513354,-0.000610471,0.264799,0.428488,-0.71322,0.10987,12.209,23.7
1235,24.7,0.52981,0.0908817,0.0437304,0.395198,0.152859,0,3.46278,-0.00277002,0.0042201,0.0413188,2.27872,0.0441391,0.513354,-0.000610471,0.264799,0.42276,-0.716865,0.0944889,13.5694,23.7
1236,24.72,0.558977,0.0970672,0.0494046,0.412505,0.152829,0,3.37078,0.000320677,0.00424777,-0.0512114,2.27975,0.044642,0.513354,-0.000610471,0.264799,0.416111,-0.71253,0.0771817,14.7683,23.7
1237,24.74,0.589826,0.106323,0.0552022,0.428301,0.152829,0,3.76132,0.0127209,0.00981154,-0.0985746,2.28077,0.0439753,0.513354,-0.000610471,0.264799,0.40868,-0.704451,0.0613858,15.5769,23.7
1238,24.76,0.608445,0.110672,0.060716,0.437057,0.152838,0,4.11315,0.0138088,0.0137243,-0.157891,2.28102,0.0436081,0.513354,-0.000610471,0.264799,0.40542,-0.697632,0.0526292,15.9986,23.7
1239,24.78,0.626146,0.11392,0.0699209,0.442304,0.152889,0,4.55266,0.00770497,0.0164732,-0.112831,2.27993,0.0436269,0.513354,-0.000610471,0.264799,0.402609,-0.687841,0.0473824,16.0882,23.7
1240,24.8,0.642121,0.116182,0.0789738,0.446965,0.152955,0,4.65693,0.00538085,0.0189607,-0.0574163,2.27887,0.0446891,0.513354,-0.000610471,0.264799,0.399006,-0.680529,0.0427214,15.8936,23.7
1241,24.82,0.644008,0.114857,0.0834581,0.445693,0.152874,0,4.82007,0.000213766,0.00616904,0.00237305,2.27915,0.0440629,0.513354,-0.000610471,0.264799,0.400103,-0.675966,0.0439937,15.3222,23.7
1242,24.84,0.642231,0.11234,0.0879885,0.441903,0.152911,0,4.82908,-0.00465923,0.0121906,0.0117549,2.27803,0.042601,0.513354,-0.000610471,0.264799,0.402561,-0.670756,0.0477837,14.5431,23.7
1243,24.86,0.632613,0.108197,0.0905505,0.433866,0.153045,0,4.89576,-0.0216488,0.0109619,-0.0323406,2.27865,0.0410746,0.513354,-0.000610471,0.264799,0.407747,-0.66313,0.0558209,13.5366,23.7
1244,24.88,0.620186,0.103851,0.0904052,0.42593,0.153058,0,4.84951,-0.0113897,0.0225902,-0.263491,2.27871,0.0416701,0.513354,-0.000610471,0.264799,0.413527,-0.652964,0.0637567,12.2624,23.7
1245,24.9,0.622491,0.0964035,0.104547,0.42154,0.153186,0,4.41444,-0.0407561,0.00864494,0.080519,2.26966,0.0421989,0.513354,-0.000610471,0.264799,0.415608,-0.634847,0.0681463,10.8764,23.7
1246,24.92,0.622342,0.0866207,0.108098,0.427623,0.151271,0,4.32052,-0.0114511,-0.00177303,0.0335035,2.24703,0.0318519,0.513354,-0.000610471,0.264799,0.421408,-0.633328,0.0620633,10.1846,23.7
1247,24.94,0.611057,0.0802417,0.0928697,0.437945,0.15198,0,4.46463,0.0203863,-0.00897041,-0.281008,2.22962,0.0310141,0.513354,-0.000610471,0.264799,0.430118,-0.645765,0.0517415,10.6499,23.7
1248,24.96,0.612339,0.0787629,0.081623,0.451953,0.152243,0,4.5346,0.00308203,-0.0160201,0.0699703,2.19664,0.0252105,0.513354,-0.000610471,0.264799,0.435162,-0.651834,0.0377339,10.979,23.7
1249,24.98,0.642163,0.0903836,0.0839366,0.467843,0.15344,0,4.52008,-0.0183947,0.0114234,-0.1784,2.15071,0.0233546,0.513354,-0.000610471,0.264799,0.424664,-0.644688,0.0218437,10.8181,23.7
1250,25,0.63812,0.0876999,0.0831865,0.467234,0.153958,0,4.7265,0.0206171,0.00610984,-0.0201112,2.11473,0.0215069,0.513354,-0.000610471,0.264799,0.422592,-0.648111,0.0224525,10.8127,23.7
1251,25.02,0.635301,0.0851617,0.0796518,0.470487,0.15554,0,5.00457,0.0270272,0.00883739,-0.131318,2.08282,0.0260037,0.513354,-0.000610471,0.264799,0.422989,-0.655066,0.0191992,10.8797,23.7
1252,25.04,0.63587,0.0877552,0.0718797,0.476235,0.158863,0,5.461,0.037825,-0.0121608,-0.186363,2.04968,0.0391285,0.513354,-0.000610471,0.264799,0.423715,-0.661486,0.0134514,10.8349,23.7
1253,25.06,0.637029,0.0894211,0.0691531,0.478455,0.162068,0,6.29097,0.010425,-0.0067104,-0.0441169,2.01257,0.0531987,0.513354,-0.000610471,0.264799,0.422178,-0.665964,0.0112319,10.5391,23.7
1254,25.08,0.638546,0.0912189,0.0755693,0.471758,0.163018,0,6.77261,-0.00607985,-0.0144775,-0.0628351,2.00358,0.0579172,0.513354,-0.000610471,0.264799,0.417507,-0.661489,0.0179286,10.1822,23.7
1255,25.1,0.631438,0.08039,0.0786104,0.472438,0.163634,0,6.80218,0.011326,0.0125157,0.128426,2.00039,0.0608332,0.513354,-0.000610471,0.264799,0.42006,-0.66529,0.017249,10.025,23.7
1256,25.12,0.620646,0.0725336,0.0755068,0.472605,0.163724,0,6.68913,-0.0325012,0.0204441,0.102199,1.99935,0.0604588,0.513354,-0.000610471,0.264799,0.424399,-0.669765,0.0170813,9.77962,23.7
1257,25.14,0.607727,0.0646405,0.0716768,0.471409,0.164163,0,6.7024,0.0179767,0.00320418,0.000125544,2.01285,0.0661008,0.513354,-0.000610471,0.264799,0.4303,-0.675395,0.0182772,9.51327,23.7
1258,25.16,0.594152,0.0614075,0.0661749,0.466569,0.164256,0,6.75246,0.00126729,-0.0235422,-0.0703572,2.01541,0.0682128,0.513354,-0.000610471,0.264799,0.435744,-0.679514,0.0231172,9.3355,23.9146
1259,25.18,0.605628,0.07841,0.0594542,0.467764,0.163934,0,6.61111,0.0159802,-0.0448639,-0.0732206,2.01778,0.0715455,0.513354,-0.000610471,0.264799,0.436043,-0.66824,0.0219225,9.14665,27.3895
1260,25.2,0.614434,0.101121,0.0583265,0.454987,0.161964,0,6.61737,0.00348462,0.0123099,-0.0165914,2.02507,0.0615727,0.513354,-0.000610471,0.264799,0.423885,-0.655007,0.0346998,8.69617,27.5418
1261,25.22,0.587008,0.107355,0.0538869,0.425765,0.156853,0,6.95243,0.00871738,0.0644416,-0.508042,2.12138,0.0313785,0.513354,-0.000610471,0.264799,0.413179,-0.657421,0.0639213,8.51039,27.0907
1262,25.24,0.558741,0.104457,0.0459607,0.408324,0.154327,0,6.30463,-0.0152826,0.0932999,0.517757,2.22849,0.0234035,0.513354,-0.000610471,0.264799,0.406189,-0.674507,0.081363,8.86557,27.9274
1263,25.26,0.549542,0.106185,0.0421938,0.401162,0.161108,0,5.6136,-0.025842,0.0552852,0.0827019,2.21366,0.0122626,0.513354,-0.000610471,0.264799,0.397607,-0.687441,0.0885242,8.9386,27.859
1264,25.28,0.555765,0.108422,0.0389556,0.408387,0.153021,0,5.05719,0.0283516,0.00422802,-0.908142,2.2121,0.0141506,0.513354,-0.000610471,0.264799,0.404906,-0.676988,0.0812994,8.77224,23.7
1265,25.3,0.571635,0.109937,0.0383989,0.423299,0.153443,0,4.61985,0.0221537,0.191718,-0.0595129,2.24971,0.037287,0.513354,-0.000610471,0.264799,0.395658,-0.689009,0.0663874,9.99971,23.7
1266,25.32,0.5855,0.112861,0.0416982,0.430941,0.153631,0,4.12952,-0.0077042,0.0714762,-0.0767553,2.2681,0.0349618,0.513354,-0.000610471,0.264799,0.384634,-0.691808,0.0587455,11.429,23.7
1267,25.34,0.610314,0.119835,0.048995,0.441484,0.151829,0,4.03523,-0.0106185,-0.055123,-0.382822,2.23623,0.0275134,0.513354,-0.000610471,0.264799,0.386575,-0.676443,0.0482025,12.5863,23.7
1268,25.36,0.639909,0.127048,0.0586021,0.454258,0.152835,0,4.76535,0.0236459,0.136,-0.00652444,2.24081,0.0329985,0.513354,-0.000610471,0.264799,0.372341,-0.675895,0.0354283,13.6382,23.7
1269,25.38,0.648729,0.124621,0.0678014,0.456307,0.152779,0,5.37438,0.0240909,0.0628428,-0.0298227,2.27949,0.0411897,0.513354,-0.000610471,0.264799,0.364525,-0.679548,0.0333793,14.4951,23.7
1270,25.4,0.661407,0.124845,0.078056,0.458505,0.152789,0,5.07823,0.00509505,0.0161905,-0.0543668,2.27781,0.0439967,0.513354,-0.000610471,0.264799,0.363775,-0.670533,0.0311812,15.2508,23.7
1271,25.42,0.662728,0.122065,0.084846,0.455817,0.152694,0,5.35125,0.00485716,0.00243474,-0.00178185,2.27867,0.0433979,0.513354,-0.000610471,0.264799,0.36643,-0.663381,0.0338695,15.6328,23.7
1272,25.44,0.66268,0.118686,0.091594,0.4524,0.152447,0,5.40036,0.00881551,0.00162908,-0.020195,2.27552,0.041998,0.513354,-0.000610471,0.264799,0.369031,-0.657169,0.0372867,15.5869,23.7
1273,25.46,0.657151,0.113708,0.0969224,0.446521,0.152396,0,5.48927,0.00363985,-0.00581767,-0.00968142,2.27494,0.0414892,0.513354,-0.000610471,0.264799,0.37368,-0.651666,0.0431657,15.1461,23.7
1274,25.48,0.649164,0.109448,0.099444,0.440271,0.152507,0,5.64159,-9.82555e-05,-0.0118251,0.0115645,2.27599,0.041142,0.513354,-0.000610471,0.264799,0.378234,-0.647036,0.0494153,14.385,23.7
1275,25.5,0.635677,0.103299,0.10172,0.430659,0.15259,0,5.60863,-0.0111497,-0.00545798,0.00614008,2.27583,0.0399873,0.513354,-0.000610471,0.264799,0.384799,-0.641063,0.0590279,13.4061,23.7
1276,25.52,0.624111,0.0983247,0.103577,0.422209,0.153026,0,5.33301,-0.0124302,0.0215077,-0.172973,2.26642,0.0405432,0.513354,-0.000610471,0.264799,0.389584,-0.632684,0.0674778,12.3144,23.7
1277,25.54,0.621029,0.095196,0.109789,0.416043,0.15364,0,4.80124,-0.0335879,0.00156786,0.0850536,2.24944,0.0420346,0.513354,-0.000610471,0.264799,0.38929,-0.620084,0.0736432,11.1044,23.7
1278,25.56,0.607959,0.0776206,0.114851,0.415487,0.152517,0,4.42745,-0.013485,0.00631294,0.133449,2.23382,0.0369716,0.513354,-0.000610471,0.264799,0.402156,-0.618878,0.0741991,10.0817,23.7
1279,25.58,0.593926,0.057802,0.105848,0.430275,0.152116,0,4.23519,-0.00847261,-0.0037349,0.0329805,2.20772,0.0340356,0.513354,-0.000610471,0.264799,0.417196,-0.633156,0.0594112,10.4481,23.7
1280,25.6,0.607024,0.057077,0.101527,0.44842,0.152324,0,3.90187,8.15503e-05,-0.010844,-0.0177712,2.16887,0.0300049,0.513354,-0.000610471,0.264799,0.416955,-0.638256,0.041267,10.8799,23.7
1281,25.62,0.638649,0.0652702,0.103047,0.470331,0.15323,0,3.88154,0.0269349,0.00859965,-0.203809,2.12236,0.024678,0.513354,-0.000610471,0.264799,0.410989,-0.633238,0.0193552,11.0988,23.7
1282,25.64,0.639359,0.0643845,0.103628,0.471347,0.156489,0,4.31461,0.0358308,0.0280537,-0.133417,2.09435,0.0373217,0.513354,-0.000610471,0.264799,0.410304,-0.637672,0.0183393,11.1965,23.7
1283,25.66,0.636295,0.0614558,0.104685,0.470154,0.160247,0,4.74832,0.0400648,0.0273565,-0.0571975,2.06419,0.0535141,0.513354,-0.000610471,0.264799,0.410153,-0.643571,0.0195323,11.085,23.7
1284,25.68,0.637013,0.0552509,0.109734,0.472029,0.16403,0,5.25939,0.0305436,0.0172554,-0.268412,2.05952,0.0730147,0.513354,-0.000610471,0.264799,0.411385,-0.646448,0.017658,10.8712,23.7
1285,25.7,0.631255,0.0453175,0.112439,0.473499,0.165347,0,5.94026,-0.0103284,-0.0245107,0.277415,2.04757,0.0790984,0.513354,-0.000610471,0.264799,0.41454,-0.651952,0.0161881,10.6589,23.7
1286,25.72,0.616429,0.0331838,0.10914,0.474105,0.165765,0,6.31686,-0.0260998,-0.0213573,0.0583639,2.04738,0.0800058,0.513354,-0.000610471,0.264799,0.417775,-0.660931,0.0155815,10.7508,23.7
1287,25.74,0.599322,0.0244897,0.100783,0.47405,0.164686,0,6.40176,-0.0389694,-0.063513,0.168909,2.02394,0.068989,0.513354,-0.000610471,0.264799,0.423742,-0.668343,0.0156369,10.588,23.7
1288,25.76,0.579363,0.0194297,0.0871699,0.472763,0.163145,0,6.24231,-0.0462116,-0.00902933,0.312478,1.98888,0.052998,0.513354,-0.000610471,0.264799,0.434716,-0.673488,0.0169234,10.313,23.7
1289,25.78,0.57603,0.0203686,0.0845861,0.471075,0.16467,0,6.45391,0.0531202,0.01969,-0.275093,2.00907,0.0594272,0.513354,-0.000610471,0.264799,0.439825,-0.668219,0.0186116,9.90366,23.7
1290,25.8,0.588421,0.0262172,0.0909907,0.471213,0.165674,0,6.45697,0.0169879,0.0123728,-0.165634,2.03633,0.0741212,0.513354,-0.000610471,0.264799,0.437496,-0.662058,0.0184732,9.45787,23.7
1291,25.82,0.616333,0.0493322,0.0954229,0.471578,0.167057,0,6.12081,0.129772,-0.0358252,-0.273103,2.06607,0.0891335,0.512443,0.00172544,0.256838,0.428276,-0.647132,0.0193065,9.13523,26.4123
1292,25.84,0.638881,0.0704233,0.0998653,0.468593,0.164828,0,5.93845,-0.101083,-0.0781981,0.365,2.10518,0.0874025,0.511532,0.00406134,0.248877,0.425329,-0.62502,0.023485,8.84772,28.6926
1293,25.86,0.649898,0.0863696,0.118129,0.445399,0.157747,0,6.59631,-0.0229558,0.102074,0.476279,2.11333,0.0488459,0.51062,0.00639725,0.240916,0.393029,-0.615828,0.0478676,8.25195,26.8264
1294,25.88,0.646735,0.0798523,0.133435,0.433448,0.151308,0,6.4602,-0.0138086,0.0962438,0.503504,2.2678,0.0292789,0.509709,0.00873315,0.232955,0.375744,-0.619075,0.0610038,8.25022,23.7
1295,25.9,0.662599,0.0757114,0.144177,0.442711,0.152836,0,5.41185,0.0147077,0.0568615,0.113151,2.27499,0.0456185,0.508798,0.0110691,0.224994,0.360578,-0.631445,0.0529209,9.07443,24.1832
1296,25.92,0.661782,0.0723413,0.147439,0.442002,0.151989,0,3.80702,-0.0243911,-0.0387129,-0.00351846,2.27377,0.0403878,0.507886,0.013405,0.217033,0.361922,-0.628641,0.0548063,10.6828,23.7
1297,25.94,0.656361,0.0670969,0.145858,0.443407,0.151993,0,3.56724,-0.00450576,-0.0314109,0.0764487,2.27351,0.0371041,0.506975,0.0157409,0.209072,0.366551,-0.629798,0.0545731,11.976,23.7
1298,25.96,0.658801,0.0633982,0.144748,0.450655,0.151939,0,4.08224,-0.000686079,-0.0206655,0.0229365,2.27186,0.0362757,0.506063,0.0180768,0.201111,0.367365,-0.633123,0.0484927,13.0568,23.7
1299,25.98,0.662359,0.0600712,0.144177,0.45811,0.151956,0,4.66166,0.00859452,0.000300921,-0.0321538,2.26865,0.0355391,0.505152,0.0204127,0.193149,0.366623,-0.636705,0.0422006,13.9567,23.7
1300,26,0.669117,0.0583229,0.144325,0.466469,0.151864,0,5.1436,-0.000633008,0.00517995,-0.0506695,2.26763,0.0356447,0.504241,0.0227486,0.185188,0.364213,-0.639879,0.0350004,14.7517,23.7
1301,26.02,0.668768,0.0539986,0.141568,0.473201,0.151842,0,5.68806,-0.00123775,0.00605456,-0.0325766,2.26692,0.035301,0.503329,0.0250845,0.177227,0.365016,-0.645,0.0294231,15.328,23.7
1302,26.04,0.669817,0.0507351,0.141507,0.477574,0.151842,0,5.86368,0.0119641,0.00905495,-0.0948661,2.26853,0.0337727,0.502418,0.0274204,0.169266,0.364476,-0.647591,0.0262003,15.6176,23.7
1303,26.06,0.675202,0.0485222,0.143835,0.482844,0.152036,0,5.8471,0.0130818,0.0226479,-0.0996253,2.26631,0.0368328,0.501507,0.0297563,0.161305,0.362534,-0.648412,0.0220768,15.6702,23.7
1304,26.08,0.681982,0.0464784,0.148847,0.486657,0.152362,0,5.48071,0.00844092,0.0257542,-0.0666829,2.26514,0.0392431,0.500595,0.0320922,0.153344,0.359491,-0.64707,0.0194057,15.5375,23.7
1305,26.1,0.682017,0.0432273,0.15152,0.48727,0.152276,0,5.54832,0.00550671,0.0111696,-0.0539149,2.2725,0.0409096,0.499684,0.0344281,0.145383,0.357978,-0.647411,0.0199295,15.0842,23.7
1306,26.12,0.682283,0.0401362,0.15603,0.486117,0.152292,0,5.58629,0.00686853,0.0039845,-0.111563,2.27216,0.0411984,0.498772,0.036764,0.137422,0.358662,-0.643591,0.0222156,14.4325,23.7
1307,26.14,0.664647,0.0315279,0.154712,0.478407,0.152292,0,5.63546,-0.00179288,-0.00697964,-0.137109,2.27378,0.0390888,0.497861,0.0390999,0.129461,0.367849,-0.641338,0.031054,13.497,23.7
1308,26.16,0.662006,0.0289723,0.159008,0.474025,0.152902,0,5.31335,-0.011831,0.0245056,-0.322726,2.26223,0.0392774,0.49695,0.0414358,0.1215,0.370946,-0.631268,0.0365605,12.3448,23.7
1309,26.18,0.664384,0.0280945,0.166631,0.469659,0.154094,0,4.93608,-0.0302678,0.000186943,0.0743659,2.24615,0.0426189,0.496038,0.0437717,0.113539,0.369069,-0.617106,0.0420469,11.0028,23.7
1310,26.2,0.659326,0.0181556,0.167973,0.473197,0.153151,0,4.65743,-0.00307324,-0.0118462,-0.0464462,2.21431,0.0348273,0.495127,0.0461076,0.105578,0.373491,-0.617521,0.0396239,10.3035,23.7
1311,26.22,0.647061,0.00871712,0.157742,0.480602,0.153516,0,4.70868,0.00285649,-0.0165036,-0.025236,2.18857,0.0309676,0.494215,0.0484436,0.0976167,0.383097,-0.626129,0.0333299,10.8715,23.7
1312,26.24,0.662981,0.0108334,0.152819,0.499328,0.153363,0,4.6822,-0.000735883,-0.0392746,0.0907144,2.1385,0.022847,0.493304,0.0507795,0.0896556,0.379199,-0.630417,0.0157107,11.0506,23.7
1313,26.26,0.658948,0.00427714,0.151086,0.503585,0.154557,0,4.52737,0.0163094,0.0113834,-0.0447461,2.10389,0.0246705,0.492393,0.0531154,0.0816945,0.379089,-0.635817,0.012556,11.0694,23.7
1314,26.28,0.667511,0.0059149,0.154864,0.506732,0.156431,0,4.32886,0.0378024,0.0419371,-0.190395,2.08809,0.0330829,0.491481,0.0554513,0.0737335,0.379702,-0.638112,0.010507,11.1976,23.7
1315,26.3,0.689626,0.0177794,0.164178,0.507668,0.160039,0,4.5057,0.0439637,0.0526343,-0.126451,2.07291,0.0520868,0.49057,0.0577872,0.0657724,0.379755,-0.638383,0.0106645,11.2121,23.7
1316,26.32,0.706212,0.0314387,0.174394,0.500379,0.16458,0,4.78833,0.0281754,0.0465354,-0.00902158,2.08964,0.0791505,0.489659,0.0601231,0.0578113,0.378303,-0.638803,0.019043,11.0637,23.7
1317,26.34,0.735283,0.0499213,0.182518,0.502843,0.167636,0,5.52856,0.0203158,0.036166,-0.0454137,2.10641,0.100103,0.488747,0.062459,0.0498503,0.378245,-0.641417,0.0176634,10.8648,23.7
1318,26.36,0.740105,0.0595143,0.176741,0.50385,0.168958,0,5.77612,0.018005,0.00112372,-0.122707,2.12082,0.108323,0.487836,0.0647949,0.0418892,0.380596,-0.649997,0.0177375,10.6957,23.7
1319,26.38,0.742724,0.0631768,0.173665,0.505882,0.169315,0,5.91135,-0.00422251,-0.0351279,-0.102204,2.11716,0.10695,0.486924,0.0671308,0.0339281,0.382313,-0.651788,0.0167808,10.5994,23.7
1320,26.4,0.746403,0.0695935,0.170045,0.506765,0.169684,0,5.8673,-0.0142366,-0.0245389,0.0600366,2.12004,0.106511,0.486013,0.0694667,0.0259671,0.387606,-0.653957,0.0169697,10.3621,23.7
1321,26.42,0.753793,0.0786987,0.167046,0.508049,0.169502,0,6.04739,-0.0154548,-0.0230461,0.224946,2.11308,0.103672,0.485102,0.0718026,0.018006,0.390622,-0.657772,0.0167531,9.95291,23.7
1322,26.44,0.75764,0.0871943,0.16165,0.508796,0.168814,0,6.32568,0.031935,-0.0413834,0.168928,2.09648,0.0969677,0.48419,0.0741385,0.0100449,0.39687,-0.663161,0.0170683,9.47474,23.7
1323,26.46,0.761113,0.0909118,0.161677,0.508525,0.168065,0,6.11578,0.00234579,-0.037648,0.150481,2.07948,0.0909302,0.483279,0.0764744,0.00208385,0.399702,-0.662572,0.0183975,8.94571,23.7
1324,26.48,0.762499,0.0831624,0.1688,0.510536,0.167414,0,5.6617,0.082089,-0.0630502,0.152302,2.07056,0.0884201,0.482368,0.0788103,-0.00587723,0.402755,-0.65072,0.0174399,8.62738,23.7
1325,26.5,0.763692,0.0755793,0.175389,0.512724,0.166444,0,5.22587,0.0304141,-0.0309825,-0.101253,2.07252,0.0908096,0.481456,0.0811462,-0.0138383,0.411012,-0.637053,0.0163012,8.43172,24.0246
1326,26.52,0.751799,0.0817147,0.171044,0.499041,0.155183,0,4.95196,-0.146366,-0.033012,0.747393,2.15609,0.0423122,0.480545,0.0834821,-0.0217994,0.417946,-0.63467,0.0310298,8.24007,23.7
1327,26.54,0.716887,0.0825172,0.158382,0.475987,0.151273,0,4.48682,-0.060195,0.0388696,-0.255883,2.25253,0.031605,0.479633,0.0858181,-0.0297604,0.406388,-0.649101,0.0551233,8.61643,23.7
1328,26.56,0.720104,0.0680455,0.170849,0.48121,0.151037,0,3.85763,-0.0129493,-0.0185663,-0.0914872,2.26632,0.0293431,0.478722,0.088154,-0.0377215,0.393289,-0.630551,0.0509365,9.92731,24.1022
1329,26.58,0.736767,0.0537158,0.200578,0.482473,0.151075,0,4.12694,-0.00976587,-0.0161572,-0.0821726,2.26546,0.0276967,0.477811,0.0904899,-0.0456826,0.379151,-0.597471,0.050705,11.1326,23.7
1330,26.6,0.751659,0.0453578,0.219859,0.486443,0.151138,0,4.48501,0.0123219,0.00251134,-0.0661933,2.26317,0.0274167,0.476899,0.0928258,-0.0536436,0.366739,-0.579527,0.047762,12.3246,23.7
1331,26.62,0.764125,0.0418226,0.228379,0.493924,0.151225,0,4.64277,0.0109222,0.0127803,-0.034059,2.26176,0.0281914,0.475988,0.0951617,-0.0616047,0.358234,-0.573248,0.0413039,13.4432,23.7
1332,26.64,0.773567,0.0492391,0.222928,0.5014,0.151089,0,5.16205,0.0143483,0.0114509,-0.0275514,2.26427,0.0275904,0.475076,0.0974976,-0.0695658,0.359157,-0.581886,0.0348452,14.3776,23.7
1333,26.66,0.779671,0.0502982,0.222932,0.50644,0.15111,0,5.99269,0.00897027,0.0139554,-0.094487,2.26265,0.0287674,0.474165,0.0998335,-0.0775269,0.356748,-0.583259,0.0308191,15.0596,23.7
1334,26.68,0.783954,0.0546865,0.221121,0.508146,0.151074,0,6.47282,0.00343508,0.00952794,-0.0878559,2.26377,0.0282735,0.473254,0.102169,-0.0854879,0.359069,-0.585345,0.0301218,15.4809,23.7
1335,26.7,0.788826,0.0584935,0.221805,0.508528,0.151162,0,6.63352,0.00754675,0.00752773,-0.107875,2.26286,0.0283727,0.472342,0.104505,-0.093449,0.360637,-0.584924,0.0307448,15.6498,23.7
1336,26.72,0.795073,0.0624135,0.2241,0.508559,0.151086,0,6.44889,0.00506252,0.00825572,-0.0647993,2.26418,0.028229,0.471431,0.106841,-0.10141,0.360576,-0.583775,0.0317134,15.5816,23.7
1337,26.74,0.801399,0.0658806,0.227031,0.508487,0.151165,0,6.18439,0.00530845,0.0087198,-0.0627304,2.2637,0.0287086,0.47052,0.109177,-0.109371,0.359813,-0.581825,0.0327806,15.2609,23.7
1338,26.76,0.80669,0.0712275,0.228983,0.50648,0.151163,0,6.17243,-0.00247458,0.000942117,-0.017316,2.26318,0.0284457,0.469608,0.111513,-0.117332,0.361092,-0.580013,0.0357791,14.5984,23.7
1339,26.78,0.809876,0.0782782,0.229424,0.502174,0.151357,0,6.13768,-0.00452499,0.0137592,-0.148283,2.26069,0.0288719,0.468697,0.113849,-0.125293,0.366008,-0.57732,0.0410711,13.6866,23.7
1340,26.8,0.811988,0.0854649,0.230304,0.496219,0.152289,0,5.82092,-0.0209335,0.00343614,-0.103674,2.25068,0.0316209,0.467785,0.116185,-0.133254,0.371893,-0.5712,0.0480082,12.5149,23.7
1341,26.82,0.820892,0.082849,0.24009,0.497953,0.154024,0,5.21531,-0.0408502,0.033727,-0.19912,2.2157,0.0354812,0.466874,0.118521,-0.141215,0.362954,-0.555765,0.0472516,11.2449,23.7
1342,26.84,0.832658,0.0896937,0.235846,0.507119,0.156672,0,4.67227,-0.022777,0.057763,-0.019572,2.18437,0.0451123,0.465963,0.120857,-0.149176,0.357429,-0.558134,0.0390586,9.98349,23.7
1343,26.86,0.846903,0.0998437,0.229544,0.517516,0.157867,0,3.95952,-0.0157593,0.0260289,0.0629188,2.1564,0.0488032,0.465051,0.123193,-0.157138,0.350286,-0.568082,0.0296305,9.84747,23.7
1344,26.88,0.86067,0.111968,0.220141,0.528561,0.159451,0,3.46834,-0.0536387,0.0446539,-0.0635459,2.1272,0.0546897,0.46414,0.125528,-0.165099,0.343112,-0.580269,0.0195485,10.3298,23.7
1345,26.9,0.874451,0.126792,0.217185,0.530474,0.159594,0,3.69169,0.0139094,0.0263503,0.0184264,2.08922,0.0561636,0.463229,0.127864,-0.17306,0.335378,-0.587881,0.0185952,10.7412,23.7
1346,26.92,0.876381,0.133923,0.210845,0.531613,0.162093,0,3.86,0.0569993,0.0573259,-0.354084,2.08235,0.067252,0.462317,0.1302,-0.181021,0.33711,-0.595946,0.0184108,11.0176,23.7
1347,26.94,0.874554,0.137769,0.205188,0.531597,0.165951,0,4.44745,0.0270786,0.0015883,-0.0805359,2.07169,0.0829648,0.461406,0.132536,-0.188982,0.341631,-0.601313,0.019377,11.1063,23.7
1348,26.96,0.872221,0.146418,0.193618,0.532185,0.165606,0,5.27684,-0.035723,-0.0679529,0.124388,2.03905,0.0760638,0.460494,0.134872,-0.196943,0.344812,-0.610728,0.0197343,10.964,23.7
1349,26.98,0.872708,0.148605,0.190947,0.533156,0.164581,0,5.91656,-0.0293011,0.00369383,0.2734,2.01185,0.0616457,0.459583,0.137208,-0.204904,0.341616,-0.607486,0.0197053,11.2368,23.7
