step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
89,1789987730.441,-0.4835584,-0.4672157,1.498514,-0.07989261,-0.007239372,-0.02,-0.169845,-0.01879304,-0.003599722,-0.1150004,-0.002081853,-0.04097,-0.002522054,1.263184,-0.03578331,-0.04560909,0,-0.05371977,-0.07007217,-0.04242463,0.7849297,0.1658939,-0.00577822,-0.004008375,0.4371023,1.10204,1.393764,0.002042471,0.0001708594,24.59326,0.002691194,5.97306e-05,5.422553e-05,0.0005347671,0.01265694,0,0.25,0,0.0001708594,-0.01799465,0.07713491,0.4871259,0.3602676,29001,0.9487078,990.17,93.5284
90,1789987731.280,-0.4750145,-0.4494683,1.498514,-0.08055132,-0.008231248,-0.05500001,-0.1600225,-0.0182602,0,-0.1105597,-0.002079691,-0.05912,-0.00191623,1.147807,-0.03859558,-0.07324141,0,-0.05312735,-0.08437511,-0.04345446,0.7776388,0,-0.005728295,-0.004047281,0.3902563,0.9933038,0.9968826,0.002014361,0.0001139063,24.57098,0.002644885,5.928108e-05,5.363769e-05,0.0005176052,0.01498229,0.1,0.1,0,0.0001139063,-0.02185491,0.08394923,0.4723442,0.3600442,29524,0.9479061,990.17,92.98787
91,1789987732.131,-0.4678966,-0.4462109,1.498514,-0.07191138,-0.007320405,0,-0.1510968,-0.01820484,0,-0.1029072,-0.002092617,-0.04512001,-0.001916265,1.21411,-0.03685966,-0.05526036,0,-0.05140775,-0.07451796,-0.02997488,0.7838902,0.1119865,-0.005625411,-0.003910731,0.3966314,0.8486421,1.345065,0.002050363,0.0001708594,24.5558,0.002718777,5.824901e-05,5.456332e-05,0.0005556012,0.01511845,0.05,0.15,0,0.0001708594,-0.02392146,0.08085583,0.4833448,0.3621886,29065,0.9469782,997.85,94.08108
92,1789987732.985,-0.4806412,-0.4595221,1.498514,-0.0767469,-0.006575234,-0.005,-0.1645858,-0.01818797,0,-0.1109262,-0.002075666,-0.0134,-0.00234061,1.383111,-0.03565691,-0.01849685,0,-0.05297363,-0.06654694,-0.03691155,0.7865464,0.3328905,-0.005697594,-0.003906326,0.430896,1.055475,1.668527,0.002044787,0.0001139063,24.54084,0.002707709,5.724367e-05,5.504988e-05,0.000550629,0.01605493,0.1,0.1,0,0.0001139063,-0.01715689,0.1269939,0.4880683,0.3593874,28999,0.9464866,989.53,93.55111
93,1789987733.846,-0.4737113,-0.430359,1.498514,-0.0744366,-0.007942217,0,-0.1579747,-0.01912241,-8.731008e-05,-0.1080949,-0.00209086,-0.04624,-0.001966623,1.240108,-0.03484258,-0.05575911,-0.0001071386,-0.05539611,-0.07754521,-0.03329951,0.779633,0.1105759,-0.005672356,-0.003985216,0.4146502,1.085363,1.475005,0.002005417,0.0001708594,24.52799,0.002662858,5.76115e-05,5.512262e-05,0.0005447065,0.01425475,0,0.1,0,0.0001708594,-0.02087293,0.09309734,0.4910812,0.363596,28754,0.9454634,987.81,93.47912
94,1789987734.726,-0.4906561,-0.4409014,1.498514,-0.07056236,-0.00882067,0,-0.1785952,-0.01910259,0,-0.1176229,-0.002098968,-0.0312,-0.001792201,1.30836,-0.03616038,-0.03656423,0,-0.05543604,-0.08820298,-0.03821131,0.7758666,0.2216046,-0.005704455,-0.003871372,0.4249526,0.9492666,1.14024,0.00188542,5.0625e-05,24.50636,0.002544027,5.847543e-05,5.44114e-05,0.00054572,0.01593689,0.2,0.1,0,5.0625e-05,-0.02439834,0.07258506,0.5103385,0.3638527,28112,0.944578,987.81,94.16055
95,1789987735.578,-0.4726495,-0.4448875,1.498514,-0.0705239,-0.007977718,-0.04750001,-0.1510312,-0.01822454,-0.002303056,-0.1021356,-0.00207264,-0.04634999,-0.002016291,1.245309,-0.03642023,-0.05503954,0,-0.05382071,-0.08043936,-0.03613889,0.780126,0.1108174,-0.005687251,-0.004097966,0.4350821,1.025169,1.131305,0.001926313,7.59375e-05,24.4918,0.002577215,5.877965e-05,5.379483e-05,0.000538328,0.0144902,0.1,0.2,0,7.59375e-05,-0.02063576,0.06926135,0.4838898,0.3621385,29048,0.9437854,987.81,93.76991
96,1789987736.435,-0.4726406,-0.4519226,1.498514,-0.075725,-0.007312509,-0.01333333,-0.1594777,-0.01859754,-0.000771162,-0.1077197,-0.002089927,-0.03559333,-0.002111102,1.281926,-0.03632709,-0.04246814,0,-0.05338825,-0.07205009,-0.03765283,0.7815349,0.1852253,-0.005725713,-0.003956954,0.4521662,1.117606,1.360029,0.001932196,0.0001708594,24.47674,0.002582167,5.783356e-05,5.386739e-05,0.0005382695,0.013023,0,0.15,0,0.0001708594,-0.01904969,0.1076274,0.4814451,0.3621192,29133,0.9429926,996.46,95.04734
97,1789987737.300,-0.4593219,-0.4515631,1.498514,-0.06902655,-0.007537708,-0.07500001,-0.1468659,-0.01837608,-8.804679e-05,-0.09725156,-0.002101329,-0.0263,-0.001659831,1.359062,-0.03498248,-0.03514125,0,-0.05139561,-0.07009663,-0.0340583,0.7804165,0.222297,-0.005787288,-0.004017328,0.4692552,0.9783408,1.314797,0.001969131,5.0625e-05,24.45974,0.002637747,6.04463e-05,5.637462e-05,0.0005517949,0.01573968,0.2,0.1,0,5.0625e-05,-0.02339406,0.08237883,0.4966245,0.3626597,28600,0.9422532,996.46,95.48635
98,1789987738.152,-0.4756888,-0.4392827,1.498514,-0.07206084,-0.008188749,-0.001666667,-0.1591274,-0.01859685,-1.652996e-05,-0.1051635,-0.00208098,-0.04166666,-0.002147862,1.304892,-0.03480631,-0.04895798,0,-0.05429385,-0.08319086,-0.03701144,0.7791404,0.1476752,-0.005730202,-0.003986731,0.4481601,0.9759075,1.321311,0.001895488,0.0001708594,24.44944,0.002542452,5.756223e-05,5.590036e-05,0.0005335022,0.01411612,0,0.2,0,0.0001708594,-0.02199769,0.09452459,0.4813502,0.3643725,29059,0.941761,996.46,95.86807
99,1789987738.995,-0.4721209,-0.4467086,1.498514,-0.0707065,-0.008039521,-0.05250001,-0.1547209,-0.01798967,-0.0003530309,-0.1054133,-0.002086672,-0.03494999,-0.001967224,1.29146,-0.03635728,-0.04563345,0,-0.05369092,-0.08448206,-0.04058977,0.7803127,0.1661385,-0.005865172,-0.004014109,0.4381987,0.9958727,1.389961,0.001883354,7.59375e-05,24.44124,0.002532371,5.567091e-05,5.501998e-05,0.0005383261,0.01491048,0.15,0.1,0,7.59375e-05,-0.01732001,0.1256683,0.4819999,0.3546987,29372,0.9414929,991.83,96.26157
100,1789987739.844,-0.4694573,-0.4387469,1.498514,-0.06720093,-0.007438339,-0.01,-0.1544565,-0.01848507,-0.0001831711,-0.1038503,-0.002095463,-0.04851998,-0.001839996,1.236208,-0.03631979,-0.05364014,0,-0.05217951,-0.07933022,-0.04038092,0.781038,0.1115559,-0.005756516,-0.004025018,0.4752089,1.002321,1.009197,0.001892595,0.0001708594,24.43423,0.002559453,5.447619e-05,5.356493e-05,0.0005588171,0.01392253,0,0.15,0,0.0001708594,-0.02340965,0.07107004,0.4794216,0.3643496,29126,0.9409533,991.83,96.66875
101,1789987740.697,-0.4676801,-0.4449112,1.498514,-0.07010673,-0.007713409,-0.04,-0.1714217,-0.0178808,-0.0002148962,-0.1143491,-0.002093045,-0.05349999,-0.002535897,1.239458,-0.03280403,-0.05354048,-7.450685e-05,-0.05414519,-0.06585239,-0.03316625,0.7841245,0.1109408,-0.005680371,-0.004102129,0.418402,1.210286,1.393147,0.001802846,0.0001708594,24.4225,0.002457967,5.388337e-05,5.163121e-05,0.0005496066,0.01581479,0.05,0.1,0,0.0001708594,-0.02373829,0.07359307,0.4847665,0.3618522,29028,0.9404156,991.83,97.62315
102,1789987741.569,-0.4628654,-0.4221967,1.498514,-0.06725767,-0.006846047,-0.05000001,-0.141958,-0.01818824,0,-0.09577157,-0.002094428,-0.02484,-0.001564653,1.296661,-0.03512457,-0.03567199,0,-0.04977869,-0.06825714,-0.03633439,0.7880895,0.2247249,-0.005792669,-0.003978306,0.4249574,1.034145,1.303166,0.001814221,0.0001139063,24.40924,0.002492777,5.534237e-05,5.123059e-05,0.0005719831,0.01602428,0.1,0.1,0,0.0001139063,-0.02395074,0.08669294,0.4955482,0.3638856,28595,0.9396914,999,98.6865
103,1789987742.428,-0.4775351,-0.4286911,1.498514,-0.07002061,-0.007000597,0,-0.1598476,-0.01720592,0,-0.1040999,-0.002094035,-0.04076001,-0.001564345,1.283009,-0.03628428,-0.05520558,0,-0.05171325,-0.06883265,-0.03101037,0.7819712,0.1117717,-0.005658123,-0.003912282,0.4435373,1.048181,1.389077,0.001809293,0.0001139063,24.39696,0.002462164,5.5679e-05,5.23478e-05,0.0005448444,0.0140515,0.1,0.15,0,0.0001139063,-0.02001249,0.09652787,0.490499,0.3620758,28825,0.9391174,986.15,96.26299
104,1789987743.277,-0.4642385,-0.4448259,1.498514,-0.06890791,-0.006384795,0,-0.1475068,-0.01776154,0,-0.09834012,-0.002092151,-0.01398,-0.001767299,1.401312,-0.03504304,-0.01860618,0,-0.05148974,-0.07283294,-0.03551316,0.790682,0.3349141,-0.005733263,-0.003674649,0.480417,1.124232,1.414536,0.001740228,0.0001708594,24.3859,0.002371078,5.487184e-05,5.180479e-05,0.0005241737,0.01451797,0,0.1,0,0.0001708594,-0.01927852,0.1053541,0.4783747,0.3642795,29164,0.9386461,980.37,95.10252
105,1789987744.147,-0.4602567,-0.4256702,1.498514,-0.06897619,-0.007839404,-0.01333333,-0.148544,-0.01768414,-1.736164e-05,-0.09925809,-0.002098504,-0.04476,-0.001790564,1.302944,-0.0362688,-0.04863544,0,-0.0512967,-0.07523179,-0.03028021,0.7807379,0.1482069,-0.005717805,-0.003947448,0.4439499,1.018647,1.291092,0.001748754,5.0625e-05,24.37589,0.002397238,5.744091e-05,5.321657e-05,0.0005378267,0.01611726,0.2,0.1,0,5.0625e-05,-0.02322868,0.06733,0.4987566,0.3655972,28432,0.9381368,980.37,94.15035
106,1789987745.061,-0.4565948,-0.4424735,1.498514,-0.07062997,-0.008802779,-0.01,-0.1544474,-0.01814893,-1.648486e-05,-0.1036016,-0.002110863,-0.04719999,-0.001912144,1.29471,-0.03667124,-0.05466023,0,-0.05308017,-0.0809135,-0.03813355,0.7750033,0.1109526,-0.005715116,-0.003996897,0.4457217,1.024788,1.20349,0.001696018,0.0001139063,24.36406,0.002313636,5.644665e-05,5.229503e-05,0.0005088765,0.01434405,0.05,0.2,0,0.0001139063,-0.0202882,0.08199068,0.5398719,0.3663371,27119,0.9373261,985.08,95.14111
107,1789987745.979,-0.4606389,-0.4217204,1.498514,-0.06766401,-0.008640613,-0.02333334,-0.1521748,-0.01679065,0,-0.1011092,-0.002086086,-0.03668,-0.001810498,1.324611,-0.03559002,-0.04168396,-5.442798e-06,-0.0540896,-0.08456329,-0.03161717,0.7757915,0.1841081,-0.005748495,-0.004041298,0.4675731,0.929711,1.351622,0.001676355,0.0001139063,24.35172,0.002289583,5.593506e-05,5.190523e-05,0.0005053877,0.01443208,0.05,0.1,0,0.0001139063,-0.02265593,0.09240975,0.5479565,0.3632169,26971,0.9370247,993.22,95.86887
108,1789987746.894,-0.4558143,-0.4154234,1.498514,-0.07334949,-0.007514786,-0.01,-0.1498255,-0.01680822,0,-0.1016519,-0.00205623,-0.03016001,-0.00224354,1.31746,-0.03414748,-0.03694418,0,-0.05435827,-0.08115271,-0.03613761,0.7835421,0.2211713,-0.005812074,-0.003846381,0.4655047,1.157054,1.234837,0.001629411,0.0001139063,24.34618,0.002237237,5.57798e-05,5.103651e-05,0.0005010098,0.01315973,0.1,0.15,0,0.0001139063,-0.02225256,0.07841067,0.5455065,0.3619907,27081,0.9365833,993.22,96.32822
109,1789987747.802,-0.4550487,-0.4101889,1.498514,-0.06890692,-0.007788049,-0.015,-0.144806,-0.01750965,-0.002907705,-0.09685762,-0.00207621,-0.04772001,-0.002070055,1.325262,-0.03420743,-0.05466655,0,-0.05197478,-0.07548051,-0.0341367,0.7847998,0.1123342,-0.005831703,-0.003999927,0.4563592,0.9658089,1.238554,0.001686797,0.0001139063,24.33294,0.002295389,5.60899e-05,5.165484e-05,0.0005008473,0.01600316,0.1,0.15,0,0.0001139063,-0.02319627,0.07767809,0.5404639,0.3605995,27274,0.9358584,999,97.48212
110,1789987748.733,-0.4549758,-0.4213065,1.498514,-0.06808597,-0.006430684,-0.0075,-0.1429787,-0.01701712,-0.000163286,-0.09497714,-0.002073379,-0.02989,-0.002168529,1.353861,-0.03363632,-0.0366691,0,-0.05028232,-0.06408542,-0.03206033,0.7893989,0.2234968,-0.005756868,-0.003853361,0.486101,1.054968,1.517729,0.001668184,7.59375e-05,24.32197,0.002271571,5.476723e-05,5.069782e-05,0.0004979219,0.01313962,0.15,0.15,0,7.59375e-05,-0.01866766,0.07699105,0.556601,0.3676448,26590,0.9354426,992.09,97.77524
111,1789987749.669,-0.4529402,-0.4169126,1.498514,-0.07198605,-0.005920439,0,-0.1479597,-0.01739655,-9.002448e-05,-0.09922983,-0.002086889,-0.01536,-0.001797312,1.403262,-0.03531929,-0.01814905,0,-0.05026616,-0.05798401,-0.02607889,0.7895645,0.3346377,-0.005663827,-0.003737951,0.4795071,1.157374,1.543381,0.001705691,2.25e-05,24.3108,0.002307915,5.295297e-05,4.926708e-05,0.0005000036,0.01563998,0.3,0.2,0,2.25e-05,-0.02026457,0.07184026,0.5630152,0.3664978,26439,0.9348806,992.09,99.15538
112,1789987750.584,-0.4535836,-0.4260703,1.498514,-0.06757411,-0.007718416,-0.01,-0.1530867,-0.01708266,-0.01711982,-0.1017539,-0.002070731,-0.03838,-0.002358638,1.32006,-0.03433102,-0.04587957,0,-0.05366588,-0.07417467,-0.03121566,0.7823805,0.1669867,-0.005756305,-0.003972741,0.4467703,1.059717,1.406584,0.001614974,0.0001139063,24.30158,0.002212092,5.363108e-05,4.974709e-05,0.0004937397,0.0121075,0,0.25,0,0.0001139063,-0.01862813,0.08451668,0.5471168,0.360698,27071,0.9342013,992.09,99.63824
113,1789987751.489,-0.4606453,-0.4383311,1.498514,-0.06848927,-0.008029822,-0.005,-0.1582888,-0.01733449,0,-0.1071452,-0.002073565,-0.04623999,-0.002271072,1.273911,-0.03483308,-0.05485252,0,-0.05206886,-0.07416006,-0.03526025,0.7846827,0.1122285,-0.005710063,-0.004039071,0.4370854,1.032317,1.154276,0.001632614,7.59375e-05,24.28591,0.002250291,5.458078e-05,5.024749e-05,0.000512848,0.01506303,0.1,0.1,0,7.59375e-05,-0.02297887,0.09328706,0.5357468,0.3625805,27357,0.9334697,992.09,99.42549
114,1789987752.409,-0.4674553,-0.4238669,1.498514,-0.064449,-0.006909682,-0.01,-0.1603966,-0.01697564,-0.02027277,-0.1044863,-0.002088515,-0.02151,-0.002201215,1.340536,-0.03521242,-0.02748788,0,-0.05215905,-0.06895517,-0.03698731,0.7860961,0.2775875,-0.005789498,-0.003942936,0.4524794,1.124487,1.520729,0.00163715,0.0001708594,24.27763,0.002262973,5.530802e-05,5.215215e-05,0.0005183623,0.01487177,0,0.15,0,0.0001708594,-0.0207989,0.1155238,0.5515754,0.3617136,26909,0.9332951,997,99.46171
115,1789987753.323,-0.4566879,-0.4271712,1.498514,-0.0665348,-0.0104499,-0.025,-0.1505583,-0.01665115,-6.541014e-06,-0.09932601,-0.002080226,-0.05472,-0.00143854,1.269359,-0.03687409,-0.07022157,0,-0.05339107,-0.09962883,-0.03256314,0.7624838,0,-0.005770038,-0.004354017,0.4482054,1.011315,1.245916,0.001660075,7.59375e-05,24.27107,0.002302768,5.759792e-05,5.166689e-05,0.0005334291,0.01675566,0.15,0.1,0,7.59375e-05,-0.0236639,0.09519722,0.5419931,0.365284,27087,0.9328966,997,99.72958
116,1789987754.208,-0.4525962,-0.4073676,1.498514,-0.06859635,-0.006696859,-0.03,-0.1496215,-0.01658813,0,-0.09842651,-0.002081804,-0.0486,-0.002584086,1.264809,-0.03762138,-0.05338041,-0.0002873609,-0.05303637,-0.06530415,-0.03213764,0.7878364,0.1120173,-0.005818936,-0.003938678,0.438209,1.118632,1.099566,0.001629353,0.0001139063,24.26068,0.002306019,5.838297e-05,5.316867e-05,0.0005651139,0.01445152,0.05,0.15,0,0.0001139063,-0.02399979,0.07878164,0.5182245,0.3584449,28033,0.9321969,997,99.63113
117,1789987755.126,-0.4472314,-0.4192474,1.498514,-0.06478472,-0.006392117,-0.0075,-0.1410126,-0.01715844,0,-0.09321987,-0.002073902,-0.02983,-0.001961735,1.348661,-0.03262406,-0.03670724,0,-0.0494875,-0.06318459,-0.03684759,0.7901472,0.224487,-0.005741192,-0.003796716,0.4711866,0.9401973,1.56357,0.001634742,0.0001139063,24.24807,0.002391483,5.912585e-05,5.274274e-05,0.0006448724,0.01549536,0.05,0.1,0,0.0001139063,-0.02340451,0.08618365,0.5438387,0.3664918,26996,0.9317143,994.23,99.56546
118,1789987756.036,-0.3962411,-0.3609187,1.317009,-0.05682571,-0.005634467,-0.005,-0.1324138,-0.01412409,-0.0007338044,-0.08830293,-0.001806269,-0.02884999,-0.001671328,1.155408,-0.02883918,-0.03565835,-0.001004165,-0.04407853,-0.0552037,-0.02976438,0.6933825,0.1670558,-0.005121931,-0.003547266,0.4045687,0.9245557,1.283815,0.001698159,0.0001139063,24.24205,0.002440648,5.888863e-05,5.245689e-05,0.0006311438,0.01631097,0.05,0.1,0,0.0001139063,-0.02086416,0.1024792,0.5378842,0.3646719,27229,0.9315821,984.57,99.005
119,1789987756.955,-0.4517999,-0.4075086,1.498514,-0.06619903,-0.004863433,0,-0.1443056,-0.01645026,-0.001219105,-0.09804582,-0.002091547,-0.02672001,-0.001941049,1.371412,-0.03536973,-0.03648698,-0.0001451384,-0.04734401,-0.05733884,-0.03261895,0.7941153,0.2238136,-0.005652839,-0.003785037,0.4843003,1.09325,1.472485,0.001763411,3.375e-05,24.23449,0.002475264,6.057e-05,5.390018e-05,0.0005973829,0.0151008,0.2,0.1,0,3.375e-05,-0.02579016,0.07788673,0.5476725,0.3649955,26927,0.9309851,984.57,98.77457
120,1789987757.872,-0.4554222,-0.410673,1.498514,-0.05947634,-0.005981475,0,-0.151668,-0.01639581,-0.0005575514,-0.102592,-0.002093859,-0.03410001,-0.002308946,1.344109,-0.03415471,-0.03633614,0,-0.05040785,-0.05873598,-0.03806683,0.793771,0.2234318,-0.005680534,-0.00389031,0.4958318,1.183533,1.350676,0.001778991,3.375e-05,24.22615,0.002561845,6.32736e-05,5.428461e-05,0.0006652958,0.01358273,0.2,0.25,0,3.375e-05,-0.01840493,0.09722225,0.5444665,0.3658972,26995,0.9307845,970.51,96.59831
121,1789987758.773,-0.2040428,-0.1921322,0.7019986,-0.03239606,-0.004786396,0,-0.08484085,-0.007343534,-0.00521807,-0.05418294,-0.0009888996,-0.03074001,-0.001241709,0.5850013,-0.01557835,-0.03395057,-0.02098861,-0.02978818,-0.04887083,-0.02046151,0.3632197,0,-0.002874342,-0.001883096,0.1995328,0.5741891,0.6996455,0.001718975,5.0625e-05,24.22463,0.002517175,6.198466e-05,5.371667e-05,0.0006824986,0.01183131,0.1,0.2,0,5.0625e-05,-0.01579086,0.185475,0.5458267,0.3487809,27471,0.9307982,937.3,93.43073
122,1789987759.684,-0.4426275,-0.4164093,1.498514,-0.07454453,-0.007220939,-0.04,-0.1475323,-0.01645684,-0.001275389,-0.09786597,-0.002016662,-0.03268,-0.001386121,1.38181,-0.03380569,-0.03622152,0,-0.05063545,-0.07770699,-0.0304666,0.7853445,0.2224351,-0.006164178,-0.003867744,0.4946463,1.024771,1.41554,0.001728298,0.0001139063,24.22247,0.002603088,6.23342e-05,5.294901e-05,0.0007595065,0.01291235,0,0.15,0,0.0001139063,-0.01961375,0.1031805,0.5379672,0.3667102,27165,0.9305676,932.56,92.24669
123,1789987760.535,-0.4496965,-0.40125,1.498514,-0.06102046,-0.00766728,-0.04,-0.1441349,-0.0159491,-0.05363607,-0.09573232,-0.002071596,-0.04409999,-0.001996506,1.310961,-0.03496018,-0.05391577,0,-0.05248608,-0.07099207,-0.02613614,0.7802402,0.111511,-0.005933116,-0.004157649,0.4829001,1.205115,1.283931,0.001757468,5.0625e-05,24.22139,0.002771272,6.258964e-05,5.394758e-05,0.0008972664,0.01383211,0.15,0.1,0,5.0625e-05,-0.01589632,0.1861885,0.5199952,0.3250642,29081,0.9307346,923.7,91.62303
124,1789987761.448,-0.4468079,-0.3925419,1.498514,-0.06111072,-0.008223097,-0.11,-0.1510456,-0.01632227,0,-0.09919658,-0.002082819,-0.0326,-0.001826686,1.365561,-0.03391873,-0.03269939,0,-0.05158647,-0.07722175,-0.03302243,0.7805395,0.2233571,-0.00580326,-0.004103949,0.4991667,0.9536653,1.460574,0.001642088,0.0001139063,24.22483,0.002775926,6.242716e-05,5.30524e-05,0.001018358,0.01225223,0,0.15,0,0.0001139063,-0.02162549,0.09056493,0.5367389,0.3695426,27117,0.9309043,933.49,93.32289
125,1789987762.328,-0.4556307,-0.4009195,1.498514,-0.06590821,-0.009121262,-0.03250001,-0.1533912,-0.01668892,-0.0007500974,-0.1011702,-0.002079242,-0.04822999,-0.00212631,1.306411,-0.03391021,-0.05345322,0,-0.05500471,-0.09648027,-0.03008423,0.7741053,0.1114301,-0.00584018,-0.004083198,0.4574104,1.070165,1.287349,0.001607746,5.0625e-05,24.22599,0.002699666,6.149843e-05,5.347477e-05,0.0009769475,0.0162576,0.15,0.1,0,5.0625e-05,-0.02059189,0.1158496,0.5171652,0.3494828,28357,0.9308821,952.33,95.35931
126,1789987763.213,-0.4513789,-0.3997375,1.498514,-0.07208712,-0.008515629,-0.035,-0.1467959,-0.0165843,-0.0006449956,-0.09667759,-0.00208881,-0.03988001,-0.001652184,1.320059,-0.0347141,-0.05355632,0,-0.05194976,-0.08238606,-0.02814401,0.7769639,0.1116673,-0.005723813,-0.004146815,0.4764232,1.32448,0.9887566,0.001644109,0.0001139063,24.22586,0.002687464,6.21736e-05,5.292591e-05,0.0009282554,0.01200035,0,0.15,0,0.0001139063,-0.0186206,0.138253,0.5258794,0.3529041,27965,0.930886,940.93,94.67095
127,1789987764.067,-0.4457031,-0.4074707,1.498514,-0.06355088,-0.00860619,-0.03,-0.1522315,-0.01607497,-0.0004290104,-0.09940769,-0.002088303,-0.05404,-0.002247899,1.306735,-0.03476066,-0.06161645,0,-0.05339991,-0.08949836,-0.03238691,0.7789494,0.05599943,-0.00587207,-0.004100255,0.4584935,1.103845,1.295308,0.001613632,0.0001139063,24.22245,0.002958748,6.297129e-05,5.28891e-05,0.001229256,0.01403302,0.05,0.1,0,0.0001139063,-0.02234896,0.1054411,0.5039141,0.3444715,28967,0.9304573,956.29,96.44124
128,1789987764.960,-0.4224331,-0.382239,1.419012,-0.05949482,-0.00613469,-0.005,-0.1358317,-0.01486441,-0.0001193875,-0.08913478,-0.001940847,-0.03748999,-0.001796515,1.28881,-0.03035175,-0.04122677,-0.001631229,-0.04804125,-0.06956892,-0.0302998,0.7441169,0.1674966,-0.005516686,-0.003686202,0.4588852,0.9722955,1.416853,0.001597343,0.0001139063,24.21268,0.002803157,6.290028e-05,5.230749e-05,0.001090607,0.01521974,0.05,0.1,0,0.0001139063,-0.02101616,0.1622657,0.5235562,0.3631365,27716,0.9301658,956.33,96.34153
129,1789987765.846,-0.4432194,-0.4124693,1.498514,-0.05703396,-0.006608698,0,-0.127304,-0.01577459,-0.001101706,-0.08888146,-0.002075803,-0.01712001,-0.001659695,1.401964,-0.03257522,-0.01846765,0,-0.04957974,-0.08169977,-0.03042076,0.7877013,0.334712,-0.00587794,-0.003715658,0.4861821,0.9150037,1.51319,0.001621013,5.0625e-05,24.21179,0.002915773,6.13697e-05,5.269044e-05,0.001180699,0.01229503,0.15,0.1,0,5.0625e-05,-0.01654542,0.1263442,0.5160909,0.3643837,27912,0.9301777,963.3,97.92159
130,1789987766.717,-0.447591,-0.38904,1.498514,-0.06521802,-0.007726637,-0.025,-0.1500895,-0.0160083,-0.01326293,-0.09920397,-0.002038814,-0.06320001,-0.001461151,1.270009,-0.033306,-0.07051028,-5.531475e-05,-0.04934549,-0.07209563,-0.03420263,0.7788774,0,-0.005802481,-0.004260688,0.4966114,1.116348,1.329512,0.0015943,0.0001139063,24.21033,0.002868298,6.082055e-05,5.118295e-05,0.001161994,0.01395155,0,0.15,0,0.0001139063,-0.01850464,0.1557091,0.5224833,0.3426499,28407,0.9300697,972.11,99.62868
131,1789987767.601,-0.4475002,-0.3991928,1.498514,-0.06151153,-0.009260307,-0.01,-0.1584394,-0.01627521,-0.0003051943,-0.1038813,-0.002096182,-0.05955997,-0.002572767,1.324611,-0.03380181,-0.07287087,0,-0.05460475,-0.1068343,-0.03193526,0.7702235,0,-0.005821052,-0.004099836,0.4876727,1.17996,1.435964,0.0015632,0.0001139063,24.20931,0.002762755,6.074838e-05,4.924862e-05,0.001089558,0.0151378,0.05,0.1,0,0.0001139063,-0.02229371,0.1332568,0.5180447,0.3529973,28214,0.9301246,968.91,101.006
132,1789987768.479,-0.4438632,-0.4032536,1.498514,-0.06036709,-0.006802763,-0.02,-0.130208,-0.0158846,-0.02292854,-0.08658447,-0.002064724,-0.02429334,-0.00169919,1.401096,-0.03305367,-0.02870478,0,-0.04823785,-0.06796847,-0.03018529,0.7858666,0.2596126,-0.005833179,-0.003868431,0.4975438,1.069361,1.572423,0.001571372,0.0001139063,24.21205,0.002500918,5.845911e-05,4.900024e-05,0.0008220864,0.01456039,0.05,0.1,0,0.0001139063,-0.02059145,0.1617982,0.5237496,0.3477123,28200,0.9303459,953.24,99.55102
133,1789987769.365,-0.4373953,-0.4038712,1.498514,-0.06044239,-0.006375057,-0.015,-0.1451901,-0.01573278,-0.002816639,-0.09563905,-0.002082272,-0.04438667,-0.001718422,1.351045,-0.03252703,-0.04752586,0,-0.04983423,-0.07152234,-0.027689,0.7893299,0.1499303,-0.005891595,-0.003830422,0.4804581,1.057677,1.37463,0.001586307,7.59375e-05,24.21612,0.002406355,5.771798e-05,4.929508e-05,0.0007130344,0.01574146,0.1,0.1,0,7.59375e-05,-0.022936,0.1319479,0.5184202,0.3614547,27931,0.9305259,946.15,97.62093
