step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
431,8.62,0.603408,0.140005,0.37495,0.0884532,0.14664,0,18.6945,-0.0466987,0.0400848,0.145393,-2.27695,-0.0183147,0.369097,0.598909,-0.629729,-0.0590587,0.507861,0.609622,11.9545,23.7
432,8.64,0.594803,0.131653,0.378319,0.0848311,0.143735,0,17.7695,-0.0141755,0.00666586,-0.0546894,-2.25675,0.000749894,0.368921,0.594793,-0.625519,-0.0639357,0.512595,0.61189,12.3513,23.7
433,8.66,0.612014,0.140159,0.391667,0.0801882,0.144711,0,17.3205,-0.0668104,-0.070418,-0.467167,-2.2665,-0.00608963,0.368746,0.590677,-0.621308,-0.0519209,0.500327,0.615175,12.5159,23.7
434,8.68,0.63605,0.153938,0.407338,0.074773,0.145014,0,16.7733,-0.0153527,-0.0334651,-0.204577,-2.27179,-0.00872729,0.368571,0.586562,-0.617097,-0.0388093,0.482578,0.619231,12.8182,23.7
435,8.7,0.651238,0.161962,0.418126,0.0711504,0.144742,0,16.7352,0.00527221,-0.00115247,-0.0852868,-2.27204,-0.0072501,0.368395,0.582446,-0.612886,-0.0317153,0.470768,0.621492,12.8737,23.7
436,8.72,0.661823,0.170953,0.4239,0.0669694,0.144472,0,16.5272,-0.0129951,-0.0547271,-0.258373,-2.26998,-0.00557685,0.36822,0.57833,-0.608675,-0.0266796,0.462245,0.624309,12.6902,23.7
437,8.74,0.672895,0.181877,0.426718,0.0643013,0.144465,0,16.7689,-0.00630933,-0.0136201,-0.118853,-2.2708,-0.00575251,0.368044,0.574214,-0.604464,-0.0180885,0.456707,0.625611,12.3254,23.7
438,8.76,0.669294,0.187677,0.417862,0.0637552,0.144409,0,16.2804,-0.0307108,-0.0278132,-0.0143479,-2.27035,-0.00575097,0.367869,0.570098,-0.600254,-0.0157486,0.462406,0.624789,12.017,23.7
439,8.78,0.664446,0.189114,0.41176,0.0635724,0.144401,0,15.4701,-0.0309956,-0.00779056,0.0566551,-2.2704,-0.00583846,0.367693,0.565983,-0.596043,-0.0175743,0.465269,0.623601,11.7363,23.7
440,8.8,0.652418,0.189201,0.398445,0.0647715,0.14448,0,14.385,-0.0390403,-0.00955346,0.0589454,-2.2708,-0.00609572,0.367518,0.561867,-0.591832,-0.0201151,0.475813,0.62103,11.4489,23.7
441,8.82,0.642607,0.192837,0.383868,0.0659015,0.144581,0,14.2244,-0.0401548,-0.0269973,0.0321371,-2.27165,-0.0066841,0.367342,0.557751,-0.587621,-0.0191915,0.487081,0.618525,10.9704,23.2308
442,8.84,0.631766,0.200249,0.365224,0.0662939,0.144152,0,13.7579,-0.0400761,-0.0205157,0.0229851,-2.26732,-0.00380859,0.367167,0.553635,-0.58341,-0.0149486,0.502344,0.616756,10.5475,23.1346
443,8.86,0.620624,0.205762,0.347079,0.067784,0.143918,0,13.6761,-0.0459936,-0.0187687,0.100344,-2.26508,-0.00227166,0.366991,0.549519,-0.579199,-0.00998413,0.519755,0.613887,9.95618,22.5865
444,8.88,0.60916,0.210852,0.326635,0.0716729,0.143721,0,13.7588,-0.0586199,-0.0290916,0.113895,-2.26302,-0.000950754,0.366816,0.545403,-0.574989,-0.00357477,0.541943,0.608618,9.68835,22.1155
445,8.9,0.603933,0.219074,0.307414,0.0774457,0.143989,0,14.3,-0.0687182,-0.0439612,0.084535,-2.26523,-0.00250069,0.36664,0.541288,-0.570778,0.00693623,0.563228,0.601462,9.74622,21.8668
446,8.92,0.605033,0.229296,0.29328,0.0824561,0.14414,0,14.8467,-0.040081,0.00674631,0.0284158,-2.26667,0.000945499,0.366465,0.537172,-0.566567,0.0177877,0.577964,0.595067,9.69483,21.9066
447,8.94,0.606745,0.240278,0.280959,0.085507,0.143834,0,14.4268,0.00338067,-0.00311564,-0.29289,-2.26367,0.00281501,0.366289,0.533056,-0.562356,0.0262018,0.588851,0.59063,9.63328,21.4252
448,8.96,0.604619,0.243653,0.275745,0.0852203,0.143415,0,14.1461,-0.00418248,-0.00104271,-0.297288,-2.25942,0.0115597,0.366114,0.52894,-0.558145,0.026233,0.592752,0.589528,9.76318,21.5311
449,8.98,0.604002,0.247764,0.270025,0.0862136,0.143452,0,13.9275,-0.0482824,-0.000379992,-0.268946,-2.2598,0.0129171,0.365939,0.524824,-0.553934,0.0285673,0.596964,0.587144,9.93797,21.789
450,9,0.602869,0.255953,0.257254,0.0896618,0.142905,0,14.2965,-0.0297245,0.00983462,-0.429715,-2.25511,0.00801004,0.365763,0.520709,-0.549724,0.0356764,0.608902,0.582303,10.0325,21.3888
451,9.02,0.596969,0.258473,0.242273,0.0962224,0.142893,0,14.5861,0.0286334,-0.039255,-0.144395,-2.25489,0.0176275,0.365588,0.516593,-0.545513,0.034527,0.621659,0.574349,10.1154,20.7804
452,9.04,0.586529,0.252164,0.231952,0.102413,0.143511,0,14.3859,-0.0581573,0.00252757,0.00348568,-2.26038,0.0300253,0.365412,0.512477,-0.541302,0.0248628,0.6304,0.566762,10.4804,20.6271
453,9.06,0.575602,0.249584,0.221079,0.104938,0.141182,0,14.7486,-0.0735157,0.0571693,-0.333268,-2.24023,0.022449,0.365237,0.508361,-0.537091,0.0265513,0.648167,0.56284,10.5689,19.6523
454,9.08,0.568524,0.247694,0.214247,0.106583,0.139988,0,14.9667,-0.0141189,-0.0070508,-0.02654,-2.23025,0.0232048,0.365061,0.504245,-0.53288,0.0257013,0.658467,0.559795,10.3412,19.2431
455,9.1,0.553449,0.235051,0.213427,0.10497,0.1389,0,14.9752,-0.00633701,0.00092111,-0.000849187,-2.22093,0.0303906,0.364886,0.50013,-0.528669,0.012267,0.661363,0.560007,10.2602,18.7507
456,9.12,0.545872,0.224499,0.222546,0.0988268,0.138394,0,14.5803,-0.0311832,-0.00616065,-0.0377243,-2.21692,0.0336741,0.36471,0.496014,-0.524459,0.00284655,0.655806,0.564747,10.5248,17.7648
457,9.14,0.541799,0.212405,0.241513,0.0878817,0.137988,0,14.9212,-0.0322141,-0.0161376,-0.0898899,-2.21391,0.0363297,0.364535,0.491898,-0.520248,-0.00651444,0.642374,0.574288,10.9239,16.3467
458,9.16,0.541425,0.199866,0.266958,0.0746004,0.13763,0,15.4482,-0.03322,-0.019202,-0.144275,-2.21119,0.038684,0.364359,0.487782,-0.516037,-0.0160177,0.622205,0.586163,11.0907,15.5359
459,9.18,0.543006,0.187251,0.293061,0.0626945,0.137146,0,16.2162,-0.0260614,-0.0151857,-0.118125,-2.20733,0.0418294,0.364184,0.483666,-0.511826,-0.0264026,0.600675,0.596661,11.1858,15.7405
460,9.2,0.550913,0.179002,0.32011,0.0518006,0.137034,0,16.556,-0.034613,-0.024293,-0.163517,-2.20658,0.0426095,0.364008,0.47955,-0.507615,-0.0328555,0.576607,0.606146,11.289,16.4376
461,9.22,0.572594,0.17721,0.356619,0.0387649,0.137716,0,16.5753,-0.0365211,-0.0220277,-0.149271,-2.21285,0.0382402,0.363833,0.475435,-0.503404,-0.0321825,0.542886,0.61777,11.4313,17.6244
462,9.24,0.594284,0.175483,0.389747,0.0290535,0.138089,0,16.7838,-0.0372633,-0.024762,-0.140439,-2.2165,0.0358448,0.363657,0.471319,-0.499194,-0.0313033,0.513542,0.626069,11.6468,18.4857
463,9.26,0.622837,0.181904,0.420831,0.0201022,0.138408,0,16.4258,-0.0344145,-0.0242913,-0.0953384,-2.21998,0.0337477,0.363482,0.467203,-0.494983,-0.022472,0.485723,0.633607,11.8925,18.7126
464,9.28,0.65123,0.189349,0.447317,0.014564,0.139202,0,15.9243,-0.0343634,-0.0347879,-0.152634,-2.22743,0.0285587,0.363307,0.463087,-0.490772,-0.012489,0.461796,0.63773,12.11,19.5007
465,9.3,0.675678,0.199274,0.46608,0.0103245,0.139896,0,15.5553,-0.0193892,-0.0484843,-0.241815,-2.23429,0.0240984,0.363131,0.458971,-0.486561,0.00136612,0.447261,0.640552,12.3789,19.6562
466,9.32,0.680202,0.209676,0.460928,0.00959837,0.141176,0,16.0387,-0.0140705,-0.0410761,-0.180206,-2.2459,0.015222,0.362956,0.454856,-0.48235,0.0146876,0.454193,0.63986,12.5528,19.9746
467,9.34,0.673628,0.21165,0.452612,0.00936598,0.141784,0,15.7683,-0.00939185,-0.0111271,-0.167181,-2.25108,0.00948805,0.36278,0.45074,-0.478139,0.0190456,0.466281,0.638673,12.5863,20.1027
468,9.36,0.668686,0.214816,0.442814,0.0110561,0.142786,0,15.1635,-0.0296742,-0.0228625,0.0295413,-2.26006,-0.00151801,0.362605,0.446624,-0.473929,0.0274086,0.481743,0.635561,12.2323,20.5948
469,9.38,0.660458,0.206307,0.441398,0.012753,0.143701,0,14.3083,-0.0187999,-0.0166804,0.0553778,-2.26837,-0.00702344,0.362429,0.442508,-0.469718,0.0276211,0.491359,0.632442,11.8114,20.5669
470,9.4,0.657482,0.211505,0.431043,0.0149341,0.144097,0,14.3198,0.00290095,-0.0111506,-0.048922,-2.27157,-0.00655035,0.362254,0.438392,-0.465507,0.0347759,0.503463,0.628837,11.2631,21.2626
471,9.42,0.663969,0.226678,0.41802,0.019271,0.144346,0,14.2037,0.00421737,-0.0165218,-0.0680434,-2.27342,-0.00864406,0.362078,0.434277,-0.461296,0.0503402,0.516033,0.623075,10.7157,21.9544
472,9.44,0.666278,0.234718,0.413348,0.0182117,0.144359,0,13.8956,-0.00275786,-0.0185447,-0.213818,-2.27071,-0.0066178,0.361903,0.430161,-0.457085,0.0560624,0.516471,0.622708,10.3323,22.765
473,9.46,0.661976,0.223617,0.425768,0.0125911,0.144196,0,13.4278,-0.00298151,-0.0174536,-0.268627,-2.2674,-0.00745197,0.361727,0.426045,-0.452874,0.0455377,0.502644,0.626901,9.85126,22.8385
474,9.48,0.644067,0.2099,0.426663,0.00750363,0.144038,0,12.7027,0.0150313,-0.027136,-0.220779,-2.26073,-0.00660409,0.361552,0.421929,-0.448664,0.0297373,0.498033,0.63056,10.1189,23.4034
475,9.5,0.640221,0.216214,0.412984,0.0110233,0.144343,0,12.4629,-0.0196776,-0.00849731,-0.435993,-2.26334,-0.00369683,0.361376,0.417813,-0.444453,0.0308489,0.503584,0.62561,10.0573,22.8151
476,9.52,0.633089,0.21189,0.410226,0.0109727,0.144243,0,11.6698,-0.00135195,-0.0128831,-0.534406,-2.26598,-0.00327547,0.361201,0.413697,-0.440242,0.0201144,0.496712,0.624229,9.94758,22.0524
477,9.54,0.658527,0.242574,0.400341,0.0156122,0.144635,0,11.3455,0.036499,-0.0137561,-0.415132,-2.27111,-0.0058519,0.361025,0.409582,-0.436031,0.0447958,0.496492,0.618157,9.9208,21.6901
478,9.56,0.677631,0.269433,0.391526,0.016672,0.144906,0,10.857,0.0324751,-0.0252921,-0.479143,-2.27431,-0.00745956,0.36085,0.405466,-0.43182,0.0628311,0.493114,0.615664,10.2142,21.9684
479,9.58,0.67345,0.273057,0.385521,0.0148713,0.144492,0,9.75706,-0.011257,-0.0255421,-0.10821,-2.26976,-0.0047994,0.360675,0.40135,-0.427609,0.0592918,0.491022,0.61603,10.8959,22.6482
480,9.6,0.67143,0.279097,0.376762,0.0155712,0.144609,0,9.29953,-0.0123828,-0.0178878,-0.0797602,-2.27004,-0.00534175,0.360499,0.397234,-0.423399,0.0616243,0.494715,0.613895,11.6656,23.0337
481,9.62,0.672828,0.292812,0.36012,0.0198959,0.144506,0,10.3819,-0.000207589,-0.016988,-0.0935627,-2.27006,-0.00477402,0.360324,0.393118,-0.419188,0.0725593,0.506917,0.608134,12.0803,23.1718
482,9.64,0.67861,0.313407,0.333428,0.0317745,0.144535,0,10.8469,-0.0143165,-0.0128585,-0.00800052,-2.27106,-0.00506072,0.360148,0.389003,-0.414977,0.0910645,0.530209,0.594817,12.2284,22.8925
483,9.66,0.674893,0.321759,0.316158,0.0369771,0.144441,0,11.2255,-0.00903301,-0.00233238,0.0167631,-2.2697,-0.00434299,0.359973,0.384887,-0.410766,0.0958962,0.54339,0.588176,12.3224,21.0794
484,9.68,0.684168,0.331108,0.311584,0.0414746,0.143942,0,10.9246,-0.0112599,-0.0093981,0.0230394,-2.26486,-0.00172213,0.359797,0.380771,-0.406555,0.105278,0.549074,0.582239,12.4498,20.4823
485,9.7,0.689977,0.329043,0.323528,0.0374066,0.143706,0,10.9875,0.00270633,-0.0183544,0.0315672,-2.26014,-0.0017568,0.359622,0.376655,-0.402344,0.10452,0.537944,0.584867,12.3621,20.0667
486,9.72,0.697731,0.329014,0.338784,0.0299333,0.143323,0,11.1115,-0.00639873,-0.0169075,-0.0780754,-2.25653,-0.000569676,0.359446,0.372539,-0.398134,0.10433,0.52137,0.590899,11.8494,20.1839
487,9.74,0.678485,0.327133,0.316455,0.0348969,0.142056,0,11.0183,-0.0152233,0.00675494,0.00474297,-2.24623,0.00381316,0.359271,0.368423,-0.393923,0.104774,0.546724,0.584493,11.361,19.878
488,9.76,0.657354,0.315478,0.296375,0.045501,0.141527,0,10.9372,-0.0280459,-0.0133017,-0.120468,-2.24098,0.00838702,0.359095,0.364308,-0.389712,0.0963021,0.571117,0.572446,10.8048,18.516
489,9.78,0.596203,0.275244,0.270354,0.0506053,0.141211,0,10.9669,-0.00781103,-0.0170182,-0.0195208,-2.23184,0.0160537,0.35892,0.360192,-0.385501,0.0586074,0.600805,0.565897,11.4183,18.1429
490,9.8,0.557752,0.250824,0.240108,0.0668202,0.140606,0,11.7715,-0.0222546,-0.0156819,-0.0121081,-2.22107,0.0244282,0.358744,0.356076,-0.38129,0.0370685,0.635725,0.548238,12.1523,17.433
491,9.82,0.518306,0.222923,0.210246,0.0851367,0.139776,0,12.6912,-0.0325093,-0.0146584,0.00915521,-2.20964,0.0326222,0.358569,0.35196,-0.377079,0.0154935,0.673287,0.528476,12.6542,16.4592
492,9.84,0.497474,0.206107,0.184909,0.106458,0.138765,0,13.6535,-0.0260128,-0.0194909,-0.0434097,-2.19851,0.039472,0.358393,0.347844,-0.372869,0.00707177,0.708084,0.505709,12.9065,15.4469
493,9.86,0.488382,0.187462,0.172597,0.128322,0.13756,0,14.3949,-0.00315996,-0.0252029,0.103658,-2.21468,0.0414493,0.358218,0.343729,-0.368658,-0.00185684,0.732445,0.482397,12.9457,18.1551
494,9.88,0.490302,0.188914,0.157878,0.14351,0.137881,0,15.4362,-0.0301954,-0.00401115,0.0489521,-2.18531,0.0384937,0.358043,0.339613,-0.364447,0.0137806,0.763976,0.465762,12.7622,19.6504
495,9.9,0.515853,0.199457,0.170056,0.14634,0.137161,0,16.1596,-0.0211974,0.00397695,-0.0787862,-2.20868,0.0374532,0.357867,0.335497,-0.360236,0.0344911,0.759859,0.461484,12.3367,18.5311
496,9.92,0.533286,0.215112,0.17167,0.146503,0.13714,0,16.7516,-0.017418,0.00239297,-0.0797645,-2.19078,0.0437506,0.357692,0.331381,-0.356025,0.0565828,0.765177,0.459872,12.0889,16.931
497,9.94,0.533212,0.217636,0.180521,0.135054,0.136458,0,16.3165,-0.0238657,0.000875119,-0.0693326,-2.19032,0.0454593,0.357516,0.327265,-0.351814,0.0629209,0.757996,0.469871,12.3662,16.9051
498,9.96,0.528692,0.213563,0.2021,0.113029,0.13659,0,15.3109,-0.0211096,-0.0178124,-0.0168325,-2.19698,0.0382581,0.357341,0.32315,-0.347603,0.0673238,0.742276,0.490446,12.9073,17.8902
499,9.98,0.521233,0.207307,0.218726,0.0952003,0.136502,0,14.8346,0.00294612,0.00115137,-0.00922441,-2.19713,0.0388563,0.357165,0.319034,-0.343393,0.0691183,0.730652,0.506824,13.2733,18.652
500,10,0.540377,0.218308,0.229099,0.0929703,0.137057,0,14.6806,0.0070765,-0.00956072,0.0250624,-2.20242,0.0358149,0.35699,0.314918,-0.339182,0.0857663,0.723161,0.507603,13.3288,18.0568
501,10.02,0.558168,0.228096,0.242405,0.0876675,0.137592,0,14.6008,0.00825037,-0.0109137,0.0665048,-2.20868,0.0329604,0.356814,0.310802,-0.334971,0.102075,0.713505,0.511454,13.2484,17.1998
502,10.04,0.581508,0.239283,0.255996,0.0862291,0.138179,0,14.1708,0.00388756,-0.00885759,0.0704949,-2.216,0.0300216,0.356639,0.306686,-0.33076,0.119737,0.703218,0.511441,13.1263,16.672
503,10.06,0.581686,0.235881,0.272997,0.0728076,0.13911,0,13.6481,-0.00120567,-0.0140701,0.0845145,-2.22576,0.0246176,0.356463,0.30257,-0.326549,0.123446,0.689474,0.52341,13.0052,15.6008
504,10.08,0.587844,0.235716,0.28364,0.0684875,0.139492,0,13.4953,-0.00530933,-0.00294019,0.0237184,-2.23052,0.0229458,0.356288,0.298455,-0.322338,0.130621,0.682633,0.526277,12.6917,14.193
505,10.1,0.580925,0.224921,0.284683,0.0713204,0.140215,0,13.2073,-0.00460207,-0.0277628,0.0141288,-2.23481,0.0188987,0.356112,0.294339,-0.318128,0.126658,0.684754,0.52199,12.317,14.5476
506,10.12,0.565004,0.209308,0.280411,0.0752853,0.139996,0,12.5915,-0.00557983,-0.00323804,0.0997703,-2.23045,0.0201289,0.355937,0.290223,-0.313917,0.119776,0.694429,0.516572,11.9442,15
507,10.14,0.553224,0.195105,0.286182,0.0719369,0.140629,0,11.3747,-0.00993763,-0.0156926,0.115353,-2.23524,0.0213295,0.355761,0.286107,-0.309706,0.114278,0.694221,0.518466,11.5317,15
508,10.16,0.552133,0.185249,0.302394,0.0644905,0.140794,0,9.00401,-0.0254415,-0.0311318,0.0281436,-2.23875,0.0231248,0.355586,0.281991,-0.305495,0.120058,0.686005,0.524458,11.4927,15
509,10.18,0.533206,0.165642,0.31034,0.0572242,0.140265,0,6.6833,-0.00661427,0.00875901,-0.0989077,-2.23444,0.026274,0.35541,0.277876,-0.301284,0.117105,0.686895,0.53027,11.4091,15
510,10.2,0.511599,0.147343,0.315198,0.0490583,0.140062,0,5.94702,-0.0433614,-0.0164473,-0.144249,-2.23276,0.0210643,0.355235,0.27376,-0.297074,0.111267,0.687311,0.536981,11.2081,15
511,10.22,0.493008,0.130383,0.318561,0.0440636,0.139789,0,5.97578,-0.037544,-0.0183601,0.0750845,-2.23023,0.021282,0.35506,0.269644,-0.292863,0.107563,0.68867,0.54052,11.2793,15
512,10.24,0.483117,0.117514,0.314571,0.0510316,0.140428,0,6.2578,-0.0424976,-0.0470755,0.0402449,-2.23551,0.0172681,0.354884,0.265528,-0.288652,0.110029,0.696305,0.532097,12.389,15
513,10.26,0.482525,0.112436,0.30757,0.0625191,0.140377,0,6.14782,-0.0260915,-0.0179523,0.024785,-2.23237,0.0178498,0.354709,0.261412,-0.284441,0.121203,0.706988,0.519154,13.3976,15
514,10.28,0.484535,0.10931,0.288066,0.08716,0.139978,0,6.04227,-0.00849149,-0.00694537,-0.00422737,-2.23038,0.0192535,0.354533,0.257297,-0.28023,0.132512,0.729718,0.493057,14.4179,15
515,10.3,0.490288,0.107248,0.280751,0.102289,0.139321,0,6.08467,-0.00472599,0.0233458,-0.0995179,-2.22683,0.0232132,0.354358,0.253181,-0.276019,0.146251,0.740707,0.476472,15.3811,15
516,10.32,0.488936,0.10159,0.260521,0.126825,0.138723,0,6.311,-0.0262513,-0.00451153,0.0154482,-2.22013,0.025996,0.354182,0.249065,-0.271809,0.154302,0.763977,0.45048,16.1499,15.0924
517,10.34,0.449759,0.0805344,0.25563,0.113594,0.137289,0,6.61483,-0.00891467,-0.0127602,0.0375197,-2.20543,0.0353316,0.354007,0.244949,-0.267598,0.14785,0.772841,0.462255,16.5812,15.1069
518,10.36,0.424511,0.0675902,0.246087,0.110834,0.135396,0,6.77513,-0.0130332,-0.00918105,0.00534368,-2.18841,0.0456715,0.353831,0.240833,-0.263387,0.149793,0.785373,0.463559,16.744,15
519,10.38,0.41668,0.06402,0.244036,0.108623,0.133195,0,6.80881,-0.0072229,-0.00581379,-0.0209118,-2.1705,0.0605116,0.353656,0.236717,-0.259176,0.156645,0.787742,0.464314,16.6017,15.21
520,10.4,0.40565,0.0581526,0.237398,0.110099,0.131822,0,7.12134,-0.0114407,-0.0120551,-0.0415889,-2.15995,0.0713386,0.35348,0.232602,-0.254965,0.158129,0.79392,0.461381,16.1499,15.0784
521,10.42,0.381606,0.0477374,0.230348,0.103521,0.130173,0,7.42571,-0.00211505,-0.00530334,-0.00533597,-2.1477,0.0807704,0.353305,0.228486,-0.250754,0.15628,0.800011,0.466503,15.6774,18.7682
522,10.44,0.365853,0.0401904,0.224453,0.10121,0.128998,0,7.88212,-0.0100522,-0.00588605,-0.0114618,-2.13968,0.0877628,0.353129,0.22437,-0.246543,0.156635,0.804593,0.467359,15.9312,21.8224
523,10.46,0.353935,0.0344182,0.218358,0.101158,0.128023,0,8.50841,0.00271854,-0.0143382,0.0152254,-2.13375,0.0941443,0.352954,0.220254,-0.242333,0.158294,0.809187,0.465954,15.8633,23.7
524,10.48,0.339742,0.0266678,0.213893,0.0991814,0.127802,0,9.10019,-0.0181535,-0.0381794,-0.0441293,-2.133,0.0947417,0.352778,0.216138,-0.238122,0.161261,0.812468,0.466475,15.5878,23.7
525,10.5,0.317484,0.0135563,0.209122,0.0948057,0.12829,0,9.87251,-0.022744,-0.0529605,-0.0822514,-2.13755,0.0915769,0.352603,0.212023,-0.233911,0.163274,0.815858,0.469395,15.4769,23.7
526,10.52,0.290444,0.0045779,0.1966,0.0892661,0.128896,0,10.2501,-0.00396599,-0.0386926,-0.111272,-2.14445,0.0918367,0.352428,0.207907,-0.2297,0.161596,0.827315,0.473479,15.2958,23.7
527,10.54,0.291457,0.0173579,0.187791,0.0863079,0.128528,0,10.6162,0.000403272,-0.00666537,-0.0767957,-2.14335,0.0943948,0.352252,0.203791,-0.225489,0.163858,0.833875,0.474982,14.9786,23.7
528,10.56,0.293522,0.0241285,0.194188,0.0752051,0.128355,0,10.3306,-0.0103328,0.00766853,-0.0846867,-2.14017,0.095984,0.352077,0.199675,-0.221279,0.1659,0.823876,0.48463,14.6433,23.7
529,10.58,0.29927,0.0343297,0.211367,0.0535731,0.129384,0,10.0149,-0.0340529,-0.00583788,-0.19077,-2.1445,0.0894565,0.351901,0.195559,-0.217068,0.160648,0.802902,0.504807,14.66,23.7
530,10.6,0.317059,0.0507501,0.23779,0.0285187,0.131011,0,9.6105,-0.0355341,-0.0177062,-0.328542,-2.15406,0.0746795,0.351726,0.191443,-0.212857,0.147606,0.77186,0.528406,14.8057,23.7
531,10.62,0.337262,0.0626002,0.266065,0.00859737,0.13246,0,9.03463,-0.0194873,0.0184455,-0.206913,-2.16469,0.0639143,0.35155,0.187328,-0.208646,0.135917,0.739681,0.546873,14.8013,23.7
532,10.64,0.36288,0.0682617,0.291665,0.00295377,0.133472,0,8.54145,-0.00808077,-0.0045617,-0.0715751,-2.1736,0.0577453,0.351375,0.183212,-0.204435,0.130951,0.711212,0.55697,14.7327,22.9928
533,10.66,0.40021,0.073997,0.315059,0.0111542,0.134506,0,8.08045,-0.000382787,-0.0166979,-0.0167735,-2.18409,0.0518229,0.351199,0.179096,-0.200224,0.127564,0.685173,0.563717,14.6237,21.6653
534,10.68,0.430004,0.0790269,0.339742,0.0112351,0.136192,0,7.35921,-0.0124282,-0.0255154,-0.0330125,-2.20099,0.0457893,0.351024,0.17498,-0.196013,0.127619,0.657121,0.562344,14.6212,20.2679
535,10.7,0.470038,0.093123,0.360633,0.0162818,0.138022,0,6.91096,-0.0102881,-0.0357011,0.0319321,-2.22039,0.0392123,0.350848,0.170864,-0.191803,0.118835,0.632437,0.565938,14.7171,18.2057
536,10.72,0.486248,0.0999187,0.371797,0.0145324,0.139274,0,6.30544,-0.0070756,-0.0204072,0.00409526,-2.23358,0.0351122,0.350673,0.166749,-0.187592,0.117259,0.617366,0.562736,14.6482,15.7619
537,10.74,0.534689,0.128416,0.374509,0.0317638,0.139602,0,5.68331,0.00350325,-0.00206262,-0.0490395,-2.23622,0.0363442,0.350497,0.162633,-0.183381,0.0917843,0.61287,0.578515,14.522,14.1543
538,10.76,0.53121,0.14439,0.350385,0.0364351,0.140709,0,4.93139,-0.00712232,-0.00155645,-0.00870655,-2.24175,0.0277264,0.350322,0.158517,-0.17917,0.0821728,0.634643,0.581735,14.3276,15.7437
539,10.78,0.54375,0.166249,0.32867,0.0488308,0.140947,0,4.2334,-0.000479722,-0.00419655,0.0297561,-2.24,0.0263863,0.350146,0.154401,-0.174959,0.0629929,0.654694,0.592679,14.0566,17.3533
540,10.8,0.520644,0.168413,0.303627,0.0486042,0.140739,0,3.80087,-0.0284667,0.0113448,0.0269452,-2.23576,0.0290104,0.349971,0.150285,-0.170749,0.0670903,0.677779,0.591002,13.4144,18.5831
541,10.82,0.500536,0.172067,0.281164,0.0473053,0.141107,0,3.43868,-0.00623222,0.00794558,0.00154261,-2.2376,0.0267332,0.349796,0.14617,-0.166538,0.069789,0.697506,0.588253,13.1415,20.8744
542,10.84,0.479851,0.178579,0.254721,0.0465513,0.141451,0,3.52075,0.000413822,0.00818989,0.00345064,-2.23781,0.0264185,0.34962,0.142054,-0.162327,0.0743801,0.719523,0.586049,12.8698,22.5356
543,10.86,0.468918,0.18455,0.237149,0.0472186,0.141971,0,3.80441,-0.00320951,0.0227716,-0.0338776,-2.23867,0.0230202,0.349445,0.137938,-0.158116,0.0798511,0.732132,0.585268,14.7999,23.5061
544,10.88,0.422632,0.173937,0.212724,0.0359713,0.142976,0,4.09441,0.00361845,0.00538084,0.0118543,-2.24255,0.0172574,0.349269,0.133822,-0.153905,0.103401,0.75176,0.572572,16.4706,22.1171
545,10.9,0.377217,0.157445,0.196308,0.0234634,0.143287,0,4.78633,-0.00122599,0.0111647,-0.0412527,-2.24114,0.0144931,0.349094,0.129706,-0.149694,0.128509,0.763878,0.558616,17.7383,21.8859
546,10.92,0.332854,0.137744,0.187871,0.00723994,0.142365,0,5.37568,-0.0104874,0.0200481,-0.0734958,-2.23257,0.0179722,0.348918,0.12559,-0.145483,0.158326,0.767522,0.540946,18.509,22.0068
547,10.94,0.324866,0.125078,0.193919,0.00586939,0.141969,0,5.78522,-0.00697524,0.014822,-0.0490342,-2.22939,0.0184229,0.348743,0.121475,-0.141273,0.179018,0.757035,0.52639,18.9119,23.5544
548,10.96,0.33027,0.128314,0.196622,0.00533402,0.141334,0,5.64401,-0.0113551,0.00211265,0.0113205,-2.22533,0.0235364,0.348567,0.117359,-0.137062,0.185068,0.749141,0.52548,18.9585,23.7
549,10.98,0.334825,0.132599,0.196056,0.00617051,0.141041,0,5.68225,-0.0116702,-0.018502,-0.0435526,-2.22218,0.0291555,0.348392,0.113243,-0.132851,0.191198,0.743872,0.523198,18.9152,23.7
550,11,0.325238,0.138612,0.186233,0.000392497,0.13956,0,5.8219,-0.00339516,-0.00526289,-0.0927748,-2.20999,0.040286,0.348216,0.109127,-0.12864,0.194445,0.748026,0.527532,18.6008,23.7
551,11.02,0.318896,0.139967,0.176583,0.00234687,0.138619,0,6.00052,0.00730605,-0.00323968,-0.0419584,-2.20134,0.0463694,0.348041,0.105011,-0.124429,0.199768,0.752733,0.528828,17.9734,23.7
552,11.04,0.309484,0.136621,0.172175,0.000688016,0.137674,0,6.30882,-0.0109119,-0.00441865,-0.0306254,-2.19274,0.0524649,0.347865,0.100896,-0.120218,0.210765,0.751805,0.524351,16.9319,23.7
553,11.06,0.318922,0.139859,0.174325,0.00473875,0.136468,0,6.69673,-0.0102604,0.0057097,-0.0815731,-2.19673,0.0580423,0.34769,0.0967797,-0.116008,0.213479,0.744641,0.518858,16.292,23.7
