attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
0,112,2.24,approach,0.02621,0.01154,0.02353,0.02671,0.03,-13.71,53.03,0.3124,0.0305,1.375,1.73,0.0,0.0,0,0.0,0.0
1,112,2.24,approach,0.01908,0.01115,0.01548,0.02428,0.03,-12.34,46.96,0.3118,0.0328,2.158,1.729,0.0,0.0,0,0.0,0.0
2,112,2.24,approach,0.01993,0.0086,0.01798,0.03958,0.03,-14.74,64.97,0.3152,0.0351,1.742,1.73,0.0,0.0,0,0.0,0.0
3,112,2.24,approach,0.01936,0.0084,0.01744,0.0391,0.03,-14.49,66.45,0.3163,0.0337,1.607,1.73,0.0,0.0,0,0.0,0.0
4,112,2.24,approach,0.02308,0.00675,0.02207,0.03873,0.03,-15.17,65.99,0.3168,0.0372,1.791,1.73,0.0,0.0,0,0.0,0.0
5,112,2.24,approach,0.01745,0.00855,0.01521,0.03887,0.03,-13.83,69.37,0.3165,0.0354,1.76,1.73,0.0,0.0,0,0.0,0.0
6,112,2.24,approach,0.01545,0.00946,0.01221,0.03877,0.03,-15.69,48.69,0.3143,0.0326,1.766,1.73,0.0,0.0,0,0.0,0.0
7,112,2.24,approach,0.021,0.01298,0.01651,0.0406,0.03,-15.2,53.33,0.3131,0.0315,1.238,1.73,0.0,0.0,0,0.0,0.0
8,112,2.24,approach,0.02346,0.01416,0.0187,0.0395,0.03,-14.9,59.97,0.3145,0.0322,0.77,1.73,0.0,0.0,0,0.0,0.0
9,112,2.24,approach,0.01763,0.01327,0.01161,0.0422,0.03,-15.07,61.16,0.3154,0.0369,1.848,1.73,0.0,0.0,0,0.0,0.0
10,112,2.24,approach,0.0237,0.01425,0.01893,0.02547,0.03,-12.93,50.17,0.3116,0.0303,1.564,1.728,0.0,0.0,0,0.0,0.0
11,112,2.24,approach,0.01592,0.01065,0.01184,0.04075,0.03,-14.83,49.66,0.3119,0.0336,1.377,1.73,0.0,0.0,0,0.0,0.0
12,112,2.24,approach,0.01767,0.00715,0.01615,0.03347,0.03,-15.18,47.68,0.3121,0.0312,1.51,1.73,0.0,0.0,0,0.0,0.0
13,112,2.24,approach,0.02737,0.01625,0.02202,0.02585,0.03,-13.39,45.24,0.3125,0.0302,1.829,1.73,0.0,0.0,0,0.0,0.0
14,112,2.24,approach,0.02354,0.01104,0.02079,0.02853,0.03,-13.86,47.26,0.3136,0.0307,1.146,1.73,0.0,0.0,0,0.0,0.0
15,112,2.24,approach,0.0213,0.01355,0.01643,0.0256,0.03,-13.34,47.28,0.3116,0.0304,1.912,1.73,0.0,0.0,0,0.0,0.0
0,113,2.26,approach,0.0256,0.01146,0.02289,0.02654,0.03,-14.18,52.88,0.3125,0.0305,1.331,1.73,0.0,0.0,0,0.0,0.0
1,113,2.26,approach,0.01645,0.00842,0.01413,0.02514,0.03,-13.37,45.95,0.312,0.033,2.138,1.73,0.0,0.0,0,0.0,0.0
2,113,2.26,approach,0.01959,0.0099,0.0169,0.04033,0.03,-15.26,65.01,0.315,0.0353,1.725,1.73,0.0,0.0,0,0.0,0.0
3,113,2.26,approach,0.01919,0.00861,0.01715,0.03913,0.03,-14.86,66.59,0.3163,0.034,1.591,1.73,0.0,0.0,0,0.0,0.0
4,113,2.26,approach,0.02166,0.00743,0.02034,0.03866,0.03,-15.76,66.03,0.3168,0.0374,1.773,1.73,0.0,0.0,0,0.0,0.0
5,113,2.26,approach,0.01853,0.01055,0.01524,0.04067,0.03,-14.44,69.02,0.3165,0.0358,1.744,1.73,0.0,0.0,0,0.0,0.0
6,113,2.26,approach,0.01654,0.01101,0.01235,0.04004,0.03,-16.22,48.57,0.3142,0.0329,1.761,1.73,0.0,0.0,0,0.0,0.0
7,113,2.26,approach,0.02062,0.01353,0.01557,0.0414,0.03,-15.79,53.3,0.313,0.0317,1.214,1.73,0.0,0.0,0,0.0,0.0
8,113,2.26,approach,0.02108,0.00946,0.01884,0.0345,0.03,-14.44,61.05,0.3143,0.0324,0.778,1.73,0.0,0.0,0,0.0,0.0
9,113,2.26,approach,0.01744,0.01382,0.01063,0.04277,0.03,-15.48,61.04,0.3152,0.0371,1.835,1.73,0.0,0.0,0,0.0,0.0
10,113,2.26,approach,0.02308,0.01244,0.01944,0.02668,0.03,-13.95,46.91,0.3118,0.0304,1.544,1.668,0.0,0.0,0,0.0,0.0
11,113,2.26,approach,0.01373,0.00854,0.01076,0.03858,0.03,-14.89,49.43,0.3117,0.0338,1.378,1.73,0.0,0.0,0,0.0,0.0
12,113,2.26,approach,0.01706,0.00572,0.01607,0.03294,0.03,-15.73,47.26,0.312,0.0313,1.487,1.73,0.0,0.0,0,0.0,0.0
13,113,2.26,approach,0.02667,0.01564,0.0216,0.02605,0.03,-13.98,45.39,0.3126,0.0303,1.8,1.73,0.0,0.0,0,0.0,0.0
14,113,2.26,approach,0.02457,0.01388,0.02027,0.02537,0.03,-13.71,48.04,0.3135,0.0308,1.137,1.73,0.0,0.0,0,0.0,0.0
15,113,2.26,approach,0.0207,0.01198,0.01687,0.02503,0.03,-13.97,46.57,0.3117,0.0306,1.909,1.73,0.0,0.0,0,0.0,0.0
0,114,2.28,approach,0.02411,0.01225,0.02076,0.02874,0.03,-14.97,52.21,0.3127,0.0305,1.255,1.73,0.0,0.0,0,0.0,0.0
1,114,2.28,approach,0.01766,0.01031,0.01434,0.02298,0.03,-13.34,46.61,0.3121,0.0333,2.125,1.73,0.0,0.0,0,0.0,0.0
2,114,2.28,approach,0.01929,0.00994,0.01653,0.04004,0.03,-15.5,65.33,0.3149,0.0356,1.713,1.73,0.0,0.0,0,0.0,0.0
3,114,2.28,approach,0.0187,0.0086,0.0166,0.03901,0.03,-15.26,66.76,0.3162,0.0343,1.581,1.73,0.0,0.0,0,0.0,0.0
4,114,2.28,approach,0.02025,0.00898,0.01815,0.03925,0.03,-16.49,65.91,0.3167,0.0376,1.747,1.73,0.0,0.0,0,0.0,0.0
5,114,2.28,approach,0.01923,0.01234,0.01476,0.04216,0.03,-15.03,68.85,0.3165,0.0361,1.734,1.73,0.0,0.0,0,0.0,0.0
6,114,2.28,approach,0.01774,0.01277,0.01231,0.04136,0.03,-16.77,48.58,0.314,0.0331,1.761,1.73,0.0,0.0,0,0.0,0.0
7,114,2.28,approach,0.02053,0.01396,0.01505,0.04183,0.03,-16.16,53.25,0.3129,0.032,1.179,1.73,0.0,0.0,0,0.0,0.0
8,114,2.28,approach,0.01918,0.00742,0.01769,0.03239,0.03,-14.85,60.81,0.3142,0.0327,0.764,1.73,0.0,0.0,0,0.0,0.0
9,114,2.28,approach,0.01816,0.0148,0.01052,0.04359,0.03,-15.8,61.06,0.315,0.0374,1.832,1.73,0.0,0.0,0,0.0,0.0
10,114,2.28,approach,0.02096,0.01064,0.01806,0.02983,0.03,-15.14,45.55,0.312,0.0305,1.492,1.73,0.0,0.0,0,0.0,0.0
11,114,2.28,approach,0.01442,0.01074,0.00962,0.04049,0.03,-15.44,49.06,0.3116,0.034,1.358,1.73,0.0,0.0,0,0.0,0.0
12,114,2.28,approach,0.01785,0.0097,0.01499,0.03434,0.03,-15.95,46.69,0.3119,0.0314,1.426,1.73,0.0,0.0,0,0.0,0.0
13,114,2.28,approach,0.02424,0.01354,0.02011,0.02783,0.03,-14.98,44.78,0.3128,0.0304,1.756,1.73,0.0,0.0,0,0.0,0.0
14,114,2.28,approach,0.02508,0.01523,0.01993,0.02246,0.03,-13.91,49.35,0.3133,0.0309,1.126,1.727,0.0,0.0,0,0.0,0.0
15,114,2.28,approach,0.02324,0.01498,0.01777,0.02324,0.03,-13.95,46.26,0.3116,0.0307,1.903,1.73,0.0,0.0,0,0.0,0.0
0,115,2.3,approach,0.02397,0.0125,0.02045,0.02924,0.03,-15.29,52.69,0.3129,0.0305,1.221,1.73,0.0,0.0,0,0.0,0.0
1,115,2.3,approach,0.01843,0.01113,0.0147,0.02203,0.03,-13.71,46.21,0.3122,0.0336,2.115,1.73,0.0,0.0,0,0.0,0.0
2,115,2.3,approach,0.01909,0.00967,0.01645,0.03966,0.03,-15.74,65.62,0.3147,0.0359,1.71,1.73,0.0,0.0,0,0.0,0.0
3,115,2.3,approach,0.018,0.00989,0.01503,0.03969,0.03,-15.88,66.68,0.3162,0.0345,1.553,1.73,0.0,0.0,0,0.0,0.0
4,115,2.3,approach,0.02036,0.00992,0.01778,0.04001,0.03,-16.88,66.19,0.3167,0.0379,1.742,1.73,0.0,0.0,0,0.0,0.0
5,115,2.3,approach,0.01827,0.01231,0.0135,0.04179,0.03,-15.4,68.92,0.3164,0.0364,1.726,1.73,0.0,0.0,0,0.0,0.0
6,115,2.3,approach,0.01738,0.01301,0.01152,0.04185,0.03,-17.1,48.83,0.3138,0.0333,1.743,1.73,0.0,0.0,0,0.0,0.0
7,115,2.3,approach,0.02021,0.01379,0.01478,0.04152,0.03,-16.37,53.21,0.3127,0.0323,1.145,1.73,0.0,0.0,0,0.0,0.0
8,115,2.3,approach,0.01734,0.00606,0.01624,0.03304,0.03,-15.95,59.88,0.3142,0.033,0.743,1.73,0.0,0.0,0,0.0,0.0
9,115,2.3,approach,0.01859,0.01533,0.01052,0.04404,0.03,-16.06,61.04,0.3149,0.0377,1.823,1.73,0.0,0.0,0,0.0,0.0
10,115,2.3,approach,0.02298,0.01419,0.01807,0.02855,0.03,-15.03,45.36,0.3121,0.0305,1.475,1.73,0.0,0.0,0,0.0,0.0
11,115,2.3,approach,0.01644,0.01314,0.00989,0.04286,0.03,-16.05,48.91,0.3115,0.0343,1.359,1.73,0.0,0.0,0,0.0,0.0
12,115,2.3,approach,0.01916,0.01253,0.01449,0.03648,0.03,-16.25,46.31,0.3119,0.0315,1.378,1.73,0.0,0.0,0,0.0,0.0
13,115,2.3,approach,0.02398,0.01276,0.02031,0.02868,0.03,-15.49,45.3,0.313,0.0305,1.727,1.73,0.0,0.0,0,0.0,0.0
14,115,2.3,approach,0.025,0.01503,0.01997,0.0218,0.03,-14.38,49.47,0.3133,0.031,1.085,1.73,0.0,0.0,0,0.0,0.0
15,115,2.3,approach,0.02465,0.01843,0.01637,0.02222,0.03,-13.89,46.18,0.3116,0.0307,1.872,1.73,0.0,0.0,0,0.0,0.0
0,116,2.32,approach,0.02287,0.00884,0.02109,0.02992,0.03,-16.17,52.61,0.3132,0.0307,1.204,1.73,0.0,0.0,0,0.0,0.0
1,116,2.32,approach,0.01689,0.00814,0.0148,0.02385,0.03,-14.8,45.54,0.3124,0.0339,2.096,1.73,0.0,0.0,0,0.0,0.0
2,116,2.32,approach,0.01887,0.01085,0.01544,0.04035,0.03,-16.2,65.87,0.3146,0.0362,1.694,1.73,0.0,0.0,0,0.0,0.0
3,116,2.32,approach,0.01696,0.00933,0.01416,0.03882,0.03,-16.07,67.02,0.3161,0.0347,1.535,1.73,0.0,0.0,0,0.0,0.0
4,116,2.32,approach,0.02075,0.01096,0.01762,0.04085,0.03,-17.34,66.38,0.3166,0.0383,1.739,1.73,0.0,0.0,0,0.0,0.0
5,116,2.32,approach,0.01708,0.01222,0.01193,0.04148,0.03,-15.76,68.91,0.3163,0.0367,1.707,1.73,0.0,0.0,0,0.0,0.0
6,116,2.32,approach,0.01683,0.01322,0.01042,0.04248,0.03,-17.34,49.15,0.3136,0.0335,1.719,1.73,0.0,0.0,0,0.0,0.0
7,116,2.32,approach,0.01863,0.01173,0.01448,0.03977,0.03,-16.6,53.16,0.3126,0.0326,1.133,1.73,0.0,0.0,0,0.0,0.0
8,116,2.32,approach,0.01708,0.00423,0.01655,0.03075,0.03,-15.92,60.15,0.314,0.0333,0.729,1.73,0.0,0.0,0,0.0,0.0
9,116,2.32,approach,0.01779,0.01451,0.01029,0.04317,0.03,-16.16,61.11,0.3147,0.038,1.817,1.73,0.0,0.0,0,0.0,0.0
10,116,2.32,approach,0.02434,0.01779,0.01662,0.02795,0.03,-14.98,45.52,0.3121,0.0305,1.454,1.73,0.0,0.0,0,0.0,0.0
11,116,2.32,approach,0.0165,0.01272,0.01051,0.04244,0.03,-16.18,49.16,0.3114,0.0345,1.364,1.73,0.0,0.0,0,0.0,0.0
12,116,2.32,approach,0.01842,0.01057,0.01509,0.03695,0.03,-16.81,45.89,0.3119,0.0317,1.359,1.73,0.0,0.0,0,0.0,0.0
13,116,2.32,approach,0.02483,0.01283,0.02126,0.02755,0.03,-15.6,46.22,0.3131,0.0306,1.712,1.73,0.0,0.0,0,0.0,0.0
14,116,2.32,approach,0.02651,0.01661,0.02066,0.02077,0.03,-14.76,49.3,0.3132,0.0311,1.067,1.73,0.0,0.0,0,0.0,0.0
15,116,2.32,approach,0.02431,0.01893,0.01524,0.02066,0.03,-14.28,46.18,0.3116,0.0308,1.857,1.73,0.0,0.0,0,0.0,0.0
0,117,2.34,approach,0.02236,0.00693,0.02126,0.03148,0.03,-16.92,52.49,0.3134,0.0308,1.15,1.73,0.0,0.0,0,0.0,0.0
1,117,2.34,approach,0.01568,0.0041,0.01513,0.02756,0.03,-15.76,44.89,0.3127,0.0342,2.046,1.73,0.0,0.0,0,0.0,0.0
2,117,2.34,approach,0.01839,0.01046,0.01513,0.03962,0.03,-16.23,66.31,0.3144,0.0364,1.68,1.73,0.0,0.0,0,0.0,0.0
3,117,2.34,approach,0.01657,0.01056,0.01276,0.0395,0.03,-16.51,67.43,0.316,0.035,1.51,1.73,0.0,0.0,0,0.0,0.0
4,117,2.34,approach,0.0196,0.01038,0.01663,0.04003,0.03,-17.56,66.7,0.3164,0.0385,1.722,1.73,0.0,0.0,0,0.0,0.0
5,117,2.34,approach,0.0173,0.01325,0.01112,0.04233,0.03,-16.23,68.84,0.3162,0.037,1.696,1.73,0.0,0.0,0,0.0,0.0
6,117,2.34,approach,0.01746,0.01401,0.01042,0.04341,0.03,-17.54,49.58,0.3135,0.0338,1.702,1.73,0.0,0.0,0,0.0,0.0
7,117,2.34,approach,0.01661,0.00985,0.01337,0.03797,0.03,-16.99,52.97,0.3124,0.0328,1.124,1.73,0.0,0.0,0,0.0,0.0
8,117,2.34,approach,0.01678,0.00578,0.01576,0.03073,0.03,-16.32,59.8,0.3139,0.0335,0.691,1.73,0.0,0.0,0,0.0,0.0
9,117,2.34,approach,0.01699,0.01435,0.00909,0.04286,0.03,-16.49,61.11,0.3145,0.0382,1.814,1.73,0.0,0.0,0,0.0,0.0
10,117,2.34,approach,0.02438,0.01807,0.01636,0.02587,0.03,-15.29,45.71,0.3121,0.0305,1.45,1.73,0.0,0.0,0,0.0,0.0
11,117,2.34,approach,0.01423,0.01,0.01012,0.03968,0.03,-16.17,49.12,0.3112,0.0348,1.376,1.73,0.0,0.0,0,0.0,0.0
12,117,2.34,approach,0.01701,0.00606,0.01589,0.03506,0.03,-17.3,45.84,0.3119,0.0318,1.353,1.73,0.0,0.0,0,0.0,0.0
13,117,2.34,approach,0.02507,0.01207,0.02198,0.02816,0.03,-16.09,46.2,0.3132,0.0308,1.684,1.73,0.0,0.0,0,0.0,0.0
14,117,2.34,approach,0.02754,0.01835,0.02054,0.01956,0.03,-14.97,49.14,0.3131,0.0312,1.028,1.73,0.0,0.0,0,0.0,0.0
15,117,2.34,approach,0.02599,0.01963,0.01704,0.0178,0.03,-14.68,46.1,0.3117,0.0309,1.865,1.73,0.0,0.0,0,0.0,0.0
0,118,2.36,approach,0.0222,0.00853,0.0205,0.03254,0.03,-17.37,52.36,0.3136,0.0309,1.09,1.73,0.0,0.0,0,0.0,0.0
1,118,2.36,approach,0.0156,0.00283,0.01534,0.02887,0.03,-16.28,44.68,0.3129,0.0345,2.023,1.73,0.0,0.0,0,0.0,0.0
2,118,2.36,approach,0.0175,0.00925,0.01486,0.03851,0.03,-16.37,66.61,0.3143,0.0367,1.683,1.73,0.0,0.0,0,0.0,0.0
3,118,2.36,approach,0.01718,0.01155,0.01272,0.0398,0.03,-16.41,68.5,0.3159,0.0353,1.468,1.73,0.0,0.0,0,0.0,0.0
4,118,2.36,approach,0.01839,0.01021,0.01529,0.03943,0.03,-17.79,66.84,0.3163,0.0388,1.7,1.73,0.0,0.0,0,0.0,0.0
5,118,2.36,approach,0.01793,0.0144,0.01068,0.04328,0.03,-16.67,68.88,0.3161,0.0374,1.696,1.73,0.0,0.0,0,0.0,0.0
6,118,2.36,approach,0.01829,0.01484,0.01068,0.04429,0.03,-17.74,50.04,0.3133,0.0341,1.689,1.73,0.0,0.0,0,0.0,0.0
7,118,2.36,approach,0.01641,0.01091,0.01225,0.03861,0.03,-17.47,52.52,0.3123,0.0331,1.089,1.73,0.0,0.0,0,0.0,0.0
8,118,2.36,approach,0.01699,0.00598,0.0159,0.03058,0.03,-16.64,59.62,0.3138,0.0338,0.674,1.73,0.0,0.0,0,0.0,0.0
9,118,2.36,approach,0.01713,0.01487,0.00851,0.04324,0.03,-16.87,60.99,0.3144,0.0384,1.811,1.73,0.0,0.0,0,0.0,0.0
10,118,2.36,approach,0.02535,0.01813,0.01772,0.02273,0.03,-15.61,45.95,0.3122,0.0306,1.451,1.73,0.0,0.0,0,0.0,0.0
11,118,2.36,approach,0.01298,0.00961,0.00873,0.03926,0.03,-16.49,48.65,0.311,0.035,1.366,1.73,0.0,0.0,0,0.0,0.0
12,118,2.36,approach,0.01674,0.00569,0.01574,0.03396,0.03,-17.59,45.19,0.3118,0.0319,1.324,1.73,0.0,0.0,0,0.0,0.0
13,118,2.36,approach,0.02483,0.01079,0.02237,0.03121,0.03,-16.83,45.86,0.3134,0.031,1.632,1.73,0.0,0.0,0,0.0,0.0
14,118,2.36,approach,0.02791,0.01912,0.02034,0.01889,0.03,-15.21,48.85,0.313,0.0313,0.978,1.73,0.0,0.0,0,0.0,0.0
15,118,2.36,approach,0.02808,0.02108,0.01855,0.01718,0.03,-15.12,45.25,0.3118,0.0311,1.846,1.73,0.0,0.0,0,0.0,0.0
0,119,2.38,settle,0.02298,0.01236,0.01937,0.0351,0.03,-17.83,52.07,0.3137,0.031,1.024,1.73,0.0,0.0,0,0.0,0.0
1,119,2.38,settle,0.01483,0.00163,0.01474,0.02959,0.03,-16.75,44.55,0.313,0.0347,2.003,1.73,0.0,0.0,0,0.0,0.0
2,119,2.38,settle,0.01715,0.0104,0.01364,0.03946,0.03,-16.95,66.48,0.3142,0.037,1.674,1.73,0.0,0.0,0,0.0,0.0
3,119,2.38,settle,0.01648,0.00962,0.01338,0.03799,0.03,-16.09,69.24,0.3157,0.0356,1.46,1.73,0.0,0.0,0,0.0,0.0
4,119,2.38,settle,0.01866,0.01133,0.01482,0.04025,0.03,-18.18,66.85,0.3161,0.039,1.689,1.73,0.0,0.0,0,0.0,0.0
5,119,2.38,settle,0.01714,0.01383,0.01013,0.0425,0.03,-16.83,69.3,0.3159,0.0377,1.702,1.73,0.0,0.0,0,0.0,0.0
6,119,2.38,settle,0.01756,0.01367,0.01103,0.04312,0.03,-17.72,50.46,0.3132,0.0344,1.692,1.73,0.0,0.0,0,0.0,0.0
7,119,2.38,settle,0.01712,0.01184,0.01236,0.03943,0.03,-17.79,52.32,0.3121,0.0334,1.06,1.73,0.0,0.0,0,0.0,0.0
8,119,2.38,settle,0.01679,0.0059,0.01572,0.0314,0.03,-17.15,59.4,0.3136,0.0341,0.651,1.73,0.0,0.0,0,0.0,0.0
9,119,2.38,settle,0.01769,0.01572,0.00812,0.04407,0.03,-17.27,60.96,0.3142,0.0387,1.805,1.73,0.0,0.0,0,0.0,0.0
10,119,2.38,settle,0.02733,0.02048,0.01809,0.02003,0.03,-15.69,46.46,0.3121,0.0306,1.428,1.73,0.0,0.0,0,0.0,0.0
11,119,2.38,settle,0.01385,0.01107,0.00832,0.04036,0.03,-17.17,48.08,0.3109,0.0352,1.384,1.73,0.0,0.0,0,0.0,0.0
12,119,2.38,settle,0.01632,0.00852,0.01392,0.03462,0.03,-17.97,44.52,0.3116,0.032,1.282,1.73,0.0,0.0,0,0.0,0.0
13,119,2.38,settle,0.0243,0.00867,0.0227,0.03277,0.03,-17.63,45.71,0.3136,0.0312,1.617,1.73,0.0,0.0,0,0.0,0.0
14,119,2.38,settle,0.02923,0.02042,0.02092,0.01861,0.03,-15.65,48.7,0.313,0.0313,0.961,1.73,0.0,0.0,0,0.0,0.0
15,119,2.38,settle,0.02828,0.02157,0.01829,0.01781,0.03,-15.33,44.92,0.3118,0.0311,1.787,1.73,0.0,0.0,0,0.0,0.0
0,120,2.4,settle,0.02419,0.01432,0.0195,0.03965,0.03,-18.04,47.75,0.3139,0.0312,0.978,1.73,0.0,0.0,0,0.0,0.0
1,120,2.4,settle,0.01576,0.00326,0.01541,0.03363,0.03,-17.45,39.66,0.3132,0.0349,1.97,1.73,0.0,0.0,0,0.0,0.0
2,120,2.4,settle,0.01874,0.01109,0.0151,0.04072,0.03,-17.13,62.7,0.314,0.0373,1.663,1.73,0.0,0.0,0,0.0,0.0
3,120,2.4,settle,0.01764,0.01033,0.0143,0.0393,0.03,-16.45,65.55,0.3155,0.0359,1.452,1.73,0.0,0.0,0,0.0,0.0
4,120,2.4,settle,0.02036,0.01254,0.01604,0.04196,0.03,-18.3,63.48,0.3159,0.0394,1.667,1.73,0.0,0.0,0,0.0,0.0
5,120,2.4,settle,0.01769,0.01397,0.01085,0.04261,0.03,-16.97,65.94,0.3157,0.0381,1.684,1.73,0.0,0.0,0,0.0,0.0
6,120,2.4,settle,0.01832,0.01312,0.01279,0.04184,0.03,-17.83,46.05,0.3131,0.0347,1.704,1.73,0.0,0.0,0,0.0,0.0
7,120,2.4,settle,0.01879,0.01268,0.01387,0.04147,0.03,-17.92,47.93,0.3119,0.0337,1.036,1.73,0.0,0.0,0,0.0,0.0
8,120,2.4,settle,0.01831,0.00825,0.01635,0.0353,0.03,-17.61,54.87,0.3135,0.0345,0.618,1.73,0.0,0.0,0,0.0,0.0
9,120,2.4,settle,0.01926,0.01636,0.01015,0.0445,0.03,-17.31,56.82,0.3139,0.0389,1.785,1.73,0.0,0.0,0,0.0,0.0
10,120,2.4,settle,0.02813,0.02121,0.01848,0.0222,0.03,-15.77,41.4,0.3121,0.0306,1.38,1.73,0.0,0.0,0,0.0,0.0
11,120,2.4,settle,0.01675,0.01302,0.01054,0.04125,0.03,-17.63,43.4,0.3108,0.0355,1.404,1.73,0.0,0.0,0,0.0,0.0
12,120,2.4,settle,0.01688,0.00911,0.01421,0.03724,0.03,-18.49,39.55,0.3116,0.0321,1.264,1.73,0.0,0.0,0,0.0,0.0
13,120,2.4,settle,0.02355,0.00671,0.02257,0.03548,0.03,-18.29,40.9,0.3137,0.0313,1.587,1.73,0.0,0.0,0,0.0,0.0
14,120,2.4,settle,0.03069,0.02183,0.02157,0.0196,0.03,-16.21,43.81,0.313,0.0314,0.955,1.73,0.0,0.0,0,0.0,0.0
15,120,2.4,settle,0.03078,0.02383,0.01948,0.01789,0.03,-15.46,40.22,0.3119,0.0312,1.791,1.73,0.0,0.0,0,0.0,0.0
0,121,2.42,settle,0.02369,0.01118,0.02089,0.039,0.03,-18.05,43.49,0.3139,0.0314,1.001,1.73,0.0,0.0,0,0.0,0.0
1,121,2.42,settle,0.01692,0.00609,0.01578,0.03688,0.03,-17.82,34.85,0.3132,0.0351,1.94,1.73,0.0,0.0,0,0.0,0.0
2,121,2.42,settle,0.01908,0.01123,0.01542,0.04103,0.03,-17.46,58.34,0.3138,0.0376,1.673,1.73,0.0,0.0,0,0.0,0.0
3,121,2.42,settle,0.01731,0.00943,0.01452,0.03914,0.03,-16.79,61.43,0.3153,0.0362,1.475,1.73,0.0,0.0,0,0.0,0.0
4,121,2.42,settle,0.02026,0.01187,0.01643,0.04165,0.03,-18.28,59.68,0.3157,0.0396,1.67,1.73,0.0,0.0,0,0.0,0.0
5,121,2.42,settle,0.01827,0.01438,0.01128,0.04344,0.03,-17.02,62.05,0.3154,0.0384,1.664,1.73,0.0,0.0,0,0.0,0.0
6,121,2.42,settle,0.0183,0.0123,0.01355,0.04095,0.03,-18.0,41.05,0.3129,0.035,1.701,1.73,0.0,0.0,0,0.0,0.0
7,121,2.42,settle,0.01932,0.01225,0.01494,0.04153,0.03,-17.69,43.49,0.3117,0.034,1.028,1.73,0.0,0.0,0,0.0,0.0
8,121,2.42,settle,0.01948,0.00868,0.01744,0.03537,0.03,-17.23,50.72,0.3133,0.0347,0.614,1.73,0.0,0.0,0,0.0,0.0
9,121,2.42,settle,0.01945,0.01572,0.01144,0.04426,0.03,-17.16,52.42,0.3137,0.0392,1.773,1.73,0.0,0.0,0,0.0,0.0
10,121,2.42,settle,0.02871,0.02085,0.01974,0.02207,0.03,-16.1,36.52,0.3121,0.0306,1.375,1.73,0.0,0.0,0,0.0,0.0
11,121,2.42,settle,0.01773,0.01274,0.01234,0.04186,0.03,-17.55,38.55,0.3105,0.0358,1.377,1.73,0.0,0.0,0,0.0,0.0
12,121,2.42,settle,0.01679,0.00721,0.01516,0.0369,0.03,-18.69,34.82,0.3115,0.0322,1.269,1.73,0.0,0.0,0,0.0,0.0
13,121,2.42,settle,0.02286,0.0081,0.02138,0.03706,0.03,-18.51,36.0,0.3137,0.0314,1.567,1.73,0.0,0.0,0,0.0,0.0
14,121,2.42,settle,0.0298,0.02141,0.02072,0.01934,0.03,-16.75,38.66,0.313,0.0315,0.913,1.73,0.0,0.0,0,0.0,0.0
15,121,2.42,settle,0.02844,0.01972,0.0205,0.02063,0.03,-16.35,34.65,0.3121,0.0313,1.745,1.73,0.0,0.0,0,0.0,0.0
0,122,2.44,settle,0.02321,0.0115,0.02016,0.03944,0.03,-18.16,38.64,0.3139,0.0315,0.986,1.73,0.0,0.0,0,0.0,0.0
1,122,2.44,settle,0.01635,0.00447,0.01573,0.03574,0.03,-17.66,30.34,0.3132,0.0353,1.951,1.73,0.0,0.0,0,0.0,0.0
2,122,2.44,settle,0.01786,0.0088,0.01554,0.03889,0.03,-17.08,54.08,0.3135,0.0378,1.679,1.73,0.0,0.0,0,0.0,0.0
3,122,2.44,settle,0.0165,0.00888,0.0139,0.03869,0.03,-17.16,56.86,0.3151,0.0364,1.481,1.73,0.0,0.0,0,0.0,0.0
4,122,2.44,settle,0.0183,0.00949,0.01564,0.03913,0.03,-18.39,55.4,0.3154,0.0398,1.699,1.73,0.0,0.0,0,0.0,0.0
5,122,2.44,settle,0.01842,0.01362,0.01239,0.04307,0.03,-16.74,58.09,0.3152,0.0387,1.672,1.73,0.0,0.0,0,0.0,0.0
6,122,2.44,settle,0.01718,0.01092,0.01327,0.04043,0.03,-18.02,35.91,0.3126,0.0352,1.695,1.73,0.0,0.0,0,0.0,0.0
7,122,2.44,settle,0.01785,0.00919,0.0153,0.03843,0.03,-17.4,38.82,0.3114,0.0343,1.066,1.73,0.0,0.0,0,0.0,0.0
8,122,2.44,settle,0.01977,0.00943,0.01738,0.03453,0.03,-17.04,46.1,0.313,0.035,0.632,1.73,0.0,0.0,0,0.0,0.0
9,122,2.44,settle,0.01818,0.01349,0.01218,0.042,0.03,-17.0,47.86,0.3134,0.0394,1.806,1.73,0.0,0.0,0,0.0,0.0
10,122,2.44,settle,0.0273,0.01812,0.02041,0.02342,0.03,-16.8,31.25,0.3122,0.0306,1.343,1.73,0.0,0.0,0,0.0,0.0
11,122,2.44,settle,0.01577,0.00829,0.01342,0.03827,0.03,-16.99,34.02,0.3103,0.036,1.409,1.73,0.0,0.0,0,0.0,0.0
12,122,2.44,settle,0.01712,0.0082,0.01503,0.0369,0.03,-18.47,29.96,0.3113,0.0323,1.25,1.73,0.0,0.0,0,0.0,0.0
