step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
15266,1790287469.299,-0.2610601,-0.4053578,1.498514,-0.04100823,-1.194066,-0.00384701,-0.01833334,-0.08558065,-0.01238226,-0.05459774,-0.06111081,-0.001815918,-0.009442223,-0.0006377504,1.668324,-0.02424143,-0.008780273,-0.0004998228,-0.0345015,0.6203185,-0.03866168,-0.01597899,-0.0376709,0,-0.004075031,1.426136,0,0,0.7855886,0.3419602,-0.005906413,-0.003447843,0.727431,1.474524,0.8121146,1.876902,0.0002211193,0.0001139063,20.20544,0.001375946,1.625785e-11,0.001133933,2.089384e-05,0.01400311,0,0.1,0,0.0001139063,-0.01072872,0.1206011,0.7235324,0.5,0.6,0.5714287,1,1,1,0,0,80,0,1.245024,1.566962,34958,0.76121,984.93,186.4315
15267,1790287472.117,-0.271068,-0.3945573,1.498514,-0.03749735,0,-0.002831173,0,-0.1173245,-0.01141654,0,-0.0889635,-0.001939319,-0.03248,-0.001356583,1.803022,-0.02427839,-0.03410787,0,-0.03595262,0,-0.04164266,-0.02015773,0,0,0,0,0,0,0.8065151,0.1084141,-0.006158961,-0.00459752,0.75491,1.604882,0.7298653,1.828714,0.0002171831,7.59375e-05,20.2063,0.001372522,1.074771e-10,0.001134595,2.074476e-05,0.01391243,0.05,0.05,0,7.59375e-05,-0.01016999,0.1236197,0.7202122,0.6,0.5,0.625,0.6666667,1,0.5,1,0,80,0,1.251287,1.555149,35028,0.761234,999,184.3615
15268,1790287474.954,-0.2523315,-0.403969,1.498514,-0.03945742,-1.008157,-0.003001358,0,-0.08134266,-0.01249718,-0.008591438,-0.05815013,-0.001814222,-0.009746671,-0.0009966551,1.681468,-0.02343236,-0.01086886,0,-0.03495406,0.3176062,-0.03611957,-0.013549,-0.02959149,0,-0.02144102,1.19542,0,0,0.804229,0.3338026,-0.005939474,-0.003430355,0.7212214,1.426195,0.827466,1.855834,0.0002170896,5.0625e-05,20.20688,0.001382973,8.639087e-11,0.001145405,2.047872e-05,0.01183277,0.05,0.05,0,5.0625e-05,-0.005092481,0.1347996,0.7301919,0.5,1,0.5,0.5,1,1,1,0,80,0,1.265397,1.560558,34786,0.7612552,993.3,186.991
15269,1790287477.789,-0.261908,-0.4161875,1.498514,-0.04468964,-1.504651,-0.006693623,-0.0025,-0.0728229,-0.01280724,-0.02239135,-0.04817937,-0.001782161,0,-0.0005937646,1.675294,-0.02629113,0,0,-0.03329866,1.172375,-0.04483451,-0.01186639,-0.03549747,0,-0.01734596,2.248865,0,0,0.7396593,0.4294106,-0.005996083,-0.003334914,0.6967677,1.641634,0.8121791,1.854475,0.0002193765,7.59375e-05,20.20822,0.001364633,1.99623e-11,0.001124592,2.066392e-05,0.009964686,0,0.1,0,7.59375e-05,-0.01156557,0.1434339,0.8043503,1,nan,1,1,1,1,1,0,80,0,1.261068,1.561934,34822,0.7613728,999,192.5216
15270,1790287480.610,-0.2620971,-0.4111316,1.498514,-0.04343803,-1.489826,-0.005362769,-0.002,-0.06992577,-0.01302218,-0.08202903,-0.04563614,-0.001793215,0,-0.000637263,1.660148,-0.02508315,0,0,-0.03289906,0.9566709,-0.03243238,-0.011474,-0.04078481,0,-0.008471212,1.935348,0,0,0.759672,0.4351594,-0.005833817,-0.003078136,0.7108673,1.508119,0.8384954,1.871046,0.0002246469,7.59375e-05,20.20831,0.001399505,3.186627e-12,0.001154224,2.063374e-05,0.01092566,0,0.05,0,7.59375e-05,-0.01144605,0.1386263,0.7190685,1,1,0.8000001,0.5,1,1,1,0,80,0,1.232085,1.577774,34985,0.7613038,996.78,187.8246
15271,1790287483.437,-0.260123,-0.4129173,1.498514,-0.04304375,-0.7613744,-0.004191897,-0.005,-0.09546682,-0.0121989,-0.02945774,-0.06706156,-0.00183069,-0.018435,-0.0006428894,1.757358,-0.02259738,-0.01850818,-0.0003100235,-0.03421982,0.6250734,-0.03314943,-0.01449113,-0.02463972,0,-0.003355277,1.212064,0,0,0.7885216,0.2430542,-0.005951641,-0.003919661,0.7452922,1.673932,0.8176689,1.868774,0.0002216393,7.59375e-05,20.20604,0.001365611,5.456346e-13,0.001123014,2.0958e-05,0.009484278,0,0.05,0,7.59375e-05,-0.01255794,0.121566,0.7386829,1,nan,1,1,1,1,1,0,80,0,1.254376,1.561764,34907,0.7611337,999,189.2122
15272,1790287486.220,-0.2514658,-0.4075702,1.498514,-0.03595354,-0.7168592,-0.001019699,0,-0.08496603,-0.01264664,-0.0001949722,-0.06120255,-0.00187334,-0.01801,-0.0007013244,1.71657,-0.02194067,-0.01634958,0,-0.03680961,0.01378446,-0.02642856,-0.01520634,-0.02337546,0,0,0.6130022,0,0,0.8368021,0.2858634,-0.005712884,-0.003287819,0.750996,1.355227,0.7763245,1.869593,0.000219553,5.0625e-05,20.20002,0.001397412,8.520426e-14,0.001156393,2.146625e-05,0.01445721,0.1,0.1,0,5.0625e-05,-0.01182009,0.1282072,0.5662783,0,nan,0,0.5,1,0,1,0,80,0,1.21815,1.553309,35470,0.7608256,999,185.3435
15273,1790287489.018,-0.2597334,-0.4238955,1.498514,-0.04388238,-1.565457,-0.009769147,-0.03250001,-0.07176383,-0.01337546,-0.02026056,-0.0479529,-0.001789298,0,-0.0003842971,1.671068,-0.02658291,0,0,-0.03537811,1.179574,-0.03566879,-0.01171941,-0.06849317,0,-0.02841464,2.201809,0,0,0.7213035,0.4242092,-0.005969055,-0.003454519,0.6919674,1.619105,0.8236346,1.841303,0.000218625,5.0625e-05,20.1958,0.001351283,9.638376e-15,0.001111729,2.092828e-05,0.008457908,0,0.05,0,5.0625e-05,-0.01022503,0.1145487,0.6934883,1,1,1,1,1,1,1,0,80,0,1.231569,1.554764,35280,0.7607115,999,190.123
15274,1790287491.804,-0.2713825,-0.4222266,1.498514,-0.03503031,-1.585305,-0.002795511,0,-0.05528059,-0.01319368,-0.001613638,-0.03584183,-0.00181687,0,-0.0002049723,1.726319,-0.02343298,0,0,-0.03164294,0.9006926,-0.02975084,-0.00840811,-0.01408601,0,-6.003139e-05,2.369543,0,0,0.7828256,0.4420644,-0.005738779,-0.002903318,0.7406023,1.563217,0.8103727,1.917181,0.0002233857,7.59375e-05,20.19386,0.00139673,2.0986e-15,0.001152439,2.09054e-05,0.01306149,0,0.1,0,7.59375e-05,-0.009399903,0.1304315,0.6495313,0,1,1,0,1,0,1,1,80,0,1.227143,1.547721,35426,0.7606864,997.58,184.9707
15275,1790287494.631,-0.2684934,-0.4103399,1.498514,-0.04026019,-1.522753,-0.004750493,-0.002,-0.06462361,-0.01326877,-0.001977703,-0.04156348,-0.001791168,0,-0.0002249073,1.699409,-0.02406805,0,0,-0.03028258,1.206474,-0.03099822,-0.01054879,-0.02059169,0,-0.00288948,2.211297,0,0,0.7723082,0.4389199,-0.005847847,-0.003074139,0.7198114,1.650412,0.8404667,1.900082,0.0002161849,7.59375e-05,20.19311,0.001363205,6.211554e-16,0.001126494,2.052632e-05,0.009509877,0,0.05,0,7.59375e-05,-0.01116457,0.1152449,0.6815884,1,1,1,1,1,1,1,1,80,0,1.230241,1.585725,34909,0.7605084,999,186.3522
15276,1790287497.440,-0.256579,-0.4032308,1.498514,-0.04346892,-1.537991,-0.006571779,-0.01416667,-0.06507045,-0.01279058,-0.01280912,-0.04279837,-0.001777142,0,-0.0002272174,1.691219,-0.0244715,0,0,-0.03820688,0.9061384,-0.05487352,-0.01022308,-0.0576628,0,-0.01159525,2.057987,0,0,0.7384803,0.4292053,-0.005794387,-0.002965403,0.7082493,1.512075,0.8321163,1.869944,0.0002185631,7.59375e-05,20.18941,0.001341611,1.112927e-15,0.001102284,2.076335e-05,0.01089309,0,0.05,0,7.59375e-05,-0.008411753,0.1498993,0.7590863,0.6666667,1,0.8333334,1,1,0,1,0,80,0,1.224463,1.573184,35138,0.7604508,983.57,185.5144
15277,1790287500.275,-0.2567897,-0.4050512,1.498514,-0.04040768,-1.271451,-0.006005312,-0.009166667,-0.07399157,-0.01284736,-0.1188781,-0.05000918,-0.001787832,-0.005800003,-0.0005657442,1.689269,-0.02390887,-0.005486324,0,-0.03317582,0.8282431,-0.0386391,-0.01121456,-0.04502284,0,-0.004409995,1.736369,0,0,0.7546696,0.3771459,-0.005752792,-0.003332956,0.7072312,1.561792,0.8015803,1.877198,0.0002158558,7.59375e-05,20.18928,0.001351865,2.102919e-13,0.001115164,2.084461e-05,0.01502912,0.05,0.1,0,7.59375e-05,-0.009319576,0.1288074,0.6474716,1,1,1,1,1,1,1,1,80,0,1.234124,1.588958,34821,0.7604672,991.67,181.1959
15278,1790287503.180,-0.2560762,-0.4084733,1.498514,-0.03937887,-1.541368,-0.002941115,-0.001,-0.05949873,-0.01305278,-0.007603272,-0.03884229,-0.001776947,0,-0.0002165383,1.669118,-0.02290427,0,0,-0.03132818,0.73368,-0.02620458,-0.009930918,-0.02681163,0,-0.006945922,1.901827,0,0,0.7886207,0.4435544,-0.005722768,-0.002813029,0.7245438,1.385024,0.8351433,1.9012,0.0002219739,7.59375e-05,20.18776,0.001372989,3.563268e-11,0.001130141,2.087341e-05,0.01076873,0,0.05,0,7.59375e-05,-0.009294809,0.1358341,0.6914487,0.3333333,0.3333333,0.6,0.3333333,1,1,1,0,80,0,1.341251,1.551594,33981,0.7603623,999,189.4062
15279,1790287506.087,-0.2704229,-0.4282905,1.498514,-0.04852593,-1.560048,-0.008121926,-0.025,-0.08473144,-0.01296937,-0.04088262,-0.05726345,-0.001785771,0,-0.0005100868,1.633205,-0.02704827,0,0,-0.03484599,1.04787,-0.0462998,-0.01572597,-0.08156164,0,-0.006816214,2.252305,0,0,0.7284168,0.4262945,-0.006021823,-0.003337827,0.6941313,1.574878,0.8239953,1.879127,0.0002191158,7.59375e-05,20.18525,0.001365851,9.998854e-12,0.001126358,2.037694e-05,0.01098717,0,0.05,0,7.59375e-05,-0.008630794,0.1588914,0.7366322,1,1,1,1,1,1,1,0,80,0,1.354878,1.539359,33965,0.7603791,992.24,188.0891
15280,1790287508.975,-0.2663777,-0.4174767,1.498514,-0.03921112,-1.533591,-0.004749513,-0.0075,-0.06902307,-0.01341118,-0.01913473,-0.0462596,-0.001786287,0,-0.0005998429,1.638405,-0.02515103,0,0,-0.03567034,1.228737,-0.03319007,-0.01051507,-0.0816187,0,-0.006683856,2.185569,0,0,0.7566144,0.4345025,-0.005998136,-0.003253151,0.6869491,1.643339,0.8401096,1.857191,0.0002188374,7.59375e-05,20.18477,0.001377282,1.048825e-12,0.00113802,2.042388e-05,0.01214123,0.05,0.1,0,7.59375e-05,-0.01078232,0.1331487,0.6997948,1,1,1,1,1,1,1,0,80,0,1.335948,1.539101,34192,0.7603903,999,187.9443
15281,1790287511.862,-0.25582,-0.4123847,1.498514,-0.0412179,-1.513423,-0.003969804,-0.0025,-0.05861883,-0.01328506,-0.007441131,-0.0386701,-0.001782965,0,-0.0002623381,1.694631,-0.02275474,0,0,-0.03229406,0.6849661,-0.02644817,-0.01114656,-0.04432714,0,-0.001131605,1.789125,0,0,0.7888687,0.4436021,-0.00571978,-0.002907531,0.7157447,1.38366,0.8370278,1.905445,0.0002159064,7.59375e-05,20.18533,0.001355184,1.161343e-13,0.001118613,2.066548e-05,0.01122001,0,0.05,0,7.59375e-05,-0.01017286,0.1286612,0.6933907,0.3333333,1,0.5,0.5,1,0.5,1,0,80,0,1.339111,1.534556,34208,0.7604135,999,190.7997
15282,1790287514.741,-0.2605176,-0.4039517,1.498514,-0.04254728,-1.299597,-0.004394779,-0.003571429,-0.07423759,-0.01271704,-0.01654276,-0.04944814,-0.001784428,-0.00389143,-0.0003601488,1.710069,-0.02376355,-0.004065045,-1.763297e-06,-0.03138835,0.7176899,-0.03197895,-0.01112766,-0.02434068,0,-0.002294969,1.492603,0,0,0.7790918,0.391785,-0.005729394,-0.003107438,0.7272786,1.497733,0.8222326,1.896446,0.0002125441,7.59375e-05,20.18567,0.001318344,1.668563e-14,0.001085647,2.015291e-05,0.00997892,0,0.05,0,7.59375e-05,-0.008827258,0.1116444,0.7613071,0.6666667,0.6666667,0.6666667,0,1,1,1,0,80,0,1.336299,1.530351,34292,0.7603774,997.06,190.5446
15283,1790287517.609,-0.2663911,-0.4219309,1.498514,-0.04667478,-1.549646,-0.00787613,-0.032,-0.0715321,-0.01345573,-0.02046802,-0.04629225,-0.00176751,0,-0.0004205109,1.693559,-0.02537228,0,0,-0.03132777,1.221677,-0.03544001,-0.01042082,-0.04356113,0,-0.01030305,2.635892,0,0,0.728995,0.4264285,-0.005881581,-0.003166047,0.6921903,1.659973,0.8325583,1.881061,0.0002120254,5.0625e-05,20.18472,0.001324398,7.782821e-15,0.001092248,2.012393e-05,0.01420813,0.1,0.1,0,5.0625e-05,-0.01075563,0.1168562,0.7920172,1,1,1,0.5,1,0,1,0,80,0,1.330836,1.525169,34420,0.7603018,999,187.4569
15284,1790287520.510,-0.2552061,-0.4010457,1.498514,-0.04199304,-1.536481,-0.002284626,0,-0.05829855,-0.01279102,-0.04838016,-0.0379153,-0.001753043,0,-0.0003374081,1.654493,-0.02213024,0,0,-0.0310788,0.08381341,-0.02573936,-0.009231431,-0.01496704,0,0,1.068733,0,0,0.7946004,0.4452664,-0.005769448,-0.002875798,0.7235924,1.050097,0.7880987,1.915088,0.0002155694,7.59375e-05,20.18531,0.001319198,1.290811e-13,0.001083376,2.025242e-05,0.01281835,0,0.1,0,7.59375e-05,-0.00675446,0.1286725,0.6882803,0,0,0,0,1,1,0.5,0,80,0,1.371089,1.517624,34030,0.7603503,992.13,188.2097
15285,1790287523.388,-0.265958,-0.4087378,1.498514,-0.03909024,-1.273246,-0.003852565,-0.003333334,-0.07106467,-0.0128351,-0.003353527,-0.04780538,-0.001802812,-0.005293334,-0.0004584804,1.709311,-0.0235404,-0.00478333,-2.756547e-05,-0.03193137,0.9311767,-0.03079127,-0.01170385,-0.02102976,0,-0.001836913,1.82952,0,0,0.7843263,0.3852187,-0.005805558,-0.003227994,0.7266588,1.582735,0.8152285,1.885753,0.0002151018,5.0625e-05,20.1879,0.00132422,1.09182e-11,0.001088959,2.015875e-05,0.01289662,0.1,0.1,0,5.0625e-05,-0.00457503,0.1414036,0.7362511,0.5,0.5,0.8000001,1,1,1,1,0,80,0,1.342729,1.523484,34297,0.7604465,990.9,189.1202
15286,1790287526.267,-0.2639276,-0.413552,1.498514,-0.04348315,-1.001729,-0.00649994,-0.006666667,-0.08676007,-0.01274604,-0.004687847,-0.05941221,-0.001816463,-0.009860004,-0.0007522934,1.74582,-0.02336707,-0.01063476,0,-0.03161912,0.8791347,-0.03311876,-0.01184757,-0.02369982,0,-0.00757512,1.771831,0,0,0.7584369,0.3199715,-0.005743048,-0.003529766,0.7283857,1.70494,0.8220286,1.871789,0.0002127118,7.59375e-05,20.18881,0.001330347,8.56109e-11,0.001097711,1.992363e-05,0.01274058,0,0.1,0,7.59375e-05,-0.008361756,0.1165213,0.7787985,1,1,1,1,1,1,1,1,80,0,1.329278,1.537059,34296,0.7604827,993.69,189.1636
15287,1790287529.118,-0.2594551,-0.4107494,1.498514,-0.04496868,-1.616134,-0.009146942,-0.02300001,-0.06527638,-0.01340604,-0.04409681,-0.04169218,-0.001759072,0,-0.0003085536,1.706429,-0.02451893,0,0,-0.03394482,1.077485,-0.03458151,-0.009199495,-0.06220191,0,-0.001681948,2.071877,0,0,0.7282917,0.4261464,-0.00574317,-0.003101464,0.6947703,1.567827,0.8342847,1.890997,0.0002213842,0.0001139063,20.1895,0.001359067,8.604431e-12,0.001117021,2.066182e-05,0.0146466,0,0.1,0,0.0001139063,-0.01094511,0.1267911,0.6484336,1,1,0.8000001,1,1,1,1,0,80,0,1.314663,1.52497,34618,0.7605167,999,193.4533
15288,1790287531.962,-0.2609871,-0.4021932,1.498514,-0.04542851,-1.0073,-0.005171699,-0.01,-0.07024853,-0.01274898,-0.02394648,-0.04663327,-0.001833011,-0.00356,-0.0003413686,1.71917,-0.0231969,-0.003605679,0,-0.03156314,0.5462373,-0.0340167,-0.0110115,-0.02692479,0,-0.001800658,1.471905,0,0,0.7587783,0.3971385,-0.005783995,-0.0032097,0.7173004,1.591907,0.8178799,1.87849,0.0002192145,7.59375e-05,20.19386,0.001359926,2.061002e-12,0.001119251,2.145993e-05,0.01511017,0.05,0.05,0,7.59375e-05,-0.008908948,0.1597762,0.6569707,1,1,1,0.5,1,1,1,1,80,0,1.291348,1.540689,34711,0.7607685,983.3,186.455
15289,1790287534.782,-0.2646003,-0.4161473,1.498514,-0.04320716,-1.213012,-0.004621353,-0.001,-0.08180677,-0.01266062,-0.01083188,-0.05472673,-0.001820723,-0.006288003,-0.0005551683,1.657938,-0.02418431,-0.006305066,0,-0.03215104,0.8512321,-0.03269906,-0.01191468,-0.05638434,0,-0.009681041,1.594227,0,0,0.7737708,0.3702638,-0.005746382,-0.00333428,0.7188692,1.605586,0.8379437,1.885674,0.000226839,7.59375e-05,20.19912,0.001406751,4.061111e-11,0.001158655,2.1257e-05,0.01070247,0,0.05,0,7.59375e-05,-0.01110808,0.1212996,0.7495571,1,1,1,1,1,1,1,0.5,80,0,1.271105,1.537868,34996,0.7607971,999,188.8938
15290,1790287537.607,-0.260264,-0.4058856,1.498514,-0.03623613,-1.00321,-0.001814774,-0.01166667,-0.08783632,-0.01210497,-0.02990781,-0.06340747,-0.00181828,-0.01386667,-0.0007851043,1.723503,-0.02389181,-0.01425894,-8.463212e-05,-0.03538854,0.4576804,-0.02834372,-0.01642377,-0.02481937,0,-9.533975e-05,1.021098,0,0,0.8215587,0.3013128,-0.005919388,-0.003629789,0.731089,1.499824,0.8116257,1.866883,0.0002251407,7.59375e-05,20.20043,0.001399844,5.613024e-12,0.00115342,2.128348e-05,0.01373364,0.05,0.1,0,7.59375e-05,-0.008944626,0.1751352,0.8326043,1,1,1,1,1,1,1,1,80,0,1.276162,1.536893,34945,0.7608352,977.78,183.3713
15291,1790287540.453,-0.2468515,-0.3996416,1.498514,-0.04489535,-0.755936,-0.001872414,0,-0.0870534,-0.01178412,-0.0001649723,-0.06546261,-0.001796983,-0.01459,-0.0006708764,1.748745,-0.02167632,-0.01407037,-0.0001512452,-0.04201378,0.01911504,-0.06607209,-0.01463177,-0.006106281,0,0,0.4344552,0,0,0.8008436,0.2778655,-0.005692577,-0.003350903,0.7291112,1.29713,0.7816219,1.861765,0.0002225899,7.59375e-05,20.20175,0.001364918,6.197713e-13,0.001121394,2.093442e-05,0.01112319,0,0.05,0,7.59375e-05,-0.009247814,0.1156878,0.7887434,0,nan,0,0,1,0,1,0,80,0,1.286451,1.548175,34679,0.7607375,999,185.4936
15292,1790287543.288,-0.2604122,-0.4032395,1.498514,-0.04147068,-1.218831,-0.003773685,-0.01444444,-0.07920246,-0.01242699,-0.02536802,-0.05365466,-0.00179954,-0.006917779,-0.0005222596,1.702053,-0.0237329,-0.007543178,-3.887043e-06,-0.03276797,0.6605572,-0.03331358,-0.01193275,-0.03778876,0,-0.002160572,1.712483,0,0,0.7863833,0.3666347,-0.005982408,-0.003428051,0.7287251,1.487992,0.7928196,1.88275,0.0002196268,5.0625e-05,20.19747,0.001363326,1.043921e-13,0.001122676,2.102325e-05,0.014782,0.1,0.1,0,5.0625e-05,-0.01185556,0.1224305,0.7819486,0.5,0.75,0.7142857,1,1,1,1,0,80,0,1.262535,1.560946,34816,0.7605429,991.49,185.4663
15293,1790287546.152,-0.2663535,-0.4081566,1.498514,-0.03741679,-1.161644,-0.003915538,-0.00125,-0.07099266,-0.01272084,-0.0003349835,-0.04651468,-0.001809075,-0.004965001,-0.0003106487,1.723232,-0.02369557,-0.005458563,0,-0.03143167,0.9098052,-0.02770266,-0.01023465,-0.02296611,0,-0.0002597626,1.629098,0,0,0.7881629,0.3858762,-0.005748546,-0.003103552,0.7270195,1.671391,0.8370773,1.904167,0.0002236492,7.59375e-05,20.19524,0.001389261,9.153866e-14,0.001144352,2.125916e-05,0.01149759,0,0.1,0,7.59375e-05,-0.01012285,0.1384771,0.7284847,1,nan,1,1,1,1,1,0,80,0,1.294439,1.556751,34478,0.760552,990.79,186.4823
15294,1790287548.990,-0.2636721,-0.4107716,1.498514,-0.04066488,-1.209278,-0.005196315,0,-0.07773447,-0.01283586,-0.05439959,-0.05281154,-0.001800258,-0.006560001,-0.0004100025,1.706819,-0.02391944,-0.006187757,0,-0.03252494,0.7152843,-0.03690938,-0.01298818,-0.0153472,0,-0.002398235,1.417987,0,0,0.7618598,0.3679021,-0.005734214,-0.0031786,0.7210785,1.53297,0.7826921,1.885895,0.0002195947,0.0001139063,20.19437,0.001391624,2.784485e-11,0.001151052,2.097758e-05,0.01392952,0,0.1,0,0.0001139063,-0.01116622,0.1164222,0.8160116,0.5,0.6666667,0.75,1,1,1,1,0,80,0,1.297059,1.528264,34793,0.7603997,999,187.6032
15295,1790287551.837,-0.267047,-0.4109615,1.498514,-0.04067532,-1.239419,-0.005590386,-0.014,-0.07521297,-0.01307229,-0.04624216,-0.04968428,-0.001807,-0.00458,-0.0005068438,1.701489,-0.02473003,-0.004085615,0,-0.03191609,1.052126,-0.03655463,-0.01097484,-0.03291367,0,-0.008579019,2.157797,0,0,0.7575526,0.3881745,-0.005786288,-0.00333595,0.7168283,1.671849,0.8258948,1.88875,0.00021994,0.0001139063,20.18807,0.001360762,6.724852e-12,0.001119998,2.082314e-05,0.01452078,0,0.05,0,0.0001139063,-0.008177084,0.09847553,0.6855768,1,1,1,1,1,1,1,0,80,0,1.271319,1.563208,34680,0.7600277,999,186.9659
15296,1790287554.669,-0.2634573,-0.4170696,1.498514,-0.04383125,-1.17207,-0.003822289,0,-0.08435335,-0.01244085,-0.01848537,-0.05787636,-0.001829413,-0.007419999,-0.0004464646,1.693819,-0.02437024,-0.006980727,0,-0.03574896,0.5870749,-0.04236212,-0.01309435,-0.03937886,0,-0.01446669,1.407444,0,0,0.7789907,0.3545254,-0.005929475,-0.003368,0.7281668,1.561671,0.8033226,1.874453,0.000212421,7.59375e-05,20.17972,0.001333001,8.559012e-13,0.001099856,2.072412e-05,0.01406464,0.05,0.05,0,7.59375e-05,-0.00912314,0.1046945,0.7225835,0.6666667,0.5,0.6666667,1,1,0.5,1,0,80,0,1.265123,1.553744,34873,0.7597441,999,185.7828
15297,1790287557.511,-0.2602367,-0.4025965,1.498514,-0.03627361,-0.732398,-0.001738084,0,-0.1061522,-0.01190312,-0.003825243,-0.07494267,-0.001868272,-0.01994,-0.0008192404,1.712994,-0.02192336,-0.02267434,-0.0001547246,-0.03780448,0.4905473,-0.03689089,-0.01358963,-0.0497836,0,-0.009857772,0.9664478,0,0,0.8129218,0.221133,-0.005846828,-0.003724101,0.7372262,1.621103,0.7639947,1.850092,0.0002114199,7.59375e-05,20.17565,0.00131566,5.39691e-13,0.001083476,2.076408e-05,0.01341981,0.05,0.1,0,7.59375e-05,-0.007789475,0.1107851,0.7825307,1,1,1,1,1,0,1,0,80,0,1.276812,1.545032,34836,0.7596228,991.3,185.9972
15298,1790287560.349,-0.2677207,-0.4075994,1.498514,-0.04624618,-1.003003,-0.005836008,0,-0.08947104,-0.0120756,-0.007450824,-0.06283738,-0.00181974,-0.01128,-0.0007257333,1.706603,-0.02558979,-0.0117134,0,-0.03458462,0.8097695,-0.03666138,-0.01327797,-0.02611862,0,-0.006516527,1.54471,0,0,0.7574074,0.3215334,-0.005943058,-0.003800984,0.7065687,1.639751,0.8024523,1.843957,0.0002131236,7.59375e-05,20.17387,0.001328258,1.270413e-11,0.001094684,2.045068e-05,0.01063669,0,0.05,0,7.59375e-05,-0.0109965,0.113624,0.7538732,1,1,1,0.5,1,1,1,0,80,0,1.27164,1.552853,34804,0.7595487,999,190.0664
15299,1790287563.189,-0.2255872,-0.3498228,1.295761,-0.03416026,-0.7577845,-0.003663955,-0.01583334,-0.07836741,-0.01068079,-0.02269881,-0.05428326,-0.001590847,-0.01321334,-0.0006556975,1.484691,-0.0203053,-0.01306499,-0.0003363971,-0.02979711,0.524356,-0.03247604,-0.01180619,-0.04173931,0,-0.01026125,1.135764,0,-0.01666667,0.6786723,0.248856,-0.005098663,-0.003255232,0.6265118,1.42453,0.6968142,1.599502,0.0002153252,5.0625e-05,20.17173,0.001354793,3.055233e-11,0.001118012,2.145577e-05,0.01504451,0.1,0.1,0,5.0625e-05,-0.008069767,0.1548602,0.7360184,0.6666667,1,0.75,0,1,1,0,0,80,0.25,1.292324,1.535004,34769,0.7595137,990.89,189.2583
15300,1790287566.040,-0.2569489,-0.405165,1.498514,-0.0409444,-0.7213551,-0.005910331,-0.005,-0.09252587,-0.0125662,-0.03259964,-0.06619786,-0.001865007,-0.01537001,-0.001175561,1.759795,-0.02366081,-0.01806123,0,-0.03555235,0.6372265,-0.03799573,-0.01502128,-0.006340455,0,-0.006298508,1.250129,0,0,0.764284,0.2661813,-0.005796756,-0.003655961,0.722386,1.702141,0.7710963,1.835775,0.0002207602,7.59375e-05,20.17155,0.001373079,5.517288e-12,0.001131403,2.091509e-05,0.01066559,0,0.1,0,7.59375e-05,-0.0110469,0.1341559,0.7466981,1,nan,1,1,1,0.5,1,0,80,0,1.302031,1.53591,34639,0.7594539,982.48,185.0883
15301,1790287568.875,-0.2713135,-0.4203168,1.498514,-0.04578442,-1.541971,-0.005939681,-0.00125,-0.07605982,-0.01300374,-0.01724676,-0.04938062,-0.001781028,0,-0.0004578591,1.637104,-0.02600684,0,0,-0.03227596,1.233767,-0.03444076,-0.01050113,-0.06322718,0,-0.01556634,2.337394,0,0,0.7485249,0.432144,-0.005908643,-0.00328216,0.7111669,1.647703,0.8335299,1.871337,0.0002182477,7.59375e-05,20.17002,0.001377497,6.970063e-12,0.001138874,2.037577e-05,0.01063106,0,0.05,0,7.59375e-05,-0.01102389,0.1240333,0.8066984,1,1,1,1,1,1,1,0,80,0,1.274671,1.547548,34832,0.7593962,999,190.9122
