attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
3,563,11.26,lift,0.03424,0.02957,-0.01725,0.0118,0.0,-5.56,81.2,0.3178,0.0,0.0,0,0.0,0.0
0,564,11.28,lift,0.02349,0.02304,-0.00461,0.01814,0.0,-21.78,49.68,0.3196,0.0,0.0,0,0.0,0.0
1,564,11.28,lift,0.0281,0.02355,-0.01533,0.00495,0.0,-25.93,59.41,0.3233,0.0,0.0,0,0.0,0.0
2,564,11.28,lift,0.03518,0.02867,-0.0204,0.01054,0.0,-7.74,81.83,0.3199,0.0,0.0,0,0.0,0.0
3,564,11.28,lift,0.03422,0.02952,-0.01731,0.01233,0.0,-5.66,81.09,0.3177,0.0,0.0,0,0.0,0.0
0,565,11.3,lift,0.02443,0.02433,-0.00216,0.02126,0.0,-20.92,50.64,0.3199,0.0,0.0,0,0.0,0.0
1,565,11.3,lift,0.02849,0.024,-0.01536,0.00526,0.0,-25.81,59.41,0.3233,0.0,0.0,0,0.0,0.0
2,565,11.3,lift,0.03507,0.02857,-0.02034,0.00983,0.0,-7.69,81.68,0.3197,0.0,0.0,0,0.0,0.0
3,565,11.3,lift,0.03253,0.02807,-0.01644,0.01244,0.0,-5.93,80.84,0.3177,0.0,0.0,0,0.0,0.0
0,566,11.32,lift,0.02293,0.0224,-0.00491,0.01753,0.0,-20.58,51.95,0.3202,0.0,0.0,0,0.0,0.0
1,566,11.32,lift,0.03009,0.02453,-0.01743,0.00691,0.0,-26.09,59.16,0.3233,0.0,0.0,0,0.0,0.0
2,566,11.32,lift,0.03424,0.029,-0.01821,0.0105,0.0,-7.49,82.08,0.3196,0.0,0.0,0,0.0,0.0
3,566,11.32,lift,0.03207,0.02839,-0.01492,0.01426,0.0,-5.84,80.92,0.3177,0.0,0.0,0,0.0,0.0
0,567,11.34,lift,0.02416,0.02403,-0.00252,0.021,0.0,-19.66,53.2,0.3205,0.0,0.0,0,0.0,0.0
1,567,11.34,lift,0.03145,0.02573,-0.01808,0.00779,0.0,-26.1,59.05,0.3232,0.0,0.0,0,0.0,0.0
2,567,11.34,lift,0.03285,0.02702,-0.01868,0.00874,0.0,-7.87,81.73,0.3195,0.0,0.0,0,0.0,0.0
3,567,11.34,lift,0.03279,0.02981,-0.01365,0.0161,0.0,-5.87,81.08,0.3177,0.0,0.0,0,0.0,0.0
0,568,11.36,lift,0.02187,0.02115,-0.00554,0.0172,0.0,-19.69,54.71,0.3208,0.0,0.0,0,0.0,0.0
1,568,11.36,lift,0.03189,0.02618,-0.0182,0.00798,0.0,-26.09,58.93,0.3232,0.0,0.0,0,0.0,0.0
2,568,11.36,lift,0.03241,0.02705,-0.01784,0.0105,0.0,-8.13,81.13,0.3194,0.0,0.0,0,0.0,0.0
3,568,11.36,lift,0.03356,0.02978,-0.01547,0.01588,0.0,-6.42,80.33,0.3177,0.0,0.0,0,0.0,0.0
0,569,11.38,lift,0.02278,0.02258,-0.00301,0.01961,0.0,-18.67,56.25,0.3211,0.0,0.0,0,0.0,0.0
1,569,11.38,lift,0.03259,0.02498,-0.02092,0.01049,0.0,-26.44,58.26,0.3231,0.0,0.0,0,0.0,0.0
2,569,11.38,lift,0.03233,0.02736,-0.01722,0.01052,0.0,-8.25,81.24,0.3194,0.0,0.0,0,0.0,0.0
3,569,11.38,lift,0.03276,0.02842,-0.0163,0.01462,0.0,-7.14,80.3,0.3177,0.0,0.0,0,0.0,0.0
0,570,11.4,lift,0.02173,0.02124,-0.0046,0.01754,0.0,-18.41,58.49,0.3214,0.0,0.0,0,0.0,0.0
1,570,11.4,lift,0.03291,0.02495,-0.02147,0.01162,0.0,-26.08,58.36,0.3231,0.0,0.0,0,0.0,0.0
2,570,11.4,lift,0.03255,0.02718,-0.0179,0.01267,0.0,-8.85,80.37,0.3195,0.0,0.0,0,0.0,0.0
3,570,11.4,lift,0.03023,0.02511,-0.01684,0.01024,0.0,-7.73,81.15,0.3178,0.0,0.0,0,0.0,0.0
0,571,11.42,lift,0.02201,0.02158,-0.00433,0.01795,0.0,-17.78,60.48,0.3217,0.0,0.0,0,0.0,0.0
1,571,11.42,lift,0.03219,0.02548,-0.01966,0.00915,0.0,-25.51,58.91,0.323,0.0,0.0,0,0.0,0.0
2,571,11.42,lift,0.03044,0.02579,-0.01617,0.01097,0.0,-9.35,80.13,0.3196,0.0,0.0,0,0.0,0.0
3,571,11.42,lift,0.0285,0.02386,-0.01557,0.00993,0.0,-8.03,81.67,0.318,0.0,0.0,0,0.0,0.0
0,572,11.44,lift,0.02472,0.02465,-0.00193,0.02091,0.0,-16.9,61.7,0.3219,0.0,0.0,0,0.0,0.0
1,572,11.44,lift,0.03237,0.02514,-0.0204,0.00912,0.0,-25.41,59.11,0.3229,0.0,0.0,0,0.0,0.0
2,572,11.44,lift,0.03037,0.02651,-0.01483,0.0116,0.0,-9.69,80.03,0.3197,0.0,0.0,0,0.0,0.0
3,572,11.44,lift,0.0284,0.02532,-0.01285,0.01139,0.0,-7.8,82.19,0.3181,0.0,0.0,0,0.0,0.0
0,573,11.46,lift,0.02271,0.02226,-0.00451,0.01663,0.0,-16.87,62.61,0.3222,0.0,0.0,0,0.0,0.0
1,573,11.46,lift,0.0328,0.02374,-0.02264,0.01126,0.0,-25.91,59.32,0.3228,0.0,0.0,0,0.0,0.0
2,573,11.46,lift,0.03149,0.02738,-0.01555,0.01159,0.0,-10.44,79.51,0.3198,0.0,0.0,0,0.0,0.0
3,573,11.46,lift,0.02839,0.02369,-0.01565,0.00859,0.0,-9.08,80.88,0.3182,0.0,0.0,0,0.0,0.0
0,574,11.48,lift,0.02415,0.02399,-0.00273,0.01976,0.0,-16.36,63.6,0.3224,0.0,0.0,0,0.0,0.0
1,574,11.48,lift,0.03466,0.0269,-0.02186,0.01126,0.0,-25.13,60.83,0.3226,0.0,0.0,0,0.0,0.0
2,574,11.48,lift,0.03233,0.02679,-0.0181,0.01243,0.0,-11.71,78.28,0.32,0.0,0.0,0,0.0,0.0
3,574,11.48,lift,0.02989,0.02401,-0.0178,0.00788,0.0,-9.98,80.0,0.3183,0.0,0.0,0,0.0,0.0
0,575,11.5,lift,0.0228,0.02235,-0.00448,0.01623,0.0,-16.17,65.1,0.3226,0.0,0.0,0,0.0,0.0
1,575,11.5,lift,0.03771,0.03062,-0.02201,0.01366,0.0,-24.74,61.64,0.3224,0.0,0.0,0,0.0,0.0
2,575,11.5,lift,0.02928,0.02394,-0.01686,0.00762,0.0,-12.44,77.49,0.3202,0.0,0.0,0,0.0,0.0
3,575,11.5,lift,0.03208,0.02703,-0.01727,0.01097,0.0,-10.23,79.76,0.3184,0.0,0.0,0,0.0,0.0
0,576,11.52,lift,0.02104,0.02009,-0.00624,0.01477,0.0,-16.5,65.73,0.3228,0.0,0.0,0,0.0,0.0
1,576,11.52,lift,0.0398,0.03369,-0.02119,0.0162,0.0,-24.81,61.5,0.3221,0.0,0.0,0,0.0,0.0
2,576,11.52,lift,0.02972,0.02424,-0.0172,0.00903,0.0,-12.41,77.46,0.3205,0.0,0.0,0,0.0,0.0
3,576,11.52,lift,0.03192,0.02726,-0.01661,0.01089,0.0,-10.87,79.11,0.3185,0.0,0.0,0,0.0,0.0
0,577,11.54,lift,0.02272,0.02243,-0.00365,0.01659,0.0,-15.74,66.65,0.323,0.0,0.0,0,0.0,0.0
1,577,11.54,lift,0.03939,0.03088,-0.02445,0.01713,0.0,-25.91,60.48,0.322,0.0,0.0,0,0.0,0.0
2,577,11.54,lift,0.03092,0.02486,-0.0184,0.0114,0.0,-12.44,77.36,0.3207,0.0,0.0,0,0.0,0.0
3,577,11.54,lift,0.03099,0.02653,-0.01601,0.01002,0.0,-11.62,78.32,0.3187,0.0,0.0,0,0.0,0.0
0,578,11.56,lift,0.02216,0.02144,-0.0056,0.01377,0.0,-15.63,67.65,0.3231,0.0,0.0,0,0.0,0.0
1,578,11.56,lift,0.03741,0.02868,-0.02401,0.01667,0.0,-25.73,60.1,0.3219,0.0,0.0,0,0.0,0.0
2,578,11.56,lift,0.03082,0.02451,-0.01869,0.00976,0.0,-12.24,77.47,0.321,0.0,0.0,0,0.0,0.0
3,578,11.56,lift,0.0312,0.02615,-0.01703,0.00919,0.0,-12.51,77.41,0.3189,0.0,0.0,0,0.0,0.0
0,579,11.58,lift,0.02353,0.02314,-0.00431,0.0164,0.0,-15.17,68.78,0.3232,0.0,0.0,0,0.0,0.0
1,579,11.58,lift,0.03574,0.02832,-0.02179,0.01478,0.0,-25.23,60.26,0.3217,0.0,0.0,0,0.0,0.0
2,579,11.58,lift,0.0313,0.02552,-0.01813,0.00993,0.0,-11.85,77.76,0.3212,0.0,0.0,0,0.0,0.0
3,579,11.58,lift,0.03323,0.02792,-0.01802,0.01097,0.0,-13.1,76.82,0.319,0.0,0.0,0,0.0,0.0
0,580,11.6,lift,0.023,0.0222,-0.006,0.01295,0.0,-14.94,69.91,0.3233,0.0,0.0,0,0.0,0.0
1,580,11.6,lift,0.03599,0.02899,-0.02132,0.01339,0.0,-24.82,60.48,0.3216,0.0,0.0,0,0.0,0.0
2,580,11.6,lift,0.03227,0.02643,-0.01852,0.01058,0.0,-11.59,77.92,0.3215,0.0,0.0,0,0.0,0.0
3,580,11.6,lift,0.03441,0.02788,-0.02016,0.01142,0.0,-13.96,75.94,0.3191,0.0,0.0,0,0.0,0.0
0,581,11.62,lift,0.02416,0.02364,-0.00497,0.01546,0.0,-14.77,70.48,0.3233,0.0,0.0,0,0.0,0.0
1,581,11.62,lift,0.03663,0.0287,-0.02275,0.01369,0.0,-24.86,60.29,0.3214,0.0,0.0,0,0.0,0.0
2,581,11.62,lift,0.03248,0.02615,-0.01926,0.01037,0.0,-11.52,77.88,0.3217,0.0,0.0,0,0.0,0.0
3,581,11.62,lift,0.03406,0.02796,-0.01945,0.01135,0.0,-14.06,75.83,0.3193,0.0,0.0,0,0.0,0.0
0,582,11.64,lift,0.0249,0.02426,-0.00562,0.01329,0.0,-14.26,71.67,0.3233,0.0,0.0,0,0.0,0.0
1,582,11.64,lift,0.03472,0.02622,-0.02275,0.01179,0.0,-24.94,60.2,0.3213,0.0,0.0,0,0.0,0.0
2,582,11.64,lift,0.03191,0.02587,-0.01868,0.00992,0.0,-11.33,77.94,0.3219,0.0,0.0,0,0.0,0.0
3,582,11.64,lift,0.03289,0.02687,-0.01896,0.01017,0.0,-13.94,75.97,0.3194,0.0,0.0,0,0.0,0.0
0,583,11.66,lift,0.02564,0.02509,-0.00532,0.01609,0.0,-14.52,71.61,0.3233,0.0,0.0,0,0.0,0.0
1,583,11.66,lift,0.03242,0.02576,-0.01968,0.00842,0.0,-24.23,60.9,0.3211,0.0,0.0,0,0.0,0.0
2,583,11.66,lift,0.03244,0.02689,-0.01815,0.01085,0.0,-10.99,78.13,0.322,0.0,0.0,0,0.0,0.0
3,583,11.66,lift,0.03325,0.02777,-0.01829,0.0113,0.0,-13.49,76.5,0.3195,0.0,0.0,0,0.0,0.0
0,584,11.68,lift,0.02622,0.02543,-0.00636,0.01383,0.0,-13.88,72.84,0.3233,0.0,0.0,0,0.0,0.0
1,584,11.68,lift,0.03156,0.02535,-0.0188,0.00742,0.0,-23.96,61.25,0.3209,0.0,0.0,0,0.0,0.0
2,584,11.68,lift,0.03432,0.02829,-0.01943,0.0124,0.0,-10.78,78.19,0.3221,0.0,0.0,0,0.0,0.0
3,584,11.68,lift,0.03517,0.03001,-0.01834,0.0148,0.0,-13.77,76.01,0.3196,0.0,0.0,0,0.0,0.0
0,585,11.7,lift,0.02704,0.02645,-0.00564,0.01509,0.0,-13.82,72.99,0.3232,0.0,0.0,0,0.0,0.0
1,585,11.7,lift,0.0322,0.0253,-0.01992,0.00889,0.0,-23.85,61.4,0.3207,0.0,0.0,0,0.0,0.0
2,585,11.7,lift,0.03476,0.02822,-0.02029,0.01247,0.0,-10.71,78.08,0.3222,0.0,0.0,0,0.0,0.0
3,585,11.7,lift,0.03637,0.02989,-0.02071,0.01481,0.0,-14.74,74.77,0.3196,0.0,0.0,0,0.0,0.0
0,586,11.72,lift,0.02712,0.02628,-0.0067,0.01215,0.0,-13.57,73.67,0.3231,0.0,0.0,0,0.0,0.0
1,586,11.72,lift,0.03248,0.02413,-0.02174,0.01236,0.0,-24.04,61.27,0.3206,0.0,0.0,0,0.0,0.0
2,586,11.72,lift,0.03358,0.02772,-0.01896,0.01183,0.0,-10.29,78.28,0.3224,0.0,0.0,0,0.0,0.0
3,586,11.72,lift,0.0363,0.03047,-0.01973,0.01395,0.0,-14.92,74.62,0.3197,0.0,0.0,0,0.0,0.0
0,587,11.74,lift,0.0267,0.02586,-0.00664,0.01354,0.0,-14.11,73.11,0.323,0.0,0.0,0,0.0,0.0
1,587,11.74,lift,0.03048,0.02415,-0.01861,0.01141,0.0,-23.43,61.89,0.3205,0.0,0.0,0,0.0,0.0
2,587,11.74,lift,0.0335,0.0284,-0.01777,0.01258,0.0,-9.89,78.33,0.3224,0.0,0.0,0,0.0,0.0
3,587,11.74,lift,0.03548,0.02808,-0.02169,0.01382,0.0,-16.02,73.51,0.3197,0.0,0.0,0,0.0,0.0
0,588,11.76,lift,0.02834,0.0275,-0.00686,0.01359,0.0,-13.33,74.54,0.3228,0.0,0.0,0,0.0,0.0
1,588,11.76,lift,0.02881,0.0238,-0.01623,0.00697,0.0,-22.9,62.56,0.3204,0.0,0.0,0,0.0,0.0
2,588,11.76,lift,0.03572,0.0305,-0.0186,0.01471,0.0,-9.57,78.36,0.3224,0.0,0.0,0,0.0,0.0
3,588,11.76,lift,0.03573,0.02742,-0.0229,0.01434,0.0,-16.03,73.51,0.3198,0.0,0.0,0,0.0,0.0
0,589,11.78,lift,0.02829,0.02727,-0.00754,0.01512,0.0,-13.94,74.0,0.3227,0.0,0.0,0,0.0,0.0
1,589,11.78,lift,0.02966,0.02484,-0.01621,0.00562,0.0,-22.64,63.03,0.3202,0.0,0.0,0,0.0,0.0
2,589,11.78,lift,0.03703,0.03101,-0.02024,0.0154,0.0,-9.61,78.0,0.3224,0.0,0.0,0,0.0,0.0
3,589,11.78,lift,0.03593,0.02834,-0.02209,0.01413,0.0,-15.45,74.11,0.3198,0.0,0.0,0,0.0,0.0
0,590,11.8,lift,0.02858,0.02718,-0.00882,0.01194,0.0,-13.26,74.99,0.3225,0.0,0.0,0,0.0,0.0
1,590,11.8,lift,0.03162,0.02547,-0.01874,0.0077,0.0,-22.66,63.17,0.3201,0.0,0.0,0,0.0,0.0
2,590,11.8,lift,0.03513,0.02871,-0.02024,0.01316,0.0,-9.77,77.49,0.3224,0.0,0.0,0,0.0,0.0
3,590,11.8,lift,0.03742,0.03049,-0.02168,0.01538,0.0,-14.95,74.63,0.3198,0.0,0.0,0,0.0,0.0
0,591,11.82,lift,0.02843,0.02707,-0.0087,0.01352,0.0,-13.76,74.35,0.3224,0.0,0.0,0,0.0,0.0
1,591,11.82,lift,0.0313,0.02441,-0.01959,0.01032,0.0,-22.76,63.12,0.3199,0.0,0.0,0,0.0,0.0
2,591,11.82,lift,0.03436,0.02878,-0.01876,0.0133,0.0,-8.72,78.12,0.3225,0.0,0.0,0,0.0,0.0
3,591,11.82,lift,0.03955,0.03204,-0.02319,0.01729,0.0,-14.74,74.87,0.3198,0.0,0.0,0,0.0,0.0
0,592,11.84,lift,0.03047,0.02926,-0.00849,0.01439,0.0,-13.23,74.91,0.3222,0.0,0.0,0,0.0,0.0
1,592,11.84,lift,0.02925,0.0236,-0.01728,0.01114,0.0,-22.57,63.31,0.3199,0.0,0.0,0,0.0,0.0
2,592,11.84,lift,0.0346,0.0302,-0.01689,0.01494,0.0,-8.18,78.45,0.3225,0.0,0.0,0,0.0,0.0
3,592,11.84,lift,0.03911,0.03162,-0.02302,0.01671,0.0,-14.61,75.07,0.3198,0.0,0.0,0,0.0,0.0
0,593,11.86,lift,0.03051,0.02897,-0.00959,0.0134,0.0,-13.4,75.09,0.322,0.0,0.0,0,0.0,0.0
1,593,11.86,lift,0.02759,0.02308,-0.01512,0.00702,0.0,-22.12,63.85,0.3198,0.0,0.0,0,0.0,0.0
2,593,11.86,lift,0.03642,0.03216,-0.01708,0.01666,0.0,-8.12,78.33,0.3224,0.0,0.0,0,0.0,0.0
3,593,11.86,lift,0.03847,0.03238,-0.02078,0.01692,0.0,-13.72,75.99,0.3199,0.0,0.0,0,0.0,0.0
0,594,11.88,lift,0.03106,0.02938,-0.01007,0.01364,0.0,-13.46,75.34,0.3218,0.0,0.0,0,0.0,0.0
1,594,11.88,lift,0.02839,0.02384,-0.01543,0.00567,0.0,-21.84,64.07,0.3197,0.0,0.0,0,0.0,0.0
2,594,11.88,lift,0.03838,0.03402,-0.01778,0.01845,0.0,-8.73,77.8,0.3223,0.0,0.0,0,0.0,0.0
3,594,11.88,lift,0.03821,0.0323,-0.02041,0.01669,0.0,-13.61,76.26,0.3199,0.0,0.0,0,0.0,0.0
0,595,11.9,lift,0.03201,0.03017,-0.01069,0.01364,0.0,-13.28,75.78,0.3217,0.0,0.0,0,0.0,0.0
1,595,11.9,lift,0.03063,0.02501,-0.01769,0.00786,0.0,-21.92,64.0,0.3196,0.0,0.0,0,0.0,0.0
2,595,11.9,lift,0.03693,0.03119,-0.01978,0.01551,0.0,-9.79,77.12,0.3223,0.0,0.0,0,0.0,0.0
3,595,11.9,lift,0.03964,0.03322,-0.02163,0.01759,0.0,-13.5,76.44,0.3199,0.0,0.0,0,0.0,0.0
0,596,11.92,lift,0.03239,0.03034,-0.01133,0.01364,0.0,-13.41,75.77,0.3215,0.0,0.0,0,0.0,0.0
1,596,11.92,lift,0.03103,0.02451,-0.01903,0.00977,0.0,-22.11,63.85,0.3194,0.0,0.0,0,0.0,0.0
2,596,11.92,lift,0.03196,0.02609,-0.01845,0.00995,0.0,-10.66,76.98,0.3223,0.0,0.0,0,0.0,0.0
3,596,11.92,lift,0.04017,0.03377,-0.02176,0.01833,0.0,-13.32,76.64,0.3199,0.0,0.0,0,0.0,0.0
0,597,11.94,lift,0.03401,0.03191,-0.01177,0.01429,0.0,-12.79,76.58,0.3214,0.0,0.0,0,0.0,0.0
1,597,11.94,lift,0.02884,0.02282,-0.01764,0.00946,0.0,-22.09,63.86,0.3194,0.0,0.0,0,0.0,0.0
2,597,11.94,lift,0.02916,0.0237,-0.01698,0.00781,0.0,-10.57,77.01,0.3224,0.0,0.0,0,0.0,0.0
3,597,11.94,lift,0.03833,0.03237,-0.02054,0.01687,0.0,-13.23,76.74,0.3199,0.0,0.0,0,0.0,0.0
0,598,11.96,lift,0.03493,0.03271,-0.01227,0.015,0.0,-12.71,76.65,0.3212,0.0,0.0,0,0.0,0.0
1,598,11.96,lift,0.02737,0.02237,-0.01578,0.00764,0.0,-21.78,64.15,0.3193,0.0,0.0,0,0.0,0.0
2,598,11.96,lift,0.02969,0.02482,-0.0163,0.00911,0.0,-9.8,77.47,0.3223,0.0,0.0,0,0.0,0.0
3,598,11.96,lift,0.03717,0.03165,-0.01949,0.0162,0.0,-13.08,76.9,0.32,0.0,0.0,0,0.0,0.0
0,599,11.98,lift,0.03623,0.03386,-0.01289,0.01541,0.0,-12.2,77.27,0.3211,0.0,0.0,0,0.0,0.0
1,599,11.98,lift,0.02805,0.02325,-0.01568,0.00627,0.0,-21.44,64.46,0.3191,0.0,0.0,0,0.0,0.0
2,599,11.98,lift,0.03175,0.02723,-0.01634,0.01149,0.0,-9.66,77.17,0.3223,0.0,0.0,0,0.0,0.0
3,599,11.98,lift,0.03797,0.03234,-0.01989,0.01689,0.0,-12.86,77.12,0.32,0.0,0.0,0,0.0,0.0
0,600,12.0,lift,0.03644,0.03376,-0.01373,0.01559,0.0,-12.52,76.91,0.321,0.0,0.0,0,0.0,0.0
1,600,12.0,lift,0.03046,0.02499,-0.01742,0.00802,0.0,-21.21,64.73,0.3189,0.0,0.0,0,0.0,0.0
2,600,12.0,lift,0.0347,0.02975,-0.01786,0.01371,0.0,-10.08,76.29,0.3222,0.0,0.0,0,0.0,0.0
3,600,12.0,lift,0.03917,0.03234,-0.02209,0.01728,0.0,-12.88,77.11,0.32,0.0,0.0,0,0.0,0.0
0,601,12.02,lift,0.03781,0.03499,-0.01432,0.01644,0.0,-12.13,77.31,0.3209,0.0,0.0,0,0.0,0.0
1,601,12.02,lift,0.03145,0.02492,-0.01918,0.01021,0.0,-21.32,64.73,0.3187,0.0,0.0,0,0.0,0.0
2,601,12.02,lift,0.03565,0.02814,-0.02189,0.01254,0.0,-11.28,75.0,0.3222,0.0,0.0,0,0.0,0.0
3,601,12.02,lift,0.03813,0.03123,-0.02188,0.01614,0.0,-12.83,77.17,0.3201,0.0,0.0,0,0.0,0.0
0,602,12.04,lift,0.03744,0.03398,-0.01571,0.01541,0.0,-12.6,76.85,0.3209,0.0,0.0,0,0.0,0.0
1,602,12.04,lift,0.03054,0.02588,-0.01623,0.01164,0.0,-20.72,65.27,0.3186,0.0,0.0,0,0.0,0.0
2,602,12.04,lift,0.03495,0.02543,-0.02397,0.01103,0.0,-11.86,74.49,0.3222,0.0,0.0,0,0.0,0.0
3,602,12.04,lift,0.03707,0.03148,-0.01957,0.01583,0.0,-11.9,78.1,0.3202,0.0,0.0,0,0.0,0.0
0,603,12.06,lift,0.03869,0.03502,-0.01646,0.0164,0.0,-12.31,77.16,0.3208,0.0,0.0,0,0.0,0.0
1,603,12.06,lift,0.02953,0.02559,-0.01473,0.01061,0.0,-20.5,65.59,0.3184,0.0,0.0,0,0.0,0.0
2,603,12.06,lift,0.03339,0.02552,-0.02154,0.01017,0.0,-10.7,75.31,0.3223,0.0,0.0,0,0.0,0.0
3,603,12.06,lift,0.03637,0.0309,-0.01917,0.01485,0.0,-11.8,78.17,0.3203,0.0,0.0,0,0.0,0.0
0,604,12.08,lift,0.04019,0.03638,-0.01708,0.01789,0.0,-11.99,77.48,0.3208,0.0,0.0,0,0.0,0.0
1,604,12.08,lift,0.02984,0.02478,-0.01661,0.00894,0.0,-20.7,65.52,0.3182,0.0,0.0,0,0.0,0.0
2,604,12.08,lift,0.03298,0.02731,-0.01849,0.01149,0.0,-9.46,75.9,0.3223,0.0,0.0,0,0.0,0.0
3,604,12.08,lift,0.03752,0.03127,-0.02073,0.0154,0.0,-11.83,78.07,0.3203,0.0,0.0,0,0.0,0.0
0,605,12.1,lift,0.04141,0.0373,-0.01797,0.01893,0.0,-11.76,77.71,0.3209,0.0,0.0,0,0.0,0.0
1,605,12.1,lift,0.03164,0.02719,-0.01618,0.00977,0.0,-20.21,66.01,0.318,0.0,0.0,0,0.0,0.0
2,605,12.1,lift,0.03416,0.02973,-0.01683,0.01424,0.0,-8.93,75.76,0.3222,0.0,0.0,0,0.0,0.0
3,605,12.1,lift,0.03785,0.03072,-0.02211,0.01506,0.0,-11.98,77.71,0.3204,0.0,0.0,0,0.0,0.0
0,606,12.12,lift,0.04299,0.03876,-0.0186,0.02064,0.0,-11.42,78.03,0.3209,0.0,0.0,0,0.0,0.0
1,606,12.12,lift,0.0317,0.02715,-0.01638,0.00962,0.0,-20.05,66.26,0.3178,0.0,0.0,0,0.0,0.0
2,606,12.12,lift,0.03428,0.02745,-0.02054,0.01207,0.0,-10.05,75.03,0.3221,0.0,0.0,0,0.0,0.0
3,606,12.12,lift,0.03724,0.03108,-0.02051,0.01559,0.0,-11.23,78.3,0.3205,0.0,0.0,0,0.0,0.0
0,607,12.14,lift,0.04417,0.03955,-0.01966,0.02173,0.0,-11.29,78.14,0.3211,0.0,0.0,0,0.0,0.0
1,607,12.14,lift,0.03031,0.02603,-0.01553,0.0087,0.0,-19.96,66.45,0.3176,0.0,0.0,0,0.0,0.0
2,607,12.14,lift,0.03367,0.02371,-0.02391,0.00967,0.0,-11.56,74.09,0.322,0.0,0.0,0,0.0,0.0
3,607,12.14,lift,0.03553,0.03022,-0.01868,0.01401,0.0,-10.97,78.19,0.3206,0.0,0.0,0,0.0,0.0
0,608,12.16,lift,0.04513,0.0402,-0.0205,0.02284,0.0,-11.25,78.14,0.3212,0.0,0.0,0,0.0,0.0
1,608,12.16,lift,0.03024,0.02644,-0.01466,0.00906,0.0,-19.66,66.81,0.3175,0.0,0.0,0,0.0,0.0
2,608,12.16,lift,0.03313,0.02254,-0.02428,0.00956,0.0,-11.55,74.29,0.322,0.0,0.0,0,0.0,0.0
3,608,12.16,lift,0.03594,0.03072,-0.01864,0.01469,0.0,-10.9,77.74,0.3207,0.0,0.0,0,0.0,0.0
0,609,12.18,lift,0.04471,0.03995,-0.02008,0.02306,0.0,-11.14,78.19,0.3214,0.0,0.0,0,0.0,0.0
1,609,12.18,lift,0.03122,0.02686,-0.01591,0.00961,0.0,-19.54,67.0,0.3172,0.0,0.0,0,0.0,0.0
2,609,12.18,lift,0.03193,0.02268,-0.02247,0.00817,0.0,-10.72,74.85,0.322,0.0,0.0,0,0.0,0.0
3,609,12.18,lift,0.03613,0.03,-0.02013,0.01418,0.0,-11.1,77.02,0.3207,0.0,0.0,0,0.0,0.0
0,610,12.2,lift,0.04341,0.03891,-0.01925,0.02219,0.0,-10.52,78.82,0.3217,0.0,0.0,0,0.0,0.0
1,610,12.2,lift,0.03131,0.02636,-0.01689,0.00983,0.0,-19.56,67.11,0.317,0.0,0.0,0,0.0,0.0
2,610,12.2,lift,0.03306,0.02592,-0.02053,0.01043,0.0,-9.5,75.58,0.3219,0.0,0.0,0,0.0,0.0
3,610,12.2,lift,0.03476,0.0278,-0.02087,0.01225,0.0,-11.33,76.5,0.3208,0.0,0.0,0,0.0,0.0
0,611,12.22,lift,0.04372,0.03948,-0.01878,0.02358,0.0,-10.12,79.13,0.322,0.0,0.0,0,0.0,0.0
1,611,12.22,lift,0.03085,0.02633,-0.01607,0.01,0.0,-19.38,67.42,0.3168,0.0,0.0,0,0.0,0.0
2,611,12.22,lift,0.03551,0.02984,-0.01926,0.01418,0.0,-9.1,75.51,0.3217,0.0,0.0,0,0.0,0.0
3,611,12.22,lift,0.03426,0.02819,-0.01948,0.01276,0.0,-10.26,77.29,0.3209,0.0,0.0,0,0.0,0.0
0,612,12.24,lift,0.04469,0.03999,-0.01994,0.02448,0.0,-9.87,79.5,0.3222,0.0,0.0,0,0.0,0.0
1,612,12.24,lift,0.03132,0.027,-0.01588,0.01028,0.0,-19.12,67.79,0.3166,0.0,0.0,0,0.0,0.0
2,612,12.24,lift,0.0358,0.02782,-0.02253,0.01286,0.0,-10.32,74.12,0.3216,0.0,0.0,0,0.0,0.0
3,612,12.24,lift,0.03365,0.0281,-0.01851,0.01226,0.0,-10.05,76.82,0.321,0.0,0.0,0,0.0,0.0
0,613,12.26,lift,0.0431,0.03733,-0.02153,0.02278,0.0,-11.11,78.26,0.3225,0.0,0.0,0,0.0,0.0
1,613,12.26,lift,0.03176,0.02663,-0.01732,0.00977,0.0,-19.08,67.94,0.3164,0.0,0.0,0,0.0,0.0
2,613,12.26,lift,0.03351,0.02336,-0.02403,0.00952,0.0,-11.78,72.63,0.3216,0.0,0.0,0,0.0,0.0
3,613,12.26,lift,0.03476,0.02892,-0.01929,0.01323,0.0,-9.94,76.33,0.321,0.0,0.0,0,0.0,0.0
0,614,12.28,lift,0.04042,0.03429,-0.02139,0.01981,0.0,-11.07,78.51,0.3228,0.0,0.0,0,0.0,0.0
1,614,12.28,lift,0.03146,0.02656,-0.01687,0.00936,0.0,-18.89,68.24,0.3163,0.0,0.0,0,0.0,0.0
2,614,12.28,lift,0.03198,0.02206,-0.02315,0.0087,0.0,-11.72,72.82,0.3216,0.0,0.0,0,0.0,0.0
