step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
124,1789988598.707,-0.4637094,-0.4179281,1.498514,-0.06039877,-0.00657352,0,-0.159242,-0.01799147,0,-0.1051698,-0.002088221,-0.06361999,-0.001831255,1.206959,-0.03540794,-0.07102954,-0.0005434018,-0.04969629,-0.06387188,-0.03662185,0.7887189,0,-0.005668286,-0.004097532,0.447216,0.871741,1.311208,0.001966248,7.59375e-05,24.41347,0.002682615,5.79268e-05,6.354902e-05,0.0005948918,0.01563666,0.1,0.1,0,7.59375e-05,-0.01881386,0.1022687,0.5129626,0.3671324,27924,0.9402935,994.84,99.97366
125,1789988599.592,-0.4676552,-0.4202381,1.498514,-0.06196237,-0.00587408,-0.006666667,-0.1427401,-0.01680696,0,-0.09434094,-0.002080848,-0.03433333,-0.002003712,1.316811,-0.03380546,-0.0422831,0,-0.04801426,-0.05975863,-0.03015036,0.7952709,0.1867227,-0.005698141,-0.003946758,0.4879132,1.020749,1.480634,0.001946322,0.0001139063,24.40305,0.002661178,5.809704e-05,6.208816e-05,0.0005946711,0.01496427,0.05,0.15,0,0.0001139063,-0.01994548,0.1069992,0.5115461,0.367341,27962,0.9396777,981.89,98.87032
126,1789988600.486,-0.4540426,-0.4227429,1.498514,-0.06283876,-0.005963594,-0.03,-0.1461347,-0.01638492,-5.738735e-06,-0.1004105,-0.002095306,-0.04013998,-0.001853275,1.284309,-0.03571057,-0.05052799,-0.0005148639,-0.04932197,-0.05527322,-0.03469034,0.7900898,0.1127664,-0.005698672,-0.004169737,0.4776244,0.9425527,0.8776979,0.001998723,0.0001139063,24.38957,0.002727804,5.667444e-05,6.127961e-05,0.0006111268,0.0142151,0.1,0.15,0,0.0001139063,-0.02167381,0.09234723,0.5170693,0.3642788,27884,0.9389797,981.5,99.18137
127,1789988601.361,-0.4694132,-0.4114684,1.498514,-0.06422588,-0.005178564,-0.005,-0.1510299,-0.01616392,0,-0.1003904,-0.002082446,-0.02718,-0.001950179,1.395461,-0.0350356,-0.0268826,0,-0.04764012,-0.05309461,-0.03301815,0.8005747,0.2805718,-0.005652836,-0.003812658,0.5014594,1.131329,1.53175,0.001890263,7.59375e-05,24.37741,0.002632587,5.712743e-05,6.08213e-05,0.0006243753,0.01569026,0.15,0.15,0,7.59375e-05,-0.02002723,0.09407685,0.5082119,0.3602796,28297,0.9385104,978.11,98.63854
128,1789988602.242,-0.4514185,-0.4297746,1.498514,-0.06149092,-0.006386798,-0.006666667,-0.145892,-0.01650484,-0.0001946475,-0.09628743,-0.002071172,-0.03696666,-0.001900947,1.330461,-0.03349911,-0.04246171,0,-0.04933603,-0.06594381,-0.02951329,0.7903697,0.186635,-0.005896441,-0.003845766,0.5044237,1.038109,1.2729,0.001894152,7.59375e-05,24.36912,0.002630375,5.616249e-05,6.055452e-05,0.0006195055,0.01531461,0.1,0.15,0,7.59375e-05,-0.0196328,0.0967459,0.5110974,0.3636129,28096,0.9380572,972.81,97.9773
129,1789988603.124,-0.4553931,-0.4175193,1.498514,-0.06336187,-0.007349128,-0.07250001,-0.1473888,-0.01693368,-0.0006474257,-0.09894478,-0.002075004,-0.05601999,-0.002336899,1.251159,-0.0337435,-0.06139664,0,-0.05462275,-0.07245453,-0.0319251,0.7832243,0.05591979,-0.005671754,-0.00415084,0.4663517,1.015998,1.051179,0.001860026,0.0001139063,24.36151,0.002553971,5.531063e-05,5.984502e-05,0.0005787902,0.01493679,0.05,0.15,0,0.0001139063,-0.01819848,0.1420979,0.5189953,0.3571775,28049,0.9378051,981.65,99.51177
130,1789988604.008,-0.4086986,-0.3725953,1.34026,-0.05361374,-0.006408605,-0.0075,-0.1425656,-0.01463285,-0.01751058,-0.09341838,-0.00187091,-0.04752,-0.00251264,1.118157,-0.03083915,-0.05500015,0,-0.0499713,-0.0666063,-0.03146784,0.7045414,0.06425246,-0.005220069,-0.003647978,0.4221226,0.886044,1.007174,0.001857185,0.0001708594,24.35599,0.002545244,5.452684e-05,5.836782e-05,0.0005751645,0.01420251,0,0.1,0,0.0001708594,-0.02109533,0.08092277,0.5135784,0.3642287,27997,0.9374915,979.54,99.04765
131,1789988604.893,-0.4559548,-0.4092087,1.498514,-0.05627524,-0.006618219,-0.0275,-0.1509632,-0.01597661,-0.0003233194,-0.0995818,-0.002102819,-0.05328998,-0.001953486,1.246609,-0.03548529,-0.06255939,-0.0003124934,-0.05101528,-0.06483069,-0.03580996,0.7923383,0.05621525,-0.005764768,-0.00406599,0.4566604,0.9530495,1.150004,0.001888696,0.0001139063,24.34983,0.002574721,5.497412e-05,5.738181e-05,0.0005736689,0.01411481,0.1,0.1,0,0.0001139063,-0.02209904,0.1020207,0.5151234,0.3644562,27940,0.9372424,978.24,99.35988
132,1789988605.779,-0.4595093,-0.4196148,1.498514,-0.06111809,-0.009063277,-0.025,-0.162379,-0.01641279,-0.0008745397,-0.1051109,-0.002056418,-0.06919996,-0.002188182,1.26546,-0.03430174,-0.07021585,0,-0.05203655,-0.08037932,-0.03692357,0.7771651,0,-0.005865955,-0.004315993,0.4256844,1.220132,0.8714611,0.001876218,0.0001139063,24.3407,0.002595479,5.539821e-05,5.970077e-05,0.0006041614,0.01556212,0.1,0.15,0,0.0001139063,-0.0209782,0.1011128,0.5160458,0.3638315,27931,0.9366474,980.29,99.32471
133,1789988606.669,-0.4457642,-0.4112537,1.498514,-0.05938513,-0.006293989,-0.03,-0.1294332,-0.01601296,0,-0.08761685,-0.002084388,-0.04626001,-0.001679296,1.283009,-0.03347702,-0.05261871,0,-0.04666873,-0.05450594,-0.0268362,0.7908143,0.1121121,-0.005808599,-0.004041023,0.4842384,1.014783,1.188203,0.00190413,0.0001708594,24.33114,0.00259761,5.610631e-05,6.040807e-05,0.0005769662,0.01526094,0,0.1,0,0.0001708594,-0.02090817,0.1001824,0.5221143,0.3619781,27798,0.9361895,974.64,97.88939
134,1789988607.551,-0.4518095,-0.4156488,1.498514,-0.0644769,-0.007812072,-0.008333335,-0.1558178,-0.01613406,-0.0001098446,-0.1033002,-0.002084383,-0.06125332,-0.00240668,1.267193,-0.03374156,-0.0659899,-0.0003192771,-0.05382257,-0.07947196,-0.03253719,0.7848663,0.03715555,-0.005811664,-0.004091433,0.4521227,0.9727377,1.278059,0.001860699,0.0001139063,24.31757,0.00254887,5.662499e-05,6.071132e-05,0.0005708339,0.01614289,0.1,0.1,0,0.0001139063,-0.02385342,0.08131857,0.5180619,0.3583248,28042,0.9353791,976.75,98.84493
135,1789988608.431,-0.451021,-0.4081558,1.498514,-0.06328653,-0.00605282,-0.03250001,-0.1510653,-0.01606651,0,-0.09975955,-0.002069659,-0.0447,-0.001790989,1.28106,-0.03314618,-0.05215286,-0.0001559097,-0.05011128,-0.05914995,-0.03267146,0.7899157,0.1117142,-0.005822982,-0.004033673,0.4738041,1.035206,1.219055,0.001871223,7.59375e-05,24.30372,0.002553262,5.624992e-05,5.841522e-05,0.0005673746,0.01266632,0.15,0.15,0,7.59375e-05,-0.01771438,0.09002593,0.5100503,0.3641946,28111,0.9347714,975.33,98.71734
136,1789988609.312,-0.4471947,-0.4003993,1.498514,-0.06094126,-0.006230636,-0.01,-0.1413726,-0.01582174,0,-0.0932151,-0.002081032,-0.03258001,-0.001847789,1.367512,-0.03379325,-0.03553961,0,-0.04791297,-0.06301142,-0.02675357,0.7912042,0.2250501,-0.005697665,-0.003898899,0.4830319,1.05168,1.491983,0.001807236,7.59375e-05,24.29261,0.002511245,5.569123e-05,5.87592e-05,0.000589558,0.01491677,0.1,0.15,0,7.59375e-05,-0.02300693,0.08418974,0.5136464,0.3621621,28060,0.934293,979.24,100.1145
137,1789988610.193,-0.4478503,-0.4162741,1.498514,-0.06155493,-0.00858693,-0.04000001,-0.1491047,-0.01590243,-0.02210256,-0.09810259,-0.002065533,-0.04603999,-0.002047313,1.307061,-0.03357066,-0.05413101,-0.0003882701,-0.05320538,-0.07244369,-0.0365034,0.7802013,0.1117886,-0.00597372,-0.004080515,0.4771878,0.9898292,1.186684,0.001778814,5.0625e-05,24.28131,0.002458948,5.61364e-05,5.811499e-05,0.0005658827,0.0146332,0.15,0.15,0,5.0625e-05,-0.02223751,0.0924564,0.5066323,0.3680871,28095,0.9336025,979.24,100.1775
138,1789988611.096,-0.4506682,-0.4189915,1.498514,-0.0597753,-0.006445765,-0.005,-0.150175,-0.01646313,0,-0.09965041,-0.002095379,-0.04625999,-0.002292873,1.29146,-0.03477178,-0.05398843,0,-0.0505373,-0.05993281,-0.03696252,0.7886227,0.1125269,-0.005883434,-0.003971071,0.5026644,0.9432745,1.218089,0.001819935,0.0001139063,24.26723,0.002493863,5.559928e-05,5.773727e-05,0.0005605908,0.01159519,0,0.15,0,0.0001139063,-0.02162589,0.06444818,0.5281115,0.3629937,27579,0.9327288,983.78,101.1146
139,1789988611.983,-0.4395142,-0.3907364,1.498514,-0.06024233,-0.006817253,-0.015,-0.1418373,-0.0153196,0,-0.09453341,-0.002053836,-0.04480002,-0.002050689,1.354511,-0.02985781,-0.05337454,0,-0.05000371,-0.06374355,-0.03781358,0.7882599,0.1111841,-0.005992912,-0.003982834,0.4472396,0.8623511,1.40127,0.001837394,0.0001139063,24.24452,0.002517414,5.639431e-05,5.862324e-05,0.0005650034,0.01494146,0.1,0.15,0,0.0001139063,-0.02351186,0.07438514,0.5145772,0.3651857,27934,0.9316469,991.19,101.7404
140,1789988612.874,-0.4600156,-0.4076957,1.498514,-0.06342145,-0.008185394,-0.005,-0.1564851,-0.01526594,-0.002254181,-0.103931,-0.002087589,-0.06749998,-0.002628226,1.26221,-0.03262167,-0.0717734,-0.0001997846,-0.05569926,-0.08420958,-0.02915951,0.7832063,0,-0.005964841,-0.004222566,0.4621394,1.03631,1.434899,0.001796169,0.0001139063,24.2294,0.00247236,5.557831e-05,5.851698e-05,0.000562095,0.01287983,0.1,0.15,0,0.0001139063,-0.02138906,0.0907118,0.5235138,0.3608289,27790,0.9311086,991.19,101.0962
141,1789988613.771,-0.3301155,-0.3027043,1.123506,-0.04368359,-0.004427024,0,-0.1046042,-0.01165894,-3.732622e-05,-0.07084131,-0.001573012,-0.02260001,-0.001713957,1.010507,-0.02470455,-0.02742199,-0.005714743,-0.03911893,-0.04896472,-0.02416173,0.59539,0.1682628,-0.004333668,-0.00282412,0.3833548,0.8009475,0.9553497,0.001876071,0.0001139063,24.21865,0.002577849,5.560145e-05,5.972355e-05,0.0005864533,0.01470589,0.05,0.1,0,0.0001139063,-0.02029205,0.08639691,0.5245726,0.3657055,27604,0.930495,990.91,102.0635
142,1789988614.651,-0.4521,-0.4185097,1.498514,-0.06420417,-0.006365947,-0.01,-0.1548663,-0.01574406,-0.002060256,-0.1020779,-0.002100244,-0.06585996,-0.001979934,1.346711,-0.03257443,-0.07104386,-0.0008023325,-0.04964092,-0.07452457,-0.03037955,0.7938391,0,-0.005768338,-0.004267975,0.492182,0.8760218,1.356565,0.001861083,0.0001139063,24.20021,0.002568543,5.605225e-05,6.003865e-05,0.0005913693,0.01437944,0.05,0.1,0,0.0001139063,-0.02404229,0.06675908,0.5117319,0.3616529,28138,0.9292983,990.91,101.6688
143,1789988615.542,-0.4531363,-0.398416,1.498514,-0.06703582,-0.006189031,-0.0225,-0.1423209,-0.01497582,0,-0.09465721,-0.002065331,-0.04249,-0.002283453,1.318761,-0.03230926,-0.05225997,0,-0.04927221,-0.06377436,-0.02822755,0.7866299,0.1121673,-0.006092188,-0.004134114,0.4790201,1.077935,1.423955,0.001875113,0.0001139063,24.1802,0.002593277,5.490342e-05,5.876293e-05,0.0006044984,0.01538691,0.05,0.1,0,0.0001139063,-0.02308836,0.08558952,0.5299623,0.3546863,27780,0.928553,985.29,101.3685
144,1789988616.432,-0.4519314,-0.4126101,1.498514,-0.06532282,-0.006551815,-0.0225,-0.1494029,-0.01550554,-9.233714e-05,-0.0973645,-0.002072874,-0.04686999,-0.002074363,1.359061,-0.0316856,-0.0519315,-0.0002286772,-0.05015173,-0.06540188,-0.03342063,0.7879832,0.1115899,-0.005990072,-0.004247996,0.4940511,1.113272,1.371316,0.001830884,7.59375e-05,24.16904,0.002532988,5.374703e-05,5.815141e-05,0.0005902053,0.0134045,0.15,0.15,0,7.59375e-05,-0.01929124,0.1127752,0.5223396,0.3609569,27823,0.9282018,981.77,101.0484
145,1789988617.318,-0.4534077,-0.3964997,1.498514,-0.06072375,-0.006331638,-0.04,-0.1471119,-0.01485372,0,-0.09761818,-0.002082014,-0.06283997,-0.001297791,1.346062,-0.03324804,-0.06691915,0,-0.04843975,-0.06100379,-0.02924494,0.7887806,0,-0.005712945,-0.004350923,0.4682806,1.157204,1.297629,0.001783675,0.0001139063,24.16143,0.00248367,5.487608e-05,5.639572e-05,0.0005887226,0.01603735,0.05,0.15,0,0.0001139063,-0.01733282,0.09391318,0.5168276,0.3627076,27942,0.9277688,964.49,99.52016
146,1789988618.197,-0.4369854,-0.4122347,1.498514,-0.06857537,-0.0082274,-0.03,-0.1456688,-0.01579224,-0.06897829,-0.09679043,-0.002036902,-0.04684001,-0.001986616,1.392863,-0.03333757,-0.05369524,0,-0.04953457,-0.07637493,-0.02407515,0.7718209,0.1096246,-0.006138041,-0.004044001,0.4730762,1.084938,1.59618,0.001663488,0.0001139063,24.1525,0.002351385,5.33632e-05,5.539591e-05,0.0005791375,0.01483292,0.05,0.1,0,0.0001139063,-0.01926443,0.0998165,0.508889,0.3643246,28144,0.9273015,971.4,100.1421
147,1789988619.090,-0.4331196,-0.4039443,1.498514,-0.06368845,-0.009016374,-0.04500001,-0.1476576,-0.01580507,-0.02845944,-0.09808519,-0.002093436,-0.0339,-0.002220682,1.378562,-0.03424158,-0.03628513,0,-0.05303146,-0.07654189,-0.02821825,0.7775442,0.2233042,-0.005778847,-0.003986084,0.4763047,1.080774,1.201305,0.00174382,0.0001139063,24.13766,0.002433461,5.421507e-05,5.604413e-05,0.0005793819,0.01473911,0.05,0.1,0,0.0001139063,-0.02406739,0.07358614,0.523391,0.3638546,27699,0.9262446,972.48,98.99971
148,1789988619.963,-0.4500977,-0.4101625,1.498514,-0.061117,-0.006540311,-0.02,-0.1415191,-0.01544183,-0.003079039,-0.09328704,-0.002062323,-0.03137999,-0.002042728,1.363612,-0.03433914,-0.03550195,0,-0.0500003,-0.05887623,-0.03023915,0.7892607,0.2246168,-0.005948459,-0.003959206,0.5018526,1.252995,1.411292,0.001689586,7.59375e-05,24.11512,0.002377728,5.411435e-05,5.67054e-05,0.0005773218,0.01447439,0.1,0.1,0,7.59375e-05,-0.02398564,0.08982781,0.5051768,0.362138,28335,0.925182,972.48,99.18913
149,1789988620.847,-0.4377992,-0.406809,1.498514,-0.05954163,-0.00726288,-0.0025,-0.1478699,-0.01588034,-0.003416354,-0.09751365,-0.002073408,-0.05189999,-0.002696185,1.319086,-0.03238709,-0.06295952,0,-0.05269169,-0.07644288,-0.03357282,0.7847516,0.05588982,-0.006127541,-0.004053591,0.4908873,1.021945,1.209959,0.001714158,7.59375e-05,24.09832,0.002431622,5.367128e-05,5.578798e-05,0.0006080043,0.01453655,0.1,0.15,0,7.59375e-05,-0.02315718,0.09483583,0.505929,0.3649561,28219,0.9245377,981.73,100.7685
150,1789988621.715,-0.3209075,-0.2892365,1.104009,-0.04407995,-0.004054979,-0.01333333,-0.1110936,-0.01110827,-0.003190386,-0.07357194,-0.001532775,-0.03078,-0.001482946,1.000974,-0.02252451,-0.03393808,-0.002799985,-0.03703882,-0.04650781,-0.02492252,0.5852565,0.1120799,-0.004438047,-0.00292657,0.3504019,0.8970651,1.057611,0.001728894,5.0625e-05,24.08888,0.002451759,5.308773e-05,5.750351e-05,0.0006122739,0.01575368,0.15,0.15,0,5.0625e-05,-0.02005192,0.1123699,0.4995372,0.3630753,28490,0.9242671,978.45,101.404
151,1789988622.592,-0.4392222,-0.4054171,1.498514,-0.05590519,-0.006233036,-0.005,-0.1435712,-0.01466092,-0.001604028,-0.09431197,-0.002074974,-0.04713999,-0.002340829,1.368161,-0.03085352,-0.05371658,0,-0.05269799,-0.06654505,-0.0273754,0.7890556,0.1121926,-0.005943547,-0.003991163,0.4977252,1.092688,1.191768,0.001673546,0.0001139063,24.08177,0.002392361,5.282119e-05,5.546607e-05,0.0006105278,0.01250166,0,0.15,0,0.0001139063,-0.02097963,0.08073519,0.5056303,0.3652442,28219,0.9236678,973.48,101.1747
152,1789988623.464,-0.4464811,-0.3866111,1.498514,-0.058132,-0.007302765,-0.01,-0.1516939,-0.01484226,-0.0006633231,-0.1001464,-0.002078683,-0.05700999,-0.002078745,1.327211,-0.03180018,-0.06251034,-5.988479e-05,-0.05328783,-0.06992166,-0.02970109,0.7854823,0.05611525,-0.005853558,-0.004144699,0.4559992,1.028521,1.300095,0.001673787,7.59375e-05,24.06722,0.002386506,5.361318e-05,5.487837e-05,0.0006042274,0.01642898,0.1,0.1,0,7.59375e-05,-0.02106972,0.1217162,0.5054128,0.3610659,28363,0.9231044,963.98,101.1547
153,1789988624.332,-0.4375927,-0.3978555,1.498514,-0.05562444,-0.006855919,-0.04,-0.1429238,-0.01538716,-0.007920578,-0.09731095,-0.002080492,-0.03749999,-0.002587379,1.385712,-0.03177294,-0.03561589,0,-0.05200379,-0.06285979,-0.03342476,0.7918041,0.2248636,-0.00578206,-0.003976551,0.4765842,1.155634,1.36957,0.00167783,5.0625e-05,24.06227,0.002398434,5.204012e-05,5.443871e-05,0.0006141249,0.01616533,0.15,0.15,0,5.0625e-05,-0.01979389,0.1247189,0.5094945,0.3524325,28512,0.923043,954.54,99.47643
154,1789988625.221,-0.4524917,-0.3951946,1.498514,-0.0588845,-0.005882022,-0.005,-0.1440869,-0.01446655,-0.0006429184,-0.09756242,-0.002092586,-0.03422,-0.00278934,1.383113,-0.03373572,-0.03596089,-0.0001173545,-0.05317966,-0.06401371,-0.03386687,0.7957725,0.2247269,-0.005971945,-0.003992497,0.497564,1.150844,1.393864,0.001677746,0.0001139063,24.05894,0.002394397,5.29693e-05,5.571784e-05,0.0006079638,0.0124622,0,0.15,0,0.0001139063,-0.02058207,0.08411241,0.5202978,0.3617091,27863,0.9227424,955.53,100.494
155,1789988626.098,-0.4411041,-0.3814611,1.498514,-0.05833711,-0.00609187,-0.02,-0.1436607,-0.01470242,0,-0.09288239,-0.002066242,-0.03612,-0.001815683,1.372063,-0.03300856,-0.03507443,0,-0.04797364,-0.05483345,-0.03241583,0.7889246,0.2231392,-0.005852264,-0.003944413,0.4244762,0.9954986,1.345357,0.001642702,7.59375e-05,24.05366,0.002366334,5.360484e-05,5.4941e-05,0.0006150861,0.01485769,0.1,0.1,0,7.59375e-05,-0.02317895,0.08709323,0.5104189,0.3606911,28212,0.9226241,970.27,101.9679
156,1789988626.991,-0.4386296,-0.3966663,1.498514,-0.06181483,-0.007081809,-0.035,-0.1567793,-0.01444216,-0.0001253009,-0.1023188,-0.002090242,-0.05997998,-0.002250407,1.313561,-0.03275243,-0.0696898,0,-0.05312753,-0.06865971,-0.03419378,0.7785165,0,-0.005870347,-0.004346099,0.4856451,1.124961,1.463038,0.001700053,0.0001139063,24.05091,0.002469003,5.420098e-05,5.461644e-05,0.0006601322,0.0121986,0,0.1,0,0.0001139063,-0.01869449,0.08173943,0.5247734,0.3625429,27697,0.9223879,965.09,101.3539
157,1789988627.882,-0.4427026,-0.3884356,1.498514,-0.05732719,-0.00506898,-0.005,-0.1409115,-0.01508339,-0.0001120353,-0.09221085,-0.002066457,-0.02581,-0.001952528,1.409763,-0.03278355,-0.02678552,0,-0.04785873,-0.0588984,-0.03371648,0.7971921,0.2808119,-0.005853664,-0.003874229,0.5047811,1.276349,1.550261,0.001622853,7.59375e-05,24.04138,0.002379331,5.373428e-05,5.462145e-05,0.0006481225,0.01656366,0.1,0.1,0,7.59375e-05,-0.0224864,0.07554775,0.5219984,0.3632507,27761,0.9217889,983.42,103.5718
158,1789988628.766,-0.4315387,-0.4062005,1.498514,-0.05739161,-0.005994041,-0.01333333,-0.1397128,-0.0148266,-0.002583526,-0.09241411,-0.002078108,-0.03066001,-0.001971889,1.392862,-0.03148019,-0.03493009,0,-0.0486149,-0.0623137,-0.02975605,0.7890849,0.2237441,-0.005921211,-0.003903359,0.5296162,1.033866,1.43553,0.0016361,0.0001139063,24.03106,0.002388146,5.347226e-05,5.547615e-05,0.0006430972,0.01400694,0.05,0.15,0,0.0001139063,-0.0201289,0.08265323,0.5137417,0.3636022,28011,0.9213713,978.79,102.8515
159,1789988629.653,-0.4379714,-0.3961096,1.498514,-0.06969203,-0.007222492,-0.47,-0.1372594,-0.01433714,-7.291794e-05,-0.08868344,-0.001912372,-0.04352,-0.002263832,1.349961,-0.03039882,-0.05395193,0,-0.05045741,-0.07874002,-0.02780975,0.775367,0.110967,-0.006334766,-0.004112958,0.4818107,1.196047,1.518747,0.001663263,0.0001139063,24.02075,0.00235815,5.365327e-05,5.539356e-05,0.0005858401,0.01619858,0.05,0.1,0,0.0001139063,-0.02262866,0.07692651,0.5164502,0.3643212,27902,0.9207654,972.46,101.9667
160,1789988630.549,-0.4445872,-0.4020351,1.498514,-0.05940877,-0.007672946,-0.0075,-0.1617011,-0.01518937,-0.0003106272,-0.1035257,-0.00208946,-0.06426001,-0.002987562,1.366212,-0.03031936,-0.07046612,-2.424159e-06,-0.05325715,-0.0729333,-0.03216662,0.7845994,0,-0.006032774,-0.004304643,0.4946455,1.218165,1.205811,0.001664044,0.0001139063,24.00765,0.002356053,5.345813e-05,5.320773e-05,0.0005853433,0.01535472,0.05,0.1,0,0.0001139063,-0.02002877,0.1031193,0.5250719,0.3568733,27865,0.9201263,979.76,102.7796
161,1789988631.422,-0.4299712,-0.404647,1.498514,-0.06075127,-0.005942135,-0.005,-0.1379466,-0.01482146,-0.0004215521,-0.09179708,-0.002041816,-0.03514,-0.002394945,1.383112,-0.03091623,-0.03588829,0,-0.05039729,-0.06906467,-0.03380112,0.7861521,0.2235008,-0.00583381,-0.003952793,0.5101155,1.165111,1.688741,0.001596447,7.59375e-05,23.99496,0.002291871,5.363903e-05,5.443188e-05,0.0005873534,0.01556749,0.1,0.1,0,7.59375e-05,-0.02279867,0.07785784,0.5048711,0.3626816,28327,0.9195812,982.82,103.7302
162,1789988632.305,-0.4340876,-0.3962602,1.498514,-0.05669785,-0.0102105,-0.005,-0.1679727,-0.0147549,-0.01600491,-0.1089244,-0.002088708,-0.07357997,-0.003523204,1.331111,-0.03253682,-0.07126878,0,-0.0589741,-0.09241747,-0.033471,0.7727639,0,-0.005954984,-0.004340335,0.5056183,1.121869,1.134883,0.001567798,0.0001139063,23.98721,0.002255117,5.35803e-05,5.268876e-05,0.0005810503,0.01324731,0,0.1,0,0.0001139063,-0.02118468,0.1054634,0.5125628,0.3641458,28032,0.9193215,977.57,102.4685
163,1789988633.182,-0.4335828,-0.393222,1.498514,-0.05572295,-0.007076893,-0.0025,-0.1532741,-0.01488711,-0.003150277,-0.09955608,-0.002086909,-0.05182,-0.003062124,1.370762,-0.03197619,-0.05255422,-0.0004355442,-0.05222056,-0.07197221,-0.03484138,0.7874898,0.1125604,-0.005844465,-0.004159806,0.5158708,1.19913,1.449715,0.001617451,5.0625e-05,23.98255,0.00236722,5.325664e-05,5.251405e-05,0.0006439977,0.01553333,0.15,0.1,0,5.0625e-05,-0.02138527,0.1140105,0.5028138,0.3681962,28215,0.9191779,978.71,102.1534
164,1789988634.057,-0.4360752,-0.3816563,1.498514,-0.05687299,-0.007589442,-0.015,-0.1556202,-0.01456165,-0.001360049,-0.1025382,-0.00207519,-0.04937,-0.003074259,1.355162,-0.03240947,-0.05257403,0,-0.0546253,-0.0681802,-0.03326666,0.7770459,0.111563,-0.00606689,-0.004120428,0.4708664,1.206096,1.117397,0.001594482,0.0001139063,23.97897,0.002434908,5.180628e-05,5.149121e-05,0.000737128,0.01361784,0,0.15,0,0.0001139063,-0.020879,0.09158002,0.5064909,0.3628092,28271,0.9189407,978.36,102.0375
165,1789988634.929,-0.4347103,-0.4001932,1.498514,-0.06527323,-0.007580245,-0.01,-0.139261,-0.01448805,-0.1503279,-0.09242489,-0.001995417,-0.03716,-0.002208177,1.384737,-0.03218056,-0.0444456,0,-0.05139782,-0.07837716,-0.03250493,0.7791718,0.1666974,-0.006643574,-0.004021309,0.5462617,1.135695,1.467136,0.001630662,7.59375e-05,23.97264,0.002400852,5.069183e-05,5.106624e-05,0.0006684317,0.01530339,0.1,0.1,0,7.59375e-05,-0.02108818,0.1055015,0.5238342,0.3419235,28386,0.9186599,976.88,101.4336
166,1789988635.819,-0.4431145,-0.3906516,1.498514,-0.05679431,-0.00604356,-0.005,-0.1541815,-0.01568362,0,-0.09952033,-0.002088278,-0.04697999,-0.002121116,1.353212,-0.03390932,-0.05332839,0,-0.05025169,-0.06080468,-0.02678095,0.787512,0.1126287,-0.005805717,-0.004087076,0.4978225,1.29174,1.256475,0.001609093,0.0001139063,23.9665,0.002285212,5.007745e-05,5.014024e-05,0.0005759016,0.01271728,0,0.1,0,0.0001139063,-0.02075338,0.08806851,0.5191512,0.3649378,27798,0.9182699,969.24,101.1411
167,1789988636.713,-0.4508831,-0.3847152,1.498514,-0.0536431,-0.004573151,0,-0.1319902,-0.01520884,-0.0001256061,-0.08847239,-0.002095064,-0.01684,-0.002558583,1.419513,-0.03227301,-0.01801429,0,-0.04718504,-0.05162191,-0.03019666,0.7948133,0.3345495,-0.005935499,-0.003748915,0.5601031,1.18764,1.621432,0.001605102,0.0001708594,23.95887,0.002283317,4.979245e-05,4.921548e-05,0.0005792069,0.0142617,0,0.1,0,0.0001708594,-0.01831804,0.1195382,0.5238917,0.3637106,27688,0.9179803,959.19,101.7755
168,1789988637.604,-0.4315606,-0.3894174,1.498514,-0.05926649,-0.006212987,-0.005,-0.1394545,-0.01488744,-0.007565073,-0.09210937,-0.002056144,-0.032075,-0.002268679,1.415938,-0.03196793,-0.03460167,-4.134849e-06,-0.04851555,-0.06134408,-0.0307723,0.7896233,0.2238227,-0.005927929,-0.003957895,0.5077952,1.174531,1.527297,0.001581656,0.0001139063,23.94851,0.002257689,4.820121e-05,4.973584e-05,0.0005780961,0.01619508,0.1,0.1,0,0.0001139063,-0.02059734,0.09373973,0.5181825,0.3638535,27862,0.9172946,964.23,103.8879
