step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
789,15.78,0.348461,0.102424,0.193831,0.0522064,0.145783,0,16.8948,-0.00193767,0.00399408,0.0116335,-2.22879,-0.00537717,0.538373,-0.384062,-0.560806,-0.700978,0.377862,0.236071,12.1971,23.7
790,15.8,0.348543,0.103212,0.19349,0.051842,0.145782,0,16.8655,-0.000165522,0.00606188,0.0206572,-2.22883,-0.00538793,0.538373,-0.384062,-0.560806,-0.700038,0.377588,0.236435,12.2054,23.7
791,15.82,0.349435,0.103857,0.193624,0.0519535,0.14579,0,16.8841,0.000605814,0.00212565,0.00946077,-2.22886,-0.00542882,0.538373,-0.384062,-0.560806,-0.698867,0.377782,0.236324,12.2171,23.7
792,15.84,0.349571,0.103585,0.193935,0.0520514,0.145784,0,16.9355,-0.000727681,0.00298271,0.0175941,-2.22881,-0.00538751,0.538373,-0.384062,-0.560806,-0.69864,0.378121,0.236226,12.2223,23.7
793,15.86,0.348514,0.102881,0.193905,0.0517283,0.145783,0,16.8645,-0.00070321,0.00442488,0.0106439,-2.22881,-0.00540205,0.538373,-0.384062,-0.560806,-0.698539,0.37811,0.236549,12.231,23.7
794,15.88,0.349001,0.103912,0.193367,0.0517221,0.145771,0,16.8691,0.00125011,-0.000543788,0.0131051,-2.22873,-0.00531765,0.538373,-0.384062,-0.560806,-0.697046,0.377682,0.236555,12.255,23.7
795,15.9,0.348786,0.10595,0.191449,0.0513859,0.145772,0,16.687,0.00179526,0.00358089,0.0194493,-2.2287,-0.00533193,0.538373,-0.384062,-0.560806,-0.694067,0.375773,0.236891,12.2896,23.7
796,15.92,0.348328,0.108248,0.189045,0.0510345,0.145771,0,16.5394,-0.00017454,0.00256222,0.0119834,-2.22861,-0.00531303,0.538373,-0.384062,-0.560806,-0.691239,0.373396,0.237242,12.3287,23.7
797,15.94,0.348204,0.10933,0.188044,0.0508305,0.145744,0,16.483,0.000785802,0.00255565,0.00486895,-2.22839,-0.00513839,0.538373,-0.384062,-0.560806,-0.689313,0.372304,0.237447,12.3631,23.7
798,15.96,0.348257,0.1102,0.187349,0.0507084,0.145753,0,16.3363,0.00317923,0.00110769,0.0316745,-2.22847,-0.00521874,0.538373,-0.384062,-0.560806,-0.688085,0.371683,0.237569,12.3737,23.7
799,15.98,0.348298,0.109343,0.187903,0.0510513,0.145748,0,16.3021,0.00107301,0.00292414,0.0072138,-2.22843,-0.00517964,0.538373,-0.384062,-0.560806,-0.688296,0.372236,0.237226,12.4024,23.7
800,16,0.348053,0.108917,0.187852,0.0512843,0.145714,0,16.258,0.00177507,0.00469641,0.0155068,-2.22818,-0.00496154,0.538373,-0.384062,-0.560806,-0.688315,0.372135,0.236993,12.3741,23.7
801,16.02,0.34778,0.108679,0.187812,0.05129,0.145736,0,16.2468,0.0018873,0.00501085,0.0213961,-2.22834,-0.00511398,0.538373,-0.384062,-0.560806,-0.68843,0.372156,0.236987,12.3391,23.7
802,16.04,0.347692,0.10837,0.18799,0.0513314,0.145745,0,16.239,0.00161882,0.000282882,0.0188718,-2.22842,-0.00519007,0.538373,-0.384062,-0.560806,-0.688083,0.372347,0.236946,12.3226,23.7
803,16.06,0.347645,0.108029,0.188178,0.0514388,0.145728,0,16.1504,-0.00141109,0.00129288,0.00723295,-2.22828,-0.00507887,0.538373,-0.384062,-0.560806,-0.687403,0.372485,0.236838,12.3182,23.7
804,16.08,0.347527,0.107388,0.18862,0.0515191,0.145732,0,15.9307,0.00162772,0.00220574,0.0126098,-2.22828,-0.0051124,0.538373,-0.384062,-0.560806,-0.687442,0.372916,0.236758,12.3161,23.7
805,16.1,0.347621,0.10684,0.189104,0.051677,0.14573,0,15.9868,0.00168128,0.00615219,0.0183181,-2.22831,-0.00511976,0.538373,-0.384062,-0.560806,-0.687335,0.373441,0.2366,12.3225,23.7
806,16.12,0.347592,0.106507,0.189348,0.0517371,0.145741,0,16.0618,0.000961495,0.00151507,0.00892328,-2.22836,-0.00519555,0.538373,-0.384062,-0.560806,-0.687291,0.373705,0.23654,12.2871,23.7
807,16.14,0.347479,0.106372,0.189454,0.0516534,0.145771,0,16.0751,-0.000858676,0.00518074,0.0181513,-2.22861,-0.0054197,0.538373,-0.384062,-0.560806,-0.686475,0.373849,0.236624,12.2643,23.7
808,16.16,0.34746,0.106175,0.189565,0.0517197,0.145748,0,16.1104,-0.000429712,0.00142526,0.0095651,-2.22844,-0.00527259,0.538373,-0.384062,-0.560806,-0.685797,0.373953,0.236557,12.2311,23.7
809,16.18,0.34726,0.105486,0.190009,0.0517653,0.145765,0,16.121,0.000339385,0.0038753,0.0112356,-2.22856,-0.00539547,0.538373,-0.384062,-0.560806,-0.685591,0.37446,0.236512,12.2059,23.7
810,16.2,0.347114,0.105011,0.190322,0.0517806,0.145775,0,16.0835,-0.00102399,0.00258418,0.0122242,-2.22862,-0.00546705,0.538373,-0.384062,-0.560806,-0.685035,0.37487,0.236496,12.2122,23.7
811,16.22,0.346979,0.104786,0.190396,0.051797,0.145768,0,16.0907,-0.0011254,0.00217224,0.0146652,-2.22858,-0.00543418,0.538373,-0.384062,-0.560806,-0.684385,0.37504,0.23648,12.205,23.7
812,16.24,0.346836,0.104497,0.190562,0.051777,0.145778,0,16.1176,-0.000610583,0.00373986,0.0154787,-2.22865,-0.00550848,0.538373,-0.384062,-0.560806,-0.683762,0.375286,0.2365,12.192,23.7
813,16.26,0.346673,0.104169,0.190735,0.0517699,0.145779,0,16.2616,-0.00061604,0.00188609,0.0115196,-2.22866,-0.0055255,0.538373,-0.384062,-0.560806,-0.682943,0.375566,0.236507,12.1706,23.7
814,16.28,0.346476,0.103723,0.190953,0.0518008,0.145781,0,16.3158,-8.06223e-05,0.00225207,0.0211126,-2.22868,-0.00555372,0.538373,-0.384062,-0.560806,-0.682588,0.3759,0.236476,12.155,23.7
815,16.3,0.346361,0.103047,0.191418,0.0518966,0.145783,0,16.364,-0.00116213,0.00229821,0.0127007,-2.22868,-0.00556797,0.538373,-0.384062,-0.560806,-0.682084,0.376447,0.23638,12.1471,23.7
816,16.32,0.346186,0.101694,0.192359,0.0521322,0.145783,0,16.4325,-0.00319357,0.00281831,0.00812872,-2.22868,-0.00556934,0.538373,-0.384062,-0.560806,-0.681926,0.37752,0.236145,12.1386,23.7
817,16.34,0.346012,0.100174,0.193402,0.0524367,0.145784,0,16.4732,-0.000574691,0.00224374,0.0138098,-2.22869,-0.00558457,0.538373,-0.384062,-0.560806,-0.682424,0.378703,0.23584,12.1093,23.7
818,16.36,0.345662,0.0976812,0.195104,0.0528768,0.145783,0,16.5291,-0.00185208,0.00197433,0.014029,-2.22869,-0.0055846,0.538373,-0.384062,-0.560806,-0.683832,0.380509,0.2354,12.1167,23.7
819,16.38,0.345345,0.0956578,0.196515,0.0531729,0.145782,0,16.4954,0.00195706,0.000631895,0.000363546,-2.22873,-0.00560203,0.538373,-0.384062,-0.560806,-0.685139,0.381981,0.235104,12.1267,23.7
820,16.4,0.344985,0.0938965,0.197863,0.0532253,0.145778,0,16.4927,-0.000221074,0.00242069,0.0115291,-2.2287,-0.00556931,0.538373,-0.384062,-0.560806,-0.686113,0.383409,0.235052,12.1065,23.7
821,16.42,0.344869,0.0923411,0.199172,0.0533562,0.145776,0,16.505,0.00180113,0.00162707,0.00370311,-2.22872,-0.00557676,0.538373,-0.384062,-0.560806,-0.686726,0.384775,0.234921,12.0782,23.7
822,16.44,0.345802,0.0900036,0.201765,0.0540332,0.145776,0,16.5178,0.00180132,-0.00156824,-0.00537138,-2.2288,-0.00560817,0.538373,-0.384062,-0.560806,-0.68737,0.387478,0.234244,12.0816,23.7
823,16.46,0.346856,0.0873432,0.204668,0.0548447,0.14577,0,16.3064,0.00485749,-0.00223959,0.0260939,-2.22883,-0.0055868,0.538373,-0.384062,-0.560806,-0.688824,0.39055,0.233432,12.1042,23.7
824,16.48,0.349028,0.085899,0.207354,0.0557742,0.145764,0,16.2675,0.00210088,-0.00159085,0.0068786,-2.22894,-0.00557819,0.538373,-0.384062,-0.560806,-0.688685,0.393405,0.232503,12.1044,23.7
825,16.5,0.351616,0.0834121,0.210941,0.057263,0.145765,0,16.2263,-0.000526142,0.00127906,-0.00988676,-2.22903,-0.00561166,0.538373,-0.384062,-0.560806,-0.688902,0.397137,0.231014,12.0877,23.7
826,16.52,0.357234,0.080025,0.21673,0.060479,0.145758,0,16.1885,0.00100445,-0.00363076,-0.0118051,-2.22917,-0.00563228,0.538373,-0.384062,-0.560806,-0.690249,0.403141,0.227798,12.0976,23.7
827,16.54,0.358997,0.0779256,0.221145,0.0599258,0.145767,0,16.1698,0.00744002,-0.0108354,0.0833896,-2.22951,-0.00556791,0.538373,-0.384062,-0.560806,-0.691695,0.407904,0.228351,12.1341,23.7
828,16.56,0.364068,0.0796505,0.222496,0.0619209,0.145777,0,16.2872,0.0206825,-0.00985026,0.0378357,-2.22962,-0.00549111,0.538373,-0.384062,-0.560806,-0.688598,0.408984,0.226356,12.1907,23.7
829,16.58,0.361782,0.0812335,0.221763,0.0587854,0.145797,0,16.4661,0.00293356,-0.0110103,0.014356,-2.22916,-0.00545981,0.538373,-0.384062,-0.560806,-0.683781,0.40802,0.229492,12.2822,23.7
830,16.6,0.368351,0.0842113,0.223458,0.0606817,0.145772,0,16.5358,0.018543,-0.00660289,0.0481467,-2.22986,-0.00547707,0.538373,-0.384062,-0.560806,-0.67902,0.409444,0.227595,12.3602,23.7
831,16.62,0.366579,0.0839229,0.223868,0.0587887,0.145762,0,16.4828,0.0123945,-0.00394305,0.0429068,-2.22988,-0.00553682,0.538373,-0.384062,-0.560806,-0.67728,0.40953,0.229488,12.3946,23.7
832,16.64,0.360447,0.0858735,0.222299,0.0522743,0.145751,0,16.4061,0.0198611,-0.00362626,0.0167979,-2.22989,-0.00543365,0.538373,-0.384062,-0.560806,-0.672282,0.407554,0.236003,12.4062,23.7
833,16.66,0.355842,0.092237,0.218112,0.0454922,0.145753,0,16.1938,0.0126723,-0.00714298,0.0578946,-2.22975,-0.00543102,0.538373,-0.384062,-0.560806,-0.663571,0.402915,0.242785,12.4321,23.7
834,16.68,0.361438,0.0935888,0.218594,0.0492547,0.145752,0,16.0446,0.0154906,-0.00854996,0.0130947,-2.22959,-0.00539678,0.538373,-0.384062,-0.560806,-0.659786,0.403181,0.239022,12.4408,23.7
835,16.7,0.365996,0.0951115,0.218963,0.051921,0.145743,0,15.881,0.0265898,-0.0100292,-0.0223156,-2.22995,-0.00541711,0.538373,-0.384062,-0.560806,-0.655615,0.403213,0.236356,12.4417,23.7
836,16.72,0.367538,0.0900339,0.222999,0.0545043,0.145743,0,15.7179,0.0127431,-0.0128808,-0.00348567,-2.22893,-0.0053589,0.538373,-0.384062,-0.560806,-0.65742,0.407052,0.233773,12.4577,23.7
837,16.74,0.367769,0.0900638,0.223137,0.0545689,0.145723,0,15.4841,0.0230765,-0.00918048,-0.0322467,-2.23008,-0.00544759,0.538373,-0.384062,-0.560806,-0.655817,0.40702,0.233708,12.485,23.7
838,16.76,0.369527,0.089503,0.224585,0.0554389,0.145682,0,15.2793,0.0120446,-0.00689243,-0.0252875,-2.23014,-0.00535166,0.538373,-0.384062,-0.560806,-0.65462,0.408332,0.232838,12.5234,23.7
839,16.78,0.370507,0.0920882,0.224471,0.0539475,0.145673,0,15.097,0.0199429,-0.00646845,-0.0272124,-2.23023,-0.00538462,0.538373,-0.384062,-0.560806,-0.650276,0.407867,0.23433,12.5103,23.7
840,16.8,0.365708,0.0913983,0.223861,0.0504488,0.145683,0,14.8851,0.0221557,-0.0110099,-0.0628056,-2.23054,-0.00564313,0.538373,-0.384062,-0.560806,-0.647261,0.406715,0.237828,12.4791,23.7
841,16.82,0.365671,0.0926612,0.222562,0.0504473,0.145699,0,14.8269,0.0185336,-0.00890921,-0.0628804,-2.22998,-0.00564492,0.538373,-0.384062,-0.560806,-0.641505,0.404807,0.23783,12.4286,23.7
842,16.84,0.367583,0.0944774,0.222497,0.0506091,0.145716,0,14.7483,0.0160071,-0.00813215,-0.0503785,-2.2296,-0.00575233,0.538373,-0.384062,-0.560806,-0.636763,0.404462,0.237668,12.3519,23.7
843,16.86,0.368495,0.0937834,0.223939,0.050772,0.145704,0,14.6775,0.014521,-0.00470742,-0.0538277,-2.22955,-0.0057478,0.538373,-0.384062,-0.560806,-0.634591,0.405774,0.237505,12.262,23.7
844,16.88,0.36424,0.0942079,0.223176,0.0468557,0.145714,0,14.5453,0.0155126,-0.00802443,-0.0516646,-2.22923,-0.00583732,0.538373,-0.384062,-0.560806,-0.631505,0.404659,0.241421,12.1504,23.7
845,16.9,0.363317,0.0894788,0.225219,0.0486191,0.1457,0,14.585,0.0166401,-0.00809113,-0.0776963,-2.22981,-0.00576619,0.538373,-0.384062,-0.560806,-0.632715,0.406426,0.239658,12.0242,23.7
846,16.92,0.362582,0.0921422,0.225596,0.0448436,0.145773,0,14.5677,0.00485921,-0.0079064,-0.0648472,-2.22758,-0.00579933,0.538373,-0.384062,-0.560806,-0.626833,0.406851,0.243433,11.9082,23.7
847,16.94,0.360806,0.0928005,0.226231,0.0417745,0.14572,0,14.4316,0.0113947,-0.00346678,-0.0300915,-2.22845,-0.0056541,0.538373,-0.384062,-0.560806,-0.62365,0.407041,0.246502,11.7543,23.7
848,16.96,0.360877,0.0900565,0.228182,0.0426382,0.145739,0,14.4472,0.0100985,-0.0126914,-0.0270332,-2.22719,-0.00558957,0.538373,-0.384062,-0.560806,-0.623164,0.408821,0.245639,11.6637,23.7
849,16.98,0.357633,0.0888837,0.229483,0.0392667,0.145705,0,14.4774,0.00914552,-0.00369125,0.027048,-2.22802,-0.00555274,0.538373,-0.384062,-0.560806,-0.622296,0.409955,0.24901,11.5131,23.7
850,17,0.35645,0.0872241,0.230332,0.0388936,0.145654,0,14.3094,0.0138828,-0.01534,-0.0322743,-2.22811,-0.00533813,0.538373,-0.384062,-0.560806,-0.620142,0.410642,0.249383,11.4097,23.7
851,17.02,0.350542,0.0846935,0.230263,0.0355859,0.145723,0,14.2886,0.00857215,-0.0123597,-0.0273505,-2.22614,-0.00537452,0.538373,-0.384062,-0.560806,-0.620722,0.410685,0.252691,11.3339,23.7
852,17.04,0.351901,0.0842645,0.230897,0.03674,0.145603,0,14.363,0.0265126,-0.0112766,0.0273437,-2.22752,-0.00490909,0.538373,-0.384062,-0.560806,-0.619372,0.411157,0.251537,11.2036,23.7
853,17.06,0.353672,0.0858576,0.229119,0.0386947,0.145686,0,14.4267,0.00332354,-0.00888536,-0.0226404,-2.22507,-0.0049692,0.538373,-0.384062,-0.560806,-0.617265,0.409544,0.249582,11.1804,23.7
854,17.08,0.352858,0.0902532,0.226924,0.0356809,0.14562,0,14.3839,0.00987748,-0.00778412,0.031703,-2.22542,-0.00460319,0.538373,-0.384062,-0.560806,-0.61337,0.407368,0.252596,11.1337,23.7
855,17.1,0.351106,0.0922797,0.224987,0.03384,0.14556,0,14.2322,0.0105164,-0.0123499,0.0220149,-2.22937,-0.00487362,0.538373,-0.384062,-0.560806,-0.609679,0.405767,0.254437,11.1422,23.7
856,17.12,0.347756,0.09034,0.223143,0.0342736,0.145736,0,14.2546,0.0119203,-0.0131052,0.162792,-2.22307,-0.00518584,0.538373,-0.384062,-0.560806,-0.613248,0.40434,0.254003,11.1881,23.7
857,17.14,0.338115,0.0891212,0.22128,0.0277137,0.145505,0,14.2147,0.0288642,-0.0105885,-0.101225,-2.22722,-0.00426931,0.538373,-0.384062,-0.560806,-0.613951,0.402156,0.260563,11.1122,23.7
858,17.16,0.31907,0.0939705,0.21558,0.00951982,0.145744,0,14.2156,-0.00302302,-0.0278257,0.0729543,-2.22151,-0.0047812,0.538373,-0.384062,-0.560806,-0.609709,0.397341,0.278757,11.0863,23.7
859,17.18,0.32215,0.0786466,0.22379,0.0197134,0.145582,0,14.567,0.0175886,-0.00235474,0.0989507,-2.22611,-0.00452389,0.538373,-0.384062,-0.560806,-0.622435,0.405748,0.268564,10.9591,23.7
860,17.2,0.307784,0.0806252,0.221655,0.00550327,0.145757,0,14.578,0.00112487,-0.0311195,0.0485144,-2.22366,-0.00528317,0.538373,-0.384062,-0.560806,-0.621432,0.404869,0.282774,11.0073,23.7
861,17.22,0.303245,0.0748026,0.225755,0.00268662,0.145673,0,14.6591,0.00939233,-0.00354256,0.143966,-2.22562,-0.00558147,0.537905,-0.381466,-0.558622,-0.62664,0.409555,0.287061,10.9981,23.7
862,17.24,0.30587,0.0738944,0.227568,0.00440675,0.145569,0,14.1192,0.00162022,-0.0217299,0.0236261,-2.22883,-0.00566196,0.537437,-0.378869,-0.556438,-0.627756,0.41164,0.295625,11.0958,23.7
863,17.26,0.319431,0.0743992,0.229924,0.0151074,0.145563,0,13.9142,-0.0013357,-0.0135504,0.0237785,-2.2284,-0.0065779,0.536969,-0.376272,-0.554255,-0.623762,0.414701,0.307795,11.1476,23.6973
864,17.28,0.303689,0.065429,0.23585,0.00240955,0.145458,0,14.2123,-0.0060849,0.00996199,0.0240054,-2.22737,-0.00739009,0.536501,-0.373676,-0.552071,-0.633066,0.420703,0.296565,11.2013,23.4876
865,17.3,0.307389,0.0678192,0.234202,0.0053674,0.14523,0,14.142,0.00241755,-0.000985484,-0.0117927,-2.22847,-0.00840182,0.536033,-0.371079,-0.549887,-0.632931,0.419594,0.290256,11.2931,22.9647
866,17.32,0.310204,0.0737358,0.230238,0.00623,0.145282,0,14.082,-0.0255075,-0.0123463,-0.114845,-2.22873,-0.0080733,0.535565,-0.368482,-0.547704,-0.624543,0.415955,0.29086,11.4008,23.0292
867,17.34,0.317337,0.0775965,0.227599,0.0121418,0.145263,0,13.7479,0.00918731,-0.00849198,-0.19602,-2.22883,-0.00822366,0.535097,-0.365885,-0.54552,-0.618817,0.413649,0.286413,11.4631,23.3794
868,17.36,0.320496,0.0837251,0.224088,0.0126832,0.145244,0,13.6185,-0.0165833,0.00211446,-0.0973213,-2.22868,-0.00817758,0.534629,-0.363289,-0.543336,-0.613706,0.410494,0.287336,11.5235,23.7
869,17.38,0.337501,0.07771,0.224774,0.0350164,0.145256,0,13.4698,-0.000187743,0.000154654,-0.0369574,-2.22814,-0.00831298,0.534161,-0.360692,-0.541152,-0.618809,0.410858,0.266466,11.5676,23.7
870,17.4,0.345249,0.073006,0.225408,0.0468343,0.145262,0,13.4446,-0.00500777,-0.00480788,-0.0443193,-2.22778,-0.00836773,0.533693,-0.358095,-0.538969,-0.621033,0.41131,0.256111,11.6771,23.7
871,17.42,0.349098,0.0745773,0.22181,0.0527101,0.145289,0,13.5004,-0.0060434,0.000232549,-0.0070187,-2.22758,-0.00824848,0.533225,-0.355499,-0.536785,-0.618272,0.407652,0.251697,11.7277,23.7
872,17.44,0.348964,0.0772159,0.21704,0.0547085,0.145271,0,13.4884,-0.0119714,0.00138838,-0.0400737,-2.22712,-0.00829623,0.532757,-0.352902,-0.534601,-0.614534,0.402902,0.251159,11.7659,23.7
873,17.46,0.345782,0.0760978,0.213866,0.055819,0.145289,0,13.4931,3.04254e-05,0.00558363,-0.0498649,-2.22682,-0.00830016,0.532289,-0.350305,-0.532418,-0.61522,0.399546,0.251507,11.7784,23.7
874,17.48,0.351245,0.0728489,0.213358,0.0650381,0.1453,0,13.5475,-0.00348373,0.0056833,-0.0402651,-2.22649,-0.00831563,0.531821,-0.347709,-0.530234,-0.618448,0.398852,0.243747,11.6784,23.7
875,17.5,0.356805,0.0657784,0.214745,0.0762819,0.145329,0,13.4239,0.00079023,0.0149824,-0.0636695,-2.22465,-0.00845052,0.531353,-0.345112,-0.52805,-0.626031,0.400006,0.23396,11.6439,23.7
876,17.52,0.358767,0.0660649,0.211597,0.0811048,0.14534,0,13.4064,-0.00579539,0.010614,-0.0970162,-2.22389,-0.00855668,0.530886,-0.342515,-0.525867,-0.625803,0.396617,0.230594,11.6007,23.7
877,17.54,0.358889,0.0591581,0.212753,0.0869774,0.145367,0,13.3983,0.00317437,0.0077465,-0.0943197,-2.22319,-0.00851305,0.530418,-0.339918,-0.523683,-0.63164,0.397534,0.226176,11.5519,23.7
878,17.56,0.356592,0.058565,0.211446,0.0865811,0.145303,0,13.546,-0.000273049,0.0090358,-0.0805731,-2.22512,-0.00859736,0.52995,-0.337322,-0.521499,-0.630074,0.395938,0.228026,11.4555,23.7
879,17.58,0.353273,0.0570871,0.21023,0.0859558,0.145334,0,13.5319,-0.00967834,0.00607342,-0.101533,-2.22401,-0.00855096,0.529482,-0.334725,-0.519315,-0.629339,0.394693,0.230105,11.3842,23.7
880,17.6,0.352216,0.0567266,0.209075,0.0864145,0.145281,0,13.354,0.00448199,0.00770774,-0.0855068,-2.22528,-0.00863807,0.529014,-0.332128,-0.517132,-0.627176,0.393416,0.231098,11.3011,23.7
881,17.62,0.351638,0.0554249,0.208524,0.0876888,0.145334,0,13.3274,-0.00395626,0.0106694,-0.0965744,-2.22361,-0.00863676,0.528546,-0.329532,-0.514948,-0.627273,0.392698,0.231274,11.2488,23.7
882,17.64,0.350935,0.0549444,0.207735,0.0882552,0.145309,0,13.3817,-0.00300967,0.0111183,-0.0918038,-2.22395,-0.00871333,0.528078,-0.326935,-0.512764,-0.626223,0.391697,0.232157,11.181,23.7
883,17.66,0.352842,0.0555861,0.206563,0.0906935,0.145276,0,13.6583,0.00206977,0.00629262,-0.0844529,-2.22491,-0.00862555,0.52761,-0.324338,-0.510581,-0.623047,0.390347,0.231167,11.0398,23.7
884,17.68,0.352434,0.0544016,0.206541,0.091492,0.145285,0,13.7071,0.00140363,0.00226039,-0.0708722,-2.22454,-0.00859671,0.527142,-0.321741,-0.508397,-0.621687,0.390369,0.231816,10.9462,23.7
885,17.7,0.352718,0.0506239,0.208365,0.0937288,0.145293,0,13.6712,-0.000927312,-0.00148312,-0.0755397,-2.22538,-0.00849168,0.526674,-0.319145,-0.506213,-0.622569,0.392249,0.231025,10.8928,23.7
886,17.72,0.353413,0.0472139,0.210291,0.0959084,0.145351,0,13.586,-0.00272005,-0.00449895,-0.214048,-2.2253,-0.00803646,0.526206,-0.316548,-0.50403,-0.624125,0.394413,0.23029,10.836,23.7
887,17.74,0.351115,0.0449957,0.210032,0.0960872,0.145404,0,13.4664,-0.0123253,-0.00566521,-0.11521,-2.22335,-0.00783416,0.525738,-0.313951,-0.501846,-0.623675,0.394508,0.231555,10.8087,23.7
888,17.76,0.349852,0.0421379,0.209228,0.0984867,0.145476,0,13.5643,0.0111408,-0.00940138,-0.205528,-2.22449,-0.00645815,0.52527,-0.311355,-0.499662,-0.620288,0.393778,0.230598,10.6794,23.7
889,17.78,0.332437,0.0412481,0.206671,0.0845185,0.145562,0,13.6791,-0.00494684,0.00128588,-0.00410148,-2.22321,-0.00686469,0.524802,-0.308758,-0.497478,-0.619462,0.391607,0.246007,10.6322,23.7
890,17.8,0.32786,0.0296159,0.214253,0.0839912,0.145508,0,13.8698,-0.00986011,-0.00378061,-0.0656769,-2.22649,-0.00676354,0.524334,-0.306161,-0.495295,-0.631023,0.39937,0.247974,10.5718,23.7
891,17.82,0.315203,0.0291777,0.214132,0.0718938,0.145526,0,13.5123,-0.00112918,-0.00794087,-0.0942491,-2.22236,-0.00750057,0.523866,-0.303564,-0.493111,-0.633126,0.399639,0.26151,10.6902,23.7
892,17.84,0.306873,0.021394,0.219502,0.0659769,0.145575,0,13.361,0.00943171,-0.00323207,-0.192711,-2.22303,-0.00666385,0.523398,-0.300968,-0.490927,-0.637714,0.40493,0.268865,10.6777,23.7
893,17.86,0.302253,0.0167485,0.223366,0.0621385,0.145606,0,13.7157,-0.0104624,0.00737733,0.00586353,-2.22342,-0.0067259,0.52293,-0.298371,-0.488744,-0.641165,0.408819,0.274139,10.6742,23.7
894,17.88,0.307243,0.00630599,0.232665,0.0682715,0.145493,0,14.3697,-0.0113823,0.00862828,-0.0038261,-2.2272,-0.00662904,0.522462,-0.295774,-0.48656,-0.651069,0.418038,0.269441,10.61,23.7
895,17.9,0.298696,0.00714689,0.233468,0.0580804,0.14557,0,14.2834,-0.00979658,0.00508163,0.00629207,-2.22157,-0.00745294,0.521994,-0.293178,-0.484376,-0.65179,0.41927,0.281065,10.7536,23.4226
896,17.92,0.295161,0.00886828,0.23531,0.0509835,0.145477,0,14.1705,0.0056445,-0.00859215,-0.161704,-2.22616,-0.00665652,0.521526,-0.290581,-0.482193,-0.649617,0.421594,0.289595,10.7956,22.9447
897,17.94,0.27883,0.0163643,0.233198,0.0292672,0.145542,0,13.9847,-0.00907631,-0.0321279,-0.124168,-2.22289,-0.00761245,0.521058,-0.287984,-0.480009,-0.638563,0.421082,0.312742,10.9314,23.2674
898,17.96,0.271225,0.0202745,0.234465,0.0164854,0.145459,0,13.9505,-0.00456749,0.00148951,-0.0342707,-2.22497,-0.00779666,0.52059,-0.285388,-0.477825,-0.631615,0.423175,0.326953,10.96,23.2925
899,17.98,0.265751,0.0247677,0.233777,0.00720611,0.145462,0,13.8898,-0.00246515,-0.00319846,-0.0956523,-2.22085,-0.00833497,0.520122,-0.282791,-0.475641,-0.626415,0.423164,0.337661,11.1089,22.8476
900,18,0.265512,0.0307363,0.232764,0.00201163,0.145435,0,13.5372,0.00142376,0.00431828,-0.178956,-2.22266,-0.00830123,0.519654,-0.280194,-0.473458,-0.61883,0.422876,0.348305,11.1554,22.6871
901,18.02,0.277558,0.0361511,0.230911,0.0104951,0.14541,0,13.2571,-0.00453169,0.00270768,-0.230408,-2.21946,-0.00817707,0.519186,-0.277597,-0.471274,-0.610413,0.422098,0.358214,11.3971,22.1605
902,18.04,0.263805,0.029515,0.233747,0.000542432,0.145322,0,13.3174,0.00422234,0.00584166,-0.141651,-2.22506,-0.00845782,0.518718,-0.275001,-0.46909,-0.616458,0.425302,0.349686,11.4493,22.6609
903,18.06,0.268687,0.0216674,0.23495,0.0120695,0.145372,0,13.4585,-0.00836264,-0.00109072,-0.193114,-2.21974,-0.00844405,0.518251,-0.272404,-0.466907,-0.621974,0.427396,0.338496,11.581,22.2296
904,18.08,0.282423,0.0127965,0.238547,0.0310797,0.145289,0,13.4197,-0.00599216,0.00753857,-0.0485146,-2.22431,-0.00866707,0.517783,-0.269807,-0.464723,-0.632968,0.431888,0.320908,11.6268,22.0457
905,18.1,0.286073,0.00951165,0.23747,0.039091,0.14525,0,13.2931,-0.00495594,0.00166417,-0.128451,-2.21965,-0.00789332,0.517315,-0.267211,-0.462539,-0.629537,0.431904,0.314316,11.8417,21.7816
906,18.12,0.308041,0.00328714,0.237878,0.0668763,0.145093,0,12.8158,-0.00869665,-0.00018537,-0.0652847,-2.2262,-0.00699529,0.516847,-0.264614,-0.460356,-0.634902,0.43292,0.287949,12.0081,21.79
907,18.14,0.32687,0.0089311,0.232995,0.084944,0.145349,0,12.5047,-0.00852053,-0.00539693,-0.0516651,-2.22769,-0.00716862,0.516379,-0.262017,-0.458172,-0.631978,0.428,0.271299,12.1445,21.7482
908,18.16,0.336062,0.00863647,0.232576,0.0948494,0.145104,0,12.6399,-0.00199353,-0.00190871,-0.136987,-2.22464,-0.00801465,0.515911,-0.25942,-0.455988,-0.629339,0.428089,0.262809,12.1541,21.9597
909,18.18,0.336333,0.0121735,0.232492,0.0916677,0.144972,0,12.42,-0.0112897,-0.0053119,-0.114226,-2.22532,-0.00726653,0.515443,-0.256824,-0.453804,-0.622939,0.428773,0.267405,12.2601,22.5447
