step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
119,1789945085.789,-0.4607677,-0.4264358,1.498514,-0.06347047,-0.007365154,-0.135,-0.133695,-0.01744056,-0.0007182253,-0.08904307,-0.002075118,-0.03932,-0.00133542,1.254409,-0.03431764,-0.04928794,0,-0.05360657,-0.08974826,-0.02609986,0.7851636,0.1119663,-0.006101923,-0.004248362,0.4425249,1.075379,1.275716,0.001385527,6.407226e-05,24.52414,0.001970873,4.933401e-05,4.380066e-05,0.0004922105,0.0125422,0,0.1,0.0002562891,-0.01775715,0.09535801,1.43119,0.5186381,12604,0.945591,999,97.77918
120,1789945089.040,-0.4774208,-0.4232622,1.498514,-0.0617211,-0.007931827,-0.025,-0.159373,-0.0172871,-0.06476708,-0.1038155,-0.00207815,-0.06272,-0.002414405,1.179007,-0.03504353,-0.07307307,0,-0.05469574,-0.06758886,-0.02794518,0.7830212,0,-0.005811056,-0.004341228,0.4233397,0.9837,1.015437,0.001401182,6.407226e-05,24.51184,0.002001347,4.83137e-05,4.316622e-05,0.0005086857,0.01471885,0.05,0.05,0.0002562891,-0.01993862,0.105682,2.765698,0.4654639,7605,0.9448885,991.08,97.2367
121,1789945092.362,-0.2166725,-0.1883148,0.6974986,-0.03536148,-0.002064749,-0.03,-0.06804692,-0.007081836,-0.0008719253,-0.04470142,-0.0009669565,-0.01378,-0.001379693,0.6199512,-0.0154162,-0.014997,-0.0002258384,-0.02345153,-0.02287971,-0.01915072,0.3729129,0.112216,-0.002676816,-0.00193086,0.2225202,0.6523201,0.7816226,0.001411251,4.271484e-05,24.5011,0.001995648,4.898396e-05,4.305136e-05,0.0004923611,0.01414996,0.1,0.05,0.0001708594,-0.01850962,0.1335844,2.51279,0.7949154,7429,0.9445038,981.68,96.98447
122,1789945094.129,-0.463919,-0.4299783,1.498514,-0.07009606,-0.005363788,-0.008333335,-0.1456552,-0.0162155,-0.001706013,-0.09743723,-0.002042776,-0.04885332,-0.002010429,1.272393,-0.03269973,-0.05469191,0,-0.05155987,-0.06048344,-0.02985741,0.7980155,0.1120745,-0.005983788,-0.003921339,0.4490848,1.001245,1.224027,0.001372468,6.407226e-05,24.49298,0.002021576,4.821555e-05,4.161496e-05,0.0005592772,0.01601375,0.05,0.1,0.0002562891,-0.02148139,0.1037307,1.280628,0.4718094,14023,0.9440048,976.25,97.75533
123,1789945097.254,-0.4636907,-0.4383118,1.498514,-0.07340275,-0.006069216,-0.005,-0.1457551,-0.01592242,-0.003622747,-0.0976501,-0.002060628,-0.04968001,-0.002639917,1.306412,-0.03496645,-0.05540796,0,-0.05264139,-0.078234,-0.02815015,0.796118,0.1120297,-0.006016639,-0.003975258,0.4548942,1.035943,1.09921,0.00138092,9.61084e-05,24.48281,0.002012257,4.83507e-05,4.124249e-05,0.0005417436,0.01482164,0,0.05,0.0003844336,-0.01765613,0.1288846,2.658029,0.4558825,7892,0.9434871,968.59,96.81818
124,1789945099.040,-0.4648142,-0.4359172,1.498514,-0.06990694,-0.005851557,0,-0.1459491,-0.01728361,-0.001605027,-0.09424491,-0.001998692,-0.04951999,-0.001862999,1.243358,-0.03162504,-0.05491849,0,-0.05277039,-0.06209041,-0.0287535,0.7934542,0.1112292,-0.005965109,-0.003968922,0.4604352,0.9927858,1.093722,0.001382504,2.847656e-05,24.47209,0.001973,4.687161e-05,3.970475e-05,0.0005039195,0.01548265,0.2,0.05,0.0001139063,-0.0207979,0.1013471,1.318655,0.4564462,13844,0.9430305,973.41,97.27042
125,1789945102.236,-0.3054073,-0.2738619,0.9847571,-0.04479859,-0.003074803,-0.0075,-0.09488717,-0.01049323,-0.0005250982,-0.06361209,-0.001339993,-0.02666,-0.001292892,0.8329787,-0.02091642,-0.02881364,-0.0006756199,-0.03270951,-0.03781087,-0.02311171,0.5268549,0.1127934,-0.003823305,-0.002638728,0.299584,0.7463038,0.9197308,0.001409623,6.407226e-05,24.46548,0.001968965,4.536182e-05,3.936195e-05,0.0004746184,0.01274137,0,0.1,0.0002562891,-0.01547454,0.1738451,2.725777,0.4582028,7718,0.9426681,965.23,96.4508
126,1789945105.462,-0.4577882,-0.4285983,1.498514,-0.06610449,-0.005198,0,-0.1371991,-0.01718379,-0.002330923,-0.09410258,-0.00205324,-0.05176,-0.001863334,1.27391,-0.03223167,-0.05436565,0,-0.05109071,-0.0571562,-0.02790864,0.7988113,0.1136739,-0.005742162,-0.003971481,0.4937831,1.237191,1.068078,0.001405904,2.847656e-05,24.45642,0.00194903,4.622874e-05,3.871338e-05,0.0004581841,0.01589286,0.2,0.1,0.0001139063,-0.01879499,0.1489417,2.766452,0.449187,7642,0.9422192,955.73,95.14839
127,1789945107.362,-0.4628428,-0.4175975,1.498514,-0.07172288,-0.006540227,-0.04500001,-0.1427345,-0.0162097,-0.005686352,-0.09305823,-0.002010531,-0.04746,-0.001899542,1.272284,-0.03340335,-0.05420201,0,-0.05225766,-0.07120716,-0.02962572,0.790655,0.1111795,-0.006037089,-0.004102373,0.4672646,1.165292,1.217956,0.001294883,6.407226e-05,24.45028,0.001810732,4.545062e-05,3.85612e-05,0.0004318374,0.01380928,0,0.1,0.0002562891,-0.01697424,0.1382909,1.397392,0.4814677,13080,0.9419068,955.68,95.08015
128,1789945110.532,-0.4604338,-0.4223879,1.498514,-0.06841336,-0.007109963,-0.0425,-0.1366804,-0.01587882,-0.06169517,-0.09103918,-0.002012047,-0.06136999,-0.001976575,1.207608,-0.03386316,-0.07116537,0,-0.05405752,-0.08542483,-0.0283462,0.7855744,0,-0.006435819,-0.00423518,0.4461694,1.038611,1.114759,0.001290212,2.847656e-05,24.44149,0.00178302,4.447071e-05,3.802083e-05,0.0004103159,0.01657153,0.2,0.1,0.0001139063,-0.02254524,0.1382437,2.694748,0.4580455,7794,0.9414817,958.78,96.03963
129,1789945113.780,-0.4652322,-0.4356148,1.498514,-0.06901409,-0.005673281,-0.01,-0.143354,-0.01545502,0,-0.09692977,-0.002043666,-0.04539999,-0.002077873,1.290159,-0.03481242,-0.05498451,0,-0.05080525,-0.06083071,-0.02539275,0.7965311,0.112157,-0.00609954,-0.004043804,0.4547314,1.033355,1.222975,0.001268378,4.271484e-05,24.43324,0.00176324,4.57369e-05,3.857813e-05,0.0004105471,0.01462213,0.1,0.15,0.0001708594,-0.02136229,0.09011844,2.768661,0.4585741,7615,0.9408839,962.92,96.41686
130,1789945115.611,-0.4651657,-0.4179068,1.498514,-0.07032943,-0.006886724,-0.05500001,-0.1382943,-0.01611453,0,-0.09163242,-0.002033161,-0.06705998,-0.001642234,1.189408,-0.03413586,-0.07195829,0,-0.05313867,-0.07094462,-0.03286177,0.7901969,0,-0.005941692,-0.004254556,0.3985368,1.100675,1.142405,0.001304464,2.847656e-05,24.41896,0.001801861,4.614059e-05,3.890001e-05,0.0004123566,0.01576648,0.15,0.1,0.0001139063,-0.02125425,0.08833561,1.353461,0.4681222,13491,0.9401464,987.18,99.09926
131,1789945118.853,-0.4730069,-0.4098198,1.498514,-0.06844204,-0.007977283,-0.06000001,-0.1604249,-0.01596466,0,-0.1028447,-0.002076932,-0.07367998,-0.001922044,1.244009,-0.03492366,-0.06859116,-0.000698901,-0.05624621,-0.09727027,-0.02635488,0.7769431,0,-0.00591479,-0.004338938,0.4201031,1.147205,1.190882,0.001290512,6.407226e-05,24.4078,0.001769017,4.544319e-05,3.827453e-05,0.0003947881,0.01332949,0,0.1,0.0002562891,-0.01915489,0.09406813,2.742177,0.4806144,7625,0.9396419,993.41,100.1339
132,1789945122.158,-0.467224,-0.4146232,1.498514,-0.07069319,-0.005672948,-0.05000001,-0.1371602,-0.01589452,-0.003701206,-0.09077974,-0.002017303,-0.03781333,-0.001631718,1.308794,-0.03310329,-0.04081602,0,-0.04953588,-0.05785593,-0.02885186,0.7961518,0.1876853,-0.005966337,-0.004042966,0.4724131,1.140652,1.325809,0.001336079,6.407226e-05,24.39923,0.001872577,4.529928e-05,3.785725e-05,0.0004533417,0.01511597,0,0,0.0002562891,-0.01782268,0.131643,2.066652,1.189838,7546,0.939299,997,100.1569
133,1789945123.964,-0.4622918,-0.4247458,1.498514,-0.07245319,-0.006299175,-0.005,-0.148143,-0.01551179,0,-0.09919831,-0.002023711,-0.06486,-0.002048331,1.201758,-0.03181982,-0.07372289,0,-0.05191081,-0.07519784,-0.0275811,0.7915515,0,-0.006130022,-0.003963281,0.4729974,1.184597,1.019734,0.001260699,2.847656e-05,24.39295,0.00182402,4.497895e-05,3.757227e-05,0.0004807697,0.01533452,0.15,0.05,0.0001139063,-0.02047187,0.122194,1.307759,0.4764268,13774,0.9390382,992.71,100.5609
134,1789945127.228,-0.4513883,-0.4162605,1.498514,-0.07209688,-0.005351899,-0.015,-0.142132,-0.016059,-0.01829341,-0.09763413,-0.002045654,-0.05366,-0.001989804,1.25831,-0.03139269,-0.05465032,0,-0.05153331,-0.06423717,-0.03260554,0.801064,0.1125865,-0.005881625,-0.004026422,0.4633502,0.9592082,1.478159,0.001198513,4.271484e-05,24.3892,0.00188221,4.366063e-05,3.577782e-05,0.0006042583,0.01193184,0,0.05,0.0001708594,-0.01438341,0.1199644,2.765916,0.4807041,7569,0.9387965,985.21,99.66527
135,1789945129.588,-0.4627212,-0.4013246,1.498514,-0.06591191,-0.005099322,-0.005,-0.1498912,-0.01604685,0,-0.09655189,-0.002016878,-0.04964,-0.002053642,1.307061,-0.03290278,-0.05438767,0,-0.04900777,-0.0538682,-0.02675765,0.8019261,0.1120637,-0.006105312,-0.003857701,0.4627093,1.266382,1.122527,0.001303079,4.271484e-05,24.38385,0.001900387,4.409334e-05,3.576477e-05,0.0005174503,0.01316396,0,0,0.0001708594,-0.01479101,0.1297746,1.471322,0.8397908,10633,0.9385433,978.23,99.6219
136,1789945132.626,-0.4491343,-0.4230402,1.498514,-0.06830936,-0.008697259,-0.05500001,-0.142137,-0.01589767,0,-0.0895298,-0.001970672,-0.05837999,-0.0009427044,1.210858,-0.03296816,-0.06689855,0,-0.05166694,-0.07735144,-0.02601781,0.7759566,0,-0.006414603,-0.004423512,0.4346015,1.012724,0.9123527,0.001281274,4.271484e-05,24.37966,0.001875198,4.293627e-05,3.480278e-05,0.0005161851,0.01377539,0,0,0.0001708594,-0.01520355,0.1342466,2.525615,0.4873922,8156,0.93835,975.84,98.74817
137,1789945135.968,-0.4523242,-0.4153519,1.498514,-0.06388857,-0.006124263,-0.005,-0.1483964,-0.0159461,-0.01449198,-0.09621062,-0.002050681,-0.06883998,-0.002078058,1.238159,-0.03470068,-0.0729734,0,-0.05111588,-0.05838717,-0.02732903,0.7980675,0,-0.005992472,-0.003939543,0.4835382,1.076009,1.011576,0.001247342,6.407226e-05,24.3741,0.001919445,4.383276e-05,3.466135e-05,0.0005936091,0.01375826,0,0.05,0.0002562891,-0.01652553,0.126286,2.847676,0.4834783,7377,0.9379279,986.35,99.52093
138,1789945138.283,-0.4526268,-0.4095858,1.498514,-0.06664692,-0.005196113,-0.02166667,-0.1284626,-0.01631762,0,-0.08511978,-0.002062953,-0.03572667,-0.001383817,1.321577,-0.03290613,-0.04174684,-4.655392e-05,-0.04805045,-0.05663982,-0.02434616,0.8012525,0.1880724,-0.005757438,-0.003861471,0.5038728,1.169096,1.337221,0.001215336,2.847656e-05,24.36708,0.002027481,4.335726e-05,3.334582e-05,0.0007354422,0.01681662,0.1,0,0.0001139063,-0.01455692,0.09627599,1.426191,0.8440325,10825,0.937717,994.41,99.7969
139,1789945141.132,-0.4688382,-0.4134801,1.498514,-0.06755811,-0.005007121,-0.005,-0.1383753,-0.01613291,-0.002326634,-0.09136458,-0.002040581,-0.04666,-0.00212492,1.320061,-0.03182574,-0.05489404,0,-0.0499825,-0.05515797,-0.02854789,0.8006315,0.1112843,-0.006153006,-0.003961787,0.4410138,0.9912933,1.237168,0.001168972,2.847656e-05,24.36298,0.001944482,4.125173e-05,3.252887e-05,0.0007017301,0.0144556,0.1,0.1,0.0001139063,-0.01413898,0.1223792,2.359213,0.4672363,8695,0.9374892,995.21,99.28742
140,1789945144.389,-0.3982521,-0.3628637,1.31801,-0.05940244,-0.004307474,-0.005,-0.1278506,-0.01370179,-0.0009174016,-0.08385752,-0.001795284,-0.05204665,-0.001763597,1.107557,-0.02786509,-0.05489873,0,-0.04447037,-0.04836899,-0.02570586,0.7062203,0.0585778,-0.005175803,-0.003451216,0.3967022,1.006748,1.054545,0.001215643,4.271484e-05,24.35882,0.001671875,3.885101e-05,3.14391e-05,0.0003859423,0.01271041,0,0.05,0.0001708594,-0.01476152,0.1245273,2.761428,0.4824667,7576,0.9372259,992.39,99.24809
141,1789945146.338,-0.4562088,-0.4162009,1.498514,-0.06412777,-0.00494961,-0.0075,-0.1451502,-0.01584765,-0.005941945,-0.09463893,-0.002058052,-0.04849,-0.001865126,1.303648,-0.03312056,-0.05485711,-0.0002864663,-0.04936911,-0.05658474,-0.02756735,0.8036275,0.1122352,-0.005868198,-0.003846918,0.4797889,1.150775,1.323682,0.001220603,6.407226e-05,24.35124,0.001636478,3.902882e-05,3.136396e-05,0.0003454823,0.01258814,0,0.05,0.0002562891,-0.01820721,0.09029219,1.375595,0.552722,12744,0.93672,993.67,99.97574
142,1789945149.614,-0.4549297,-0.4085177,1.492513,-0.06361061,-0.00492899,-0.0375,-0.1456579,-0.01534042,-0.03235791,-0.09518392,-0.002046389,-0.04141,-0.001866754,1.300359,-0.03158522,-0.04347493,-0.001870329,-0.04937251,-0.05233173,-0.02672849,0.7988912,0.1701068,-0.005899569,-0.004001037,0.4705067,1.069999,1.285329,0.001248295,6.407226e-05,24.34124,0.001652529,3.807679e-05,3.069155e-05,0.0003354651,0.01479289,0.05,0.05,0.0002562891,-0.01831074,0.1425776,2.784595,0.4681809,7555,0.9362683,979.65,99.30753
143,1789945152.889,-0.4679258,-0.4127108,1.498514,-0.06490971,-0.004669151,0,-0.1371407,-0.01566184,-0.001102371,-0.08924021,-0.002036078,-0.01734,-0.001943983,1.434462,-0.03476013,-0.01849352,0,-0.04836376,-0.05479964,-0.02440132,0.8004622,0.3347659,-0.005940322,-0.003832986,0.4636247,1.137082,1.598018,0.00123669,4.271484e-05,24.33241,0.001622121,3.741088e-05,3.001761e-05,0.0003180026,0.01592828,0.1,0.05,0.0001708594,-0.01589877,0.1448646,2.742439,0.5152524,7543,0.9357872,952.3,97.19822
144,1789945154.818,-0.4615873,-0.4162997,1.498514,-0.06931956,-0.005199225,-0.005,-0.1423012,-0.01612214,0,-0.09304079,-0.002036812,-0.04749999,-0.001479407,1.286259,-0.03127619,-0.05501732,0,-0.04892468,-0.05820696,-0.02696099,0.8021383,0.1134804,-0.0060514,-0.003991294,0.475617,1.023359,1.170697,0.001238882,1.265625e-05,24.3258,0.00164632,3.727204e-05,3.009036e-05,0.0003400747,0.01599095,0.2,0.05,5.0625e-05,-0.01522938,0.128104,1.446787,0.467829,12835,0.9356235,941.27,96.43342
145,1789945158.037,-0.4484362,-0.412264,1.498514,-0.06143303,-0.005292966,0,-0.1446358,-0.01603289,0,-0.09471335,-0.002070199,-0.06881997,-0.001729658,1.27456,-0.03128987,-0.07137858,0,-0.04992596,-0.05896343,-0.0255552,0.7989711,0,-0.005738625,-0.004023138,0.433554,1.188394,1.477027,0.00119702,1.898438e-05,24.32367,0.001564879,3.619448e-05,2.887369e-05,0.0003027901,0.009803966,0,0.05,7.59375e-05,-0.00967471,0.08914334,2.737272,0.4670248,7669,0.9355267,949.91,97.07191
146,1789945161.007,-0.4491409,-0.4156596,1.498514,-0.06504379,-0.003711334,-0.015,-0.1379114,-0.01641713,-0.001002534,-0.09039086,-0.0020227,-0.02448,-0.002019151,1.376612,-0.03244702,-0.02669976,0,-0.04724137,-0.04736908,-0.02742156,0.8106019,0.2819826,-0.005839116,-0.003779975,0.4727947,1.089588,1.518588,0.00122174,4.271484e-05,24.32006,0.001578106,3.618925e-05,2.843966e-05,0.0002917364,0.01213751,0,0.1,0.0001708594,-0.01512346,0.1313249,1.72716,1.19904,8398,0.9352694,955.12,97.34412
147,1789945163.261,-0.4537391,-0.4083526,1.498514,-0.0639055,-0.003821026,0,-0.132003,-0.01624323,-0.002800159,-0.08812147,-0.002068411,-0.03384,-0.002016199,1.361011,-0.03129306,-0.03577666,0,-0.04574934,-0.04517373,-0.02427997,0.8125366,0.2260383,-0.005834156,-0.00386193,0.5158254,1.126252,1.399836,0.001208769,2.847656e-05,24.31473,0.001557405,3.499071e-05,2.760675e-05,0.0002860386,0.01498829,0.1,0.05,0.0001139063,-0.01411333,0.127952,1.698701,0.5215197,11069,0.9350182,964.32,97.8712
148,1789945166.530,-0.4566165,-0.4214674,1.498514,-0.06231024,-0.005641923,-0.035,-0.1526784,-0.01595018,0,-0.103686,-0.00208138,-0.05960001,-0.001785969,1.247259,-0.03367257,-0.06903356,0,-0.0485218,-0.06492475,-0.02874457,0.7961086,0,-0.005854016,-0.004164401,0.457379,1.295885,1.108135,0.001241383,2.847656e-05,24.31005,0.00158746,3.495216e-05,2.731891e-05,0.000283806,0.01310591,0.1,0.1,0.0001139063,-0.01689403,0.09284313,2.768956,0.4817851,7560,0.9347717,980.68,99.97992
149,1789945169.659,-0.4512163,-0.4169421,1.498514,-0.06828355,-0.005549375,-0.025,-0.152444,-0.01486186,-0.002567213,-0.09824234,-0.00205259,-0.06637999,-0.002200008,1.237509,-0.03133396,-0.07345089,0,-0.05222668,-0.05582976,-0.02965158,0.8028809,0,-0.005905516,-0.004041665,0.4708103,1.152668,1.232299,0.001198402,4.271484e-05,24.30517,0.001544274,3.349509e-05,2.677235e-05,0.0002856041,0.01228571,0,0.05,0.0001708594,-0.01496767,0.1143616,1.894542,1.182532,7986,0.9344807,969.14,98.84752
150,1789945171.805,-0.4506693,-0.4127232,1.498514,-0.07370171,-0.005818333,-0.05500001,-0.1478031,-0.01656613,-0.01065779,-0.09490789,-0.002014455,-0.0556,-0.001824614,1.217359,-0.03169897,-0.07057603,0,-0.05517516,-0.0695851,-0.02274735,0.7934574,0,-0.006112545,-0.004238804,0.4528209,1.133781,1.088858,0.001158748,1.898438e-05,24.29798,0.001503827,3.396549e-05,2.682821e-05,0.0002842853,0.01557449,0.2,0.1,7.59375e-05,-0.01956333,0.1410838,1.643352,0.4776998,11586,0.9341549,947.63,96.92284
151,1789945174.990,-0.4695325,-0.4149904,1.498514,-0.06785544,-0.004034007,0,-0.1539097,-0.01733699,-0.0004679627,-0.1001616,-0.002073435,-0.05244001,-0.002156673,1.315511,-0.03330997,-0.05449798,0,-0.04843815,-0.05242698,-0.03127231,0.8072171,0.1130776,-0.005716033,-0.00397861,0.4991499,1.082738,1.332183,0.001156498,2.847656e-05,24.29462,0.001489958,3.357192e-05,2.666868e-05,0.0002732198,0.01026535,0,0.05,0.0001139063,-0.01254919,0.08842429,2.692428,0.4813297,7743,0.9340227,951.96,98.25507
152,1789945176.951,-0.4389352,-0.4079797,1.498514,-0.06081491,-0.004375226,-0.04,-0.1430164,-0.0153919,0,-0.09398362,-0.002046411,-0.05554,-0.001752947,1.323961,-0.03167392,-0.05280695,-0.0001163603,-0.05087612,-0.06443155,-0.02952316,0.8072705,0.1125101,-0.005803771,-0.003966448,0.5014712,0.9688832,1.217582,0.001166807,4.271484e-05,24.28999,0.001486554,3.341369e-05,2.668071e-05,0.0002596531,0.01326424,0,0.05,0.0001708594,-0.01526046,0.09689762,1.40633,0.537746,12641,0.9337053,948.27,98.19944
153,1789945180.246,-0.4606853,-0.4008069,1.498514,-0.0679039,-0.004243108,0,-0.1376062,-0.01641252,-0.00219997,-0.09031027,-0.002024049,-0.03564,-0.001755157,1.365559,-0.03261954,-0.03622701,0,-0.04754226,-0.04862485,-0.02633551,0.8095998,0.2249878,-0.006421843,-0.003841536,0.4796226,1.071311,1.38234,0.001148293,6.407226e-05,24.2833,0.001468461,3.307206e-05,2.63502e-05,0.0002607463,0.01220728,0,0.05,0.0002562891,-0.01818302,0.1125093,2.750158,0.5199201,7515,0.9333799,952.76,98.74689
154,1789945183.532,-0.4589193,-0.4031217,1.498514,-0.0624585,-0.005964037,-0.025,-0.1518987,-0.0159129,0,-0.09629099,-0.002065174,-0.06539997,-0.001596182,1.29406,-0.03171153,-0.06717326,0,-0.05220921,-0.0727884,-0.02969275,0.7944345,0,-0.00582391,-0.004276124,0.479122,1.198455,1.193742,0.001169916,6.407226e-05,24.27785,0.001490155,3.361459e-05,2.627619e-05,0.0002603484,0.01352866,0,0,0.0002562891,-0.01863172,0.09742218,2.79892,0.4669774,7525,0.9331197,965.77,100.2478
155,1789945185.339,-0.432366,-0.398437,1.498514,-0.06094391,-0.004170078,0,-0.1303988,-0.01633171,0,-0.08515382,-0.002037878,-0.03528,-0.001751446,1.390913,-0.03076284,-0.03705908,0,-0.05026255,-0.04818762,-0.02279618,0.8139822,0.2259392,-0.005754286,-0.003625514,0.5148851,1.175894,1.235263,0.001184089,8.4375e-06,24.2708,0.001507738,3.399758e-05,2.622418e-05,0.0002634276,0.01685421,0.35,0.1,3.375e-05,-0.02277296,0.09237649,1.270326,0.5083406,13817,0.9327739,975.01,101.4185
156,1789945188.571,-0.451244,-0.4061933,1.498514,-0.0671546,-0.004903771,0,-0.1474506,-0.01562871,-0.001329224,-0.09555333,-0.002035158,-0.06180998,-0.002032031,1.28496,-0.0326689,-0.06339639,0,-0.05032576,-0.060543,-0.02296565,0.8028339,0.05655675,-0.005881285,-0.003983445,0.5000005,1.179537,1.215004,0.001220201,8.4375e-06,24.26798,0.001558815,3.271204e-05,2.545862e-05,0.0002804435,0.01111268,0,0,3.375e-05,-0.006823216,0.111554,2.755316,0.4615066,7639,0.932734,970.09,100.8716
157,1789945190.887,-0.4545426,-0.3902422,1.498514,-0.05930068,-0.005231376,-0.005,-0.1490192,-0.01557834,0,-0.09380224,-0.002060069,-0.07225995,-0.002081407,1.266759,-0.03307502,-0.071617,0,-0.0495308,-0.06173481,-0.02698829,0.8037998,0,-0.005846289,-0.004082336,0.4820039,1.181783,1.163422,0.001171814,1.898438e-05,24.26657,0.00150091,3.184537e-05,2.492015e-05,0.0002723302,0.0100902,0,0.1,7.59375e-05,-0.009612293,0.09998336,1.351096,0.9135807,10851,0.9326195,963.71,100.5106
158,1789945193.690,-0.4472873,-0.3986854,1.498514,-0.06662081,-0.004663726,-0.015,-0.1370789,-0.01611591,0,-0.09072362,-0.002047023,-0.04867001,-0.001754676,1.311935,-0.03377231,-0.05226194,0,-0.04837627,-0.05555822,-0.02550398,0.8046414,0.1134157,-0.00588487,-0.003965957,0.4553734,1.115423,1.201958,0.001143045,4.271484e-05,24.26167,0.001465461,3.079417e-05,2.493948e-05,0.000266682,0.01304056,0.05,0.15,0.0001708594,-0.01722346,0.1002976,2.260659,0.5223682,8830,0.9322289,970.76,100.3393
159,1789945197.040,-0.447396,-0.3885108,1.498514,-0.06347351,-0.004088223,0,-0.1403641,-0.01558593,0,-0.09114461,-0.002066926,-0.05007999,-0.002206383,1.328511,-0.03252951,-0.05434301,0,-0.04735123,-0.05078812,-0.02453299,0.813292,0.1135871,-0.005809733,-0.003918571,0.441508,1.303868,1.462641,0.00122598,4.271484e-05,24.25583,0.001567995,3.112822e-05,2.525188e-05,0.0002856345,0.01452844,0,0,0.0001708594,-0.01410829,0.1521843,2.86031,0.4664087,7387,0.932071,956.32,99.03349
160,1789945198.971,-0.4480548,-0.3917099,1.498514,-0.06291651,-0.00435746,-0.025,-0.129277,-0.01578211,0,-0.08396225,-0.002043962,-0.03523999,-0.001321832,1.367513,-0.03143907,-0.03475229,0,-0.04496887,-0.0590592,-0.0277712,0.8101436,0.2286158,-0.005867472,-0.003695425,0.5229133,1.280425,1.23851,0.001174538,4.271484e-05,24.25352,0.001519369,3.115643e-05,2.518595e-05,0.0002884883,0.01469243,0,0,0.0001708594,-0.01263635,0.1947868,1.378909,0.5243919,12912,0.9319897,946.5,98.27731
161,1789945202.299,-0.2090828,-0.1898726,0.7199984,-0.02776447,-0.0009795477,0,-0.07102154,-0.007335858,-0.0003118688,-0.04492049,-0.0009851989,0,-0.002757644,0.6278514,-0.01394179,0,0,-0.02520325,-0.02231925,-0.01551407,0.3940323,0.2174006,-0.002840809,-0.0016218,0.2575455,0.4916001,0.8429221,0.001151523,5.625e-06,24.25177,0.001485774,3.088313e-05,2.539107e-05,0.0002779773,0.01571649,0.3,0.05,2.25e-05,-0.0164134,0.1361293,2.78535,0.5269098,7419,0.9319015,951.38,100.2899
162,1789945205.702,-0.442766,-0.3993937,1.498514,-0.06527954,-0.004243148,-0.0025,-0.1336224,-0.01611587,-0.0002261141,-0.08724841,-0.0020075,-0.04305,-0.001808177,1.31096,-0.03259428,-0.04551316,0,-0.04882805,-0.04898952,-0.02785847,0.8077361,0.1704456,-0.005877142,-0.003810733,0.4564542,1.016439,1.407384,0.001091793,1.265625e-05,24.25049,0.001427057,3.145881e-05,2.525539e-05,0.0002785501,0.009490438,0,0.1,5.0625e-05,-0.007206724,0.1013555,2.904499,0.4854903,7249,0.9318413,952.48,100.431
163,1789945207.505,-0.4488588,-0.4098735,1.498514,-0.0652388,-0.003749819,-0.01166667,-0.1277746,-0.01565308,-0.0002101274,-0.08286579,-0.002001679,-0.03233333,-0.001708436,1.356678,-0.03126071,-0.03538678,0,-0.04767449,-0.04846936,-0.0225626,0.8086542,0.2263643,-0.006012794,-0.003759462,0.4783209,1.103841,1.374394,0.001072387,4.271484e-05,24.24804,0.001401788,3.060296e-05,2.398082e-05,0.0002748165,0.01015177,0,0.2,0.0001708594,-0.01448024,0.1205673,1.286874,0.5040669,13722,0.9316388,958.6,102.3489
164,1789945210.747,-0.4609937,-0.4055026,1.498514,-0.06901558,-0.003226277,0,-0.1327379,-0.01685013,-0.0015923,-0.08514651,-0.002045449,-0.01730001,-0.00159075,1.409762,-0.03144014,-0.01794218,0,-0.04571217,-0.04682774,-0.02597643,0.8170416,0.3403504,-0.005964214,-0.003720541,0.514376,1.035798,1.590739,0.00111819,4.271484e-05,24.2451,0.001466297,3.044747e-05,2.435674e-05,0.0002933025,0.0143273,0,0,0.0001708594,-0.01403343,0.1572399,2.7629,0.4676559,7607,0.9315985,969.97,104.7158
