step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
89,1789988846.901,-0.4805696,-0.4604397,1.498514,-0.07413633,-0.006354057,-0.06,-0.1601118,-0.01778903,-0.01958602,-0.1078528,-0.002069355,-0.03838,-0.002631452,1.223209,-0.03666488,-0.04653307,0,-0.05152221,-0.06134081,-0.03889392,0.7918682,0.1684777,-0.005814133,-0.003884192,0.4482605,0.9391,1.49406,0.002448241,0.0001139063,24.78689,0.003192535,6.555283e-05,6.008791e-05,0.0006186535,0.01464194,0.1,0.1,0,0.0001139063,-0.01997001,0.1143025,0.5082207,0.3648255,28149,0.9594926,989.32,92.21053
90,1789988847.774,-0.4775451,-0.4625011,1.498514,-0.0658637,-0.00685398,-0.03,-0.1501506,-0.01863984,0,-0.1017727,-0.002076222,-0.04751999,-0.002473077,1.188757,-0.03866101,-0.05550859,0,-0.05385251,-0.06687652,-0.0342658,0.7881578,0.1118465,-0.005708653,-0.003823983,0.4315492,1.13987,0.8983182,0.00244508,2.25e-05,24.77932,0.003172196,6.722305e-05,6.238899e-05,0.0005975034,0.01625174,0.3,0.15,0,2.25e-05,-0.0209375,0.09047785,0.5034814,0.3631818,28357,0.9590408,983.71,92.19905
91,1789988848.650,-0.491878,-0.4694602,1.498514,-0.07308601,-0.006423721,-0.01,-0.1585712,-0.01788423,-0.0003197551,-0.1082713,-0.002074199,-0.03842,-0.001890496,1.192657,-0.03773464,-0.05480228,0,-0.0469791,-0.05369288,-0.03756104,0.7928641,0.111667,-0.005663366,-0.004108343,0.4063526,0.8615782,1.03413,0.002397252,0.0001139063,24.7709,0.003121407,6.603578e-05,6.095586e-05,0.0005971633,0.01032756,0,0.25,0,0.0001139063,-0.01895617,0.0900204,0.5168936,0.3535414,28234,0.9583126,983.71,92.3764
92,1789988849.533,-0.4788933,-0.4534861,1.498514,-0.06842215,-0.006102095,0,-0.1471037,-0.01714909,-0.0008929099,-0.09932764,-0.002067304,-0.03200001,-0.002418086,1.26481,-0.03653179,-0.036727,0,-0.04858113,-0.05958213,-0.04000945,0.7908122,0.2235234,-0.005763554,-0.003844426,0.4324176,0.9601669,1.131721,0.002445049,0.0001139063,24.75345,0.003201497,6.634168e-05,6.046805e-05,0.0006296377,0.0150964,0.1,0.15,0,0.0001139063,-0.02029764,0.08533381,0.5119073,0.3650804,28023,0.9575265,985.13,92.49421
93,1789988850.400,-0.4806501,-0.4542469,1.498514,-0.07368015,-0.006870502,-0.01666667,-0.15344,-0.01785751,-0.002026812,-0.1051687,-0.002073043,-0.04237999,-0.002255738,1.216274,-0.03638811,-0.04914574,0,-0.05189057,-0.0623679,-0.03747196,0.7885978,0.1488303,-0.00570406,-0.004006315,0.4280824,0.9556874,0.9879996,0.002311173,0.0001708594,24.74122,0.003050547,6.735908e-05,6.073313e-05,0.0006112823,0.01242579,0,0.1,0,0.0001708594,-0.02228212,0.0743179,0.4968507,0.364871,28519,0.9568318,998.79,92.9436
94,1789988851.293,-0.4887204,-0.4414981,1.498514,-0.0693378,-0.006563767,-0.02,-0.1492794,-0.01766234,-0.002057517,-0.0998868,-0.002064001,-0.0523,-0.002247442,1.188756,-0.03607147,-0.05488345,0,-0.05189862,-0.0549887,-0.03494432,0.7900022,0.1114638,-0.005715362,-0.003975593,0.4413286,0.9478311,1.344766,0.002432447,7.59375e-05,24.72854,0.003212155,6.798675e-05,5.985308e-05,0.0006518684,0.01482943,0.2,0.15,0,7.59375e-05,-0.01878336,0.1094164,0.5183003,0.3623097,27907,0.9563983,988.89,92.57145
95,1789988852.178,-0.4799268,-0.4434486,1.498514,-0.06918971,-0.006973857,-0.0275,-0.1511941,-0.01728009,-0.001099924,-0.101423,-0.002065709,-0.03749,-0.002116764,1.246933,-0.03564135,-0.0455016,-2.63755e-05,-0.05037981,-0.05963668,-0.03419264,0.787338,0.1669145,-0.005758621,-0.004048692,0.4402806,0.9932431,1.1927,0.00238069,0.0001708594,24.72069,0.003150799,6.687781e-05,6.071758e-05,0.0006425137,0.01295806,0,0.15,0,0.0001708594,-0.02027418,0.1107383,0.5157754,0.3635392,27949,0.9559241,982.19,93.37585
96,1789988853.054,-0.4833875,-0.4553214,1.498514,-0.07089473,-0.005604648,-0.03000001,-0.1521646,-0.01748248,-0.001397943,-0.1032869,-0.002067618,-0.01902,-0.002104181,1.302726,-0.03632303,-0.02376032,0,-0.04932915,-0.0602128,-0.03618106,0.7927301,0.2971877,-0.005730092,-0.003934001,0.4516126,0.9928088,1.495054,0.002384362,7.59375e-05,24.71033,0.003123291,6.763054e-05,6.101764e-05,0.0006102804,0.01552255,0.15,0.1,0,7.59375e-05,-0.0221326,0.10021,0.5122313,0.3576534,28252,0.9554445,975.18,93.67184
97,1789988853.935,-0.4703063,-0.4495015,1.498514,-0.06720423,-0.006538845,-0.0175,-0.1545392,-0.01750636,-0.001347771,-0.1052608,-0.002063191,-0.04361,-0.002375446,1.209233,-0.03456754,-0.05554427,0,-0.0542252,-0.06408085,-0.03894963,0.7897794,0.1111372,-0.005736909,-0.003927197,0.4361885,1.103761,1.109153,0.002291,0.0001708594,24.70223,0.003025449,6.604262e-05,5.942338e-05,0.0006089828,0.01371116,0,0.15,0,0.0001708594,-0.02112662,0.07732118,0.5085828,0.3652346,28124,0.9549442,983.39,93.59072
98,1789988854.835,-0.4633556,-0.4529724,1.498514,-0.07158064,-0.006238658,-0.015,-0.1369037,-0.01763336,-0.0002188575,-0.09493379,-0.002062443,-0.01266,-0.002614889,1.374011,-0.03623286,-0.01871294,0,-0.05343383,-0.06586863,-0.03913021,0.7931365,0.3339474,-0.00569568,-0.003884227,0.4569538,1.00409,1.47112,0.002257403,0.0001139063,24.69422,0.0029825,6.743806e-05,6.000812e-05,0.0005976506,0.01380671,0.1,0.1,0,0.0001139063,-0.01915971,0.1083588,0.5327542,0.3619781,27467,0.95467,976.48,92.49645
99,1789988855.723,-0.4787807,-0.4470267,1.498514,-0.06814958,-0.005945675,0,-0.1544403,-0.01784946,-0.0002459717,-0.1050313,-0.002054233,-0.05587999,-0.002425199,1.198508,-0.03517098,-0.05503165,0,-0.04987277,-0.06093433,-0.0386185,0.793274,0.1115878,-0.005704568,-0.003934424,0.4177461,0.9582405,1.116226,0.002231174,7.59375e-05,24.68536,0.002983941,6.74461e-05,5.868968e-05,0.0006266308,0.01534357,0.15,0.15,0,7.59375e-05,-0.02203042,0.08322147,0.5156994,0.3666022,27854,0.9540895,983.23,92.2703
100,1789988856.610,-0.4724394,-0.4341412,1.498514,-0.06170551,-0.007072802,-0.14,-0.1417485,-0.01742717,-0.0001281238,-0.09563395,-0.002064701,-0.0443,-0.001980551,1.226458,-0.03413285,-0.05547228,0,-0.0502836,-0.06525164,-0.03197677,0.785403,0.1090024,-0.005963053,-0.00419969,0.4534657,0.7716688,1.05749,0.00225731,0.0001708594,24.67403,0.003035306,6.771936e-05,5.782774e-05,0.0006524494,0.01356807,0,0.15,0,0.0001708594,-0.02221507,0.06942134,0.5156429,0.3649614,27908,0.953365,990.24,93.11875
101,1789988857.522,-0.3371984,-0.3178173,1.084506,-0.0446981,-0.004348895,-0.06750001,-0.105133,-0.01230122,-0.001127709,-0.06978378,-0.001503161,-0.03062,-0.001314323,0.8652287,-0.02532704,-0.03599437,0,-0.03670857,-0.04918081,-0.02327923,0.5735302,0.1000122,-0.004107284,-0.00291578,0.3062113,0.7493899,0.878249,0.00228112,7.59375e-05,24.66522,0.003095353,6.608685e-05,5.718885e-05,0.0006909578,0.01502785,0.15,0.1,0,7.59375e-05,-0.01431656,0.1642143,0.5398321,0.36537,27149,0.9532994,988.37,93.76093
102,1789988858.436,-0.4685634,-0.4440779,1.498514,-0.06443547,-0.006171943,-0.01166667,-0.147101,-0.01732617,-0.0009722923,-0.09958683,-0.002067901,-0.03724667,-0.002104698,1.30641,-0.03551923,-0.04311484,0,-0.05020448,-0.06481595,-0.03972254,0.7933862,0.185828,-0.005710756,-0.003906395,0.4546507,1.030596,1.348009,0.002152072,0.0001139063,24.66206,0.002931366,6.61477e-05,5.844561e-05,0.0006547004,0.01312886,0.1,0.2,0,0.0001139063,-0.02216156,0.08528903,0.5402656,0.3665259,27102,0.952868,988.37,94.26353
103,1789988859.337,-0.4077541,-0.3761209,1.298259,-0.05886655,-0.005652085,-0.09499999,-0.1277699,-0.01510918,-0.0008443517,-0.08760341,-0.001797573,-0.03549999,-0.001547364,1.05598,-0.03051186,-0.04289133,-0.00492554,-0.04495993,-0.06432782,-0.03865821,0.6826372,0.111733,-0.004929456,-0.003463616,0.382424,0.8558391,1.053689,0.00220946,0.0001139063,24.65138,0.003020676,6.367442e-05,5.893067e-05,0.0006886104,0.01568451,0.1,0.15,0,0.0001139063,-0.0203056,0.09956292,0.5296769,0.364372,27488,0.9522954,985.7,94.34601
104,1789988860.250,-0.4779155,-0.4396449,1.498514,-0.06959029,-0.006726702,-0.005,-0.145483,-0.0174532,0,-0.09569659,-0.002010537,-0.04831999,-0.002049376,1.222558,-0.03575706,-0.05555968,0,-0.0479647,-0.06042282,-0.03873106,0.7918863,0.111813,-0.00572177,-0.003822079,0.4201267,0.8485298,1.413882,0.002241787,0.0001139063,24.64217,0.003131513,6.440179e-05,5.902299e-05,0.0007663018,0.01409915,0.1,0.15,0,0.0001139063,-0.01844315,0.115949,0.5340624,0.3647835,27341,0.9519625,989.14,95.24
105,1789988861.147,-0.4690858,-0.4343706,1.498514,-0.05697925,-0.005826437,-0.03,-0.1403612,-0.01757903,-0.0003024972,-0.09194034,-0.002053016,-0.04726001,-0.002254984,1.232958,-0.03559296,-0.05522048,0,-0.05107228,-0.07677223,-0.0361883,0.7924606,0.1110287,-0.005737524,-0.003897288,0.4306624,0.9746444,0.9759483,0.002132155,0.0001708594,24.63268,0.0030231,6.219445e-05,5.733905e-05,0.0007714116,0.01366096,0,0.1,0,0.0001708594,-0.02245812,0.07070719,0.5249791,0.3660204,27582,0.951152,994.66,95.8563
106,1789988862.047,-0.4756534,-0.448074,1.498514,-0.05832253,-0.007448248,-0.035,-0.1436639,-0.01744868,-0.0004624915,-0.09533115,-0.002051451,-0.06205998,-0.001968056,1.170558,-0.0345429,-0.07311271,0,-0.05223569,-0.07867329,-0.03276962,0.7891426,0,-0.005701357,-0.004095576,0.4193654,1.113935,1.069212,0.002193172,0.0001708594,24.61821,0.003008448,6.243138e-05,5.637703e-05,0.0006964678,0.0155238,0.05,0.1,0,0.0001708594,-0.01963334,0.1082838,0.5333626,0.3611066,27475,0.9506055,990.7,96.5079
107,1789988862.973,-0.4732378,-0.4398292,1.498514,-0.06705867,-0.006375812,0,-0.1409843,-0.0179942,-0.000987925,-0.09651907,-0.002059821,-0.04677999,-0.002327773,1.240758,-0.03605392,-0.05487419,0,-0.05022528,-0.07114552,-0.0297703,0.7892873,0.1122231,-0.005866789,-0.003986051,0.4542348,1.035838,1.442837,0.002131545,0.0001708594,24.60485,0.00292843,6.309916e-05,5.591844e-05,0.000677867,0.01558971,0.05,0.1,0,0.0001708594,-0.02238162,0.09819849,0.5530038,0.3668005,26718,0.9496515,993.37,96.0576
108,1789988863.911,-0.468787,-0.4319389,1.498514,-0.06363434,-0.005206765,-0.005,-0.141831,-0.01758702,0,-0.09389301,-0.002080484,-0.01524,-0.001912816,1.357112,-0.03450891,-0.01862844,0,-0.04995777,-0.05398813,-0.03186014,0.7923445,0.3337226,-0.005724452,-0.003903211,0.4467201,0.9913367,1.351874,0.002158955,0.0001708594,24.58576,0.002943483,6.224808e-05,5.539834e-05,0.000666882,0.0166784,0.05,0.1,0,0.0001708594,-0.02207222,0.09816948,0.5608847,0.3706667,26381,0.9488192,995.04,96.57124
109,1789988864.847,-0.4607489,-0.4412728,1.498514,-0.06317502,-0.005654632,-0.035,-0.1332821,-0.01718472,-0.001514337,-0.09146702,-0.002046921,-0.03376001,-0.001834249,1.28106,-0.03332693,-0.0368133,0,-0.04763101,-0.05908114,-0.0485993,0.7945048,0.2235181,-0.005831001,-0.00380334,0.4749174,1.131704,1.673217,0.002101603,5.0625e-05,24.57009,0.002915252,6.251091e-05,5.46167e-05,0.0006965208,0.01672295,0.2,0.1,0,5.0625e-05,-0.02290897,0.08680082,0.5669982,0.361968,26455,0.9480499,990.78,95.93121
110,1789988865.765,-0.4666451,-0.4380439,1.498514,-0.05967447,-0.004689951,0,-0.137079,-0.01662508,-0.001450067,-0.09234472,-0.002041257,-0.02966,-0.002398638,1.26676,-0.03406189,-0.03659854,0,-0.04680493,-0.05444388,-0.03672871,0.8013338,0.2234733,-0.005776764,-0.003774585,0.4864396,0.8899505,1.347745,0.002069652,5.0625e-05,24.55922,0.002838463,6.422846e-05,5.544588e-05,0.0006491367,0.01483058,0.15,0.2,0,5.0625e-05,-0.02179217,0.07701985,0.5447729,0.3665051,26968,0.9476158,990.78,96.21534
111,1789988866.682,-0.4676928,-0.4239065,1.498514,-0.06366789,-0.007987014,-0.025,-0.1439784,-0.01695441,-0.0004660714,-0.09698968,-0.002059806,-0.05755999,-0.002154976,1.177708,-0.03471724,-0.07232725,0,-0.05403432,-0.0795588,-0.04253451,0.7815787,0,-0.005744079,-0.004194943,0.4006128,0.8551211,1.03379,0.00197136,0.0001139063,24.55137,0.002707522,6.267967e-05,5.381115e-05,0.0006196708,0.01143298,0,0.15,0,0.0001139063,-0.01852636,0.1149331,0.5454929,0.3652902,26983,0.9471969,994.47,96.82266
112,1789988867.604,-0.467508,-0.4259552,1.498514,-0.05934168,-0.006745931,-0.0125,-0.1468568,-0.01702225,-0.0009766591,-0.09953751,-0.002070152,-0.05546,-0.002473153,1.200133,-0.0351641,-0.06433028,0,-0.05444375,-0.07983842,-0.04029448,0.7886968,0.05570848,-0.005818336,-0.004050854,0.4222992,0.9869644,0.9794382,0.001998264,0.0001708594,24.53927,0.002698282,6.097992e-05,5.467283e-05,0.0005843651,0.01390773,0,0.1,0,0.0001708594,-0.02299567,0.09145325,0.5492237,0.3652427,26874,0.9463901,994.47,96.91644
113,1789988868.517,-0.4836398,-0.4405486,1.498514,-0.06460675,-0.007727118,-0.03250001,-0.1523265,-0.01737105,-0.004496311,-0.1008561,-0.002066482,-0.06804997,-0.001991684,1.167308,-0.0349284,-0.07294616,0,-0.05122811,-0.07455878,-0.036948,0.7818913,0,-0.005773906,-0.004136152,0.4291245,1.164923,0.899796,0.002040843,0.0001139063,24.52521,0.002800612,6.296011e-05,5.604134e-05,0.0006407676,0.01568515,0.1,0.1,0,0.0001139063,-0.01938727,0.1069359,0.5416365,0.3638399,27141,0.9458648,989.09,96.94254
114,1789988869.420,-0.468383,-0.4291806,1.498514,-0.06325325,-0.007148179,-0.08000001,-0.1394247,-0.01681002,0,-0.09275117,-0.002049316,-0.03857999,-0.001867784,1.217358,-0.0362042,-0.05249736,0,-0.04948056,-0.07900272,-0.03752903,0.787414,0.1114816,-0.005855366,-0.004176836,0.4935519,0.9256985,1.153864,0.001992179,7.59375e-05,24.51026,0.002745313,6.213318e-05,5.461901e-05,0.0006363823,0.015175,0.15,0.15,0,7.59375e-05,-0.02472673,0.07320169,0.5302472,0.3658526,27425,0.9449739,989.09,97.44571
115,1789988870.322,-0.4648915,-0.4197017,1.498514,-0.0637763,-0.004607125,-0.04500001,-0.1338947,-0.01692666,-0.0009056657,-0.09156853,-0.002070769,-0.0147,-0.001871434,1.377912,-0.03324404,-0.01677375,0,-0.04789919,-0.05759938,-0.04076077,0.799705,0.3367312,-0.00562187,-0.003837301,0.4720263,0.8750086,1.569959,0.001951478,0.0001708594,24.49866,0.002686607,6.064395e-05,5.517386e-05,0.0006193118,0.0145319,0,0.15,0,0.0001708594,-0.01945679,0.09224099,0.5228138,0.3661878,27644,0.9446132,984.53,95.97971
116,1789988871.201,-0.466928,-0.4295721,1.498514,-0.06633639,-0.00652307,-0.03,-0.1390433,-0.01654427,-0.0004811216,-0.09329224,-0.00204777,-0.04644,-0.0024963,1.234259,-0.03504518,-0.05265979,0,-0.05062629,-0.07450335,-0.04049137,0.7923412,0.1130568,-0.005810579,-0.004069096,0.4280303,1.000218,1.048192,0.001949371,7.59375e-05,24.49428,0.002652939,6.124844e-05,5.623879e-05,0.0005860809,0.01511895,0.15,0.1,0,7.59375e-05,-0.02066116,0.1144312,0.5068533,0.3659277,28158,0.9445072,978.23,95.17082
117,1789988872.109,-0.4475088,-0.4096488,1.498514,-0.05948094,-0.006892844,-0.1,-0.1454917,-0.01587886,0,-0.09619697,-0.002068523,-0.06305997,-0.001706662,1.201759,-0.03380923,-0.06867374,0,-0.04850092,-0.05610522,-0.03611211,0.7887424,0,-0.005666491,-0.004212738,0.4598165,1.164397,1.243099,0.001974355,0.0001708594,24.48901,0.002789886,6.211048e-05,5.48331e-05,0.000698587,0.01313024,0,0.15,0,0.0001708594,-0.01815373,0.1045949,0.5330424,0.3691645,27239,0.9440937,964.26,94.4315
118,1789988873.009,-0.4116182,-0.3782994,1.33851,-0.05413311,-0.004879666,-0.01833333,-0.1251851,-0.01507365,0,-0.08311976,-0.001850603,-0.03203333,-0.001887731,1.158507,-0.03215584,-0.03954165,-0.001186146,-0.04106386,-0.05125584,-0.03237837,0.71173,0.1498588,-0.005101377,-0.003549658,0.4311725,1.071016,1.220879,0.001993473,0.0001708594,24.48581,0.002896085,6.177175e-05,5.448844e-05,0.000786352,0.01677878,0.05,0.1,0,0.0001708594,-0.01750938,0.1713694,0.5254195,0.3668206,27544,0.9442182,952.27,93.15128
119,1789988873.909,-0.4654611,-0.4256358,1.498514,-0.06795019,-0.007326434,-0.035,-0.1491308,-0.01653767,-0.0008564591,-0.09736606,-0.002050712,-0.05801999,-0.002083727,1.182258,-0.03623997,-0.07177948,0,-0.04686649,-0.06323808,-0.0295463,0.7869072,0,-0.005783205,-0.004128653,0.4474154,1.094692,1.167796,0.001989043,0.0001708594,24.48462,0.002755556,6.264869e-05,5.35927e-05,0.0006502722,0.01574094,0.05,0.1,0,0.0001708594,-0.0209731,0.1136708,0.5282032,0.3655167,27498,0.9439182,954.16,93.96519
120,1789988874.811,-0.4585482,-0.4251519,1.498514,-0.06003768,-0.005690876,-0.015,-0.147493,-0.01694465,0,-0.09768551,-0.002068459,-0.04599999,-0.002367835,1.29146,-0.03224325,-0.05464424,0,-0.04748295,-0.05596764,-0.03067293,0.7948307,0.1125762,-0.0059677,-0.003916795,0.4341723,1.087073,1.488707,0.001916884,7.59375e-05,24.47146,0.002681529,6.09059e-05,5.343078e-05,0.0006503082,0.01569797,0.15,0.1,0,7.59375e-05,-0.02057165,0.1059342,0.5315917,0.3640316,27440,0.9431355,955.08,94.32353
121,1789988875.708,-0.4661317,-0.4162074,1.498514,-0.05730603,-0.005844336,-0.005,-0.1498701,-0.01707487,0,-0.09705678,-0.002057652,-0.04864001,-0.00170891,1.286909,-0.03387593,-0.05338613,0,-0.04688833,-0.05418098,-0.03012977,0.7954385,0.1121576,-0.005740113,-0.003973262,0.4859417,1.042742,1.391402,0.00192366,7.59375e-05,24.45815,0.00257431,5.939478e-05,5.243185e-05,0.0005388237,0.01349541,0.1,0.15,0,7.59375e-05,-0.01904237,0.1193189,0.5217426,0.369319,27580,0.9424202,961.54,95.03345
122,1789988876.599,-0.4600578,-0.4250049,1.498514,-0.06665385,-0.006836533,-0.02666667,-0.1405648,-0.0173495,-0.0008877075,-0.09366288,-0.002028228,-0.04143333,-0.002013783,1.278459,-0.03409178,-0.05366276,0,-0.04687264,-0.05796506,-0.03576919,0.7833614,0.1120118,-0.005785554,-0.003996244,0.4566978,0.9538249,1.350501,0.001876378,0.0001708594,24.44278,0.002560246,5.846151e-05,5.018992e-05,0.0005752167,0.01356849,0,0.15,0,0.0001708594,-0.02301373,0.09127442,0.5189126,0.3660164,27771,0.9414587,970.1,96.07552
123,1789988877.481,-0.2235764,-0.1976061,0.7124984,-0.02359959,-0.003752705,0,-0.08426096,-0.007937863,-0.008781368,-0.05333267,-0.0009886194,-0.03076001,-0.001464334,0.578201,-0.01601928,-0.03525747,-0.007415009,-0.03050525,-0.04089195,-0.01916875,0.3738234,0,-0.002856951,-0.001978697,0.1899046,0.5594617,0.4420485,0.001882168,5.0625e-05,24.4302,0.002560821,5.718409e-05,5.067284e-05,0.0005707965,0.01428193,0.2,0.1,0,5.0625e-05,-0.01525617,0.1728753,0.5135779,0.362385,28055,0.9413524,966.55,95.58176
124,1789988878.359,-0.4694941,-0.4139868,1.498514,-0.05830825,-0.005195779,0,-0.1443259,-0.01645361,0,-0.09501996,-0.002040937,-0.03816,-0.002198221,1.28821,-0.03182975,-0.03601175,0,-0.05076586,-0.0599895,-0.03246178,0.7958702,0.2231993,-0.005758333,-0.004050458,0.4991001,0.9213199,1.349945,0.001801785,0.0001139063,24.42981,0.00243124,5.602544e-05,4.913567e-05,0.0005242936,0.01321502,0.05,0.2,0,0.0001139063,-0.02159689,0.07610918,0.5087817,0.3640475,28156,0.9412262,970.41,95.79039
125,1789988879.238,-0.4569299,-0.4149046,1.498514,-0.06166869,-0.005470927,-0.0175,-0.143463,-0.01655648,0,-0.0951375,-0.002033252,-0.03727999,-0.001847966,1.310635,-0.03351983,-0.04531263,0,-0.04747937,-0.06124711,-0.02920802,0.791394,0.1676312,-0.005757749,-0.003900458,0.465113,1.007721,1.331106,0.001847459,7.59375e-05,24.4202,0.002492755,5.473878e-05,4.857146e-05,0.0005419863,0.0151145,0.1,0.1,0,7.59375e-05,-0.02328818,0.07883269,0.5197604,0.3529797,28159,0.9404336,974.05,96.43659
126,1789988880.126,-0.4500396,-0.4286997,1.498514,-0.06194046,-0.005223213,-0.01,-0.1416764,-0.01697726,-0.002649508,-0.09660129,-0.00205178,-0.04898,-0.002185745,1.310959,-0.03360874,-0.05375949,0,-0.04603454,-0.06261896,-0.03358758,0.7926708,0.1113145,-0.005704085,-0.003975349,0.4572694,1.064405,1.499158,0.00176573,0.0001708594,24.40601,0.002398585,5.487696e-05,4.722976e-05,0.0005307491,0.01412562,0,0.15,0,0.0001708594,-0.02235094,0.08258414,0.5168898,0.364598,27880,0.9397497,979.57,96.66316
127,1789988881.008,-0.459102,-0.4116051,1.498514,-0.0596567,-0.004715614,-0.005,-0.1382502,-0.01721299,0,-0.09279908,-0.002077846,-0.03546001,-0.002157226,1.35321,-0.03537695,-0.03590843,0,-0.04406996,-0.05406026,-0.02725979,0.798159,0.2257987,-0.005712759,-0.003850754,0.4775811,1.087418,1.356869,0.001802082,3.375e-05,24.38559,0.002430093,5.619343e-05,4.791507e-05,0.0005239015,0.01696814,0.25,0.1,0,3.375e-05,-0.02429939,0.06624079,0.5155935,0.360652,28046,0.9387307,979.57,96.62646
128,1789988881.883,-0.4642813,-0.427214,1.498514,-0.05918507,-0.006331246,-0.025,-0.1457593,-0.01691962,-0.01061758,-0.09539989,-0.002056735,-0.04995,-0.002305666,1.287235,-0.0324702,-0.05433991,0,-0.05020795,-0.06093905,-0.02990708,0.7907907,0.1120267,-0.005824734,-0.00406308,0.4526672,1.047673,1.315792,0.001843255,0.0001139063,24.37547,0.002456969,5.479429e-05,4.670181e-05,0.0005122178,0.01197185,0,0.2,0,0.0001139063,-0.01772466,0.1043841,0.5049877,0.3642669,28272,0.9384952,983.15,96.85527
129,1789988882.758,-0.4549634,-0.4185045,1.498514,-0.06096567,-0.004769485,-0.0125,-0.1389841,-0.01702113,-0.0008356998,-0.09168622,-0.002072822,-0.0322,-0.002438134,1.36816,-0.03363968,-0.035468,-8.016855e-05,-0.04726636,-0.05512028,-0.02956712,0.798612,0.224052,-0.005841327,-0.003879873,0.4702705,1.074707,1.293293,0.001837463,0.0001708594,24.37069,0.002450305,5.498978e-05,4.769937e-05,0.0005101527,0.01434884,0,0.1,0,0.0001708594,-0.02069189,0.1436898,0.5048969,0.3631985,28310,0.9383205,977.69,96.86843
130,1789988883.633,-0.4414661,-0.4134479,1.498514,-0.06716637,-0.00759436,-0.005,-0.1509453,-0.01654042,-0.001878296,-0.1009818,-0.002061131,-0.04344,-0.00212513,1.28041,-0.03289839,-0.05419883,0,-0.05086065,-0.07914006,-0.03356568,0.7816005,0.1126956,-0.005714761,-0.003983628,0.4837435,0.9511005,1.398406,0.001845195,0.0001708594,24.36873,0.002468558,5.390225e-05,4.816631e-05,0.0005212948,0.01526685,0.05,0.1,0,0.0001708594,-0.02336869,0.100367,0.5078244,0.3611763,28280,0.9382053,972.83,96.70269
131,1789988884.521,-0.4496803,-0.4160447,1.498514,-0.06515743,-0.006799446,-0.035,-0.1467959,-0.01670587,-0.0001064938,-0.09639215,-0.002069579,-0.03639,-0.001626633,1.323961,-0.03338328,-0.04430316,0,-0.04927766,-0.06544249,-0.0301787,0.7862813,0.1675746,-0.005803744,-0.004028553,0.4948972,1.117681,1.509334,0.00177097,0.0001708594,24.36141,0.002384004,5.36539e-05,4.836238e-05,0.0005110177,0.01574071,0.05,0.1,0,0.0001708594,-0.02420587,0.08349068,0.5171134,0.363621,27903,0.9376687,972.69,98.12732
132,1789988885.400,-0.4544786,-0.413247,1.498514,-0.0591953,-0.006801508,-0.005,-0.1518656,-0.01705487,0,-0.09935276,-0.002032982,-0.06305998,-0.002394041,1.253109,-0.03344538,-0.07246791,0,-0.05353218,-0.06574851,-0.03674295,0.7894019,0,-0.00582756,-0.004090914,0.4469899,0.9664833,0.9904722,0.00181275,0.0001139063,24.35547,0.002449206,5.458933e-05,4.909841e-05,0.0005327681,0.0138393,0.1,0.1,0,0.0001139063,-0.0191454,0.1230944,0.5096259,0.3631787,28157,0.9376055,977.5,99.21616
133,1789988886.315,-0.4513486,-0.4304637,1.498514,-0.06454604,-0.006983123,-0.02,-0.1442068,-0.01714035,-0.001237349,-0.09345736,-0.00202629,-0.04769999,-0.001696245,1.28886,-0.03246526,-0.05330231,-0.0008279931,-0.05231004,-0.07113044,-0.03262196,0.7832775,0.1109499,-0.00591687,-0.004110548,0.4706726,0.9568877,1.098277,0.001774136,0.0001139063,24.35088,0.002453503,5.439867e-05,4.873259e-05,0.0005762351,0.01524607,0.1,0.15,0,0.0001139063,-0.02432619,0.07811283,0.5445125,0.3649497,27022,0.9371687,989.18,100.4787
134,1789988887.190,-0.452174,-0.4190927,1.498514,-0.0595797,-0.007337933,-0.06,-0.1450015,-0.01683966,0,-0.09529804,-0.002084386,-0.05363998,-0.001670832,1.238159,-0.03503959,-0.06929635,0,-0.04805611,-0.05996802,-0.03095183,0.7856454,0,-0.005777632,-0.004282282,0.4547757,0.9318263,1.22851,0.001778866,7.59375e-05,24.3424,0.002441755,5.53459e-05,4.953992e-05,0.0005580037,0.01595035,0.1,0.1,0,7.59375e-05,-0.01939083,0.09525463,0.5056291,0.3643451,28249,0.9367912,992.39,100.1911
